osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,junction
168875591,,Humboldtstraße,residential,50,False,True,41.396,"LINESTRING (7.7649937 49.4414088, 7.764984 49.4414413, 7.7648841 49.4417742)",6.6,,
172436827,,Martin-Luther-Straße,secondary,50,False,False,11.21,"LINESTRING (7.7700998 49.4474714, 7.7700598 49.4475688)",,,
25505658,2,Martin-Luther-Straße,secondary,50,True,False,27.664,"LINESTRING (7.7700998 49.4474714, 7.7700698 49.4474292, 7.7700736 49.4473797, 7.7701352 49.4472323)",,,
32932426,2,Burgstraße,secondary,50,True,False,19.886,"LINESTRING (7.7707799 49.4458411, 7.770532 49.4459186)",,,
25505657,2,Martin-Luther-Straße,secondary,50,True,False,37.298,"LINESTRING (7.7707799 49.4458411, 7.770876 49.4457732, 7.7709912 49.4456983, 7.7711617 49.4456174)",,,
45072858,2,Martin-Luther-Straße,residential,50,True,False,14.557,"LINESTRING (7.7707799 49.4458411, 7.7707983 49.4458882, 7.7708171 49.4459696)",,,
368287218,3,Burgstraße,secondary,50,False,True,9.664,"LINESTRING (7.7671175 49.445461, 7.7672506 49.445453)",,,
23264080,3,Burgstraße,secondary,50,False,False,35.45,"LINESTRING (7.7671175 49.445461, 7.7669176 49.4454831, 7.7668577 49.4454927, 7.7667777 49.4455055, 7.766641 49.4455339)",,,
23264085,1,Burgstraße,secondary_link,50,True,False,50.369,"LINESTRING (7.7664747 49.4453115, 7.766585 49.4453606, 7.76665 49.4453846, 7.766752 49.4454201, 7.7668626 49.4454434, 7.7670061 49.4454534, 7.7671175 49.445461)",,,
237367555,3,Maxstraße,secondary,50,False,False,27.501,"LINESTRING (7.7664747 49.4453115, 7.7665733 49.4454389, 7.7665972 49.4454725, 7.766641 49.4455339)",,,
"[23264083, 824679892]",2,"['Maxstraße', 'Pariser Straße']",secondary,50,False,True,189.725,"LINESTRING (7.7664747 49.4453115, 7.7660136 49.4447732, 7.7658857 49.4446365, 7.7658557 49.444604, 7.7658313 49.4445831, 7.7657596 49.4445227, 7.765658 49.4444736, 7.7655584 49.4444472, 7.7653496 49.4444195, 7.7650292 49.4443839, 7.7645936 49.4443345)",,,
172436823,,Benzinoring,residential,30,False,True,14.865,"LINESTRING (7.768575 49.4472238, 7.7685108 49.4473508)",20,,
45204014,3,Ludwigstraße,secondary,50,True,False,65.19300000000001,"LINESTRING (7.768575 49.4472238, 7.7687309 49.4472371, 7.7688748 49.447254, 7.7694524 49.4473555)",,L 395,
95511112,2,Willy-Brandt-Platz,residential,,False,True,95.75099999999999,"LINESTRING (7.768575 49.4472238, 7.7686029 49.4471669, 7.7686213 49.4471311, 7.7686357 49.4471039, 7.7686585 49.4470609, 7.7687479 49.4468738, 7.768811 49.4467418, 7.7689218 49.4465099, 7.7689435 49.4464604, 7.7689692 49.4464018)",,,
23264082,4,Maxstraße,secondary,50,False,True,151.863,"LINESTRING (7.7669263 49.4472564, 7.7669176 49.4470797, 7.7669172 49.4470552, 7.7669097 49.4467582, 7.7668945 49.4464354, 7.766887 49.4463086, 7.7668809 49.4462232, 7.7668768 49.4461585, 7.7668615 49.4460201, 7.7668472 49.4459361, 7.7668386 49.4458924)",,,
"[159093033, 517188538]","['4', '3']",Lauterstraße,secondary,50,True,False,120.86700000000002,"LINESTRING (7.7669263 49.4472564, 7.7671301 49.447196, 7.7674136 49.4471834, 7.767491 49.4471835, 7.7680611 49.4471939, 7.7683385 49.4472078, 7.7683738 49.4472096, 7.768575 49.4472238)",,L 395,
"[153533459, 517188539, 810044903]",4,Lauterstraße,secondary,50,False,True,161.07000000000002,"LINESTRING (7.7669263 49.4472564, 7.7667249 49.4472667, 7.7666872 49.4472689, 7.7665999 49.4472739, 7.7665177 49.4472777, 7.7659533 49.4473151, 7.7655813 49.4473416, 7.7650784 49.4473774, 7.7647095 49.4474007)",,L 395,
"[113799097, 206630210, 206630211]",4,Lauterstraße,secondary,50,False,False,172.14899999999997,"LINESTRING (7.7623289 49.4473856, 7.762568 49.4473854, 7.7632102 49.4473941, 7.7642223 49.4474069, 7.7645884 49.4474064, 7.7647095 49.4474007)",,L 395,
250089097,3,Königstraße,secondary,50,False,False,66.223,"LINESTRING (7.7622171 49.4420616, 7.7622747 49.442132, 7.7623384 49.4421783, 7.7626723 49.4423577, 7.7627532 49.4424046, 7.7628698 49.4424722)",,,
6016071,2,Fruchthallstraße,residential,50,True,False,37.446,"LINESTRING (7.7702546 49.4455525, 7.7703416 49.4455974, 7.770458 49.4456208, 7.7705386 49.4456444, 7.7706 49.4456818, 7.7706338 49.4457128, 7.7706587 49.445744)",,,
45144173,2,Fruchthallstraße,residential,50,True,False,67.251,"LINESTRING (7.7702546 49.4455525, 7.7703598 49.4455521, 7.7707478 49.4456172, 7.7707861 49.4456236, 7.7709171 49.4456441, 7.7710086 49.4456441, 7.7711617 49.4456174)",,,
25002354,,Schubertstraße,residential,30,True,False,102.457,"LINESTRING (7.7748867 49.4445252, 7.7748694 49.4444852, 7.7747145 49.4441573, 7.7746392 49.4440024, 7.7744876 49.4437054, 7.7744581 49.443647)",,,
931154070,2,Fischerstraße,secondary,50,True,False,28.104,"LINESTRING (7.7748867 49.4445252, 7.7750769 49.44448, 7.7752596 49.4444566)",,,
23264078,2,Pariser Straße,secondary,50,False,False,29.026,"LINESTRING (7.7637875 49.444247, 7.763392 49.4442021)",,,
23264078,2,Pariser Straße,secondary,50,False,True,36.955,"LINESTRING (7.7637875 49.444247, 7.7639373 49.4442625, 7.7640569 49.4442758, 7.7641046 49.4442811, 7.7642916 49.444302)",,,
25781203,,Schusterstraße,living_street,,False,True,72.244,"LINESTRING (7.7637875 49.444247, 7.7637741 49.4442886, 7.7635826 49.4448829)",,,
23264078,2,Pariser Straße,secondary,50,False,False,36.955,"LINESTRING (7.7642916 49.444302, 7.7641046 49.4442811, 7.7640569 49.4442758, 7.7639373 49.4442625, 7.7637875 49.444247)",,,
673845762,2,Pariser Straße,secondary,50,False,False,22.131999999999998,"LINESTRING (7.7642916 49.444302, 7.7643545 49.444309, 7.7644619 49.4443204, 7.7645936 49.4443345)",,,
962801292,3,Humboldtstraße,secondary,50,False,True,24.469,"LINESTRING (7.7642916 49.444302, 7.7643071 49.4442204, 7.7643148 49.4441885, 7.7643353 49.4440838)",,,
23264081,3,Maxstraße,secondary,50,False,False,42.537000000000006,"LINESTRING (7.7668386 49.4458924, 7.7668154 49.4458242, 7.7667342 49.4456545, 7.7666999 49.4456101, 7.766641 49.4455339)",,,
23264082,4,Maxstraße,secondary,50,False,False,151.863,"LINESTRING (7.7668386 49.4458924, 7.7668472 49.4459361, 7.7668615 49.4460201, 7.7668768 49.4461585, 7.7668809 49.4462232, 7.766887 49.4463086, 7.7668945 49.4464354, 7.7669097 49.4467582, 7.7669172 49.4470552, 7.7669176 49.4470797, 7.7669263 49.4472564)",,,
23264080,3,Burgstraße,secondary,50,False,True,35.45,"LINESTRING (7.766641 49.4455339, 7.7667777 49.4455055, 7.7668577 49.4454927, 7.7669176 49.4454831, 7.7671175 49.445461)",,,
23264081,3,Maxstraße,secondary,50,False,True,42.537000000000006,"LINESTRING (7.766641 49.4455339, 7.7666999 49.4456101, 7.7667342 49.4456545, 7.7668154 49.4458242, 7.7668386 49.4458924)",,,
98997814,,Burgstraße,residential,50,True,False,68.45400000000001,"LINESTRING (7.766641 49.4455339, 7.7664952 49.4455699, 7.7657559 49.4457526)",,,
237367555,3,Maxstraße,secondary,50,False,True,27.500999999999998,"LINESTRING (7.766641 49.4455339, 7.7665972 49.4454725, 7.7665733 49.4454389, 7.7664747 49.4453115)",,,
95933652,,Burgstraße,residential,50,False,False,43.392,"LINESTRING (7.7645526 49.4460499, 7.7639933 49.4461915)",,,
23610716,,Meuthstraße,residential,50,False,True,150.639,"LINESTRING (7.7645526 49.4460499, 7.7646064 49.4464811, 7.7646444 49.4468079, 7.764676 49.4470653, 7.7647062 49.4473329, 7.7647095 49.4474007)",6,,
23610716,,Meuthstraße,residential,50,False,False,150.63899999999998,"LINESTRING (7.7647095 49.4474007, 7.7647062 49.4473329, 7.764676 49.4470653, 7.7646444 49.4468079, 7.7646064 49.4464811, 7.7645526 49.4460499)",6,,
"[113799097, 206630210, 206630211]",4,Lauterstraße,secondary,50,False,True,172.14899999999997,"LINESTRING (7.7647095 49.4474007, 7.7645884 49.4474064, 7.7642223 49.4474069, 7.7632102 49.4473941, 7.762568 49.4473854, 7.7623289 49.4473856)",,L 395,
"[153533459, 517188539, 810044903]",4,Lauterstraße,secondary,50,False,False,161.07,"LINESTRING (7.7647095 49.4474007, 7.7650784 49.4473774, 7.7655813 49.4473416, 7.7659533 49.4473151, 7.7665177 49.4472777, 7.7665999 49.4472739, 7.7666872 49.4472689, 7.7667249 49.4472667, 7.7669263 49.4472564)",,L 395,
25002347,,Schulstraße,residential,30,True,False,84.39699999999999,"LINESTRING (7.7757792 49.4410364, 7.7756904 49.4410403, 7.7756133 49.4410302, 7.7747007 49.4408653, 7.77465 49.4408566)",,,
24026299,,Adolph-Kolping-Platz,residential,30,True,False,13.652000000000001,"LINESTRING (7.7758682 49.4411437, 7.7758386 49.4411185, 7.7758134 49.4410913, 7.7757929 49.4410624, 7.7757792 49.4410364)",,,roundabout
24026300,,Bruchstraße,residential,30,False,False,76.022,"LINESTRING (7.7758682 49.4411437, 7.7757992 49.4411878, 7.7751656 49.4415928, 7.7751184 49.441623)",,,
24026300,,Bruchstraße,residential,30,False,False,68.64500000000001,"LINESTRING (7.7751184 49.441623, 7.775053 49.4416655, 7.7745093 49.4420183, 7.7744464 49.4420591)",,,
24026300,,Bruchstraße,residential,30,False,True,76.022,"LINESTRING (7.7751184 49.441623, 7.7751656 49.4415928, 7.7757992 49.4411878, 7.7758682 49.4411437)",,,
24026301,,Badstraße,residential,30,False,False,43.176,"LINESTRING (7.7751184 49.441623, 7.7750481 49.4416121, 7.7745901 49.4415397, 7.7745382 49.4415311)",,,
24026301,,Badstraße,residential,30,False,True,70.024,"LINESTRING (7.7724019 49.4413925, 7.7725099 49.4413894, 7.7727461 49.4413832, 7.773298 49.4413693, 7.7733696 49.4413671)",,,
24026302,,Lutrinastraße,residential,,False,True,66.122,"LINESTRING (7.7724019 49.4413925, 7.772372 49.4414694, 7.7722678 49.4416103, 7.7721985 49.4417068, 7.7720733 49.441908, 7.7720523 49.4419407)",,,
24288988,,Augustastraße,residential,,False,False,104.895,"LINESTRING (7.7733369 49.4389878, 7.7732593 49.4389742, 7.7728243 49.4388979, 7.7727392 49.43888, 7.7720322 49.4387385, 7.7719442 49.4387244)",,,
25002343,,Lutrinastraße,residential,,True,False,65.552,"LINESTRING (7.7733369 49.4389878, 7.773322 49.4390219, 7.773205 49.4392854, 7.7731006 49.4395159, 7.7730834 49.4395538)",,,
24026301,,Badstraße,residential,30,False,False,27.99,"LINESTRING (7.7740829 49.4414634, 7.7739785 49.4414476, 7.7737378 49.4414112, 7.7737057 49.4414068)",,,
24026301,,Badstraße,residential,30,False,True,33.769,"LINESTRING (7.7740829 49.4414634, 7.7742394 49.4414868, 7.7744865 49.4415237, 7.7745382 49.4415311)",,,
25002365,,Karpfenstraße,residential,30,False,True,71.262,"LINESTRING (7.7740829 49.4414634, 7.7741068 49.4415025, 7.7744205 49.4420166, 7.7744464 49.4420591)",,,
24026301,,Badstraße,residential,30,False,False,70.024,"LINESTRING (7.7733696 49.4413671, 7.773298 49.4413693, 7.7727461 49.4413832, 7.7725099 49.4413894, 7.7724019 49.4413925)",,,
24026301,,Badstraße,residential,30,False,True,24.732,"LINESTRING (7.7733696 49.4413671, 7.7734366 49.4413703, 7.7736669 49.4414014, 7.7737057 49.4414068)",,,
25002354,,Schubertstraße,residential,30,True,False,95.51400000000001,"LINESTRING (7.7733696 49.4413671, 7.7733612 49.4413211, 7.773084 49.4408001, 7.7730038 49.4405999, 7.7729832 49.4405471)",,,
25002343,,Lutrinastraße,residential,,True,False,45.657000000000004,"LINESTRING (7.7728547 49.4400965, 7.7728408 49.440127, 7.7726884 49.4404618, 7.7726754 49.4404902)",,,
25002349,,Schneppbachstraße,residential,30,False,True,139.58100000000002,"LINESTRING (7.7728547 49.4400965, 7.7728967 49.4401042, 7.7731735 49.4401546, 7.7742098 49.4403348, 7.774422 49.4403821, 7.7746539 49.4404223, 7.774715 49.4404304)",,,
25002343,,Lutrinastraße,residential,,True,False,62.572,"LINESTRING (7.7730834 49.4395538, 7.7730743 49.4395762, 7.7730566 49.4396196, 7.7728663 49.4400663, 7.7728603 49.4400803, 7.7728547 49.4400965)",,,
25002346,,Eckelstraße,residential,,True,False,98.17999999999999,"LINESTRING (7.7730834 49.4395538, 7.7730238 49.4395457, 7.7724441 49.4394671, 7.7718506 49.4393974, 7.7717505 49.4393857)",,,
24288988,,Augustastraße,residential,,False,True,104.89500000000001,"LINESTRING (7.7719442 49.4387244, 7.7720322 49.4387385, 7.7727392 49.43888, 7.7728243 49.4388979, 7.7732593 49.4389742, 7.7733369 49.4389878)",,,
32932422,,Eisenbahnstraße,residential,30,False,False,74.859,"LINESTRING (7.7719442 49.4387244, 7.7719316 49.4387669, 7.7718906 49.438923, 7.7717626 49.4393462, 7.7717505 49.4393857)",,,
841682079,2,Pirmasenser Straße,tertiary,30,False,False,79.34400000000001,"LINESTRING (7.7631863 49.4389764, 7.7632869 49.4390181, 7.7639446 49.439291, 7.7640047 49.439316, 7.7641114 49.4393602)",,,
841682080,,Trippstadter Straße,living_street,,False,False,76.919,"LINESTRING (7.7631863 49.4389764, 7.7631654 49.4390272, 7.763014 49.4393955, 7.7629146 49.4396452)",,,
24952639,,Schumannstraße,living_street,,False,False,21.83,"LINESTRING (7.7647359 49.4388853, 7.7647741 49.4389517, 7.7648416 49.4390692)",,,
951654094,2,Rudolf-Breitscheid-Straße,tertiary,50,False,False,69.479,"LINESTRING (7.7647359 49.4388853, 7.7642243 49.4392743, 7.7641858 49.4393036, 7.7641114 49.4393602)",,,
24915538,,Schneiderstraße,residential,30,False,False,66.691,"LINESTRING (7.7690275 49.4447109, 7.768953 49.4448157, 7.7687476 49.4452001, 7.7687128 49.4452741)",,,
"[32999068, 26789734]",,"['Schneiderstraße', 'Eisenbahnstraße']",residential,30,True,False,175.411,"LINESTRING (7.7690275 49.4447109, 7.7690984 49.4446203, 7.7693651 49.444233, 7.7695443 49.4439985, 7.7697929 49.4437915, 7.7698715 49.4437261, 7.7701371 49.443539, 7.7702692 49.4434526, 7.7703335 49.4433995)",,,
1157166255,,Am Altenhof,residential,,False,True,33.068,"LINESTRING (7.7690275 49.4447109, 7.7689811 49.4446772, 7.7687223 49.4444894)",,,
24930405,,Osterstraße,living_street,,False,False,81.35300000000001,"LINESTRING (7.7703335 49.4433995, 7.7704089 49.4434529, 7.7705719 49.4435471, 7.7711328 49.4436807, 7.7713096 49.4437391)",,,
32999068,,Eisenbahnstraße,residential,30,True,False,47.756,"LINESTRING (7.7703335 49.4433995, 7.77045 49.4432805, 7.7706587 49.443026)",,,
32932422,,Eisenbahnstraße,residential,30,False,False,76.733,"LINESTRING (7.7712599 49.4411668, 7.7712346 49.441254, 7.7711979 49.4413768, 7.7710947 49.4417582, 7.7710887 49.4417785, 7.771069 49.4418456)",,,
32932422,,Eisenbahnstraße,residential,30,False,True,99.25399999999999,"LINESTRING (7.7712599 49.4411668, 7.7714307 49.4406193, 7.7715068 49.4403293, 7.7715171 49.4402901)",,,
32932422,,Eisenbahnstraße,residential,30,False,False,99.25399999999999,"LINESTRING (7.7715171 49.4402901, 7.7715068 49.4403293, 7.7714307 49.4406193, 7.7712599 49.4411668)",,,
32932422,,Eisenbahnstraße,residential,30,False,True,15.559,"LINESTRING (7.7715171 49.4402901, 7.7715245 49.440262, 7.7715536 49.4401522)",,,
25096209,,Kanalstraße,residential,,False,False,10.52,"LINESTRING (7.773153 49.4450212, 7.7731681 49.4451153)",,,
24478058,,Stiftsplatz,residential,,False,False,117.141,"LINESTRING (7.773153 49.4450212, 7.7731496 49.4449877, 7.7731459 49.4449501, 7.7731344 49.4449302, 7.7731226 49.4449098, 7.7730478 49.444739, 7.7727622 49.4441049, 7.7727114 49.4440096)",,,
25366602,2,Spittelstraße,secondary,50,True,False,74.402,"LINESTRING (7.773153 49.4450212, 7.7733423 49.4449627, 7.7740788 49.444729)",,,
24478058,,Stiftsplatz,residential,,False,True,117.14100000000002,"LINESTRING (7.7727114 49.4440096, 7.7727622 49.4441049, 7.7730478 49.444739, 7.7731226 49.4449098, 7.7731344 49.4449302, 7.7731459 49.4449501, 7.7731496 49.4449877, 7.773153 49.4450212)",,,
25002356,,Karl-Marx-Straße,residential,30,False,False,87.834,"LINESTRING (7.7727114 49.4440096, 7.7726275 49.4438305, 7.7725951 49.4437575, 7.7725729 49.4436496, 7.7725232 49.443233)",,,
104241098,,Bismarckstraße,residential,30,False,True,64.212,"LINESTRING (7.7727114 49.4440096, 7.7728416 49.4439796, 7.7735546 49.4438283)",,,
25002356,,Karl-Marx-Straße,residential,30,False,True,8.756,"LINESTRING (7.7724231 49.442428, 7.7724326 49.4425065)",,,
25002356,,Karl-Marx-Straße,residential,30,False,False,66.053,"LINESTRING (7.7724231 49.442428, 7.7723923 49.4422087, 7.7723876 49.4421751, 7.7723529 49.4420972, 7.7722898 49.4420318, 7.7721869 49.441975, 7.7720523 49.4419407)",,,
25002360,,Basteigasse,living_street,,True,False,110.14299999999999,"LINESTRING (7.7724231 49.442428, 7.7723557 49.4424328, 7.7720918 49.4424514, 7.7720098 49.4424458, 7.771563 49.4423564, 7.7710039 49.4422494, 7.7709488 49.4422389)",,,
24026302,,Lutrinastraße,residential,,False,False,66.12200000000001,"LINESTRING (7.7720523 49.4419407, 7.7720733 49.441908, 7.7721985 49.4417068, 7.7722678 49.4416103, 7.772372 49.4414694, 7.7724019 49.4413925)",,,
25002356,,Karl-Marx-Straße,residential,30,False,False,71.87700000000001,"LINESTRING (7.7720523 49.4419407, 7.7717836 49.4419131, 7.7711997 49.4418579, 7.7711599 49.4418542, 7.771069 49.4418456)",,,
25002356,,Karl-Marx-Straße,residential,30,False,True,66.053,"LINESTRING (7.7720523 49.4419407, 7.7721869 49.441975, 7.7722898 49.4420318, 7.7723529 49.4420972, 7.7723876 49.4421751, 7.7723923 49.4422087, 7.7724231 49.442428)",,,
24904577,,Alleestraße,residential,30,True,False,67.434,"LINESTRING (7.771069 49.4418456, 7.7709495 49.4418396, 7.7709195 49.441838, 7.7706265 49.4418149, 7.7701393 49.4418275)",,,
25002356,,Karl-Marx-Straße,residential,30,False,True,71.87700000000001,"LINESTRING (7.771069 49.4418456, 7.7711599 49.4418542, 7.7711997 49.4418579, 7.7717836 49.4419131, 7.7720523 49.4419407)",,,
32932422,,Eisenbahnstraße,residential,30,False,True,76.733,"LINESTRING (7.771069 49.4418456, 7.7710887 49.4417785, 7.7710947 49.4417582, 7.7711979 49.4413768, 7.7712346 49.441254, 7.7712599 49.4411668)",,,
68578085,,Eisenbahnstraße,residential,30,True,False,37.287,"LINESTRING (7.7708483 49.4425678, 7.7709488 49.4422389)",,,
24478059,,Raiffeisenstraße,living_street,,False,True,62.57899999999999,"LINESTRING (7.7708483 49.4425678, 7.770759 49.4425519, 7.7703465 49.4424784, 7.7701605 49.442452, 7.7700072 49.4424377)",,,
24904582,,Raiffeisenstraße,living_street,,False,False,14.067,"LINESTRING (7.7698548 49.4423902, 7.7698813 49.4424311, 7.7700072 49.4424377)",,,
24904582,,Raiffeisenstraße,living_street,,False,True,49.98799999999999,"LINESTRING (7.7698548 49.4423902, 7.7699058 49.4421325, 7.7699151 49.442093, 7.7699513 49.4420705, 7.7700837 49.4420802, 7.770111 49.4421051)",,,
29230956,,Maurerstraße,living_street,,False,False,46.988,"LINESTRING (7.7698548 49.4423902, 7.7697828 49.4424216, 7.7693478 49.4426542)",,,
32999068,,Eisenbahnstraße,residential,30,True,False,52.794,"LINESTRING (7.7706587 49.443026, 7.7706963 49.4429582, 7.7708483 49.4425678)",,,
24915538,,Schneiderstraße,residential,30,False,True,66.691,"LINESTRING (7.7687128 49.4452741, 7.7687476 49.4452001, 7.768953 49.4448157, 7.7690275 49.4447109)",,,
"[185783008, 165322503]",3,Fruchthallstraße,residential,50,True,False,115.685,"LINESTRING (7.7687128 49.4452741, 7.7694125 49.4453999, 7.7697067 49.4454544, 7.7700859 49.4455223, 7.7702546 49.4455525)",,,
206630218,,Schneiderstraße,residential,,False,False,41.896,"LINESTRING (7.7687128 49.4452741, 7.7686862 49.4453365, 7.7685828 49.4455711, 7.7685559 49.4456368)",,,
"[330356176, 363984626, 45072859, 337176823]",1,Fruchthallstraße,living_street,,False,"[False, True]",133.22199999999998,"LINESTRING (7.7687128 49.4452741, 7.7686279 49.445258, 7.7684494 49.4452262, 7.7679492 49.4451311, 7.7676793 49.4450781, 7.7675589 49.4450504, 7.7675266 49.4451284, 7.7675085 49.4451704, 7.7674272 49.4453683, 7.7673966 49.4454518)",,,
25505643,,Friedrichstraße,residential,30,False,False,95.447,"LINESTRING (7.7754494 49.4434684, 7.7754705 49.4434087, 7.7755665 49.4431364, 7.7757123 49.4426274)",,,
25505643,,Friedrichstraße,residential,30,False,True,111.65,"LINESTRING (7.7754494 49.4434684, 7.7754303 49.4435449, 7.7753886 49.4437116, 7.7752699 49.4441302, 7.7752106 49.4443386, 7.7752538 49.4444041, 7.7752837 49.4444489)",,,
104241098,,Bismarckstraße,residential,30,False,False,74.371,"LINESTRING (7.7754494 49.4434684, 7.7753682 49.443483, 7.7745164 49.4436365, 7.7744581 49.443647)",,,
95511105,4,Fischerstraße,secondary,50,False,False,1.941,"LINESTRING (7.7752596 49.4444566, 7.7752837 49.4444489)",,,
95511110,2,Fischerstraße,secondary,50,True,False,4.498,"LINESTRING (7.7752596 49.4444566, 7.7752122 49.4444828)",,,
25781206,,Woogstraße,living_street,,False,False,81.32,"LINESTRING (7.7634329 49.4455574, 7.7639933 49.4461915)",,,
98997851,,Mühlstraße,living_street,,False,False,88.859,"LINESTRING (7.7634329 49.4455574, 7.7644948 49.445155)",,,
98997851,,Mühlstraße,living_street,,False,True,47.373,"LINESTRING (7.7634329 49.4455574, 7.7628558 49.4457592)",,,
24840479,,Entenstraße,living_street,,False,True,103.793,"LINESTRING (7.7650392 49.4449438, 7.7657559 49.4457526)",,,
102343779,,Mühlstraße,living_street,,True,False,45.832,"LINESTRING (7.7650392 49.4449438, 7.7644948 49.445155)",,,
24824307,,Brüderstraße,living_street,,False,False,99.959,"LINESTRING (7.7653803 49.4458454, 7.7644948 49.445155)",,,
98997814,,Burgstraße,residential,50,True,False,64.024,"LINESTRING (7.7653803 49.4458454, 7.765089 49.4459224, 7.7648674 49.4459745, 7.7645526 49.4460499)",,,
24824307,,Brüderstraße,living_street,,False,True,99.959,"LINESTRING (7.7644948 49.445155, 7.7653803 49.4458454)",,,
25781190,,Spitalstraße,living_street,,False,True,72.558,"LINESTRING (7.7644948 49.445155, 7.7635826 49.4448829)",,,
98997851,,Mühlstraße,living_street,,False,True,88.859,"LINESTRING (7.7644948 49.445155, 7.7634329 49.4455574)",,,
24904564,,Fackelwoogstraße,residential,,False,True,104.029,"LINESTRING (7.7644822 49.4433221, 7.7646349 49.4433109, 7.7647779 49.4433124, 7.7648816 49.4433118, 7.7655029 49.443324, 7.7656294 49.443324, 7.7657943 49.4433223, 7.7659195 49.443317)",,,
"[294914448, 24904563]",,"['Richard-Wagner-Straße', 'Königstraße']",living_street,,False,"[False, True]",201.153,"LINESTRING (7.7644822 49.4433221, 7.7647028 49.4434239, 7.7647449 49.4434417, 7.76479 49.4434638, 7.7649877 49.4435607, 7.765278 49.4437112, 7.7658165 49.4439937, 7.7658626 49.443952, 7.7659737 49.4438514, 7.7659392 49.4434331, 7.7659401 49.4433866, 7.7659195 49.443317)","['7', '6.5']",,
24952623,,Humboldtstraße,residential,50,True,False,57.992,"LINESTRING (7.7644822 49.4433221, 7.7645091 49.4432283, 7.7645174 49.4431999, 7.7646224 49.4428358, 7.76463 49.4428095)",,,
25123151,3,Humboldtstraße,secondary,50,False,False,85.37,"LINESTRING (7.7644822 49.4433221, 7.7644707 49.4434074, 7.7644642 49.4434505, 7.7644114 49.4437196, 7.764377 49.4438864, 7.7643667 49.4439344, 7.7643455 49.4440339, 7.7643353 49.4440838)",,,
818048451,3,Königstraße,secondary,50,False,True,51.278,"LINESTRING (7.7644822 49.4433221, 7.7643507 49.44326, 7.7642812 49.4432222, 7.7639315 49.4430318)",,,
24904591,,Richard-Wagner-Straße,residential,30,False,True,38.808,"LINESTRING (7.7667475 49.4400811, 7.7669052 49.4397475)",8,,
24904537,,Mozartstraße,living_street,,False,True,95.52199999999999,"LINESTRING (7.7667475 49.4400811, 7.7666581 49.440061, 7.7655423 49.4398099, 7.7654986 49.439801)",,,
24952638,,Mozartstraße,residential,30,True,False,103.046,"LINESTRING (7.7667475 49.4400811, 7.7668126 49.440096, 7.7673585 49.4402209, 7.767507 49.4402574, 7.7680896 49.4403928)",,,
162551441,,Richard-Wagner-Straße,residential,30,False,False,49.463,"LINESTRING (7.7667475 49.4400811, 7.7665888 49.4403979, 7.7665358 49.4405041)",10.6,,
37929387,,Rosenstraße,residential,30,False,True,17.309,"LINESTRING (7.7657854 49.4421706, 7.7657003 49.4421913, 7.7655612 49.4422252)",6.8,,
