osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
5145392,3,L 219,Kölner Straße,primary,50,False,False,12.807,"LINESTRING (6.9494024 51.0999117, 6.9495106 51.0998187)",,
13767078,1,L 108,Rheindorfer Straße,secondary,50,True,False,137.963,"LINESTRING (6.9494024 51.0999117, 6.9492415 51.0998154, 6.9491504 51.0997608, 6.949004 51.0996118, 6.9488886 51.0994483, 6.9488764 51.0993363, 6.9488883 51.0992244, 6.9489799 51.0987844)",,
"[377125445, 85266391]","['2', '3']",L 219,Kölner Straße,primary,50,False,True,158.39100000000002,"LINESTRING (6.9494024 51.0999117, 6.9492935 51.1000058, 6.9492417 51.1000505, 6.9489122 51.1003352, 6.9486833 51.1005358, 6.9486677 51.1005513, 6.9484268 51.1007635, 6.9482329 51.1009319, 6.9480803 51.1010691)",,
13767086,3,L 108,Rheindorfer Straße,secondary,50,False,False,52.753,"LINESTRING (6.9489799 51.0987844, 6.949078 51.098314)",,
"[377125448, 13767085]","['2', '3']",L 108,Rheindorfer Straße,secondary,50,True,False,80.243,"LINESTRING (6.9489799 51.0987844, 6.9489887 51.0992363, 6.9490051 51.0993028, 6.9490411 51.0994205, 6.9490701 51.0994896, 6.9490787 51.0994993)",,
741865760,1,,,secondary,50,True,False,22.001,"LINESTRING (6.949419 51.0967963, 6.9493574 51.0967881, 6.9493023 51.0967688, 6.9492587 51.0967403, 6.9492304 51.0967049, 6.9492199 51.0966659)",roundabout,
921303797,2,L 108,Rheindorfer Straße,secondary,50,False,True,170.446,"LINESTRING (6.949419 51.0967963, 6.9493993 51.0968837, 6.9493633 51.097021, 6.9493101 51.0972239, 6.949078 51.098314)",,
741865760,1,,,secondary,50,True,False,44.52400000000001,"LINESTRING (6.9494695 51.0965326, 6.9495313 51.0965461, 6.9495836 51.0965708, 6.9496213 51.0966043, 6.949641 51.0966435, 6.9496408 51.0966845, 6.9496221 51.0967217, 6.949587 51.0967539, 6.9495385 51.0967783, 6.9494809 51.0967929, 6.949419 51.0967963)",roundabout,
5145392,3,L 219,Kölner Straße,primary,50,False,True,12.807,"LINESTRING (6.9495106 51.0998187, 6.9494024 51.0999117)",,
24166690,1,,Grenzstraße,residential,30,True,False,39.717,"LINESTRING (6.9495106 51.0998187, 6.949674 51.0999013, 6.9499589 51.1000385)",,
85274340,3,L 219,Kölner Straße,primary,50,False,False,22.85,"LINESTRING (6.9495106 51.0998187, 6.9495726 51.0997644, 6.9496244 51.0997192, 6.9497015 51.0996518)",,
24684263,1,L 219,Rheindorfer Straße,secondary,50,True,False,50.757,"LINESTRING (6.9490787 51.0994993, 6.949266 51.0996277, 6.94937 51.0996586, 6.9494234 51.0996664, 6.9495079 51.0996675, 6.9497015 51.0996518)",,
377125447,2,L 108,Rheindorfer Straße,secondary,50,True,False,48.123000000000005,"LINESTRING (6.9490787 51.0994993, 6.9491217 51.0995851, 6.9492159 51.0996734, 6.9493023 51.0997289, 6.9493435 51.0997513, 6.9495106 51.0998187)",,
48738019,3,L 219,Düsseldorfer Straße,primary,50,False,True,28.198,"LINESTRING (6.9441207 51.1046044, 6.9438778 51.104807)",,
377102451,2,L 219,Düsseldorfer Straße,primary,50,False,False,155.392,"LINESTRING (6.9441207 51.1046044, 6.9454046 51.1034629)",,
24166341,,,Isarweg,residential,30,False,False,182.656,"LINESTRING (6.9441207 51.1046044, 6.9460966 51.1049793, 6.9466235 51.1050826)",,
24166341,,,Isarweg,residential,30,False,False,114.559,"LINESTRING (6.9466235 51.1050826, 6.9478844 51.1053178, 6.9482052 51.1053522)",,
24166341,,,Isarweg,residential,30,False,True,182.656,"LINESTRING (6.9466235 51.1050826, 6.9460966 51.1049793, 6.9441207 51.1046044)",,
24166342,,,Karlstraße,residential,30,False,False,159.539,"LINESTRING (6.9466235 51.1050826, 6.9465996 51.1047783, 6.9465786 51.1045904, 6.9465528 51.1043611, 6.9465393 51.104241, 6.9464732 51.103651)",,
24166341,,,Isarweg,residential,30,False,True,114.559,"LINESTRING (6.9482052 51.1053522, 6.9478844 51.1053178, 6.9466235 51.1050826)",,
138997973,2,,Hauptstraße,residential,30,False,False,206.776,"LINESTRING (6.9482052 51.1053522, 6.9481389 51.1052031, 6.948003 51.1048706, 6.9477964 51.1043518, 6.9477671 51.1041798, 6.9477406 51.104024, 6.9476683 51.1038287, 6.9475537 51.103541)",,
24166342,,,Karlstraße,residential,30,False,False,72.643,"LINESTRING (6.9464732 51.103651, 6.9463075 51.1035707, 6.9456495 51.1032519)",,
24166342,,,Karlstraße,residential,30,False,True,159.539,"LINESTRING (6.9464732 51.103651, 6.9465393 51.104241, 6.9465528 51.1043611, 6.9465786 51.1045904, 6.9465996 51.1047783, 6.9466235 51.1050826)",,
24166343,,,Karlstraße,residential,30,True,False,76.801,"LINESTRING (6.9464732 51.103651, 6.9467153 51.1036549, 6.9475537 51.103541)",,
377102451,2,L 219,Düsseldorfer Straße,primary,50,False,True,29.032,"LINESTRING (6.9456495 51.1032519, 6.9454046 51.1034629)",,
24166342,,,Karlstraße,residential,30,False,True,72.643,"LINESTRING (6.9456495 51.1032519, 6.9463075 51.1035707, 6.9464732 51.103651)",,
"[377125438, 83510302]","['2', '3']",L 219,Düsseldorfer Straße,primary,50,False,False,114.54800000000002,"LINESTRING (6.9456495 51.1032519, 6.9460031 51.1029183, 6.9461891 51.102748, 6.9465083 51.1024491, 6.9465641 51.1023967)",,
138997973,2,,Hauptstraße,residential,30,False,True,206.77599999999998,"LINESTRING (6.9475537 51.103541, 6.9476683 51.1038287, 6.9477406 51.104024, 6.9477671 51.1041798, 6.9477964 51.1043518, 6.948003 51.1048706, 6.9481389 51.1052031, 6.9482052 51.1053522)",,
152271728,2,,Hauptstraße,residential,30,False,False,115.8,"LINESTRING (6.9475537 51.103541, 6.9474913 51.103437, 6.9474421 51.1033549, 6.9474036 51.1032928, 6.9473817 51.1032453, 6.9473323 51.103115, 6.9472608 51.1029201, 6.9472121 51.1027762, 6.9471878 51.1027025, 6.9471336 51.1025358)",,
24683604,4,L 219,Kölner Straße,primary,50,False,False,45.065,"LINESTRING (6.9469643 51.1020467, 6.9471744 51.1018574, 6.9472088 51.1018274, 6.9473369 51.1017158)",,
33829419,3,L 219,Düsseldorfer Straße,primary,50,False,True,47.913,"LINESTRING (6.9469643 51.1020467, 6.9467438 51.102237, 6.9467155 51.1022621, 6.9465641 51.1023967)",,
33830655,3,,Hauptstraße,residential,50,False,False,48.83,"LINESTRING (6.9469643 51.1020467, 6.9469287 51.1019107, 6.9468975 51.1018355, 6.9468078 51.1016191)",,
377125442,3,,Hauptstraße,residential,30,False,True,48.623999999999995,"LINESTRING (6.9469643 51.1020467, 6.9470377 51.1022511, 6.9470505 51.1022901, 6.9471106 51.1024742)",,
24166346,,,Postgartenstraße,residential,30,False,False,121.413,"LINESTRING (6.9423145 51.1028369, 6.9439765 51.103158)",,
222252280,2,,Poststraße,residential,30,False,True,88.967,"LINESTRING (6.9423145 51.1028369, 6.9419905 51.1036107)",,
222252280,2,,Poststraße,residential,30,False,False,386.54300000000006,"LINESTRING (6.9423145 51.1028369, 6.9423736 51.1025275, 6.9423887 51.1024261, 6.9424126 51.102292, 6.9424166 51.1022626, 6.9426415 51.1006906, 6.9427261 51.100155, 6.9428589 51.0995874, 6.9429195 51.0993828)",,
377102451,2,L 219,Düsseldorfer Straße,primary,50,False,False,29.032,"LINESTRING (6.9454046 51.1034629, 6.9456495 51.1032519)",,
377102451,2,L 219,Düsseldorfer Straße,primary,50,False,True,155.392,"LINESTRING (6.9454046 51.1034629, 6.9441207 51.1046044)",,
24166346,,,Postgartenstraße,residential,30,False,True,105.321,"LINESTRING (6.9454046 51.1034629, 6.9450124 51.1033759, 6.9439765 51.103158)",,
24166346,,,Postgartenstraße,residential,30,False,True,121.413,"LINESTRING (6.9439765 51.103158, 6.9423145 51.1028369)",,
24166346,,,Postgartenstraße,residential,30,False,False,105.321,"LINESTRING (6.9439765 51.103158, 6.9450124 51.1033759, 6.9454046 51.1034629)",,
24166348,,,Volksgartenstraße,residential,30,False,False,203.732,"LINESTRING (6.9439765 51.103158, 6.9442506 51.1024286, 6.9442973 51.1022706, 6.9445562 51.1016464, 6.9446751 51.1013796)",,
24166348,,,Volksgartenstraße,residential,30,False,False,38.065,"LINESTRING (6.9446751 51.1013796, 6.9446376 51.1012161, 6.9445022 51.1010607)",,
24166348,,,Volksgartenstraße,residential,30,False,True,203.732,"LINESTRING (6.9446751 51.1013796, 6.9445562 51.1016464, 6.9442973 51.1022706, 6.9442506 51.1024286, 6.9439765 51.103158)",,
24166348,,,Volksgartenstraße,residential,30,False,True,38.065,"LINESTRING (6.9445022 51.1010607, 6.9446376 51.1012161, 6.9446751 51.1013796)",,
165185366,,,Akazienallee,residential,30,False,False,199.814,"LINESTRING (6.9445022 51.1010607, 6.9434129 51.0998272, 6.9433966 51.0997481, 6.9434946 51.0994476)",,
377125441,2,,Hauptstraße,residential,50,False,True,3.904,"LINESTRING (6.9467945 51.101585, 6.9468078 51.1016191)",,
24166349,,,Akazienallee,residential,30,True,False,137.417,"LINESTRING (6.9467945 51.101585, 6.9465968 51.1015884, 6.9449502 51.1011802)",,
"[377125440, 377125441]","['2', '3']",,Hauptstraße,residential,50,False,False,213.31299999999996,"LINESTRING (6.9467945 51.101585, 6.9466813 51.1012878, 6.946579 51.1010263, 6.9465367 51.1009168, 6.9464975 51.1008166, 6.946412 51.100593, 6.9463389 51.1003877, 6.9462589 51.1001761, 6.9461458 51.0998465, 6.9460984 51.0997172)",,
24166384,,,Von-Kniprode-Weg,residential,,False,False,17.666,"LINESTRING (6.9422285 51.1050841, 6.9423241 51.104937)",,
"[377102459, 144385869]","['4', '3']",L 402,Knipprather Straße,secondary,50,False,True,83.926,"LINESTRING (6.9422285 51.1050841, 6.94201 51.1049925, 6.941975 51.1049778, 6.9412288 51.104665)",,
24166384,,,Von-Kniprode-Weg,residential,,False,True,17.666,"LINESTRING (6.9423241 51.104937, 6.9422285 51.1050841)",,
24166384,,,Von-Kniprode-Weg,residential,,False,False,122.626,"LINESTRING (6.9423241 51.104937, 6.942581 51.1044678, 6.9428158 51.1040378, 6.9428814 51.1040304, 6.9430504 51.1040602)",,
24166385,,,Von-Kniprode-Weg,residential,,False,False,61.047,"LINESTRING (6.9423241 51.104937, 6.942997 51.1050916, 6.9431041 51.1051644)",,
24166385,,,Von-Kniprode-Weg,residential,,False,True,61.047,"LINESTRING (6.9431041 51.1051644, 6.942997 51.1050916, 6.9423241 51.104937)",,
26877229,3,,Hitdorfer Straße,residential,50,False,True,16.16,"LINESTRING (6.9460456 51.0995757, 6.9460984 51.0997172)",,
"[1020907315, 24683484]",,,"['Rheindorfer Straße', 'Galkhausener Straße']",residential,,False,False,245.105,"LINESTRING (6.9460456 51.0995757, 6.9466828 51.0995074, 6.9468903 51.0995124, 6.948014 51.0995944, 6.9487416 51.0996858, 6.9486725 51.1000482, 6.9486485 51.1001739)",,
"[377125443, 26877229]","['2', '3']",,Hitdorfer Straße,residential,50,False,False,229.761,"LINESTRING (6.9460456 51.0995757, 6.945923 51.099217, 6.9456423 51.0984658, 6.9453245 51.0976012, 6.9453097 51.0975618)",,
24166688,,,Bahnhofstraße,residential,,False,True,70.586,"LINESTRING (6.9429195 51.0993828, 6.9419304 51.0992518)",,
33828033,,,Bahnhofstraße,residential,,False,False,40.8,"LINESTRING (6.9429195 51.0993828, 6.9431668 51.0994123, 6.9434946 51.0994476)",,
33828034,,,Friedensstraße,residential,30,False,False,144.44,"LINESTRING (6.9429195 51.0993828, 6.9431025 51.0989378, 6.9434368 51.0981251)",,destination
222252280,2,,Poststraße,residential,30,False,True,386.543,"LINESTRING (6.9429195 51.0993828, 6.9428589 51.0995874, 6.9427261 51.100155, 6.9426415 51.1006906, 6.9424166 51.1022626, 6.9424126 51.102292, 6.9423887 51.1024261, 6.9423736 51.1025275, 6.9423145 51.1028369)",,
24166688,,,Bahnhofstraße,residential,,False,False,15.814,"LINESTRING (6.9409251 51.0991099, 6.9411458 51.0991418)",,
49276237,,,Grenzstraße,residential,30,False,False,3.604,"LINESTRING (6.9517048 51.1002805, 6.9516542 51.1002741)",,
24166692,,,Kreuzstraße,living_street,,False,True,156.14499999999998,"LINESTRING (6.9517048 51.1002805, 6.9513128 51.1016172, 6.9512723 51.1016544)",,
49276237,,,Grenzstraße,residential,30,False,True,63.504,"LINESTRING (6.9499589 51.1000385, 6.9508427 51.1001732)",,
377125439,2,,Grenzstraße,residential,30,True,False,41.337,"LINESTRING (6.9499589 51.1000385, 6.9496577 51.0999699, 6.9496059 51.099958, 6.9494024 51.0999117)",,
24166704,,,Schulstraße,residential,30,False,False,11.582,"LINESTRING (6.9519055 51.1036475, 6.9520605 51.1036846)",,
24166704,,,Schulstraße,residential,30,False,True,121.4,"LINESTRING (6.9519055 51.1036475, 6.9502853 51.1032513)",,
24166691,,,Pestalozzistraße,living_street,,False,False,208.231,"LINESTRING (6.9519055 51.1036475, 6.9522608 51.1031176, 6.952395 51.1027362, 6.9524036 51.1027118, 6.9527134 51.1018514)",,
26554614,,,Lindenstraße,living_street,,False,False,102.98,"LINESTRING (6.9527134 51.1018514, 6.9512723 51.1016544)",,
24166691,,,Pestalozzistraße,living_street,,False,True,208.231,"LINESTRING (6.9527134 51.1018514, 6.9524036 51.1027118, 6.952395 51.1027362, 6.9522608 51.1031176, 6.9519055 51.1036475)",,
24166692,,,Kreuzstraße,living_street,,False,False,69.801,"LINESTRING (6.9502853 51.1032513, 6.9506383 51.102664)",,
24166704,,,Schulstraße,residential,30,False,False,121.4,"LINESTRING (6.9502853 51.1032513, 6.9519055 51.1036475)",,
