osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,width
14119067,St 2145,Hauptstraße,secondary,50,False,True,21.218,,"LINESTRING (12.2700083 49.1968033, 12.2697652 49.1967666, 12.2697238 49.1967603)",2,
27567028,SAD 11,Kolpingstraße,tertiary,50,False,False,85.388,,"LINESTRING (12.2700083 49.1968033, 12.2701577 49.1967005, 12.2703895 49.196644, 12.2707564 49.1966251, 12.270805 49.1966226, 12.2710989 49.1966276)",2,
741774441,,Thanner Straße,residential,30,False,False,22.062,,"LINESTRING (12.2755947 49.202386, 12.2755791 49.2023238, 12.2755457 49.2021902)",,
741774441,,Thanner Straße,residential,30,False,False,34.522,,"LINESTRING (12.2755457 49.2021902, 12.2754855 49.202081, 12.2752815 49.2019395)",,
741774441,,Thanner Straße,residential,30,False,True,22.062,,"LINESTRING (12.2755457 49.2021902, 12.2755791 49.2023238, 12.2755947 49.202386)",,
27751721,,Gartenweg,residential,,False,True,22.622,,"LINESTRING (12.2709213 49.1961296, 12.2712314 49.1961115)",2,5 m
27751716,,Gerichtsstraße,residential,,False,False,25.665,,"LINESTRING (12.2712347 49.1963423, 12.2712314 49.1961115)",,
27751716,,Gerichtsstraße,residential,,False,True,33.232,,"LINESTRING (12.2712347 49.1963423, 12.2711128 49.1965907, 12.2710989 49.1966276)",,
27831168,,Unterer Torweg,residential,,False,False,137.297,,"LINESTRING (12.2712347 49.1963423, 12.270892 49.196334, 12.2707036 49.1963363, 12.2702649 49.1963771, 12.2699058 49.1964298, 12.2697809 49.1965598, 12.2697238 49.1967603)",,3
27831168,,Unterer Torweg,residential,,False,True,94.411,,"LINESTRING (12.2712347 49.1963423, 12.2715149 49.1963109, 12.2718171 49.1962807, 12.2720506 49.1962475, 12.2723412 49.1961945, 12.2723904 49.1962999)",,3
27751716,,Gerichtsstraße,residential,,False,False,29.325,,"LINESTRING (12.2712314 49.1961115, 12.2711791 49.19585)",,
27751716,,Gerichtsstraße,residential,,False,True,25.665,,"LINESTRING (12.2712314 49.1961115, 12.2712347 49.1963423)",,
27751721,,Gartenweg,residential,,False,False,22.622,,"LINESTRING (12.2712314 49.1961115, 12.2709213 49.1961296)",2,5 m
27751721,,Gartenweg,residential,,False,True,160.19000000000003,,"LINESTRING (12.2712314 49.1961115, 12.2715642 49.1961074, 12.2723472 49.1959541, 12.273224 49.1958773, 12.2733911 49.1958581)",2,5 m
27751716,,Gerichtsstraße,residential,,False,True,29.325,,"LINESTRING (12.2711791 49.19585, 12.2712314 49.1961115)",,
"[27751716, 27831165]",,Gerichtsstraße,residential,,False,False,89.982,,"LINESTRING (12.2711791 49.19585, 12.2710799 49.1956147, 12.2709636 49.1953328, 12.2708538 49.1950692)",1,3.5
27751728,,Gerichtsstraße,residential,,False,False,75.586,,"LINESTRING (12.2711791 49.19585, 12.2717236 49.1957832, 12.2721865 49.195686)",,
27751758,,Rosenstraße,residential,30,False,True,33.476,,"LINESTRING (12.2706746 49.1946703, 12.270214 49.1946761)",2,4 m
27831165,,Gerichtsstraße,residential,,False,True,46.228,,"LINESTRING (12.2706746 49.1946703, 12.2708538 49.1950692)",1,3.5
27751758,,Rosenstraße,residential,30,False,False,156.608,,"LINESTRING (12.2706746 49.1946703, 12.271495 49.194471, 12.2727174 49.194223)",2,4 m
27567028,SAD 11,Kolpingstraße,tertiary,50,False,False,62.454,,"LINESTRING (12.2716096 49.1965347, 12.2723904 49.1962999)",2,
27567028,SAD 11,Kolpingstraße,tertiary,50,False,True,39.30800000000001,,"LINESTRING (12.2716096 49.1965347, 12.2713568 49.1966155, 12.271275 49.1966262, 12.2710989 49.1966276)",2,
40122932,St 2149,Regentalstraße,secondary,50,False,False,91.603,,"LINESTRING (12.2670441 49.1967516, 12.2682948 49.1966482)",,
27751717,,Regentalstraße,residential,,False,False,102.795,,"LINESTRING (12.2670441 49.1967516, 12.2671823 49.1971597, 12.2672547 49.1973734, 12.2673138 49.197548, 12.26737 49.1976504)",,
40122932,St 2149,Regentalstraße,secondary,50,False,True,86.81200000000001,,"LINESTRING (12.2670441 49.1967516, 12.2663775 49.1968173, 12.2658661 49.196881)",,
27751717,,Regentalstraße,residential,,False,True,102.79499999999999,,"LINESTRING (12.26737 49.1976504, 12.2673138 49.197548, 12.2672547 49.1973734, 12.2671823 49.1971597, 12.2670441 49.1967516)",,
27751721,,Gartenweg,residential,,False,True,38.031,,"LINESTRING (12.2733911 49.1958581, 12.2739045 49.1957916)",2,5 m
27751721,,Gartenweg,residential,,False,False,160.19000000000003,,"LINESTRING (12.2733911 49.1958581, 12.273224 49.1958773, 12.2723472 49.1959541, 12.2715642 49.1961074, 12.2712314 49.1961115)",2,5 m
27751721,,Gartenweg,residential,,False,False,38.031,,"LINESTRING (12.2739045 49.1957916, 12.2733911 49.1958581)",2,5 m
158692509,,Schlößlgartenweg,residential,,False,False,13.808,,"LINESTRING (12.2739045 49.1957916, 12.2739472 49.1956706)",2,4 m
158692509,,Schlößlgartenweg,residential,,False,True,25.97,,"LINESTRING (12.2739045 49.1957916, 12.2740036 49.196016)",2,4 m
27751722,,Marktplatz,residential,,False,True,19.221,,"LINESTRING (12.2718422 49.1973176, 12.2718605 49.1974375, 12.2718585 49.197459, 12.2718409 49.1974876)",,
27751723,,Kellnergasse,residential,,False,False,48.232,,"LINESTRING (12.2718422 49.1973176, 12.2720051 49.1972892, 12.2724838 49.1972064)",,
27831166,,Hirschengasse,residential,,True,False,88.68,,"LINESTRING (12.2718422 49.1973176, 12.2718295 49.1972722, 12.2716096 49.1965347)",1,3 m
"[27751723, 27751724]",,Kellnergasse,residential,,False,False,117.583,,"LINESTRING (12.2724838 49.1972064, 12.2724534 49.1968925, 12.2726381 49.1968999, 12.2725726 49.1966938, 12.2725513 49.1966476, 12.2723904 49.1962999)",,
27751723,,Kellnergasse,residential,,False,True,48.232,,"LINESTRING (12.2724838 49.1972064, 12.2720051 49.1972892, 12.2718422 49.1973176)",,
"[1243850472, 27751725]",,Kellnergasse,residential,,False,False,48.128,,"LINESTRING (12.2724838 49.1972064, 12.2724584 49.1973792, 12.2724813 49.197638)",1,3
27567028,SAD 11,Kolpingstraße,tertiary,50,False,True,62.454,,"LINESTRING (12.2723904 49.1962999, 12.2716096 49.1965347)",2,
27567028,SAD 11,Kolpingstraße,tertiary,50,False,False,39.366,,"LINESTRING (12.2723904 49.1962999, 12.2724534 49.1962848, 12.2725842 49.1962549, 12.2729116 49.1962053)",2,
"[27751723, 27751724]",,Kellnergasse,residential,,False,True,117.583,,"LINESTRING (12.2723904 49.1962999, 12.2725513 49.1966476, 12.2725726 49.1966938, 12.2726381 49.1968999, 12.2724534 49.1968925, 12.2724838 49.1972064)",,
27831168,,Unterer Torweg,residential,,False,False,94.411,,"LINESTRING (12.2723904 49.1962999, 12.2723412 49.1961945, 12.2720506 49.1962475, 12.2718171 49.1962807, 12.2715149 49.1963109, 12.2712347 49.1963423)",,3
14119067,St 2145,Hauptstraße,secondary,50,False,True,19.4,,"LINESTRING (12.2724813 49.197638, 12.2722143 49.1976383)",2,
14119067,St 2145,Hauptstraße,secondary,50,False,False,53.413000000000004,,"LINESTRING (12.2724813 49.197638, 12.2726937 49.1976348, 12.2729827 49.1976372, 12.2730941 49.1976535, 12.2731511 49.1976838, 12.2731722 49.1977105)",2,
"[1243850472, 27751725]",,Kellnergasse,residential,,False,True,48.128,,"LINESTRING (12.2724813 49.197638, 12.2724584 49.1973792, 12.2724838 49.1972064)",1,3
27751728,,Gerichtsstraße,residential,,False,True,75.586,,"LINESTRING (12.2721865 49.195686, 12.2717236 49.1957832, 12.2711791 49.19585)",,
27751736,,Regenweg,residential,,False,False,78.765,,"LINESTRING (12.2687855 49.1979805, 12.2688322 49.1982555, 12.2688866 49.198504, 12.2690422 49.1986533)",,
"[27751736, 1253325873]",,Regenweg,residential,,False,True,147.99999999999997,,"LINESTRING (12.2687855 49.1979805, 12.2688208 49.1976223, 12.2688935 49.1971365, 12.2689497 49.1969965, 12.2689951 49.196957, 12.2689903 49.196764, 12.269005 49.1966677)",,
27751759,,Am Rücken,residential,,False,False,62.516000000000005,,"LINESTRING (12.2687855 49.1979805, 12.2686503 49.1979869, 12.2683914 49.198005, 12.2681644 49.1980349, 12.2679427 49.1980815)",,
27751763,,Sankt-Wolfgang-Straße,residential,,False,True,52.230000000000004,,"LINESTRING (12.2687855 49.1979805, 12.269108 49.1979643, 12.2694898 49.1978972)",,
27751736,,Regenweg,residential,,False,True,78.76499999999999,,"LINESTRING (12.2690422 49.1986533, 12.2688866 49.198504, 12.2688322 49.1982555, 12.2687855 49.1979805)",,
685308171,,Regenuferweg,residential,,False,True,25.485,,"LINESTRING (12.2690422 49.1986533, 12.2689774 49.1986827, 12.2687084 49.1987084)",,
1243849844,,Regenuferweg,residential,,False,False,62.626000000000005,,"LINESTRING (12.2690422 49.1986533, 12.2691771 49.198667, 12.2695916 49.1985574, 12.2698511 49.1984918)",,
685308171,,Regenuferweg,residential,,False,False,25.485,,"LINESTRING (12.2687084 49.1987084, 12.2689774 49.1986827, 12.2690422 49.1986533)",,
27751744,,Am Burghof,residential,,False,True,19.645,,"LINESTRING (12.2698511 49.1984918, 12.2697494 49.1983281)",,
"[685326434, 1243849844, 1243849845, 27751737, 27751739, 27751740]",,Regenuferweg,residential,,False,False,305.77900000000005,,"LINESTRING (12.2698511 49.1984918, 12.270224 49.1984424, 12.2707394 49.1983893, 12.2711168 49.1983429, 12.271221 49.1983254, 12.2712572 49.1983193, 12.2717928 49.1982453, 12.2719745 49.1982174, 12.2722691 49.1981714, 12.2730042 49.1979969, 12.2732246 49.1979445, 12.2732364 49.1979417, 12.2733344 49.1979244, 12.2733724 49.1979164, 12.2737417 49.1978341, 12.2737968 49.1978244, 12.2739137 49.197801)",,
1243849844,,Regenuferweg,residential,,False,True,62.626000000000005,,"LINESTRING (12.2698511 49.1984918, 12.2695916 49.1985574, 12.2691771 49.198667, 12.2690422 49.1986533)",,
14119067,St 2145,Hauptstraße,secondary,50,False,False,21.218,,"LINESTRING (12.2697238 49.1967603, 12.2697652 49.1967666, 12.2700083 49.1968033)",2,
27751741,,Sankt-Wolfgang-Straße,residential,,True,False,135.95600000000002,,"LINESTRING (12.2697238 49.1967603, 12.2695521 49.1971787, 12.2695177 49.1972645, 12.2693767 49.197488, 12.2692942 49.1977086, 12.269352 49.1978029, 12.2694898 49.1978972)",,
27831168,,Unterer Torweg,residential,,False,True,137.29700000000003,,"LINESTRING (12.2697238 49.1967603, 12.2697809 49.1965598, 12.2699058 49.1964298, 12.2702649 49.1963771, 12.2707036 49.1963363, 12.270892 49.196334, 12.2712347 49.1963423)",,3
1253325880,St 2145,Regentalstraße,secondary,50,False,False,22.124000000000002,,"LINESTRING (12.2697238 49.1967603, 12.2695333 49.1967272, 12.26943 49.1967081)",,
27751742,,Sankt-Wolfgang-Straße,residential,,False,False,4.052,,"LINESTRING (12.2694898 49.1978972, 12.2695424 49.1978851)",,
27751763,,Sankt-Wolfgang-Straße,residential,,False,False,52.230000000000004,,"LINESTRING (12.2694898 49.1978972, 12.269108 49.1979643, 12.2687855 49.1979805)",,
27751744,,Am Burghof,residential,,False,False,19.645,,"LINESTRING (12.2697494 49.1983281, 12.2698511 49.1984918)",,
27751744,,Am Burghof,residential,,False,True,98.38100000000001,,"LINESTRING (12.2697494 49.1983281, 12.2698187 49.1982993, 12.2699605 49.1982614, 12.2699917 49.1982531, 12.2702975 49.198155, 12.2703711 49.1981234, 12.270493 49.1980443, 12.2705394 49.1979776, 12.270555 49.1979322, 12.270538 49.1979016, 12.2704885 49.1977891, 12.270469 49.1977437)",,
27751745,,Am Burghof,residential,,False,False,51.504,,"LINESTRING (12.2697494 49.1983281, 12.2696506 49.1981161, 12.2695424 49.1978851)",,
1195704342,St 2145,Am Anger,secondary,50,False,True,43.244,,"LINESTRING (12.2743002 49.1988196, 12.2747639 49.1990634)",2,
"[111597984, 27627675, 14118932]",St 2145,"['Am Anger', 'Hauptstraße']",secondary,50,False,"[False, True]",155.16999999999996,yes,"LINESTRING (12.2743002 49.1988196, 12.2737207 49.198564, 12.2735879 49.1984758, 12.2735225 49.1984135, 12.2732438 49.1978492, 12.2731722 49.1977105)",2,
27751750,,Am Anger,residential,,False,False,48.573,,"LINESTRING (12.2743002 49.1988196, 12.2744253 49.1987784, 12.2749082 49.1986382)",,
27751750,,Am Anger,residential,,False,True,16.849,,"LINESTRING (12.2752123 49.1981204, 12.2752083 49.1982719)",,
27751750,,Am Anger,residential,,False,False,16.849,,"LINESTRING (12.2752083 49.1982719, 12.2752123 49.1981204)",,
27751750,,Am Anger,residential,,False,True,48.690000000000005,,"LINESTRING (12.2752083 49.1982719, 12.2752052 49.1983954, 12.2751598 49.198464, 12.275066 49.1985244, 12.2749082 49.1986382)",,
27751751,,Am Anger,residential,,False,False,37.092999999999996,,"LINESTRING (12.2752083 49.1982719, 12.275274 49.1983362, 12.2755615 49.1985105)",,
27751751,,Am Anger,residential,,False,False,118.42,,"LINESTRING (12.2755615 49.1985105, 12.2758077 49.1986349, 12.275828 49.1987041, 12.2757737 49.1987399, 12.2756535 49.1987678, 12.2749405 49.1989657, 12.2747639 49.1990634)",,
27751751,,Am Anger,residential,,False,True,37.092999999999996,,"LINESTRING (12.2755615 49.1985105, 12.275274 49.1983362, 12.2752083 49.1982719)",,
27751752,,Am Anger,residential,,False,True,50.427,,"LINESTRING (12.2755615 49.1985105, 12.2754653 49.1985622, 12.275315 49.1985887, 12.2750556 49.1986194, 12.2749082 49.1986382)",,
1195704342,St 2145,Am Anger,secondary,50,False,False,43.244,,"LINESTRING (12.2747639 49.1990634, 12.2743002 49.1988196)",2,
27751751,,Am Anger,residential,,False,True,118.42,,"LINESTRING (12.2747639 49.1990634, 12.2749405 49.1989657, 12.2756535 49.1987678, 12.2757737 49.1987399, 12.275828 49.1987041, 12.2758077 49.1986349, 12.2755615 49.1985105)",,
"[27560672, 1193024561, 1195704342, 1205274423]",St 2145,"['Am Anger', 'Große Regenbrücke', 'Berghamer Straße']",secondary,"['50', '30']",False,"[False, True]",134.79899999999998,yes,"LINESTRING (12.2747639 49.1990634, 12.2747765 49.199076, 12.2748156 49.1991643, 12.2752414 49.2001363, 12.2752785 49.2002274)",2,
27751750,,Am Anger,residential,,False,False,48.690000000000005,,"LINESTRING (12.2749082 49.1986382, 12.275066 49.1985244, 12.2751598 49.198464, 12.2752052 49.1983954, 12.2752083 49.1982719)",,
27751750,,Am Anger,residential,,False,True,48.573,,"LINESTRING (12.2749082 49.1986382, 12.2744253 49.1987784, 12.2743002 49.1988196)",,
27751752,,Am Anger,residential,,False,False,50.42700000000001,,"LINESTRING (12.2749082 49.1986382, 12.2750556 49.1986194, 12.275315 49.1985887, 12.2754653 49.1985622, 12.2755615 49.1985105)",,
405687975,,Jahnweg,residential,30,False,True,6.492,,"LINESTRING (12.2731722 49.1977105, 12.2732573 49.1976927)",2,
14119067,St 2145,Hauptstraße,secondary,50,False,True,53.413,,"LINESTRING (12.2731722 49.1977105, 12.2731511 49.1976838, 12.2730941 49.1976535, 12.2729827 49.1976372, 12.2726937 49.1976348, 12.2724813 49.197638)",2,
"[111597984, 27627675, 14118932]",St 2145,"['Hauptstraße', 'Am Anger']",secondary,50,False,"[False, True]",155.17,yes,"LINESTRING (12.2731722 49.1977105, 12.2732438 49.1978492, 12.2735225 49.1984135, 12.2735879 49.1984758, 12.2737207 49.198564, 12.2743002 49.1988196)",2,
158692496,St 2145,Alte Regensburger Straße,secondary,50,False,False,37.739,,"LINESTRING (12.2686934 49.194709, 12.2687111 49.1950482)",,
158692496,St 2145,Alte Regensburger Straße,secondary,50,False,True,47.444,,"LINESTRING (12.2686934 49.194709, 12.268641 49.1942837)",,
27751758,,Rosenstraße,residential,30,False,False,64.217,,"LINESTRING (12.2686934 49.194709, 12.2693281 49.1946901, 12.2694935 49.1946852, 12.2695763 49.1946842)",2,4 m
27751758,,Rosenstraße,residential,30,False,True,156.608,,"LINESTRING (12.2727174 49.194223, 12.271495 49.194471, 12.2706746 49.1946703)",2,4 m
158692509,,Schlößlgartenweg,residential,,False,True,185.94799999999998,,"LINESTRING (12.2727174 49.194223, 12.2729525 49.1944635, 12.2732136 49.1946978, 12.2735341 49.194991, 12.2736813 49.1951508, 12.2738855 49.1954922, 12.2739235 49.1955651, 12.2739472 49.1956706)",2,4 m
28903888,,Am Rücken,residential,30,False,True,24.651,,"LINESTRING (12.2658661 49.196881, 12.2659482 49.1970961)",,
29394392,,Raiffeisenstraße,residential,30,False,False,80.982,,"LINESTRING (12.2658661 49.196881, 12.2656981 49.1966271, 12.2654239 49.1962125)",,
40122932,St 2149,Regentalstraße,secondary,50,False,False,86.81200000000001,,"LINESTRING (12.2658661 49.196881, 12.2663775 49.1968173, 12.2670441 49.1967516)",,
27831163,,Hauptstraße,residential,,False,True,19.647,,"LINESTRING (12.272188 49.1978072, 12.2721649 49.1977142, 12.2722143 49.1976383)",,
14119067,St 2145,Hauptstraße,secondary,50,False,False,19.4,,"LINESTRING (12.2722143 49.1976383, 12.2724813 49.197638)",2,
14119067,St 2145,Hauptstraße,secondary,50,False,True,32.222,,"LINESTRING (12.2722143 49.1976383, 12.2721174 49.1976196, 12.272015 49.1975715, 12.2718409 49.1974876)",2,
27831163,,Hauptstraße,residential,,False,False,19.647,,"LINESTRING (12.2722143 49.1976383, 12.2721649 49.1977142, 12.272188 49.1978072)",,
27919071,,Lärchenweg,residential,,False,False,64.505,,"LINESTRING (12.2744802 49.2022586, 12.2743397 49.2021938, 12.2739044 49.20213, 12.2736359 49.2021131)",,
213831604,St 2145,Fischbacher Straße,secondary,50,False,False,69.04899999999999,,"LINESTRING (12.2744802 49.2022586, 12.2747994 49.2021755, 12.2750994 49.202058, 12.2752815 49.2019395)",,
27919072,,Lärchenweg,residential,,False,True,21.661,,"LINESTRING (12.2736359 49.2021131, 12.273599 49.2019198)",,
27919071,,Lärchenweg,residential,,False,True,64.505,,"LINESTRING (12.2736359 49.2021131, 12.2739044 49.20213, 12.2743397 49.2021938, 12.2744802 49.2022586)",,
27919074,,Lärchenweg,residential,,True,False,98.109,,"LINESTRING (12.2736359 49.2021131, 12.2732028 49.2021202, 12.2727835 49.2021251, 12.2723845 49.2021261, 12.2723038 49.2020889)",,
"[27919073, 27919074]",,Lärchenweg,residential,,True,False,59.89800000000001,,"LINESTRING (12.2723038 49.2020889, 12.2720307 49.2018931, 12.272038 49.2018569, 12.272095 49.201825, 12.272383 49.2018217)",,
14118872,,Eichendorffstraße,residential,30,False,True,71.828,,"LINESTRING (12.2677821 49.194828, 12.2679581 49.1948739, 12.2681026 49.1949115, 12.2687111 49.1950482)",2,
36770156,,Eichendorffstraße,residential,,False,False,197.663,,"LINESTRING (12.2677821 49.194828, 12.2674922 49.1947012, 12.2667267 49.1941639, 12.2664764 49.1939956, 12.2658857 49.1935616)",,
36770156,,Eichendorffstraße,residential,,False,True,197.66299999999998,,"LINESTRING (12.2658857 49.1935616, 12.2664764 49.1939956, 12.2667267 49.1941639, 12.2674922 49.1947012, 12.2677821 49.194828)",,
29394392,,Raiffeisenstraße,residential,30,False,False,42.438,,"LINESTRING (12.2654239 49.1962125, 12.2651784 49.1958662)",,
29394392,,Raiffeisenstraße,residential,30,False,True,80.982,,"LINESTRING (12.2654239 49.1962125, 12.2656981 49.1966271, 12.2658661 49.196881)",,
"[27751756, 27751740]",,"['Volksfestplatz', 'Regenuferweg']",residential,,False,True,166.35899999999998,,"LINESTRING (12.2754237 49.1972552, 12.2755385 49.197604, 12.2739429 49.1978631, 12.2739137 49.197801)",,
"[685326432, 111597985]",,Jahnweg,residential,30,False,False,123.023,,"LINESTRING (12.2754237 49.1972552, 12.2743682 49.19752, 12.2741227 49.1975918, 12.2738454 49.1976547)",2,
27567036,SAD 11,Bodensteiner Straße,tertiary,50,False,False,14.418,,"LINESTRING (12.2776071 49.1949782, 12.2777664 49.1949009)",2,5 m
27567036,SAD 11,Bodensteiner Straße,tertiary,50,False,True,215.06400000000002,,"LINESTRING (12.2776071 49.1949782, 12.277291 49.1950846, 12.2768295 49.1952211, 12.2763417 49.1953654, 12.2760579 49.1954498, 12.2758186 49.1955167, 12.2754835 49.1956162, 12.2752935 49.1956714, 12.2752143 49.1956958, 12.2751359 49.19572, 12.2750131 49.1957526, 12.2749137 49.1957789)",2,5 m
128242727,,Im Weihertal,residential,,False,True,111.01,,"LINESTRING (12.2776071 49.1949782, 12.2775772 49.194897, 12.2773553 49.1946068, 12.2770779 49.1942112, 12.2770086 49.1940627)",,
128242727,,Im Weihertal,residential,,False,False,111.01000000000002,,"LINESTRING (12.2770086 49.1940627, 12.2770779 49.1942112, 12.2773553 49.1946068, 12.2775772 49.194897, 12.2776071 49.1949782)",,
158692509,,Schlößlgartenweg,residential,,False,False,25.97,,"LINESTRING (12.2740036 49.196016, 12.2739045 49.1957916)",2,4 m
27567036,SAD 11,Bodensteiner Straße,tertiary,50,False,False,71.235,,"LINESTRING (12.2740036 49.196016, 12.2741991 49.1959732, 12.2747436 49.19583, 12.2749137 49.1957789)",2,5 m
27567036,SAD 11,Bodensteiner Straße,tertiary,50,False,True,39.05,,"LINESTRING (12.2740036 49.196016, 12.2738054 49.1960599, 12.2735984 49.1960953, 12.2735348 49.1961046, 12.273487 49.1961116)",2,5 m
158967897,,,residential,,False,False,41.855000000000004,,"LINESTRING (12.272383 49.2018217, 12.2724675 49.2018048, 12.2725772 49.2017486, 12.2726613 49.2017033, 12.2728069 49.2015792)",,
159253587,,Raiffeisenstraße,residential,,False,True,63.318,,"LINESTRING (12.2660022 49.1956806, 12.2651784 49.1958662)",,
29394392,,Raiffeisenstraße,residential,30,False,True,42.438,,"LINESTRING (12.2651784 49.1958662, 12.2654239 49.1962125)",,
159253587,,Raiffeisenstraße,residential,,False,False,63.318,,"LINESTRING (12.2651784 49.1958662, 12.2660022 49.1956806)",,
158692509,,Schlößlgartenweg,residential,,False,True,13.808,,"LINESTRING (12.2739472 49.1956706, 12.2739045 49.1957916)",2,4 m
158692509,,Schlößlgartenweg,residential,,False,False,185.948,,"LINESTRING (12.2739472 49.1956706, 12.2739235 49.1955651, 12.2738855 49.1954922, 12.2736813 49.1951508, 12.2735341 49.194991, 12.2732136 49.1946978, 12.2729525 49.1944635, 12.2727174 49.194223)",2,4 m
188858760,,Tulpenweg,residential,50,False,True,86.509,,"LINESTRING (12.2739472 49.1956706, 12.2746961 49.1955459, 12.2749137 49.1957789)",1,
27567036,SAD 11,Bodensteiner Straße,tertiary,50,False,False,215.064,,"LINESTRING (12.2749137 49.1957789, 12.2750131 49.1957526, 12.2751359 49.19572, 12.2752143 49.1956958, 12.2752935 49.1956714, 12.2754835 49.1956162, 12.2758186 49.1955167, 12.2760579 49.1954498, 12.2763417 49.1953654, 12.2768295 49.1952211, 12.277291 49.1950846, 12.2776071 49.1949782)",2,5 m
27567036,SAD 11,Bodensteiner Straße,tertiary,50,False,True,71.235,,"LINESTRING (12.2749137 49.1957789, 12.2747436 49.19583, 12.2741991 49.1959732, 12.2740036 49.196016)",2,5 m
188858760,,Tulpenweg,residential,50,False,False,86.509,,"LINESTRING (12.2749137 49.1957789, 12.2746961 49.1955459, 12.2739472 49.1956706)",1,
27831165,,Gerichtsstraße,residential,,False,False,46.228,,"LINESTRING (12.2708538 49.1950692, 12.2706746 49.1946703)",1,3.5
"[27751716, 27831165]",,Gerichtsstraße,residential,,False,True,89.982,,"LINESTRING (12.2708538 49.1950692, 12.2709636 49.1953328, 12.2710799 49.1956147, 12.2711791 49.19585)",1,3.5
193969187,,Am Gärtnersteig,residential,,False,False,72.01100000000001,,"LINESTRING (12.2708538 49.1950692, 12.2704892 49.1951355, 12.2705506 49.195308, 12.27056 49.1953394, 12.2705587 49.1953718, 12.2705386 49.1953979, 12.2705032 49.1954172, 12.2704497 49.1954274, 12.2703551 49.1954396)",1,
28903888,,Am Rücken,residential,30,False,False,24.651,,"LINESTRING (12.2659482 49.1970961, 12.2658661 49.196881)",,
