osmid,lanes,name,highway,oneway,reversed,length,access,geometry,ref,maxspeed,width,junction,bridge
23493950,,Parkstraße,residential,False,False,28.673000000000002,,"LINESTRING (8.013703 50.3727452, 8.0138417 50.3726336, 8.0139541 50.3725431)",,50,,,
23693804,,Hainstraße,residential,False,False,66.319,,"LINESTRING (8.013703 50.3727452, 8.0137574 50.3728244, 8.0139521 50.373319)",,50,7,,
"[23531582, 23493950]",2,"['Louise-Seher-Straße', 'Parkstraße']",residential,False,False,343.8800000000001,,"LINESTRING (8.0139541 50.3725431, 8.0141577 50.3725324, 8.0143579 50.3725323, 8.0146199 50.3725638, 8.0151871 50.3726903, 8.0153619 50.3727174, 8.015872 50.3727324, 8.0163126 50.3727454, 8.0168209 50.3728468, 8.0175384 50.3729976, 8.0178459 50.3729967, 8.0180311 50.3729694, 8.0181225 50.3729435, 8.0182023 50.3728918, 8.0183068 50.3728116, 8.0183582 50.3727209, 8.0183577 50.3726372)",,50,,,
23493950,,Parkstraße,residential,False,True,28.673000000000002,,"LINESTRING (8.0139541 50.3725431, 8.0138417 50.3726336, 8.013703 50.3727452)",,50,,,
319710970,,Panoramaweg,residential,False,False,201.899,,"LINESTRING (8.0139541 50.3725431, 8.0138211 50.3723847, 8.0135391 50.3720489, 8.0141912 50.3716713, 8.014612 50.3718602, 8.0150284 50.3721108)",,50,,,
23531582,2,Louise-Seher-Straße,residential,False,True,291.03400000000005,,"LINESTRING (8.0159242 50.3702333, 8.0159488 50.3703121, 8.0160231 50.3704575, 8.0161333 50.3705865, 8.016204 50.3706693, 8.0162527 50.3707494, 8.0163536 50.370915, 8.0165761 50.3712803, 8.0167401 50.3715497, 8.0167927 50.3715741, 8.0169831 50.3716622, 8.017545 50.3719224, 8.0180051 50.3721355, 8.0182015 50.3722931)",,50,,,
26223740,1,,primary,True,False,12.467,,"LINESTRING (8.0159242 50.3702333, 8.0158893 50.370236, 8.0158542 50.3702346, 8.0158202 50.3702289, 8.0157885 50.3702192, 8.0157602 50.3702059)",,50,,roundabout,
403758902,1,,primary,True,False,24.308,,"LINESTRING (8.0157136 50.3700714, 8.0156521 50.3700325, 8.0155831 50.3700004, 8.0155071 50.3699757, 8.0154259 50.3699588)",B 417,,,,
403758905,1,,primary,True,False,9.644,,"LINESTRING (8.0157136 50.3700714, 8.0157364 50.3700465, 8.015768 50.3700257, 8.0158066 50.3700105)",,50,,roundabout,
26223740,1,,primary,True,False,13.974000000000002,,"LINESTRING (8.0160617 50.3701513, 8.0160466 50.3701745, 8.0160241 50.3701952, 8.0159954 50.3702123, 8.0159615 50.3702252, 8.0159242 50.3702333)",,50,,roundabout,
23531581,,Wilhelmstraße,residential,True,False,105.38999999999999,,"LINESTRING (8.0157602 50.3702059, 8.0156257 50.3702552, 8.0155449 50.3702799, 8.0154891 50.3702926, 8.0146012 50.3704495, 8.0143442 50.3704773)",,50,,,
424116349,1,,primary,True,False,7.878,,"LINESTRING (8.0157602 50.3702059, 8.0157353 50.3701884, 8.0157163 50.3701682, 8.0157039 50.3701459)",,50,,roundabout,
23721549,,Auf der Wacht,residential,False,True,28.064,,"LINESTRING (8.0235879 50.371451, 8.0236067 50.3717031)",,50,,,
"[67301992, 23693796]",,"['Bahnhofstraße', 'Bahnhofsweg']",residential,False,True,312.467,,"LINESTRING (8.0235879 50.371451, 8.0215955 50.3710686, 8.0203746 50.3707603, 8.0201322 50.3706422, 8.0200842 50.3706188, 8.0199593 50.3705579, 8.0194885 50.3704727)",,50,,,
23721549,,Auf der Wacht,residential,False,False,207.55100000000002,,"LINESTRING (8.0208179 50.3722603, 8.0208874 50.3722456, 8.0229297 50.3717984, 8.0232859 50.3717381, 8.0236067 50.3717031)",,50,,,
23721549,,Auf der Wacht,residential,False,False,28.064,,"LINESTRING (8.0236067 50.3717031, 8.0235879 50.371451)",,50,,,
23721549,,Auf der Wacht,residential,False,True,207.55100000000002,,"LINESTRING (8.0236067 50.3717031, 8.0232859 50.3717381, 8.0229297 50.3717984, 8.0208874 50.3722456, 8.0208179 50.3722603)",,50,,,
23721555,,Louise-Seher-Straße,residential,False,True,180.53099999999998,,"LINESTRING (8.0203813 50.3728582, 8.0203236 50.3728733, 8.0191988 50.3731773, 8.0190994 50.3731515, 8.0188029 50.3728288, 8.0187037 50.3727371, 8.0185962 50.3726807, 8.0184901 50.3726433, 8.0183577 50.3726372)",,50,,,
23531582,2,Louise-Seher-Straße,residential,False,False,3.455,,"LINESTRING (8.0183577 50.3726372, 8.0183476 50.3726068)",,50,,,
"[23493950, 23531582]",2,"['Louise-Seher-Straße', 'Parkstraße']",residential,False,True,343.88,,"LINESTRING (8.0183577 50.3726372, 8.0183582 50.3727209, 8.0183068 50.3728116, 8.0182023 50.3728918, 8.0181225 50.3729435, 8.0180311 50.3729694, 8.0178459 50.3729967, 8.0175384 50.3729976, 8.0168209 50.3728468, 8.0163126 50.3727454, 8.015872 50.3727324, 8.0153619 50.3727174, 8.0151871 50.3726903, 8.0146199 50.3725638, 8.0143579 50.3725323, 8.0141577 50.3725324, 8.0139541 50.3725431)",,50,,,
23721555,,Louise-Seher-Straße,residential,False,False,180.531,,"LINESTRING (8.0183577 50.3726372, 8.0184901 50.3726433, 8.0185962 50.3726807, 8.0187037 50.3727371, 8.0188029 50.3728288, 8.0190994 50.3731515, 8.0191988 50.3731773, 8.0203236 50.3728733, 8.0203813 50.3728582)",,50,,,
23531582,2,Louise-Seher-Straße,residential,False,False,291.034,,"LINESTRING (8.0182015 50.3722931, 8.0180051 50.3721355, 8.017545 50.3719224, 8.0169831 50.3716622, 8.0167927 50.3715741, 8.0167401 50.3715497, 8.0165761 50.3712803, 8.0163536 50.370915, 8.0162527 50.3707494, 8.016204 50.3706693, 8.0161333 50.3705865, 8.0160231 50.3704575, 8.0159488 50.3703121, 8.0159242 50.3702333)",,50,,,
23531582,2,Louise-Seher-Straße,residential,False,True,36.70400000000001,,"LINESTRING (8.0182015 50.3722931, 8.0183095 50.3724491, 8.0183391 50.3725715, 8.0183476 50.3726068)",,50,,,
23721556,,Lorenzstraße,residential,False,False,147.855,,"LINESTRING (8.0182015 50.3722931, 8.0197423 50.3717648, 8.0198334 50.3716507, 8.0198578 50.3715662)",,50,,,
23721557,,Kellerstraße,residential,False,False,116.187,,"LINESTRING (8.0198578 50.3715662, 8.021459 50.3713452)",,50,,,
23721556,,Lorenzstraße,residential,False,False,152.02900000000002,,"LINESTRING (8.0198578 50.3715662, 8.0197911 50.371479, 8.0196445 50.3714076, 8.0194758 50.3713789, 8.019324 50.3713531, 8.0192195 50.3712701, 8.0192127 50.3711456, 8.0193631 50.3710132, 8.0193871 50.3708835, 8.0194885 50.3704727)",,50,,,
23721556,,Lorenzstraße,residential,False,True,147.85500000000002,,"LINESTRING (8.0198578 50.3715662, 8.0198334 50.3716507, 8.0197423 50.3717648, 8.0182015 50.3722931)",,50,,,
"[67301992, 23693796]",,"['Bahnhofstraße', 'Bahnhofsweg']",residential,False,False,312.467,,"LINESTRING (8.0194885 50.3704727, 8.0199593 50.3705579, 8.0200842 50.3706188, 8.0201322 50.3706422, 8.0203746 50.3707603, 8.0215955 50.3710686, 8.0235879 50.371451)",,50,,,
23693796,,Bahnhofstraße,residential,False,True,193.816,,"LINESTRING (8.0194885 50.3704727, 8.019141 50.3704139, 8.0170297 50.3700425, 8.0169362 50.3700163, 8.0168707 50.3699859)",,50,,,
23721556,,Lorenzstraße,residential,False,True,152.02899999999997,,"LINESTRING (8.0194885 50.3704727, 8.0193871 50.3708835, 8.0193631 50.3710132, 8.0192127 50.3711456, 8.0192195 50.3712701, 8.019324 50.3713531, 8.0194758 50.3713789, 8.0196445 50.3714076, 8.0197911 50.371479, 8.0198578 50.3715662)",,50,,,
23721557,,Kellerstraße,residential,False,True,116.187,,"LINESTRING (8.021459 50.3713452, 8.0198578 50.3715662)",,50,,,
23721976,,Zum Wasserwäldchen,residential,False,False,48.113,,"LINESTRING (8.0108371 50.3674466, 8.0106886 50.3676357, 8.0106643 50.3676984, 8.0106662 50.367855)",,30,,,
58630132,,Zum Wasserwäldchen,residential,False,False,98.214,,"LINESTRING (8.0108371 50.3674466, 8.0109537 50.3674931, 8.0114939 50.3676833, 8.0117369 50.3677754, 8.0120154 50.367908)",,30,,,
23721974,,Zum Wasserwäldchen,residential,False,False,42.243,,"LINESTRING (8.0120154 50.367908, 8.0124193 50.3676288)",,30,,,
58415885,,Zum Wasserwäldchen,residential,False,False,19.235,,"LINESTRING (8.0120154 50.367908, 8.0121611 50.3680539)",,30,,,
58630132,,Zum Wasserwäldchen,residential,False,True,98.21400000000001,,"LINESTRING (8.0120154 50.367908, 8.0117369 50.3677754, 8.0114939 50.3676833, 8.0109537 50.3674931, 8.0108371 50.3674466)",,30,,,
23721973,,Zum Wasserwäldchen,residential,False,False,55.307,,"LINESTRING (8.0121611 50.3680539, 8.0116183 50.368411)",,30,,,
58415885,,Zum Wasserwäldchen,residential,False,False,23.577,,"LINESTRING (8.0121611 50.3680539, 8.0123973 50.3682031)",,30,,,
58415885,,Zum Wasserwäldchen,residential,False,True,19.235,,"LINESTRING (8.0121611 50.3680539, 8.0120154 50.367908)",,30,,,
58415885,,Zum Wasserwäldchen,residential,False,True,23.577,,"LINESTRING (8.0123973 50.3682031, 8.0121611 50.3680539)",,30,,,
23721973,,Zum Wasserwäldchen,residential,False,True,55.307,,"LINESTRING (8.0116183 50.368411, 8.0121611 50.3680539)",,30,,,
23721974,,Zum Wasserwäldchen,residential,False,True,42.243,,"LINESTRING (8.0124193 50.3676288, 8.0120154 50.367908)",,30,,,
"[23722178, 58415847]",,Am Geisenberg,residential,False,True,343.5,,"LINESTRING (8.0124193 50.3676288, 8.0125762 50.3677814, 8.0128285 50.3680796, 8.0129023 50.368199, 8.0129276 50.36824, 8.0129715 50.3683805, 8.0129782 50.3685034, 8.012902 50.3686135, 8.0127802 50.3688537, 8.0127772 50.3688596, 8.0127089 50.3689943, 8.0125984 50.3690629, 8.0124352 50.3690762, 8.0121463 50.3690902, 8.0121195 50.3690877, 8.0118931 50.3690667, 8.0116614 50.3690207, 8.0113458 50.3689422, 8.0109267 50.3688098, 8.010469 50.3686142, 8.0104199 50.368595)",,30,,,
58415905,,Am Geisenberg,residential,False,False,267.53700000000003,,"LINESTRING (8.0124193 50.3676288, 8.0121177 50.3672826, 8.0118468 50.3668977, 8.0117534 50.3667379, 8.0117454 50.3667184, 8.0117101 50.3666319, 8.0116887 50.3665448, 8.0116798 50.3664665, 8.0116813 50.366379, 8.0116975 50.366281, 8.0117319 50.3661766, 8.0117745 50.3660908, 8.0118201 50.3660198, 8.0118863 50.3659376, 8.0123731 50.3654981, 8.0124257 50.3654593)",,30,,,
23721976,,Zum Wasserwäldchen,residential,False,True,48.113,,"LINESTRING (8.0106662 50.367855, 8.0106643 50.3676984, 8.0106886 50.3676357, 8.0108371 50.3674466)",,30,,,
58415905,,Am Geisenberg,residential,False,True,183.25900000000004,,"LINESTRING (8.0146251 50.365275, 8.0145021 50.3650936, 8.0144271 50.3650482, 8.0143372 50.3650258, 8.014234 50.3650259, 8.0141206 50.3650395, 8.0135975 50.365135, 8.0129951 50.3652131, 8.0128473 50.36525, 8.0127052 50.3653031, 8.0126368 50.3653348, 8.0125684 50.3653664, 8.012471 50.3654259, 8.0124495 50.3654418, 8.0124257 50.3654593)",,30,,,
847273982,,Brandenburger Straße,residential,True,False,172.71899999999997,,"LINESTRING (8.0146251 50.365275, 8.0142403 50.3653681, 8.0140677 50.365428, 8.0138993 50.3654976, 8.0137834 50.365558, 8.0136633 50.3656333, 8.0135366 50.3657257, 8.0134336 50.3658201, 8.0133381 50.3659327, 8.0132667 50.3660298, 8.0132228 50.3661226, 8.013196 50.3662082, 8.0131831 50.3662948, 8.0131834 50.3663851)",,50,,,
23721982,,Danziger Straße,residential,False,True,75.948,,"LINESTRING (8.0183385 50.3658831, 8.0177817 50.3652997)",,30,,,
23747113,,Schlesierstraße,residential,False,False,91.022,,"LINESTRING (8.0183385 50.3658831, 8.019499 50.3655337)",,30,,,
23721982,,Danziger Straße,residential,False,False,88.827,,"LINESTRING (8.0183385 50.3658831, 8.0185734 50.3661386, 8.0186443 50.3662158, 8.0187412 50.3663211, 8.018972 50.3665722)",,30,,,
23721982,,Danziger Straße,residential,False,False,45.352999999999994,,"LINESTRING (8.018972 50.3665722, 8.0191595 50.3667792, 8.0192862 50.3669274)",,30,,,
23721982,,Danziger Straße,residential,False,True,88.827,,"LINESTRING (8.018972 50.3665722, 8.0187412 50.3663211, 8.0186443 50.3662158, 8.0185734 50.3661386, 8.0183385 50.3658831)",,30,,,
23747104,,Breslauer Straße,residential,False,False,91.186,,"LINESTRING (8.018972 50.3665722, 8.019354 50.3664804, 8.0196186 50.3663807, 8.0201092 50.3661955)",,30,,,
23721982,,Danziger Straße,residential,False,False,97.23599999999999,,"LINESTRING (8.0192862 50.3669274, 8.0196953 50.3673327, 8.0199508 50.36764, 8.019957 50.3676844)",,30,,,
23721982,,Danziger Straße,residential,False,True,45.352999999999994,,"LINESTRING (8.0192862 50.3669274, 8.0191595 50.3667792, 8.018972 50.3665722)",,30,,,
23746939,,Sudetenstraße,residential,True,False,170.572,,"LINESTRING (8.0192862 50.3669274, 8.0183222 50.3670637, 8.0172831 50.3672057, 8.0169378 50.3672577)",,30,,,
23722180,,Schläferweg,residential,False,False,10.589,,"LINESTRING (8.019957 50.3676844, 8.0201062 50.3676879)",,30,,,
23721982,,Danziger Straße,residential,False,True,97.23599999999999,,"LINESTRING (8.019957 50.3676844, 8.0199508 50.36764, 8.0196953 50.3673327, 8.0192862 50.3669274)",,30,,,
"[38228613, 23721983]",,"['Schläferweg', 'Danziger Straße']",residential,False,False,178.103,,"LINESTRING (8.019957 50.3676844, 8.0199389 50.3677195, 8.0199007 50.3677452, 8.019838 50.3677704, 8.0193102 50.3678588, 8.0188873 50.3679309, 8.0188157 50.3679407, 8.0186376 50.3679617, 8.0183922 50.3679802, 8.018268 50.3679827, 8.0181862 50.3679844, 8.0180164 50.3679879, 8.0175544 50.3680036)",,30,,,
"[23721984, 279376274, 23723669, 23723670]",,Bismarckstraße,residential,False,False,117.667,,"LINESTRING (8.0164807 50.3682527, 8.0164831 50.3682917, 8.0171718 50.3687368, 8.0172534 50.3687974, 8.0173304 50.3688641, 8.0174028 50.3689384, 8.0174656 50.369016, 8.0175008 50.3690676)",,30,,,yes
23722177,,Schläferweg,residential,False,False,85.72,,"LINESTRING (8.0164807 50.3682527, 8.0163318 50.3682654, 8.0159344 50.3683685, 8.0158564 50.3683803, 8.0157709 50.3683826, 8.0156815 50.3683678, 8.0156173 50.3683445, 8.0154826 50.3682774, 8.0154115 50.3682107)",,30,,,
"[23721983, 641667334, 641667335]",,Schläferweg,residential,False,True,82.52199999999999,,"LINESTRING (8.0164807 50.3682527, 8.016505 50.3682272, 8.0165519 50.3682031, 8.0167581 50.3681411, 8.0171051 50.3680589, 8.0172811 50.3680288, 8.0175544 50.3680036)",,30,,,
23723670,,Bismarckstraße,residential,False,False,31.868,,"LINESTRING (8.0175008 50.3690676, 8.0176515 50.3693376)",,30,,,
"[23721984, 279376274, 23723669, 23723670]",,Bismarckstraße,residential,False,True,117.667,,"LINESTRING (8.0175008 50.3690676, 8.0174656 50.369016, 8.0174028 50.3689384, 8.0173304 50.3688641, 8.0172534 50.3687974, 8.0171718 50.3687368, 8.0164831 50.3682917, 8.0164807 50.3682527)",,30,,,yes
23747118,,Bad Dübener Straße,residential,False,False,170.712,,"LINESTRING (8.0175008 50.3690676, 8.0170196 50.3691745, 8.0169745 50.3691884, 8.0169362 50.3692072, 8.0169262 50.3692298, 8.0169282 50.3692576, 8.016935 50.3692859, 8.0169502 50.3693469, 8.0169505 50.3693716, 8.0169411 50.3693959, 8.0169072 50.369412, 8.016865 50.3694205, 8.0166793 50.3694186, 8.0164936 50.369427, 8.0161683 50.3694541, 8.0159121 50.3694362, 8.0156308 50.3694095, 8.0154789 50.3693605)",,50,,,
23723670,,Bismarckstraße,residential,False,True,31.868,,"LINESTRING (8.0176515 50.3693376, 8.0175008 50.3690676)",,30,,,
23747119,,Wilbachstraße,residential,False,False,149.36,,"LINESTRING (8.0176515 50.3693376, 8.0191009 50.3691715, 8.0197029 50.3690461)",,50,,,
509664685,,Bismarckstraße,residential,False,False,21.393,,"LINESTRING (8.0176515 50.3693376, 8.017659 50.3694287, 8.017653 50.3694455, 8.0176432 50.3694728, 8.0176021 50.3695222)",,30,,,
23747114,,Sudetenstraße,residential,False,True,34.259,,"LINESTRING (8.0154115 50.3682107, 8.0153042 50.3679103)",,30,,,
"[23722177, 319458220]",,Schläferweg,residential,False,False,290.014,no,"LINESTRING (8.0154115 50.3682107, 8.0153037 50.3682573, 8.0146496 50.3687416, 8.0143487 50.3689454, 8.0142021 50.3690108, 8.0140579 50.369056, 8.0135778 50.3693071, 8.0131692 50.3694887, 8.0128899 50.369545, 8.0126747 50.3696005, 8.0124865 50.3696761, 8.0124409 50.3697136, 8.0124196 50.3697384, 8.0123529 50.369854)",,30,,,
23722177,,Schläferweg,residential,False,True,85.72,,"LINESTRING (8.0154115 50.3682107, 8.0154826 50.3682774, 8.0156173 50.3683445, 8.0156815 50.3683678, 8.0157709 50.3683826, 8.0158564 50.3683803, 8.0159344 50.3683685, 8.0163318 50.3682654, 8.0164807 50.3682527)",,30,,,
23722180,,Schläferweg,residential,False,True,10.589,,"LINESTRING (8.0201062 50.3676879, 8.019957 50.3676844)",,30,,,
23747102,,Heimkehrersiedlung,residential,False,False,26.212,,"LINESTRING (8.0201062 50.3676879, 8.0199543 50.367473)",,30,,,
23722180,,Schläferweg,residential,False,False,63.113,,"LINESTRING (8.0201062 50.3676879, 8.020271 50.3676535, 8.0204105 50.3676243, 8.0207229 50.3675434, 8.0209354 50.3674833)",,30,,,
69997494,,Schläferweg,residential,False,True,54.708999999999996,,"LINESTRING (8.0213477 50.3670711, 8.0211228 50.3673371, 8.0209903 50.3674533, 8.0209354 50.3674833)",,30,,,
23723457,,Schusterstraße,residential,False,False,35.845,,"LINESTRING (8.0241915 50.3691393, 8.0238172 50.3689227)",,50,,,
23723458,,Schusterstraße,residential,False,True,65.765,,"LINESTRING (8.0241915 50.3691393, 8.0238815 50.3693213, 8.0238265 50.3694104, 8.023534 50.3695396)",,30,,,
23723457,,Schusterstraße,residential,False,False,41.854,,"LINESTRING (8.0238172 50.3689227, 8.0234204 50.3686441)",,50,,,
23723457,,Schusterstraße,residential,False,True,35.845,,"LINESTRING (8.0238172 50.3689227, 8.0241915 50.3691393)",,50,,,
23723461,,Schusterstraße,residential,False,False,55.452,,"LINESTRING (8.0238172 50.3689227, 8.0232435 50.3692615)",,30,,,
23723457,,Schusterstraße,residential,False,True,41.854,,"LINESTRING (8.0234204 50.3686441, 8.0238172 50.3689227)",,50,,,
649106803,,Limburger Straße,primary,False,False,10.029,,"LINESTRING (8.0238774 50.3700544, 8.0240165 50.3700706)",B 417,50,,,
23723459,,Unterwirtstraße,residential,True,False,62.444,,"LINESTRING (8.0238774 50.3700544, 8.023872 50.3700161, 8.0238547 50.3699853, 8.023534 50.3695396)",,30,,,
257344983,2,Wilhelmstraße,primary,False,True,92.63,,"LINESTRING (8.0238774 50.3700544, 8.0237944 50.3700486, 8.0235439 50.3700309, 8.0225736 50.3700175)",B 417,50,,,
73081412,,Unterwirtstraße,residential,False,True,37.159,,"LINESTRING (8.023534 50.3695396, 8.0232435 50.3692615)",,30,,,
23723458,,Schusterstraße,residential,False,False,65.765,,"LINESTRING (8.023534 50.3695396, 8.0238265 50.3694104, 8.0238815 50.3693213, 8.0241915 50.3691393)",,30,,,
23723461,,Schusterstraße,residential,False,True,55.452,,"LINESTRING (8.0232435 50.3692615, 8.0238172 50.3689227)",,30,,,
73081412,,Unterwirtstraße,residential,False,False,37.159,,"LINESTRING (8.0232435 50.3692615, 8.023534 50.3695396)",,30,,,
23723462,,Unterwirtstraße,residential,False,True,130.456,,"LINESTRING (8.0232435 50.3692615, 8.0227436 50.3693967, 8.0223791 50.3694966, 8.0223355 50.3695217, 8.0223424 50.3695567, 8.0224433 50.3697265, 8.0224714 50.3697617, 8.0225668 50.3698293, 8.0225802 50.3698741, 8.0225736 50.3700175)",,30,,,
"[23747304, 478387568, 23747303]",,"['Unterwirtsstraße', 'Unterwirtstraße']",residential,False,True,53.76800000000001,,"LINESTRING (8.0232435 50.3692615, 8.0228803 50.3689193, 8.0228374 50.3688782, 8.0228174 50.3688616)",,30,,,yes
23746938,,Schlesierstraße,residential,True,False,81.29100000000001,,"LINESTRING (8.0151509 50.3675129, 8.0150995 50.3673023, 8.0151439 50.3671064, 8.0152817 50.3669536, 8.0154328 50.366847)",,30,,,
23746938,,Schlesierstraße,residential,True,False,13.041,,"LINESTRING (8.0154328 50.366847, 8.0156038 50.3668039)",,30,,,
23746940,,Pommernstraße,residential,True,False,115.994,,"LINESTRING (8.0154328 50.366847, 8.0151367 50.3660738, 8.0150238 50.3658373)",,30,,,
23747099,,Pommernstraße,residential,False,False,88.22200000000001,,"LINESTRING (8.0156038 50.3668039, 8.0157576 50.3671785, 8.0161062 50.3675184)",,30,,,
23747112,,Schlesierstraße,residential,True,False,110.909,,"LINESTRING (8.0156038 50.3668039, 8.0164818 50.366508, 8.0169864 50.366338)",,30,,,
23747096,,Ostpreußenstraße,residential,True,False,107.87299999999999,,"LINESTRING (8.0169864 50.366338, 8.0170945 50.366662, 8.0171808 50.3669208, 8.0171091 50.3670803, 8.0170409 50.367151, 8.0169378 50.3672577)",,30,,,
23747112,,Schlesierstraße,residential,True,False,108.426,,"LINESTRING (8.0169864 50.366338, 8.0177194 50.3660914, 8.0177395 50.3660846, 8.0183385 50.3658831)",,30,,,
23747113,,Schlesierstraße,residential,False,True,91.022,,"LINESTRING (8.019499 50.3655337, 8.0183385 50.3658831)",,30,,,
23746939,,Sudetenstraße,residential,True,False,65.789,,"LINESTRING (8.0169378 50.3672577, 8.0168458 50.3672774, 8.0161062 50.3675184)",,30,,,
23746939,,Sudetenstraße,residential,True,False,72.149,,"LINESTRING (8.0161062 50.3675184, 8.0160348 50.367551, 8.0155706 50.3677345, 8.0155468 50.3677502, 8.0153042 50.3679103)",,30,,,
23747099,,Pommernstraße,residential,False,True,88.22200000000001,,"LINESTRING (8.0161062 50.3675184, 8.0157576 50.3671785, 8.0156038 50.3668039)",,30,,,
23746940,,Pommernstraße,residential,True,False,68.623,,"LINESTRING (8.0150238 50.3658373, 8.0146251 50.365275)",,30,,,
23747097,,Lübener Straße,residential,True,False,109.06700000000001,,"LINESTRING (8.0150238 50.3658373, 8.0146814 50.365925, 8.0145495 50.3659689, 8.0144351 50.3660193, 8.0143296 50.3660787, 8.0142399 50.3661425, 8.0141614 50.3662134, 8.0140905 50.3662973, 8.014035 50.3663901, 8.0139978 50.3664924)",,30,,,
"[23747096, 23747111]",,"['Ostpreußenstraße', 'Lübener Straße']",residential,True,False,201.947,,"LINESTRING (8.0150238 50.3658373, 8.0165755 50.3655872, 8.0169864 50.366338)",,30,,,
"[23747097, 23746941]",,Lübener Straße,residential,True,False,186.959,,"LINESTRING (8.0139978 50.3664924, 8.0139836 50.3665908, 8.0139883 50.3666799, 8.0141964 50.3675531, 8.0151509 50.3675129)",,30,,,
23747095,,Lübener Straße,residential,False,False,55.371,,"LINESTRING (8.0170461 50.3654664, 8.0177817 50.3652997)",,30,,,
23721982,,Danziger Straße,residential,False,False,75.948,,"LINESTRING (8.0177817 50.3652997, 8.0183385 50.3658831)",,30,,,
23747095,,Lübener Straße,residential,False,True,55.371,,"LINESTRING (8.0177817 50.3652997, 8.0170461 50.3654664)",,30,,,
23747098,,Brandenburger Straße,residential,True,False,58.984,,"LINESTRING (8.0131834 50.3663851, 8.0139978 50.3664924)",,50,,,
23721981,,Brandenburger Straße,residential,False,True,190.175,,"LINESTRING (8.0131834 50.3663851, 8.0132042 50.3664812, 8.0132611 50.3666492, 8.0136868 50.3676994, 8.0138268 50.3680447)",,50,,,
"[893682804, 893682805, 23747103]",,Heimkehrersiedlung,residential,True,False,145.337,,"LINESTRING (8.0205631 50.3666175, 8.0207247 50.3667042, 8.0209893 50.3670594, 8.020915 50.36709, 8.0205704 50.3672316, 8.0199842 50.3674613, 8.0199543 50.367473)",,30,,,
23747102,,Heimkehrersiedlung,residential,False,True,26.212,,"LINESTRING (8.0199543 50.367473, 8.0201062 50.3676879)",,30,,,
"[893682804, 893682838, 23747103]",,Heimkehrersiedlung,residential,True,False,137.53000000000003,,"LINESTRING (8.0199543 50.367473, 8.0196112 50.3670054, 8.0196447 50.3669914, 8.020089 50.3668062, 8.0205124 50.3666377, 8.0205631 50.3666175)",,30,,,
23747104,,Breslauer Straße,residential,False,False,74.433,,"LINESTRING (8.0201092 50.3661955, 8.0195772 50.3656185)",,30,,,
