osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,junction,bridge,ref
"[425550781, 185696638]",Eberhardstraße,residential,30,False,True,70.776,"LINESTRING (9.0127881 48.6430581, 9.0127255 48.6429664, 9.0126729 48.6428841, 9.012656 48.6428633, 9.0126091 48.6427921, 9.0125538 48.6426833, 9.0124872 48.6424922, 9.0124718 48.6424593)",,,,,
5054305,Eberhardstraße,residential,30,False,True,112.71599999999998,"LINESTRING (9.0122444 48.6417557, 9.0122086 48.6416479, 9.012159 48.6414981, 9.0121365 48.6414017, 9.0121274 48.6413628, 9.0120581 48.6412264, 9.0120169 48.6411652, 9.0119757 48.641115, 9.011901 48.6410512, 9.0118064 48.6409843, 9.011697 48.6409436, 9.0116416 48.6409299, 9.0115675 48.6409163)",,,,,
26537352,Goethestraße,residential,30,False,True,100.63300000000001,"LINESTRING (9.0122444 48.6417557, 9.0123786 48.6417413, 9.0125882 48.641728, 9.0128372 48.6417253, 9.0130323 48.6417393, 9.0135846 48.6418516)",,,,,
425550781,Eberhardstraße,residential,30,False,False,80.01500000000001,"LINESTRING (9.0122444 48.6417557, 9.0122645 48.6418266, 9.0123188 48.6420173, 9.0123814 48.6422, 9.0124718 48.6424593)",,,,,
5010763,Böblinger Straße,tertiary,30,False,False,96.25800000000001,"LINESTRING (9.0115675 48.6409163, 9.0116144 48.6406927, 9.0116174 48.6404718, 9.0116261 48.6402964, 9.0116735 48.6400549)",,6,,,
5054305,Eberhardstraße,residential,30,False,False,112.71600000000001,"LINESTRING (9.0115675 48.6409163, 9.0116416 48.6409299, 9.011697 48.6409436, 9.0118064 48.6409843, 9.011901 48.6410512, 9.0119757 48.641115, 9.0120169 48.6411652, 9.0120581 48.6412264, 9.0121274 48.6413628, 9.0121365 48.6414017, 9.012159 48.6414981, 9.0122086 48.6416479, 9.0122444 48.6417557)",,,,,
26517634,Böblinger Straße,tertiary,30,False,False,29.39,"LINESTRING (9.0115675 48.6409163, 9.0114933 48.6410747, 9.0114359 48.6411656)",,6,,,
884816622,Böblinger Straße,tertiary,30,False,True,68.581,"LINESTRING (9.0108481 48.6422014, 9.0111609 48.6416203)",,6,,,
884816623,Böblinger Straße,tertiary,30,False,False,12.232,"LINESTRING (9.0108481 48.6422014, 9.0107913 48.6423048)",,6,,,
10615590,Ziegelhofstraße,residential,30,False,False,124.4,"LINESTRING (9.0108481 48.6422014, 9.0109228 48.6422158, 9.0115436 48.6423351, 9.011775 48.6423859, 9.0122494 48.6424818, 9.0123729 48.6424833, 9.0124718 48.6424593)",,,,,
119380384,Uhlandstraße,residential,30,False,True,50.544,"LINESTRING (9.010001 48.643581, 9.0093712 48.6433981)",,,,,
"[884816623, 373882639]",Böblinger Straße,tertiary,30,False,True,88.382,"LINESTRING (9.010001 48.643581, 9.0100487 48.643512, 9.0100808 48.6434655, 9.0102811 48.6431742, 9.0104867 48.6428539)",,6,,,
5112462,Pfarrgartenstraße,residential,30,False,False,88.993,"LINESTRING (9.0114359 48.6411656, 9.0112572 48.6411252, 9.0111243 48.6409687, 9.0109546 48.6408176, 9.0108669 48.6407351, 9.0107777 48.6406689, 9.0106527 48.640584)",,,,,
26517634,Böblinger Straße,tertiary,30,False,False,54.45,"LINESTRING (9.0114359 48.6411656, 9.011268 48.6414377, 9.0111609 48.6416203)",,6,,,
26517634,Böblinger Straße,tertiary,30,False,True,29.39,"LINESTRING (9.0114359 48.6411656, 9.0114933 48.6410747, 9.0115675 48.6409163)",,6,,,
"[428710216, 5112462]",Pfarrgartenstraße,"['residential', 'living_street']",30,False,False,133.423,"LINESTRING (9.0095689 48.6400996, 9.009477 48.6400875, 9.008902 48.6400475, 9.0083951 48.6400062, 9.0081222 48.6399651, 9.0077812 48.6399039)",,,,,
5112462,Pfarrgartenstraße,residential,30,False,True,96.871,"LINESTRING (9.0095689 48.6400996, 9.0097137 48.6401312, 9.0098708 48.6401922, 9.0100449 48.6402598, 9.010113 48.6402921, 9.0103581 48.6404162, 9.010379 48.6404273, 9.010619 48.6405611, 9.0106352 48.6405721, 9.0106527 48.640584)",,,,,
10044929,Hülbenstraße,residential,30,False,False,100.002,"LINESTRING (9.0095689 48.6400996, 9.0093791 48.6405434, 9.0091709 48.6409594)",,,,,
178066490,Gartenstraße,residential,,False,True,71.4,"LINESTRING (9.0095689 48.6400996, 9.0096417 48.6396479, 9.0096718 48.6394611)",,,,,
5218508,Eugenstraße,residential,30,False,True,101.744,"LINESTRING (9.0124745 48.6378157, 9.0137743 48.6381311)",,,,,
5112465,Schloßstraße,residential,30,False,False,109.42999999999998,"LINESTRING (9.0124745 48.6378157, 9.0126656 48.637574, 9.0126796 48.6375563, 9.0127716 48.6374367, 9.0129231 48.6371449, 9.0130493 48.6369105)",,5,,,
5112465,Schloßstraße,residential,30,False,True,42.376999999999995,"LINESTRING (9.0124745 48.6378157, 9.0122986 48.6379341, 9.0122468 48.6379558, 9.0121891 48.6379683, 9.0120868 48.6379816, 9.0119885 48.6379909)",,5,,,
5112465,Schloßstraße,residential,30,False,False,43.934,"LINESTRING (9.0130493 48.6369105, 9.0131727 48.6365239)",,5,,,
10714475,Wilhelmstraße,residential,30,False,False,72.572,"LINESTRING (9.0130493 48.6369105, 9.0139875 48.6371144)",,,,,
5112465,Schloßstraße,residential,30,False,True,109.43,"LINESTRING (9.0130493 48.6369105, 9.0129231 48.6371449, 9.0127716 48.6374367, 9.0126796 48.6375563, 9.0126656 48.637574, 9.0124745 48.6378157)",,5,,,
5112465,Schloßstraße,residential,30,False,True,43.934,"LINESTRING (9.0131727 48.6365239, 9.0130493 48.6369105)",,5,,,
"[5112465, 423897163]",Schloßstraße,residential,30,False,False,82.65700000000001,"LINESTRING (9.0131727 48.6365239, 9.0131837 48.6364611, 9.0132373 48.6362988, 9.0135061 48.6359736, 9.0136188 48.635851)",,5,,,
5132737,Stäuchle,residential,30,False,False,94.602,"LINESTRING (9.0131727 48.6365239, 9.0127376 48.6364424, 9.0125433 48.6364572, 9.0119301 48.636337)",,5,,,
5130977,Färberstraße,residential,30,False,True,231.901,"LINESTRING (9.0136188 48.635851, 9.0143354 48.6358684, 9.0144034 48.6358599, 9.0144587 48.6358387, 9.0148165 48.6356469, 9.0151647 48.635432, 9.0157895 48.6349276, 9.0160361 48.6347347)",,,,,
"[5112465, 423897163]",Schloßstraße,residential,30,False,True,82.65700000000001,"LINESTRING (9.0136188 48.635851, 9.0135061 48.6359736, 9.0132373 48.6362988, 9.0131837 48.6364611, 9.0131727 48.6365239)",,5,,,
5130977,Färberstraße,residential,30,False,False,231.901,"LINESTRING (9.0160361 48.6347347, 9.0157895 48.6349276, 9.0151647 48.635432, 9.0148165 48.6356469, 9.0144587 48.6358387, 9.0144034 48.6358599, 9.0143354 48.6358684, 9.0136188 48.635851)",,,,,
10714475,Wilhelmstraße,residential,30,False,True,72.572,"LINESTRING (9.0139875 48.6371144, 9.0130493 48.6369105)",,,,,
5218509,Friedrichstraße,residential,30,False,True,31.119999999999997,"LINESTRING (9.0139875 48.6371144, 9.014018 48.6369837, 9.0140928 48.6368446)",,5,,,
10714416,Friedrichstraße,residential,30,False,False,65.838,"LINESTRING (9.0139875 48.6371144, 9.0139794 48.6372987, 9.0139298 48.6377051)",,6,,,
10714475,Wilhelmstraße,residential,30,False,False,201.986,"LINESTRING (9.0139875 48.6371144, 9.0150385 48.6371644, 9.0154627 48.6371862, 9.0156252 48.6372028, 9.0157379 48.6372291, 9.0158207 48.6372757, 9.0158869 48.6373564, 9.0161051 48.6378223)",,,,,
8161867,Köhlbergstraße,residential,30,False,False,160.54199999999997,"LINESTRING (9.0161051 48.6378223, 9.0156917 48.6378194, 9.0152974 48.6378096, 9.0146309 48.6377653, 9.0139298 48.6377051)",,,,,
10714475,Wilhelmstraße,residential,30,False,True,201.986,"LINESTRING (9.0161051 48.6378223, 9.0158869 48.6373564, 9.0158207 48.6372757, 9.0157379 48.6372291, 9.0156252 48.6372028, 9.0154627 48.6371862, 9.0150385 48.6371644, 9.0139875 48.6371144)",,,,,
119616230,Hermannstraße,residential,30,False,False,88.60900000000001,"LINESTRING (9.0161051 48.6378223, 9.0161267 48.6378605, 9.0164868 48.6383964, 9.0165826 48.6385539)",,,,,
10714435,Friedrichstraße,residential,30,False,False,48.728,"LINESTRING (9.0139298 48.6377051, 9.0137743 48.6381311)",,,,,
8161867,Köhlbergstraße,residential,30,False,True,160.54199999999997,"LINESTRING (9.0139298 48.6377051, 9.0146309 48.6377653, 9.0152974 48.6378096, 9.0156917 48.6378194, 9.0161051 48.6378223)",,,,,
10714416,Friedrichstraße,residential,30,False,True,65.838,"LINESTRING (9.0139298 48.6377051, 9.0139794 48.6372987, 9.0139875 48.6371144)",,6,,,
5218508,Eugenstraße,residential,30,False,False,101.744,"LINESTRING (9.0137743 48.6381311, 9.0124745 48.6378157)",,,,,
10714435,Friedrichstraße,residential,30,False,True,48.728,"LINESTRING (9.0137743 48.6381311, 9.0139298 48.6377051)",,,,,
10714435,Friedrichstraße,residential,30,False,False,24.839,"LINESTRING (9.0137743 48.6381311, 9.0137485 48.6382084, 9.0137502 48.6382717, 9.0137713 48.6383514)",,,,,
121309847,Gartenstraße,residential,30,False,True,76.497,"LINESTRING (9.0096718 48.6394611, 9.0097579 48.6387755)",,,,,
5130993,Turmstraße,residential,30,False,False,171.83500000000004,"LINESTRING (9.0096718 48.6394611, 9.0093144 48.6394337, 9.0090607 48.6394103, 9.0089529 48.6393964, 9.0085267 48.6393344, 9.0081906 48.6392785, 9.007879 48.6392099, 9.0074061 48.6390998)",,,,,
5927133,Turmstraße,residential,30,False,True,125.281,"LINESTRING (9.0096718 48.6394611, 9.0102619 48.6394923, 9.0103328 48.6394814, 9.0103779 48.6394558, 9.0106085 48.6393163, 9.0107393 48.6392377, 9.0109306 48.639129, 9.0110093 48.639082, 9.0110461 48.6390565, 9.0110991 48.6390172)",,6,,,
178066490,Gartenstraße,residential,,False,False,71.4,"LINESTRING (9.0096718 48.6394611, 9.0096417 48.6396479, 9.0095689 48.6400996)",,,,,
47740402,Bahnhofstraße,residential,30,False,False,65.985,"LINESTRING (9.0097579 48.6387755, 9.010629 48.6389197)",,,,,
121309847,Gartenstraße,residential,30,False,False,76.497,"LINESTRING (9.0097579 48.6387755, 9.0096718 48.6394611)",,,,,
5132729,Gartenstraße,residential,30,False,True,230.25500000000002,"LINESTRING (9.0097579 48.6387755, 9.0099653 48.6381738, 9.0102012 48.6377808, 9.0103748 48.6375063, 9.010403 48.637445, 9.0104278 48.6373984, 9.0105625 48.6371101, 9.0106162 48.6369246, 9.0106465 48.6367969)",,,,,
490658391,Bahnhofstraße,residential,50,False,True,176.048,"LINESTRING (9.0097579 48.6387755, 9.0093651 48.6387095, 9.0091867 48.6386807, 9.0087667 48.6386152, 9.0083858 48.6385532, 9.0075399 48.6384217, 9.0074865 48.6384099, 9.0074358 48.6383915)",,,,,
5927133,Turmstraße,residential,30,False,False,125.281,"LINESTRING (9.0110991 48.6390172, 9.0110461 48.6390565, 9.0110093 48.639082, 9.0109306 48.639129, 9.0107393 48.6392377, 9.0106085 48.6393163, 9.0103779 48.6394558, 9.0103328 48.6394814, 9.0102619 48.6394923, 9.0096718 48.6394611)",,6,,,
26517622,Bahnhofstraße,residential,30,False,False,45.516,"LINESTRING (9.0110991 48.6390172, 9.0115638 48.639139, 9.0116832 48.6391428)",,5,,,
47740402,Bahnhofstraße,residential,30,False,True,36.262,"LINESTRING (9.0110991 48.6390172, 9.010866 48.6389592, 9.010629 48.6389197)",,,,,
5453118,Gartenstraße,residential,30,False,True,92.255,"LINESTRING (9.0106465 48.6367969, 9.0110638 48.6360144)",,,,,
5132729,Gartenstraße,residential,30,False,False,230.255,"LINESTRING (9.0106465 48.6367969, 9.0106162 48.6369246, 9.0105625 48.6371101, 9.0104278 48.6373984, 9.010403 48.637445, 9.0103748 48.6375063, 9.0102012 48.6377808, 9.0099653 48.6381738, 9.0097579 48.6387755)",,,,,
47740398,Altdorfer Straße,residential,30,False,False,123.88399999999999,"LINESTRING (9.0106465 48.6367969, 9.010136 48.6367042, 9.0098303 48.636643, 9.0091326 48.6365093, 9.0090269 48.6364877)",,6,,,
"[26566667, 172386551]",Altdorfer Straße,residential,"['50', '30']",False,True,73.06700000000001,"LINESTRING (9.0106465 48.6367969, 9.0114216 48.6369061, 9.0116171 48.6369393)",,6,,,
10714435,Friedrichstraße,residential,30,False,False,61.239999999999995,"LINESTRING (9.0137713 48.6383514, 9.0138276 48.6386303, 9.0138965 48.6388958)",,,,,
10714435,Friedrichstraße,residential,30,False,True,24.839,"LINESTRING (9.0137713 48.6383514, 9.0137502 48.6382717, 9.0137485 48.6382084, 9.0137743 48.6381311)",,,,,
10714555,Eugenstraße,residential,30,False,False,208.09000000000003,"LINESTRING (9.0137713 48.6383514, 9.013904 48.6383494, 9.0147824 48.6384195, 9.0151464 48.6384505, 9.0151679 48.6384502, 9.0158143 48.6385101, 9.0163991 48.6385594, 9.0165826 48.6385539)",,,,,
"[27895856, 22960166, 27946879]",Klemmertstraße,"['residential', 'living_street']",30,False,False,171.49399999999997,"LINESTRING (9.0124739 48.6392112, 9.0125336 48.6392429, 9.0125786 48.6392742, 9.0128293 48.6393108, 9.0134045 48.639385, 9.014002 48.6394211, 9.014273 48.6394826, 9.0143919 48.6395096, 9.014644 48.6395774, 9.0147038 48.6395939)",,,,,
23944912,Klemmertstraße,residential,30,False,False,58.592,"LINESTRING (9.0124739 48.6392112, 9.0124034 48.6391922, 9.0123182 48.6391864, 9.0122124 48.6391863, 9.0119089 48.6391844, 9.0116826 48.6391818)",,,,,
"[27895857, 10714435]","['Klemmertstraße', 'Friedrichstraße']","['living_street', 'residential']",30,False,True,133.44,"LINESTRING (9.0124739 48.6392112, 9.0125858 48.6391846, 9.0128137 48.6392187, 9.0130913 48.6392413, 9.0136012 48.6392764, 9.0136893 48.6392448, 9.0137282 48.6392087, 9.0138274 48.6390595, 9.0138965 48.6388958)",,,,,
26517628,Tübinger Straße,tertiary,30,False,False,4.337,"LINESTRING (9.0116826 48.6391818, 9.0116832 48.6391428)",,6,,,
5010763,Böblinger Straße,tertiary,30,False,True,97.388,"LINESTRING (9.0116826 48.6391818, 9.0117117 48.6394061, 9.0117254 48.6395911, 9.0117239 48.6396808, 9.0117219 48.6397217, 9.0117199 48.6397616, 9.0116901 48.6399295, 9.0116735 48.6400549)",,6,,,
23944912,Klemmertstraße,residential,30,False,True,58.592,"LINESTRING (9.0116826 48.6391818, 9.0119089 48.6391844, 9.0122124 48.6391863, 9.0123182 48.6391864, 9.0124034 48.6391922, 9.0124739 48.6392112)",,,,,
5218509,Friedrichstraße,residential,30,False,False,31.119999999999997,"LINESTRING (9.0140928 48.6368446, 9.014018 48.6369837, 9.0139875 48.6371144)",,5,,,
5010763,Böblinger Straße,tertiary,30,False,False,97.388,"LINESTRING (9.0116735 48.6400549, 9.0116901 48.6399295, 9.0117199 48.6397616, 9.0117219 48.6397217, 9.0117239 48.6396808, 9.0117254 48.6395911, 9.0117117 48.6394061, 9.0116826 48.6391818)",,6,,,
5010763,Böblinger Straße,tertiary,30,False,True,96.25800000000001,"LINESTRING (9.0116735 48.6400549, 9.0116261 48.6402964, 9.0116174 48.6404718, 9.0116144 48.6406927, 9.0115675 48.6409163)",,6,,,
8070387,Friedhofstraße,residential,30,False,False,164.167,"LINESTRING (9.0116735 48.6400549, 9.0117609 48.6400668, 9.0119407 48.6400888, 9.012298 48.6401378, 9.0127637 48.6402272, 9.0128699 48.6402476, 9.0131117 48.640316, 9.0133323 48.6403906, 9.0135119 48.6404531, 9.0137527 48.6405574)",,,,,
8070387,Friedhofstraße,residential,30,False,True,37.103,"LINESTRING (9.014199 48.6407135, 9.0137527 48.6405574)",,,,,
8070387,Friedhofstraße,residential,30,False,False,94.537,"LINESTRING (9.014199 48.6407135, 9.0148638 48.640909, 9.0153776 48.6410545)",,,,,
425550779,Berkenstraße,residential,30,False,True,134.362,"LINESTRING (9.014199 48.6407135, 9.0139197 48.641236, 9.0138517 48.6413609, 9.0136637 48.6417056, 9.0136101 48.6418034, 9.0135971 48.641828, 9.0135846 48.6418516)",,,,,
8070387,Friedhofstraße,residential,30,False,True,79.611,"LINESTRING (9.0175622 48.641633, 9.0170816 48.6415082, 9.0165526 48.6413731)",,,,,
8070388,Richthofenstraße,residential,30,False,True,111.56000000000002,"LINESTRING (9.0175622 48.641633, 9.0173622 48.641897, 9.0172431 48.6420542, 9.0170324 48.6423364, 9.0168962 48.6425345)",,,,,
8070388,Richthofenstraße,residential,30,False,False,111.56,"LINESTRING (9.0168962 48.6425345, 9.0170324 48.6423364, 9.0172431 48.6420542, 9.0173622 48.641897, 9.0175622 48.641633)",,,,,
8070389,Schillerstraße,residential,30,False,False,35.328,"LINESTRING (9.0168962 48.6425345, 9.0165897 48.642658, 9.0164911 48.6427053)",,,,,
8070390,Berkenstraße,residential,30,False,True,19.601,"LINESTRING (9.0130362 48.6429933, 9.0127881 48.6430581)",,,,,
8070390,Berkenstraße,residential,30,False,False,133.245,"LINESTRING (9.0130362 48.6429933, 9.0131866 48.642664, 9.0132056 48.6426123, 9.0133484 48.6422936, 9.0135364 48.6419453, 9.0135846 48.6418516)",,,,,
9111669,Böblinger Straße,residential,30,False,False,66.474,"LINESTRING (9.0104867 48.6428539, 9.0112338 48.6430224, 9.0113429 48.6430471)",,,,,
"[373882639, 884816623]",Böblinger Straße,tertiary,30,False,False,88.382,"LINESTRING (9.0104867 48.6428539, 9.0102811 48.6431742, 9.0100808 48.6434655, 9.0100487 48.643512, 9.010001 48.643581)",,6,,,
884816623,Böblinger Straße,tertiary,30,False,True,65.029,"LINESTRING (9.0104867 48.6428539, 9.010558 48.6427271, 9.0107913 48.6423048)",,6,,,
5453118,Gartenstraße,residential,30,False,False,92.255,"LINESTRING (9.0110638 48.6360144, 9.0106465 48.6367969)",,,,,
10625876,Germanenstraße,residential,30,False,False,27.527,"LINESTRING (9.010074 48.64217, 9.0097169 48.6420951)",,,,,
10625876,Germanenstraße,residential,30,False,True,54.802,"LINESTRING (9.010074 48.64217, 9.010541 48.642254, 9.0107256 48.6422929, 9.0107913 48.6423048)",,,,,
10714266,Silcherstraße,living_street,,False,True,146.003,"LINESTRING (9.010074 48.64217, 9.0098346 48.642595, 9.0095463 48.6430797, 9.0093712 48.6433981)",,,,,
"[119380384, 10044929]","['Uhlandstraße', 'Hülbenstraße']",residential,30,False,False,200.89600000000002,"LINESTRING (9.0087793 48.6418969, 9.0085817 48.6424352, 9.0083398 48.6430602, 9.0083413 48.6430914, 9.0083747 48.643117, 9.0091291 48.6433315)",,,,,
10044929,Hülbenstraße,residential,30,False,True,108.144,"LINESTRING (9.0087793 48.6418969, 9.0089536 48.6414847, 9.0091709 48.6409594)",,,,,
10625876,Germanenstraße,residential,30,False,True,72.329,"LINESTRING (9.0087793 48.6418969, 9.0095436 48.6420571, 9.0097169 48.6420951)",,,,,
26537420,Germanenstraße,living_street,,False,False,80.685,"LINESTRING (9.0087793 48.6418969, 9.00799 48.6417358, 9.0078315 48.6417053, 9.0077246 48.6417027)",,,,,
10044929,Hülbenstraße,residential,30,False,False,108.144,"LINESTRING (9.0091709 48.6409594, 9.0089536 48.6414847, 9.0087793 48.6418969)",,,,,
10044929,Hülbenstraße,residential,30,False,True,100.002,"LINESTRING (9.0091709 48.6409594, 9.0093791 48.6405434, 9.0095689 48.6400996)",,,,,
10714335,Alemannenstraße,residential,30,False,False,134.63100000000003,"LINESTRING (9.0091709 48.6409594, 9.0084761 48.6407904, 9.0083125 48.6407578, 9.0081323 48.6407618, 9.0077791 48.6407989, 9.0074485 48.6408481, 9.0074053 48.6408545)",,,,,
10714335,Alemannenstraße,residential,30,False,True,163.697,"LINESTRING (9.0091709 48.6409594, 9.010595 48.6414511, 9.0111609 48.6416203)",,,,,
47740402,Bahnhofstraße,residential,30,False,True,65.985,"LINESTRING (9.010629 48.6389197, 9.0097579 48.6387755)",,,,,
10714356,Hintere Straße,residential,,False,False,63.463,"LINESTRING (9.010629 48.6389197, 9.010827 48.6386155, 9.0108938 48.638492, 9.0109491 48.6383899)",,,,,
47740402,Bahnhofstraße,residential,30,False,False,36.262,"LINESTRING (9.010629 48.6389197, 9.010866 48.6389592, 9.0110991 48.6390172)",,,,,
10714356,Hintere Straße,residential,,False,True,63.463,"LINESTRING (9.0109491 48.6383899, 9.0108938 48.638492, 9.010827 48.6386155, 9.010629 48.6389197)",,,,,
11698744,Hintere Straße,residential,30,True,False,95.47200000000001,"LINESTRING (9.0109491 48.6383899, 9.0111042 48.6380709, 9.0112165 48.6377969, 9.011278 48.6376987, 9.0113561 48.6376401, 9.0114261 48.6376098)",,,,,
26517627,Tübinger Straße,tertiary,30,False,False,76.765,"LINESTRING (9.0114261 48.6376098, 9.0114109 48.6375801, 9.0114006 48.637536, 9.0114087 48.6374738, 9.0116171 48.6369393)",,6,,,
26517627,Tübinger Straße,tertiary,30,False,True,62.31899999999999,"LINESTRING (9.0114261 48.6376098, 9.0114477 48.637633, 9.011493 48.6376657, 9.0118051 48.6377795, 9.0119059 48.6378331, 9.0119636 48.6379177, 9.0119885 48.6379909)",,6,,,
10714555,Eugenstraße,residential,30,False,True,208.09000000000003,"LINESTRING (9.0165826 48.6385539, 9.0163991 48.6385594, 9.0158143 48.6385101, 9.0151679 48.6384502, 9.0151464 48.6384505, 9.0147824 48.6384195, 9.013904 48.6383494, 9.0137713 48.6383514)",,,,,
"[10714601, 119616230]","['Karlstraße', 'Hermannstraße']",residential,30,False,"[False, True]",260.584,"LINESTRING (9.0165826 48.6385539, 9.0166042 48.6386749, 9.0165995 48.6388566, 9.0165495 48.6390225, 9.0165153 48.6391117, 9.0164891 48.6391407, 9.0162127 48.6391683, 9.0159238 48.6391645, 9.0157484 48.6391553, 9.0153592 48.6391186, 9.0149509 48.6390796, 9.0144882 48.638995, 9.0138965 48.6388958)",,,,,
119616230,Hermannstraße,residential,30,False,True,88.60900000000001,"LINESTRING (9.0165826 48.6385539, 9.0164868 48.6383964, 9.0161267 48.6378605, 9.0161051 48.6378223)",,,,,
"[27895857, 10714435]","['Klemmertstraße', 'Friedrichstraße']","['residential', 'living_street']",30,False,False,133.44,"LINESTRING (9.0138965 48.6388958, 9.0138274 48.6390595, 9.0137282 48.6392087, 9.0136893 48.6392448, 9.0136012 48.6392764, 9.0130913 48.6392413, 9.0128137 48.6392187, 9.0125858 48.6391846, 9.0124739 48.6392112)",,,,,
10714435,Friedrichstraße,residential,30,False,True,61.239999999999995,"LINESTRING (9.0138965 48.6388958, 9.0138276 48.6386303, 9.0137713 48.6383514)",,,,,
"[10714601, 119616230]","['Hermannstraße', 'Karlstraße']",residential,30,False,"[False, True]",260.58399999999995,"LINESTRING (9.0138965 48.6388958, 9.0144882 48.638995, 9.0149509 48.6390796, 9.0153592 48.6391186, 9.0157484 48.6391553, 9.0159238 48.6391645, 9.0162127 48.6391683, 9.0164891 48.6391407, 9.0165153 48.6391117, 9.0165495 48.6390225, 9.0165995 48.6388566, 9.0166042 48.6386749, 9.0165826 48.6385539)",,,,,
119380384,Uhlandstraße,residential,30,False,False,19.282,"LINESTRING (9.0091291 48.6433315, 9.0092392 48.6433582, 9.0093712 48.6433981)",,,,,
"[119380384, 10044929]","['Uhlandstraße', 'Hülbenstraße']",residential,30,False,True,200.89600000000002,"LINESTRING (9.0091291 48.6433315, 9.0083747 48.643117, 9.0083413 48.6430914, 9.0083398 48.6430602, 9.0085817 48.6424352, 9.0087793 48.6418969)",,,,,
24820430,Zwerchstraße,residential,30,True,False,63.535,"LINESTRING (9.0117818 48.6385432, 9.0115655 48.6385078, 9.0111908 48.6384319, 9.0110646 48.6384109, 9.0109491 48.6383899)",,3,,,
423897164,Tübinger Straße,tertiary,30,False,False,63.449,"LINESTRING (9.0117818 48.6385432, 9.0118081 48.6384886, 9.0119327 48.6382187, 9.011977 48.6380779, 9.0119817 48.6380425, 9.0119885 48.6379909)",,6,,,
423897164,Tübinger Straße,tertiary,30,False,True,67.268,"LINESTRING (9.0117818 48.6385432, 9.0117632 48.6385969, 9.0117209 48.6387236, 9.0117074 48.6388239, 9.0116946 48.6389153, 9.0116832 48.6391428)",,6,,,
