osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,bridge
5060603,Gänsestraße,residential,30,False,True,93.038,"LINESTRING (12.428554 54.2441014, 12.4272545 54.2444528)",,,
436146295,Mühlenstraße,residential,30,False,False,84.692,"LINESTRING (12.428554 54.2441014, 12.428177 54.2433723)",,,
25917724,Lange Straße,tertiary,30,False,True,102.195,"LINESTRING (12.4297233 54.2432043, 12.428177 54.2433723)",,,
5060604,Bei der Kirche,residential,30,False,True,74.701,"LINESTRING (12.4297233 54.2432043, 12.4297511 54.2433184, 12.4297925 54.2434768, 12.4298755 54.2438052, 12.4298971 54.2438683)",,,
561607109,Lange Straße,tertiary,30,False,False,89.845,"LINESTRING (12.4297233 54.2432043, 12.4304437 54.2431256, 12.4307186 54.2430956, 12.4310825 54.2430559)",,,
136285427,Lange Straße,tertiary,30,False,False,83.465,"LINESTRING (12.4338324 54.2427658, 12.4350991 54.2426412)",,,
"[60808810, 26958108]",Frankenstraße,residential,30,False,False,134.51,"LINESTRING (12.4338324 54.2427658, 12.4339479 54.2431682, 12.4340395 54.243479, 12.4340766 54.2436262, 12.4341267 54.2437943, 12.4341715 54.2439591)",,,
136285427,Lange Straße,tertiary,30,False,True,89.051,"LINESTRING (12.4338324 54.2427658, 12.4325798 54.2428924, 12.4324822 54.2429031)",,,
374355182,Am See,secondary,30,False,False,80.921,"LINESTRING (12.4290277 54.2453219, 12.4278013 54.2454487)",,2,
39321140,Mühlenstraße,residential,30,True,False,139.16,"LINESTRING (12.4290277 54.2453219, 12.429011 54.2452789, 12.428554 54.2441014)",,,
374355182,Am See,secondary,30,False,True,79.59299999999999,"LINESTRING (12.4290277 54.2453219, 12.4300183 54.2452184, 12.4302324 54.2451923)",,2,
25917724,Lange Straße,tertiary,30,False,False,92.699,"LINESTRING (12.4268016 54.2435894, 12.4269236 54.2435827, 12.4270538 54.2435624, 12.428177 54.2433723)",,,
"[25917724, 39325735]","['Rostocker Straße', 'Lange Straße']",tertiary,30,False,True,33.931,"LINESTRING (12.4268016 54.2435894, 12.4264953 54.2435914, 12.42628 54.2436008)",,2,
25345549,Bei der Klosterkirche,residential,30,False,False,78.92699999999999,"LINESTRING (12.4320748 54.2415552, 12.4329248 54.2414344, 12.433128 54.2414028, 12.4332516 54.24138)",4.9,,
"[5060608, 1097022433, 116457515, 1097022432]",Im Kloster,residential,30,False,True,180.58500000000004,"LINESTRING (12.4320748 54.2415552, 12.4320152 54.2414985, 12.4319104 54.2413846, 12.4318493 54.2412618, 12.4318188 54.2411893, 12.4317967 54.2411163, 12.431847 54.2410827, 12.4319368 54.2410523, 12.4325867 54.24096, 12.4327214 54.2409659, 12.4329462 54.2410173, 12.4330446 54.2410487, 12.4331421 54.2410841, 12.4332157 54.2412917, 12.4332516 54.24138)","['5.2', '3.2', '4.8', '3.1']",,
26732057,Bei der Klosterkirche,residential,30,False,False,90.554,"LINESTRING (12.4320748 54.2415552, 12.4313957 54.2416736, 12.4310041 54.2417567, 12.4307608 54.2418228)",,,
5060603,Gänsestraße,residential,30,False,True,91.036,"LINESTRING (12.4298971 54.2438683, 12.428554 54.2441014)",,,
5060604,Bei der Kirche,residential,30,False,False,74.701,"LINESTRING (12.4298971 54.2438683, 12.4298755 54.2438052, 12.4297925 54.2434768, 12.4297511 54.2433184, 12.4297233 54.2432043)",,,
25919412,Gänsestraße,residential,30,False,False,87.752,"LINESTRING (12.4298971 54.2438683, 12.4307629 54.2437511, 12.4312147 54.2436952)",,,
25919655,Fischerstraße,residential,30,True,False,148.838,"LINESTRING (12.4298971 54.2438683, 12.4300408 54.2444376, 12.4301574 54.2448642, 12.4301758 54.2449646, 12.4302208 54.2451454, 12.4302324 54.2451923)",,,
5060612,Nördlicher Rosengarten,residential,30,True,False,127.631,"LINESTRING (12.4358889 54.2425679, 12.4358926 54.2427726, 12.4359027 54.2430085, 12.4359535 54.243715)",,,
25919808,Südlicher Rosengarten,residential,30,True,False,171.475,"LINESTRING (12.4358889 54.2425679, 12.4357598 54.2421936, 12.4355043 54.2414049, 12.4354699 54.241279, 12.4354067 54.2410519)",,,
136285427,Lange Straße,tertiary,30,False,False,36.362,"LINESTRING (12.4358889 54.2425679, 12.436025 54.2425541, 12.4361468 54.2425418, 12.4362753 54.2425324, 12.4364436 54.2425299)",,,
136285427,Lange Straße,tertiary,30,False,True,51.962,"LINESTRING (12.4358889 54.2425679, 12.435742 54.2425815, 12.4350991 54.2426412)",,,
374355182,Am See,secondary,30,False,False,79.59299999999999,"LINESTRING (12.4302324 54.2451923, 12.4300183 54.2452184, 12.4290277 54.2453219)",,2,
"[374355182, 374355183]",Am See,secondary,30,False,True,96.175,"LINESTRING (12.4302324 54.2451923, 12.4304638 54.2451647, 12.431468 54.2450318, 12.4315624 54.2450173, 12.4316763 54.2450022)",,2,
"[374132826, 4866291]",Fritz-Reuter-Straße,secondary,30,False,False,104.99000000000001,"LINESTRING (12.4388543 54.2442867, 12.4386669 54.2443004, 12.4384434 54.2443244, 12.4381036 54.2443641, 12.4377777 54.2443819, 12.4372521 54.2443926)",,"['2', '3']",
"[28217005, 545733223]",Fritz-Reuter-Straße,"['residential', 'living_street']",,False,False,29.682000000000002,"LINESTRING (12.4388543 54.2442867, 12.438855 54.2443128, 12.4388519 54.2443733, 12.4388512 54.2445536)",,,
4866309,Büttelstraße,living_street,,True,False,148.999,"LINESTRING (12.4312147 54.2436952, 12.4313502 54.2441099, 12.4313681 54.2441655, 12.4314405 54.2442362, 12.4314823 54.2443351, 12.4315877 54.2447415, 12.4316526 54.2449485, 12.4316763 54.2450022)",,,
25919412,Gänsestraße,residential,30,False,True,87.752,"LINESTRING (12.4312147 54.2436952, 12.4307629 54.2437511, 12.4298971 54.2438683)",,,
"[240533354, 240533355]",Am Markt,residential,30,False,False,94.293,"LINESTRING (12.4312147 54.2436952, 12.431362 54.2436736, 12.431709 54.2436245, 12.4326303 54.2435089)",,,
136285426,Am Markt,residential,30,False,True,67.99,"LINESTRING (12.4324519 54.2429064, 12.4326303 54.2435089)",10,,
136285427,Lange Straße,tertiary,30,False,False,2.003,"LINESTRING (12.4324519 54.2429064, 12.4324822 54.2429031)",,,
"[30118844, 240533357]",Lange Straße,tertiary,30,False,True,90.519,"LINESTRING (12.4324519 54.2429064, 12.4311854 54.2430447, 12.4310825 54.2430559)",,,
1096815932,Bahnhofstraße,tertiary,30,False,True,21.237,"LINESTRING (12.4370844 54.2421442, 12.4369791 54.242325)",,2,
1096815932,Bahnhofstraße,tertiary,30,False,False,29.439999999999998,"LINESTRING (12.4370844 54.2421442, 12.437154 54.2420341, 12.437247 54.2418971)",,2,
1214910896,Mittelweg,residential,30,False,False,37.092,"LINESTRING (12.4370844 54.2421442, 12.437308 54.2420921, 12.4376164 54.2420233)",,,
"[240533361, 30118842]",Steinstraße,residential,30,False,True,35.375,"LINESTRING (12.4306271 54.2415164, 12.4307051 54.2416274, 12.4307372 54.2417269, 12.4307608 54.2418228)",5.8,,
25917724,Lange Straße,tertiary,30,False,False,102.195,"LINESTRING (12.428177 54.2433723, 12.4297233 54.2432043)",,,
436146295,Mühlenstraße,residential,30,False,True,84.692,"LINESTRING (12.428177 54.2433723, 12.428554 54.2441014)",,,
1097030735,Mühlenstraße,residential,30,False,True,52.366,"LINESTRING (12.428177 54.2433723, 12.4279803 54.2429156)",,,
25917724,Lange Straße,tertiary,30,False,True,92.699,"LINESTRING (12.428177 54.2433723, 12.4270538 54.2435624, 12.4269236 54.2435827, 12.4268016 54.2435894)",,,
"[26732064, 1215060259]",Parkstraße,residential,"['50', '30']",False,True,121.571,"LINESTRING (12.437489 54.2426389, 12.4374754 54.2426893, 12.437469 54.2427199, 12.4374605 54.242755, 12.437321 54.2437276)",,,
39017572,Lange Straße,tertiary,50,False,True,40.763,"LINESTRING (12.437489 54.2426389, 12.4370321 54.2425898, 12.436872 54.2425726)",,2,
28332214,Ulmenallee,residential,30,False,True,17.146,"LINESTRING (12.4363235 54.2409323, 12.43634 54.2407784)",,,
39017570,Nizzestraße,residential,30,False,False,113.487,"LINESTRING (12.4363235 54.2409323, 12.4365436 54.2409036, 12.4366985 54.2408938, 12.4367782 54.2408954, 12.4368505 54.2409067, 12.4379988 54.2411307)",,,
"[1097022443, 1097022444, 51214911]",Nizzestraße,residential,30,False,True,61.049,"LINESTRING (12.4363235 54.2409323, 12.4358711 54.2409907, 12.4357191 54.2410139, 12.4355858 54.2410307, 12.4354067 54.2410519)",,,
39017570,Nizzestraße,residential,30,False,True,113.487,"LINESTRING (12.4379988 54.2411307, 12.4368505 54.2409067, 12.4367782 54.2408954, 12.4366985 54.2408938, 12.4365436 54.2409036, 12.4363235 54.2409323)",,,
191374654,Bahnhofstraße,tertiary,30,False,False,149.48999999999998,"LINESTRING (12.4379988 54.2411307, 12.4381776 54.240959, 12.4382568 54.240883, 12.4383922 54.2407316, 12.4384938 54.2405781, 12.438644 54.2403008, 12.4387351 54.2400986, 12.4387634 54.2400471, 12.4387958 54.2399983, 12.438894 54.2399014)",,,
191374654,Bahnhofstraße,tertiary,30,False,True,98.44099999999999,"LINESTRING (12.4379988 54.2411307, 12.4379732 54.2411531, 12.4375682 54.2415259, 12.4373992 54.2416944, 12.4373848 54.2417087, 12.437247 54.2418971)",,,
25919311,Predigerstraße,residential,30,True,False,112.741,"LINESTRING (12.429465 54.2422017, 12.4295416 54.2424901, 12.4296095 54.2427568, 12.4297233 54.2432043)",,,
30118843,Klosterteich,residential,30,False,False,119.20599999999999,"LINESTRING (12.429465 54.2422017, 12.4293314 54.2422338, 12.4290923 54.2422971, 12.4289549 54.2423425, 12.4288131 54.2423971, 12.42869 54.2424577, 12.4284688 54.2425734, 12.428091 54.2427772, 12.4279771 54.2428113)",,,
30118843,Klosterteich,residential,30,False,True,94.311,"LINESTRING (12.429465 54.2422017, 12.4298038 54.2421223, 12.4301276 54.2420322, 12.4303758 54.2419556, 12.4303908 54.2419504, 12.4306327 54.2418658, 12.4307608 54.2418228)",,,
26958105,Steinstraße,residential,30,False,True,138.699,"LINESTRING (12.4307608 54.2418228, 12.4310825 54.2430559)",,,
26732057,Bei der Klosterkirche,residential,30,False,True,90.554,"LINESTRING (12.4307608 54.2418228, 12.4310041 54.2417567, 12.4313957 54.2416736, 12.4320748 54.2415552)",,,
"[240533361, 30118842]",Steinstraße,residential,30,False,False,35.375,"LINESTRING (12.4307608 54.2418228, 12.4307372 54.2417269, 12.4307051 54.2416274, 12.4306271 54.2415164)",5.8,,
30118843,Klosterteich,residential,30,False,False,94.311,"LINESTRING (12.4307608 54.2418228, 12.4306327 54.2418658, 12.4303908 54.2419504, 12.4303758 54.2419556, 12.4301276 54.2420322, 12.4298038 54.2421223, 12.429465 54.2422017)",,,
27638333,Am See,secondary,30,False,False,185.435,"LINESTRING (12.4359977 54.2444544, 12.4352785 54.2444961, 12.4345131 54.2445403, 12.4338002 54.2445842, 12.4334871 54.2446098, 12.4331658 54.2446514)",,2,
374132827,Fritz-Reuter-Straße,secondary,30,False,True,81.80000000000001,"LINESTRING (12.4359977 54.2444544, 12.4361296 54.2444451, 12.4371882 54.2443948, 12.4372521 54.2443926)",,2,
5060610,Mauerstraße,residential,30,True,False,11.818,"LINESTRING (12.434714 54.2438526, 12.4345761 54.2439219)",,,
26958114,Hahnbittstraße,residential,30,False,True,81.978,"LINESTRING (12.434714 54.2438526, 12.4359535 54.243715)",,,
26732046,Mühlenberg,residential,30,False,False,150.619,"LINESTRING (12.4248081 54.2405611, 12.425507 54.2403526, 12.4261216 54.2402183, 12.4266265 54.2401368, 12.4269713 54.240092)",,,
"[240533358, 26732046, 26732048, 26732047, 106742909, 106742910]","['Mühlenberg', 'Mühlenstraße']",residential,30,False,False,352.794,"LINESTRING (12.4269713 54.240092, 12.4271604 54.2400902, 12.4279191 54.2402578, 12.4279966 54.2403357, 12.4279804 54.2404591, 12.4278346 54.2408534, 12.4277271 54.2414847, 12.4277545 54.2419249, 12.4278562 54.2423684, 12.4279201 54.2425759, 12.4279771 54.2428113)",,,yes
26732046,Mühlenberg,residential,30,False,True,150.619,"LINESTRING (12.4269713 54.240092, 12.4266265 54.2401368, 12.4261216 54.2402183, 12.425507 54.2403526, 12.4248081 54.2405611)",,,
26732051,Mühlenberg,residential,30,False,False,42.455,"LINESTRING (12.4269713 54.240092, 12.4269017 54.2399801, 12.4265271 54.2398348)",,,
26732051,Mühlenberg,residential,30,False,False,288.417,"LINESTRING (12.4265271 54.2398348, 12.4262924 54.2397553, 12.4257696 54.2395846, 12.4258494 54.2393928, 12.4260374 54.2389022, 12.426087 54.2388679, 12.4262021 54.2388582, 12.426451 54.2388825, 12.4267644 54.2389258, 12.4268165 54.2389698, 12.4268209 54.2390262, 12.4265271 54.2398348)",,,
26732051,Mühlenberg,residential,30,False,True,288.417,"LINESTRING (12.4265271 54.2398348, 12.4268209 54.2390262, 12.4268165 54.2389698, 12.4267644 54.2389258, 12.426451 54.2388825, 12.4262021 54.2388582, 12.426087 54.2388679, 12.4260374 54.2389022, 12.4258494 54.2393928, 12.4257696 54.2395846, 12.4262924 54.2397553, 12.4265271 54.2398348)",,,
26732051,Mühlenberg,residential,30,False,True,42.455,"LINESTRING (12.4265271 54.2398348, 12.4269017 54.2399801, 12.4269713 54.240092)",,,
106742909,Mühlenstraße,residential,30,False,True,11.6,"LINESTRING (12.4279803 54.2429156, 12.4279771 54.2428113)",,,
1097030735,Mühlenstraße,residential,30,False,False,52.366,"LINESTRING (12.4279803 54.2429156, 12.428177 54.2433723)",,,
1098324681,Klosterteich,residential,30,False,False,43.432,"LINESTRING (12.4279803 54.2429156, 12.4278097 54.2429492, 12.4273941 54.2430991)",,,
1098324681,Klosterteich,residential,30,False,True,43.432,"LINESTRING (12.4273941 54.2430991, 12.4278097 54.2429492, 12.4279803 54.2429156)",,,
5060603,Gänsestraße,residential,30,False,False,93.038,"LINESTRING (12.4272545 54.2444528, 12.428554 54.2441014)",,,
5060603,Gänsestraße,residential,30,False,True,65.666,"LINESTRING (12.4272545 54.2444528, 12.426323 54.2446819)",,,
26732062,Heiligengeiststraße,residential,30,True,False,59.104,"LINESTRING (12.4272545 54.2444528, 12.4269919 54.2439439)",,,
26732060,Hirtenstraße,residential,30,True,False,116.3,"LINESTRING (12.4272545 54.2444528, 12.4277784 54.2454108, 12.4278013 54.2454487)",,,
5060603,Gänsestraße,residential,30,False,False,65.666,"LINESTRING (12.426323 54.2446819, 12.4272545 54.2444528)",,,
26732063,Am Graben,residential,30,False,False,107.62299999999999,"LINESTRING (12.426323 54.2446819, 12.426384 54.2447766, 12.4264906 54.2448863, 12.4265892 54.2449838, 12.4266897 54.2450746, 12.4268209 54.2451727, 12.4268977 54.2452201, 12.4270103 54.2452777, 12.4271277 54.2453216, 12.4272148 54.2453521, 12.4273744 54.2453913)",,,
26732059,Am Graben,residential,30,True,False,123.072,"LINESTRING (12.42628 54.2436008, 12.4262455 54.2437319, 12.4261829 54.2439921, 12.4261487 54.2441367, 12.4261151 54.244273, 12.4261265 54.2443322, 12.4261574 54.2443945, 12.4262215 54.2445137, 12.426323 54.2446819)",,,
"[25917724, 39325735]","['Rostocker Straße', 'Lange Straße']",tertiary,30,False,False,33.931,"LINESTRING (12.42628 54.2436008, 12.4264953 54.2435914, 12.4268016 54.2435894)",,2,
26732062,Heiligengeiststraße,residential,30,True,False,41.312,"LINESTRING (12.4269919 54.2439439, 12.4268016 54.2435894)",,,
26732061,Heiligengeisthof,residential,30,False,False,44.819,"LINESTRING (12.4269919 54.2439439, 12.4266551 54.2440029, 12.4267139 54.2441975)",,,
26732061,Heiligengeisthof,residential,30,False,True,44.819,"LINESTRING (12.4267139 54.2441975, 12.4266551 54.2440029, 12.4269919 54.2439439)",,,
26732065,Parkstraße,residential,30,False,False,74.136,"LINESTRING (12.437321 54.2437276, 12.4372456 54.2443295, 12.4372521 54.2443926)",,,
"[26732064, 1215060259]",Parkstraße,residential,"['50', '30']",False,False,121.571,"LINESTRING (12.437321 54.2437276, 12.4374605 54.242755, 12.437469 54.2427199, 12.4374754 54.2426893, 12.437489 54.2426389)",,,
51214911,Nizzestraße,residential,30,False,True,6.325,"LINESTRING (12.4333404 54.2413567, 12.4332516 54.24138)",,,
26958106,Alte Klosterstraße,residential,30,True,False,159.947,"LINESTRING (12.4333404 54.2413567, 12.433512 54.2418536, 12.433539 54.2419189, 12.4335546 54.2419896, 12.4335977 54.2421168, 12.4336608 54.2422745, 12.4338324 54.2427658)",,,
51214911,Nizzestraße,residential,30,False,False,138.77499999999998,"LINESTRING (12.4333404 54.2413567, 12.43397 54.2412343, 12.4341926 54.2411918, 12.4353016 54.2410583, 12.4354067 54.2410519)",,,
26958112,Hahnbittstraße,residential,30,True,False,26.612,"LINESTRING (12.4341715 54.2439591, 12.4345761 54.2439219)",,,
"[60808810, 26958108]",Frankenstraße,residential,30,False,True,134.51,"LINESTRING (12.4341715 54.2439591, 12.4341267 54.2437943, 12.4340766 54.2436262, 12.4340395 54.243479, 12.4339479 54.2431682, 12.4338324 54.2427658)",,,
5060610,Mauerstraße,residential,30,True,False,126.19700000000002,"LINESTRING (12.4345761 54.2439219, 12.4345198 54.2439823, 12.4344368 54.2440403, 12.4342664 54.2441297, 12.4340793 54.2442167, 12.4331608 54.2445881, 12.4331539 54.2446038, 12.4331658 54.2446514)",,,
26958112,Hahnbittstraße,residential,30,True,False,87.497,"LINESTRING (12.4328459 54.2440976, 12.4341715 54.2439591)",,,
26958111,Grüne Straße,residential,30,False,False,66.943,"LINESTRING (12.4328459 54.2440976, 12.4326636 54.2435956, 12.4326303 54.2435089)",,,
26958114,Hahnbittstraße,residential,30,False,False,81.978,"LINESTRING (12.4359535 54.243715, 12.434714 54.2438526)",,,
5060612,Nördlicher Rosengarten,residential,30,True,False,82.269,"LINESTRING (12.4359535 54.243715, 12.4359965 54.2444097, 12.4359977 54.2444544)",,,
28217006,Fritz-Reuter-Straße,living_street,,False,False,85.774,"LINESTRING (12.4388512 54.2445536, 12.4385264 54.2445477, 12.4382143 54.2445285, 12.4375429 54.2444608)",,,
"[28217005, 545733223]",Fritz-Reuter-Straße,"['living_street', 'residential']",,False,True,29.682,"LINESTRING (12.4388512 54.2445536, 12.4388519 54.2443733, 12.438855 54.2443128, 12.4388543 54.2442867)",,,
28217006,Fritz-Reuter-Straße,living_street,,False,True,85.774,"LINESTRING (12.4375429 54.2444608, 12.4382143 54.2445285, 12.4385264 54.2445477, 12.4388512 54.2445536)",,,
116807310,Bahnhofstraße,residential,30,False,False,37.745,"LINESTRING (12.4368749 54.2395299, 12.4363031 54.2394702)",,,
28332214,Ulmenallee,residential,30,False,False,83.218,"LINESTRING (12.4368749 54.2395299, 12.4368367 54.239637, 12.4368174 54.2396808, 12.436766 54.2397947, 12.4366537 54.2400514, 12.436564 54.2402558)",,,
"[1256714882, 1256714883, 1256714884, 1256714885, 1214854438, 1214854439, 28332211]",Bahnhofstraße,residential,30,False,True,140.93,"LINESTRING (12.4368749 54.2395299, 12.4369692 54.2395369, 12.4371247 54.2395484, 12.4373773 54.2395693, 12.4376932 54.2395993, 12.4377084 54.2396008, 12.4379883 54.2396288, 12.4382542 54.2396549, 12.4384439 54.2396979, 12.4385847 54.239756, 12.438894 54.2399014)",,,
51214911,Nizzestraße,residential,30,False,False,6.325,"LINESTRING (12.4332516 54.24138, 12.4333404 54.2413567)",,,
25345549,Bei der Klosterkirche,residential,30,False,True,78.92699999999999,"LINESTRING (12.4332516 54.24138, 12.433128 54.2414028, 12.4329248 54.2414344, 12.4320748 54.2415552)",4.9,,
"[1097022432, 5060608, 116457515, 1097022433]",Im Kloster,residential,30,False,False,180.58499999999998,"LINESTRING (12.4332516 54.24138, 12.4332157 54.2412917, 12.4331421 54.2410841, 12.4330446 54.2410487, 12.4329462 54.2410173, 12.4327214 54.2409659, 12.4325867 54.24096, 12.4319368 54.2410523, 12.431847 54.2410827, 12.4317967 54.2411163, 12.4318188 54.2411893, 12.4318493 54.2412618, 12.4319104 54.2413846, 12.4320152 54.2414985, 12.4320748 54.2415552)","['5.2', '3.1', '3.2', '4.8']",,
27638333,Am See,secondary,30,False,True,10.222,"LINESTRING (12.4330199 54.2446858, 12.4331658 54.2446514)",,2,
26958109,Grüne Straße,residential,30,True,False,66.376,"LINESTRING (12.4330199 54.2446858, 12.433004 54.2446385, 12.4328459 54.2440976)",2,,
27638333,Am See,secondary,30,False,False,94.53199999999998,"LINESTRING (12.4330199 54.2446858, 12.4327388 54.244775, 12.4324722 54.2448518, 12.4322796 54.2448985, 12.432057 54.2449435, 12.4316763 54.2450022)",,2,
374355182,Am See,secondary,30,False,True,80.921,"LINESTRING (12.4278013 54.2454487, 12.4290277 54.2453219)",,2,
56633620,Bauermeisterplatz,residential,30,False,True,120.46999999999998,"LINESTRING (12.4350808 54.2400381, 12.4355436 54.2404116, 12.4356235 54.2404761, 12.4357712 54.2405953, 12.4358715 54.2406759, 12.4359631 54.2407143, 12.4361168 54.2407323, 12.4362554 54.2407609, 12.43634 54.2407784)",,,
28332214,Ulmenallee,residential,30,False,False,17.146,"LINESTRING (12.43634 54.2407784, 12.4363235 54.2409323)",,,
28332214,Ulmenallee,residential,30,False,True,59.906,"LINESTRING (12.43634 54.2407784, 12.436564 54.2402558)",,,
56633620,Bauermeisterplatz,residential,30,False,False,120.47,"LINESTRING (12.43634 54.2407784, 12.4362554 54.2407609, 12.4361168 54.2407323, 12.4359631 54.2407143, 12.4358715 54.2406759, 12.4357712 54.2405953, 12.4356235 54.2404761, 12.4355436 54.2404116, 12.4350808 54.2400381)",,,
1096815932,Bahnhofstraße,tertiary,30,False,False,21.237,"LINESTRING (12.4369791 54.242325, 12.4370844 54.2421442)",,2,
7990666,Bahnhofstraße,tertiary,50,False,True,28.399,"LINESTRING (12.4369791 54.242325, 12.4369208 54.242463, 12.4369185 54.2424684, 12.4369074 54.2424947, 12.436872 54.2425726)",,,
106744648,Lange Straße,tertiary,50,True,False,41.697,"LINESTRING (12.4364436 54.2425299, 12.436719 54.2424401, 12.4368282 54.2423943, 12.4369791 54.242325)",,,
118192079,Lange Straße,tertiary,50,False,False,28.238,"LINESTRING (12.4364436 54.2425299, 12.436645 54.24255, 12.4366882 54.2425543, 12.436872 54.2425726)",,,
136285427,Lange Straße,tertiary,30,False,True,36.362,"LINESTRING (12.4364436 54.2425299, 12.4362753 54.2425324, 12.4361468 54.2425418, 12.436025 54.2425541, 12.4358889 54.2425679)",,,
116807310,Bahnhofstraße,residential,30,False,True,37.745,"LINESTRING (12.4363031 54.2394702, 12.4368749 54.2395299)",,,
118193998,Mittelweg,residential,30,False,True,27.817999999999998,"LINESTRING (12.4376164 54.2420233, 12.4373395 54.2419248, 12.437247 54.2418971)",,,
1214910896,Mittelweg,residential,30,False,True,37.092,"LINESTRING (12.4376164 54.2420233, 12.437308 54.2420921, 12.4370844 54.2421442)",,,
118193998,Mittelweg,residential,30,False,False,27.817999999999998,"LINESTRING (12.437247 54.2418971, 12.4373395 54.2419248, 12.4376164 54.2420233)",,,
191374654,Bahnhofstraße,tertiary,30,False,False,98.441,"LINESTRING (12.437247 54.2418971, 12.4373848 54.2417087, 12.4373992 54.2416944, 12.4375682 54.2415259, 12.4379732 54.2411531, 12.4379988 54.2411307)",,,
1096815932,Bahnhofstraße,tertiary,30,False,True,29.439999999999998,"LINESTRING (12.437247 54.2418971, 12.437154 54.2420341, 12.4370844 54.2421442)",,2,
1011267747,,living_street,,False,True,109.11600000000001,"LINESTRING (12.4382303 54.2402713, 12.4379383 54.2402704, 12.4377995 54.2402712, 12.4376205 54.2402892, 12.4375078 54.2403015, 12.4369285 54.2403014, 12.4366391 54.2402667, 12.436564 54.2402558)",,,
191374654,Bahnhofstraße,tertiary,30,False,True,149.49,"LINESTRING (12.438894 54.2399014, 12.4387958 54.2399983, 12.4387634 54.2400471, 12.4387351 54.2400986, 12.438644 54.2403008, 12.4384938 54.2405781, 12.4383922 54.2407316, 12.4382568 54.240883, 12.4381776 54.240959, 12.4379988 54.2411307)",,,
"[1256714882, 1256714883, 1256714884, 1256714885, 1214854438, 1214854439, 28332211]",Bahnhofstraße,residential,30,False,False,140.92999999999998,"LINESTRING (12.438894 54.2399014, 12.4385847 54.239756, 12.4384439 54.2396979, 12.4382542 54.2396549, 12.4379883 54.2396288, 12.4377084 54.2396008, 12.4376932 54.2395993, 12.4373773 54.2395693, 12.4371247 54.2395484, 12.4369692 54.2395369, 12.4368749 54.2395299)",,,
7990666,Bahnhofstraße,tertiary,50,False,False,28.399,"LINESTRING (12.436872 54.2425726, 12.4369074 54.2424947, 12.4369185 54.2424684, 12.4369208 54.242463, 12.4369791 54.242325)",,,
39017572,Lange Straße,tertiary,50,False,False,40.763,"LINESTRING (12.436872 54.2425726, 12.4370321 54.2425898, 12.437489 54.2426389)",,2,
118192079,Lange Straße,tertiary,50,False,True,28.238,"LINESTRING (12.436872 54.2425726, 12.4366882 54.2425543, 12.436645 54.24255, 12.4364436 54.2425299)",,,
"[1097022443, 1097022444, 51214911]",Nizzestraße,residential,30,False,False,61.049,"LINESTRING (12.4354067 54.2410519, 12.4355858 54.2410307, 12.4357191 54.2410139, 12.4358711 54.2409907, 12.4363235 54.2409323)",,,
51214911,Nizzestraße,residential,30,False,True,138.77499999999998,"LINESTRING (12.4354067 54.2410519, 12.4353016 54.2410583, 12.4341926 54.2411918, 12.43397 54.2412343, 12.4333404 54.2413567)",,,
26732065,Parkstraße,residential,30,False,True,74.136,"LINESTRING (12.4372521 54.2443926, 12.4372456 54.2443295, 12.437321 54.2437276)",,,
