osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
8226719,Josef-Froschauer-Straße,residential,False,False,101.728,"LINESTRING (12.8712977 48.7797256, 12.8715754 48.7797477, 12.8718 48.7798083, 12.8726114 48.7800076)",,,,,
"[574730872, 574730875]",Straubinger Straße,primary,False,True,106.30499999999999,"LINESTRING (12.8712977 48.7797256, 12.8712757 48.7802525, 12.8712438 48.7803757, 12.8711952 48.7804911, 12.8710671 48.7806548)",3,B 8,50,,
627351082,Straubinger Straße,primary,False,False,108.433,"LINESTRING (12.8712977 48.7797256, 12.8712857 48.7795016, 12.8712759 48.7793202, 12.8711755 48.7791521, 12.8711616 48.7791289, 12.8709426 48.7788795, 12.8709134 48.7788486, 12.8708818 48.7788152)",2,B 8,50,,
"[574774385, 41489638]",Ludwigplatz,primary,False,False,206.289,"LINESTRING (12.8735619 48.7766374, 12.8745181 48.7759468, 12.8750923 48.7755297, 12.8754563 48.7752651)","['2', '3']",B 8,50,,
"[60038680, 574774386, 969533909]",Preysingplatz,primary,False,True,173.43300000000002,"LINESTRING (12.8735619 48.7766374, 12.8730507 48.7769974, 12.8726963 48.7772471, 12.8722242 48.7775796, 12.8719499 48.7777794)","['2', '3']",B 8,50,,
"[736962669, 587244894]",Landauer Straße,tertiary,False,False,201.79200000000003,"LINESTRING (12.8735619 48.7766374, 12.8734141 48.7765638, 12.8733003 48.7765071, 12.8730201 48.7763777, 12.8726292 48.7762297, 12.8722735 48.776141, 12.8719765 48.776067, 12.8718192 48.7760245, 12.8715831 48.7759607, 12.8715195 48.7759435, 12.8711113 48.7758333)","['2', '3']",DEG 5,50,,
"[736962670, 589614655]",Deggendorfer Straße,tertiary,False,True,187.82100000000003,"LINESTRING (12.8735619 48.7766374, 12.873724 48.7767235, 12.8744307 48.7771807, 12.8750561 48.7775898, 12.8754346 48.777788)","['2', '3']",,50,,
27640936,Jahngasse,residential,False,False,91.19200000000001,"LINESTRING (12.8699022 48.7763578, 12.8699829 48.7764158, 12.8702618 48.7765378, 12.8703506 48.7766074, 12.870408 48.7766916, 12.8705131 48.777022)",,,,,
35010582,Schulstraße,residential,False,False,91.04499999999999,"LINESTRING (12.8699022 48.7763578, 12.870127 48.7761573, 12.8705368 48.7757919, 12.8705985 48.7757371, 12.8706408 48.7756994)",,,,,
35010582,Schulstraße,residential,False,True,51.869,"LINESTRING (12.8699022 48.7763578, 12.8697831 48.7763929, 12.8695758 48.7764129, 12.8692115 48.7763792)",,,,,
587244894,Landauer Straße,tertiary,False,True,30.584,"LINESTRING (12.8706408 48.7756994, 12.871023 48.7758099)",2,DEG 5,50,,
27640941,Wiserstraße,residential,False,False,67.936,"LINESTRING (12.8706408 48.7756994, 12.8706924 48.7756116, 12.8707889 48.7755038, 12.8710249 48.7753517, 12.8712234 48.7752368)",,,,,
35010582,Schulstraße,residential,False,True,91.045,"LINESTRING (12.8706408 48.7756994, 12.8705985 48.7757371, 12.8705368 48.7757919, 12.870127 48.7761573, 12.8699022 48.7763578)",,,,,
589626850,Landauer Straße,tertiary,False,False,49.43599999999999,"LINESTRING (12.8706408 48.7756994, 12.8704798 48.7756569, 12.8700157 48.7755322)",2,DEG 5,50,,
