osmid,oneway,highway,reversed,length,geometry,name,ref
658051832,False,residential,True,16.275,"LINESTRING (74.1603836 18.2759104, 74.1603959 18.2760563)",,
"[222139449, 364380897]",False,residential,False,133.8,"LINESTRING (74.1603836 18.2759104, 74.16065 18.2758139, 74.1609128 18.2757019, 74.1610898 18.2756815, 74.1611488 18.276168)",,
658051832,False,residential,False,132.005,"LINESTRING (74.1603836 18.2759104, 74.1603194 18.2756069, 74.1603046 18.2751154, 74.1598988 18.2750949)",,
222139448,False,residential,False,82.909,"LINESTRING (74.1613252 18.2776622, 74.1612689 18.2769185)",,
222139448,False,residential,True,93.535,"LINESTRING (74.1613252 18.2776622, 74.1610972 18.2776953, 74.1607378 18.277675, 74.1604428 18.2776851)",,
244656949,False,residential,False,42.867999999999995,"LINESTRING (74.1613252 18.2776622, 74.1613198 18.2779271, 74.1613771 18.2780347)",,
364380894,False,tertiary,False,15.428,"LINESTRING (74.160017 18.2778973, 74.1600432 18.2780338)",Mahadwar Road,
364380894,False,tertiary,True,48.261,"LINESTRING (74.160017 18.2778973, 74.1599801 18.2774647)",Mahadwar Road,
1227272741,False,residential,True,45.813,"LINESTRING (74.160017 18.2778973, 74.1604506 18.2778821)",,
364380894,False,tertiary,False,111.527,"LINESTRING (74.1598988 18.2750949, 74.1599407 18.2760971)",Mahadwar Road,
364380894,False,tertiary,True,58.923,"LINESTRING (74.1598988 18.2750949, 74.1598877 18.2745651)",Mahadwar Road,
658051832,False,residential,True,132.005,"LINESTRING (74.1598988 18.2750949, 74.1603046 18.2751154, 74.1603194 18.2756069, 74.1603836 18.2759104)",,
689797625,False,trunk,True,42.08,"LINESTRING (74.1601812 18.278526, 74.1605471 18.278376)",Pune - Pandharpur Road,NH965
244656939,False,tertiary,False,141.362,"LINESTRING (74.1601812 18.278526, 74.1603542 18.2791545, 74.160558 18.2797453)",,
364380894,False,tertiary,True,56.783,"LINESTRING (74.1601812 18.278526, 74.1600862 18.2782579, 74.1600432 18.2780338)",Mahadwar Road,
"[689797625, 22840742]",False,trunk,False,85.412,"LINESTRING (74.1601812 18.278526, 74.160039 18.2785844, 74.1594312 18.2788137)","['Hadapsar - Saswad - Jejuri road', 'Pune - Pandharpur Road']",NH965
1227272740,False,residential,True,21.921,"LINESTRING (74.1604428 18.2776851, 74.1604506 18.2778821)",,
222139448,False,residential,False,93.535,"LINESTRING (74.1604428 18.2776851, 74.1607378 18.277675, 74.1610972 18.2776953, 74.1613252 18.2776622)",,
222139448,False,residential,True,55.325,"LINESTRING (74.1604428 18.2776851, 74.1601377 18.2775, 74.1599801 18.2774647)",,
364380899,False,residential,False,76.405,"LINESTRING (74.1605534 18.2770212, 74.1612689 18.2769185)",,
222139446,False,residential,True,86.861,"LINESTRING (74.1605534 18.2770212, 74.1604622 18.2767919, 74.1604129 18.2762579)",जणुबाई मंदीर मार्ग,
407809653,False,residential,False,73.324,"LINESTRING (74.1605534 18.2770212, 74.1604267 18.2771401, 74.1601263 18.2772904, 74.1599723 18.2773728)",,
364380895,False,residential,True,78.341,"LINESTRING (74.1604129 18.2762579, 74.1611488 18.276168)",,
658051832,False,residential,False,22.489,"LINESTRING (74.1604129 18.2762579, 74.1603959 18.2760563)",,
222139446,False,residential,False,86.861,"LINESTRING (74.1604129 18.2762579, 74.1604622 18.2767919, 74.1605534 18.2770212)",जणुबाई मंदीर मार्ग,
364380901,False,residential,False,94.335,"LINESTRING (74.1633394 18.2749295, 74.1642311 18.2749823)",,
222139447,False,tertiary,False,129.875,"LINESTRING (74.1633394 18.2749295, 74.1627949 18.2749116, 74.1621219 18.2747893)",,
364380901,False,residential,True,141.551,"LINESTRING (74.1633394 18.2749295, 74.1630961 18.2750397, 74.1626133 18.2753147, 74.1621811 18.2755683)",,
364380894,False,tertiary,False,10.252,"LINESTRING (74.1599723 18.2773728, 74.1599801 18.2774647)",Mahadwar Road,
364380894,False,tertiary,True,141.928,"LINESTRING (74.1599723 18.2773728, 74.1599574 18.2771984, 74.1599407 18.2760971)",Mahadwar Road,
407809653,False,residential,True,73.324,"LINESTRING (74.1599723 18.2773728, 74.1601263 18.2772904, 74.1604267 18.2771401, 74.1605534 18.2770212)",,
