osmid,oneway,name,highway,reversed,length,ref,geometry
158355553,False,Station Road,secondary,True,46.8,,"LINESTRING (74.5564217 16.7799028, 74.5562448 16.7802881)"
158365892,False,Shirol Narsobawadi Road,secondary,False,48.09,,"LINESTRING (74.5564217 16.7799028, 74.5566123 16.7795107)"
836685280,False,Kolhapur-Miraj Road,trunk,True,120.35,NH166,"LINESTRING (74.5564217 16.7799028, 74.5554876 16.7792932)"
836685280,False,Kolhapur-Miraj Road,trunk,False,170.44400000000002,NH166,"LINESTRING (74.5564217 16.7799028, 74.5570351 16.7803291, 74.5572449 16.7804761, 74.557712 16.7808102)"
836685280,False,Kolhapur-Miraj Road,trunk,False,120.35,NH166,"LINESTRING (74.5554876 16.7792932, 74.5564217 16.7799028)"
836685280,False,Kolhapur-Miraj Road,trunk,True,121.24,NH166,"LINESTRING (74.5554876 16.7792932, 74.5545318 16.7787004)"
837957830,False,,unclassified,True,17.565,,"LINESTRING (74.5554876 16.7792932, 74.5554175 16.7794362)"
158373156,False,,unclassified,False,28.485999999999997,,"LINESTRING (74.5554876 16.7792932, 74.5555365 16.7791995, 74.5556007 16.7790611)"
836685280,False,Kolhapur-Miraj Road,trunk,False,12.803,NH166,"LINESTRING (74.557712 16.7808102, 74.5578089 16.7808784)"
158372573,False,,residential,False,82.271,,"LINESTRING (74.557712 16.7808102, 74.5577604 16.7806996, 74.5579869 16.7801904, 74.5580141 16.7801292)"
836685280,False,Kolhapur-Miraj Road,trunk,True,170.44400000000002,NH166,"LINESTRING (74.557712 16.7808102, 74.5572449 16.7804761, 74.5570351 16.7803291, 74.5564217 16.7799028)"
158366742,False,Nandani Road,secondary,False,14.652,,"LINESTRING (74.5545172 16.7786931, 74.5545805 16.7785761)"
836685280,False,Kolhapur-Miraj Road,trunk,False,1.754,NH166,"LINESTRING (74.5545172 16.7786931, 74.5545318 16.7787004)"
836685280,False,Kolhapur-Miraj Road,trunk,True,70.313,NH166,"LINESTRING (74.5545172 16.7786931, 74.5539637 16.7783481)"
158359350,False,,residential,True,59.572,,"LINESTRING (74.5534099 16.7780038, 74.5531691 16.7784874)"
836685280,False,Kolhapur-Miraj Road,trunk,False,70.298,NH166,"LINESTRING (74.5534099 16.7780038, 74.5539637 16.7783481)"
836685280,False,Kolhapur-Miraj Road,trunk,True,28.392,NH166,"LINESTRING (74.5534099 16.7780038, 74.5531866 16.7778642)"
158359535,False,,residential,True,27.089,,"LINESTRING (74.552524 16.7775017, 74.5524247 16.777726)"
836685280,False,Kolhapur-Miraj Road,trunk,False,4.525,NH166,"LINESTRING (74.552524 16.7775017, 74.5525609 16.7775219)"
158358854,False,,residential,False,43.875,,"LINESTRING (74.5525886 16.7827409, 74.552761 16.7823825)"
158358854,False,,residential,True,50.064,,"LINESTRING (74.5525886 16.7827409, 74.552392 16.7831499)"
158362686,False,Lane 5,residential,True,117.764,,"LINESTRING (74.5525886 16.7827409, 74.5535755 16.7832193)"
158358470,False,,residential,False,43.671,,"LINESTRING (74.5568304 16.7828106, 74.5569927 16.7824499)"
158358470,False,,residential,True,49.957,,"LINESTRING (74.5568304 16.7828106, 74.5566411 16.7832217)"
158362916,False,Lane 7,residential,False,174.082,,"LINESTRING (74.5568304 16.7828106, 74.5553275 16.7821937)"
158358470,False,,residential,False,45.109,,"LINESTRING (74.5571682 16.7820835, 74.5573578 16.7817207)"
158358470,False,,residential,True,44.822,,"LINESTRING (74.5571682 16.7820835, 74.5569927 16.7824499)"
158363564,False,Lane 8,residential,False,173.297,,"LINESTRING (74.5571682 16.7820835, 74.5557062 16.7813982)"
158358470,False,,residential,False,48.276,,"LINESTRING (74.5575429 16.7813664, 74.5577527 16.7809815)"
158358470,False,,residential,True,44.05,,"LINESTRING (74.5575429 16.7813664, 74.5573578 16.7817207)"
158363713,False,,residential,True,175.384,,"LINESTRING (74.5575429 16.7813664, 74.5560623 16.7806748)"
158365892,False,Shirol Narsobawadi Road,secondary,False,33.196,,"LINESTRING (74.5584439 16.7756861, 74.558564 16.7754106)"
158365892,False,Shirol Narsobawadi Road,secondary,True,34.467,,"LINESTRING (74.5584439 16.7756861, 74.5583109 16.7759687)"
158372679,False,,residential,True,151.48,,"LINESTRING (74.5584439 16.7756861, 74.5585657 16.7757308, 74.5597501 16.776226)"
158365892,False,Shirol Narsobawadi Road,secondary,False,20.586,,"LINESTRING (74.5579068 16.7767897, 74.5580019 16.7766285)"
158365892,False,Shirol Narsobawadi Road,secondary,True,32.499,,"LINESTRING (74.5579068 16.7767897, 74.557785 16.7770577)"
158372682,False,,unclassified,True,156.016,,"LINESTRING (74.5579068 16.7767897, 74.5592469 16.7773575)"
158366742,False,Nandani Road,secondary,False,59.972,,"LINESTRING (74.5553548 16.7769498, 74.5554285 16.7764151)"
158366742,False,Nandani Road,secondary,True,5.867,,"LINESTRING (74.5553548 16.7769498, 74.5553196 16.7769904)"
158373008,False,,unclassified,True,96.92399999999999,,"LINESTRING (74.5553548 16.7769498, 74.556133 16.7772911, 74.5561815 16.7773148)"
158372573,False,,residential,False,15.122,,"LINESTRING (74.5597501 16.776226, 74.5598058 16.7761009)"
158372573,False,,residential,True,34.333,,"LINESTRING (74.5597501 16.776226, 74.5596238 16.7765101)"
158372679,False,,residential,False,151.48,,"LINESTRING (74.5597501 16.776226, 74.5585657 16.7757308, 74.5584439 16.7756861)"
158372573,False,,residential,False,15.78,,"LINESTRING (74.558255 16.7795876, 74.558313 16.779457)"
