osmid,name,highway,oneway,reversed,length,geometry,ref,junction,access
28094106,,residential,False,True,43.492,"LINESTRING (78.4700719 17.3628531, 78.4702122 17.3632206)",,,
417155476,,residential,False,True,53.882,"LINESTRING (78.4700719 17.3628531, 78.4695842 17.3629878)",,,
28094106,,residential,False,False,9.869,"LINESTRING (78.4700738 17.3615729, 78.4699916 17.3615314)",,,
28094106,,residential,False,True,83.757,"LINESTRING (78.4700738 17.3615729, 78.4699765 17.3623204)",,,
28094109,chowk road,residential,False,False,10.738,"LINESTRING (78.4700738 17.3615729, 78.4701554 17.36163)",,,
823328600,,residential,False,False,52.065,"LINESTRING (78.4700738 17.3615729, 78.4701283 17.3613747, 78.4701397 17.3613568, 78.4701544 17.3613459, 78.4703824 17.3612903)",,,
28094106,,residential,False,False,49.337,"LINESTRING (78.469551 17.3613243, 78.46941 17.3609015)",,,
28094106,,residential,False,True,52.123,"LINESTRING (78.469551 17.3613243, 78.4699916 17.3615314)",,,
28094109,chowk road,residential,False,False,29.364,"LINESTRING (78.4704244 17.3616286, 78.470698 17.3615893)",,,
28094110,,residential,False,False,37.88,"LINESTRING (78.4704244 17.3616286, 78.4703824 17.3612903)",,,
28094109,chowk road,residential,False,True,28.705,"LINESTRING (78.4704244 17.3616286, 78.470308 17.3616425, 78.4701554 17.36163)",,,
28094110,,residential,False,False,65.148,"LINESTRING (78.4702198 17.3606878, 78.470051 17.3601245)",,,
28094110,,residential,False,True,22.026,"LINESTRING (78.4702198 17.3606878, 78.4702785 17.3608778)",,,
355694764,,residential,False,True,89.168,"LINESTRING (78.4702198 17.3606878, 78.46941 17.3609015)",,,
28094110,,residential,False,False,44.701,"LINESTRING (78.4699356 17.3596863, 78.469836 17.3592957)",,,
28094110,,residential,False,True,50.241,"LINESTRING (78.4699356 17.3596863, 78.470051 17.3601245)",,,
281272794,,residential,False,False,81.053,"LINESTRING (78.4699356 17.3596863, 78.4705353 17.3595154, 78.4706659 17.3594733)",,,
28094110,,residential,False,True,35.243,"LINESTRING (78.4697472 17.3589903, 78.4697962 17.3591617, 78.469836 17.3592957)",,,
281272809,,residential,False,False,76.363,"LINESTRING (78.4697472 17.3589903, 78.4697085 17.3588145, 78.4695931 17.3583195)",,,
363722755,,residential,False,False,53.818,"LINESTRING (78.4697472 17.3589903, 78.4701189 17.3588222, 78.4701309 17.3587315)",,,
355701583,,residential,False,False,69.601,"LINESTRING (78.4701309 17.3587315, 78.4707505 17.3585264)",,,
363722755,,residential,False,False,75.397,"LINESTRING (78.4701309 17.3587315, 78.4705622 17.3581927)",,,
363722755,,residential,False,True,53.818,"LINESTRING (78.4701309 17.3587315, 78.4701189 17.3588222, 78.4697472 17.3589903)",,,
363722755,,residential,False,True,75.397,"LINESTRING (78.4705622 17.3581927, 78.4701309 17.3587315)",,,
420504589,Khilwat road,residential,False,False,6.714,"LINESTRING (78.4705622 17.3581927, 78.4705341 17.3581386)",,,
420504589,Khilwat road,residential,False,True,42.145,"LINESTRING (78.4705622 17.3581927, 78.4707505 17.3585264)",,,
28094112,Khilwat road,primary,False,False,30.043,"LINESTRING (78.4714301 17.3600669, 78.4713396 17.3598109)",,,
1241903940,Purana Pul Road,primary,True,False,59.083,"LINESTRING (78.4714301 17.3600669, 78.4714226 17.3601786, 78.4714876 17.3605934)",,,
281272794,,residential,False,True,57.088,"LINESTRING (78.4711843 17.3593363, 78.4706659 17.3594733)",,,
420504589,Khilwat road,residential,False,False,101.143,"LINESTRING (78.4711843 17.3593363, 78.4707505 17.3585264)",,,
28094112,Khilwat road,primary,False,False,171.824,"LINESTRING (78.4711843 17.3593363, 78.4710585 17.358104, 78.4710383 17.3577975)",,,
28094112,Khilwat road,primary,False,True,55.323,"LINESTRING (78.4711843 17.3593363, 78.4712592 17.3595353, 78.4713396 17.3598109)",,,
238186510,Khilwat road,residential,False,True,75.596,"LINESTRING (78.4698079 17.3573289, 78.4701715 17.3579135)",,,
281272792,,residential,False,False,31.997,"LINESTRING (78.4698079 17.3573289, 78.4695391 17.3574592)",,,
281272796,,residential,False,False,51.621,"LINESTRING (78.4698079 17.3573289, 78.4696397 17.3568933)",,,
28094112,Khilwat road,primary,False,False,33.304,"LINESTRING (78.4709244 17.3570066, 78.4708343 17.3567197)",,,
355696903,,residential,False,True,24.005,"LINESTRING (78.4709244 17.3570066, 78.4706992 17.3570267)",,,
28094112,Khilwat road,primary,False,True,88.917,"LINESTRING (78.4709244 17.3570066, 78.4710007 17.3573684, 78.4710383 17.3577975)",,,
344017398,,residential,False,False,36.112,"LINESTRING (78.4701221 17.3571265, 78.4700414 17.356811)",,,
355696903,,residential,False,False,52.808,"LINESTRING (78.4701221 17.3571265, 78.4706142 17.3570563)",,,
344017398,,residential,False,True,95.884,"LINESTRING (78.4701221 17.3571265, 78.4703011 17.3575872, 78.4704591 17.3579261)",,,
28472753,,residential,False,False,64.696,"LINESTRING (78.4761606 17.3572537, 78.4755758 17.3574179)",,,
28472750,,tertiary,True,False,43.664,"LINESTRING (78.4761606 17.3572537, 78.4761761 17.3574495, 78.4763225 17.3575874)",,roundabout,
28472750,,tertiary,True,False,26.367,"LINESTRING (78.4763225 17.3575874, 78.4765709 17.3575833)",,roundabout,
28472756,,residential,False,False,75.911,"LINESTRING (78.4763225 17.3575874, 78.4758085 17.3579993, 78.4758232 17.358039)",,,
28472751,,tertiary,False,False,95.497,"LINESTRING (78.4765709 17.3575833, 78.4769408 17.3583662)",,,
28472750,,tertiary,True,False,39.1,"LINESTRING (78.4765709 17.3575833, 78.4766675 17.3575109, 78.4767245 17.3574071, 78.476732 17.3572901)",,roundabout,
28472752,,residential,False,False,48.381,"LINESTRING (78.476732 17.3572901, 78.4771612 17.3571435)",,,
28472750,,tertiary,True,False,31.637999999999998,"LINESTRING (78.476732 17.3572901, 78.476673 17.3571595, 78.4765543 17.3570734)",,roundabout,
28472761,,residential,False,False,49.974,"LINESTRING (78.4765543 17.3570734, 78.4768735 17.356743)",,,
28472750,,tertiary,True,False,25.851,"LINESTRING (78.4765543 17.3570734, 78.4764346 17.3570522, 78.4763161 17.3570792)",,roundabout,
28472758,,tertiary,False,False,71.973,"LINESTRING (78.4763161 17.3570792, 78.4760926 17.3564681)",,,
28472750,,tertiary,True,False,26.048000000000002,"LINESTRING (78.4763161 17.3570792, 78.4762188 17.3571506, 78.4761606 17.3572537)",,roundabout,
28472751,,tertiary,False,True,95.497,"LINESTRING (78.4769408 17.3583662, 78.4765709 17.3575833)",,,
28472751,,tertiary,False,False,87.274,"LINESTRING (78.4769408 17.3583662, 78.4772913 17.3590289, 78.477315 17.3590649)",,,
28472757,,residential,False,True,116.996,"LINESTRING (78.4769408 17.3583662, 78.4767094 17.3584747, 78.4765384 17.3586561, 78.4764437 17.3588332, 78.4764021 17.3590152, 78.4763798 17.3591039, 78.4763337 17.3591775)",,,
28472754,,residential,False,False,119.62,"LINESTRING (78.475057 17.358675, 78.4746298 17.3576795)",,,
355705143,,residential,False,False,43.224,"LINESTRING (78.475057 17.358675, 78.4752311 17.3586149, 78.4754048 17.3585762, 78.4754485 17.3585741)",,,
1236280014,,residential,False,True,105.92399999999999,"LINESTRING (78.475057 17.358675, 78.4750778 17.3587368, 78.4752023 17.3591072, 78.4753672 17.3595804)",,,
28472753,,residential,False,False,22.168,"LINESTRING (78.4746298 17.3576795, 78.4744374 17.3577571)",,,
28472754,,residential,False,True,119.62,"LINESTRING (78.4746298 17.3576795, 78.475057 17.358675)",,,
28472753,,residential,False,True,104.931,"LINESTRING (78.4746298 17.3576795, 78.4751683 17.3574882, 78.4755758 17.3574179)",,,
355705143,,residential,False,False,32.328,"LINESTRING (78.4763337 17.3591775, 78.4762944 17.3594658)",,,
28472757,,residential,False,False,116.996,"LINESTRING (78.4763337 17.3591775, 78.4763798 17.3591039, 78.4764021 17.3590152, 78.4764437 17.3588332, 78.4765384 17.3586561, 78.4767094 17.3584747, 78.4769408 17.3583662)",,,
355705143,,residential,False,True,80.02,"LINESTRING (78.4763337 17.3591775, 78.4762416 17.3589668, 78.4761839 17.3588654, 78.4760859 17.3588112, 78.4759898 17.3587745, 78.47583 17.3587016)",,,
28472756,,residential,False,True,78.348,"LINESTRING (78.47583 17.3587016, 78.4759521 17.3583877, 78.4758232 17.358039)",,,
355705143,,residential,False,False,80.02,"LINESTRING (78.47583 17.3587016, 78.4759898 17.3587745, 78.4760859 17.3588112, 78.4761839 17.3588654, 78.4762416 17.3589668, 78.4763337 17.3591775)",,,
355705143,,residential,False,True,38.509,"LINESTRING (78.47583 17.3587016, 78.4756715 17.3586289, 78.4754923 17.3585779)",,,
28472758,,tertiary,False,False,42.403,"LINESTRING (78.4760926 17.3564681, 78.4759544 17.3561103)",,,
28472758,,tertiary,False,True,71.973,"LINESTRING (78.4760926 17.3564681, 78.4763161 17.3570792)",,,
28472759,,residential,False,False,100.265,"LINESTRING (78.4760926 17.3564681, 78.4752047 17.3567761)",,,
28472759,,residential,False,False,47.429,"LINESTRING (78.4747315 17.3567715, 78.4746287 17.3563564)",,,
28472759,,residential,False,True,8.961,"LINESTRING (78.4747315 17.3567715, 78.4748021 17.3568157)",,,
355706114,,residential,False,True,54.077,"LINESTRING (78.4747315 17.3567715, 78.474232 17.3568675)",,,
28472761,,residential,False,False,42.18,"LINESTRING (78.4768735 17.356743, 78.4771863 17.356509)",,,
28472761,,residential,False,True,49.974,"LINESTRING (78.4768735 17.356743, 78.4765543 17.3570734)",,,
281277312,,residential,False,False,54.42700000000001,"LINESTRING (78.4768735 17.356743, 78.4767543 17.3564402, 78.4767407 17.3562747)",,,
28472761,,residential,False,False,13.417,"LINESTRING (78.4774048 17.3563455, 78.4775211 17.3562982)",,,
28472761,,residential,False,True,29.467,"LINESTRING (78.4774048 17.3563455, 78.4771863 17.356509)",,,
"[238186512, 826112825]",Charminar Road,trunk,True,False,182.74400000000003,"LINESTRING (78.4747482 17.3613422, 78.4746577 17.3612659, 78.4745996 17.3611024, 78.4744724 17.3605417, 78.4743556 17.3600409, 78.4742922 17.359779)",NH765,,
355709494,,residential,False,False,209.22299999999998,"LINESTRING (78.4747482 17.3613422, 78.4748077 17.3612379, 78.4748994 17.3610426, 78.4749033 17.3609991, 78.474882 17.3609565, 78.4746674 17.3609021, 78.4746139 17.3605657, 78.474547 17.3601357, 78.4750332 17.3600548)",,,
116030104,New Ladbazar Road,residential,True,False,102.156,"LINESTRING (78.4723885 17.3599816, 78.4714301 17.3600669)",,,
"[355690268, 363722757]",,residential,False,False,149.758,"LINESTRING (78.4723885 17.3599816, 78.4722841 17.3589652, 78.4726244 17.3589435)",,,
"[363722757, 363722766]",,residential,False,True,56.941,"LINESTRING (78.4723885 17.3599816, 78.4724359 17.3602105, 78.4723018 17.3602355, 78.4723123 17.3603835)",,,
116030104,New Ladbazar Road,residential,True,False,43.379,"LINESTRING (78.4732402 17.3598945, 78.4728347 17.3599435)",,,
238282665,,residential,True,False,82.93499999999999,"LINESTRING (78.4732402 17.3598945, 78.473207 17.3595216, 78.4731968 17.359432, 78.4731692 17.3593479, 78.4731555 17.359155)",,,
355705233,,residential,False,False,31.485,"LINESTRING (78.4697509 17.3568684, 78.4700414 17.356811)",,,
355705233,,residential,False,True,12.122,"LINESTRING (78.4697509 17.3568684, 78.4696397 17.3568933)",,,
116031759,,residential,False,True,51.558,"LINESTRING (78.4697509 17.3568684, 78.4696147 17.3564372, 78.4696094 17.3564249)",,,
238186117,,residential,False,False,55.375,"LINESTRING (78.4733169 17.3618647, 78.473269 17.3613688)",,,
238191970,Purana Pul Road,secondary,False,False,6.248,"LINESTRING (78.4733169 17.3618647, 78.4733745 17.3618531)",,,
238191970,Purana Pul Road,secondary,False,True,166.541,"LINESTRING (78.4733169 17.3618647, 78.4732993 17.3618682, 78.4727408 17.3619999, 78.4723026 17.3620752, 78.4717748 17.3621283)",,,
238186116,,residential,False,True,75.482,"LINESTRING (78.4738818 17.3620053, 78.4739346 17.3622106, 78.4739694 17.3623429, 78.473631 17.3624154)",,,
238186116,,residential,False,True,22.66,"LINESTRING (78.473631 17.3624154, 78.4736629 17.3626169)",,,
238186116,,residential,False,False,75.482,"LINESTRING (78.473631 17.3624154, 78.4739694 17.3623429, 78.4739346 17.3622106, 78.4738818 17.3620053)",,,
1046813462,,residential,False,True,101.402,"LINESTRING (78.473631 17.3624154, 78.4735586 17.3624262, 78.4734829 17.3624309, 78.473475 17.3623786, 78.4733666 17.3623826, 78.4732864 17.3621171, 78.4733126 17.3620763, 78.4733444 17.3620453, 78.4734162 17.3620216, 78.4733745 17.3618531)",,,
238186119,,residential,False,True,69.244,"LINESTRING (78.4742899 17.3624797, 78.474193 17.3625414, 78.4736629 17.3626169)",,,
238186116,,residential,False,False,22.66,"LINESTRING (78.4736629 17.3626169, 78.473631 17.3624154)",,,
238186116,,residential,False,True,52.201,"LINESTRING (78.4736629 17.3626169, 78.4736306 17.3626639, 78.4734516 17.3627339, 78.4732828 17.3628961)",,,
238186119,,residential,False,False,69.244,"LINESTRING (78.4736629 17.3626169, 78.474193 17.3625414, 78.4742899 17.3624797)",,,
28094101,,residential,False,False,96.201,"LINESTRING (78.4732828 17.3628961, 78.4732133 17.3628399, 78.4730555 17.362809, 78.472411 17.3629166)",,,
28094101,,residential,False,True,96.42099999999999,"LINESTRING (78.4732828 17.3628961, 78.4733746 17.3629926, 78.4736221 17.3636905)",,,
238186116,,residential,False,False,52.201,"LINESTRING (78.4732828 17.3628961, 78.4734516 17.3627339, 78.4736306 17.3626639, 78.4736629 17.3626169)",,,
420465743,,residential,False,True,99.437,"LINESTRING (78.4732828 17.3628961, 78.4732179 17.363002, 78.4732501 17.3634897, 78.4733267 17.363763)",,,
28094101,,residential,False,False,48.339,"LINESTRING (78.4718133 17.3631046, 78.4713757 17.3632252)",,,
28094101,,residential,False,True,66.789,"LINESTRING (78.4718133 17.3631046, 78.472411 17.3629166)",,,
355707462,,residential,False,False,6.734,"LINESTRING (78.4718133 17.3631046, 78.4718377 17.3631605)",,,
28094101,,residential,False,False,37.37,"LINESTRING (78.4713757 17.3632252, 78.4710509 17.363355)",,,
28094101,,residential,False,True,48.339,"LINESTRING (78.4713757 17.3632252, 78.4718133 17.3631046)",,,
281277347,,residential,False,False,59.924,"LINESTRING (78.4713757 17.3632252, 78.4711973 17.3627139)",,,
28094101,,residential,False,False,33.398,"LINESTRING (78.4710509 17.363355, 78.4709084 17.3636228)",,,
28094101,,residential,False,True,37.37,"LINESTRING (78.4710509 17.363355, 78.4713757 17.3632252)",,,
417155488,,residential,False,False,25.786,"LINESTRING (78.4710509 17.363355, 78.4710282 17.3633131, 78.4709568 17.3631414)",,,
238190685,,residential,False,True,8.528,"LINESTRING (78.4740115 17.3585755, 78.4740861 17.358547)",,,
238190685,,residential,False,False,11.692,"LINESTRING (78.4740115 17.3585755, 78.4739979 17.3585801, 78.4739838 17.3585849, 78.4739465 17.3585976, 78.4739165 17.3586245)",,,
238191396,Charminar Road,trunk,True,False,135.81900000000002,"LINESTRING (78.4740115 17.3585755, 78.474155 17.3595181, 78.4741783 17.3595998, 78.4742123 17.3597812)",NH765,,
355707818,,residential,False,True,102.43299999999999,"LINESTRING (78.4736716 17.3595527, 78.4736771 17.3595907, 78.473405 17.359612, 78.473356 17.3591862, 78.4731555 17.359155)",,,
238190685,,residential,False,True,51.632,"LINESTRING (78.4728952 17.3569875, 78.4729645 17.3574471)",,,
"[363725542, 238191407]",,trunk,False,False,57.378,"LINESTRING (78.4748776 17.3628972, 78.4748101 17.3624833, 78.4747866 17.3623888)",NH765,,permit
238191409,Charminar Kaman Rd,trunk,True,False,57.309,"LINESTRING (78.4748776 17.3628972, 78.4748725 17.3630204, 78.4749382 17.3633158, 78.4749303 17.3634056)",NH765,,permit
238191411,Charminar Kaman Rd,trunk,True,False,57.478,"LINESTRING (78.4750471 17.3633822, 78.4750126 17.3632993, 78.4749468 17.3630022, 78.4748776 17.3628972)",NH765,,permit
375634691,,trunk,True,False,13.711,"LINESTRING (78.4750471 17.3633822, 78.4749836 17.3633708, 78.4749303 17.3634056)",NH765,roundabout,
375634692,,trunk,True,False,6.856,"LINESTRING (78.4749303 17.3634056, 78.4749184 17.3634662)",NH765,roundabout,
375634693,,trunk,True,False,6.853,"LINESTRING (78.4750835 17.3634331, 78.4750471 17.3633822)",NH765,roundabout,
238191614,,tertiary,False,False,128.607,"LINESTRING (78.4750835 17.3634331, 78.4756697 17.3633278, 78.4762742 17.3632182)",,,
238191415,,residential,False,True,60.072,"LINESTRING (78.4749184 17.3634662, 78.4743658 17.3635832)",,,
375634692,,trunk,True,False,6.858,"LINESTRING (78.4749184 17.3634662, 78.4749549 17.3635171)",NH765,roundabout,
"[363725552, 363725553, 238191404]","['Pathergatti Road', 'uppuguda']",trunk,True,False,128.25,"LINESTRING (78.4749549 17.3635171, 78.4750283 17.3636665, 78.4751563 17.3642275, 78.475212 17.3643541, 78.4752269 17.3644303, 78.4752579 17.3646275)",NH765,,
238191414,,trunk,True,False,9.193,"LINESTRING (78.4749549 17.3635171, 78.4750097 17.363529, 78.4750139 17.3635293, 78.4750183 17.3635285, 78.4750228 17.3635269, 78.4750372 17.3635184)",NH765,roundabout,
28094101,,residential,False,True,33.398,"LINESTRING (78.4709084 17.3636228, 78.4710509 17.363355)",,,
28094101,,residential,False,False,53.134,"LINESTRING (78.4709084 17.3636228, 78.4706249 17.3637072, 78.4704462 17.3638005)",,,
281277343,,residential,False,False,122.04899999999999,"LINESTRING (78.4709084 17.3636228, 78.4710699 17.36418, 78.4711146 17.3643547, 78.4711897 17.3644856, 78.4713233 17.364627)",,,
28094101,,residential,False,False,46.616,"LINESTRING (78.4738276 17.3641292, 78.4736448 17.363748)",,,
238191413,,residential,False,False,99.689,"LINESTRING (78.4738276 17.3641292, 78.47403 17.3641665, 78.4741479 17.364596, 78.4743069 17.3648019)",,,
922342358,,residential,False,True,89.242,"LINESTRING (78.4738276 17.3641292, 78.4737675 17.364182, 78.4733306 17.3645167, 78.4731986 17.3646588)",,,
"[281277329, 281277340]",,residential,False,"[False, True]",100.681,"LINESTRING (78.4753903 17.3644933, 78.4757729 17.3643954, 78.4758803 17.3646434, 78.476148 17.3646861)",,,
"[375634693, 375634686]",mir alam mandi,trunk,True,False,125.868,"LINESTRING (78.4753903 17.3644933, 78.4753944 17.3644218, 78.4753877 17.3643607, 78.4753637 17.3643069, 78.4753217 17.3642528, 78.4752604 17.3641939, 78.4752417 17.364176, 78.4752285 17.3641546, 78.4752118 17.3641108, 78.4751593 17.3638479, 78.4750989 17.3635847, 78.4750716 17.3634937, 78.4750835 17.3634331)",NH765,roundabout,
355693731,,trunk_link,False,False,7.05,"LINESTRING (78.4753242 17.3646235, 78.4752579 17.3646275)",,,
375634686,mir alam mandi,trunk,True,False,16.088,"LINESTRING (78.4753242 17.3646235, 78.4753903 17.3644933)",NH765,,
238282666,,residential,False,True,78.356,"LINESTRING (78.4727437 17.3592442, 78.4728347 17.3599435)",,,
238282666,,residential,False,False,78.356,"LINESTRING (78.4728347 17.3599435, 78.4727437 17.3592442)",,,
116030104,New Ladbazar Road,residential,True,False,47.545,"LINESTRING (78.4728347 17.3599435, 78.4728053 17.3599463, 78.4723885 17.3599816)",,,
355691823,,residential,False,True,62.176,"LINESTRING (78.4723534 17.3606491, 78.4717708 17.3607079)",,,
363722766,,residential,False,False,29.854,"LINESTRING (78.4723534 17.3606491, 78.4723123 17.3603835)",,,
"[238282670, 363722766]",,residential,False,True,101.991,"LINESTRING (78.4723534 17.3606491, 78.4725015 17.3606346, 78.4726099 17.3614028)",,,
355691823,,residential,False,False,62.176,"LINESTRING (78.4717708 17.3607079, 78.4723534 17.3606491)",,,
238186117,,residential,False,True,36.597,"LINESTRING (78.4732502 17.3610404, 78.4732493 17.3611235, 78.473269 17.3613688)",,,
"[238282670, 363722766]",,residential,False,False,101.991,"LINESTRING (78.4726099 17.3614028, 78.4725015 17.3606346, 78.4723534 17.3606491)",,,
28094109,chowk road,residential,False,True,29.364,"LINESTRING (78.470698 17.3615893, 78.4704244 17.3616286)",,,
238282664,,residential,False,True,58.241,"LINESTRING (78.470698 17.3615893, 78.4707771 17.3621076)",,,
28094109,chowk road,residential,False,False,38.504,"LINESTRING (78.470698 17.3615893, 78.471016 17.3615393, 78.4710562 17.3615345)",,,
238191614,,tertiary,False,False,35.734,"LINESTRING (78.4773261 17.3630269, 78.4776567 17.362966)",,,
238191614,,tertiary,False,True,103.395,"LINESTRING (78.4773261 17.3630269, 78.4763692 17.3632016)",,,
238286004,,residential,False,True,72.132,"LINESTRING (78.4773261 17.3630269, 78.4773908 17.3633169, 78.4774855 17.3636573)",,,
355688369,,residential,False,True,94.25999999999999,"LINESTRING (78.4773261 17.3630269, 78.4772956 17.3626872, 78.4772707 17.362181)",,,
281272775,,residential,False,True,46.682,"LINESTRING (78.4702575 17.3561456, 78.4699105 17.3562753, 78.4698468 17.3562957)",,,
281272817,,residential,False,True,76.057,"LINESTRING (78.4702575 17.3561456, 78.4704129 17.3566038, 78.4705681 17.3567417)",,,
344017398,,residential,False,False,17.674,"LINESTRING (78.4698468 17.3562957, 78.4697981 17.3561437)",,,
344017398,,residential,False,True,60.907,"LINESTRING (78.4698468 17.3562957, 78.4700414 17.356811)",,,
281272775,,residential,False,False,46.682,"LINESTRING (78.4698468 17.3562957, 78.4699105 17.3562753, 78.4702575 17.3561456)",,,
281272817,,residential,False,True,34.611,"LINESTRING (78.4705681 17.3567417, 78.4706992 17.3570267)",,,
355706166,,residential,False,False,28.358,"LINESTRING (78.4705681 17.3567417, 78.4708343 17.3567197)",,,
281272817,,residential,False,False,76.057,"LINESTRING (78.4705681 17.3567417, 78.4704129 17.3566038, 78.4702575 17.3561456)",,,
281272796,,residential,False,True,20.182,"LINESTRING (78.469568 17.3567252, 78.4696397 17.3568933)",,,
281272817,,residential,False,False,34.611,"LINESTRING (78.4706992 17.3570267, 78.4705681 17.3567417)",,,
