osmid,ref,highway,oneway,reversed,length,geometry,name
103301656,SH35,primary,False,False,29.015,"LINESTRING (77.6984951 12.7091138, 77.698234 12.7091705)",
103301656,SH35,primary,False,True,12.822,"LINESTRING (77.6984951 12.7091138, 77.6986022 12.7091626)",
165373649,SH87,primary,False,False,37.185,"LINESTRING (77.6984951 12.7091138, 77.6982673 12.7093637)",
165373649,SH87,primary,False,True,42.702,"LINESTRING (77.6984951 12.7091138, 77.6987629 12.7088851, 77.6987879 12.7088575)",
103301623,SH35,primary,False,False,38.16,"LINESTRING (77.6994679 12.7112693, 77.6997984 12.7113869)",Attibele-Anekal Road
103301656,SH35,primary,False,False,47.606,"LINESTRING (77.6994679 12.7112693, 77.6994787 12.7108413)",
1090956174,,secondary,False,False,10.735,"LINESTRING (77.6994679 12.7112693, 77.6994626 12.7113657)",
165373649,SH87,primary,False,False,27.74,"LINESTRING (77.7001608 12.7068719, 77.7000275 12.7070848)",
165373649,SH87,primary,False,True,7.658,"LINESTRING (77.7001608 12.7068719, 77.7001949 12.7068116)",
103301698,,residential,False,True,113.409,"LINESTRING (77.7001608 12.7068719, 77.7006483 12.70657, 77.7010174 12.7062892)",
136445364,SH35,primary,False,False,70.279,"LINESTRING (77.6951334 12.7095762, 77.6957719 12.7094689)",
777948180,,tertiary,False,False,143.882,"LINESTRING (77.6951334 12.7095762, 77.6950772 12.7082834)",
777948180,,tertiary,False,True,53.965,"LINESTRING (77.6951334 12.7095762, 77.6951915 12.7100582)",
213538387,,residential,False,True,40.076,"LINESTRING (77.7006936 12.7107026, 77.7006492 12.7103448)",
214012414,,residential,False,False,66.163,"LINESTRING (77.7006936 12.7107026, 77.7012813 12.7105433)",
214012414,,residential,False,True,47.267,"LINESTRING (77.7006936 12.7107026, 77.7002607 12.7107512)",
103301686,,residential,False,False,27.457,"LINESTRING (77.7019722 12.7072749, 77.7022189 12.7072196)",
103301686,,residential,False,True,24.964,"LINESTRING (77.7019722 12.7072749, 77.7019415 12.7070524)",
213621001,,residential,False,False,206.11200000000002,"LINESTRING (77.7019722 12.7072749, 77.7020439 12.7076863, 77.7022264 12.7082736, 77.7025074 12.7090492)",
103301653,,residential,False,False,187.502,"LINESTRING (77.6950772 12.7082834, 77.6967739 12.707961)",
777948180,,tertiary,False,True,143.882,"LINESTRING (77.6950772 12.7082834, 77.6951334 12.7095762)",
777948180,,tertiary,False,False,24.167,"LINESTRING (77.6950772 12.7082834, 77.6950604 12.7080919, 77.69505 12.7080689)",
103301656,SH35,primary,False,False,26.113,"LINESTRING (77.6991904 12.709132, 77.6990156 12.7091397, 77.6989527 12.7091584)",
103301656,SH35,primary,False,True,193.68300000000002,"LINESTRING (77.6991904 12.709132, 77.699252 12.7092901, 77.6994283 12.7100184, 77.699469 12.7106783, 77.6994787 12.7108413)",
213538554,,residential,False,True,60.42800000000001,"LINESTRING (77.6991904 12.709132, 77.6992866 12.7091352, 77.6993747 12.7091313, 77.6994166 12.7091446, 77.6994444 12.7091653, 77.6994842 12.709313, 77.6995187 12.7094424)",
213538556,,residential,False,False,26.405,"LINESTRING (77.6987508 12.7130619, 77.698992 12.7130298)",
213538338,,residential,False,True,139.026,"LINESTRING (77.6987508 12.7130619, 77.6986652 12.7127611, 77.6986209 12.7124533, 77.6985192 12.7118339)",
103301653,,residential,False,True,12.777,"LINESTRING (77.7000275 12.7070848, 77.6999163 12.7071227)",
165373649,SH87,primary,False,True,27.74,"LINESTRING (77.7000275 12.7070848, 77.7001608 12.7068719)",
165373649,SH87,primary,False,False,62.815,"LINESTRING (77.7000275 12.7070848, 77.6999304 12.7072578, 77.6998314 12.7074139, 77.6997297 12.707569)",
103301686,,residential,False,True,9.93,"LINESTRING (77.7027281 12.7089767, 77.7028173 12.7089566)",
213538410,,residential,False,True,25.26,"LINESTRING (77.7027281 12.7089767, 77.7025074 12.7090492)",
103301686,,residential,False,False,80.166,"LINESTRING (77.7027281 12.7089767, 77.7029004 12.7095834, 77.7028859 12.7096737)",
