osmid,ref,highway,oneway,reversed,length,name,junction,geometry,lanes
417586990,,residential,False,False,52.345,,,"LINESTRING (75.6002152 28.3629669, 75.6002675 28.3632081, 75.6002752 28.3634332)",
"[418498661, 199388167]",NH709,trunk,False,False,397.923,,,"LINESTRING (75.6002152 28.3629669, 75.600232 28.362884, 75.6002349 28.3626773, 75.6002136 28.3622904, 75.6001517 28.3617547, 75.600115 28.3615176, 75.6001738 28.3614215, 75.6002761 28.3613815, 75.600445 28.3613464, 75.6021421 28.3610552, 75.6024103 28.361008)",2
418498661,NH709,trunk,False,True,62.723,,,"LINESTRING (75.6002152 28.3629669, 75.6001726 28.3630113, 75.600124 28.3630514, 75.6000584 28.3630674, 75.5998894 28.3630823, 75.5997114 28.3630799, 75.599619 28.3630777)",
418498661,NH709,trunk,False,False,10.871,,,"LINESTRING (75.5995079 28.3630778, 75.599619 28.3630777)",
417586867,,residential,False,False,124.214,,,"LINESTRING (75.5995079 28.3630778, 75.5995966 28.3631114, 75.5995906 28.3631651, 75.5995821 28.3632099, 75.5995564 28.3633576, 75.5994357 28.3635937, 75.599374 28.3641153)",
164232414,SH13,primary,False,True,169.009,,,"LINESTRING (75.6066265 28.3582578, 75.6059551 28.3596582)",
1158374980,,tertiary,False,False,182.164,,,"LINESTRING (75.6066265 28.3582578, 75.6084784 28.3584252)",
1158374980,,tertiary,False,True,369.895,,,"LINESTRING (75.6066265 28.3582578, 75.6035206 28.358128, 75.6032232 28.3586571)",
164240703,,tertiary,False,False,47.406,,,"LINESTRING (75.602961 28.3659508, 75.6027732 28.3655578)",
164240703,,tertiary,False,True,26.085,,,"LINESTRING (75.602961 28.3659508, 75.6031132 28.3661434)",
417586904,,unclassified,False,False,36.767,,,"LINESTRING (75.602961 28.3659508, 75.6025927 28.3660164)",
1158374980,,tertiary,False,False,369.895,,,"LINESTRING (75.6032232 28.3586571, 75.6035206 28.358128, 75.6066265 28.3582578)",
1158374980,,tertiary,False,True,280.2,,,"LINESTRING (75.6032232 28.3586571, 75.6024156 28.3602386, 75.6023244 28.360536, 75.6024103 28.361008)",
164243680,MDR64,secondary,False,False,5.901,,,"LINESTRING (75.6064658 28.3613054, 75.6065255 28.3613129)",
164243680,MDR64,secondary,False,True,46.514,,,"LINESTRING (75.6064658 28.3613054, 75.6060041 28.3612058)",
417588292,,unclassified,False,False,101.305,,,"LINESTRING (75.6064658 28.3613054, 75.6066623 28.3604109)",
417586953,,unclassified,False,True,35.759,,,"LINESTRING (75.6034832 28.3595647, 75.6038483 28.3595788)",
417586918,,unclassified,False,False,56.872,,,"LINESTRING (75.6044997 28.359604, 75.6044515 28.3601137)",
417586953,,unclassified,False,False,63.801,,,"LINESTRING (75.6044997 28.359604, 75.6038483 28.3595788)",
417586953,,unclassified,False,True,61.059,,,"LINESTRING (75.6044997 28.359604, 75.6051231 28.3596282)",
164232414,SH13,primary,False,False,6.549,,,"LINESTRING (75.6059303 28.3597129, 75.6059551 28.3596582)",
164232414,SH13,primary,False,True,59.025999999999996,,,"LINESTRING (75.6059303 28.3597129, 75.6057345 28.3601098, 75.6056772 28.360194)",
417586953,,unclassified,False,False,79.89,,,"LINESTRING (75.6059303 28.3597129, 75.6056182 28.3596473, 75.6051231 28.3596282)",
199388167,NH709,trunk,False,False,41.513,,,"LINESTRING (75.6044166 28.3610717, 75.6048408 28.3610777)",2
199388167,NH709,trunk,False,True,62.507,,,"LINESTRING (75.6044166 28.3610717, 75.6037791 28.3610357)",2
417586918,,unclassified,False,False,116.172,,,"LINESTRING (75.6044166 28.3610717, 75.6043146 28.3621126)",
417586918,,unclassified,False,True,106.58,,,"LINESTRING (75.6044166 28.3610717, 75.6044515 28.3601137)",
417586918,,unclassified,False,False,132.874,,,"LINESTRING (75.6043146 28.3621126, 75.6041725 28.363301)",
417586918,,unclassified,False,True,116.172,,,"LINESTRING (75.6043146 28.3621126, 75.6044166 28.3610717)",
417588370,,residential,False,False,33.278,,,"LINESTRING (75.6043146 28.3621126, 75.6046535 28.3621377)",
417588370,,residential,False,True,61.391,,,"LINESTRING (75.6043146 28.3621126, 75.6036883 28.3620797)",
174083451,NH709,trunk,False,False,9.909,,,"LINESTRING (75.6079149 28.363255, 75.607991 28.3633138)",2
174083451,NH709,trunk,False,True,34.921,,,"LINESTRING (75.6079149 28.363255, 75.6076518 28.3630428)",2
417586865,,residential,False,True,90.28099999999999,,,"LINESTRING (75.6079149 28.363255, 75.6078283 28.3632727, 75.6069988 28.3633469)",
174083451,NH709,trunk,False,False,24.99,,,"LINESTRING (75.607991 28.3633138, 75.6081768 28.363468)",2
174083451,NH709,trunk,False,True,9.909,,,"LINESTRING (75.607991 28.3633138, 75.6079149 28.363255)",2
417586976,,residential,False,False,130.947,,,"LINESTRING (75.607991 28.3633138, 75.6079759 28.3634497, 75.6079759 28.3641577, 75.6079847 28.3644907)",
417586976,,residential,False,True,92.563,,,"LINESTRING (75.607991 28.3633138, 75.6081985 28.363072, 75.608453 28.3626702, 75.6084862 28.3626072)",
417586865,,residential,False,False,23.129,,,"LINESTRING (75.6041725 28.363301, 75.6044085 28.3633128)",
417586865,,residential,False,True,90.199,,,"LINESTRING (75.6041725 28.363301, 75.6032579 28.3634025)",
417586918,,unclassified,False,True,132.874,,,"LINESTRING (75.6041725 28.363301, 75.6043146 28.3621126)",
417586918,,unclassified,False,False,100.99600000000001,,,"LINESTRING (75.6041725 28.363301, 75.6040947 28.3640881, 75.6040357 28.3641943)",
417586865,,residential,False,False,52.544,,,"LINESTRING (75.6055324 28.3633033, 75.606066 28.3633564)",
417586865,,residential,False,True,3.28,,,"LINESTRING (75.6055324 28.3633033, 75.6054992 28.3632992)",
417588305,,residential,False,False,51.867000000000004,,,"LINESTRING (75.6055324 28.3633033, 75.6055465 28.3629959, 75.6055465 28.3628371)",
417586865,,residential,False,True,23.129,,,"LINESTRING (75.6044085 28.3633128, 75.6041725 28.363301)",
417586965,,residential,False,True,59.355,,,"LINESTRING (75.6044085 28.3633128, 75.6044682 28.3627816)",
417586865,,residential,False,False,30.756,,,"LINESTRING (75.6044085 28.3633128, 75.6046419 28.3633222, 75.6047182 28.3632991)",
761213386,,residential,False,False,31.234,,,"LINESTRING (75.6002752 28.3634332, 75.6005934 28.3634556)",
417586990,,residential,False,False,205.808,,,"LINESTRING (75.6002752 28.3634332, 75.6002672 28.3636208, 75.6001519 28.364546, 75.6001733 28.3649283, 75.6002532 28.3652708)",
417586990,,residential,False,True,52.345,,,"LINESTRING (75.6002752 28.3634332, 75.6002675 28.3632081, 75.6002152 28.3629669)",
1269065063,,residential,False,True,78.429,,,"LINESTRING (75.6002752 28.3634332, 75.5999747 28.3633772, 75.5998788 28.3633198, 75.599619 28.3630777)",
417586865,,residential,False,False,90.199,,,"LINESTRING (75.6032579 28.3634025, 75.6041725 28.363301)",
417586865,,residential,False,True,27.2,,,"LINESTRING (75.6032579 28.3634025, 75.6029929 28.3634764)",
417588331,,residential,False,True,59.294,,,"LINESTRING (75.6032579 28.3634025, 75.6031647 28.3628756)",
417586865,,residential,False,False,27.2,,,"LINESTRING (75.6029929 28.3634764, 75.6032579 28.3634025)",
164240703,,tertiary,False,False,65.02,,,"LINESTRING (75.6029929 28.3634764, 75.6029843 28.3634107, 75.6029231 28.3628949)",
164240703,,tertiary,False,True,124.898,,,"LINESTRING (75.6029929 28.3634764, 75.6030755 28.3641046, 75.602826 28.3645436)",
417586867,,residential,False,False,143.875,,,"LINESTRING (75.599374 28.3641153, 75.5993284 28.3642073, 75.5993043 28.3644315, 75.5993365 28.3650924, 75.5993338 28.3652954, 75.5992909 28.3653921)",
417586867,,residential,False,True,124.21399999999998,,,"LINESTRING (75.599374 28.3641153, 75.5994357 28.3635937, 75.5995564 28.3633576, 75.5995821 28.3632099, 75.5995906 28.3631651, 75.5995966 28.3631114, 75.5995079 28.3630778)",
417588303,,residential,False,False,59.638,,,"LINESTRING (75.6040357 28.3641943, 75.6046452 28.3641973)",
417586918,,unclassified,False,False,83.726,,,"LINESTRING (75.6040357 28.3641943, 75.6040196 28.3642887, 75.6039955 28.3646829, 75.6038506 28.3647041, 75.6037989 28.3648296)",
417586918,,unclassified,False,True,100.99600000000001,,,"LINESTRING (75.6040357 28.3641943, 75.6040947 28.3640881, 75.6041725 28.363301)",
417586976,,residential,False,False,76.556,,,"LINESTRING (75.6079847 28.3644907, 75.6080028 28.365179)",
417587016,,residential,False,False,62.598,,,"LINESTRING (75.6079847 28.3644907, 75.6073456 28.3645163)",
417587016,,residential,False,True,38.857,,,"LINESTRING (75.6079847 28.3644907, 75.6083817 28.3644818)",
417586976,,residential,False,True,130.947,,,"LINESTRING (75.6079847 28.3644907, 75.6079759 28.3641577, 75.6079759 28.3634497, 75.607991 28.3633138)",
417587016,,residential,False,True,81.626,,,"LINESTRING (75.6059776 28.3645307, 75.6068118 28.3645377)",
"[417587016, 417587013]",,residential,False,False,264.45000000000005,,,"LINESTRING (75.6059776 28.3645307, 75.6056967 28.3645395, 75.6055887 28.3645637, 75.6055418 28.3646121, 75.6054841 28.3646628, 75.6051488 28.3646274, 75.6051461 28.3649307, 75.6047438 28.3648717, 75.6044005 28.3648434, 75.6042074 28.3648906, 75.6041564 28.3649708, 75.604025 28.3650723, 75.6037836 28.3650818)",
417588320,,residential,False,True,131.05599999999998,,,"LINESTRING (75.6059776 28.3645307, 75.6059729 28.3641359, 75.606066 28.3633564)",
417587016,,residential,False,False,81.626,,,"LINESTRING (75.6068118 28.3645377, 75.6059776 28.3645307)",
417587016,,residential,False,True,32.303,,,"LINESTRING (75.6068118 28.3645377, 75.6071416 28.3645245)",
418916357,,residential,False,False,177.044,,,"LINESTRING (75.6068118 28.3645377, 75.6068465 28.3661296)",
417586893,,unclassified,False,False,84.736,,,"LINESTRING (75.602826 28.3645436, 75.6019638 28.3646151)",
164240703,,tertiary,False,False,124.898,,,"LINESTRING (75.602826 28.3645436, 75.6030755 28.3641046, 75.6029929 28.3634764)",
164240703,,tertiary,False,True,25.097,,,"LINESTRING (75.602826 28.3645436, 75.6027965 28.3645956, 75.6027652 28.3647609)",
417586893,,unclassified,False,True,84.736,,,"LINESTRING (75.6019638 28.3646151, 75.602826 28.3645436)",
761213386,,residential,False,False,75.57499999999999,,,"LINESTRING (75.6019638 28.3646151, 75.6019969 28.3649085, 75.6020416 28.3652913)",
761213386,,residential,False,True,189.399,,,"LINESTRING (75.6019638 28.3646151, 75.6018767 28.3638918, 75.601849 28.3637156, 75.6018089 28.3636397, 75.6017442 28.3635882, 75.6016426 28.3635502, 75.6014674 28.363517, 75.6010338 28.3634865)",
164240703,,tertiary,False,False,25.097,,,"LINESTRING (75.6027652 28.3647609, 75.6027965 28.3645956, 75.602826 28.3645436)",
164240703,,tertiary,False,True,40.056,,,"LINESTRING (75.6027652 28.3647609, 75.602759 28.3647938, 75.602742 28.3650233, 75.6027135 28.3651169)",
417586966,,residential,False,False,105.976,,,"LINESTRING (75.6027652 28.3647609, 75.6033866 28.3646711, 75.6034912 28.3646923, 75.6036468 28.3647749, 75.6037989 28.3648296)",
417586918,,unclassified,False,False,28.305,,,"LINESTRING (75.6037989 28.3648296, 75.6037836 28.364867, 75.6037836 28.3650818)",
417586918,,unclassified,False,True,83.726,,,"LINESTRING (75.6037989 28.3648296, 75.6038506 28.3647041, 75.6039955 28.3646829, 75.6040196 28.3642887, 75.6040357 28.3641943)",
417586966,,residential,False,True,105.976,,,"LINESTRING (75.6037989 28.3648296, 75.6036468 28.3647749, 75.6034912 28.3646923, 75.6033866 28.3646711, 75.6027652 28.3647609)",
417586918,,unclassified,False,False,11.908,,,"LINESTRING (75.6037836 28.3650818, 75.6037984 28.3651881)",
417586918,,unclassified,False,True,28.305,,,"LINESTRING (75.6037836 28.3650818, 75.6037836 28.364867, 75.6037989 28.3648296)",
"[417587016, 417587013]",,residential,False,True,264.45000000000005,,,"LINESTRING (75.6037836 28.3650818, 75.604025 28.3650723, 75.6041564 28.3649708, 75.6042074 28.3648906, 75.6044005 28.3648434, 75.6047438 28.3648717, 75.6051461 28.3649307, 75.6051488 28.3646274, 75.6054841 28.3646628, 75.6055418 28.3646121, 75.6055887 28.3645637, 75.6056967 28.3645395, 75.6059776 28.3645307)",
417586918,,unclassified,False,True,11.908,,,"LINESTRING (75.6037984 28.3651881, 75.6037836 28.3650818)",
417586918,,unclassified,False,False,159.757,,,"LINESTRING (75.6037984 28.3651881, 75.6038157 28.3653473, 75.6038654 28.3655727, 75.6039101 28.365625, 75.6039874 28.3656836, 75.6040235 28.3657535, 75.6040411 28.3657874, 75.6041886 28.3658677, 75.6043227 28.3658889, 75.6044407 28.366184, 75.6045695 28.3663397)",
417586964,,residential,False,True,108.767,,,"LINESTRING (75.6037984 28.3651881, 75.6034858 28.3652824, 75.6033035 28.3653815, 75.6027732 28.3655578)",
164240703,,tertiary,False,False,40.056,,,"LINESTRING (75.6027135 28.3651169, 75.602742 28.3650233, 75.602759 28.3647938, 75.6027652 28.3647609)",
164240703,,tertiary,False,True,51.697,,,"LINESTRING (75.6027135 28.3651169, 75.6026852 28.3651734, 75.6026667 28.3652192, 75.6026693 28.3652679, 75.6026946 28.3653933, 75.6027732 28.3655578)",
417586882,,residential,False,False,68.603,,,"LINESTRING (75.6027135 28.3651169, 75.6024076 28.3652098, 75.6020416 28.3652913)",
417586867,,residential,False,False,74.453,,,"LINESTRING (75.5992909 28.3653921, 75.5992184 28.3654676, 75.5992104 28.3656234, 75.5992562 28.3660362)",
417586867,,residential,False,True,143.875,,,"LINESTRING (75.5992909 28.3653921, 75.5993338 28.3652954, 75.5993365 28.3650924, 75.5993043 28.3644315, 75.5993284 28.3642073, 75.599374 28.3641153)",
1269065066,,residential,False,False,95.476,,,"LINESTRING (75.5992909 28.3653921, 75.5996602 28.365382, 75.6002532 28.3652708)",
164240703,,tertiary,False,True,47.406,,,"LINESTRING (75.6027732 28.3655578, 75.602961 28.3659508)",
164240703,,tertiary,False,False,51.697,,,"LINESTRING (75.6027732 28.3655578, 75.6026946 28.3653933, 75.6026693 28.3652679, 75.6026667 28.3652192, 75.6026852 28.3651734, 75.6027135 28.3651169)",
417586964,,residential,False,False,108.767,,,"LINESTRING (75.6027732 28.3655578, 75.6033035 28.3653815, 75.6034858 28.3652824, 75.6037984 28.3651881)",
417586957,,residential,False,False,8.949,,,"LINESTRING (75.6003208 28.3655609, 75.6004118 28.365569)",
417586990,,residential,False,False,36.677,,,"LINESTRING (75.6003208 28.3655609, 75.6003835 28.3658861)",
417586990,,residential,False,True,32.929,,,"LINESTRING (75.6003208 28.3655609, 75.6002532 28.3652708)",
417586957,,residential,False,False,31.892,,,"LINESTRING (75.6004118 28.365569, 75.6007361 28.3655978)",
417586957,,residential,False,True,8.949,,,"LINESTRING (75.6004118 28.365569, 75.6003208 28.3655609)",
417586938,,residential,False,True,30.237000000000002,,,"LINESTRING (75.6004118 28.365569, 75.6004871 28.3656423, 75.6005783 28.3657957)",
417586882,,residential,False,False,36.0,,,"LINESTRING (75.6012873 28.3655602, 75.600927 28.3656258)",
417586882,,residential,False,True,79.68700000000001,,,"LINESTRING (75.6012873 28.3655602, 75.6013895 28.3655183, 75.6017129 28.3653945, 75.6020416 28.3652913)",
417587024,,residential,False,True,46.304,,,"LINESTRING (75.6012873 28.3655602, 75.6013696 28.3658712, 75.6014195 28.3659578)",
1269065064,,living_street,False,True,231.974,,,"LINESTRING (75.6012873 28.3655602, 75.6012481 28.3651862, 75.6011292 28.3640691, 75.6010338 28.3634865)",
417586882,,residential,False,True,36.0,,,"LINESTRING (75.600927 28.3656258, 75.6012873 28.3655602)",
417586882,,residential,False,False,39.426,,,"LINESTRING (75.600927 28.3656258, 75.6007071 28.3657037, 75.6005783 28.3657957)",
417586957,,residential,False,True,18.941,,,"LINESTRING (75.600927 28.3656258, 75.600758 28.3655998, 75.6007361 28.3655978)",
417586882,,residential,False,False,6.932,,,"LINESTRING (75.6005783 28.3657957, 75.6005435 28.36585)",
417586882,,residential,False,True,39.426,,,"LINESTRING (75.6005783 28.3657957, 75.6007071 28.3657037, 75.600927 28.3656258)",
417586938,,residential,False,False,30.237000000000002,,,"LINESTRING (75.6005783 28.3657957, 75.6004871 28.3656423, 75.6004118 28.365569)",
417586882,,residential,False,False,16.161,,,"LINESTRING (75.6005435 28.36585, 75.6003835 28.3658861)",
417586882,,residential,False,True,6.932,,,"LINESTRING (75.6005435 28.36585, 75.6005783 28.3657957)",
417586882,,residential,False,True,16.161,,,"LINESTRING (75.6003835 28.3658861, 75.6005435 28.36585)",
417586990,,residential,False,True,36.677,,,"LINESTRING (75.6003835 28.3658861, 75.6003208 28.3655609)",
417586882,,residential,False,False,58.748,,,"LINESTRING (75.6003835 28.3658861, 75.5998756 28.3659562, 75.5998059 28.366001)",
417587024,,residential,False,True,6.693,,,"LINESTRING (75.6014195 28.3659578, 75.6014504 28.3660115)",
417586962,,residential,False,False,41.641999999999996,,,"LINESTRING (75.6014195 28.3659578, 75.6012542 28.3660176, 75.6011845 28.3660836, 75.601045 28.3661167)",
417587024,,residential,False,False,46.304,,,"LINESTRING (75.6014195 28.3659578, 75.6013696 28.3658712, 75.6012873 28.3655602)",
417586882,,residential,False,False,33.337,,,"LINESTRING (75.5998059 28.366001, 75.5998085 28.3660718, 75.5998731 28.3662936)",
417586882,,residential,False,True,58.748,,,"LINESTRING (75.5998059 28.366001, 75.5998756 28.3659562, 75.6003835 28.3658861)",
417586968,,unclassified,False,False,54.564,,,"LINESTRING (75.5998059 28.366001, 75.5996664 28.3659774, 75.5992562 28.3660362)",
417587024,,residential,False,False,6.693,,,"LINESTRING (75.6014504 28.3660115, 75.6014195 28.3659578)",
417586876,,residential,False,False,148.463,,,"LINESTRING (75.6014504 28.3660115, 75.60167 28.3659066, 75.6017049 28.3658016, 75.602016 28.365686, 75.6021957 28.3656435, 75.6023244 28.36566, 75.6023835 28.3657048, 75.6025927 28.3660164)",
417586904,,unclassified,False,True,36.767,,,"LINESTRING (75.6025927 28.3660164, 75.602961 28.3659508)",
417586876,,residential,False,False,29.558999999999997,,,"LINESTRING (75.6025927 28.3660164, 75.6026302 28.366132, 75.602641 28.3662773)",
417586876,,residential,False,True,148.463,,,"LINESTRING (75.6025927 28.3660164, 75.6023835 28.3657048, 75.6023244 28.36566, 75.6021957 28.3656435, 75.602016 28.365686, 75.6017049 28.3658016, 75.60167 28.3659066, 75.6014504 28.3660115)",
417586867,,residential,False,False,43.013,,,"LINESTRING (75.5992562 28.3660362, 75.5992989 28.3664212)",
417586867,,residential,False,True,74.453,,,"LINESTRING (75.5992562 28.3660362, 75.5992104 28.3656234, 75.5992184 28.3654676, 75.5992909 28.3653921)",
417586968,,unclassified,False,True,54.564,,,"LINESTRING (75.5992562 28.3660362, 75.5996664 28.3659774, 75.5998059 28.366001)",
417586962,,residential,False,True,41.641999999999996,,,"LINESTRING (75.601045 28.3661167, 75.6011845 28.3660836, 75.6012542 28.3660176, 75.6014195 28.3659578)",
417586875,,tertiary,False,False,31.251,,,"LINESTRING (75.6071658 28.3661226, 75.6068465 28.3661296)",
417586875,,tertiary,False,True,38.117,,,"LINESTRING (75.6071658 28.3661226, 75.607555 28.3661376)",
417588377,,residential,False,False,177.717,,,"LINESTRING (75.6071658 28.3661226, 75.6071416 28.3645245)",
164240703,,tertiary,False,False,26.085,,,"LINESTRING (75.6031132 28.3661434, 75.602961 28.3659508)",
417586875,,tertiary,False,True,145.074,,,"LINESTRING (75.6031132 28.3661434, 75.6033517 28.3661226, 75.6044032 28.3663208, 75.6045695 28.3663397)",
417586875,,tertiary,False,False,46.383,,,"LINESTRING (75.6080286 28.3661559, 75.607555 28.3661376)",
417586875,,tertiary,False,True,27.452,,,"LINESTRING (75.6080286 28.3661559, 75.6083089 28.3661667)",
417586976,,residential,False,True,108.656,,,"LINESTRING (75.6080286 28.3661559, 75.6080028 28.365179)",
417586875,,tertiary,False,False,20.665,,,"LINESTRING (75.6085199 28.3661749, 75.6083089 28.3661667)",
417586875,,tertiary,False,True,32.946,,,"LINESTRING (75.6085199 28.3661749, 75.6088563 28.3661879)",
417586875,,tertiary,False,False,124.61999999999999,,,"LINESTRING (75.6059097 28.3661963, 75.605696 28.3662548, 75.6047787 28.3663633, 75.6046554 28.3663494)",
417586875,,tertiary,False,True,92.528,,,"LINESTRING (75.6059097 28.3661963, 75.606093 28.3661462, 75.6068465 28.3661296)",
417586876,,residential,False,True,29.558999999999997,,,"LINESTRING (75.602641 28.3662773, 75.6026302 28.366132, 75.6025927 28.3660164)",
417586882,,residential,False,False,39.254,,,"LINESTRING (75.5998731 28.3662936, 75.5998917 28.3663574, 75.5998783 28.36661, 75.5998632 28.3666416)",
417586882,,residential,False,True,33.337,,,"LINESTRING (75.5998731 28.3662936, 75.5998085 28.3660718, 75.5998059 28.366001)",
417586960,,residential,False,False,58.106,,,"LINESTRING (75.5998731 28.3662936, 75.5997066 28.3663126, 75.5992989 28.3664212)",
417586875,,tertiary,False,True,8.474,,,"LINESTRING (75.6045695 28.3663397, 75.6046554 28.3663494)",
417586875,,tertiary,False,False,145.07399999999998,,,"LINESTRING (75.6045695 28.3663397, 75.6044032 28.3663208, 75.6033517 28.3661226, 75.6031132 28.3661434)",
417586918,,unclassified,False,True,159.757,,,"LINESTRING (75.6045695 28.3663397, 75.6044407 28.366184, 75.6043227 28.3658889, 75.6041886 28.3658677, 75.6040411 28.3657874, 75.6040235 28.3657535, 75.6039874 28.3656836, 75.6039101 28.365625, 75.6038654 28.3655727, 75.6038157 28.3653473, 75.6037984 28.3651881)",
417586875,,tertiary,False,False,8.474,,,"LINESTRING (75.6046554 28.3663494, 75.6045695 28.3663397)",
417586875,,tertiary,False,True,124.61999999999999,,,"LINESTRING (75.6046554 28.3663494, 75.6047787 28.3663633, 75.605696 28.3662548, 75.6059097 28.3661963)",
417586867,,residential,False,True,43.013,,,"LINESTRING (75.5992989 28.3664212, 75.5992562 28.3660362)",
417586960,,residential,False,True,58.106,,,"LINESTRING (75.5992989 28.3664212, 75.5997066 28.3663126, 75.5998731 28.3662936)",
417586882,,residential,False,True,39.254,,,"LINESTRING (75.5998632 28.3666416, 75.5998783 28.36661, 75.5998917 28.3663574, 75.5998731 28.3662936)",
417586953,,unclassified,False,False,35.759,,,"LINESTRING (75.6038483 28.3595788, 75.6034832 28.3595647)",
417586953,,unclassified,False,True,63.801,,,"LINESTRING (75.6038483 28.3595788, 75.6044997 28.359604)",
417588288,,unclassified,False,False,57.265,,,"LINESTRING (75.6038483 28.3595788, 75.6038138 28.3600929)",
417586953,,unclassified,False,False,61.059,,,"LINESTRING (75.6051231 28.3596282, 75.6044997 28.359604)",
417588347,,unclassified,False,False,55.757,,,"LINESTRING (75.6051231 28.3596282, 75.6050771 28.360128)",
417586953,,unclassified,False,True,79.89,,,"LINESTRING (75.6051231 28.3596282, 75.6056182 28.3596473, 75.6059303 28.3597129)",
164232414,SH13,primary,False,False,169.009,,,"LINESTRING (75.6059551 28.3596582, 75.6066265 28.3582578)",
164232414,SH13,primary,False,True,6.549,,,"LINESTRING (75.6059551 28.3596582, 75.6059303 28.3597129)",
417588323,,unclassified,False,False,41.479,,,"LINESTRING (75.6059551 28.3596582, 75.6063545 28.3597832)",
417588323,,unclassified,False,False,42.823,,,"LINESTRING (75.6063545 28.3597832, 75.606783 28.3598615)",
417588323,,unclassified,False,True,41.479,,,"LINESTRING (75.6063545 28.3597832, 75.6059551 28.3596582)",
417588327,,unclassified,False,False,62.827,,,"LINESTRING (75.6063545 28.3597832, 75.6062244 28.3603365)",
417588292,,unclassified,False,True,62.222,,,"LINESTRING (75.606783 28.3598615, 75.6066623 28.3604109)",
417588323,,unclassified,False,True,42.823,,,"LINESTRING (75.606783 28.3598615, 75.6063545 28.3597832)",
"[417588323, 417588350]",,"['unclassified', 'residential']",False,False,89.397,,,"LINESTRING (75.606783 28.3598615, 75.6073757 28.3599677, 75.6072765 28.360225)",
417588288,,unclassified,False,False,104.89,,,"LINESTRING (75.6038138 28.3600929, 75.6037791 28.3610357)",
417588288,,unclassified,False,True,57.265,,,"LINESTRING (75.6038138 28.3600929, 75.6038483 28.3595788)",
417588315,,unclassified,False,True,62.441,,,"LINESTRING (75.6038138 28.3600929, 75.6044515 28.3601137)",
417586918,,unclassified,False,False,106.58,,,"LINESTRING (75.6044515 28.3601137, 75.6044166 28.3610717)",
417586918,,unclassified,False,True,56.872,,,"LINESTRING (75.6044515 28.3601137, 75.6044997 28.359604)",
417588315,,unclassified,False,False,62.441,,,"LINESTRING (75.6044515 28.3601137, 75.6038138 28.3600929)",
417588315,,unclassified,False,True,61.235,,,"LINESTRING (75.6044515 28.3601137, 75.6050771 28.360128)",
164232414,SH13,primary,False,True,40.41,,,"LINESTRING (75.6056772 28.360194, 75.6055523 28.3605404)",
164232414,SH13,primary,False,False,59.025999999999996,,,"LINESTRING (75.6056772 28.360194, 75.6057345 28.3601098, 75.6059303 28.3597129)",
417588315,,unclassified,False,False,59.480999999999995,,,"LINESTRING (75.6056772 28.360194, 75.6054312 28.3601401, 75.6050771 28.360128)",
417588350,,residential,False,False,32.651,,,"LINESTRING (75.6072765 28.360225, 75.6071542 28.3604982)",
