osmid,bridge,highway,oneway,reversed,length,ref,name,geometry
1269264153,,residential,False,False,48.809,,,"LINESTRING (81.7259214 16.5155605, 81.7256709 16.5156794, 81.7255119 16.5157568)"
572132348,,residential,False,False,79.163,,,"LINESTRING (81.7260204 16.5156793, 81.7262817 16.5163457)"
1269264154,,residential,False,True,16.908,,,"LINESTRING (81.7260204 16.5156793, 81.7259214 16.5155605)"
572132329,,residential,False,False,194.066,,APSRTC Bus Stand Road,"LINESTRING (81.7260204 16.5156793, 81.726426 16.5155276, 81.7265735 16.5155199, 81.7267076 16.5155803, 81.7267934 16.5156973, 81.7268122 16.5158477, 81.7267331 16.515966, 81.7263911 16.5160676, 81.7263616 16.5162155, 81.7263885 16.5163279)"
1269264152,,residential,False,False,40.508,,,"LINESTRING (81.7249051 16.5160162, 81.724549 16.5161433)"
1269264152,,residential,False,True,26.065,,,"LINESTRING (81.7249051 16.5160162, 81.7251318 16.5159284)"
1214761044,,residential,False,False,132.429,,,"LINESTRING (81.7249051 16.5160162, 81.7246664 16.5154898, 81.7245805 16.5153149, 81.7245054 16.5151555, 81.724425 16.514919)"
572132347,,tertiary,False,True,98.316,,,"LINESTRING (81.7277161 16.5161075, 81.7268074 16.5162584)"
707615234,,residential,False,False,48.221,,,"LINESTRING (81.7277161 16.5161075, 81.7278461 16.5165035, 81.7278568 16.5165189)"
572132347,,tertiary,False,False,45.321,,,"LINESTRING (81.7263885 16.5163279, 81.7268074 16.5162584)"
1269264155,,tertiary,False,True,11.556,,,"LINESTRING (81.7263885 16.5163279, 81.7262817 16.5163457)"
572132329,,residential,False,True,194.06599999999997,,APSRTC Bus Stand Road,"LINESTRING (81.7263885 16.5163279, 81.7263616 16.5162155, 81.7263911 16.5160676, 81.7267331 16.515966, 81.7268122 16.5158477, 81.7267934 16.5156973, 81.7267076 16.5155803, 81.7265735 16.5155199, 81.726426 16.5155276, 81.7260204 16.5156793)"
572132348,,residential,False,False,47.371,,,"LINESTRING (81.7262817 16.5163457, 81.7263852 16.51676)"
572132348,,residential,False,True,79.163,,,"LINESTRING (81.7262817 16.5163457, 81.7260204 16.5156793)"
1269264155,,tertiary,False,False,11.556,,,"LINESTRING (81.7262817 16.5163457, 81.7263885 16.5163279)"
1269264155,,tertiary,False,True,84.21900000000001,,,"LINESTRING (81.7262817 16.5163457, 81.7255944 16.5164598, 81.725514 16.5165036)"
1269264149,,primary,False,False,114.052,SH,Palakol Narsapuram Canal Road,"LINESTRING (81.7236715 16.5165157, 81.7246246 16.5169816)"
1269264149,,primary,False,True,60.193,SH,Palakol Narsapuram Canal Road,"LINESTRING (81.7236715 16.5165157, 81.7231829 16.5162444)"
1269264152,,residential,False,True,46.381,,,"LINESTRING (81.7236715 16.5165157, 81.7238028 16.5164096, 81.7240496 16.5163215)"
572132349,,primary,False,True,51.717,SH,Palakollu - Doddipatla Road,"LINESTRING (81.7265822 16.5175429, 81.7270323 16.5173694)"
572132348,,residential,False,False,51.784,,,"LINESTRING (81.7265822 16.5175429, 81.7266116 16.5176067, 81.7268124 16.5179527)"
572132348,,residential,False,True,63.086,,,"LINESTRING (81.7265822 16.5175429, 81.7265714 16.5175058, 81.726443 16.5169915)"
572132349,,primary,False,False,87.181,SH,Palakollu - Doddipatla Road,"LINESTRING (81.7265822 16.5175429, 81.7260414 16.5178182, 81.7259474 16.5178478, 81.7258438 16.5178716)"
572132348,,residential,False,False,25.08,,,"LINESTRING (81.7269973 16.5182714, 81.727086 16.5184803)"
572132348,,residential,False,True,40.551,,,"LINESTRING (81.7269973 16.5182714, 81.7268124 16.5179527)"
821512527,,residential,False,False,49.026,,,"LINESTRING (81.7269973 16.5182714, 81.7274095 16.5180759)"
821512523,,residential,False,True,118.068,,,"LINESTRING (81.7269973 16.5182714, 81.7267332 16.5184015, 81.7262148 16.5185867, 81.7259707 16.5186649)"
572132338,,tertiary,False,False,20.721,,,"LINESTRING (81.7275147 16.5195778, 81.7273396 16.5196587)"
572132348,,residential,False,True,62.618,,,"LINESTRING (81.7275147 16.5195778, 81.7273239 16.5190452)"
821512507,,residential,False,False,52.616,,,"LINESTRING (81.7275147 16.5195778, 81.7277524 16.5199925)"
22831270,,primary,False,True,160.29,SH,Palakol Narsapuram Canal Road,"LINESTRING (81.7253102 16.5202743, 81.7253694 16.5188339)"
572132338,,tertiary,False,True,75.224,,,"LINESTRING (81.7253102 16.5202743, 81.7254872 16.5202874, 81.7259984 16.5201603)"
680577356,,residential,False,True,73.799,,,"LINESTRING (81.7213508 16.5179762, 81.7206946 16.5181876)"
680577363,,residential,False,False,60.809000000000005,,,"LINESTRING (81.7213508 16.5179762, 81.7213458 16.5179577, 81.7213391 16.5178947, 81.7212594 16.5174366)"
680577363,,residential,False,True,7.446000000000001,,,"LINESTRING (81.7213508 16.5179762, 81.7213605 16.5180117, 81.7213705 16.5180404)"
680577356,,residential,False,False,73.799,,,"LINESTRING (81.7206946 16.5181876, 81.7213508 16.5179762)"
680577357,,residential,False,False,53.308,,,"LINESTRING (81.7206946 16.5181876, 81.7205349 16.5177333)"
680577357,,residential,False,True,34.731,,,"LINESTRING (81.7206946 16.5181876, 81.7207986 16.5184836)"
680577356,,residential,False,True,108.955,,,"LINESTRING (81.7206946 16.5181876, 81.7201763 16.5183717, 81.7197588 16.5185772)"
680577366,,residential,False,True,28.494,,,"LINESTRING (81.7197588 16.5185772, 81.7199277 16.5187758)"
680577356,,residential,False,False,108.955,,,"LINESTRING (81.7197588 16.5185772, 81.7201763 16.5183717, 81.7206946 16.5181876)"
680577366,,residential,False,False,73.64099999999999,,,"LINESTRING (81.7197588 16.5185772, 81.7197338 16.5185479, 81.7195728 16.5183576, 81.7194977 16.5182419, 81.719396 16.5180192)"
680577357,,residential,False,False,40.68,,,"LINESTRING (81.7210637 16.5193849, 81.7209601 16.5190328)"
680577359,,residential,False,False,81.428,,,"LINESTRING (81.7210637 16.5193849, 81.7217897 16.5191573)"
680577359,,residential,False,True,53.868,,,"LINESTRING (81.7210637 16.5193849, 81.7205834 16.5195354)"
680577358,,residential,False,True,73.91,,,"LINESTRING (81.7214559 16.5182722, 81.7207986 16.5184836)"
680577363,,residential,False,False,10.688,,,"LINESTRING (81.7214559 16.5182722, 81.7214207 16.5181822)"
680577363,,residential,False,True,32.707,,,"LINESTRING (81.7214559 16.5182722, 81.7215483 16.518508, 81.7215631 16.5185478)"
680577357,,residential,False,False,34.731,,,"LINESTRING (81.7207986 16.5184836, 81.7206946 16.5181876)"
680577357,,residential,False,True,32.926,,,"LINESTRING (81.7207986 16.5184836, 81.7208824 16.5187686)"
680577358,,residential,False,False,73.91,,,"LINESTRING (81.7207986 16.5184836, 81.7214559 16.5182722)"
680577358,,residential,False,True,98.881,,,"LINESTRING (81.7207986 16.5184836, 81.7203976 16.5186109, 81.7203239 16.5186263, 81.7202783 16.5186353, 81.7202119 16.5186427, 81.7199277 16.5187758)"
680577366,,residential,False,False,28.494,,,"LINESTRING (81.7199277 16.5187758, 81.7197588 16.5185772)"
680577366,,residential,False,True,73.011,,,"LINESTRING (81.7199277 16.5187758, 81.7203606 16.5192846)"
680577358,,residential,False,False,98.881,,,"LINESTRING (81.7199277 16.5187758, 81.7202119 16.5186427, 81.7202783 16.5186353, 81.7203239 16.5186263, 81.7203976 16.5186109, 81.7207986 16.5184836)"
680577359,,residential,False,False,53.868,,,"LINESTRING (81.7205834 16.5195354, 81.7210637 16.5193849)"
680577366,,residential,False,False,36.632,,,"LINESTRING (81.7205834 16.5195354, 81.7203748 16.5193013, 81.7203606 16.5192846)"
680577366,,residential,False,True,38.938,,,"LINESTRING (81.7205834 16.5195354, 81.7206658 16.5196279, 81.7208043 16.5198139)"
680577360,,residential,False,True,48.951,,,"LINESTRING (81.7223489 16.5194042, 81.7218997 16.5194955)"
680577360,,residential,False,False,122.024,,,"LINESTRING (81.7208043 16.5198139, 81.7218997 16.5194955)"
680577366,,residential,False,False,38.938,,,"LINESTRING (81.7208043 16.5198139, 81.7206658 16.5196279, 81.7205834 16.5195354)"
680577366,,residential,False,True,41.894000000000005,,,"LINESTRING (81.7208043 16.5198139, 81.7208429 16.5198658, 81.7208898 16.5199416, 81.7209635 16.5201551)"
680577360,,residential,False,False,48.951,,,"LINESTRING (81.7218997 16.5194955, 81.7223489 16.5194042)"
680577360,,residential,False,True,122.024,,,"LINESTRING (81.7218997 16.5194955, 81.7208043 16.5198139)"
680577363,,residential,False,False,39.392,,,"LINESTRING (81.7218997 16.5194955, 81.7217897 16.5191573)"
680577359,,residential,False,True,81.428,,,"LINESTRING (81.7217897 16.5191573, 81.7210637 16.5193849)"
680577363,,residential,False,False,37.752,,,"LINESTRING (81.7217897 16.5191573, 81.7216708 16.5188375)"
680577363,,residential,False,True,39.392,,,"LINESTRING (81.7217897 16.5191573, 81.7218997 16.5194955)"
680577361,,residential,False,True,45.744,,,"LINESTRING (81.7220822 16.5166943, 81.7216658 16.5167936)"
822914326,,residential,False,False,49.93,,,"LINESTRING (81.7220822 16.5166943, 81.7218384 16.5163109)"
822914326,,residential,False,True,52.278999999999996,,,"LINESTRING (81.7220822 16.5166943, 81.7221549 16.5167949, 81.7223674 16.516833, 81.722451 16.5169484)"
680577361,,residential,False,True,45.142,,,"LINESTRING (81.721137 16.5169772, 81.7207509 16.5171439)"
680577363,,residential,False,False,31.101,,,"LINESTRING (81.721137 16.5169772, 81.7210648 16.5167062)"
680577363,,residential,False,True,22.208,,,"LINESTRING (81.721137 16.5169772, 81.7211886 16.5171707)"
680577361,,residential,False,False,60.434,,,"LINESTRING (81.721137 16.5169772, 81.7214229 16.5168455, 81.721494 16.5168211, 81.7216658 16.5167936)"
680577361,,residential,False,False,47.051,,,"LINESTRING (81.7203485 16.5173177, 81.7207509 16.5171439)"
680577362,,residential,False,False,48.49,,,"LINESTRING (81.7203485 16.5173177, 81.7201688 16.5169171)"
680577362,,residential,False,True,22.72,,,"LINESTRING (81.7203485 16.5173177, 81.7204327 16.5175054)"
680577366,,residential,False,False,37.683,,,"LINESTRING (81.7190151 16.5172157, 81.7188688 16.5169072)"
680577362,,residential,False,True,59.375,,,"LINESTRING (81.7190151 16.5172157, 81.7192644 16.5171322, 81.7195336 16.5170216)"
680577366,,residential,False,True,98.14,,,"LINESTRING (81.7190151 16.5172157, 81.7191316 16.5174614, 81.719396 16.5180192)"
680577362,,residential,False,False,59.15,,,"LINESTRING (81.7200436 16.5168121, 81.7195336 16.5170216)"
822914338,,residential,False,False,12.229,,,"LINESTRING (81.7200436 16.5168121, 81.7200048 16.5167086)"
680577362,,residential,False,True,22.167,,,"LINESTRING (81.7200436 16.5168121, 81.7200798 16.5167954, 81.7201053 16.5167954, 81.7201361 16.5168442, 81.7201688 16.5169171)"
680577357,,residential,False,True,53.308,,,"LINESTRING (81.7205349 16.5177333, 81.7206946 16.5181876)"
680577362,,residential,False,False,27.584,,,"LINESTRING (81.7205349 16.5177333, 81.7204327 16.5175054)"
822914324,,primary,False,False,74.084,,,"LINESTRING (81.7205349 16.5177333, 81.7200712 16.5179231, 81.7198826 16.5179504)"
822914324,,primary,False,True,83.988,,,"LINESTRING (81.7205349 16.5177333, 81.721158 16.5174781, 81.7212594 16.5174366)"
680577366,,residential,False,False,41.894,,,"LINESTRING (81.7209635 16.5201551, 81.7208898 16.5199416, 81.7208429 16.5198658, 81.7208043 16.5198139)"
680577366,,residential,False,True,19.453,,,"LINESTRING (81.7209635 16.5201551, 81.7210293 16.5202875, 81.7210481 16.5203093)"
826603163,,residential,False,True,142.96099999999998,,,"LINESTRING (81.7209635 16.5201551, 81.720803 16.5202158, 81.7207156 16.5202334, 81.7202532 16.5203929, 81.7196974 16.5205762)"
680577363,,residential,False,True,30.975,,,"LINESTRING (81.7209301 16.5162005, 81.721002 16.5164704)"
680577365,,residential,False,False,59.749,,,"LINESTRING (81.7209301 16.5162005, 81.7214743 16.516072)"
680577365,,residential,False,True,113.09299999999999,,,"LINESTRING (81.7209301 16.5162005, 81.7204754 16.5162798, 81.7200248 16.5163711, 81.7199336 16.5164045, 81.7198973 16.5164217)"
680577363,,residential,False,False,30.515,,,"LINESTRING (81.7212594 16.5174366, 81.7211886 16.5171707)"
822914324,,primary,False,True,29.91,,,"LINESTRING (81.7212594 16.5174366, 81.7215174 16.5173309)"
680577363,,residential,False,True,60.809000000000005,,,"LINESTRING (81.7212594 16.5174366, 81.7213391 16.5178947, 81.7213458 16.5179577, 81.7213508 16.5179762)"
822914324,,primary,False,False,83.988,,,"LINESTRING (81.7212594 16.5174366, 81.721158 16.5174781, 81.7205349 16.5177333)"
822914326,,residential,False,True,71.047,,,"LINESTRING (81.7214914 16.5157654, 81.7218384 16.5163109)"
822914327,,residential,False,True,20.767,,,"LINESTRING (81.7214914 16.5157654, 81.7216622 16.5156756)"
680577364,,residential,False,True,34.45,,,"LINESTRING (81.7214914 16.5157654, 81.7214617 16.5159109, 81.7214743 16.516072)"
822914327,,residential,False,False,186.57799999999997,,,"LINESTRING (81.7214914 16.5157654, 81.7211649 16.5158122, 81.7206815 16.5159196, 81.7202799 16.5160271, 81.7198176 16.5162263)"
680577364,,residential,False,False,24.629,,,"LINESTRING (81.7216142 16.5165857, 81.7215558 16.5163714)"
680577364,,residential,False,True,23.763,,,"LINESTRING (81.7216142 16.5165857, 81.7216658 16.5167936)"
1218177116,,residential,False,False,60.084,,,"LINESTRING (81.7216142 16.5165857, 81.7214482 16.5166212, 81.7210648 16.5167062)"
680577361,,residential,False,False,45.744,,,"LINESTRING (81.7216658 16.5167936, 81.7220822 16.5166943)"
680577364,,residential,False,False,23.763,,,"LINESTRING (81.7216658 16.5167936, 81.7216142 16.5165857)"
680577364,,residential,False,True,48.753,,,"LINESTRING (81.7216658 16.5167936, 81.7218284 16.5172034)"
680577361,,residential,False,True,60.434,,,"LINESTRING (81.7216658 16.5167936, 81.721494 16.5168211, 81.7214229 16.5168455, 81.721137 16.5169772)"
680577364,,residential,False,False,48.753,,,"LINESTRING (81.7218284 16.5172034, 81.7216658 16.5167936)"
822914324,,primary,False,False,18.041,,,"LINESTRING (81.7218284 16.5172034, 81.7216728 16.5172672)"
822914324,,primary,False,True,29.91,,,"LINESTRING (81.7218284 16.5172034, 81.7220864 16.5170977)"
823024713,,residential,False,True,73.594,,,"LINESTRING (81.7218284 16.5172034, 81.7219924 16.5178463)"
680577364,,residential,False,True,34.407,,,"LINESTRING (81.7214743 16.516072, 81.7215558 16.5163714)"
680577365,,residential,False,True,59.749,,,"LINESTRING (81.7214743 16.516072, 81.7209301 16.5162005)"
680577364,,residential,False,False,34.45,,,"LINESTRING (81.7214743 16.516072, 81.7214617 16.5159109, 81.7214914 16.5157654)"
680577365,,residential,False,False,122.215,,,"LINESTRING (81.7188688 16.5169072, 81.7198973 16.5164217)"
680577366,,residential,False,False,29.156,,,"LINESTRING (81.7188688 16.5169072, 81.7187773 16.5166601)"
680577366,,residential,False,True,37.683,,,"LINESTRING (81.7188688 16.5169072, 81.7190151 16.5172157)"
680577366,,residential,False,False,98.14,,,"LINESTRING (81.719396 16.5180192, 81.7191316 16.5174614, 81.7190151 16.5172157)"
680577366,,residential,False,True,73.641,,,"LINESTRING (81.719396 16.5180192, 81.7194977 16.5182419, 81.7195728 16.5183576, 81.7197338 16.5185479, 81.7197588 16.5185772)"
822914324,,primary,False,False,19.871,,,"LINESTRING (81.719396 16.5180192, 81.7193445 16.5180263, 81.7192103 16.5180327)"
822914324,,primary,False,True,52.436,,,"LINESTRING (81.719396 16.5180192, 81.7196278 16.5179873, 81.7198826 16.5179504)"
572132349,,primary,False,False,56.797,SH,Palakollu - Doddipatla Road,"LINESTRING (81.7258438 16.5178716, 81.7253267 16.5179946)"
821512520,,residential,False,False,55.743,,,"LINESTRING (81.7258438 16.5178716, 81.7259842 16.5183545)"
824285372,,residential,False,True,84.985,,,"LINESTRING (81.7258438 16.5178716, 81.7256654 16.5171267)"
572132349,,primary,False,True,87.181,SH,Palakollu - Doddipatla Road,"LINESTRING (81.7258438 16.5178716, 81.7259474 16.5178478, 81.7260414 16.5178182, 81.7265822 16.5175429)"
572132348,,residential,False,False,62.618,,,"LINESTRING (81.7273239 16.5190452, 81.7275147 16.5195778)"
572132348,,residential,False,True,62.571,,,"LINESTRING (81.7273239 16.5190452, 81.7273138 16.5190171, 81.7271043 16.5185234)"
"[707610184, 821512520]",,residential,False,True,239.83,,,"LINESTRING (81.7273239 16.5190452, 81.7264165 16.5192512, 81.7264953 16.5194636, 81.7261498 16.5194675, 81.7259412 16.519396, 81.7259606 16.5189026)"
707615234,,residential,False,True,48.221,,,"LINESTRING (81.7278568 16.5165189, 81.7278461 16.5165035, 81.7277161 16.5161075)"
1214755706,,residential,False,False,106.293,,,"LINESTRING (81.7278568 16.5165189, 81.727413 16.516508, 81.72686 16.5165183)"
824292709,,tertiary,False,False,61.033,,,"LINESTRING (81.7250231 16.5192255, 81.7250018 16.519774)"
680577366,,residential,False,False,97.57000000000001,,,"LINESTRING (81.7250231 16.5192255, 81.7243431 16.5192152, 81.7241099 16.5192442)"
788258980,,unclassified,False,False,77.886,,,"LINESTRING (81.7250231 16.5192255, 81.7250694 16.5192263, 81.7250882 16.5185705)"
680577366,,residential,False,True,20.005,,,"LINESTRING (81.72207 16.5198349, 81.7222499 16.5197837)"
826603171,,residential,False,False,46.549,,,"LINESTRING (81.72207 16.5198349, 81.7221844 16.5202389)"
680577366,,residential,False,False,77.078,,,"LINESTRING (81.72207 16.5198349, 81.7219721 16.5198683, 81.7219158 16.5198928, 81.7216127 16.5200831, 81.721436 16.5201621)"
680577366,,residential,False,False,19.453,,,"LINESTRING (81.7210481 16.5203093, 81.7210293 16.5202875, 81.7209635 16.5201551)"
680577366,,residential,False,True,44.891999999999996,,,"LINESTRING (81.7210481 16.5203093, 81.7210776 16.5203119, 81.7211527 16.5202888, 81.721436 16.5201621)"
680577366,,residential,False,False,96.471,,,"LINESTRING (81.7237638 16.5193392, 81.723348 16.5194929, 81.722904 16.5196056)"
680577366,,residential,False,True,38.609,,,"LINESTRING (81.7237638 16.5193392, 81.7238724 16.5192962, 81.7239918 16.5192589, 81.7241099 16.5192442)"
707615237,,residential,False,True,65.911,,,"LINESTRING (81.7237638 16.5193392, 81.7237135 16.5192743, 81.7236612 16.5192152, 81.7236196 16.5191374, 81.7235211 16.5188487, 81.7235089 16.5188071)"
826603176,,residential,False,False,67.588,,,"LINESTRING (81.7237638 16.5193392, 81.7238389 16.5194583, 81.7241906 16.5197838)"
707615238,,residential,False,False,39.267,,,"LINESTRING (81.7232099 16.5178124, 81.7233159 16.5181506)"
707615237,,residential,False,False,20.38,,,"LINESTRING (81.7233159 16.5181506, 81.7233678 16.518327)"
707615238,,residential,False,True,39.267,,,"LINESTRING (81.7233159 16.5181506, 81.7232099 16.5178124)"
707615239,,residential,False,True,63.831,,,"LINESTRING (81.7233159 16.5181506, 81.7227313 16.5182747)"
680577363,,residential,False,True,34.198,,,"LINESTRING (81.7215631 16.5185478, 81.7216708 16.5188375)"
823024710,,residential,False,False,76.607,,,"LINESTRING (81.7215631 16.5185478, 81.7208824 16.5187686)"
680577363,,residential,False,False,32.707,,,"LINESTRING (81.7215631 16.5185478, 81.7215483 16.518508, 81.7214559 16.5182722)"
707615239,,residential,False,False,128.187,,,"LINESTRING (81.7215631 16.5185478, 81.7226681 16.5182881, 81.7227313 16.5182747)"
680577363,,residential,False,False,22.208,,,"LINESTRING (81.7211886 16.5171707, 81.721137 16.5169772)"
680577363,,residential,False,True,30.515,,,"LINESTRING (81.7211886 16.5171707, 81.7212594 16.5174366)"
707615240,,residential,False,True,88.763,,,"LINESTRING (81.7211886 16.5171707, 81.7208596 16.5173174, 81.7204327 16.5175054)"
680577362,,residential,False,False,22.72,,,"LINESTRING (81.7204327 16.5175054, 81.7203485 16.5173177)"
680577362,,residential,False,True,27.584,,,"LINESTRING (81.7204327 16.5175054, 81.7205349 16.5177333)"
707615240,,residential,False,False,88.763,,,"LINESTRING (81.7204327 16.5175054, 81.7208596 16.5173174, 81.7211886 16.5171707)"
680577363,,residential,False,False,27.061,,,"LINESTRING (81.7210648 16.5167062, 81.721002 16.5164704)"
680577363,,residential,False,True,31.101,,,"LINESTRING (81.7210648 16.5167062, 81.721137 16.5169772)"
707615241,,residential,False,True,42.983,,,"LINESTRING (81.7210648 16.5167062, 81.7206699 16.5167842)"
1218177116,,residential,False,True,60.084,,,"LINESTRING (81.7210648 16.5167062, 81.7214482 16.5166212, 81.7216142 16.5165857)"
680577362,,residential,False,True,48.49,,,"LINESTRING (81.7201688 16.5169171, 81.7203485 16.5173177)"
680577362,,residential,False,False,22.167,,,"LINESTRING (81.7201688 16.5169171, 81.7201361 16.5168442, 81.7201053 16.5167954, 81.7200798 16.5167954, 81.7200436 16.5168121)"
707615241,,residential,False,False,55.946,,,"LINESTRING (81.7201688 16.5169171, 81.7203279 16.5168442, 81.7204003 16.5168249, 81.7205223 16.5168134, 81.7206699 16.5167842)"
"[722794768, 788258979]",yes,unclassified,False,False,100.423,,,"LINESTRING (81.7250882 16.5185705, 81.7252572 16.5185782, 81.7252669 16.5183129, 81.7252706 16.5182131, 81.7251901 16.5180228, 81.7251894 16.5179783, 81.7252068 16.517959, 81.725308 16.5179339)"
788258980,,unclassified,False,True,77.886,,,"LINESTRING (81.7250882 16.5185705, 81.7250694 16.5192263, 81.7250231 16.5192255)"
823024718,,residential,False,True,48.976,,,"LINESTRING (81.7250882 16.5185705, 81.7247454 16.5185073, 81.7246364 16.5184909)"
748806535,,residential,False,True,61.08,,,"LINESTRING (81.7269787 16.5143844, 81.7272238 16.5148809)"
22831270,,primary,False,False,7.038,SH,Palakol Narsapuram Canal Road,"LINESTRING (81.725308 16.5179339, 81.7253267 16.5179946)"
22831270,,primary,False,True,83.679,SH,Palakol Narsapuram Canal Road,"LINESTRING (81.725308 16.5179339, 81.7251961 16.5175705, 81.7250821 16.5172132)"
"[722794768, 788258979]",yes,unclassified,False,True,100.423,,,"LINESTRING (81.725308 16.5179339, 81.7252068 16.517959, 81.7251894 16.5179783, 81.7251901 16.5180228, 81.7252706 16.5182131, 81.7252669 16.5183129, 81.7252572 16.5185782, 81.7250882 16.5185705)"
572132338,,tertiary,False,True,20.721,,,"LINESTRING (81.7273396 16.5196587, 81.7275147 16.5195778)"
821512506,,residential,False,False,88.739,,,"LINESTRING (81.7273396 16.5196587, 81.7276156 16.5204116)"
572132338,,tertiary,False,False,89.178,,,"LINESTRING (81.7273396 16.5196587, 81.7270697 16.5197834, 81.7265744 16.5199821)"
821512506,,residential,False,True,88.739,,,"LINESTRING (81.7276156 16.5204116, 81.7273396 16.5196587)"
821512519,,residential,False,False,49.521,,,"LINESTRING (81.7276156 16.5204116, 81.7275458 16.5204886, 81.7271961 16.5205626)"
821512507,,residential,False,True,52.616,,,"LINESTRING (81.7277524 16.5199925, 81.7275147 16.5195778)"
572132338,,tertiary,False,False,64.68199999999999,,,"LINESTRING (81.7265744 16.5199821, 81.7263455 16.520074, 81.7259984 16.5201603)"
572132338,,tertiary,False,True,89.178,,,"LINESTRING (81.7265744 16.5199821, 81.7270697 16.5197834, 81.7273396 16.5196587)"
572132338,,tertiary,False,False,75.224,,,"LINESTRING (81.7259984 16.5201603, 81.7254872 16.5202874, 81.7253102 16.5202743)"
572132338,,tertiary,False,True,64.68199999999999,,,"LINESTRING (81.7259984 16.5201603, 81.7263455 16.520074, 81.7265744 16.5199821)"
821512519,,residential,False,True,49.521,,,"LINESTRING (81.7271961 16.5205626, 81.7275458 16.5204886, 81.7276156 16.5204116)"
821512520,,residential,False,False,34.545,,,"LINESTRING (81.7259842 16.5183545, 81.7259707 16.5186649)"
821512520,,residential,False,True,55.743,,,"LINESTRING (81.7259842 16.5183545, 81.7258438 16.5178716)"
821512524,,residential,False,False,99.31,,,"LINESTRING (81.7259842 16.5183545, 81.7261132 16.5183216, 81.7268124 16.5179527)"
22831270,,primary,False,False,160.29,SH,Palakol Narsapuram Canal Road,"LINESTRING (81.7253694 16.5188339, 81.7253102 16.5202743)"
821512521,,residential,False,False,63.487,,,"LINESTRING (81.7253694 16.5188339, 81.7259606 16.5189026)"
22831270,,primary,False,True,93.72200000000001,SH,Palakol Narsapuram Canal Road,"LINESTRING (81.7253694 16.5188339, 81.7253846 16.5184627, 81.7253267 16.5179946)"
821512521,,residential,False,True,63.487,,,"LINESTRING (81.7259606 16.5189026, 81.7253694 16.5188339)"
"[821512520, 707610184]",,residential,False,False,239.83000000000004,,,"LINESTRING (81.7259606 16.5189026, 81.7259412 16.519396, 81.7261498 16.5194675, 81.7264953 16.5194636, 81.7264165 16.5192512, 81.7273239 16.5190452)"
821512520,,residential,False,True,26.453000000000003,,,"LINESTRING (81.7259606 16.5189026, 81.7259627 16.5188483, 81.7259707 16.5186649)"
821512521,,residential,False,False,129.095,,,"LINESTRING (81.7259606 16.5189026, 81.7262982 16.5188108, 81.7271043 16.5185234)"
