osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
238021921,SH12A,Nara Narayan Road,primary,False,True,25.794,"LINESTRING (89.4546408 26.3197531, 89.4544872 26.3195664)",
327755379,,Nara Narayan Road,primary,False,False,49.853,"LINESTRING (89.4546408 26.3197531, 89.4549693 26.3200912)",
130277831,,,residential,False,True,159.15,"LINESTRING (89.4546408 26.3197531, 89.4556578 26.3191017, 89.4559408 26.318922)",
130385226,,,residential,False,False,62.61,"LINESTRING (89.4600169 26.3253403, 89.4599458 26.3256938, 89.4598244 26.3258662)",
238021922,,Nara Narayan Road,primary,False,False,75.385,"LINESTRING (89.4600169 26.3253403, 89.4604094 26.325778, 89.4605245 26.3258319)",
238021922,,Nara Narayan Road,primary,False,True,95.361,"LINESTRING (89.4600169 26.3253403, 89.4595246 26.3248363, 89.4593868 26.3246949)",
130385205,,Nripendra Narayan Road,secondary,False,False,69.878,"LINESTRING (89.4605245 26.3258319, 89.4598244 26.3258662)",
238021922,,Nara Narayan Road,primary,False,False,14.017,"LINESTRING (89.4605245 26.3258319, 89.4605779 26.3258285, 89.4606646 26.3258209)",
238021922,,Nara Narayan Road,primary,False,True,75.385,"LINESTRING (89.4605245 26.3258319, 89.4604094 26.325778, 89.4600169 26.3253403)",
130277836,,,residential,False,False,122.242,"LINESTRING (89.4546043 26.3178827, 89.455184 26.3188515)",
130277836,,,residential,False,True,122.242,"LINESTRING (89.455184 26.3188515, 89.4546043 26.3178827)",
130277831,,,residential,False,False,128.322,"LINESTRING (89.455184 26.3188515, 89.4556656 26.3185537, 89.4558838 26.3185185, 89.4559605 26.3186066, 89.4559762 26.3187599, 89.4559408 26.318922)",
130277831,,,residential,False,True,110.512,"LINESTRING (89.455184 26.3188515, 89.4550542 26.318959, 89.4548753 26.3191493, 89.4547148 26.3194881, 89.4544872 26.3195664)",
130277831,,,residential,False,False,159.15,"LINESTRING (89.4559408 26.318922, 89.4556578 26.3191017, 89.4546408 26.3197531)",
130277831,,,residential,False,True,128.322,"LINESTRING (89.4559408 26.318922, 89.4559762 26.3187599, 89.4559605 26.3186066, 89.4558838 26.3185185, 89.4556656 26.3185537, 89.455184 26.3188515)",
130277845,,,residential,False,False,177.665,"LINESTRING (89.4559408 26.318922, 89.4559539 26.3192125, 89.4559318 26.3194342, 89.455783 26.3195405, 89.4549693 26.3200912)",
238021921,SH12A,Nara Narayan Road,primary,False,False,25.794,"LINESTRING (89.4544872 26.3195664, 89.4546408 26.3197531)",
130277831,,,residential,False,False,110.512,"LINESTRING (89.4544872 26.3195664, 89.4547148 26.3194881, 89.4548753 26.3191493, 89.4550542 26.318959, 89.455184 26.3188515)",
327755379,,Nara Narayan Road,primary,False,True,49.853,"LINESTRING (89.4549693 26.3200912, 89.4546408 26.3197531)",
130277845,,,residential,False,True,177.66500000000002,"LINESTRING (89.4549693 26.3200912, 89.455783 26.3195405, 89.4559318 26.3194342, 89.4559539 26.3192125, 89.4559408 26.318922)",
"[238021922, 327755379, 238021924]",,Nara Narayan Road,primary,False,False,95.18599999999999,"LINESTRING (89.4549693 26.3200912, 89.4552743 26.3204051, 89.4554893 26.3206125, 89.4555558 26.3206872, 89.4555996 26.320734)",yes
130279005,,Vivekananda Street,residential,False,False,15.424,"LINESTRING (89.4571457 26.3204701, 89.4569935 26.3204952)",
130279005,,Vivekananda Street,residential,False,True,13.802,"LINESTRING (89.4571457 26.3204701, 89.4572818 26.3204472)",
"[238021937, 238021940, 130299254]",,,residential,False,True,26.679000000000002,"LINESTRING (89.4571457 26.3204701, 89.4571287 26.3203514, 89.4571179 26.3202883, 89.4571102 26.3202323)",yes
130279005,,Vivekananda Street,residential,False,True,141.44299999999998,"LINESTRING (89.4555996 26.320734, 89.4564759 26.3205804, 89.4569935 26.3204952)",
238021922,,Nara Narayan Road,primary,False,False,408.927,"LINESTRING (89.4555996 26.320734, 89.4559792 26.3211178, 89.4573259 26.322542, 89.4582606 26.3235331)",
"[238021922, 327755379, 238021924]",,Nara Narayan Road,primary,False,True,95.186,"LINESTRING (89.4555996 26.320734, 89.4555558 26.3206872, 89.4554893 26.3206125, 89.4552743 26.3204051, 89.4549693 26.3200912)",yes
130299264,,,residential,False,True,136.166,"LINESTRING (89.4573891 26.3192611, 89.4574658 26.3197447, 89.4574288 26.3198206, 89.4571167 26.3198822, 89.4570638 26.3199581, 89.4571102 26.3202323)",
"[238021937, 238021940, 130299254]",,,residential,False,False,26.679000000000002,"LINESTRING (89.4571102 26.3202323, 89.4571179 26.3202883, 89.4571287 26.3203514, 89.4571457 26.3204701)",yes
130299254,,,residential,False,True,687.6849999999998,"LINESTRING (89.4571102 26.3202323, 89.4587909 26.3199557, 89.4605444 26.3196807, 89.4625413 26.3193464, 89.4626577 26.3192943, 89.4625836 26.3191449, 89.4620494 26.3186447, 89.4618493 26.3184512)",
130299264,,,residential,False,False,136.166,"LINESTRING (89.4571102 26.3202323, 89.4570638 26.3199581, 89.4571167 26.3198822, 89.4574288 26.3198206, 89.4574658 26.3197447, 89.4573891 26.3192611)",
130279005,,Vivekananda Street,residential,False,False,13.802,"LINESTRING (89.4572818 26.3204472, 89.4571457 26.3204701)",
130279005,,Vivekananda Street,residential,False,True,111.949,"LINESTRING (89.4572818 26.3204472, 89.4583858 26.3202617)",
130299255,,,residential,False,True,118.141,"LINESTRING (89.4572818 26.3204472, 89.4574152 26.3214466, 89.4574749 26.3214629)",
130385214,,,residential,False,False,109.384,"LINESTRING (89.4642527 26.3226051, 89.4642572 26.3235888)",
130385220,,,residential,False,False,342.317,"LINESTRING (89.4642527 26.3226051, 89.4634691 26.3226917, 89.4621479 26.3227606, 89.4613942 26.3228242, 89.4612375 26.3228851, 89.4612009 26.3232366)",
130385248,,,residential,False,True,109.625,"LINESTRING (89.4548657 26.3227704, 89.4550062 26.3237482)",
1212999836,,,residential,False,True,7.344,"LINESTRING (89.4548657 26.3227704, 89.4549177 26.3227236)",
130385245,,,residential,False,True,14.174,"LINESTRING (89.4613427 26.3232269, 89.4612009 26.3232366)",
130385245,,,residential,False,False,14.174,"LINESTRING (89.4612009 26.3232366, 89.4613427 26.3232269)",
130385220,,,residential,False,False,114.45400000000001,"LINESTRING (89.4612009 26.3232366, 89.4611796 26.3234212, 89.4611465 26.3234874, 89.4610703 26.3235597, 89.4609533 26.3236532, 89.4608613 26.323728, 89.4608241 26.3237878, 89.4607971 26.3238733, 89.460754 26.324133)",
