osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction
548775778,True,2,SH71,Musiri - Kulithalai - Pudukkottai - Alangudi  - Peravurani - Sedupavachattiram Road,primary,False,123.291,"LINESTRING (78.5476285 10.5994027, 78.5482699 10.5984906)",
655512761,False,,,,unclassified,False,86.97999999999999,"LINESTRING (78.5476285 10.5994027, 78.5480073 10.599373, 78.5484227 10.599355)",
655487917,False,,,,tertiary,False,87.572,"LINESTRING (78.547866 10.6038793, 78.5476581 10.6038744, 78.5470685 10.6038096)",
655487917,False,,,,tertiary,True,173.534,"LINESTRING (78.547866 10.6038793, 78.5479788 10.6038432, 78.5480988 10.6038199, 78.5484231 10.6037551, 78.5486085 10.6037313, 78.5487216 10.603751, 78.5488023 10.6037528, 78.5489613 10.6037459, 78.5491243 10.603753, 78.5492274 10.6037727, 78.5493748 10.6038176, 78.5494226 10.6038368)",
655512715,False,,,,unclassified,False,23.438999999999997,"LINESTRING (78.547866 10.6038793, 78.5479474 10.6039029, 78.5480221 10.6039212, 78.5480703 10.6039419)",
50858108,False,,SHU135,Trichy - Madurai - Tuticorin Road (Old NH45B),primary,False,4.303,"LINESTRING (78.5470685 10.6038096, 78.5470734 10.603848)",
50858108,False,,SHU135,Trichy - Madurai - Tuticorin Road (Old NH45B),primary,True,57.781,"LINESTRING (78.5470685 10.6038096, 78.5470105 10.6032931)",
655487917,False,,,,tertiary,True,87.572,"LINESTRING (78.5470685 10.6038096, 78.5476581 10.6038744, 78.547866 10.6038793)",
655487917,False,,,,tertiary,False,37.401,"LINESTRING (78.5514739 10.6033939, 78.5514666 10.6034725, 78.5514554 10.6035923, 78.5514344 10.6036826, 78.5514085 10.6037191)",
655487917,False,,,,tertiary,True,36.481,"LINESTRING (78.5514739 10.6033939, 78.5514885 10.6032902, 78.551537 10.6031843, 78.5516074 10.603148, 78.551637 10.6031469)",
655514377,False,,,,unclassified,True,136.601,"LINESTRING (78.5514739 10.6033939, 78.551358 10.6034004, 78.5511032 10.6034375, 78.5508565 10.6034745, 78.550607 10.603514, 78.5502392 10.60358)",
655513113,False,,,,residential,True,70.749,"LINESTRING (78.550613 10.6039332, 78.5507464 10.6045558)",
655487917,False,,,,tertiary,False,34.894,"LINESTRING (78.550613 10.6039332, 78.5504317 10.6039542, 78.5502956 10.6039668)",
