osmid,highway,oneway,reversed,length,geometry,junction,bridge
177620265,tertiary,False,False,41.152,"LINESTRING (88.8236681 26.5693875, 88.8238336 26.5697267)",,
177620265,tertiary,False,True,118.285,"LINESTRING (88.8236681 26.5693875, 88.8230863 26.5684597)",,
1050173908,residential,False,False,187.288,"LINESTRING (88.8236681 26.5693875, 88.8240212 26.5694039, 88.8246668 26.5693856, 88.8247867 26.5693605, 88.8248531 26.569324, 88.8249041 26.5692624, 88.8249041 26.5691848, 88.8248556 26.5687306)",,
1050267862,residential,False,True,124.826,"LINESTRING (88.8236681 26.5693875, 88.8232351 26.5693487, 88.8228345 26.5693514, 88.8224522 26.569403, 88.8224201 26.5694087)",,
69856711,secondary,False,False,91.478,"LINESTRING (88.81958 26.5637847, 88.8201933 26.5643978)",,
69856711,secondary,False,True,39.685,"LINESTRING (88.81958 26.5637847, 88.8193309 26.5635059)",,
120316335,secondary,False,True,39.107,"LINESTRING (88.81958 26.5637847, 88.8198018 26.5634943)",,
69856711,secondary,False,False,9.793,"LINESTRING (88.8201933 26.5643978, 88.8202731 26.5644494)",,
69856711,secondary,False,True,91.478,"LINESTRING (88.8201933 26.5643978, 88.81958 26.5637847)",,
177620276,residential,False,False,190.98,"LINESTRING (88.8201933 26.5643978, 88.8203378 26.5645187, 88.8206066 26.5646415, 88.820749 26.5647313, 88.8208371 26.5648565, 88.8213542 26.5657055)",,
1204080646,unclassified,False,True,97.931,"LINESTRING (88.8201933 26.5643978, 88.8200895 26.5644216, 88.8192461 26.5642049)",,
1035035466,primary,False,False,40.685,"LINESTRING (88.8188785 26.5669598, 88.8192453 26.5667978)",,
1035035466,primary,False,True,43.571,"LINESTRING (88.8188785 26.5669598, 88.8184877 26.5671369)",,
1050263333,residential,False,True,115.43100000000001,"LINESTRING (88.8188785 26.5669598, 88.8190095 26.5671978, 88.8190748 26.5673356, 88.819125 26.5674637, 88.819172 26.5676103, 88.8191966 26.5677067, 88.8192407 26.5679394)",,
177620277,unclassified,False,False,56.526,"LINESTRING (88.8214157 26.562911, 88.8215087 26.5634125)",,
177620277,unclassified,False,True,77.033,"LINESTRING (88.8214157 26.562911, 88.8213244 26.5627055, 88.8212189 26.5625143, 88.8210874 26.5622842)",,
1049889517,residential,False,True,89.702,"LINESTRING (88.8214157 26.562911, 88.8216405 26.5628439, 88.8220526 26.5627355, 88.8222811 26.562685)",,
1050170415,residential,False,True,173.298,"LINESTRING (88.8214157 26.562911, 88.8208166 26.5631483, 88.8204268 26.5632986, 88.8201933 26.5633842, 88.8198018 26.5634943)",,
69856711,secondary,False,False,39.685,"LINESTRING (88.8193309 26.5635059, 88.81958 26.5637847)",,
69856711,secondary,False,True,96.984,"LINESTRING (88.8193309 26.5635059, 88.8186951 26.5628446)",,
177620274,secondary,False,False,82.157,"LINESTRING (88.8193309 26.5635059, 88.8192755 26.5635387, 88.8192513 26.5635916, 88.819305 26.5639754, 88.8192461 26.5642049)",,
177620274,secondary,False,False,125.832,"LINESTRING (88.8192461 26.5642049, 88.8186596 26.5652076)",,
177620294,tertiary,False,True,158.792,"LINESTRING (88.8192461 26.5642049, 88.817752 26.5637015)",,
177620274,secondary,False,True,82.157,"LINESTRING (88.8192461 26.5642049, 88.819305 26.5639754, 88.8192513 26.5635916, 88.8192755 26.5635387, 88.8193309 26.5635059)",,
1204080646,unclassified,False,False,97.931,"LINESTRING (88.8192461 26.5642049, 88.8200895 26.5644216, 88.8201933 26.5643978)",,
69856711,secondary,False,False,18.792,"LINESTRING (88.8219245 26.5651148, 88.822091 26.5651947)",,
69856711,secondary,False,True,180.138,"LINESTRING (88.8219245 26.5651148, 88.8202731 26.5644494)",,
177620277,unclassified,False,True,106.34,"LINESTRING (88.8219245 26.5651148, 88.8219378 26.5645025, 88.8218846 26.5643478, 88.8217534 26.5642086)",,
177620274,secondary,False,False,80.456,"LINESTRING (88.8186596 26.5652076, 88.8182906 26.5658515)",,
177620274,secondary,False,True,125.832,"LINESTRING (88.8186596 26.5652076, 88.8192461 26.5642049)",,
177620269,residential,False,False,130.26500000000001,"LINESTRING (88.8186596 26.5652076, 88.8188974 26.5652409, 88.8191636 26.5652806, 88.8194508 26.5653432, 88.8199384 26.5654558)",,
1050221338,residential,False,True,93.57499999999999,"LINESTRING (88.8186596 26.5652076, 88.8182375 26.5651845, 88.8177204 26.5651576)",,
177620276,residential,False,False,15.846,"LINESTRING (88.8213542 26.5657055, 88.8214588 26.565813)",,
177620269,residential,False,True,143.53199999999998,"LINESTRING (88.8213542 26.5657055, 88.8209452 26.5656377, 88.8205272 26.5655563, 88.8199384 26.5654558)",,
177620276,residential,False,True,190.98000000000002,"LINESTRING (88.8213542 26.5657055, 88.8208371 26.5648565, 88.820749 26.5647313, 88.8206066 26.5646415, 88.8203378 26.5645187, 88.8201933 26.5643978)",,
177620276,residential,False,True,15.846,"LINESTRING (88.8214588 26.565813, 88.8213542 26.5657055)",,
1049897899,tertiary,False,False,83.112,"LINESTRING (88.8214588 26.565813, 88.8218487 26.5664741)",,
1035035466,primary,False,False,93.51400000000001,"LINESTRING (88.8214588 26.565813, 88.8216412 26.5657243, 88.8217646 26.5656535, 88.8218839 26.5655779, 88.8219845 26.5654916, 88.8220724 26.5653898, 88.8220757 26.565386, 88.8221539 26.5652702)",,
1035035466,primary,False,True,245.89100000000002,"LINESTRING (88.8214588 26.565813, 88.820799 26.5660961, 88.8199595 26.5664824, 88.8192453 26.5667978)",,
288681469,primary,False,True,18.916,"LINESTRING (88.8270834 26.5658358, 88.8269082 26.5657696)",,
1049897899,tertiary,False,False,8.691,"LINESTRING (88.8220443 26.5668057, 88.8220775 26.566878)",,
1049897899,tertiary,False,True,41.689,"LINESTRING (88.8220443 26.5668057, 88.8218487 26.5664741)",,
1050170421,residential,False,False,33.49,"LINESTRING (88.8220443 26.5668057, 88.8222877 26.5666901, 88.8223318 26.5666522)",,
363602059,tertiary,False,True,50.72,"LINESTRING (88.8267317 26.5676864, 88.8268131 26.5678414, 88.8269885 26.5680792)",,
1050175495,residential,False,True,12.235,"LINESTRING (88.8267317 26.5676864, 88.8266711 26.5676647, 88.8266218 26.5676378)",,
1035035466,primary,False,True,93.514,"LINESTRING (88.8221539 26.5652702, 88.8220757 26.565386, 88.8220724 26.5653898, 88.8219845 26.5654916, 88.8218839 26.5655779, 88.8217646 26.5656535, 88.8216412 26.5657243, 88.8214588 26.565813)",,
1035040374,primary,True,False,10.487,"LINESTRING (88.8221539 26.5652702, 88.8221861 26.5652577, 88.8222053 26.5652314, 88.8222049 26.5651999)",roundabout,
288681469,primary,False,False,16.704,"LINESTRING (88.8267535 26.5657111, 88.8269082 26.5657696)",,
"[1035040368, 1035040371, 1035040367]",primary,True,False,285.678,"LINESTRING (88.8267535 26.5657111, 88.8265523 26.5655707, 88.8263029 26.5654556, 88.8260132 26.5653644, 88.8249886 26.5650597, 88.8245943 26.564971, 88.8243315 26.564923, 88.8240579 26.564899)",,yes
1035040372,primary,False,True,37.673,"LINESTRING (88.8240579 26.564899, 88.8238406 26.5648846, 88.8236797 26.5648846)",,
"[1035040369, 1035040370, 1035040373]",primary,True,False,283.44,"LINESTRING (88.8240579 26.564899, 88.8242939 26.565007, 88.8246587 26.5651197, 88.8249658 26.5652169, 88.8259327 26.565506, 88.8264611 26.5656595, 88.8267535 26.5657111)",,yes
1035040372,primary,False,False,37.673,"LINESTRING (88.8236797 26.5648846, 88.8238406 26.5648846, 88.8240579 26.564899)",,
1035040372,primary,False,True,70.903,"LINESTRING (88.8236797 26.5648846, 88.8234973 26.5649062, 88.8232197 26.5649662, 88.8229834 26.5650181)",,
1050170418,residential,False,True,133.456,"LINESTRING (88.8236797 26.5648846, 88.8237226 26.564983, 88.8237762 26.565031, 88.823956 26.5651437, 88.8241813 26.5652325, 88.8248062 26.5654772)",,
1050187820,residential,False,False,144.39499999999998,"LINESTRING (88.8236797 26.5648846, 88.8234416 26.564285, 88.8232215 26.5637427, 88.8231921 26.5636615)",,
69856711,secondary,False,True,18.792,"LINESTRING (88.822091 26.5651947, 88.8219245 26.5651148)",,
1035040374,primary,True,False,12.398999999999997,"LINESTRING (88.822091 26.5651947, 88.8220886 26.5652318, 88.8221135 26.5652616, 88.8221539 26.5652702)",roundabout,
1035040372,primary,False,False,80.037,"LINESTRING (88.8222049 26.5651999, 88.822533 26.5651161, 88.8228321 26.5650513, 88.8229834 26.5650181)",,
1035040374,primary,True,False,14.479000000000001,"LINESTRING (88.8222049 26.5651999, 88.8221841 26.5651732, 88.82215 26.5651619, 88.8221147 26.56517, 88.822091 26.5651947)",roundabout,
69856711,secondary,False,False,79.134,"LINESTRING (88.8181779 26.5623038, 88.8186951 26.5628446)",,
69856711,secondary,False,True,24.171,"LINESTRING (88.8181779 26.5623038, 88.8180226 26.5621366)",,
1049561557,residential,False,False,255.226,"LINESTRING (88.8181779 26.5623038, 88.8184101 26.5622456, 88.8188643 26.5621954, 88.8195074 26.5621201, 88.8199531 26.5620794, 88.8201569 26.562051, 88.8203533 26.5620178, 88.8207105 26.5619523)",,
120316335,secondary,False,True,13.059,"LINESTRING (88.8207387 26.562067, 88.8207105 26.5619523)",,
120316335,secondary,False,False,95.96199999999999,"LINESTRING (88.8207387 26.562067, 88.8207327 26.5622438, 88.8207032 26.5623759, 88.8206127 26.5625348, 88.8203511 26.5628254)",,
177620277,unclassified,False,False,45.51,"LINESTRING (88.8207387 26.562067, 88.8208733 26.5620865, 88.8209159 26.5620982, 88.8209617 26.5621214, 88.8210272 26.5621788, 88.8210874 26.5622842)",,
120316335,secondary,False,False,46.121,"LINESTRING (88.8204596 26.5614325, 88.8206731 26.5618007)",,
120316335,secondary,False,True,23.634,"LINESTRING (88.8204596 26.5614325, 88.8204102 26.5613074, 88.8204064 26.5612276)",,
1049561565,residential,False,True,67.029,"LINESTRING (88.8204596 26.5614325, 88.820209 26.5614556, 88.8201038 26.5614806, 88.8200266 26.5615266, 88.8199729 26.5615593, 88.8198184 26.5615746)",,
