osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,access
26475380,2,NH66,Caltex Circle (Gandhi Circle),trunk,50,roundabout,True,False,6.243,"LINESTRING (75.3736036 11.8759519, 75.373576 11.8759441, 75.3735475 11.8759413)",
26475380,2,NH66,Caltex Circle (Gandhi Circle),trunk,50,roundabout,True,False,18.337,"LINESTRING (75.3733876 11.8760632, 75.3733859 11.8761109, 75.3733941 11.8761491, 75.3734117 11.8761842, 75.3734376 11.8762139)",
1041210448,,,,secondary,,,True,False,37.584,"LINESTRING (75.3733876 11.8760632, 75.3733585 11.8760823, 75.3733233 11.8761116, 75.3732812 11.8761417, 75.3732419 11.8761693, 75.3731712 11.8762095, 75.3731004 11.8762497)",
702595975,,,,unclassified,,,False,False,107.039,"LINESTRING (75.3745537 11.8784054, 75.3755236 11.8782448)",
1041386917,,,,trunk_link,,,False,True,8.246,"LINESTRING (75.3745537 11.8784054, 75.3744782 11.8784118)",
"[1041386904, 1041386907]",2,NH66,Kasargod-Kannur-Calicut Highway,trunk,70,,True,False,107.07,"LINESTRING (75.3745537 11.8784054, 75.3745149 11.8782837, 75.3743844 11.8778748, 75.3742571 11.8774873)",
276027357,,,Pamban Madhavan Road,secondary,,,False,True,164.714,"LINESTRING (75.3713247 11.8807922, 75.3711838 11.8804652, 75.3710875 11.8801696, 75.3708856 11.8797103, 75.3707383 11.8794289)",
892426281,,,,unclassified,,,False,True,154.41,"LINESTRING (75.3713247 11.8807922, 75.3714327 11.8806956, 75.371521 11.8804336, 75.3715723 11.8801757, 75.3716146 11.8798005, 75.3716302 11.8794715)",
276027357,,,Pamban Madhavan Road,secondary,,,False,False,176.083,"LINESTRING (75.3701255 11.8779654, 75.3703261 11.8784479, 75.3704783 11.8788918, 75.3706128 11.8791561, 75.3707383 11.8794289)",
276027357,,,Pamban Madhavan Road,secondary,,,False,True,65.50800000000001,"LINESTRING (75.3701255 11.8779654, 75.3700281 11.8775411, 75.3699708 11.8773974)",
