osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,tunnel
683283801,2,Main Road Chatrapur,tertiary,60,False,False,98.629,"LINESTRING (84.9810334 19.3562458, 84.9811001 19.3562995, 84.9818677 19.3566493)",,,
683283810,1,Upper Bus stand Squar,secondary,20,True,False,13.102,"LINESTRING (84.9810334 19.3562458, 84.9810524 19.3562377, 84.9810676 19.3562243, 84.9810775 19.356207, 84.9810811 19.3561877, 84.981078 19.3561683, 84.9810685 19.3561508)",roundabout,,
237915040,,Chhatrapur - Tanganapalli Road,tertiary,,False,False,98.908,"LINESTRING (84.9795962 19.3557261, 84.9794481 19.3558426, 84.9787634 19.3561313)",,ODR,
683283811,1,Station Squir,secondary,20,True,False,13.241999999999999,"LINESTRING (84.9795962 19.3557261, 84.9796304 19.355737, 84.9796664 19.3557364, 84.9797001 19.3557243, 84.9797139 19.3557133)",roundabout,,
241607757,2,,residential,30,False,True,10.937,"LINESTRING (84.9792175 19.3522711, 84.9791447 19.3523415)",,,
683645491,2,DRDA Road,secondary,40,True,False,181.145,"LINESTRING (84.9792175 19.3522711, 84.9793611 19.3524608, 84.9797468 19.3529366, 84.9800282 19.3533273, 84.9802298 19.3535903)",,,
241607757,2,,residential,30,False,False,5.094,"LINESTRING (84.977538 19.3547199, 84.9775588 19.3546785)",,,
683645478,2,Chatrapur Main Road,secondary,40,True,False,46.664,"LINESTRING (84.977538 19.3547199, 84.9776294 19.3547618, 84.9779396 19.3549003)",,,
683283801,2,Main Road Chatrapur,tertiary,60,False,False,5.051,"LINESTRING (84.9835378 19.3574113, 84.9835806 19.3574321)",,,
683283801,2,Main Road Chatrapur,tertiary,60,False,True,112.199,"LINESTRING (84.9835378 19.3574113, 84.9825752 19.3569716)",,,
553094185,1,Thakurani Tample Road,secondary,30,False,False,87.178,"LINESTRING (84.9835378 19.3574113, 84.9836598 19.3571618, 84.9838053 19.3568404, 84.9838924 19.3567034)",,,
683283801,2,Main Road Chatrapur,tertiary,60,False,False,138.615,"LINESTRING (84.9835806 19.3574321, 84.9847699 19.3579752)",,,
683283801,2,Main Road Chatrapur,tertiary,60,False,True,5.051,"LINESTRING (84.9835806 19.3574321, 84.9835378 19.3574113)",,,
351994678,2,Nilakantheswara road,tertiary,50,False,False,63.644,"LINESTRING (84.9835806 19.3574321, 84.983464 19.3578105, 84.9834461 19.357988)",,,
351994678,2,Nilakantheswara road,tertiary,50,False,True,55.349,"LINESTRING (84.9840302 19.359469, 84.9839711 19.3593359, 84.9838192 19.3590128)",,,
753733718,,Cort Station Squair,tertiary,,True,False,4.599,"LINESTRING (84.9840302 19.359469, 84.9840167 19.3594743, 84.9840059 19.3594835, 84.983999 19.3594957)",,,
"[352005238, 352005239]",,"['Shyma kali 1st Lane', 'Shyma Kali 1st Lane']",living_street,30,False,False,96.558,"LINESTRING (84.9840482 19.3601804, 84.984156 19.3601567, 84.9842484 19.3601393, 84.9842916 19.36018, 84.9843039 19.3602556, 84.9843224 19.3603777, 84.9843532 19.3604939, 84.9844148 19.3605172, 84.9845565 19.3604997, 84.9846613 19.3604823)",,,
352281059,2,Shyma kali Nagar road,unclassified,50,False,True,27.101,"LINESTRING (84.9840482 19.3601804, 84.9840206 19.3600438, 84.9839992 19.3599411)",,,
352005233,2,Shanti Nagar Road,tertiary,50,False,True,154.19699999999997,"LINESTRING (84.9828989 19.3604823, 84.9829729 19.3603718, 84.9830653 19.3602323, 84.9831516 19.3600928, 84.983244 19.3599765, 84.9833549 19.3598951, 84.983435 19.3598428, 84.9835275 19.3598312, 84.9836076 19.3598602, 84.9836877 19.3599184, 84.983737 19.3599649, 84.9838109 19.3599998, 84.9838725 19.3599823, 84.9838982 19.3599687, 84.9839517 19.35993)",,,
683641493,,,living_street,,False,True,13.867,"LINESTRING (84.9828989 19.3604823, 84.9828582 19.3604353, 84.9827927 19.3604186)",,,
"[352005238, 352005239]",,"['Shyma kali 1st Lane', 'Shyma Kali 1st Lane']",living_street,30,False,True,96.558,"LINESTRING (84.9846613 19.3604823, 84.9845565 19.3604997, 84.9844148 19.3605172, 84.9843532 19.3604939, 84.9843224 19.3603777, 84.9843039 19.3602556, 84.9842916 19.36018, 84.9842484 19.3601393, 84.984156 19.3601567, 84.9840482 19.3601804)",,,
553094185,1,Thakurani Tample Road,secondary,30,False,True,87.178,"LINESTRING (84.9838924 19.3567034, 84.9838053 19.3568404, 84.9836598 19.3571618, 84.9835378 19.3574113)",,,
683286017,2,Kali mandir squair,residential,20,True,False,9.780000000000001,"LINESTRING (84.9838924 19.3567034, 84.9839036 19.3567087, 84.9839161 19.3567103, 84.9839285 19.356708, 84.9839393 19.356702, 84.9839475 19.3566929, 84.9839521 19.3566818, 84.9839526 19.3566699, 84.9839511 19.3566654)",roundabout,,
553097129,2,District Commisnor Road,secondary,40,False,False,23.236,"LINESTRING (84.983606 19.3554499, 84.9835401 19.3552504)",,,
683477053,1,Musili kanta Street,residential,20,False,True,79.792,"LINESTRING (84.983606 19.3554499, 84.9829217 19.3557631)",,,
553097130,1,,secondary,30,False,False,136.268,"LINESTRING (84.983606 19.3554499, 84.9836936 19.3556994, 84.9837371 19.3558775, 84.9837923 19.3561225, 84.9838489 19.3563626, 84.9838844 19.3565767, 84.9839026 19.3566412)",,,
553097129,2,District Commisnor Road,secondary,40,False,True,23.236,"LINESTRING (84.9835401 19.3552504, 84.983606 19.3554499)",,,
553097129,2,District Commisnor Road,secondary,40,False,False,271.311,"LINESTRING (84.9835401 19.3552504, 84.9834433 19.3549883, 84.9833349 19.3546083, 84.9831798 19.3541446, 84.9830888 19.3538319, 84.9830075 19.3535525, 84.9828847 19.3531625, 84.9828045 19.3529119)",,,
553097132,2,,secondary,40,False,False,154.755,"LINESTRING (84.9839511 19.3566654, 84.9840767 19.3566507, 84.9843578 19.3565602, 84.9846017 19.356472, 84.9848578 19.3563492, 84.9851627 19.3561574, 84.985272 19.3560801)",,,
683286017,2,Kali mandir squair,residential,20,True,False,6.494999999999999,"LINESTRING (84.9839511 19.3566654, 84.9839417 19.3566492, 84.9839317 19.3566424, 84.9839198 19.356639, 84.9839074 19.3566394, 84.9839026 19.3566412)",roundabout,,
553097132,2,,secondary,40,False,True,154.755,"LINESTRING (84.985272 19.3560801, 84.9851627 19.3561574, 84.9848578 19.3563492, 84.9846017 19.356472, 84.9843578 19.3565602, 84.9840767 19.3566507, 84.9839511 19.3566654)",,,
553097133,2,Girls High School Road,unclassified,40,False,False,83.51899999999999,"LINESTRING (84.985272 19.3560801, 84.9852969 19.3561498, 84.9853375 19.3562955, 84.9854107 19.3564911, 84.9854676 19.3566791, 84.9854979 19.3567997)",,,
553097133,2,Girls High School Road,unclassified,40,False,False,82.346,"LINESTRING (84.9855808 19.357529, 84.9855693 19.3575958, 84.9855002 19.3577262, 84.9854188 19.357872, 84.985366 19.3580331, 84.9853213 19.358152, 84.9852893 19.3582124)",,,
553097133,2,Girls High School Road,unclassified,40,False,True,81.792,"LINESTRING (84.9855808 19.357529, 84.9855774 19.357427, 84.9855652 19.3572161, 84.9855449 19.3569898, 84.9855042 19.3568248, 84.9854979 19.3567997)",,,
683477077,,,living_street,,False,True,162.072,"LINESTRING (84.9855808 19.357529, 84.9854375 19.357531, 84.9852484 19.3575222, 84.9850546 19.3575024, 84.9847487 19.3574076, 84.9845035 19.3573349, 84.9842513 19.3572777, 84.9840786 19.3572336)",,,
683283801,2,Main Road Chatrapur,tertiary,60,False,True,60.537,"LINESTRING (84.9852893 19.3582124, 84.9847699 19.3579752)",,,
553097133,2,Girls High School Road,unclassified,40,False,True,82.346,"LINESTRING (84.9852893 19.3582124, 84.9853213 19.358152, 84.985366 19.3580331, 84.9854188 19.357872, 84.9855002 19.3577262, 84.9855693 19.3575958, 84.9855808 19.357529)",,,
589941584,1,,unclassified,20,False,False,81.415,"LINESTRING (84.9813236 19.3525025, 84.9813575 19.35261, 84.9813914 19.3527379, 84.9814145 19.3528513, 84.981453 19.3530039, 84.98149 19.3530984, 84.9814882 19.3532135)",,,
683283796,2,Science College Road,secondary,40,True,False,38.581,"LINESTRING (84.985743 19.3525264, 84.985678 19.352381, 84.9856024 19.3522058)",,,
683283787,2,Onslow School Road,secondary,40,True,False,82.347,"LINESTRING (84.9828171 19.3528267, 84.9820659 19.3530414)",,,
683283800,,,secondary,,False,True,9.566,"LINESTRING (84.9828171 19.3528267, 84.9828045 19.3529119)",,,
"[683646577, 683283780]",1,,"['residential', 'living_street']",20,False,False,206.59499999999997,"LINESTRING (84.9792511 19.3522167, 84.9804263 19.3514539, 84.9808608 19.3517608)",,,
683283782,2,DRDA Road,secondary,40,True,False,181.10399999999998,"LINESTRING (84.9802737 19.3535287, 84.9801278 19.3533391, 84.9797986 19.3529067, 84.9795916 19.3526429, 84.9793739 19.3523774, 84.9792511 19.3522167)",,,
683283790,2,Collectrateat Squar,secondary,40,False,False,15.997,"LINESTRING (84.9802737 19.3535287, 84.9802845 19.3535211, 84.9803197 19.3535109, 84.9803566 19.3535126, 84.9803906 19.3535259, 84.9804116 19.353544)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,True,8.527,"LINESTRING (84.9802737 19.3535287, 84.980255 19.353542, 84.9802347 19.3535711, 84.9802298 19.3535903)",circular,,
683283786,2,Onslow School Road,secondary,40,True,False,122.745,"LINESTRING (84.9804402 19.3536114, 84.9806222 19.3535369, 84.9814558 19.3532769, 84.9815454 19.3532513)",,,
683283790,2,Collectrateat Squar,secondary,40,False,False,9.541,"LINESTRING (84.9804402 19.3536114, 84.9804349 19.3536426, 84.9804197 19.3536707, 84.9804027 19.3536867)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,True,8.271,"LINESTRING (84.9804402 19.3536114, 84.980435 19.3535802, 84.9804179 19.3535494, 84.9804116 19.353544)",circular,,
683283794,2,Science College Squar,secondary,40,False,False,9.389,"LINESTRING (84.9853842 19.3521901, 84.9853662 19.3521514, 84.9853621 19.3521094)",circular,,
683283794,2,Science College Squar,secondary,40,False,True,16.313,"LINESTRING (84.9853842 19.3521901, 84.9854143 19.3522214, 84.9854534 19.352242, 84.9854974 19.3522499, 84.9855183 19.352247)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,False,8.271,"LINESTRING (84.9804116 19.353544, 84.9804179 19.3535494, 84.980435 19.3535802, 84.9804402 19.3536114)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,True,15.997,"LINESTRING (84.9804116 19.353544, 84.9803906 19.3535259, 84.9803566 19.3535126, 84.9803197 19.3535109, 84.9802845 19.3535211, 84.9802737 19.3535287)",circular,,
683283787,2,Onslow School Road,secondary,40,True,False,59.1,"LINESTRING (84.9820659 19.3530414, 84.9815287 19.3532014)",,,
683283787,2,Onslow School Road,secondary,40,True,False,279.923,"LINESTRING (84.9853621 19.3521094, 84.9851007 19.3521203, 84.9849302 19.3521468, 84.9847224 19.3521996, 84.9845477 19.3522588, 84.984183 19.3523825, 84.9829758 19.3527879, 84.9828171 19.3528267)",,,
683283794,2,Science College Squar,secondary,40,False,False,18.798000000000002,"LINESTRING (84.9853621 19.3521094, 84.9853723 19.3520682, 84.9853958 19.3520323, 84.9854303 19.3520053, 84.985472 19.3519899)",circular,,
683283794,2,Science College Squar,secondary,40,False,True,9.389,"LINESTRING (84.9853621 19.3521094, 84.9853662 19.3521514, 84.9853842 19.3521901)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,False,8.527000000000001,"LINESTRING (84.9802298 19.3535903, 84.9802347 19.3535711, 84.980255 19.353542, 84.9802737 19.3535287)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,True,5.54,"LINESTRING (84.9802298 19.3535903, 84.9802261 19.3536049, 84.9802302 19.3536395)",circular,,
683283788,2,DRDA Road,secondary,40,True,False,87.06099999999999,"LINESTRING (84.9803432 19.3537107, 84.9804 19.353915, 84.980531 19.3543642, 84.9805598 19.3544665)",,,
683283790,2,Collectrateat Squar,secondary,40,False,False,15.475,"LINESTRING (84.9803432 19.3537107, 84.9803331 19.3537122, 84.9803001 19.3537073, 84.9802702 19.353693, 84.9802465 19.3536707, 84.9802302 19.3536395)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,True,6.941,"LINESTRING (84.9803432 19.3537107, 84.9803662 19.3537073, 84.980396 19.353693, 84.9804027 19.3536867)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,False,6.941000000000001,"LINESTRING (84.9804027 19.3536867, 84.980396 19.353693, 84.9803662 19.3537073, 84.9803432 19.3537107)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,True,9.541,"LINESTRING (84.9804027 19.3536867, 84.9804197 19.3536707, 84.9804349 19.3536426, 84.9804402 19.3536114)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,False,5.54,"LINESTRING (84.9802302 19.3536395, 84.9802261 19.3536049, 84.9802298 19.3535903)",circular,,
683283790,2,Collectrateat Squar,secondary,40,False,True,15.475000000000001,"LINESTRING (84.9802302 19.3536395, 84.9802465 19.3536707, 84.9802702 19.353693, 84.9803001 19.3537073, 84.9803331 19.3537122, 84.9803432 19.3537107)",circular,,
784003644,,,residential,,False,False,57.295,"LINESTRING (84.9802302 19.3536395, 84.9801089 19.3537125, 84.9799746 19.3537808, 84.9797948 19.3538491, 84.979742 19.3538663)",,,
683283794,2,Science College Squar,secondary,40,False,False,14.36,"LINESTRING (84.985472 19.3519899, 84.9855167 19.3519879, 84.9855598 19.3519993, 84.9855987 19.3520248)",circular,,
683283794,2,Science College Squar,secondary,40,False,True,18.798000000000002,"LINESTRING (84.985472 19.3519899, 84.9854303 19.3520053, 84.9853958 19.3520323, 84.9853723 19.3520682, 84.9853621 19.3521094)",circular,,
683283792,2,Science College Road,secondary,40,True,False,15.073,"LINESTRING (84.9855987 19.3520248, 84.9856128 19.3518899)",,,
683283794,2,Science College Squar,secondary,40,False,False,22.301,"LINESTRING (84.9855987 19.3520248, 84.9856263 19.3520611, 84.9856395 19.352104, 84.9856366 19.3521485, 84.9856181 19.3521897, 84.9856024 19.3522058)",circular,,
683283794,2,Science College Squar,secondary,40,False,True,14.36,"LINESTRING (84.9855987 19.3520248, 84.9855598 19.3519993, 84.9855167 19.3519879, 84.985472 19.3519899)",circular,,
683283794,2,Science College Squar,secondary,40,False,False,16.313,"LINESTRING (84.9855183 19.352247, 84.9854974 19.3522499, 84.9854534 19.352242, 84.9854143 19.3522214, 84.9853842 19.3521901)",circular,,
683283794,2,Science College Squar,secondary,40,False,True,10.244,"LINESTRING (84.9855183 19.352247, 84.9855443 19.3522434, 84.9855861 19.3522225, 84.9856024 19.3522058)",circular,,
683283794,2,Science College Squar,secondary,40,False,False,10.244,"LINESTRING (84.9856024 19.3522058, 84.9855861 19.3522225, 84.9855443 19.3522434, 84.9855183 19.352247)",circular,,
683283794,2,Science College Squar,secondary,40,False,True,22.301,"LINESTRING (84.9856024 19.3522058, 84.9856181 19.3521897, 84.9856366 19.3521485, 84.9856395 19.352104, 84.9856263 19.3520611, 84.9855987 19.3520248)",circular,,
683283800,,,secondary,,False,False,9.566,"LINESTRING (84.9828045 19.3529119, 84.9828171 19.3528267)",,,
553097129,2,District Commisnor Road,secondary,40,False,True,271.31100000000004,"LINESTRING (84.9828045 19.3529119, 84.9828847 19.3531625, 84.9830075 19.3535525, 84.9830888 19.3538319, 84.9831798 19.3541446, 84.9833349 19.3546083, 84.9834433 19.3549883, 84.9835401 19.3552504)",,,
683283786,2,Onslow School Road,secondary,40,True,False,70.664,"LINESTRING (84.9828045 19.3529119, 84.983172 19.3527945, 84.9834404 19.3527025)",,,
683283811,1,Station Squir,secondary,20,True,False,7.0600000000000005,"LINESTRING (84.9796458 19.3555395, 84.9796126 19.3555447, 84.9795829 19.3555596)",roundabout,,
683283788,2,DRDA Road,secondary,40,True,False,5.781,"LINESTRING (84.9805598 19.3544665, 84.9805785 19.3545154)",,,
683283802,2,Railway station road,secondary,40,True,False,153.069,"LINESTRING (84.9805598 19.3544665, 84.9796458 19.3555395)",,,
683283789,2,DRDA Road,secondary,40,True,False,43.659,"LINESTRING (84.980613 19.3544486, 84.9805681 19.3542709, 84.9805109 19.354068)",,,
683283803,2,Railway station road,secondary,40,True,False,147.61900000000003,"LINESTRING (84.979709 19.3555588, 84.9805262 19.3545892, 84.9805785 19.3545154)",,,
683283811,1,Station Squir,secondary,20,True,False,7.0600000000000005,"LINESTRING (84.979709 19.3555588, 84.979679 19.3555443, 84.9796458 19.3555395)",roundabout,,
683283813,1,,secondary,20,True,False,40.333,"LINESTRING (84.9800951 19.3558236, 84.9797455 19.3556727)",,,
683283804,2,,secondary,20,True,False,109.503,"LINESTRING (84.980732 19.3550434, 84.9800951 19.3558236)",,,
683283806,2,Way To main Road Chatrapur,secondary,20,True,False,8.634,"LINESTRING (84.980732 19.3550434, 84.9807579 19.3551171)",,,
"[683283789, 683283807]",2,"['Way To main Road Chatrapur', 'DRDA Road']",secondary,"['20', '40']",True,False,73.382,"LINESTRING (84.980795 19.3550858, 84.9806463 19.354568, 84.980613 19.3544486)",,,
683283805,2,,secondary,20,True,False,5.365,"LINESTRING (84.9801183 19.3558855, 84.9801487 19.3558467)",,,
683283812,1,,secondary,20,True,False,53.284,"LINESTRING (84.9801183 19.3558855, 84.9805812 19.3560827)",,,
683283810,1,Upper Bus stand Squar,secondary,20,True,False,10.248999999999999,"LINESTRING (84.9810254 19.3561281, 84.9810096 19.3561271, 84.980993 19.3561303, 84.9809745 19.3561408, 84.9809607 19.3561566, 84.9809531 19.3561757)",roundabout,,
683283809,2,Way To main Road Chatrapur,secondary,20,True,False,19.515,"LINESTRING (84.9810685 19.3561508, 84.9810305 19.355979)",,,
683283810,1,Upper Bus stand Squar,secondary,20,True,False,5.357999999999999,"LINESTRING (84.9810685 19.3561508, 84.9810536 19.3561371, 84.9810348 19.3561286, 84.9810254 19.3561281)",roundabout,,
683283813,1,,secondary,20,True,False,91.978,"LINESTRING (84.9809531 19.3561757, 84.9801487 19.3558467)",,,
683283810,1,Upper Bus stand Squar,secondary,20,True,False,6.813000000000001,"LINESTRING (84.9809531 19.3561757, 84.9809527 19.3561961, 84.9809595 19.3562155, 84.9809727 19.3562317)",roundabout,,
683283810,1,Upper Bus stand Squar,secondary,20,True,False,6.811999999999999,"LINESTRING (84.9809727 19.3562317, 84.9809909 19.3562429, 84.9810119 19.3562477, 84.9810334 19.3562458)",roundabout,,
683283811,1,Station Squir,secondary,20,True,False,14.122,"LINESTRING (84.9797455 19.3556727, 84.9797518 19.3556415, 84.9797473 19.3556101, 84.9797325 19.3555815, 84.979709 19.3555588)",roundabout,,
683283812,1,,secondary,20,True,False,46.546,"LINESTRING (84.9797139 19.3557133, 84.9801183 19.3558855)",,,
683283811,1,Station Squir,secondary,20,True,False,5.676,"LINESTRING (84.9797139 19.3557133, 84.9797276 19.3557023, 84.9797455 19.3556727)",roundabout,,
683283811,1,Station Squir,secondary,20,True,False,12.800999999999998,"LINESTRING (84.9795429 19.3556299, 84.9795412 19.3556429, 84.9795489 19.3556761, 84.9795679 19.355705, 84.9795962 19.3557261)",roundabout,,
683283811,1,Station Squir,secondary,20,True,False,9.146,"LINESTRING (84.9795829 19.3555596, 84.9795596 19.3555826, 84.9795453 19.3556114, 84.9795429 19.3556299)",roundabout,,
683283815,2,Chatrapur Main Road,secondary,40,True,False,186.667,"LINESTRING (84.9795829 19.3555596, 84.9794527 19.3555254, 84.9779666 19.3548618)",,,
683283803,2,Railway station road,secondary,40,True,False,8.263,"LINESTRING (84.9805785 19.3545154, 84.980613 19.3544486)",,,
"[683283788, 683283806]",2,"['Way To main Road Chatrapur', 'DRDA Road']",secondary,"['20', '40']",True,False,60.882999999999996,"LINESTRING (84.9805785 19.3545154, 84.9806007 19.3545859, 84.9806258 19.3546681, 84.980732 19.3550434)",,,
683283805,2,,secondary,20,True,False,5.221,"LINESTRING (84.9807579 19.3551171, 84.980795 19.3550858)",,,
"[683283808, 683283806]",2,Way To main Road Chatrapur,secondary,20,True,False,115.888,"LINESTRING (84.9807579 19.3551171, 84.9807976 19.3552407, 84.9810254 19.3561281)",,,
683283805,2,,secondary,20,True,False,103.278,"LINESTRING (84.9801487 19.3558467, 84.9807579 19.3551171)",,,
683283813,1,,secondary,20,True,False,6.182,"LINESTRING (84.9801487 19.3558467, 84.9800951 19.3558236)",,,
589941584,1,,unclassified,20,False,True,81.415,"LINESTRING (84.9814882 19.3532135, 84.98149 19.3530984, 84.981453 19.3530039, 84.9814145 19.3528513, 84.9813914 19.3527379, 84.9813575 19.35261, 84.9813236 19.3525025)",,,
683283787,2,Onslow School Road,secondary,40,True,False,118.785,"LINESTRING (84.9814882 19.3532135, 84.9813087 19.3532637, 84.9804116 19.353544)",,,
241607757,2,,residential,30,False,True,5.094,"LINESTRING (84.9775588 19.3546785, 84.977538 19.3547199)",,,
241607757,2,,residential,30,False,False,99.04499999999999,"LINESTRING (84.9775588 19.3546785, 84.9776799 19.3544376, 84.9779656 19.3538747)",,,
683283815,2,Chatrapur Main Road,secondary,40,True,False,65.996,"LINESTRING (84.9775588 19.3546785, 84.9775266 19.3546637, 84.9769931 19.3544189)",,,
683287974,,Destrict Tahasil Office Road,living_street,,False,False,31.164,"LINESTRING (84.9816047 19.353482, 84.9816691 19.3537556)",,,
"[683287977, 683287972]",,Destrict Tahasil Office Road,living_street,,False,"[False, True]",96.453,"LINESTRING (84.9816047 19.353482, 84.9812882 19.3535737, 84.9813674 19.3538249, 84.9816691 19.3537556)",,,
683287975,,Tahasil Road,residential,,False,True,26.396,"LINESTRING (84.9816047 19.353482, 84.9815454 19.3532513)",,,
683287974,,Destrict Tahasil Office Road,living_street,,False,False,11.575,"LINESTRING (84.9816691 19.3537556, 84.9816931 19.3538572)",,,
683287974,,Destrict Tahasil Office Road,living_street,,False,True,31.164,"LINESTRING (84.9816691 19.3537556, 84.9816047 19.353482)",,,
"[683287977, 683287972]",,Destrict Tahasil Office Road,living_street,,False,"[False, True]",96.453,"LINESTRING (84.9816691 19.3537556, 84.9813674 19.3538249, 84.9812882 19.3535737, 84.9816047 19.353482)",,,
683287974,,Destrict Tahasil Office Road,living_street,,False,True,11.575,"LINESTRING (84.9816931 19.3538572, 84.9816691 19.3537556)",,,
