osmid,highway,oneway,reversed,length,geometry,name,junction,lanes
1263821784,secondary,True,False,29.405,"LINESTRING (83.3033982 17.7214588, 83.3034627 17.7214339, 83.3035168 17.7213921, 83.303553 17.7213354, 83.3035765 17.7212739)",,roundabout,
1263821785,secondary,True,False,11.818,"LINESTRING (83.3032874 17.7214591, 83.3033428 17.7214652, 83.3033982 17.7214588)",,roundabout,
98007425,secondary,True,False,15.018,"LINESTRING (83.3031081 17.7212039, 83.3031051 17.7212376, 83.3031075 17.7212713, 83.3031279 17.7213359)",,roundabout,
884669352,secondary,True,False,15.378,"LINESTRING (83.3032339 17.7210356, 83.3031774 17.7210771, 83.3031315 17.7211322)",,roundabout,
884669352,secondary,True,False,14.533999999999999,"LINESTRING (83.3035011 17.7210718, 83.3034441 17.7210355, 83.3033785 17.7210162)",,roundabout,
884669352,secondary,True,False,21.45,"LINESTRING (83.3035792 17.7212441, 83.303571 17.7211803, 83.3035443 17.7211212, 83.3035011 17.7210718)",,roundabout,
134413064,secondary,True,False,21.014,"LINESTRING (83.3053014 17.72363, 83.3052555 17.7236122, 83.305206 17.7236094, 83.3051582 17.7236218, 83.305117 17.7236483)",RTC Complex Road,roundabout,
134413064,secondary,True,False,10.439,"LINESTRING (83.3053639 17.723701, 83.3053387 17.7236606, 83.3053014 17.72363)",RTC Complex Road,roundabout,
98007443,secondary,True,False,311.13700000000006,"LINESTRING (83.305117 17.7236483, 83.3050494 17.7235422, 83.3050134 17.7235019, 83.3047682 17.7231956, 83.304611 17.722989, 83.3044584 17.7227514, 83.3041491 17.7222113, 83.3039516 17.7218631, 83.3038118 17.721609, 83.3037351 17.721477, 83.3036558 17.7213648, 83.3035765 17.7212739)",RTC Complex Road,,
1265584433,secondary,True,False,11.385,"LINESTRING (83.305117 17.7236483, 83.305094 17.7236744, 83.3050781 17.723705, 83.3050701 17.7237383)",RTC Complex Road,roundabout,
1263821786,secondary,True,False,25.264,"LINESTRING (83.3050701 17.7237383, 83.3050724 17.7237837, 83.3050894 17.7238262, 83.3051193 17.7238616, 83.3051592 17.7238865, 83.3052052 17.7238984)",RTC Complex Road,roundabout,
1263821787,secondary,True,False,13.309,"LINESTRING (83.3053587 17.7238181, 83.305369 17.7237808, 83.3053736 17.7237399, 83.3053639 17.723701)",RTC Complex Road,roundabout,
145175436,residential,False,True,8.858,"LINESTRING (83.296766 17.7274411, 83.2967495 17.727363)",,,
98007400,secondary,True,False,117.10900000000001,"LINESTRING (83.296766 17.7274411, 83.2974753 17.7273371, 83.2978593 17.7272839)",New Colony Road,,
145175441,residential,False,True,157.03199999999998,"LINESTRING (83.2974013 17.7251439, 83.2974078 17.725187, 83.2974488 17.7254578, 83.2975078 17.7258075, 83.2975522 17.7260504, 83.2976531 17.7265353)",,,
628500684,primary,True,False,77.41499999999999,"LINESTRING (83.2974013 17.7251439, 83.297786 17.725283, 83.2980904 17.7253752)",,,
145175436,residential,False,False,155.94,"LINESTRING (83.2990397 17.7260638, 83.2976531 17.7265353)",,,
902586385,secondary,False,True,71.846,"LINESTRING (83.2990397 17.7260638, 83.2989331 17.7254257)",Dondaparthi Road,,
"[902586385, 902586383]",secondary,False,False,119.03799999999998,"LINESTRING (83.2990397 17.7260638, 83.2990943 17.7263054, 83.299132 17.7265053, 83.2991923 17.7268744, 83.299202 17.7269334, 83.2992102 17.727044, 83.2992116 17.7270944, 83.2992132 17.7271201)","['Akkayyapalem Main Road', 'Dondaparthi Road']",,
145175436,residential,False,False,64.882,"LINESTRING (83.2976531 17.7265353, 83.2970708 17.7267165)",,,
145175436,residential,False,True,155.94,"LINESTRING (83.2976531 17.7265353, 83.2990397 17.7260638)",,,
145175441,residential,False,True,76.491,"LINESTRING (83.2976531 17.7265353, 83.2978418 17.7271993)",,,
145175441,residential,False,False,157.032,"LINESTRING (83.2976531 17.7265353, 83.2975522 17.7260504, 83.2975078 17.7258075, 83.2974488 17.7254578, 83.2974078 17.725187, 83.2974013 17.7251439)",,,
145175438,residential,False,True,11.901,"LINESTRING (83.2966143 17.7267464, 83.2966395 17.7268507)",,,
145175436,residential,False,False,58.144,"LINESTRING (83.2966395 17.7268507, 83.2967495 17.727363)",,,
145175436,residential,False,True,48.057,"LINESTRING (83.2966395 17.7268507, 83.2970708 17.7267165)",,,
145175438,residential,False,False,11.901,"LINESTRING (83.2966395 17.7268507, 83.2966143 17.7267464)",,,
145225506,unclassified,False,False,36.661,"LINESTRING (83.3004118 17.7271363, 83.3004288 17.7274656)",,,
145225506,unclassified,False,True,9.913,"LINESTRING (83.3004118 17.7271363, 83.3004064 17.7270473)",,,
884651494,secondary,True,False,128.843,"LINESTRING (83.3004118 17.7271363, 83.3011457 17.7270957, 83.3016258 17.7270629)",New Colony Road,,
498195272,residential,False,False,9.307,"LINESTRING (83.3016258 17.7270629, 83.3016067 17.7269812)",way to Station road,,1
884651494,secondary,True,False,66.702,"LINESTRING (83.3016258 17.7270629, 83.3022525 17.7270038)",New Colony Road,,
498195272,residential,False,True,40.948,"LINESTRING (83.3016258 17.7270629, 83.3016532 17.7271543, 83.3017383 17.7274152)",way to Station road,,1
145733732,residential,False,False,58.44,"LINESTRING (83.3043799 17.7186732, 83.304156 17.7187218, 83.3038991 17.7187843, 83.3038438 17.7187973)",,,
1062033524,residential,False,False,41.436,"LINESTRING (83.3043799 17.7186732, 83.3043746 17.7189645, 83.3043748 17.7190458)",,,
145733705,residential,False,False,71.011,"LINESTRING (83.2983228 17.7188277, 83.2982209 17.7194589)",,,
145733735,residential,False,False,139.099,"LINESTRING (83.2983228 17.7188277, 83.2990816 17.7190099, 83.299598 17.7191265)",,,
372672230,residential,False,True,139.55,"LINESTRING (83.2983228 17.7188277, 83.2980355 17.7187899, 83.2978436 17.7187757, 83.2975872 17.7187717, 83.2972845 17.7187612, 83.2971423 17.718743, 83.2970711 17.7187217, 83.2970206 17.7186954)",,,
145733732,residential,False,True,93.08,"LINESTRING (83.3029847 17.7189732, 83.3037483 17.7188198, 83.3038438 17.7187973)",,,
372663722,residential,False,False,52.252,"LINESTRING (83.299598 17.7191265, 83.2995321 17.7195922)",,,
145733708,residential,False,True,111.868,"LINESTRING (83.299598 17.7191265, 83.3000986 17.7191846, 83.3006464 17.7192482)",,,
145733735,residential,False,True,139.099,"LINESTRING (83.299598 17.7191265, 83.2990816 17.7190099, 83.2983228 17.7188277)",,,
145733705,residential,False,False,6.043,"LINESTRING (83.2982209 17.7194589, 83.2982103 17.7195123)",,,
145733705,residential,False,True,71.011,"LINESTRING (83.2982209 17.7194589, 83.2983228 17.7188277)",,,
372663722,residential,False,True,139.08,"LINESTRING (83.2982209 17.7194589, 83.2994994 17.719744)",,,
145733712,residential,False,False,32.978,"LINESTRING (83.3021112 17.7194918, 83.302416 17.7194313)",,,
145733709,residential,False,False,92.567,"LINESTRING (83.3021112 17.7194918, 83.3021782 17.7202435, 83.302185 17.7203213)",,,
145733695,residential,False,False,75.041,"LINESTRING (83.2994994 17.719744, 83.2993728 17.720408)",,,
372663722,residential,False,False,139.08,"LINESTRING (83.2994994 17.719744, 83.2982209 17.7194589)",,,
372663722,residential,False,True,17.231,"LINESTRING (83.2994994 17.719744, 83.2995321 17.7195922)",,,
145733695,residential,False,True,69.033,"LINESTRING (83.2994994 17.719744, 83.2996758 17.7197805, 83.2998488 17.7198014, 83.3000785 17.7198165, 83.3001451 17.719817)",,,
145733695,residential,False,True,5.99,"LINESTRING (83.2993627 17.720461, 83.2993728 17.720408)",,,
98007432,secondary,True,False,405.27899999999994,"LINESTRING (83.2993627 17.720461, 83.2995557 17.7205077, 83.2997918 17.7205585, 83.2999861 17.720599, 83.300161 17.7206337, 83.3004302 17.7206835, 83.3006941 17.7207325, 83.3009222 17.7207753, 83.3012696 17.720843, 83.301412 17.7208694, 83.301524 17.7208891, 83.3018686 17.7209517, 83.3022354 17.7210209, 83.3025162 17.721076, 83.3027074 17.7211137, 83.3028994 17.7211549, 83.3031081 17.7212039)",,,
145733739,residential,False,False,47.978,"LINESTRING (83.2998679 17.7206697, 83.2998598 17.7207845, 83.2998508 17.7208984, 83.2998376 17.7211002)",,,
883082804,residential,False,False,165.69400000000002,"LINESTRING (83.2998679 17.7206697, 83.3003074 17.7207526, 83.3014049 17.720947)",,,
883082804,residential,False,True,188.81,"LINESTRING (83.2998679 17.7206697, 83.2991299 17.720513, 83.2985196 17.7204115, 83.2983587 17.7203995, 83.2982145 17.7203935, 83.2981133 17.7203948)",,,
145733739,residential,False,False,12.624,"LINESTRING (83.2999293 17.722484, 83.2999488 17.722596)",,,
372663737,residential,False,False,150.665,"LINESTRING (83.2999293 17.722484, 83.3013466 17.7223686)",,,
145733739,residential,False,True,73.71199999999999,"LINESTRING (83.2999293 17.722484, 83.299867 17.7221761, 83.2998237 17.7218292)",,,
145733678,residential,False,False,32.299,"LINESTRING (83.2999488 17.722596, 83.3000077 17.722881)",,,
145733739,residential,False,False,82.567,"LINESTRING (83.2999488 17.722596, 83.2992119 17.7228382)",,,
145733739,residential,False,True,12.624,"LINESTRING (83.2999488 17.722596, 83.2999293 17.722484)",,,
145667920,secondary,False,False,107.077,"LINESTRING (83.2979579 17.7233003, 83.29755 17.7224192)",,,
145733739,residential,False,True,79.881,"LINESTRING (83.2979579 17.7233003, 83.2986614 17.7230414)",,,
145667920,secondary,False,True,86.557,"LINESTRING (83.2979579 17.7233003, 83.2981096 17.7236292, 83.2982039 17.7238267, 83.2983052 17.7240044)",,,
145733713,residential,False,False,138.809,"LINESTRING (83.3017383 17.7274152, 83.3004288 17.7274656)",,,
498195272,residential,False,False,40.948,"LINESTRING (83.3017383 17.7274152, 83.3016532 17.7271543, 83.3016258 17.7270629)",way to Station road,,1
145225506,unclassified,False,True,36.661,"LINESTRING (83.3004288 17.7274656, 83.3004118 17.7271363)",,,
145733713,residential,False,False,137.373,"LINESTRING (83.3004288 17.7274656, 83.2991321 17.7274925)",,,
145733713,residential,False,True,138.809,"LINESTRING (83.3004288 17.7274656, 83.3017383 17.7274152)",,,
145733713,residential,False,True,137.373,"LINESTRING (83.2991321 17.7274925, 83.3004288 17.7274656)",,,
404107554,secondary,False,False,34.536,"LINESTRING (83.2991321 17.7274925, 83.299224 17.7271945)",Akkayyapalem Main Road,,
372663724,residential,False,True,60.702,"LINESTRING (83.3003472 17.7258506, 83.3003784 17.7263957)",,,
233399717,residential,False,False,60.760000000000005,"LINESTRING (83.3003472 17.7258506, 83.3003193 17.7255777, 83.3002871 17.7253072)",,,
233399717,residential,False,True,125.991,"LINESTRING (83.3003472 17.7258506, 83.3007769 17.7258098, 83.3015323 17.7257536)",,,
372663746,residential,False,False,44.62,"LINESTRING (83.298838 17.7219704, 83.2986867 17.7215959)",,,
372663746,residential,False,True,104.306,"LINESTRING (83.298838 17.7219704, 83.2992119 17.7228382)",,,
372667109,residential,False,True,65.232,"LINESTRING (83.298838 17.7219704, 83.2982596 17.7221719)",,,
145667920,secondary,False,False,74.489,"LINESTRING (83.29755 17.7224192, 83.2972829 17.7217995)",,,
145667920,secondary,False,True,107.077,"LINESTRING (83.29755 17.7224192, 83.2979579 17.7233003)",,,
372667109,residential,False,False,80.032,"LINESTRING (83.29755 17.7224192, 83.2982596 17.7221719)",,,
145733678,residential,False,False,32.763,"LINESTRING (83.3001558 17.7237394, 83.300215 17.7240286)",,,
145733678,residential,False,True,18.87,"LINESTRING (83.3001558 17.7237394, 83.3001338 17.723571)",,,
372667110,residential,False,False,198.219,"LINESTRING (83.3001558 17.7237394, 83.2991709 17.7238735, 83.2983052 17.7240044)",,,
372667110,residential,False,False,34.669,"LINESTRING (83.2983052 17.7240044, 83.2979802 17.7240415)",,,
145667920,secondary,False,False,86.557,"LINESTRING (83.2983052 17.7240044, 83.2982039 17.7238267, 83.2981096 17.7236292, 83.2979579 17.7233003)",,,
145667920,secondary,False,True,116.696,"LINESTRING (83.2983052 17.7240044, 83.2984791 17.7242966, 83.2985541 17.7244217, 83.298636 17.7245813, 83.2988012 17.7249402)",,,
372667110,residential,False,True,198.219,"LINESTRING (83.2983052 17.7240044, 83.2991709 17.7238735, 83.3001558 17.7237394)",,,
372663745,residential,False,True,74.409,"LINESTRING (83.3050658 17.7189253, 83.3044932 17.7190235, 83.3043748 17.7190458)",,,
372663749,residential,False,False,44.008,"LINESTRING (83.3050658 17.7189253, 83.3050929 17.7191366, 83.3051258 17.7193168)",,,
145733708,residential,False,True,39.071,"LINESTRING (83.3006464 17.7192482, 83.3006348 17.7195994)",,,
145733708,residential,False,False,111.868,"LINESTRING (83.3006464 17.7192482, 83.3000986 17.7191846, 83.299598 17.7191265)",,,
372663745,residential,False,False,47.662,"LINESTRING (83.3034015 17.7192235, 83.3036989 17.7191665, 83.3038435 17.7191434)",,,
372663739,residential,False,False,79.146,"LINESTRING (83.3051258 17.7193168, 83.3047242 17.7193984, 83.3045974 17.7194145, 83.3043896 17.7194327)",,,
372663749,residential,False,False,49.095,"LINESTRING (83.3051258 17.7193168, 83.3051602 17.7194595, 83.3052244 17.7197482)",,,
372663749,residential,False,True,44.008,"LINESTRING (83.3051258 17.7193168, 83.3050929 17.7191366, 83.3050658 17.7189253)",,,
372663722,residential,False,False,17.231,"LINESTRING (83.2995321 17.7195922, 83.2994994 17.719744)",,,
372663722,residential,False,True,52.252,"LINESTRING (83.2995321 17.7195922, 83.299598 17.7191265)",,,
372663742,residential,False,False,66.312,"LINESTRING (83.2995321 17.7195922, 83.2999504 17.719636, 83.3000895 17.7196382, 83.3001556 17.7196365)",,,
145733708,residential,False,False,39.071,"LINESTRING (83.3006348 17.7195994, 83.3006464 17.7192482)",,,
145733708,residential,False,True,23.427999999999997,"LINESTRING (83.3006348 17.7195994, 83.3006375 17.7197032, 83.3006435 17.7198099)",,,
372663742,residential,False,True,50.937999999999995,"LINESTRING (83.3006348 17.7195994, 83.3002289 17.7196347, 83.3001556 17.7196365)",,,
372663739,residential,False,True,78.897,"LINESTRING (83.303117 17.7196073, 83.303853 17.7194981)",,,
98479122,tertiary,True,False,71.899,"LINESTRING (83.303117 17.7196073, 83.3030407 17.7192609, 83.3030246 17.7191636, 83.3029847 17.7189732)",,,
145733708,residential,False,True,25.785,"LINESTRING (83.3006435 17.7198099, 83.3006557 17.7200415)",,,
145733695,residential,False,False,52.804,"LINESTRING (83.3006435 17.7198099, 83.3003114 17.7198184, 83.3001451 17.719817)",,,
145733708,residential,False,False,23.427999999999997,"LINESTRING (83.3006435 17.7198099, 83.3006375 17.7197032, 83.3006348 17.7195994)",,,
372663729,residential,False,False,18.254,"LINESTRING (83.2999618 17.7200176, 83.3001341 17.7200212)",,,
372663718,residential,False,True,62.073,"LINESTRING (83.3001876 17.7200244, 83.3001576 17.7205819)",,,
372663729,residential,False,False,49.617,"LINESTRING (83.3001876 17.7200244, 83.3006557 17.7200415)",,,
372663729,residential,False,True,5.678,"LINESTRING (83.3001876 17.7200244, 83.3001341 17.7200212)",,,
145733708,residential,False,False,25.785,"LINESTRING (83.3006557 17.7200415, 83.3006435 17.7198099)",,,
372663729,residential,False,True,49.617,"LINESTRING (83.3006557 17.7200415, 83.3001876 17.7200244)",,,
145733708,residential,False,True,72.37100000000001,"LINESTRING (83.3006557 17.7200415, 83.3006824 17.7204145, 83.300693 17.7206913)",,,
372663711,residential,False,False,21.351,"LINESTRING (83.3026046 17.7222925, 83.3026207 17.7224839)",,,
372663737,residential,False,True,32.533,"LINESTRING (83.3026046 17.7222925, 83.3022979 17.7223084)",,,
372663711,residential,False,True,38.955,"LINESTRING (83.3026046 17.7222925, 83.3025981 17.7221234, 83.3025888 17.7219425)",,,
372663737,residential,False,False,32.533,"LINESTRING (83.3022979 17.7223084, 83.3026046 17.7222925)",,,
372663737,residential,False,True,100.982,"LINESTRING (83.3022979 17.7223084, 83.3013466 17.7223686)",,,
372663740,residential,False,True,103.58800000000001,"LINESTRING (83.3022979 17.7223084, 83.3022273 17.7222714, 83.3021243 17.7222345, 83.3020051 17.7222029, 83.3013528 17.7220865)",,,
372663737,residential,False,False,100.982,"LINESTRING (83.3013466 17.7223686, 83.3022979 17.7223084)",,,
372663737,residential,False,True,150.665,"LINESTRING (83.3013466 17.7223686, 83.2999293 17.722484)",,,
883082801,residential,False,False,31.375,"LINESTRING (83.3013466 17.7223686, 83.3013528 17.7220865)",,,
98007437,secondary,True,False,212.74200000000002,"LINESTRING (83.3053506 17.7203306, 83.3048959 17.7205105, 83.3045793 17.720645, 83.3041998 17.720811, 83.303936 17.7209312, 83.3037906 17.7209839, 83.3036496 17.7210296, 83.3035011 17.7210718)",,,
372663749,residential,False,True,52.89,"LINESTRING (83.3053506 17.7203306, 83.3052534 17.7199015, 83.3052466 17.7198654)",,,
372663713,residential,False,True,166.044,"LINESTRING (83.2983026 17.720797, 83.2998376 17.7211002)",,,
883082803,residential,False,False,44.213,"LINESTRING (83.2983026 17.720797, 83.2984939 17.7211504)",,,
883082803,residential,False,True,49.067,"LINESTRING (83.2983026 17.720797, 83.2982594 17.7207171, 83.2982272 17.7206456, 83.2981306 17.7204463, 83.2981133 17.7203948)",,,
372663713,residential,False,False,166.044,"LINESTRING (83.2998376 17.7211002, 83.2983026 17.720797)",,,
372663727,residential,False,True,168.272,"LINESTRING (83.2998376 17.7211002, 83.3013961 17.7213938)",,,
145733739,residential,False,False,35.108000000000004,"LINESTRING (83.2998376 17.7211002, 83.2998337 17.7212391, 83.2998254 17.7214157)",,,
145733739,residential,False,True,47.977999999999994,"LINESTRING (83.2998376 17.7211002, 83.2998508 17.7208984, 83.2998598 17.7207845, 83.2998679 17.7206697)",,,
883082803,residential,False,True,44.213,"LINESTRING (83.2984939 17.7211504, 83.2983026 17.720797)",,,
372663746,residential,False,False,144.084,"LINESTRING (83.2984939 17.7211504, 83.2990055 17.721255, 83.2998254 17.7214157)",,,
372663746,residential,False,True,53.580999999999996,"LINESTRING (83.2984939 17.7211504, 83.2986282 17.7214618, 83.2986867 17.7215959)",,,
372663727,residential,False,False,168.272,"LINESTRING (83.3013961 17.7213938, 83.2998376 17.7211002)",,,
372663727,residential,False,True,126.823,"LINESTRING (83.3013961 17.7213938, 83.3025745 17.721596)",,,
372663738,residential,False,False,49.691,"LINESTRING (83.3013961 17.7213938, 83.3014049 17.720947)",,,
372663738,residential,False,True,34.837,"LINESTRING (83.3013961 17.7213938, 83.3013796 17.7217067)",,,
372663738,residential,False,False,167.769,"LINESTRING (83.2998254 17.7214157, 83.3013796 17.7217067)",,,
145733739,residential,False,False,45.989,"LINESTRING (83.2998254 17.7214157, 83.2998209 17.7217748, 83.2998237 17.7218292)",,,
145733739,residential,False,True,35.108000000000004,"LINESTRING (83.2998254 17.7214157, 83.2998337 17.7212391, 83.2998376 17.7211002)",,,
372663746,residential,False,True,144.084,"LINESTRING (83.2998254 17.7214157, 83.2990055 17.721255, 83.2984939 17.7211504)",,,
372663716,residential,False,True,123.192,"LINESTRING (83.2986867 17.7215959, 83.2998237 17.7218292)",,,
372663746,residential,False,True,44.62,"LINESTRING (83.2986867 17.7215959, 83.298838 17.7219704)",,,
372663746,residential,False,False,53.580999999999996,"LINESTRING (83.2986867 17.7215959, 83.2986282 17.7214618, 83.2984939 17.7211504)",,,
372663711,residential,False,False,38.559,"LINESTRING (83.3025745 17.721596, 83.3025888 17.7219425)",,,
372663727,residential,False,False,126.823,"LINESTRING (83.3025745 17.721596, 83.3013961 17.7213938)",,,
"[883082804, 372663711]",residential,False,True,170.32,"LINESTRING (83.3025745 17.721596, 83.3025469 17.7212029, 83.302534 17.7211669, 83.3025067 17.7211508, 83.3014049 17.720947)",,,
372663715,residential,False,False,130.733,"LINESTRING (83.3013796 17.7217067, 83.3025888 17.7219425)",,,
372663738,residential,False,False,34.837,"LINESTRING (83.3013796 17.7217067, 83.3013961 17.7213938)",,,
372663738,residential,False,True,167.769,"LINESTRING (83.3013796 17.7217067, 83.2998254 17.7214157)",,,
883082801,residential,False,True,42.327,"LINESTRING (83.3013796 17.7217067, 83.3013528 17.7220865)",,,
372663716,residential,False,False,123.192,"LINESTRING (83.2998237 17.7218292, 83.2986867 17.7215959)",,,
145733739,residential,False,False,73.71199999999999,"LINESTRING (83.2998237 17.7218292, 83.299867 17.7221761, 83.2999293 17.722484)",,,
145733739,residential,False,True,45.989,"LINESTRING (83.2998237 17.7218292, 83.2998209 17.7217748, 83.2998254 17.7214157)",,,
372663740,residential,False,False,164.476,"LINESTRING (83.2998237 17.7218292, 83.3010843 17.7220356, 83.3013528 17.7220865)",,,
372663711,residential,False,True,38.559,"LINESTRING (83.3025888 17.7219425, 83.3025745 17.721596)",,,
372663715,residential,False,True,130.733,"LINESTRING (83.3025888 17.7219425, 83.3013796 17.7217067)",,,
372663711,residential,False,False,38.955,"LINESTRING (83.3025888 17.7219425, 83.3025981 17.7221234, 83.3026046 17.7222925)",,,
372663711,residential,False,False,36.29,"LINESTRING (83.3026365 17.7226729, 83.3026654 17.7229981)",,,
372663711,residential,False,True,21.082,"LINESTRING (83.3026365 17.7226729, 83.3026207 17.7224839)",,,
372663726,residential,False,True,279.39599999999996,"LINESTRING (83.3026365 17.7226729, 83.301802 17.722738, 83.3000077 17.722881)",,,
145733739,residential,False,False,62.533,"LINESTRING (83.2992119 17.7228382, 83.2986614 17.7230414)",,,
145733739,residential,False,True,82.567,"LINESTRING (83.2992119 17.7228382, 83.2999488 17.722596)",,,
372663746,residential,False,False,104.306,"LINESTRING (83.2992119 17.7228382, 83.298838 17.7219704)",,,
145733678,residential,False,False,37.286,"LINESTRING (83.3000077 17.722881, 83.300073 17.7232105)",,,
145733678,residential,False,True,32.299,"LINESTRING (83.3000077 17.722881, 83.2999488 17.722596)",,,
372663726,residential,False,False,279.39599999999996,"LINESTRING (83.3000077 17.722881, 83.301802 17.722738, 83.3026365 17.7226729)",,,
372663711,residential,False,True,36.29,"LINESTRING (83.3026654 17.7229981, 83.3026365 17.7226729)",,,
372663711,residential,False,False,38.589,"LINESTRING (83.3026654 17.7229981, 83.302681 17.723145, 83.3026941 17.723344)",,,
372663730,residential,False,True,275.598,"LINESTRING (83.3026654 17.7229981, 83.3015427 17.7230842, 83.300073 17.7232105)",,,
145733678,residential,False,False,40.6,"LINESTRING (83.300073 17.7232105, 83.3001338 17.723571)",,,
145733678,residential,False,True,37.286,"LINESTRING (83.300073 17.7232105, 83.3000077 17.722881)",,,
372663730,residential,False,False,275.598,"LINESTRING (83.300073 17.7232105, 83.3015427 17.7230842, 83.3026654 17.7229981)",,,
372663711,residential,False,False,47.459,"LINESTRING (83.3026941 17.723344, 83.3027317 17.7237693)",,,
372663711,residential,False,True,38.589,"LINESTRING (83.3026941 17.723344, 83.302681 17.723145, 83.3026654 17.7229981)",,,
372663741,residential,False,False,272.372,"LINESTRING (83.3026941 17.723344, 83.3022563 17.7233783, 83.3007877 17.7235005, 83.3001338 17.723571)",,,
145733678,residential,False,False,18.87,"LINESTRING (83.3001338 17.723571, 83.3001558 17.7237394)",,,
145733678,residential,False,True,40.6,"LINESTRING (83.3001338 17.723571, 83.300073 17.7232105)",,,
372663741,residential,False,True,272.372,"LINESTRING (83.3001338 17.723571, 83.3007877 17.7235005, 83.3022563 17.7233783, 83.3026941 17.723344)",,,
372663711,residential,False,False,123.366,"LINESTRING (83.3027317 17.7237693, 83.3028076 17.7248764)",,,
372663711,residential,False,True,47.459,"LINESTRING (83.3027317 17.7237693, 83.3026941 17.723344)",,,
372663735,residential,False,True,268.137,"LINESTRING (83.3027317 17.7237693, 83.3018822 17.7238476, 83.3015812 17.723876, 83.3014098 17.7238921, 83.3009764 17.7239369, 83.300215 17.7240286)",,,
145733678,residential,False,True,32.763,"LINESTRING (83.300215 17.7240286, 83.3001558 17.7237394)",,,
"[729861045, 145733678]",residential,False,False,115.666,"LINESTRING (83.300215 17.7240286, 83.3002872 17.7244303, 83.3004069 17.7250526)",,,
372663735,residential,False,False,268.137,"LINESTRING (83.300215 17.7240286, 83.3009764 17.7239369, 83.3014098 17.7238921, 83.3015812 17.723876, 83.3018822 17.7238476, 83.3027317 17.7237693)",,,
372663712,residential,False,False,130.792,"LINESTRING (83.3027606 17.7256325, 83.3015323 17.7257536)",,,
498476687,residential,False,False,57.421,"LINESTRING (83.3027606 17.7256325, 83.3027118 17.7251182)",,,
498476687,residential,False,True,45.778,"LINESTRING (83.3027606 17.7256325, 83.3028099 17.7260415)",,,
372663712,residential,False,True,130.792,"LINESTRING (83.3015323 17.7257536, 83.3027606 17.7256325)",,,
