osmid,lanes,name,highway,oneway,reversed,length,geometry,junction
996187117,2,Cantonment Road,tertiary,False,True,15.852,"LINESTRING (80.9373079 26.8406388, 80.9373759 26.8405098)",
209432819,2,,primary,True,False,44.46000000000001,"LINESTRING (80.9347235 26.8393098, 80.9346553 26.8391681, 80.9345791 26.8390044, 80.9345591 26.8389384)",
209442101,2,Ashok Marg,primary,True,False,17.866000000000003,"LINESTRING (80.9347235 26.8393098, 80.9346785 26.8393078, 80.9346346 26.8393166, 80.934595 26.8393358, 80.9345627 26.8393637)",roundabout
209442101,2,Ashok Marg,primary,True,False,10.157,"LINESTRING (80.9345627 26.8393637, 80.9345378 26.8394036, 80.9345278 26.8394484)",roundabout
209442101,2,Ashok Marg,primary,True,False,18.704,"LINESTRING (80.9348529 26.8394201, 80.9348355 26.839381, 80.9348064 26.8393479, 80.934768 26.8393235, 80.9347235 26.8393098)",roundabout
209442101,2,Ashok Marg,primary,True,False,8.237,"LINESTRING (80.9345903 26.8395697, 80.9346258 26.8395888, 80.9346656 26.8395995)",roundabout
209442101,2,Ashok Marg,primary,True,False,32.080999999999996,"LINESTRING (80.9346656 26.8395995, 80.9347195 26.8395995, 80.9347705 26.839584, 80.9348132 26.8395546, 80.934843 26.8395145, 80.9348567 26.839468, 80.9348529 26.8394201)",roundabout
996187115,2,Ashok Marg,primary,True,False,137.088,"LINESTRING (80.9346656 26.8395995, 80.9348409 26.8396908, 80.9351975 26.8398693, 80.9356305 26.8400252, 80.935907 26.8401356)",
996187117,2,Cantonment Road,tertiary,False,False,15.852,"LINESTRING (80.9373759 26.8405098, 80.9373079 26.8406388)",
209420540,2,Cantonment Road,tertiary,False,True,384.84400000000005,"LINESTRING (80.9373759 26.8405098, 80.9374872 26.8402516, 80.9376188 26.8399487, 80.9380961 26.8388499, 80.9381135 26.8388158, 80.9381286 26.8387859, 80.9382931 26.8384622, 80.9384189 26.8382146, 80.9384732 26.8381077, 80.9386497 26.8377604, 80.9387882 26.8374879, 80.9388758 26.8373196)",
996187116,2,Ashok Marg,primary,True,False,130.996,"LINESTRING (80.9373759 26.8405098, 80.9365748 26.8402285, 80.9361473 26.8400784)",
210669906,,,residential,False,False,10.031,"LINESTRING (80.9306774 26.8383475, 80.9306268 26.8384256)",
213237689,,,residential,False,True,398.2779999999999,"LINESTRING (80.9306774 26.8383475, 80.9307578 26.8381472, 80.9309736 26.8378643, 80.9310677 26.8377631, 80.9312318 26.8375867, 80.9313626 26.8374461, 80.9316493 26.8372079, 80.9318158 26.8370695, 80.9320117 26.8369273, 80.9323163 26.8367062, 80.9323371 26.8366911, 80.9325491 26.8365436, 80.9325653 26.8365347, 80.9329867 26.8363041, 80.9332979 26.8361323, 80.9335734 26.835949)",
210669906,,,residential,False,False,10.238,"LINESTRING (80.9306268 26.8384256, 80.9305565 26.838493)",
210669906,,,residential,False,True,10.031,"LINESTRING (80.9306268 26.8384256, 80.9306774 26.8383475)",
210669982,2,,secondary,True,False,115.153,"LINESTRING (80.9306268 26.8384256, 80.9317358 26.838731)",
210670103,,,residential,False,False,9.061,"LINESTRING (80.9317723 26.8386563, 80.9317358 26.838731)",
210669983,2,,secondary,True,False,113.93099999999998,"LINESTRING (80.9317723 26.8386563, 80.9315161 26.838584, 80.9308895 26.8384073, 80.9306774 26.8383475)",
210670103,,,residential,False,True,9.061,"LINESTRING (80.9317358 26.838731, 80.9317723 26.8386563)",
210669982,2,,secondary,True,False,137.402,"LINESTRING (80.9317358 26.838731, 80.9320877 26.8388279, 80.9325051 26.8389428, 80.9330549 26.839107)",
210670103,,,residential,False,False,76.875,"LINESTRING (80.9317358 26.838731, 80.9316169 26.8388593, 80.9312123 26.8392403)",
210669989,,,residential,False,False,44.978,"LINESTRING (80.930327 26.8392238, 80.9301845 26.8393473, 80.9300019 26.8395057)",
210670062,,,residential,False,True,36.448,"LINESTRING (80.9297434 26.8392728, 80.9300019 26.8395057)",
210669906,,,residential,False,True,61.007,"LINESTRING (80.9297434 26.8392728, 80.9299276 26.8390959, 80.9301621 26.838871)",
210669983,2,,secondary,True,False,16.703,"LINESTRING (80.9345278 26.8394484, 80.934363 26.8394791)",
209442101,2,Ashok Marg,primary,True,False,15.347000000000001,"LINESTRING (80.9345278 26.8394484, 80.9345338 26.8394941, 80.9345553 26.8395359, 80.9345903 26.8395697)",roundabout
210669890,2,Shivaji Marg,tertiary,False,True,7.526,"LINESTRING (80.934363 26.8394791, 80.934313 26.83953)",
210669983,2,,secondary,True,False,137.028,"LINESTRING (80.934363 26.8394791, 80.9341406 26.8394035, 80.9334962 26.8391513, 80.9333114 26.8390974, 80.9330785 26.8390295)",
210670062,,,residential,False,False,36.448,"LINESTRING (80.9300019 26.8395057, 80.9297434 26.8392728)",
210670062,,,residential,False,True,58.647,"LINESTRING (80.9300019 26.8395057, 80.9304179 26.8398804)",
"[210670108, 210669989]",,,residential,False,False,122.958,"LINESTRING (80.9300019 26.8395057, 80.9297291 26.8397424, 80.9295903 26.8398629, 80.9300454 26.8402957)",
210669989,,,residential,False,True,44.978,"LINESTRING (80.9300019 26.8395057, 80.9301845 26.8393473, 80.930327 26.8392238)",
210669890,2,Shivaji Marg,tertiary,False,False,7.526,"LINESTRING (80.934313 26.83953, 80.934363 26.8394791)",
210669890,2,Shivaji Marg,tertiary,False,True,308.62800000000004,"LINESTRING (80.934313 26.83953, 80.9341383 26.839649, 80.9340915 26.8396708, 80.9336303 26.8398851, 80.9327854 26.8402778, 80.9327585 26.8402918, 80.9327341 26.8403046, 80.9325551 26.8403982, 80.9317754 26.8408057, 80.9316157 26.8409054)",
210669982,2,,secondary,True,False,28.008,"LINESTRING (80.934313 26.83953, 80.9343592 26.8395464, 80.9345903 26.8395697)",
210670062,,,residential,False,False,58.647,"LINESTRING (80.9304179 26.8398804, 80.9300019 26.8395057)",
"[210670062, 210669999]",,,residential,False,True,82.602,"LINESTRING (80.9304179 26.8398804, 80.9305644 26.8400123, 80.9304467 26.840231, 80.9304287 26.8402645, 80.9303333 26.8403149, 80.9301611 26.8404057)",
210670103,,,residential,False,True,63.071,"LINESTRING (80.9304179 26.8398804, 80.9305802 26.8397574, 80.9309025 26.8395133)",
210670148,,,residential,False,True,231.86899999999997,"LINESTRING (80.935907 26.8401356, 80.9356726 26.8403729, 80.9356441 26.8403983, 80.9355055 26.8405214, 80.9352304 26.8408307, 80.9351549 26.8409242, 80.9351196 26.840968, 80.934796 26.8413691, 80.9347556 26.8414192, 80.9345826 26.8415851, 80.9344209 26.8417403)",
996187115,2,Ashok Marg,primary,True,False,149.962,"LINESTRING (80.935907 26.8401356, 80.9361435 26.8402135, 80.9366493 26.8404245, 80.9373079 26.8406388)",
210670108,,,residential,False,False,16.774,"LINESTRING (80.9300454 26.8402957, 80.9301611 26.8404057)",
"[210670108, 210669989]",,,residential,False,True,122.958,"LINESTRING (80.9300454 26.8402957, 80.9295903 26.8398629, 80.9297291 26.8397424, 80.9300019 26.8395057)",
210670108,,,residential,False,True,16.774,"LINESTRING (80.9301611 26.8404057, 80.9300454 26.8402957)",
"[210670062, 210669999]",,,residential,False,False,82.602,"LINESTRING (80.9301611 26.8404057, 80.9303333 26.8403149, 80.9304287 26.8402645, 80.9304467 26.840231, 80.9305644 26.8400123, 80.9304179 26.8398804)",
210670108,,,residential,False,False,128.582,"LINESTRING (80.9301611 26.8404057, 80.9306021 26.8410681, 80.9308276 26.8413974)",
210669890,2,Shivaji Marg,tertiary,False,False,95.43,"LINESTRING (80.9308276 26.8413974, 80.9316157 26.8409054)",
210669890,2,Shivaji Marg,tertiary,False,True,66.412,"LINESTRING (80.9308276 26.8413974, 80.9306147 26.8415303, 80.9302793 26.84174)",
210670108,,,residential,False,True,128.582,"LINESTRING (80.9308276 26.8413974, 80.9306021 26.8410681, 80.9301611 26.8404057)",
210669890,2,Shivaji Marg,tertiary,False,False,66.412,"LINESTRING (80.9302793 26.84174, 80.9306147 26.8415303, 80.9308276 26.8413974)",
210669890,2,Shivaji Marg,tertiary,False,True,35.353,"LINESTRING (80.9302793 26.84174, 80.9301774 26.841802, 80.9299862 26.8419208)",
210669928,,,residential,False,False,93.182,"LINESTRING (80.9302793 26.84174, 80.9305654 26.8419642, 80.9308224 26.8422298, 80.9308756 26.8423693)",
210669950,,,residential,False,False,36.341,"LINESTRING (80.9344209 26.8417403, 80.9346991 26.8419529)",
210670148,,,residential,False,False,231.86899999999994,"LINESTRING (80.9344209 26.8417403, 80.9345826 26.8415851, 80.9347556 26.8414192, 80.934796 26.8413691, 80.9351196 26.840968, 80.9351549 26.8409242, 80.9352304 26.8408307, 80.9355055 26.8405214, 80.9356441 26.8403983, 80.9356726 26.8403729, 80.935907 26.8401356)",
210669890,2,Shivaji Marg,tertiary,False,False,35.353,"LINESTRING (80.9299862 26.8419208, 80.9301774 26.841802, 80.9302793 26.84174)",
210669950,,,residential,False,True,36.341,"LINESTRING (80.9346991 26.8419529, 80.9344209 26.8417403)",
"[210669994, 210670094]",,,residential,False,"[False, True]",63.581,"LINESTRING (80.9346991 26.8419529, 80.9348283 26.8418388, 80.9351789 26.8421032)",
210670070,,,residential,False,False,56.094,"LINESTRING (80.9351789 26.8421032, 80.9347969 26.8424751)",
"[210669994, 210670094]",,,residential,False,"[False, True]",63.581,"LINESTRING (80.9351789 26.8421032, 80.9348283 26.8418388, 80.9346991 26.8419529)",
210670094,,,residential,False,True,38.784,"LINESTRING (80.9351789 26.8421032, 80.9353635 26.8422424, 80.9354775 26.8423283)",
210670094,,,residential,False,True,30.215,"LINESTRING (80.9354775 26.8423283, 80.9357101 26.8425037)",
210670094,,,residential,False,False,38.784,"LINESTRING (80.9354775 26.8423283, 80.9353635 26.8422424, 80.9351789 26.8421032)",
210669928,,,residential,False,False,4.096,"LINESTRING (80.9308756 26.8423693, 80.9308888 26.8424042)",
210669912,,,residential,False,False,202.602,"LINESTRING (80.9308756 26.8423693, 80.9311425 26.8422776, 80.9314459 26.8421347, 80.9314588 26.8421333, 80.9317398 26.8421027, 80.9319904 26.8421179, 80.9322166 26.8421818, 80.9322637 26.8422083, 80.932567 26.8423785, 80.9327705 26.842439)",
210669928,,,residential,False,True,93.18200000000002,"LINESTRING (80.9308756 26.8423693, 80.9308224 26.8422298, 80.9305654 26.8419642, 80.9302793 26.84174)",
210669928,,,residential,False,False,13.342,"LINESTRING (80.9308888 26.8424042, 80.9309321 26.8425178)",
210669928,,,residential,False,True,4.096,"LINESTRING (80.9308888 26.8424042, 80.9308756 26.8423693)",
210669912,,,residential,False,True,202.602,"LINESTRING (80.9327705 26.842439, 80.932567 26.8423785, 80.9322637 26.8422083, 80.9322166 26.8421818, 80.9319904 26.8421179, 80.9317398 26.8421027, 80.9314588 26.8421333, 80.9314459 26.8421347, 80.9311425 26.8422776, 80.9308756 26.8423693)",
210670070,,,residential,False,True,56.094,"LINESTRING (80.9347969 26.8424751, 80.9351789 26.8421032)",
210670094,,,residential,False,False,30.215,"LINESTRING (80.9357101 26.8425037, 80.9354775 26.8423283)",
210669928,,,residential,False,True,13.342,"LINESTRING (80.9309321 26.8425178, 80.9308888 26.8424042)",
213237702,,,residential,False,True,14.346,"LINESTRING (80.9326349 26.8342724, 80.9325108 26.8343386)",
213237702,,,residential,False,False,14.346,"LINESTRING (80.9325108 26.8343386, 80.9326349 26.8342724)",
209432826,2,,primary,True,False,69.389,"LINESTRING (80.9325108 26.8343386, 80.932787 26.8347407, 80.9328767 26.8348704)",
213237692,,,residential,False,False,193.246,"LINESTRING (80.935298 26.8343214, 80.9352383 26.8343887, 80.9351333 26.8345071, 80.9347872 26.8348374, 80.9344799 26.8351306, 80.9343175 26.8352856, 80.9341444 26.8354508, 80.9339802 26.8356)",
213237824,,,residential,False,False,295.491,"LINESTRING (80.935298 26.8343214, 80.935587 26.8346102, 80.935665 26.8346882, 80.9358147 26.8348707, 80.9360036 26.8351008, 80.93609 26.8352061, 80.9359291 26.8354294, 80.9358239 26.8356248, 80.935797 26.8356748, 80.9356853 26.8359022, 80.9356004 26.8360749, 80.9355063 26.8361932, 80.9352442 26.8365228)",
213237692,,,residential,False,False,44.82,"LINESTRING (80.9339802 26.8356, 80.9336637 26.8358876)",
213237681,,,residential,False,False,171.86700000000002,"LINESTRING (80.9339802 26.8356, 80.9341728 26.8357104, 80.9342938 26.8358184, 80.9346157 26.8362823, 80.9346913 26.8363179, 80.9347628 26.8363412, 80.9349334 26.8363363, 80.9350379 26.8363535, 80.9351452 26.8364222, 80.9352442 26.8365228)",
213237692,,,residential,False,True,193.246,"LINESTRING (80.9339802 26.8356, 80.9341444 26.8354508, 80.9343175 26.8352856, 80.9344799 26.8351306, 80.9347872 26.8348374, 80.9351333 26.8345071, 80.9352383 26.8343887, 80.935298 26.8343214)",
213237692,,,residential,False,False,11.264,"LINESTRING (80.9336637 26.8358876, 80.9335734 26.835949)",
213237692,,,residential,False,True,44.82,"LINESTRING (80.9336637 26.8358876, 80.9339802 26.8356)",
209432819,2,,primary,True,False,206.794,"LINESTRING (80.9336637 26.8358876, 80.9336534 26.8358549, 80.9335251 26.8356155, 80.9333237 26.8353114, 80.9328975 26.8346678, 80.9326349 26.8342724)",
213237692,,,residential,False,True,11.264,"LINESTRING (80.9335734 26.835949, 80.9336637 26.8358876)",
209432826,2,,primary,True,False,392.24899999999997,"LINESTRING (80.9335734 26.835949, 80.9336109 26.8360377, 80.934066 26.8376087, 80.9341522 26.83793, 80.934203 26.8381113, 80.9343929 26.8387677, 80.9344747 26.8390554, 80.9345387 26.8392723, 80.9345627 26.8393637)",
213237689,,,residential,False,False,398.27800000000013,"LINESTRING (80.9335734 26.835949, 80.9332979 26.8361323, 80.9329867 26.8363041, 80.9325653 26.8365347, 80.9325491 26.8365436, 80.9323371 26.8366911, 80.9323163 26.8367062, 80.9320117 26.8369273, 80.9318158 26.8370695, 80.9316493 26.8372079, 80.9313626 26.8374461, 80.9312318 26.8375867, 80.9310677 26.8377631, 80.9309736 26.8378643, 80.9307578 26.8381472, 80.9306774 26.8383475)",
213237702,,,residential,False,False,12.064,"LINESTRING (80.9387791 26.8363014, 80.9388351 26.8363977)",
213237702,,,residential,False,True,165.765,"LINESTRING (80.9387791 26.8363014, 80.938605 26.8361357, 80.9382117 26.8357616, 80.9378825 26.8354177, 80.9376653 26.8351908)",
213237816,,,residential,False,True,81.512,"LINESTRING (80.9387791 26.8363014, 80.9390321 26.835986, 80.9390989 26.8359121, 80.9392748 26.8357172)",
213237702,,,residential,False,True,12.064,"LINESTRING (80.9388351 26.8363977, 80.9387791 26.8363014)",
213237702,,,residential,False,False,54.082,"LINESTRING (80.9388351 26.8363977, 80.9388911 26.8364943, 80.9389805 26.8366427, 80.9390837 26.8367372, 80.939164 26.8367659)",
213237841,,,residential,False,False,373.211,"LINESTRING (80.9388351 26.8363977, 80.9385456 26.8367299, 80.9383476 26.8370109, 80.9381978 26.8373141, 80.9381894 26.8373312, 80.9376034 26.8379644, 80.937433 26.8381485, 80.9369118 26.8387326, 80.9367371 26.8389977, 80.9366911 26.839131)",
209420540,2,Cantonment Road,tertiary,False,False,41.345,"LINESTRING (80.9393396 26.8364287, 80.939164 26.8367659)",
213237681,,,residential,False,True,171.867,"LINESTRING (80.9352442 26.8365228, 80.9351452 26.8364222, 80.9350379 26.8363535, 80.9349334 26.8363363, 80.9347628 26.8363412, 80.9346913 26.8363179, 80.9346157 26.8362823, 80.9342938 26.8358184, 80.9341728 26.8357104, 80.9339802 26.8356)",
