osmid,highway,oneway,reversed,length,ref,geometry,name,maxspeed,junction,lanes,bridge
300718376,tertiary,False,True,148.752,,"LINESTRING (93.9383511 24.7952385, 93.9383368 24.7955028, 93.9383559 24.7965758)",Central Jail Road,30,,2,
336580623,tertiary,False,False,175.928,,"LINESTRING (93.9383511 24.7952385, 93.9395151 24.7952373, 93.9400939 24.7952328)",,,,,
1043652970,trunk,False,False,48.559,NH137A,"LINESTRING (93.9362852 24.7952303, 93.9363845 24.794803)",,,,,
1043652970,trunk,False,True,18.981,NH137A,"LINESTRING (93.9362852 24.7952303, 93.9362396 24.7953959)",,,,,
"[1054645229, 1054645230, 336580623]",tertiary,False,False,54.023,,"LINESTRING (93.9362852 24.7952303, 93.936408 24.7952359, 93.9367468 24.7952373, 93.9368201 24.795241)",,,,,
336580623,tertiary,False,False,59.084,,"LINESTRING (93.9370465 24.7952524, 93.9376315 24.795235)",,,,,
336580623,tertiary,False,True,22.889,,"LINESTRING (93.9370465 24.7952524, 93.9368201 24.795241)",,,,,
"[665435712, 990878084]",residential,False,"[False, True]",222.849,,"LINESTRING (93.9370465 24.7952524, 93.9370515 24.7957395, 93.9370379 24.7958639, 93.9369957 24.7960844, 93.9369882 24.7962064, 93.9370408 24.7965107, 93.9370611 24.7965513, 93.9370912 24.7965756, 93.9371234 24.7965903, 93.9371617 24.7965967, 93.9378101 24.7965842)",,,,,
336580623,tertiary,False,True,11.144,,"LINESTRING (93.9408222 24.7952121, 93.9407122 24.7952036)",,,,,
336589341,residential,False,True,7.852,,"LINESTRING (93.9364475 24.7946837, 93.9363698 24.7946804)",,,,,
44884411,trunk,True,False,14.873,NH2,"LINESTRING (93.9385439 24.8024235, 93.9385067 24.8023944, 93.9384609 24.8023783, 93.9384118 24.8023771)",,,roundabout,,
44884411,trunk,True,False,8.392,NH2,"LINESTRING (93.9383719 24.8023879, 93.9383372 24.8024086, 93.9383104 24.8024375)",,,roundabout,,
1043418006,trunk,True,False,198.209,NH2,"LINESTRING (93.9383719 24.8023879, 93.9378329 24.8018922, 93.9369625 24.8011471)",Tiddim Road,,,,
44884411,trunk,True,False,14.075,NH2,"LINESTRING (93.9383397 24.802606, 93.9383795 24.8026276, 93.9384249 24.8026367, 93.9384712 24.8026321)",,,roundabout,,
69260685,trunk,True,False,31.165,NH102,"LINESTRING (93.9385689 24.802548, 93.9388776 24.8025428)",,,,,
44884411,trunk,True,False,14.623000000000001,NH2,"LINESTRING (93.9385689 24.802548, 93.9385765 24.8025063, 93.9385681 24.8024624, 93.9385439 24.8024235)",,,roundabout,,
44884411,trunk,True,False,4.203,NH2,"LINESTRING (93.9384118 24.8023771, 93.9383719 24.8023879)",,,roundabout,,
300718376,tertiary,False,False,255.762,,"LINESTRING (93.9384118 24.8023771, 93.9384216 24.800077)",Central Jail Road,30,,2,
664829187,trunk,True,False,80.608,NH2,"LINESTRING (93.9320601 24.7969952, 93.9326361 24.7974973)",Tedim Road,,,,
69260685,trunk,True,False,50.63,NH102,"LINESTRING (93.9410797 24.7987451, 93.9410757 24.7985479, 93.9410757 24.7982898)",,,,,
990878071,residential,False,False,11.32,,"LINESTRING (93.9410904 24.8000807, 93.941004 24.8000158)",,,,,
69260685,trunk,True,False,148.532,NH102,"LINESTRING (93.9410904 24.8000807, 93.9410971 24.7997166, 93.9410797 24.7987451)",,,,,
336594699,residential,False,False,56.125,,"LINESTRING (93.9331839 24.8033242, 93.9337178 24.8034652)",,,,,
336594699,residential,False,True,75.065,,"LINESTRING (93.9331839 24.8033242, 93.9328659 24.803283, 93.9325518 24.8032302, 93.9324488 24.8032319)",,,,,
990877114,residential,False,True,99.869,,"LINESTRING (93.9331839 24.8033242, 93.9331376 24.802683, 93.9331162 24.8026196, 93.9331852 24.802441)",,,,,
336594699,residential,False,False,75.065,,"LINESTRING (93.9324488 24.8032319, 93.9325518 24.8032302, 93.9328659 24.803283, 93.9331839 24.8033242)",,,,,
336594699,residential,False,True,81.703,,"LINESTRING (93.9324488 24.8032319, 93.9322988 24.8033091, 93.9320906 24.8033625, 93.9319608 24.8033393, 93.9317216 24.8031931)",,,,,
336594700,residential,False,False,196.505,,"LINESTRING (93.9324488 24.8032319, 93.9324494 24.803102, 93.9324775 24.8028167, 93.932476 24.8023067, 93.9323796 24.8016505, 93.9323592 24.8014726)",,,,,
336594700,residential,False,True,57.553,,"LINESTRING (93.9325719 24.8010643, 93.9325146 24.801078, 93.9323951 24.8011405, 93.9323637 24.8012, 93.9323592 24.8014726)",,,,,
"[990877124, 336594701]",residential,False,False,216.74200000000002,,"LINESTRING (93.9325719 24.8010643, 93.9325446 24.8008985, 93.9324969 24.8006327, 93.9324436 24.8003501, 93.9324145 24.8001942, 93.9324209 24.8001452, 93.9324766 24.8001054, 93.9326665 24.8000771, 93.9327146 24.8000453, 93.9327253 24.7999927, 93.9327318 24.7996793, 93.9327536 24.7996401, 93.9328151 24.7996156, 93.9330939 24.7996232)",,,,,
336594701,residential,False,True,30.483000000000004,,"LINESTRING (93.9325719 24.8010643, 93.932655 24.8010461, 93.9327415 24.8010435, 93.9328712 24.801051)",,,,,
336594701,residential,False,False,30.482999999999997,,"LINESTRING (93.9328712 24.801051, 93.9327415 24.8010435, 93.932655 24.8010461, 93.9325719 24.8010643)",,,,,
336594701,residential,False,True,98.99,,"LINESTRING (93.9328712 24.801051, 93.9331675 24.8011119, 93.9335935 24.8011935, 93.9338236 24.8012601)",,,,,
336594702,residential,False,True,68.015,,"LINESTRING (93.9328712 24.801051, 93.9328473 24.8012127, 93.9328653 24.8013301, 93.9328975 24.8013929, 93.932936 24.8014351, 93.9330243 24.8014835, 93.9331324 24.8015381)",,,,,
336594703,residential,False,False,100.539,,"LINESTRING (93.9331852 24.802441, 93.9331324 24.8015381)",,,,,
336594703,residential,False,True,90.973,,"LINESTRING (93.9331852 24.802441, 93.9333503 24.802464, 93.9333842 24.8025102, 93.9334392 24.8025985, 93.9334667 24.8025966, 93.9337123 24.8026197, 93.933987 24.8026947)",,,,,
990877114,residential,False,False,99.869,,"LINESTRING (93.9331852 24.802441, 93.9331162 24.8026196, 93.9331376 24.802683, 93.9331839 24.8033242)",,,,,
336594703,residential,False,True,100.539,,"LINESTRING (93.9331324 24.8015381, 93.9331852 24.802441)",,,,,
336594702,residential,False,False,68.015,,"LINESTRING (93.9331324 24.8015381, 93.9330243 24.8014835, 93.932936 24.8014351, 93.9328975 24.8013929, 93.9328653 24.8013301, 93.9328473 24.8012127, 93.9328712 24.801051)",,,,,
336594702,residential,False,True,58.89699999999999,,"LINESTRING (93.9331324 24.8015381, 93.933299 24.8015761, 93.9334918 24.8016065, 93.9337056 24.8016346)",,,,,
636098186,trunk,False,False,15.233,NH2,"LINESTRING (93.9351978 24.799764, 93.9350847 24.7996733)",,,,,
"[636098187, 44884390]",trunk,True,False,52.942,NH2,"LINESTRING (93.9351978 24.799764, 93.9354363 24.7999772, 93.9355678 24.8001014)",,,,,yes
662029295,residential,False,False,8.238,,"LINESTRING (93.9369048 24.8011995, 93.9369625 24.8011471)",,,,,
44884390,trunk,True,False,197.724,NH2,"LINESTRING (93.9369048 24.8011995, 93.9370684 24.8013358, 93.937224 24.8014685, 93.937401 24.8016195, 93.9379509 24.8021016, 93.9383104 24.8024375)",,,,,
336580623,tertiary,False,False,62.498,,"LINESTRING (93.9400939 24.7952328, 93.9407122 24.7952036)",,,,,
336580623,tertiary,False,True,175.928,,"LINESTRING (93.9400939 24.7952328, 93.9395151 24.7952373, 93.9383511 24.7952385)",,,,,
336580623,tertiary,False,False,14.83,,"LINESTRING (93.9382042 24.7952366, 93.9383511 24.7952385)",,,,,
336580623,tertiary,False,True,57.811,,"LINESTRING (93.9382042 24.7952366, 93.9376315 24.795235)",,,,,
665435713,residential,False,True,105.13600000000001,,"LINESTRING (93.9407565 24.799612, 93.9397694 24.7997045, 93.939723 24.7997194)",,,,,
665435713,residential,False,False,32.007000000000005,,"LINESTRING (93.939573 24.799966, 93.9396068 24.7999119, 93.9396493 24.7998168, 93.939701 24.7997264, 93.939723 24.7997194)",,,,,
665435713,residential,False,True,45.062,,"LINESTRING (93.939573 24.799966, 93.9394791 24.7999875, 93.9391314 24.8000204)",,,,,
"[990878072, 990878071]",residential,False,"[False, True]",145.321,,"LINESTRING (93.939573 24.799966, 93.9398008 24.7999388, 93.9400259 24.7999299, 93.9401915 24.7999436, 93.9404781 24.7999932, 93.9406803 24.8000054, 93.941004 24.8000158)",,,,,
336580622,residential,False,True,76.125,,"LINESTRING (93.9349346 24.8033745, 93.9349547 24.803171, 93.9350137 24.8026937)",,,,,
990877115,residential,False,False,52.196,,"LINESTRING (93.9345001 24.8026391, 93.9350137 24.8026937)",,,,,
990877115,residential,False,True,52.196,,"LINESTRING (93.9350137 24.8026937, 93.9345001 24.8026391)",,,,,
336580622,residential,False,False,76.125,,"LINESTRING (93.9350137 24.8026937, 93.9349547 24.803171, 93.9349346 24.8033745)",,,,,
336580622,residential,False,True,294.85,,"LINESTRING (93.9350137 24.8026937, 93.9351027 24.8016949, 93.9351242 24.8016052, 93.9352097 24.8012494, 93.9353049 24.8008866, 93.9355678 24.8001014)",,,,,
336594702,residential,False,True,65.905,,"LINESTRING (93.9337056 24.8016346, 93.9343505 24.8017272)",,,,,
990877116,residential,False,False,43.312,,"LINESTRING (93.9337056 24.8016346, 93.9338236 24.8012601)",,,,,
336594702,residential,False,False,58.897,,"LINESTRING (93.9337056 24.8016346, 93.9334918 24.8016065, 93.933299 24.8015761, 93.9331324 24.8015381)",,,,,
990877116,residential,False,False,46.564,,"LINESTRING (93.9338236 24.8012601, 93.933947 24.8008566)",,,,,
990877116,residential,False,True,43.312,,"LINESTRING (93.9338236 24.8012601, 93.9337056 24.8016346)",,,,,
336594701,residential,False,False,98.99000000000001,,"LINESTRING (93.9338236 24.8012601, 93.9335935 24.8011935, 93.9331675 24.8011119, 93.9328712 24.801051)",,,,,
336594701,residential,False,True,66.626,,"LINESTRING (93.9338236 24.8012601, 93.9340022 24.8013118, 93.9344379 24.801478)",,,,,
990877116,residential,False,True,46.564,,"LINESTRING (93.933947 24.8008566, 93.9338236 24.8012601)",,,,,
990877117,residential,False,False,46.519,,"LINESTRING (93.9317216 24.8031931, 93.9318235 24.8027851)",,,,,
336594699,residential,False,False,81.703,,"LINESTRING (93.9317216 24.8031931, 93.9319608 24.8033393, 93.9320906 24.8033625, 93.9322988 24.8033091, 93.9324488 24.8032319)",,,,,
990877117,residential,False,True,46.519,,"LINESTRING (93.9318235 24.8027851, 93.9317216 24.8031931)",,,,,
336594700,residential,False,False,57.553000000000004,,"LINESTRING (93.9323592 24.8014726, 93.9323637 24.8012, 93.9323951 24.8011405, 93.9325146 24.801078, 93.9325719 24.8010643)",,,,,
336594700,residential,False,True,196.505,,"LINESTRING (93.9323592 24.8014726, 93.9323796 24.8016505, 93.932476 24.8023067, 93.9324775 24.8028167, 93.9324494 24.803102, 93.9324488 24.8032319)",,,,,
990881126,residential,False,False,12.723,,"LINESTRING (93.9316997 24.7989389, 93.9315744 24.7989513)",,,,,
990877121,residential,False,False,59.789,,"LINESTRING (93.9316997 24.7989389, 93.931693 24.7989923, 93.9316744 24.7991384, 93.931628 24.7994104, 93.931603 24.7994677)",,,,,
990881126,residential,False,True,57.78,,"LINESTRING (93.9316997 24.7989389, 93.9318285 24.798923, 93.9319516 24.79891, 93.9321423 24.7988998, 93.9322697 24.7989034)",,,,,
990877121,residential,False,True,59.789,,"LINESTRING (93.931603 24.7994677, 93.931628 24.7994104, 93.9316744 24.7991384, 93.931693 24.7989923, 93.9316997 24.7989389)",,,,,
990877124,residential,False,False,89.101,,"LINESTRING (93.9341092 24.799668, 93.9341789 24.7996485, 93.9342394 24.7996436, 93.9347434 24.7996945, 93.9349786 24.7997459)",,,,,
990877124,residential,False,True,103.889,,"LINESTRING (93.9341092 24.799668, 93.9340348 24.7996985, 93.9339953 24.7997084, 93.9339559 24.7997092, 93.9330939 24.7996232)",,,,,
990877125,residential,False,False,123.63799999999999,,"LINESTRING (93.9341092 24.799668, 93.9340885 24.8002563, 93.9340756 24.8003197, 93.9340359 24.8003611, 93.9336204 24.8005057)",,,,,
990877125,residential,False,True,123.638,,"LINESTRING (93.9336204 24.8005057, 93.9340359 24.8003611, 93.9340756 24.8003197, 93.9340885 24.8002563, 93.9341092 24.799668)",,,,,
990878066,residential,False,False,282.17,,"LINESTRING (93.9360772 24.8030093, 93.9360343 24.8027901, 93.936045 24.8025466, 93.9362274 24.8025222, 93.9363293 24.8024735, 93.9367853 24.8023761, 93.9372251 24.8023664, 93.9375148 24.8023956, 93.9378044 24.8024248, 93.9382896 24.8024929)",,,,,
665435713,residential,False,False,23.505,,"LINESTRING (93.938899 24.8000337, 93.9391314 24.8000204)",,,,,
990878067,residential,False,False,207.0,,"LINESTRING (93.938899 24.8000337, 93.9389634 24.8008182, 93.9389956 24.8008572, 93.9391029 24.8008621, 93.9391666 24.8008501, 93.9392175 24.800831, 93.939235 24.800788, 93.9392343 24.8007259, 93.9391314 24.8000204)",,,,,
665435713,residential,False,True,48.429,,"LINESTRING (93.938899 24.8000337, 93.9384216 24.800077)",,,,,
665435713,residential,False,True,23.505,,"LINESTRING (93.9391314 24.8000204, 93.938899 24.8000337)",,,,,
990878067,residential,False,True,207.0,,"LINESTRING (93.9391314 24.8000204, 93.9392343 24.8007259, 93.939235 24.800788, 93.9392175 24.800831, 93.9391666 24.8008501, 93.9391029 24.8008621, 93.9389956 24.8008572, 93.9389634 24.8008182, 93.938899 24.8000337)",,,,,
665435713,residential,False,False,45.062,,"LINESTRING (93.9391314 24.8000204, 93.9394791 24.7999875, 93.939573 24.799966)",,,,,
990878069,residential,False,False,86.036,,"LINESTRING (93.9401435 24.801052, 93.940995 24.8010175)",,,,,
990878069,residential,False,True,10.746,,"LINESTRING (93.9411011 24.8010096, 93.940995 24.8010175)",,,,,
69260685,trunk,True,False,103.297,NH102,"LINESTRING (93.9411011 24.8010096, 93.941096 24.800755, 93.9410917 24.8004447, 93.9410904 24.8000807)",,,,,
1054672457,residential,False,False,9.903,,"LINESTRING (93.9410757 24.7982898, 93.9409779 24.7982968)",,,,,
69260685,trunk,True,False,151.01300000000003,NH102,"LINESTRING (93.9410757 24.7982898, 93.9410636 24.7979964, 93.9410502 24.7976628, 93.9410368 24.797535, 93.9410113 24.7973767, 93.9409845 24.7972124, 93.9409657 24.7970407, 93.9409603 24.7969914, 93.9409482 24.7969384)",,,,,
300718376,tertiary,False,False,51.158,,"LINESTRING (93.9383868 24.7983971, 93.9383779 24.7979371)",Central Jail Road,30,,2,
300718376,tertiary,False,True,57.389,,"LINESTRING (93.9383868 24.7983971, 93.9383986 24.7989131)",Central Jail Road,30,,2,
990878075,residential,False,True,262.10900000000004,,"LINESTRING (93.9383868 24.7983971, 93.9389794 24.7984214, 93.9395695 24.7983971, 93.9409779 24.7982968)",,,,,
300718376,tertiary,False,False,79.926,,"LINESTRING (93.9383779 24.7979371, 93.9383598 24.7972185)",Central Jail Road,30,,2,
300718376,tertiary,False,True,51.158,,"LINESTRING (93.9383779 24.7979371, 93.9383868 24.7983971)",Central Jail Road,30,,2,
990878076,residential,False,True,312.46899999999994,,"LINESTRING (93.9383779 24.7979371, 93.9375539 24.7979228, 93.937507 24.7979081, 93.9374768 24.7978808, 93.9374574 24.7978467, 93.9374221 24.7975937, 93.937404 24.7975682, 93.9373802 24.7975557, 93.9373504 24.797552, 93.9364471 24.7975809, 93.9363833 24.7976079, 93.9363597 24.7976468, 93.936349 24.797921, 93.9363576 24.7979541, 93.936394 24.7979774, 93.9367411 24.7980552)",,,,,
990878077,residential,False,False,178.509,,"LINESTRING (93.9365919 24.7971796, 93.9383598 24.7972185)",,,,,
300718376,tertiary,False,False,38.999,,"LINESTRING (93.9383598 24.7972185, 93.9383645 24.7968678)",Central Jail Road,30,,2,
300718376,tertiary,False,True,79.926,,"LINESTRING (93.9383598 24.7972185, 93.9383779 24.7979371)",Central Jail Road,30,,2,
990878077,residential,False,True,178.509,,"LINESTRING (93.9383598 24.7972185, 93.9365919 24.7971796)",,,,,
990878078,residential,False,False,55.028,,"LINESTRING (93.9389094 24.796853, 93.9383645 24.7968678)",,,,,
990878078,residential,False,True,43.36,,"LINESTRING (93.9389094 24.796853, 93.939033 24.7968484, 93.9390687 24.7968671, 93.9390869 24.7969078, 93.9391008 24.7971037)",,,,,
990878079,residential,False,True,42.851,,"LINESTRING (93.9389094 24.796853, 93.9389212 24.7969504, 93.938938 24.7970797, 93.9389574 24.7970988, 93.9389883 24.7971063, 93.9391008 24.7971037)",,,,,
300718376,tertiary,False,False,32.481,,"LINESTRING (93.9383645 24.7968678, 93.9383559 24.7965758)",Central Jail Road,30,,2,
300718376,tertiary,False,True,38.999,,"LINESTRING (93.9383645 24.7968678, 93.9383598 24.7972185)",Central Jail Road,30,,2,
990878078,residential,False,True,55.028,,"LINESTRING (93.9383645 24.7968678, 93.9389094 24.796853)",,,,,
990878078,residential,False,False,43.36,,"LINESTRING (93.9391008 24.7971037, 93.9390869 24.7969078, 93.9390687 24.7968671, 93.939033 24.7968484, 93.9389094 24.796853)",,,,,
990878079,residential,False,False,42.851,,"LINESTRING (93.9391008 24.7971037, 93.9389883 24.7971063, 93.9389574 24.7970988, 93.938938 24.7970797, 93.9389212 24.7969504, 93.9389094 24.796853)",,,,,
990878079,residential,False,True,161.083,,"LINESTRING (93.9391008 24.7971037, 93.9393813 24.7970899, 93.9395483 24.7970674, 93.9398539 24.7970154, 93.94043 24.7968883, 93.9404933 24.7968576, 93.9405388 24.7968084, 93.940593 24.7967324)",,,,,
69260685,trunk,True,False,208.789,NH102,"LINESTRING (93.9409482 24.7969384, 93.9409275 24.7968861, 93.9408892 24.7968301, 93.9408329 24.7967656, 93.9407404 24.7966633, 93.9406545 24.796561, 93.9406036 24.7964831, 93.9405567 24.7963823, 93.9405419 24.7963005, 93.9405338 24.7962104, 93.9405406 24.796057, 93.9405566 24.7959243, 93.9406049 24.7957587, 93.9406559 24.7956102, 93.9407176 24.7954653, 93.9408222 24.7952121)",,,,,
990878082,residential,False,False,158.62199999999999,,"LINESTRING (93.9391458 24.7956803, 93.9391762 24.7959801, 93.9392114 24.7960269, 93.9393175 24.7960475, 93.9403843 24.7959876)",,,,,
990878084,residential,False,False,55.103,,"LINESTRING (93.9378101 24.7965842, 93.9383559 24.7965758)",,,,,
"[665435712, 990878084]",residential,False,"[False, True]",222.849,,"LINESTRING (93.9378101 24.7965842, 93.9371617 24.7965967, 93.9371234 24.7965903, 93.9370912 24.7965756, 93.9370611 24.7965513, 93.9370408 24.7965107, 93.9369882 24.7962064, 93.9369957 24.7960844, 93.9370379 24.7958639, 93.9370515 24.7957395, 93.9370465 24.7952524)",,,,,
990878086,residential,False,False,151.246,,"LINESTRING (93.9378101 24.7965842, 93.937735 24.7959864, 93.9377189 24.7957175, 93.9377028 24.795587, 93.9376315 24.795235)",,,,,
300718376,tertiary,False,True,32.481,,"LINESTRING (93.9383559 24.7965758, 93.9383645 24.7968678)",Central Jail Road,30,,2,
990878084,residential,False,True,55.103,,"LINESTRING (93.9383559 24.7965758, 93.9378101 24.7965842)",,,,,
300718376,tertiary,False,False,148.752,,"LINESTRING (93.9383559 24.7965758, 93.9383368 24.7955028, 93.9383511 24.7952385)",Central Jail Road,30,,2,
336580623,tertiary,False,False,57.811,,"LINESTRING (93.9376315 24.795235, 93.9382042 24.7952366)",,,,,
336580623,tertiary,False,True,59.084,,"LINESTRING (93.9376315 24.795235, 93.9370465 24.7952524)",,,,,
990878086,residential,False,True,151.246,,"LINESTRING (93.9376315 24.795235, 93.9377028 24.795587, 93.9377189 24.7957175, 93.937735 24.7959864, 93.9378101 24.7965842)",,,,,
990881162,residential,False,False,77.2,,"LINESTRING (93.9322697 24.7989034, 93.932157 24.7995901)",,,,,
990881126,residential,False,False,57.78,,"LINESTRING (93.9322697 24.7989034, 93.9321423 24.7988998, 93.9319516 24.79891, 93.9318285 24.798923, 93.9316997 24.7989389)",,,,,
990881161,residential,False,False,142.418,,"LINESTRING (93.9322697 24.7989034, 93.9328113 24.7989375, 93.9333798 24.7989643, 93.9334472 24.7989808, 93.9335094 24.7990341, 93.9335955 24.7991382)",,,,,
990881149,residential,False,False,76.441,,"LINESTRING (93.9318073 24.7959133, 93.9325469 24.7957657)",,,,,
990881150,residential,False,False,65.849,,"LINESTRING (93.9318073 24.7959133, 93.9317429 24.795324)",,,,,
990881149,residential,False,False,13.293,,"LINESTRING (93.9337034 24.7954885, 93.9337923 24.7954003)",,,,,
990881154,residential,False,False,87.955,,"LINESTRING (93.9337034 24.7954885, 93.934106 24.79619)",,,,,
990881149,residential,False,True,121.185,,"LINESTRING (93.9337034 24.7954885, 93.93358 24.7955465, 93.9334475 24.795586, 93.9325469 24.7957657)",,,,,
990881149,residential,False,True,13.293,,"LINESTRING (93.9337923 24.7954003, 93.9337034 24.7954885)",,,,,
990881149,residential,False,False,73.83,,"LINESTRING (93.9337923 24.7954003, 93.9338931 24.7953611, 93.934037 24.7953322, 93.9342229 24.7953218, 93.934511 24.7953195)",,,,,
990881149,residential,False,False,174.764,,"LINESTRING (93.934511 24.7953195, 93.9347352 24.7953175, 93.9350313 24.795324, 93.9362396 24.7953959)",,,,,
990881149,residential,False,True,73.83,,"LINESTRING (93.934511 24.7953195, 93.9342229 24.7953218, 93.934037 24.7953322, 93.9338931 24.7953611, 93.9337923 24.7954003)",,,,,
990881155,residential,False,True,87.85499999999999,,"LINESTRING (93.934511 24.7953195, 93.9344713 24.7956119, 93.9344654 24.7957214, 93.934473 24.7961072)",,,,,
1043652970,trunk,False,False,18.981,NH137A,"LINESTRING (93.9362396 24.7953959, 93.9362852 24.7952303)",,,,,
1043652970,trunk,False,True,17.796,NH137A,"LINESTRING (93.9362396 24.7953959, 93.936194 24.7955505)",,,,,
990881149,residential,False,True,174.764,,"LINESTRING (93.9362396 24.7953959, 93.9350313 24.795324, 93.9347352 24.7953175, 93.934511 24.7953195)",,,,,
990881150,residential,False,True,65.849,,"LINESTRING (93.9317429 24.795324, 93.9318073 24.7959133)",,,,,
990881154,residential,False,True,87.955,,"LINESTRING (93.934106 24.79619, 93.9337034 24.7954885)",,,,,
990881153,residential,False,True,233.455,,"LINESTRING (93.934106 24.79619, 93.9335776 24.7963565, 93.9334313 24.7963932, 93.9329262 24.7964778, 93.9327086 24.7965066, 93.9318549 24.7966496)",,,,,
990881154,residential,False,False,53.827000000000005,,"LINESTRING (93.934106 24.79619, 93.9342133 24.7963849, 93.934273 24.7964335, 93.9343456 24.7964704, 93.9344667 24.7965129)",,,,,
990881155,residential,False,False,87.85499999999999,,"LINESTRING (93.934473 24.7961072, 93.9344654 24.7957214, 93.9344713 24.7956119, 93.934511 24.7953195)",,,,,
990881157,residential,False,False,8.53,,"LINESTRING (93.9357863 24.7973706, 93.9357021 24.7973641)",,,,,
1043652355,trunk,True,False,207.309,NH137A,"LINESTRING (93.9357863 24.7973706, 93.9359204 24.7969555, 93.936017 24.796617, 93.93608 24.796393, 93.9361082 24.7962615, 93.9361297 24.7961374, 93.9361498 24.7960083, 93.9361994 24.7956784, 93.936194 24.7955505)",,,,,
990881157,residential,False,False,174.87099999999998,,"LINESTRING (93.9348439 24.797311, 93.9339429 24.7975642, 93.9332369 24.7978844)",,,,,
990881157,residential,False,True,86.862,,"LINESTRING (93.9348439 24.797311, 93.9350745 24.7973159, 93.9357021 24.7973641)",,,,,
990881158,residential,False,False,73.564,,"LINESTRING (93.9348439 24.797311, 93.9347121 24.7969628, 93.9347003 24.7968536, 93.9347055 24.796771, 93.9347312 24.7966728)",,,,,
990881154,residential,False,False,46.2,,"LINESTRING (93.9347312 24.7966728, 93.9350379 24.7968061, 93.9351502 24.7968379)",,,,,
990881154,residential,False,True,32.211,,"LINESTRING (93.9347312 24.7966728, 93.9346274 24.7965967, 93.934551 24.7965509, 93.9344667 24.7965129)",,,,,
990881158,residential,False,True,73.564,,"LINESTRING (93.9347312 24.7966728, 93.9347055 24.796771, 93.9347003 24.7968536, 93.9347121 24.7969628, 93.9348439 24.797311)",,,,,
990881154,residential,False,False,69.657,,"LINESTRING (93.9351502 24.7968379, 93.9358274 24.7969583)",,,,,
990881154,residential,False,True,46.2,,"LINESTRING (93.9351502 24.7968379, 93.9350379 24.7968061, 93.9347312 24.7966728)",,,,,
