osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
22829008,2,MDR-36A,Padampur Jagadalpur road,secondary,False,False,8.808,"LINESTRING (83.0605376 21.0015512, 83.0604876 21.0016152)",
838359776,,MDR-36,,secondary,False,True,199.92399999999998,"LINESTRING (83.0605376 21.0015512, 83.0609027 21.0010938, 83.0611441 21.0007533, 83.0612782 21.0005375, 83.0614632 20.9999946)",
838359776,,MDR-36,,secondary,False,False,199.924,"LINESTRING (83.0614632 20.9999946, 83.0612782 21.0005375, 83.0611441 21.0007533, 83.0609027 21.0010938, 83.0605376 21.0015512)",
838359776,,MDR-36,,secondary,False,True,207.44200000000004,"LINESTRING (83.0614632 20.9999946, 83.0616403 20.9993285, 83.0616564 20.9990981, 83.0616295 20.9988828, 83.0614713 20.9983619, 83.0614137 20.9981795)",
885692300,,,,residential,False,False,278.662,"LINESTRING (83.0614632 20.9999946, 83.062461 21.0000121, 83.063212 21.0000321, 83.0638665 20.9999871, 83.0641401 20.999937)",
838359776,,MDR-36,,secondary,False,False,24.138,"LINESTRING (83.0613479 20.9979713, 83.0614137 20.9981795)",
885692309,,,,unclassified,False,False,17.167,"LINESTRING (83.0613479 20.9979713, 83.0615115 20.9979938)",
838359776,,MDR-36,,secondary,False,True,323.42799999999994,"LINESTRING (83.0613479 20.9979713, 83.0609643 20.9967117, 83.0607444 20.9956925, 83.0607364 20.995392, 83.0607605 20.9951341)",
838359776,,MDR-36,,secondary,False,False,323.428,"LINESTRING (83.0607605 20.9951341, 83.0607364 20.995392, 83.0607444 20.9956925, 83.0609643 20.9967117, 83.0613479 20.9979713)",
22829008,2,MDR-36A,Padampur Jagadalpur road,secondary,False,True,8.808,"LINESTRING (83.0604876 21.0016152, 83.0605376 21.0015512)",
22829008,2,MDR-36A,Padampur Jagadalpur road,secondary,False,False,193.576,"LINESTRING (83.0604876 21.0016152, 83.0594224 21.0029795, 83.0594066 21.00303)",
885311982,2,SH3,,primary,True,False,189.291,"LINESTRING (83.0604876 21.0016152, 83.0609509 21.0016522, 83.0623037 21.001768)",
885692297,,,,residential,False,False,330.763,"LINESTRING (83.0668823 21.0007001, 83.0669779 21.0008585, 83.0670154 21.0011039, 83.0670476 21.0013518, 83.0670637 21.0015997, 83.0670798 21.0018025, 83.0668679 21.0021656, 83.0665085 21.0026714, 83.06631 21.0029118, 83.0662 21.0030895, 83.0661276 21.0031572, 83.066023 21.0031947, 83.0659009 21.0031934)",
885692290,,,,residential,False,True,7.406,"LINESTRING (83.0623105 21.0017017, 83.0623037 21.001768)",
232743995,2,SH3,,primary,True,False,184.803,"LINESTRING (83.0623105 21.0017017, 83.0609348 21.0015821, 83.0605376 21.0015512)",
885692290,,,,residential,False,False,7.406,"LINESTRING (83.0623037 21.001768, 83.0623105 21.0017017)",
885311982,2,SH3,,primary,True,False,218.012,"LINESTRING (83.0623037 21.001768, 83.0635259 21.0018726, 83.0640033 21.0018676, 83.0643252 21.0018275, 83.0643939 21.0018122)",
885692290,,,,residential,False,True,129.364,"LINESTRING (83.0623037 21.001768, 83.0622491 21.0020278, 83.0621687 21.0022582, 83.0620426 21.0024786, 83.0619004 21.0026739, 83.0618978 21.0028442)",
885692290,,,,residential,False,False,51.289,"LINESTRING (83.0617529 21.0032849, 83.0618414 21.003042, 83.0618978 21.0028442)",
885692290,,,,residential,False,False,129.36399999999998,"LINESTRING (83.0618978 21.0028442, 83.0619004 21.0026739, 83.0620426 21.0024786, 83.0621687 21.0022582, 83.0622491 21.0020278, 83.0623037 21.001768)",
885692290,,,,residential,False,True,51.289,"LINESTRING (83.0618978 21.0028442, 83.0618414 21.003042, 83.0617529 21.0032849)",
