osmid,highway,oneway,reversed,length,bridge,name,geometry,junction
241298727,secondary,False,True,171.926,,,"LINESTRING (79.475559 18.2929506, 79.4754919 18.2928385, 79.4754838 18.292678, 79.4753577 18.2917078, 79.475321 18.291431)",
241334889,secondary,False,True,40.748,,,"LINESTRING (79.4740131 18.2903712, 79.4736315 18.2904261)",
979725855,residential,False,False,139.378,,,"LINESTRING (79.4740131 18.2903712, 79.4738125 18.2891323)",
241334889,secondary,False,False,100.731,,,"LINESTRING (79.4740131 18.2903712, 79.4744552 18.2903041, 79.4747575 18.2902598, 79.4749573 18.2902438)",
241298719,unclassified,False,True,86.34500000000001,,,"LINESTRING (79.4752552 18.290246, 79.4753869 18.2902476, 79.4757078 18.2902288, 79.4758762 18.2902196, 79.4759774 18.29017, 79.4760411 18.2901209)",
241298722,secondary,True,False,26.951,,,"LINESTRING (79.4752552 18.290246, 79.4752532 18.290176, 79.4752389 18.2901443, 79.4752168 18.290117, 79.4751883 18.2900956, 79.4751551 18.2900815, 79.4751194 18.2900757)",roundabout
"[241027973, 241308623]","['secondary', 'unclassified']",False,"[False, True]",165.236,,,"LINESTRING (79.4751194 18.2900757, 79.4750847 18.2897245, 79.4748672 18.2886361, 79.4748656 18.2886107)",
241298722,secondary,True,False,28.269000000000002,,,"LINESTRING (79.4751194 18.2900757, 79.4750706 18.2900813, 79.4750266 18.2901019, 79.4749922 18.2901352, 79.4749714 18.2901774, 79.4749573 18.2902438)",roundabout
241298722,secondary,True,False,16.036,,,"LINESTRING (79.4751562 18.2903473, 79.4751907 18.2903322, 79.4752199 18.2903091, 79.4752419 18.2902797, 79.4752552 18.290246)",roundabout
241298727,secondary,False,False,35.358000000000004,,,"LINESTRING (79.4751562 18.2903473, 79.4751861 18.2905008, 79.4752164 18.2906601)",
241306802,residential,False,False,69.297,,,"LINESTRING (79.4730115 18.2893375, 79.4723728 18.2894811)",
369485320,residential,False,False,103.409,,,"LINESTRING (79.4730115 18.2893375, 79.4727998 18.2884295)",
369485320,residential,False,True,45.536,,,"LINESTRING (79.4730115 18.2893375, 79.4734279 18.2892308)",
241306802,residential,False,True,131.578,,,"LINESTRING (79.4730115 18.2893375, 79.4731739 18.2899588, 79.4733068 18.2904871)",
241334889,secondary,False,False,34.946,,,"LINESTRING (79.4733068 18.2904871, 79.4736315 18.2904261)",
241306802,residential,False,False,131.578,,,"LINESTRING (79.4733068 18.2904871, 79.4731739 18.2899588, 79.4730115 18.2893375)",
241334889,secondary,False,True,73.384,,,"LINESTRING (79.4733068 18.2904871, 79.4729941 18.2905411, 79.4726234 18.2906075)",
241308627,residential,False,True,31.054,,,"LINESTRING (79.4698506 18.2879242, 79.4701141 18.2880483)",
369485566,residential,False,True,58.82,,,"LINESTRING (79.4698506 18.2879242, 79.4696052 18.2883991)",
241308627,residential,False,False,39.002,,,"LINESTRING (79.4698506 18.2879242, 79.4696448 18.2877631, 79.4695712 18.2876951)",
241308627,residential,False,True,16.577,,,"LINESTRING (79.4742815 18.2870543, 79.4744305 18.2870073)",
241308623,unclassified,False,False,187.333,,,"LINESTRING (79.4742815 18.2870543, 79.4743621 18.2873765, 79.4744987 18.287816, 79.4746047 18.288161, 79.4747227 18.2885112, 79.4748656 18.2886107)",
241308623,unclassified,False,True,63.478,,,"LINESTRING (79.4742815 18.2870543, 79.4742133 18.2868036, 79.4741459 18.2864983)",
241308627,residential,False,False,60.158,,,"LINESTRING (79.4742815 18.2870543, 79.4739719 18.287155, 79.4737399 18.2872221)",
241306803,unclassified,False,True,89.58500000000001,,,"LINESTRING (79.4695724 18.2859312, 79.4697789 18.2857715, 79.4703441 18.285639)",
241308627,residential,False,True,145.279,,,"LINESTRING (79.4695724 18.2859312, 79.4694007 18.2860517, 79.4693015 18.2862172, 79.4692102 18.2864783, 79.469174 18.2866386, 79.4691527 18.2868539, 79.4691686 18.2869951, 79.4692106 18.2871041)",
241308627,residential,False,False,16.577,,,"LINESTRING (79.4744305 18.2870073, 79.4742815 18.2870543)",
241308625,unclassified,False,False,98.446,,,"LINESTRING (79.4744305 18.2870073, 79.4742287 18.2864489, 79.4741254 18.2861707)",
241308625,unclassified,False,True,180.46699999999998,,,"LINESTRING (79.4744305 18.2870073, 79.4744572 18.2873409, 79.4746315 18.2879394, 79.4748296 18.288471, 79.4748496 18.2885728)",
241308625,unclassified,False,False,4.54,,,"LINESTRING (79.4748656 18.2886107, 79.4748496 18.2885728)",
"[241027973, 241308623]","['unclassified', 'secondary']",False,"[False, True]",165.236,,,"LINESTRING (79.4748656 18.2886107, 79.4748672 18.2886361, 79.4750847 18.2897245, 79.4751194 18.2900757)",
241308623,unclassified,False,True,187.33299999999997,,,"LINESTRING (79.4748656 18.2886107, 79.4747227 18.2885112, 79.4746047 18.288161, 79.4744987 18.287816, 79.4743621 18.2873765, 79.4742815 18.2870543)",
845939289,residential,False,False,93.826,,,"LINESTRING (79.4738772 18.2855064, 79.4730203 18.28573)",
241308623,unclassified,False,False,113.9,,,"LINESTRING (79.4738772 18.2855064, 79.4740852 18.2862452, 79.4741459 18.2864983)",
241308627,residential,False,False,31.054,,,"LINESTRING (79.4701141 18.2880483, 79.4698506 18.2879242)",
241308627,residential,False,True,92.113,,,"LINESTRING (79.4701141 18.2880483, 79.4703422 18.288112, 79.4706211 18.2880942, 79.4708696 18.2880619, 79.4709551 18.2880051)",
241310657,residential,False,False,53.327,,,"LINESTRING (79.4701141 18.2880483, 79.4699908 18.2882826, 79.4698984 18.2884818)",
241309170,residential,False,True,68.103,,,"LINESTRING (79.4709551 18.2880051, 79.4707768 18.2874165)",
241308627,residential,False,False,92.113,,,"LINESTRING (79.4709551 18.2880051, 79.4708696 18.2880619, 79.4706211 18.2880942, 79.4703422 18.288112, 79.4701141 18.2880483)",
241308627,residential,False,True,75.0,,,"LINESTRING (79.4709551 18.2880051, 79.4712874 18.2878973, 79.4716319 18.2878007)",
241309170,residential,False,False,192.559,,,"LINESTRING (79.4709551 18.2880051, 79.4711502 18.2885964, 79.4714057 18.2896817)",
369485532,residential,False,True,44.064,,,"LINESTRING (79.4714057 18.2896817, 79.4715241 18.2900617)",
241306802,residential,False,False,77.595,,,"LINESTRING (79.4714057 18.2896817, 79.4710871 18.2897132, 79.4706881 18.2898203)",
241306802,residential,False,True,83.858,,,"LINESTRING (79.4714057 18.2896817, 79.4718654 18.289618, 79.4721849 18.2895407)",
241309170,residential,False,True,192.559,,,"LINESTRING (79.4714057 18.2896817, 79.4711502 18.2885964, 79.4709551 18.2880051)",
241310657,residential,False,False,60.483999999999995,,,"LINESTRING (79.4697718 18.2888729, 79.4697574 18.2889931, 79.4697401 18.2892453, 79.4697838 18.2894104)",
241310657,residential,False,True,45.498000000000005,,,"LINESTRING (79.4697718 18.2888729, 79.4698447 18.2886544, 79.4698984 18.2884818)",
241308627,residential,False,True,21.737,,,"LINESTRING (79.4694105 18.2875729, 79.4695712 18.2876951)",
241308627,residential,False,False,56.523,,,"LINESTRING (79.4694105 18.2875729, 79.4693685 18.2875186, 79.4692438 18.2872067, 79.4692106 18.2871041)",
241306802,residential,False,True,74.271,,,"LINESTRING (79.4699212 18.2900166, 79.4701575 18.289972, 79.4705988 18.2898404)",
241310657,residential,False,False,161.68,,,"LINESTRING (79.4699212 18.2900166, 79.470218 18.2906744, 79.4703873 18.2910211, 79.4705583 18.2913382)",
241310657,residential,False,True,52.764,,,"LINESTRING (79.4699212 18.2900166, 79.4698459 18.2897049, 79.4698184 18.2895524)",
241306803,unclassified,False,False,104.557,,,"LINESTRING (79.4712906 18.2853676, 79.4710052 18.2854269, 79.4704351 18.2856171, 79.4703441 18.285639)",
369485916,residential,False,True,63.909000000000006,,,"LINESTRING (79.4756905 18.2854341, 79.4756627 18.2855321, 79.4756909 18.2860046)",
369485644,residential,False,False,61.231,,,"LINESTRING (79.4726187 18.2855787, 79.4720559 18.2857116)",
369485768,residential,False,False,97.923,,,"LINESTRING (79.4726187 18.2855787, 79.4728135 18.2864397)",
241308625,unclassified,False,True,77.405,,,"LINESTRING (79.4740278 18.2856416, 79.4740141 18.2856136, 79.4741375 18.2860669, 79.4741828 18.2862592)",
"[369485393, 369485668]",residential,False,"[False, True]",203.26,,,"LINESTRING (79.4740278 18.2856416, 79.475001 18.2853847, 79.4751565 18.2853326, 79.4751958 18.285474, 79.4753019 18.286031)",
369485644,residential,False,True,59.604,,,"LINESTRING (79.4703441 18.285639, 79.4703944 18.2861729)",
241306803,unclassified,False,False,89.58500000000001,,,"LINESTRING (79.4703441 18.285639, 79.4697789 18.2857715, 79.4695724 18.2859312)",
241306803,unclassified,False,True,104.557,,,"LINESTRING (79.4703441 18.285639, 79.4704351 18.2856171, 79.4710052 18.2854269, 79.4712906 18.2853676)",
369485383,residential,False,False,141.618,,,"LINESTRING (79.4720559 18.2857116, 79.4723886 18.2869454)",
369485644,residential,False,False,182.767,,,"LINESTRING (79.4720559 18.2857116, 79.4703944 18.2861729)",
369485644,residential,False,True,61.231,,,"LINESTRING (79.4720559 18.2857116, 79.4726187 18.2855787)",
241296138,residential,False,False,83.174,yes,FLY OVER BRIDGE,"LINESTRING (79.4764783 18.2859814, 79.476224 18.2859886, 79.4756909 18.2860046)",
241296138,residential,False,False,41.175,yes,FLY OVER BRIDGE,"LINESTRING (79.4756909 18.2860046, 79.4755799 18.286012, 79.4753019 18.286031)",
241296138,residential,False,True,83.174,yes,FLY OVER BRIDGE,"LINESTRING (79.4756909 18.2860046, 79.476224 18.2859886, 79.4764783 18.2859814)",
369485916,residential,False,False,63.909000000000006,,,"LINESTRING (79.4756909 18.2860046, 79.4756627 18.2855321, 79.4756905 18.2854341)",
241296138,residential,False,False,125.357,yes,FLY OVER BRIDGE,"LINESTRING (79.4753019 18.286031, 79.4752063 18.2860405, 79.4746067 18.2860844, 79.4741254 18.2861707)",
241296138,residential,False,True,41.175,yes,FLY OVER BRIDGE,"LINESTRING (79.4753019 18.286031, 79.4755799 18.286012, 79.4756909 18.2860046)",
"[369485393, 369485668]",residential,False,"[False, True]",203.26,,,"LINESTRING (79.4753019 18.286031, 79.4751958 18.285474, 79.4751565 18.2853326, 79.475001 18.2853847, 79.4740278 18.2856416)",
241309170,residential,False,False,144.056,,,"LINESTRING (79.4703944 18.2861729, 79.4707768 18.2874165)",
369485644,residential,False,False,59.604,,,"LINESTRING (79.4703944 18.2861729, 79.4703441 18.285639)",
369485644,residential,False,True,182.767,,,"LINESTRING (79.4703944 18.2861729, 79.4720559 18.2857116)",
369485377,residential,False,True,91.715,,,"LINESTRING (79.4736561 18.2862391, 79.4728135 18.2864397)",
369485377,residential,False,False,91.715,,,"LINESTRING (79.4728135 18.2864397, 79.4736561 18.2862391)",
369485768,residential,False,False,42.104,,,"LINESTRING (79.4728135 18.2864397, 79.47292 18.2868046)",
369485768,residential,False,True,97.923,,,"LINESTRING (79.4728135 18.2864397, 79.4726187 18.2855787)",
369485441,residential,False,True,133.836,,,"LINESTRING (79.4741459 18.2864983, 79.47292 18.2868046)",
241308623,unclassified,False,False,63.478,,,"LINESTRING (79.4741459 18.2864983, 79.4742133 18.2868036, 79.4742815 18.2870543)",
241308623,unclassified,False,True,113.9,,,"LINESTRING (79.4741459 18.2864983, 79.4740852 18.2862452, 79.4738772 18.2855064)",
369485441,residential,False,False,133.836,,,"LINESTRING (79.47292 18.2868046, 79.4741459 18.2864983)",
369485549,residential,False,True,58.248,,,"LINESTRING (79.47292 18.2868046, 79.4723886 18.2869454)",
369485768,residential,False,False,67.681,,,"LINESTRING (79.47292 18.2868046, 79.4730729 18.2873957)",
369485768,residential,False,True,42.104,,,"LINESTRING (79.47292 18.2868046, 79.4728135 18.2864397)",
369485383,residential,False,True,141.618,,,"LINESTRING (79.4723886 18.2869454, 79.4720559 18.2857116)",
369485549,residential,False,False,58.248,,,"LINESTRING (79.4723886 18.2869454, 79.47292 18.2868046)",
369485549,residential,False,True,178.053,,,"LINESTRING (79.4723886 18.2869454, 79.4707768 18.2874165)",
369485338,residential,False,False,189.005,,,"LINESTRING (79.4757543 18.2870999, 79.4758265 18.2879231, 79.475863 18.2883655, 79.4759072 18.2887934)",
369485798,residential,False,False,295.272,,,"LINESTRING (79.4757543 18.2870999, 79.4752377 18.2872319, 79.4753638 18.2880647, 79.475316 18.2881058, 79.4754636 18.2889032, 79.4759072 18.2887934)",
"[369485338, 845939290]",residential,False,True,264.51599999999996,,,"LINESTRING (79.4757543 18.2870999, 79.475734 18.2869108, 79.4756634 18.2861564, 79.4756243 18.2861218, 79.4755593 18.2861101, 79.4749923 18.2861446, 79.474603 18.2861834, 79.4743929 18.2862104, 79.4741828 18.2862592)",
241308627,residential,False,False,145.279,,,"LINESTRING (79.4692106 18.2871041, 79.4691686 18.2869951, 79.4691527 18.2868539, 79.469174 18.2866386, 79.4692102 18.2864783, 79.4693015 18.2862172, 79.4694007 18.2860517, 79.4695724 18.2859312)",
241308627,residential,False,True,56.523,,,"LINESTRING (79.4692106 18.2871041, 79.4692438 18.2872067, 79.4693685 18.2875186, 79.4694105 18.2875729)",
241308627,residential,False,False,38.833,,,"LINESTRING (79.4737399 18.2872221, 79.473388 18.2873237)",
241308627,residential,False,True,60.158,,,"LINESTRING (79.4737399 18.2872221, 79.4739719 18.287155, 79.4742815 18.2870543)",
369485320,residential,False,False,207.066,,,"LINESTRING (79.4737399 18.2872221, 79.4740135 18.2881947, 79.4742538 18.2890192)",
241308627,residential,False,False,10.148,,,"LINESTRING (79.4730729 18.2873957, 79.4729798 18.2874184)",
369485768,residential,False,True,67.681,,,"LINESTRING (79.4730729 18.2873957, 79.47292 18.2868046)",
241308627,residential,False,True,34.244,,,"LINESTRING (79.4730729 18.2873957, 79.4732933 18.2873511, 79.473388 18.2873237)",
241309170,residential,False,False,68.103,,,"LINESTRING (79.4707768 18.2874165, 79.4709551 18.2880051)",
241309170,residential,False,True,144.056,,,"LINESTRING (79.4707768 18.2874165, 79.4703944 18.2861729)",
369485549,residential,False,False,178.053,,,"LINESTRING (79.4707768 18.2874165, 79.4723886 18.2869454)",
241308627,residential,False,True,40.958,,,"LINESTRING (79.4726041 18.2875102, 79.4729798 18.2874184)",
369485320,residential,False,True,48.035,,,"LINESTRING (79.4726041 18.2875102, 79.4727225 18.2879273)",
241308627,residential,False,False,107.608,,,"LINESTRING (79.4726041 18.2875102, 79.4722969 18.2876045, 79.4716319 18.2878007)",
241308627,residential,False,False,21.737,,,"LINESTRING (79.4695712 18.2876951, 79.4694105 18.2875729)",
241308627,residential,False,True,39.002,,,"LINESTRING (79.4695712 18.2876951, 79.4696448 18.2877631, 79.4698506 18.2879242)",
369485802,residential,False,True,72.60600000000001,,,"LINESTRING (79.4695712 18.2876951, 79.4693643 18.2879372, 79.4692868 18.2881007, 79.4692267 18.2882522)",
369485897,residential,False,False,43.994,,,"LINESTRING (79.4716319 18.2878007, 79.4717288 18.2881855)",
241308627,residential,False,False,75.0,,,"LINESTRING (79.4716319 18.2878007, 79.4712874 18.2878973, 79.4709551 18.2880051)",
241308627,residential,False,True,107.608,,,"LINESTRING (79.4716319 18.2878007, 79.4722969 18.2876045, 79.4726041 18.2875102)",
369485320,residential,False,False,48.035,,,"LINESTRING (79.4727225 18.2879273, 79.4726041 18.2875102)",
369485320,residential,False,True,29.515,,,"LINESTRING (79.4727225 18.2879273, 79.4727808 18.2881869)",
369485465,residential,False,True,108.771,,,"LINESTRING (79.4727225 18.2879273, 79.4717288 18.2881855)",
369485465,residential,False,False,108.771,,,"LINESTRING (79.4717288 18.2881855, 79.4727225 18.2879273)",
369485897,residential,False,False,21.826,,,"LINESTRING (79.4717288 18.2881855, 79.4718364 18.2883531)",
369485897,residential,False,True,43.994,,,"LINESTRING (79.4717288 18.2881855, 79.4716319 18.2878007)",
369485320,residential,False,False,29.515,,,"LINESTRING (79.4727808 18.2881869, 79.4727225 18.2879273)",
369485320,residential,False,True,27.052999999999997,,,"LINESTRING (79.4727808 18.2881869, 79.4727856 18.2882731, 79.4727998 18.2884295)",
369485674,residential,False,True,108.17699999999999,,,"LINESTRING (79.4727808 18.2881869, 79.4723325 18.2883031, 79.4723012 18.2882346, 79.4718364 18.2883531)",
369485566,residential,False,False,43.171,,,"LINESTRING (79.4692267 18.2882522, 79.4696052 18.2883991)",
369485802,residential,False,False,72.606,,,"LINESTRING (79.4692267 18.2882522, 79.4692868 18.2881007, 79.4693643 18.2879372, 79.4695712 18.2876951)",
369485897,residential,False,True,21.826,,,"LINESTRING (79.4718364 18.2883531, 79.4717288 18.2881855)",
369485674,residential,False,False,108.177,,,"LINESTRING (79.4718364 18.2883531, 79.4723012 18.2882346, 79.4723325 18.2883031, 79.4727808 18.2881869)",
369485897,residential,False,False,48.17400000000001,,,"LINESTRING (79.4718364 18.2883531, 79.4718635 18.2884564, 79.4719504 18.2887726)",
369485384,residential,False,False,32.293,,,"LINESTRING (79.4696052 18.2883991, 79.4698984 18.2884818)",
369485566,residential,False,False,58.82,,,"LINESTRING (79.4696052 18.2883991, 79.4698506 18.2879242)",
369485566,residential,False,True,43.171,,,"LINESTRING (79.4696052 18.2883991, 79.4692267 18.2882522)",
369485320,residential,False,True,103.409,,,"LINESTRING (79.4727998 18.2884295, 79.4730115 18.2893375)",
369485320,residential,False,False,27.052999999999997,,,"LINESTRING (79.4727998 18.2884295, 79.4727856 18.2882731, 79.4727808 18.2881869)",
369485586,residential,False,True,97.46000000000001,,,"LINESTRING (79.4727998 18.2884295, 79.4724592 18.2885708, 79.4719504 18.2887726)",
369485384,residential,False,True,32.293,,,"LINESTRING (79.4698984 18.2884818, 79.4696052 18.2883991)",
241310657,residential,False,False,45.498000000000005,,,"LINESTRING (79.4698984 18.2884818, 79.4698447 18.2886544, 79.4697718 18.2888729)",
241310657,residential,False,True,53.327,,,"LINESTRING (79.4698984 18.2884818, 79.4699908 18.2882826, 79.4701141 18.2880483)",
241308625,unclassified,False,True,4.54,,,"LINESTRING (79.4748496 18.2885728, 79.4748656 18.2886107)",
241296145,residential,False,False,277.86699999999996,yes,FLY OVER BRIDGE,"LINESTRING (79.4748496 18.2885728, 79.4745603 18.2876847, 79.4743686 18.2870223, 79.4741254 18.2861707)",
241308625,unclassified,False,False,180.46699999999998,,,"LINESTRING (79.4748496 18.2885728, 79.4748296 18.288471, 79.4746315 18.2879394, 79.4744572 18.2873409, 79.4744305 18.2870073)",
369485586,residential,False,False,97.46000000000001,,,"LINESTRING (79.4719504 18.2887726, 79.4724592 18.2885708, 79.4727998 18.2884295)",
369485897,residential,False,False,88.97099999999999,,,"LINESTRING (79.4719504 18.2887726, 79.4720048 18.2889143, 79.4721849 18.2895407)",
369485897,residential,False,True,48.17400000000001,,,"LINESTRING (79.4719504 18.2887726, 79.4718635 18.2884564, 79.4718364 18.2883531)",
369485338,residential,False,False,148.326,,,"LINESTRING (79.4759072 18.2887934, 79.4759212 18.2889832, 79.475937 18.289202, 79.4759814 18.2896669, 79.4760411 18.2901209)",
369485338,residential,False,True,189.005,,,"LINESTRING (79.4759072 18.2887934, 79.475863 18.2883655, 79.4758265 18.2879231, 79.4757543 18.2870999)",
369485798,residential,False,True,295.272,,,"LINESTRING (79.4759072 18.2887934, 79.4754636 18.2889032, 79.475316 18.2881058, 79.4753638 18.2880647, 79.4752377 18.2872319, 79.4757543 18.2870999)",
369485320,residential,False,False,48.259,,,"LINESTRING (79.4742538 18.2890192, 79.4738125 18.2891323)",
369485463,residential,False,False,97.202,,,"LINESTRING (79.4742538 18.2890192, 79.474332 18.2898902)",
369485320,residential,False,True,207.066,,,"LINESTRING (79.4742538 18.2890192, 79.4740135 18.2881947, 79.4737399 18.2872221)",
241310657,residential,False,False,16.207,,,"LINESTRING (79.4697838 18.2894104, 79.4698184 18.2895524)",
241310657,residential,False,True,60.483999999999995,,,"LINESTRING (79.4697838 18.2894104, 79.4697401 18.2892453, 79.4697574 18.2889931, 79.4697718 18.2888729)",
241306802,residential,False,False,20.916,,,"LINESTRING (79.4723728 18.2894811, 79.4721849 18.2895407)",
241306802,residential,False,True,69.297,,,"LINESTRING (79.4723728 18.2894811, 79.4730115 18.2893375)",
369485618,residential,False,True,46.231,,,"LINESTRING (79.4723728 18.2894811, 79.4724718 18.2898861)",
241310657,residential,False,True,16.207,,,"LINESTRING (79.4698184 18.2895524, 79.4697838 18.2894104)",
241310657,residential,False,False,52.764,,,"LINESTRING (79.4698184 18.2895524, 79.4698459 18.2897049, 79.4699212 18.2900166)",
369485588,residential,False,False,121.762,,,"LINESTRING (79.4698184 18.2895524, 79.4704774 18.2894035, 79.4705988 18.2898404)",
241306802,residential,False,True,20.916,,,"LINESTRING (79.4721849 18.2895407, 79.4723728 18.2894811)",
241306802,residential,False,False,83.858,,,"LINESTRING (79.4721849 18.2895407, 79.4718654 18.289618, 79.4714057 18.2896817)",
369485897,residential,False,True,88.97099999999999,,,"LINESTRING (79.4721849 18.2895407, 79.4720048 18.2889143, 79.4719504 18.2887726)",
241306802,residential,False,False,9.689,,,"LINESTRING (79.4706881 18.2898203, 79.4705988 18.2898404)",
369485719,residential,False,False,40.155,,,"LINESTRING (79.4706881 18.2898203, 79.4707938 18.2901672)",
241306802,residential,False,True,77.595,,,"LINESTRING (79.4706881 18.2898203, 79.4710871 18.2897132, 79.4714057 18.2896817)",
369485459,residential,False,True,101.943,,,"LINESTRING (79.4724718 18.2898861, 79.4715241 18.2900617)",
369485618,residential,False,False,46.231,,,"LINESTRING (79.4724718 18.2898861, 79.4723728 18.2894811)",
369485618,residential,False,True,81.797,,,"LINESTRING (79.4724718 18.2898861, 79.4726234 18.2906075)",
241306802,residential,False,True,9.689,,,"LINESTRING (79.4705988 18.2898404, 79.4706881 18.2898203)",
241306802,residential,False,False,74.271,,,"LINESTRING (79.4705988 18.2898404, 79.4701575 18.289972, 79.4699212 18.2900166)",
369485588,residential,False,True,121.762,,,"LINESTRING (79.4705988 18.2898404, 79.4704774 18.2894035, 79.4698184 18.2895524)",
369485459,residential,False,False,101.943,,,"LINESTRING (79.4715241 18.2900617, 79.4724718 18.2898861)",
369485532,residential,False,False,44.064,,,"LINESTRING (79.4715241 18.2900617, 79.4714057 18.2896817)",
369485532,residential,False,True,85.143,,,"LINESTRING (79.4715241 18.2900617, 79.4717763 18.290789)",
369485719,residential,False,True,40.155,,,"LINESTRING (79.4707938 18.2901672, 79.4706881 18.2898203)",
369485719,residential,False,False,109.997,,,"LINESTRING (79.4707938 18.2901672, 79.470952 18.2905477, 79.4710918 18.2908941, 79.471188 18.2910823)",
369485911,residential,False,False,124.505,,,"LINESTRING (79.4707938 18.2901672, 79.4709188 18.2901559, 79.470995 18.2901708, 79.4710784 18.290211, 79.4711421 18.2902747, 79.4711899 18.2903806, 79.4713665 18.2909928)",
369485911,residential,False,True,134.33499999999998,,,"LINESTRING (79.4707938 18.2901672, 79.4706724 18.2902386, 79.4706103 18.2902893, 79.4705711 18.2903681, 79.4705607 18.2904122, 79.4705671 18.290451, 79.470938 18.291195)",
241334889,secondary,False,False,40.748,,,"LINESTRING (79.4736315 18.2904261, 79.4740131 18.2903712)",
241334889,secondary,False,True,34.946,,,"LINESTRING (79.4736315 18.2904261, 79.4733068 18.2904871)",
369485548,residential,False,False,135.25,,,"LINESTRING (79.4736315 18.2904261, 79.4737726 18.2912423, 79.4738355 18.2916269)",
369485338,residential,False,True,47.983,,,"LINESTRING (79.476118 18.2905462, 79.4760411 18.2901209)",
369485432,residential,False,True,96.027,,,"LINESTRING (79.476118 18.2905462, 79.4752164 18.2906601)",
369485338,residential,False,False,293.692,,,"LINESTRING (79.476118 18.2905462, 79.4761591 18.2910315, 79.4762616 18.292616, 79.4762885 18.2931823)",
369485618,residential,False,False,81.797,,,"LINESTRING (79.4726234 18.2906075, 79.4724718 18.2898861)",
369485618,residential,False,True,134.407,,,"LINESTRING (79.4726234 18.2906075, 79.4728176 18.2918021)",
241334889,secondary,False,False,73.384,,,"LINESTRING (79.4726234 18.2906075, 79.4729941 18.2905411, 79.4733068 18.2904871)",
241334889,secondary,False,True,92.13900000000001,,,"LINESTRING (79.4726234 18.2906075, 79.4722137 18.2906615, 79.4718876 18.2907401, 79.4717763 18.290789)",
369485432,residential,False,False,96.027,,,"LINESTRING (79.4752164 18.2906601, 79.476118 18.2905462)",
241298727,secondary,False,False,86.454,,,"LINESTRING (79.4752164 18.2906601, 79.4752612 18.2910635, 79.475321 18.291431)",
241298727,secondary,False,True,35.358000000000004,,,"LINESTRING (79.4752164 18.2906601, 79.4751861 18.2905008, 79.4751562 18.2903473)",
369485532,residential,False,False,85.143,,,"LINESTRING (79.4717763 18.290789, 79.4715241 18.2900617)",
241334889,secondary,False,False,92.13900000000001,,,"LINESTRING (79.4717763 18.290789, 79.4718876 18.2907401, 79.4722137 18.2906615, 79.4726234 18.2906075)",
241334889,secondary,False,True,48.843,,,"LINESTRING (79.4717763 18.290789, 79.4715449 18.2909062, 79.4713665 18.2909928)",
241334889,secondary,False,False,16.159,,,"LINESTRING (79.4710452 18.2911346, 79.471188 18.2910823)",
241334889,secondary,False,True,13.161,,,"LINESTRING (79.4710452 18.2911346, 79.470938 18.291195)",
369485626,residential,False,False,44.42,,,"LINESTRING (79.4710452 18.2911346, 79.4712084 18.2915028)",
