osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
56138497,2,SH38,Puthiyangadi - Koothuparamba Road,primary,80,False,False,111.50099999999999,"LINESTRING (75.7704488 11.4520718, 75.770312 11.4524334, 75.7702459 11.452795, 75.7702545 11.4530446)",
56138497,2,SH38,Puthiyangadi - Koothuparamba Road,primary,80,False,True,109.869,"LINESTRING (75.7704488 11.4520718, 75.7706519 11.4515169, 75.7707271 11.4513032, 75.7707829 11.4511396)",
56138497,2,SH38,Puthiyangadi - Koothuparamba Road,primary,80,False,False,109.869,"LINESTRING (75.7707829 11.4511396, 75.7707271 11.4513032, 75.7706519 11.4515169, 75.7704488 11.4520718)",
176176071,,,,unclassified,,False,False,125.303,"LINESTRING (75.7707829 11.4511396, 75.7706527 11.4510835, 75.7702975 11.4508692, 75.7702052 11.4508972, 75.7699391 11.450748, 75.7698965 11.4505693)",
1251542646,2,SH38,Puthiyangadi - Koothuparamba Road,primary,80,False,True,112.30799999999999,"LINESTRING (75.7707829 11.4511396, 75.7709699 11.4506291, 75.7710806 11.4503163, 75.7711067 11.4501822)",
1251542645,2,SH34,Quilandy - Thamarassery - Edavanna Road,primary,80,False,False,121.916,"LINESTRING (75.7711067 11.4501822, 75.770699 11.4502835, 75.7700205 11.4504444)",yes
1251542646,2,SH38,Puthiyangadi - Koothuparamba Road,primary,80,False,False,112.30799999999999,"LINESTRING (75.7711067 11.4501822, 75.7710806 11.4503163, 75.7709699 11.4506291, 75.7707829 11.4511396)",
1251542647,2,SH34,Quilandy - Thamarassery - Edavanna Road,primary,80,False,True,309.057,"LINESTRING (75.7711067 11.4501822, 75.7713428 11.45011, 75.7721045 11.4498472, 75.7729448 11.4494975, 75.7737332 11.4491414)",yes
176176071,,,,unclassified,,False,False,10.333,"LINESTRING (75.7698965 11.4505693, 75.7698783 11.4504781)",
176176071,,,,unclassified,,False,True,125.303,"LINESTRING (75.7698965 11.4505693, 75.7699391 11.450748, 75.7702052 11.4508972, 75.7702975 11.4508692, 75.7706527 11.4510835, 75.7707829 11.4511396)",
819744325,,,,unclassified,,False,True,93.898,"LINESTRING (75.7698965 11.4505693, 75.7698351 11.4505794, 75.7698002 11.4505137, 75.7692464 11.4506057, 75.7692869 11.4507595)",
176176071,,,,unclassified,,False,True,10.333,"LINESTRING (75.7698783 11.4504781, 75.7698965 11.4505693)",
1251542645,2,SH34,Quilandy - Thamarassery - Edavanna Road,primary,80,False,True,15.944,"LINESTRING (75.7698783 11.4504781, 75.7700205 11.4504444)",yes
722982907,,,,unclassified,,False,True,282.02,"LINESTRING (75.7701272 11.4479408, 75.7700256 11.4484588, 75.7699158 11.4492518, 75.7698744 11.4497233, 75.769954 11.4501448, 75.7700205 11.4504444)",
