osmid,lanes,ref,highway,oneway,reversed,length,geometry
959730884,2,NH24,trunk,False,True,143.782,"LINESTRING (83.5621489 25.6394578, 83.5625806 25.6382247)"
959730884,2,NH24,trunk,False,False,55.05499999999999,"LINESTRING (83.5621489 25.6394578, 83.5621243 25.6395205, 83.5619807 25.6399291)"
959730884,2,NH24,trunk,False,False,143.782,"LINESTRING (83.5625806 25.6382247, 83.5621489 25.6394578)"
954921567,,,unclassified,False,True,5.853,"LINESTRING (83.5619299 25.6399874, 83.5619822 25.6400108)"
959730883,2,NH24,trunk,True,False,134.599,"LINESTRING (83.5619299 25.6399874, 83.561623 25.6407776, 83.5615504 25.640998, 83.5615356 25.6411407)"
959730883,2,NH24,trunk,True,False,8.244,"LINESTRING (83.5619807 25.6399291, 83.5619299 25.6399874)"
959730884,2,NH24,trunk,False,True,55.05499999999999,"LINESTRING (83.5619807 25.6399291, 83.5621243 25.6395205, 83.5621489 25.6394578)"
954921567,,,unclassified,False,False,5.853,"LINESTRING (83.5619822 25.6400108, 83.5619299 25.6399874)"
959730885,,NH24,trunk,True,False,9.086,"LINESTRING (83.5619822 25.6400108, 83.5619807 25.6399291)"
959730885,,NH24,trunk,True,False,133.946,"LINESTRING (83.5615356 25.6411407, 83.5616255 25.6410198, 83.5618092 25.6405156, 83.5619326 25.640159, 83.5619822 25.6400108)"
