osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,access
289066219,Shornur - Perinthalmanna Road,secondary,False,True,145.838,"LINESTRING (76.2693369 10.7611415, 76.2693117 10.7614303, 76.2693064 10.7616358, 76.2693296 10.7618735, 76.2694387 10.7624408)",2,SH23,80,,
244459116,Police Station Road,residential,False,True,223.133,"LINESTRING (76.2694387 10.7624408, 76.2698631 10.7625479, 76.2702439 10.7626058, 76.2703864 10.7625904, 76.2708287 10.7625426, 76.2711881 10.7625795, 76.2714337 10.7626883)",,,,,
289066219,Shornur - Perinthalmanna Road,secondary,False,False,145.838,"LINESTRING (76.2694387 10.7624408, 76.2693296 10.7618735, 76.2693064 10.7616358, 76.2693117 10.7614303, 76.2693369 10.7611415)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,True,253.956,"LINESTRING (76.2694387 10.7624408, 76.2695317 10.7629612, 76.269555 10.7631153, 76.2696359 10.7636516, 76.2696535 10.7637679, 76.2696917 10.764021, 76.2697426 10.7642555, 76.2697963 10.7644584, 76.2698779 10.764679)",2,SH23,80,,
244459115,,residential,False,False,268.996,"LINESTRING (76.2713007 10.7617099, 76.2712317 10.7617208, 76.2706355 10.7618153, 76.2705559 10.7617555, 76.2704754 10.7613181, 76.2704379 10.7612127, 76.2703405 10.761146, 76.2696888 10.7611431, 76.2693369 10.7611415)",,,,,
244459114,Post Office Road,tertiary,False,False,127.86599999999999,"LINESTRING (76.2687856 10.7650914, 76.2692998 10.7648825, 76.2698779 10.764679)",,,,,
368597552,,unclassified,False,False,206.54100000000003,"LINESTRING (76.2687856 10.7650914, 76.2687829 10.7652007, 76.2688338 10.7654616, 76.2688285 10.7656065, 76.2684664 10.7657514, 76.2685173 10.7659728, 76.2685576 10.7661414, 76.2685522 10.7662784, 76.2685978 10.7666921)",,,,,
289039909,Shornur - Perinthalmanna Road,primary,False,True,223.781,"LINESTRING (76.2763573 10.7677497, 76.2763489 10.7676468, 76.2763625 10.7675627, 76.2763813 10.7674863, 76.2764186 10.7673912, 76.2764698 10.7672834, 76.2765473 10.7671461, 76.2768185 10.7666905, 76.2768504 10.7666165, 76.2768695 10.7665509, 76.2768746 10.7664637, 76.2768826 10.7660025, 76.2768871 10.7658599)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,False,121.59,"LINESTRING (76.2763573 10.7677497, 76.2762093 10.7677468, 76.275258 10.7675873)",2,SH23,80,,
289038722,,primary,True,False,19.222,"LINESTRING (76.2760528 10.7600637, 76.2760421 10.7600953, 76.276043 10.7601229, 76.2760551 10.7601511, 76.2760747 10.760171, 76.2760879 10.7601786, 76.276115 10.7601859, 76.2761262 10.7601854)",2,,50,roundabout,
289066219,Shornur - Perinthalmanna Road,secondary,False,True,459.5540000000001,"LINESTRING (76.2760528 10.7600637, 76.2758714 10.7600186, 76.2758285 10.7600079, 76.2757341 10.7600005, 76.2754744 10.7600474, 76.274313 10.7601792, 76.2741907 10.7601734, 76.2740233 10.7601449, 76.2736274 10.7600495, 76.2730176 10.7599222, 76.2728726 10.7598919, 76.2725545 10.7598334, 76.2719121 10.7597221)",2,SH23,80,,
289038722,,primary,True,False,17.743000000000002,"LINESTRING (76.2761882 10.7600653, 76.2761804 10.7600511, 76.2761576 10.7600349, 76.2761329 10.7600277, 76.2761048 10.7600289, 76.2760738 10.7600428, 76.2760528 10.7600637)",2,,50,roundabout,
373560593,Kodungallur - Shornur Road,primary,False,True,25.998,"LINESTRING (76.2761882 10.7600653, 76.2762877 10.7600144, 76.2763756 10.759936, 76.2763792 10.75993)",2,SH22,80,,
289039909,Shornur - Perinthalmanna Road,primary,False,False,31.479999999999997,"LINESTRING (76.2763086 10.7614545, 76.2763408 10.7615836, 76.276381 10.7617285)",2,SH23,80,,
289039909,Shornur - Perinthalmanna Road,primary,False,True,82.743,"LINESTRING (76.2763086 10.7614545, 76.2762443 10.7610666, 76.2761904 10.7607195)",2,SH23,80,,
368597961,,unclassified,False,False,127.291,"LINESTRING (76.2763086 10.7614545, 76.2761167 10.7614654, 76.2759262 10.7614865, 76.2757036 10.7615576, 76.2755239 10.7616341, 76.2751806 10.7617078)",,,,,
289039909,Shornur - Perinthalmanna Road,primary,False,False,21.536,"LINESTRING (76.276381 10.7617285, 76.2764387 10.7619137)",2,SH23,80,,
289039909,Shornur - Perinthalmanna Road,primary,False,True,31.479999999999997,"LINESTRING (76.276381 10.7617285, 76.2763408 10.7615836, 76.2763086 10.7614545)",2,SH23,80,,
957123014,,residential,False,False,77.57300000000001,"LINESTRING (76.276381 10.7617285, 76.2762239 10.7617673, 76.2761067 10.7617872, 76.2759895 10.761815, 76.2760339 10.7619499, 76.2760137 10.7620611, 76.2759733 10.7620889)",,,,,
289038722,,primary,True,False,18.357,"LINESTRING (76.2761262 10.7601854, 76.276137 10.7601848, 76.2761634 10.7601751, 76.2761798 10.7601626, 76.2761985 10.7601335, 76.2762033 10.7601063, 76.2762014 10.7600896, 76.2761882 10.7600653)",2,,50,roundabout,
289039909,Shornur - Perinthalmanna Road,primary,False,False,41.376000000000005,"LINESTRING (76.2761262 10.7601854, 76.2761584 10.7605138, 76.2761649 10.7605555)",2,SH23,80,,
289066468,,unclassified,False,False,48.31,"LINESTRING (76.2704185 10.7678048, 76.270676 10.7677521, 76.2706899 10.7676898, 76.2706948 10.7676677, 76.2707537 10.7675992)",2,,,,yes
368597551,,unclassified,False,False,120.18799999999999,"LINESTRING (76.2704185 10.7678048, 76.2703573 10.7675959, 76.2702286 10.7673245, 76.2701374 10.7670426, 76.270086 10.7667791)",,,,,
368597556,,unclassified,False,False,46.139,"LINESTRING (76.2704185 10.7678048, 76.2702581 10.7678489, 76.2700972 10.7678489, 76.2700024 10.7678534)",,,,,
289066219,Shornur - Perinthalmanna Road,secondary,False,False,232.791,"LINESTRING (76.2707537 10.7675992, 76.2707136 10.767565, 76.2706421 10.7674776, 76.2705992 10.7673749, 76.2704007 10.7664421, 76.2703149 10.7660389, 76.2702156 10.7656568, 76.2701967 10.7656008)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,True,126.814,"LINESTRING (76.2707537 10.7675992, 76.2708343 10.7676677, 76.2713171 10.7679602, 76.2714753 10.7680208, 76.2717784 10.768113)",2,SH23,80,,
289066468,,unclassified,False,True,48.31,"LINESTRING (76.2707537 10.7675992, 76.2706948 10.7676677, 76.2706899 10.7676898, 76.270676 10.7677521, 76.2704185 10.7678048)",2,,,,yes
289066219,Shornur - Perinthalmanna Road,secondary,False,True,21.871,"LINESTRING (76.2717784 10.768113, 76.2719713 10.7681657)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,False,126.814,"LINESTRING (76.2717784 10.768113, 76.2714753 10.7680208, 76.2713171 10.7679602, 76.2708343 10.7676677, 76.2707537 10.7675992)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,False,459.554,"LINESTRING (76.2719121 10.7597221, 76.2725545 10.7598334, 76.2728726 10.7598919, 76.2730176 10.7599222, 76.2736274 10.7600495, 76.2740233 10.7601449, 76.2741907 10.7601734, 76.274313 10.7601792, 76.2754744 10.7600474, 76.2757341 10.7600005, 76.2758285 10.7600079, 76.2758714 10.7600186, 76.2760528 10.7600637)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,True,379.64099999999996,"LINESTRING (76.2719121 10.7597221, 76.2718884 10.759718, 76.271529 10.7596732, 76.2714065 10.7596701, 76.2712885 10.7596938, 76.2710471 10.7597517, 76.270263 10.7599657, 76.2696648 10.760079, 76.2695853 10.7601207, 76.2695254 10.7601792, 76.2694851 10.7602766, 76.2694646 10.7604237, 76.2693369 10.7611415)",2,SH23,80,,
"[363347668, 363347733]",Mudaliar Street,unclassified,False,True,411.82300000000004,"LINESTRING (76.2719121 10.7597221, 76.2719006 10.7598108, 76.2718845 10.7598741, 76.2718309 10.7599347, 76.2717772 10.7599795, 76.2717531 10.7600374, 76.2717263 10.7601297, 76.2717129 10.7601718, 76.2717155 10.7602482, 76.2717242 10.760302, 76.2717343 10.7603642, 76.271788 10.7605328, 76.2718121 10.7606936, 76.2718604 10.7609044, 76.2719194 10.7610229, 76.2720025 10.76121, 76.27204 10.761277, 76.2720615 10.7613154, 76.2720964 10.7614077, 76.272103 10.7614634, 76.2721071 10.7614973, 76.2721045 10.7616764, 76.2721045 10.7620085, 76.2721152 10.7623853, 76.2721152 10.7624933, 76.2720776 10.7626171, 76.2720347 10.7626857, 76.2719274 10.762712, 76.2717397 10.7627146, 76.2715734 10.7627173, 76.2714337 10.7626883)",,,,,
368597906,,unclassified,False,True,20.205,"LINESTRING (76.2760501 10.7644087, 76.2762234 10.7643452)",,,,,
368597906,,unclassified,False,False,161.41700000000003,"LINESTRING (76.2760501 10.7644087, 76.2758516 10.7644298, 76.2756634 10.76453, 76.2754139 10.7646433, 76.2751564 10.7647329, 76.2748587 10.764804, 76.2746562 10.7648569)",,,,,
368597907,,unclassified,False,False,173.08800000000002,"LINESTRING (76.2760501 10.7644087, 76.2760983 10.7645089, 76.2761466 10.7647618, 76.2761842 10.764999, 76.276173 10.7652783, 76.2761837 10.7653784, 76.2763312 10.7655971, 76.2763849 10.7657183, 76.2764188 10.7658888)",,,,,
368597906,,unclassified,False,False,96.05600000000001,"LINESTRING (76.2738421 10.7650833, 76.2738319 10.7651367, 76.2737838 10.7652975, 76.2737033 10.7653898, 76.2736271 10.7654876, 76.2735495 10.7655749, 76.2734319 10.7655908, 76.2732923 10.7654996)",,,,,
368597906,,unclassified,False,True,92.441,"LINESTRING (76.2738421 10.7650833, 76.2740192 10.765028, 76.2743544 10.7649357, 76.2746562 10.7648569)",,,,,
377816657,,unclassified,False,False,110.40299999999999,"LINESTRING (76.2738421 10.7650833, 76.273737 10.7647131, 76.2738309 10.7646525, 76.2738121 10.7645102, 76.2737183 10.7641677)",,,,,
368597906,,unclassified,False,False,63.782000000000004,"LINESTRING (76.2732923 10.7654996, 76.2732333 10.7656867, 76.2731394 10.766053)",,,,,
368597906,,unclassified,False,True,96.05599999999998,"LINESTRING (76.2732923 10.7654996, 76.2734319 10.7655908, 76.2735495 10.7655749, 76.2736271 10.7654876, 76.2737033 10.7653898, 76.2737838 10.7652975, 76.2738319 10.7651367, 76.2738421 10.7650833)",,,,,
377816656,,unclassified,False,False,243.02499999999998,"LINESTRING (76.2732923 10.7654996, 76.2732329 10.7652354, 76.273238 10.7649609, 76.2731173 10.7641229, 76.2732246 10.7640518, 76.2735974 10.7639622, 76.2737584 10.7639253, 76.2738827 10.7638886)",,,,,
368597906,,unclassified,False,True,63.782000000000004,"LINESTRING (76.2731394 10.766053, 76.2732333 10.7656867, 76.2732923 10.7654996)",,,,,
368642749,,unclassified,False,True,126.26599999999999,"LINESTRING (76.2731394 10.766053, 76.2732589 10.7661643, 76.2734225 10.7662697, 76.2734332 10.7663988, 76.2734574 10.7665305, 76.2734413 10.7666517, 76.2735056 10.7669706, 76.2735289 10.7670377)",,,,,
377816658,,unclassified,False,True,138.28300000000002,"LINESTRING (76.2731394 10.766053, 76.2731067 10.7660807, 76.2730799 10.7661518, 76.2727822 10.7661255, 76.272581 10.7660965, 76.2723074 10.7661835, 76.2724979 10.7664786)",,,,,
368597961,,unclassified,False,True,127.29100000000001,"LINESTRING (76.2751806 10.7617078, 76.2755239 10.7616341, 76.2757036 10.7615576, 76.2759262 10.7614865, 76.2761167 10.7614654, 76.2763086 10.7614545)",,,,,
368597551,,unclassified,False,True,41.239,"LINESTRING (76.2698075 10.7655907, 76.2699112 10.7659473)",,,,,
368597553,,unclassified,False,False,10.823,"LINESTRING (76.2685978 10.7666921, 76.2684998 10.7666778)",,,,,
368597552,,unclassified,False,False,163.223,"LINESTRING (76.2685978 10.7666921, 76.2688204 10.7667395, 76.2690457 10.7667474, 76.269322 10.7667474, 76.2697807 10.7667685, 76.270086 10.7667791)",,,,,
368597552,,unclassified,False,True,206.54100000000003,"LINESTRING (76.2685978 10.7666921, 76.2685522 10.7662784, 76.2685576 10.7661414, 76.2685173 10.7659728, 76.2684664 10.7657514, 76.2688285 10.7656065, 76.2688338 10.7654616, 76.2687829 10.7652007, 76.2687856 10.7650914)",,,,,
368597551,,unclassified,False,False,94.46900000000001,"LINESTRING (76.270086 10.7667791, 76.2700248 10.7664655, 76.2699309 10.7660149, 76.2699112 10.7659473)",,,,,
368597551,,unclassified,False,True,120.18799999999999,"LINESTRING (76.270086 10.7667791, 76.2701374 10.7670426, 76.2702286 10.7673245, 76.2703573 10.7675959, 76.2704185 10.7678048)",,,,,
368597552,,unclassified,False,True,163.223,"LINESTRING (76.270086 10.7667791, 76.2697807 10.7667685, 76.269322 10.7667474, 76.2690457 10.7667474, 76.2688204 10.7667395, 76.2685978 10.7666921)",,,,,
368597556,,unclassified,False,True,54.769999999999996,"LINESTRING (76.2680104 10.7679226, 76.2681579 10.7678541, 76.2683484 10.7677909, 76.2684422 10.7677962, 76.2684843 10.7678058)",,,,,
289039909,Shornur - Perinthalmanna Road,primary,False,False,223.781,"LINESTRING (76.2768871 10.7658599, 76.2768826 10.7660025, 76.2768746 10.7664637, 76.2768695 10.7665509, 76.2768504 10.7666165, 76.2768185 10.7666905, 76.2765473 10.7671461, 76.2764698 10.7672834, 76.2764186 10.7673912, 76.2763813 10.7674863, 76.2763625 10.7675627, 76.2763489 10.7676468, 76.2763573 10.7677497)",2,SH23,80,,
368598395,,residential,False,False,51.332,"LINESTRING (76.2768871 10.7658599, 76.2766193 10.7658641, 76.2764188 10.7658888)",,,,,
368597907,,unclassified,False,True,173.088,"LINESTRING (76.2764188 10.7658888, 76.2763849 10.7657183, 76.2763312 10.7655971, 76.2761837 10.7653784, 76.276173 10.7652783, 76.2761842 10.764999, 76.2761466 10.7647618, 76.2760983 10.7645089, 76.2760501 10.7644087)",,,,,
368598395,,residential,False,False,156.236,"LINESTRING (76.2764188 10.7658888, 76.2762694 10.7659585, 76.2761347 10.7661056, 76.276 10.7661732, 76.2759601 10.7662963, 76.2759325 10.7664346, 76.2759183 10.7666345, 76.2759417 10.7668396, 76.2759775 10.767056)",,,,,
368598395,,residential,False,True,51.332,"LINESTRING (76.2764188 10.7658888, 76.2766193 10.7658641, 76.2768871 10.7658599)",,,,,
289039909,Shornur - Perinthalmanna Road,primary,False,True,18.448,"LINESTRING (76.2761904 10.7607195, 76.2761649 10.7605555)",2,SH23,80,,
289039909,Shornur - Perinthalmanna Road,primary,False,False,82.743,"LINESTRING (76.2761904 10.7607195, 76.2762443 10.7610666, 76.2763086 10.7614545)",2,SH23,80,,
368598785,,unclassified,False,False,55.32000000000001,"LINESTRING (76.2761904 10.7607195, 76.2763876 10.7606986, 76.2765673 10.7606644, 76.2766826 10.7606169)",,,,,
368598785,,unclassified,False,True,55.32,"LINESTRING (76.2766826 10.7606169, 76.2765673 10.7606644, 76.2763876 10.7606986, 76.2761904 10.7607195)",,,,,
368598787,,unclassified,False,False,51.748,"LINESTRING (76.2766826 10.7606169, 76.2766611 10.7604219, 76.2766048 10.7601584)",,,,,
368598787,,unclassified,False,True,51.748,"LINESTRING (76.2766048 10.7601584, 76.2766611 10.7604219, 76.2766826 10.7606169)",,,,,
289039909,Shornur - Perinthalmanna Road,primary,False,False,18.448,"LINESTRING (76.2761649 10.7605555, 76.2761904 10.7607195)",2,SH23,80,,
289039909,Shornur - Perinthalmanna Road,primary,False,True,41.376000000000005,"LINESTRING (76.2761649 10.7605555, 76.2761584 10.7605138, 76.2761262 10.7601854)",2,SH23,80,,
368598833,,unclassified,False,False,111.416,"LINESTRING (76.2761649 10.7605555, 76.2759396 10.7606538, 76.2757438 10.7607092, 76.2755561 10.7607276, 76.275379 10.7607935, 76.2751967 10.7608515)",,,,,
368598833,,unclassified,False,True,111.416,"LINESTRING (76.2751967 10.7608515, 76.275379 10.7607935, 76.2755561 10.7607276, 76.2757438 10.7607092, 76.2759396 10.7606538, 76.2761649 10.7605555)",,,,,
289066219,Shornur - Perinthalmanna Road,secondary,False,False,108.256,"LINESTRING (76.2701967 10.7656008, 76.2700699 10.7652252, 76.2698779 10.764679)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,True,232.79099999999997,"LINESTRING (76.2701967 10.7656008, 76.2702156 10.7656568, 76.2703149 10.7660389, 76.2704007 10.7664421, 76.2705992 10.7673749, 76.2706421 10.7674776, 76.2707136 10.767565, 76.2707537 10.7675992)",2,SH23,80,,
368599286,,unclassified,False,False,202.63100000000003,"LINESTRING (76.2701967 10.7656008, 76.2704572 10.7655154, 76.2705028 10.7656103, 76.2706932 10.7655945, 76.2708944 10.7655681, 76.2711009 10.7655629, 76.2711277 10.7656867, 76.2711438 10.7658949, 76.2711519 10.7661083, 76.2709856 10.7661162, 76.2709829 10.7662612)",,,,,
368599286,,unclassified,False,True,202.631,"LINESTRING (76.2709829 10.7662612, 76.2709856 10.7661162, 76.2711519 10.7661083, 76.2711438 10.7658949, 76.2711277 10.7656867, 76.2711009 10.7655629, 76.2708944 10.7655681, 76.2706932 10.7655945, 76.2705028 10.7656103, 76.2704572 10.7655154, 76.2701967 10.7656008)",,,,,
368597551,,unclassified,False,False,41.239,"LINESTRING (76.2699112 10.7659473, 76.2698075 10.7655907)",,,,,
368597551,,unclassified,False,True,94.469,"LINESTRING (76.2699112 10.7659473, 76.2699309 10.7660149, 76.2700248 10.7664655, 76.270086 10.7667791)",,,,,
368600583,,unclassified,False,False,109.44,"LINESTRING (76.2699112 10.7659473, 76.269691 10.76602, 76.2694041 10.7661728, 76.2692083 10.7662492, 76.2689803 10.766294)",,,,,
368600583,,unclassified,False,True,109.44,"LINESTRING (76.2689803 10.766294, 76.2692083 10.7662492, 76.2694041 10.7661728, 76.269691 10.76602, 76.2699112 10.7659473)",,,,,
368597906,,unclassified,False,False,20.205,"LINESTRING (76.2762234 10.7643452, 76.2760501 10.7644087)",,,,,
368642747,,unclassified,False,False,361.15600000000006,"LINESTRING (76.2762234 10.7643452, 76.2761825 10.7641959, 76.2759813 10.7640378, 76.2757185 10.7638481, 76.2755227 10.7636715, 76.2754625 10.7636232, 76.2754341 10.7636004, 76.2752974 10.7635424, 76.2751793 10.7634318, 76.2751579 10.7633474, 76.2751016 10.7632789, 76.2747958 10.7633079, 76.2742406 10.7634238, 76.2743505 10.7636557, 76.2744578 10.7638507, 76.2744927 10.763964, 76.2742942 10.7640404)",,,,,
368642747,,unclassified,False,True,361.156,"LINESTRING (76.2742942 10.7640404, 76.2744927 10.763964, 76.2744578 10.7638507, 76.2743505 10.7636557, 76.2742406 10.7634238, 76.2747958 10.7633079, 76.2751016 10.7632789, 76.2751579 10.7633474, 76.2751793 10.7634318, 76.2752974 10.7635424, 76.2754341 10.7636004, 76.2754625 10.7636232, 76.2755227 10.7636715, 76.2757185 10.7638481, 76.2759813 10.7640378, 76.2761825 10.7641959, 76.2762234 10.7643452)",,,,,
368642748,,unclassified,False,False,92.863,"LINESTRING (76.2744364 10.7642881, 76.2741789 10.7643751, 76.2740501 10.7641353, 76.2738827 10.7638886)",,,,,
368642748,,unclassified,False,True,73.90299999999999,"LINESTRING (76.2735593 10.7633053, 76.2737202 10.7636162, 76.2738516 10.7638428, 76.2738827 10.7638886)",,,,,
289066219,Shornur - Perinthalmanna Road,secondary,False,True,130.48499999999999,"LINESTRING (76.2742276 10.7679616, 76.2744551 10.7677283, 76.274541 10.7676519, 76.2746161 10.7675992, 76.2746938 10.767565, 76.2747888 10.7675382, 76.2748907 10.767533, 76.2751874 10.7675755, 76.275258 10.7675873)",2,SH23,80,,
368597557,,unclassified,False,True,17.545,"LINESTRING (76.268675 10.7681721, 76.2685167 10.7681988)",,,,,
368642748,,unclassified,False,False,73.90299999999999,"LINESTRING (76.2738827 10.7638886, 76.2738516 10.7638428, 76.2737202 10.7636162, 76.2735593 10.7633053)",,,,,
368642748,,unclassified,False,True,92.863,"LINESTRING (76.2738827 10.7638886, 76.2740501 10.7641353, 76.2741789 10.7643751, 76.2744364 10.7642881)",,,,,
377816656,,unclassified,False,True,243.02499999999998,"LINESTRING (76.2738827 10.7638886, 76.2737584 10.7639253, 76.2735974 10.7639622, 76.2732246 10.7640518, 76.2731173 10.7641229, 76.273238 10.7649609, 76.2732329 10.7652354, 76.2732923 10.7654996)",,,,,
377816657,,unclassified,False,True,110.40299999999999,"LINESTRING (76.2737183 10.7641677, 76.2738121 10.7645102, 76.2738309 10.7646525, 76.273737 10.7647131, 76.2738421 10.7650833)",,,,,
368598396,,unclassified,False,False,32.531,"LINESTRING (76.2748229 10.7653092, 76.2749243 10.765289, 76.2751181 10.7653032)",,,,,
"[368598396, 444515167]",K.V.Raman Nair Road,unclassified,False,"[False, True]",277.246,"LINESTRING (76.2748229 10.7653092, 76.2747369 10.7653447, 76.2748587 10.7656208, 76.2749874 10.7657921, 76.2750974 10.7658316, 76.2751268 10.766018, 76.2751545 10.766187, 76.275157 10.766299, 76.2751819 10.7665331, 76.2752302 10.7668899, 76.2752762 10.767073, 76.275294 10.7672851, 76.275258 10.7675873)",,,,,
589359029,,unclassified,False,True,54.596,"LINESTRING (76.2748229 10.7653092, 76.2746685 10.7650277, 76.2746562 10.7648569)",,,,,
368598396,,unclassified,False,True,32.531,"LINESTRING (76.2751181 10.7653032, 76.2749243 10.765289, 76.2748229 10.7653092)",,,,,
377816658,,unclassified,False,False,32.144,"LINESTRING (76.2725917 10.7667526, 76.2724979 10.7664786)",,,,,
377816658,,unclassified,False,True,157.272,"LINESTRING (76.2725917 10.7667526, 76.2726561 10.7669581, 76.2726561 10.767248, 76.2726159 10.7672823, 76.2721974 10.7672954, 76.27183 10.7672902, 76.2718018 10.76721)",,,,,
377816659,,unclassified,False,True,137.858,"LINESTRING (76.2725917 10.7667526, 76.2727661 10.766692, 76.2729404 10.7666499, 76.2731738 10.7666419, 76.2733025 10.7667553, 76.2733883 10.767082, 76.2735289 10.7670377)",,,,,
377816658,,unclassified,False,True,32.144,"LINESTRING (76.2724979 10.7664786, 76.2725917 10.7667526)",,,,,
377816660,,unclassified,False,False,42.316,"LINESTRING (76.2724979 10.7664786, 76.2728593 10.7663416)",,,,,
377816658,,unclassified,False,False,138.28300000000004,"LINESTRING (76.2724979 10.7664786, 76.2723074 10.7661835, 76.272581 10.7660965, 76.2727822 10.7661255, 76.2730799 10.7661518, 76.2731067 10.7660807, 76.2731394 10.766053)",,,,,
368642749,,unclassified,False,False,126.266,"LINESTRING (76.2735289 10.7670377, 76.2735056 10.7669706, 76.2734413 10.7666517, 76.2734574 10.7665305, 76.2734332 10.7663988, 76.2734225 10.7662697, 76.2732589 10.7661643, 76.2731394 10.766053)",,,,,
377816659,,unclassified,False,False,137.858,"LINESTRING (76.2735289 10.7670377, 76.2733883 10.767082, 76.2733025 10.7667553, 76.2731738 10.7666419, 76.2729404 10.7666499, 76.2727661 10.766692, 76.2725917 10.7667526)",,,,,
377816660,,unclassified,False,True,42.316,"LINESTRING (76.2728593 10.7663416, 76.2724979 10.7664786)",,,,,
368597556,,unclassified,False,False,167.666,"LINESTRING (76.2700024 10.7678534, 76.2698745 10.7678594, 76.2696814 10.7678752, 76.2695178 10.7679068, 76.2693032 10.7678541, 76.268925 10.767841, 76.2686971 10.7678541, 76.2684843 10.7678058)",,,,,
368597556,,unclassified,False,True,46.139,"LINESTRING (76.2700024 10.7678534, 76.2700972 10.7678489, 76.2702581 10.7678489, 76.2704185 10.7678048)",,,,,
289066219,Shornur - Perinthalmanna Road,secondary,False,False,130.485,"LINESTRING (76.275258 10.7675873, 76.2751874 10.7675755, 76.2748907 10.767533, 76.2747888 10.7675382, 76.2746938 10.767565, 76.2746161 10.7675992, 76.274541 10.7676519, 76.2744551 10.7677283, 76.2742276 10.7679616)",2,SH23,80,,
289066219,Shornur - Perinthalmanna Road,secondary,False,True,121.59,"LINESTRING (76.275258 10.7675873, 76.2762093 10.7677468, 76.2763573 10.7677497)",2,SH23,80,,
"[368598396, 444515167]",K.V.Raman Nair Road,unclassified,False,"[False, True]",277.246,"LINESTRING (76.275258 10.7675873, 76.275294 10.7672851, 76.2752762 10.767073, 76.2752302 10.7668899, 76.2751819 10.7665331, 76.275157 10.766299, 76.2751545 10.766187, 76.2751268 10.766018, 76.2750974 10.7658316, 76.2749874 10.7657921, 76.2748587 10.7656208, 76.2747369 10.7653447, 76.2748229 10.7653092)",,,,,
368597553,,unclassified,False,True,10.823,"LINESTRING (76.2684998 10.7666778, 76.2685978 10.7666921)",,,,,
