osmid,highway,oneway,reversed,length,geometry,bridge,ref
993214768,residential,False,False,51.114,"LINESTRING (74.0239091 23.6690056, 74.0244069 23.6690642)",,
993214768,residential,False,True,12.688,"LINESTRING (74.0239091 23.6690056, 74.0237856 23.6689906)",,
993214763,residential,False,False,144.507,"LINESTRING (74.0239091 23.6690056, 74.0238835 23.6694122, 74.0238411 23.6697561, 74.0237573 23.6702969)",,
993214768,residential,False,True,51.114,"LINESTRING (74.0244069 23.6690642, 74.0239091 23.6690056)",,
993214754,secondary,False,False,32.414,"LINESTRING (74.0232197 23.6720413, 74.0232316 23.6723326)",,
993237397,residential,False,True,36.028,"LINESTRING (74.0232197 23.6720413, 74.0229787 23.6722785)",,
993214754,secondary,False,True,199.52800000000002,"LINESTRING (74.0232197 23.6720413, 74.0232784 23.6715327, 74.0233076 23.6713508, 74.0235555 23.6702754)",,
993214754,secondary,False,False,51.876,"LINESTRING (74.0235262 23.6739747, 74.0236802 23.6744194)",,
993228820,unclassified,False,True,40.278,"LINESTRING (74.0235262 23.6739747, 74.0239108 23.6738902)",,
993214754,secondary,False,True,89.577,"LINESTRING (74.0235262 23.6739747, 74.0234528 23.6736483, 74.0234314 23.6734407, 74.0234017 23.6731783)",,
993214754,secondary,False,False,11.477,"LINESTRING (74.0240647 23.6751587, 74.0241044 23.6752553)",,
993214754,secondary,False,True,91.07300000000001,"LINESTRING (74.0240647 23.6751587, 74.0239865 23.6750181, 74.0237806 23.674628, 74.0236802 23.6744194)",,
993237405,residential,False,True,145.037,"LINESTRING (74.0240647 23.6751587, 74.0236461 23.6751924, 74.0234538 23.6752435, 74.023347 23.6753108, 74.0231489 23.6754642, 74.0227775 23.6756332)",,
993214754,secondary,False,True,32.414,"LINESTRING (74.0232316 23.6723326, 74.0232197 23.6720413)",,
993214754,secondary,False,False,95.88,"LINESTRING (74.0232316 23.6723326, 74.0232546 23.6725914, 74.0233017 23.6727906, 74.0233966 23.6731328, 74.0234017 23.6731783)",,
993214755,residential,False,False,60.616,"LINESTRING (74.0232316 23.6723326, 74.0233672 23.6723333, 74.0233975 23.6723397, 74.0234069 23.6723589, 74.0234115 23.6723974, 74.0234253 23.6725243, 74.0234717 23.672725)",,
