osmid,oneway,ref,highway,reversed,length,geometry,name
242741564,False,NH217;127B,trunk,True,342.15099999999995,"LINESTRING (90.2203197 25.516751, 90.2203596 25.5166977, 90.2203815 25.5166314, 90.2203837 25.516497, 90.2203493 25.5164275, 90.2202542 25.5163445, 90.2200821 25.5162635, 90.2199485 25.516196, 90.2197935 25.5161333, 90.2195766 25.5159865, 90.2195601 25.5159436, 90.2195692 25.5158952, 90.2196054 25.5158435, 90.2200949 25.5155534, 90.2205677 25.5152515, 90.2209689 25.5148405, 90.2210073 25.5147697, 90.2210259 25.5147029)",
978059886,False,NH 127B,trunk,True,289.649,"LINESTRING (90.2137845 25.5146516, 90.2139228 25.5144572, 90.2140752 25.5143988, 90.21433 25.514484, 90.2145564 25.5145989, 90.2147593 25.5147352, 90.2149668 25.5149097, 90.2150659 25.5150886, 90.2151599 25.5152105, 90.2152169 25.5152844, 90.2152523 25.5153062, 90.2154999 25.515459, 90.2155575 25.5155049, 90.2157898 25.51569, 90.2159257 25.5157983)",
1223720881,False,,primary,True,934.8120000000001,"LINESTRING (90.2137845 25.5146516, 90.2138978 25.5143993, 90.2140909 25.514288, 90.2143511 25.5143315, 90.2145791 25.5144865, 90.2148473 25.5145518, 90.2150833 25.5146995, 90.2153971 25.5149778, 90.2156773 25.5151715, 90.2158945 25.5153337, 90.2160796 25.5154813, 90.2161976 25.5155249, 90.21627 25.5154959, 90.2163827 25.51537, 90.2164685 25.5151715, 90.2165919 25.5150384, 90.2166938 25.5150335, 90.2168869 25.5150238, 90.2169942 25.5149851, 90.2171042 25.5148108, 90.2171847 25.5145833, 90.2173724 25.5143751, 90.2174824 25.5142541, 90.2176541 25.5140919, 90.2179089 25.5140314, 90.2180349 25.5140411, 90.2182307 25.5140265, 90.2183139 25.513966, 90.218338 25.5138668, 90.2180966 25.5137869, 90.2178525 25.5136683, 90.2175602 25.5134432, 90.2173107 25.5132568, 90.2171659 25.5132253, 90.2169755 25.5132616, 90.2168548 25.5132955, 90.2167823 25.5131866, 90.2166697 25.5131769, 90.2165517 25.5132156, 90.2164229 25.5131043, 90.2162995 25.5129106, 90.2164202 25.5126879, 90.2166662 25.5125064)",
242741564,False,NH217;127B,trunk,False,342.151,"LINESTRING (90.2210259 25.5147029, 90.2210073 25.5147697, 90.2209689 25.5148405, 90.2205677 25.5152515, 90.2200949 25.5155534, 90.2196054 25.5158435, 90.2195692 25.5158952, 90.2195601 25.5159436, 90.2195766 25.5159865, 90.2197935 25.5161333, 90.2199485 25.516196, 90.2200821 25.5162635, 90.2202542 25.5163445, 90.2203493 25.5164275, 90.2203837 25.516497, 90.2203815 25.5166314, 90.2203596 25.5166977, 90.2203197 25.516751)",
978059886,False,NH 127B,trunk,False,554.6060000000001,"LINESTRING (90.2210259 25.5147029, 90.2205366 25.5150384, 90.2203193 25.5152441, 90.2200592 25.5152901, 90.2197977 25.5152042, 90.2196373 25.5151361, 90.2194438 25.5150552, 90.2192504 25.5150339, 90.2189485 25.5150893, 90.2184343 25.5152553, 90.2182314 25.5153022, 90.2178068 25.5153064, 90.2175238 25.5153107, 90.2173445 25.5153873, 90.2169435 25.5154895, 90.2166081 25.5156263, 90.2163566 25.51575, 90.2162412 25.5158068, 90.215945 25.5158137)",
978059886,False,NH 127B,trunk,False,2.585,"LINESTRING (90.215945 25.5158137, 90.2159257 25.5157983)",
978059886,False,NH 127B,trunk,True,554.606,"LINESTRING (90.215945 25.5158137, 90.2162412 25.5158068, 90.2163566 25.51575, 90.2166081 25.5156263, 90.2169435 25.5154895, 90.2173445 25.5153873, 90.2175238 25.5153107, 90.2178068 25.5153064, 90.2182314 25.5153022, 90.2184343 25.5152553, 90.2189485 25.5150893, 90.2192504 25.5150339, 90.2194438 25.5150552, 90.2196373 25.5151361, 90.2197977 25.5152042, 90.2200592 25.5152901, 90.2203193 25.5152441, 90.2205366 25.5150384, 90.2210259 25.5147029)",
1223720882,False,,unclassified,False,342.648,"LINESTRING (90.215945 25.5158137, 90.2160778 25.5159706, 90.2161899 25.5160549, 90.2164187 25.5160212, 90.2166429 25.5160001, 90.2169137 25.5160886, 90.2172453 25.5161729, 90.2175395 25.5162193, 90.2178057 25.5162699, 90.2181092 25.5162361, 90.2185949 25.5162446, 90.2189172 25.5161898, 90.2191647 25.5160928)",
1223720881,False,,primary,False,934.812,"LINESTRING (90.2166662 25.5125064, 90.2164202 25.5126879, 90.2162995 25.5129106, 90.2164229 25.5131043, 90.2165517 25.5132156, 90.2166697 25.5131769, 90.2167823 25.5131866, 90.2168548 25.5132955, 90.2169755 25.5132616, 90.2171659 25.5132253, 90.2173107 25.5132568, 90.2175602 25.5134432, 90.2178525 25.5136683, 90.2180966 25.5137869, 90.218338 25.5138668, 90.2183139 25.513966, 90.2182307 25.5140265, 90.2180349 25.5140411, 90.2179089 25.5140314, 90.2176541 25.5140919, 90.2174824 25.5142541, 90.2173724 25.5143751, 90.2171847 25.5145833, 90.2171042 25.5148108, 90.2169942 25.5149851, 90.2168869 25.5150238, 90.2166938 25.5150335, 90.2165919 25.5150384, 90.2164685 25.5151715, 90.2163827 25.51537, 90.21627 25.5154959, 90.2161976 25.5155249, 90.2160796 25.5154813, 90.2158945 25.5153337, 90.2156773 25.5151715, 90.2153971 25.5149778, 90.2150833 25.5146995, 90.2148473 25.5145518, 90.2145791 25.5144865, 90.2143511 25.5143315, 90.2140909 25.514288, 90.2138978 25.5143993, 90.2137845 25.5146516)",
1223720882,False,,unclassified,True,342.6480000000001,"LINESTRING (90.2191647 25.5160928, 90.2189172 25.5161898, 90.2185949 25.5162446, 90.2181092 25.5162361, 90.2178057 25.5162699, 90.2175395 25.5162193, 90.2172453 25.5161729, 90.2169137 25.5160886, 90.2166429 25.5160001, 90.2164187 25.5160212, 90.2161899 25.5160549, 90.2160778 25.5159706, 90.215945 25.5158137)",
