osmid,ref,highway,oneway,reversed,length,geometry,name
234735183,SH82,primary,False,False,79.072,"LINESTRING (75.0260396 27.8228645, 75.0260063 27.823575)",
234735183,SH82,primary,False,True,52.639,"LINESTRING (75.0260396 27.8228645, 75.0255047 27.8228468)",
1157106971,,secondary,False,True,47.263000000000005,"LINESTRING (75.0260396 27.8228645, 75.0261068 27.8228306, 75.0262141 27.8227523, 75.0263774 27.8225687)",
234735183,SH82,primary,False,True,79.072,"LINESTRING (75.0260063 27.823575, 75.0260396 27.8228645)",
1157106666,,residential,False,True,64.625,"LINESTRING (75.0260063 27.823575, 75.0266633 27.823588)",
234735183,SH82,primary,False,False,186.36700000000002,"LINESTRING (75.0260063 27.823575, 75.0259221 27.823683, 75.0258681 27.8239277, 75.0258886 27.8243431, 75.0258902 27.8243748, 75.0258933 27.8243992, 75.0258943 27.8244043, 75.0258969 27.8244067, 75.0259005 27.824408, 75.025907 27.8244085, 75.0259193 27.8244089, 75.0268175 27.8244374)",
172620229,SH82,primary,False,False,95.382,"LINESTRING (75.0288133 27.8236588, 75.0295526 27.8236937, 75.0297813 27.8237114)",Laxmangarh - Nawalgard Road
172620229,SH82,primary,False,True,109.816,"LINESTRING (75.0288133 27.8236588, 75.0286978 27.8236869, 75.0285959 27.8237557, 75.0285212 27.8238377, 75.0285096 27.8245006)",Laxmangarh - Nawalgard Road
1157106650,,residential,False,False,32.089,"LINESTRING (75.0288133 27.8236588, 75.0287023 27.8236353, 75.0286413 27.8236163, 75.0285929 27.8235751, 75.0285535 27.8235132)",
234735183,SH82,primary,False,True,74.693,"LINESTRING (75.0285096 27.8245006, 75.0277508 27.8244709)",
579333789,SH82A,primary,False,False,73.744,"LINESTRING (75.0285096 27.8245006, 75.0284807 27.8251633)",
1157106672,,residential,False,False,57.423,"LINESTRING (75.0285096 27.8245006, 75.0290928 27.8245264)",
172620229,SH82,primary,False,False,109.816,"LINESTRING (75.0285096 27.8245006, 75.0285212 27.8238377, 75.0285959 27.8237557, 75.0286978 27.8236869, 75.0288133 27.8236588)",Laxmangarh - Nawalgard Road
579333789,SH82A,primary,False,True,73.744,"LINESTRING (75.0284807 27.8251633, 75.0285096 27.8245006)",
1157106671,,tertiary,False,True,74.573,"LINESTRING (75.0284807 27.8251633, 75.0277228 27.8251408)",
281579703,,secondary,False,False,74.001,"LINESTRING (75.0269623 27.8199386, 75.0269253 27.8206033)",
1157106656,,residential,False,True,49.449,"LINESTRING (75.0269623 27.8199386, 75.0264603 27.8199132)",
281579703,,secondary,False,True,126.85199999999999,"LINESTRING (75.0269623 27.8199386, 75.0270138 27.8198414, 75.0271223 27.8196976, 75.0273096 27.8195363, 75.0274821 27.8190088, 75.0275259 27.8189385)",
1157106656,,residential,False,False,91.51599999999999,"LINESTRING (75.0269623 27.8199386, 75.0278719 27.8200096, 75.0278893 27.8200108)",
1157106681,,residential,False,False,125.91300000000001,"LINESTRING (75.0269623 27.8199386, 75.0269815 27.8194893, 75.0271592 27.8188249)",
281579703,,secondary,False,True,72.73,"LINESTRING (75.0269037 27.8212571, 75.0269253 27.8206033)",
1157106659,,secondary,False,False,31.732,"LINESTRING (75.0269037 27.8212571, 75.0271298 27.8214607)",
1157106659,,secondary,False,True,30.819,"LINESTRING (75.0269037 27.8212571, 75.0266801 27.8214513)",
1157106652,,residential,False,False,89.943,"LINESTRING (75.0268857 27.8225912, 75.0277996 27.822623)",
1157106653,,residential,False,False,93.306,"LINESTRING (75.0268857 27.8225912, 75.0268557 27.8234299)",
1157106971,,secondary,False,False,50.049,"LINESTRING (75.0268857 27.8225912, 75.0263774 27.8225687)",
1157106971,,secondary,False,True,104.14500000000001,"LINESTRING (75.0268857 27.8225912, 75.0269103 27.8219644, 75.0269062 27.821655)",
1157106654,,residential,False,False,84.984,"LINESTRING (75.0263774 27.8225687, 75.0255137 27.8225431)",
1157106665,,residential,False,False,124.831,"LINESTRING (75.0263774 27.8225687, 75.0264291 27.821447)",
1157106971,,secondary,False,True,50.049,"LINESTRING (75.0263774 27.8225687, 75.0268857 27.8225912)",
1157106971,,secondary,False,False,47.263,"LINESTRING (75.0263774 27.8225687, 75.0262141 27.8227523, 75.0261068 27.8228306, 75.0260396 27.8228645)",
1157106650,,residential,False,False,96.529,"LINESTRING (75.0285535 27.8235132, 75.0285356 27.8234689, 75.0285248 27.8234118, 75.028523 27.8233547, 75.028548 27.822649)",
1157106650,,residential,False,True,32.089,"LINESTRING (75.0285535 27.8235132, 75.0285929 27.8235751, 75.0286413 27.8236163, 75.0287023 27.8236353, 75.0288133 27.8236588)",
1157106661,,residential,False,True,81.146,"LINESTRING (75.0285535 27.8235132, 75.0284331 27.8235333, 75.0283682 27.8235631, 75.0283189 27.823632, 75.0277818 27.8236185)",
1157106651,,residential,False,True,40.786,"LINESTRING (75.0288268 27.8176111, 75.0284256 27.8175182)",
1157106650,,residential,False,True,177.36200000000002,"LINESTRING (75.0288268 27.8176111, 75.0287178 27.818148, 75.0286893 27.8186643, 75.0286704 27.8191967)",
1157106651,,residential,False,False,40.786,"LINESTRING (75.0284256 27.8175182, 75.0288268 27.8176111)",
281579703,,secondary,False,False,62.231,"LINESTRING (75.0284256 27.8175182, 75.0282313 27.8178929, 75.0281442 27.8180186)",
1157106650,,residential,False,False,126.536,"LINESTRING (75.028548 27.822649, 75.0285884 27.8215116)",
1157106652,,residential,False,False,61.403,"LINESTRING (75.028548 27.822649, 75.0291719 27.8226709)",
1157106652,,residential,False,True,73.655,"LINESTRING (75.028548 27.822649, 75.0277996 27.822623)",
1157106650,,residential,False,True,96.529,"LINESTRING (75.028548 27.822649, 75.028523 27.8233547, 75.0285248 27.8234118, 75.0285356 27.8234689, 75.0285535 27.8235132)",
1157106652,,residential,False,True,61.403,"LINESTRING (75.0291719 27.8226709, 75.028548 27.822649)",
1157106653,,residential,False,True,93.306,"LINESTRING (75.0268557 27.8234299, 75.0268857 27.8225912)",
1157106667,,residential,False,False,34.533,"LINESTRING (75.0268557 27.8234299, 75.0270215 27.8234318, 75.027019 27.8235957)",
1157106667,,residential,False,True,36.522999999999996,"LINESTRING (75.0268557 27.8234299, 75.0266657 27.8234276, 75.0266633 27.823588)",
1157106666,,residential,False,False,64.625,"LINESTRING (75.0266633 27.823588, 75.0260063 27.823575)",
1157106667,,residential,False,False,36.522999999999996,"LINESTRING (75.0266633 27.823588, 75.0266657 27.8234276, 75.0268557 27.8234299)",
1157106667,,residential,False,True,36.849999999999994,"LINESTRING (75.0266633 27.823588, 75.0266608 27.8237509, 75.0268513 27.8237532)",
1157106654,,residential,False,True,33.76,"LINESTRING (75.0251706 27.8225329, 75.0255137 27.8225431)",
234735183,SH82,primary,False,False,52.639,"LINESTRING (75.0255047 27.8228468, 75.0260396 27.8228645)",
1157106655,,residential,False,False,33.782,"LINESTRING (75.0255047 27.8228468, 75.0255137 27.8225431)",
1157106654,,residential,False,False,33.76,"LINESTRING (75.0255137 27.8225431, 75.0251706 27.8225329)",
1157106654,,residential,False,True,84.984,"LINESTRING (75.0255137 27.8225431, 75.0263774 27.8225687)",
1157106655,,residential,False,False,123.636,"LINESTRING (75.0255137 27.8225431, 75.025542 27.8214315)",
1157106655,,residential,False,True,33.782,"LINESTRING (75.0255137 27.8225431, 75.0255047 27.8228468)",
1157106655,,residential,False,False,96.445,"LINESTRING (75.025542 27.8214315, 75.0255697 27.8205645)",
1157106655,,residential,False,True,123.636,"LINESTRING (75.025542 27.8214315, 75.0255137 27.8225431)",
1157106658,,residential,False,False,42.63,"LINESTRING (75.025542 27.8214315, 75.0259754 27.8214391)",
1157106658,,residential,False,True,78.477,"LINESTRING (75.025542 27.8214315, 75.0247445 27.8214064)",
1157106655,,residential,False,False,133.65,"LINESTRING (75.0255919 27.8198691, 75.0256512 27.8186683)",
1157106655,,residential,False,True,77.356,"LINESTRING (75.0255919 27.8198691, 75.0255697 27.8205645)",
1157106656,,residential,False,False,44.042,"LINESTRING (75.0255919 27.8198691, 75.026039 27.8198918)",
1157106656,,residential,False,True,41.334,"LINESTRING (75.0255919 27.8198691, 75.0251722 27.8198491)",
1157106655,,residential,False,True,133.65,"LINESTRING (75.0256512 27.8186683, 75.0255919 27.8198691)",
1157106677,,residential,False,False,41.441,"LINESTRING (75.0256512 27.8186683, 75.0252321 27.8186295)",
1157106677,,residential,False,True,42.355,"LINESTRING (75.0256512 27.8186683, 75.0260808 27.8186953)",
1157106650,,residential,False,False,96.242,"LINESTRING (75.0286398 27.8200618, 75.0286704 27.8191967)",
1157106650,,residential,False,True,66.383,"LINESTRING (75.0286398 27.8200618, 75.0286186 27.8206585)",
1157106656,,residential,False,True,74.024,"LINESTRING (75.0286398 27.8200618, 75.0278893 27.8200108)",
1157106656,,residential,False,False,116.077,"LINESTRING (75.0286398 27.8200618, 75.0293451 27.8201062, 75.0298102 27.8201835)",
1157106656,,residential,False,True,116.077,"LINESTRING (75.0298102 27.8201835, 75.0293451 27.8201062, 75.0286398 27.8200618)",
1157106655,,residential,False,False,77.356,"LINESTRING (75.0255697 27.8205645, 75.0255919 27.8198691)",
1157106655,,residential,False,True,96.445,"LINESTRING (75.0255697 27.8205645, 75.025542 27.8214315)",
1157106657,,residential,False,False,42.91,"LINESTRING (75.0255697 27.8205645, 75.0260058 27.820577)",
281579703,,secondary,False,False,72.73,"LINESTRING (75.0269253 27.8206033, 75.0269037 27.8212571)",
281579703,,secondary,False,True,74.001,"LINESTRING (75.0269253 27.8206033, 75.0269623 27.8199386)",
1157106657,,residential,False,False,92.475,"LINESTRING (75.0269253 27.8206033, 75.027865 27.820634)",
1157106657,,residential,False,True,47.534,"LINESTRING (75.0269253 27.8206033, 75.0264422 27.8205895)",
1157106650,,residential,False,False,66.383,"LINESTRING (75.0286186 27.8206585, 75.0286398 27.8200618)",
1157106650,,residential,False,True,94.907,"LINESTRING (75.0286186 27.8206585, 75.0285884 27.8215116)",
1157106657,,residential,False,False,63.215,"LINESTRING (75.0286186 27.8206585, 75.0292608 27.8206832)",
1157106657,,residential,False,True,74.161,"LINESTRING (75.0286186 27.8206585, 75.027865 27.820634)",
1157106657,,residential,False,True,63.215,"LINESTRING (75.0292608 27.8206832, 75.0286186 27.8206585)",
1157106658,,residential,False,False,101.684,"LINESTRING (75.0237176 27.8213042, 75.0242826 27.821376, 75.0247445 27.8214064)",
1157106658,,residential,False,False,78.477,"LINESTRING (75.0247445 27.8214064, 75.025542 27.8214315)",
1157106658,,residential,False,True,101.684,"LINESTRING (75.0247445 27.8214064, 75.0242826 27.821376, 75.0237176 27.8213042)",
"[1157106656, 1157106676]",,residential,False,False,198.29,"LINESTRING (75.0247445 27.8214064, 75.0248722 27.8199968, 75.0249505 27.8198385, 75.0251722 27.8198491)",
1157106658,,residential,False,True,24.688,"LINESTRING (75.0266801 27.8214513, 75.0264291 27.821447)",
1157106659,,secondary,False,False,30.819,"LINESTRING (75.0266801 27.8214513, 75.0269037 27.8212571)",
1157106659,,secondary,False,True,31.74,"LINESTRING (75.0266801 27.8214513, 75.0269062 27.821655)",
1157106659,,secondary,False,False,30.827,"LINESTRING (75.0271298 27.8214607, 75.0269062 27.821655)",
1157106659,,secondary,False,True,31.732,"LINESTRING (75.0271298 27.8214607, 75.0269037 27.8212571)",
1157106660,,residential,False,False,69.749,"LINESTRING (75.0271298 27.8214607, 75.0278385 27.8214854)",
1157106659,,secondary,False,False,31.74,"LINESTRING (75.0269062 27.821655, 75.0266801 27.8214513)",
1157106659,,secondary,False,True,30.827,"LINESTRING (75.0269062 27.821655, 75.0271298 27.8214607)",
1157106971,,secondary,False,False,104.14500000000001,"LINESTRING (75.0269062 27.821655, 75.0269103 27.8219644, 75.0268857 27.8225912)",
1157106650,,residential,False,False,94.907,"LINESTRING (75.0285884 27.8215116, 75.0286186 27.8206585)",
1157106650,,residential,False,True,126.536,"LINESTRING (75.0285884 27.8215116, 75.028548 27.822649)",
1157106660,,residential,False,True,73.804,"LINESTRING (75.0285884 27.8215116, 75.0278385 27.8214854)",
1157106660,,residential,False,False,123.652,"LINESTRING (75.0285884 27.8215116, 75.0296291 27.8215582, 75.0297477 27.8215499, 75.0298351 27.821514)",
1157106674,,residential,False,True,244.397,"LINESTRING (75.0298351 27.821514, 75.0297813 27.8237114)",
1157106660,,residential,False,True,123.65199999999999,"LINESTRING (75.0298351 27.821514, 75.0297477 27.8215499, 75.0296291 27.8215582, 75.0285884 27.8215116)",
1157106661,,residential,False,False,75.056,"LINESTRING (75.027019 27.8235957, 75.0277818 27.8236185)",
1157106667,,residential,False,False,33.994,"LINESTRING (75.027019 27.8235957, 75.0270166 27.8237552, 75.0268513 27.8237532)",
1157106667,,residential,False,True,34.533,"LINESTRING (75.027019 27.8235957, 75.0270215 27.8234318, 75.0268557 27.8234299)",
234735183,SH82,primary,False,False,74.693,"LINESTRING (75.0277508 27.8244709, 75.0285096 27.8245006)",
