osmid,highway,oneway,reversed,length,name,geometry,ref,access,lanes
740707492,unclassified,False,False,35.513,,"LINESTRING (82.9999911 17.6883946, 83.0000885 17.6887002)",,,
740707492,unclassified,False,True,17.51,,"LINESTRING (82.9999911 17.6883946, 82.9999442 17.6882436)",,,
280196051,unclassified,False,True,231.811,,"LINESTRING (82.9999911 17.6883946, 83.0007643 17.6881711, 83.0011518 17.6881407, 83.0014505 17.6881771, 83.0016083 17.6882404, 83.0021239 17.6882969)",,,
314068808,secondary,True,False,189.857,Anakapalli Main Road,"LINESTRING (83.0024168 17.6896834, 83.0041789 17.689372)",,,
405705890,primary,True,False,10.135,Anakapalle - Pudimadaka Road,"LINESTRING (83.0024168 17.6896834, 83.0024038 17.6895931)",SH,,
280196033,residential,False,True,8.318,,"LINESTRING (83.0010002 17.6898202, 83.0010084 17.6898946)",,,
405705896,secondary,True,False,81.649,Anakapalli Main Road,"LINESTRING (83.0010002 17.6898202, 83.0002391 17.6899359)",,,
280196020,residential,False,False,66.388,,"LINESTRING (83.0004635 17.6907202, 83.0010802 17.6906141)",,,
280196033,residential,False,True,84.868,,"LINESTRING (83.0011103 17.6913254, 83.0010579 17.692087)",,,
280196033,residential,False,False,79.695,,"LINESTRING (83.0011103 17.6913254, 83.0011374 17.6909378, 83.0010802 17.6906141)",,,
740792425,residential,False,True,149.50400000000002,,"LINESTRING (83.0011103 17.6913254, 83.001622 17.6913476, 83.001705 17.6913577, 83.0017274 17.6913735, 83.001736 17.6913923, 83.0017405 17.6914189, 83.0017025 17.6916369, 83.0015985 17.6921084)",,,
280196018,tertiary,False,False,135.6,,"LINESTRING (83.0077648 17.691331, 83.007139 17.6922505, 83.0070684 17.6923542)",,,
740792426,residential,False,True,175.848,,"LINESTRING (83.0077648 17.691331, 83.0075537 17.6913134, 83.0066338 17.6915285, 83.0061636 17.6916928)",,,
548493296,unclassified,False,False,48.15,,"LINESTRING (83.0050473 17.6920319, 83.0049491 17.6916091)",,,
740792426,residential,False,False,63.713,,"LINESTRING (83.0050473 17.6920319, 83.0056273 17.6918803)",,,
740792426,residential,False,True,112.385,,"LINESTRING (83.0050473 17.6920319, 83.0040655 17.6924148)",,,
280196031,residential,False,False,57.318,,"LINESTRING (83.0010579 17.692087, 83.0015985 17.6921084)",,,
280196033,residential,False,False,84.868,,"LINESTRING (83.0010579 17.692087, 83.0011103 17.6913254)",,,
"[548287513, 280196031]",residential,False,"[False, True]",111.759,,"LINESTRING (83.0010579 17.692087, 83.000483 17.6920635, 83.0000085 17.6919975)",,,
280196031,residential,False,True,57.318,,"LINESTRING (83.0015985 17.6921084, 83.0010579 17.692087)",,,
740792425,residential,False,True,34.499,,"LINESTRING (83.0015985 17.6921084, 83.001523 17.6924102)",,,
740792425,residential,False,False,149.504,,"LINESTRING (83.0015985 17.6921084, 83.0017025 17.6916369, 83.0017405 17.6914189, 83.001736 17.6913923, 83.0017274 17.6913735, 83.001705 17.6913577, 83.001622 17.6913476, 83.0011103 17.6913254)",,,
405705898,primary,True,False,79.745,Anakapalle - Chodavaram Road,"LINESTRING (83.0022426 17.6931809, 83.0022629 17.692464)",SH,,
1066142680,primary,False,False,67.371,,"LINESTRING (83.0022426 17.6931809, 83.0028784 17.6931671)",,,
280196017,unclassified,False,True,81.029,,"LINESTRING (83.0080529 17.6862023, 83.0076762 17.6855681)",,,
280196036,unclassified,False,False,106.354,,"LINESTRING (83.0080529 17.6862023, 83.0071807 17.6866759)",,,
280196036,unclassified,False,False,21.194,,"LINESTRING (83.006784 17.6868953, 83.0066121 17.6869928)",,,
280196036,unclassified,False,True,48.596000000000004,,"LINESTRING (83.006784 17.6868953, 83.0069541 17.6867989, 83.0071807 17.6866759)",,,
314068821,unclassified,False,False,43.859,,"LINESTRING (83.006784 17.6868953, 83.0068384 17.6871089, 83.0069401 17.6872542)",,,
280196036,unclassified,False,False,66.993,,"LINESTRING (83.0056812 17.6873797, 83.0050886 17.68759)",,,
280196036,unclassified,False,True,108.003,,"LINESTRING (83.0056812 17.6873797, 83.0059174 17.687311, 83.0063739 17.6871279, 83.0066121 17.6869928)",,,
1066142684,residential,False,True,93.21100000000001,,"LINESTRING (83.0056812 17.6873797, 83.0055875 17.6872034, 83.0055714 17.6871268, 83.0055821 17.6870706, 83.0056518 17.6870041, 83.005845 17.6869121, 83.0060381 17.6868202)",,,
280196000,tertiary,False,False,78.616,,"LINESTRING (83.0045597 17.6877776, 83.0047367 17.687091)",,,
280196036,unclassified,False,True,59.788,,"LINESTRING (83.0045597 17.6877776, 83.0050886 17.68759)",,,
280196000,tertiary,False,True,172.685,,"LINESTRING (83.0045597 17.6877776, 83.0044467 17.6882482, 83.0043461 17.6887708, 83.004193 17.6892896)",,,
314068820,residential,False,True,10.794,,"LINESTRING (83.0062617 17.6887083, 83.0062046 17.6886279)",,,
314068808,secondary,True,False,92.463,Anakapalli Main Road,"LINESTRING (83.0062617 17.6887083, 83.0066895 17.6884367, 83.0070112 17.6882855)",,,
314068820,residential,False,False,167.222,,"LINESTRING (83.0062617 17.6887083, 83.0067112 17.689383, 83.0069014 17.6896799, 83.0071443 17.6899516)",,,
280196071,unclassified,False,False,81.87599999999999,,"LINESTRING (83.0071443 17.6899516, 83.0065475 17.6902486, 83.0064727 17.6903112)",,,
280196071,unclassified,False,True,80.246,,"LINESTRING (83.0071443 17.6899516, 83.0076408 17.6896849, 83.0077934 17.6895811)",,,
"[314068820, 314068813]","['residential', 'unclassified']",False,"[False, True]",53.572,,"LINESTRING (83.0071443 17.6899516, 83.0072447 17.6901529, 83.0072975 17.6902033, 83.007457 17.6903135)",,,
314068820,residential,False,True,167.22199999999998,,"LINESTRING (83.0071443 17.6899516, 83.0069014 17.6896799, 83.0067112 17.689383, 83.0062617 17.6887083)",,,
280196020,residential,False,True,66.388,,"LINESTRING (83.0010802 17.6906141, 83.0004635 17.6907202)",,,
280196033,residential,False,False,80.366,,"LINESTRING (83.0010802 17.6906141, 83.0010084 17.6898946)",,,
"[280196020, 1066139198]",residential,False,False,127.343,,"LINESTRING (83.0010802 17.6906141, 83.001571 17.6905296, 83.0022727 17.6904842)",,,
280196033,residential,False,True,79.695,,"LINESTRING (83.0010802 17.6906141, 83.0011374 17.6909378, 83.0011103 17.6913254)",,,
280196071,unclassified,False,False,54.327,,"LINESTRING (83.0057657 17.6909027, 83.0053801 17.6912248)",,,
280196071,unclassified,False,True,99.677,,"LINESTRING (83.0057657 17.6909027, 83.0064727 17.6903112)",,,
1066142016,unclassified,False,False,97.894,,"LINESTRING (83.0057657 17.6909027, 83.0059469 17.691169, 83.0061636 17.6916928)",,,
280196071,unclassified,False,True,54.327,,"LINESTRING (83.0053801 17.6912248, 83.0057657 17.6909027)",,,
"[314068816, 1066142012]",unclassified,False,False,87.071,,"LINESTRING (83.0053801 17.6912248, 83.005227 17.6910436, 83.005153 17.6909078, 83.0049813 17.6905456)",,,
314068816,unclassified,False,True,77.915,,"LINESTRING (83.0053801 17.6912248, 83.0054646 17.6913556, 83.0056273 17.6918803)",,,
1066142017,unclassified,False,True,62.561,,"LINESTRING (83.0053801 17.6912248, 83.0051797 17.6914143, 83.0049491 17.6916091)",,,
740792426,residential,False,False,60.518,,"LINESTRING (83.0056273 17.6918803, 83.0061636 17.6916928)",,,
740792426,residential,False,True,63.713,,"LINESTRING (83.0056273 17.6918803, 83.0050473 17.6920319)",,,
314068816,unclassified,False,False,77.915,,"LINESTRING (83.0056273 17.6918803, 83.0054646 17.6913556, 83.0053801 17.6912248)",,,
405705898,primary,True,False,77.054,Anakapalle - Chodavaram Road,"LINESTRING (83.0022629 17.692464, 83.0023012 17.691772)",SH,,
740792426,residential,False,True,9.323,,"LINESTRING (83.0022629 17.692464, 83.0021749 17.6924631)",,,
740792426,residential,False,False,69.19800000000001,,"LINESTRING (83.0022629 17.692464, 83.0024116 17.6924657, 83.002916 17.6924748)",,,
280196084,secondary,False,False,123.73700000000001,,"LINESTRING (83.0029422 17.6847204, 83.0028322 17.6846616, 83.0026646 17.6846823, 83.0018353 17.684769, 83.0017969 17.6847725)",,,
280196084,secondary,False,True,289.119,,"LINESTRING (83.0029422 17.6847204, 83.0030361 17.6848302, 83.0031526 17.684862, 83.0056116 17.6848936)",,,
280196084,secondary,False,False,10.274,,"LINESTRING (83.0017969 17.6847725, 83.0017004 17.6847817)",,,
280196084,secondary,False,True,123.737,,"LINESTRING (83.0017969 17.6847725, 83.0018353 17.684769, 83.0026646 17.6846823, 83.0028322 17.6846616, 83.0029422 17.6847204)",,,
280196077,primary,True,False,70.931,Anakapalle - Pudimadaka Road,"LINESTRING (83.0017808 17.6860339, 83.0018584 17.6866675)",SH,,
1066141691,residential,False,False,155.74200000000002,,"LINESTRING (83.0017808 17.6860339, 83.0014783 17.6860383, 83.0014408 17.6862325, 83.0004859 17.6863296)",,,
314068821,unclassified,False,False,10.172,,"LINESTRING (83.0072044 17.6881101, 83.0072399 17.6881951)",,,
314068821,unclassified,False,True,99.56,,"LINESTRING (83.0072044 17.6881101, 83.0071347 17.6878795, 83.0070546 17.6876277, 83.0069745 17.6873034, 83.0069401 17.6872542)",,,
405705896,secondary,True,False,121.025,Anakapalli Main Road,"LINESTRING (83.0072044 17.6881101, 83.0067716 17.688285, 83.0064958 17.6884345, 83.0062046 17.6886279)",,,
314068820,residential,False,False,10.794,,"LINESTRING (83.0062046 17.6886279, 83.0062617 17.6887083)",,,
405705896,secondary,True,False,43.408,Anakapalli Main Road,"LINESTRING (83.0062046 17.6886279, 83.0060276 17.6887284, 83.0058697 17.688851)",,,
314068808,secondary,True,False,94.55199999999999,Anakapalli Main Road,"LINESTRING (83.0049841 17.6892629, 83.0052791 17.689174, 83.0056366 17.6890694, 83.0058291 17.6889915)",,,
1066142011,residential,False,True,192.235,,"LINESTRING (83.0049841 17.6892629, 83.0050778 17.6894724, 83.0055553 17.6899783, 83.0055767 17.6900243, 83.0049813 17.6905456)",,,
280196000,tertiary,False,True,9.283,,"LINESTRING (83.004193 17.6892896, 83.0041789 17.689372)",,,
280196000,tertiary,False,False,172.685,,"LINESTRING (83.004193 17.6892896, 83.0043461 17.6887708, 83.0044467 17.6882482, 83.0045597 17.6877776)",,,
405705896,secondary,True,False,113.928,Anakapalli Main Road,"LINESTRING (83.004193 17.6892896, 83.0034626 17.6894092, 83.0031337 17.6894663)",,,
405705896,secondary,True,False,10.191,Anakapalli Main Road,"LINESTRING (83.0024038 17.6895931, 83.0023087 17.6896069)",,,
405705890,primary,True,False,328.18300000000005,Anakapalle - Pudimadaka Road,"LINESTRING (83.0024038 17.6895931, 83.0023803 17.6894287, 83.0021832 17.6883248, 83.0019632 17.6871111, 83.0019469 17.6866773)",SH,,
280196077,primary,True,False,10.208,Anakapalle - Pudimadaka Road,"LINESTRING (83.0023087 17.6896069, 83.0023165 17.6896984)",SH,,
405705896,secondary,True,False,140.635,Anakapalli Main Road,"LINESTRING (83.0023087 17.6896069, 83.0012497 17.6897822, 83.0010002 17.6898202)",,,
314068808,secondary,True,False,10.756,Anakapalli Main Road,"LINESTRING (83.0023165 17.6896984, 83.0024168 17.6896834)",,,
640375440,primary,True,False,87.50099999999999,Anakapalle - Chodavaram Road,"LINESTRING (83.0023165 17.6896984, 83.0022797 17.6903435, 83.0022727 17.6904842)",SH,,
314068808,secondary,True,False,232.413,Anakapalli Main Road,"LINESTRING (82.9988438 17.6902349, 83.0010084 17.6898946)",,,
740703221,residential,False,False,6.746,,"LINESTRING (82.9988438 17.6902349, 82.9988351 17.6901748)",,,
640375440,primary,True,False,78.569,Anakapalle - Chodavaram Road,"LINESTRING (83.0021749 17.6924631, 83.0021503 17.6931693)",SH,,
740792426,residential,False,False,9.323,,"LINESTRING (83.0021749 17.6924631, 83.0022629 17.692464)",,,
740792426,residential,False,True,69.31,,"LINESTRING (83.0021749 17.6924631, 83.001523 17.6924102)",,,
405705890,primary,True,False,121.579,Anakapalle - Pudimadaka Road,"LINESTRING (83.0018374 17.6858652, 83.0017969 17.6847725)",SH,,
481804362,secondary_link,False,True,7.131,,"LINESTRING (83.0018374 17.6858652, 83.0017701 17.6858665)",,,
481804363,residential,False,False,95.55699999999999,APSRTC Bus Stand Road,"LINESTRING (83.0018374 17.6858652, 83.0019366 17.6858575, 83.0024669 17.6858682, 83.0025431 17.6858862, 83.0025773 17.6859634, 83.0025766 17.686064)",,no,
481804361,secondary_link,False,False,9.439,,"LINESTRING (83.0019469 17.6866773, 83.0018584 17.6866675)",,,
405705890,primary,True,False,91.201,Anakapalle - Pudimadaka Road,"LINESTRING (83.0019469 17.6866773, 83.0018586 17.6862089, 83.0018374 17.6858652)",SH,,
481804363,residential,False,True,113.96499999999999,APSRTC Bus Stand Road,"LINESTRING (83.0019469 17.6866773, 83.0020917 17.6866367, 83.0024324 17.686586, 83.0024912 17.6865218, 83.0025193 17.6864382, 83.0025758 17.6861719, 83.0025766 17.686064)",,no,
280196077,primary,True,False,23.388,Anakapalle - Pudimadaka Road,"LINESTRING (83.0018584 17.6866675, 83.0018981 17.6868744)",SH,,
481804361,secondary_link,False,True,9.439,,"LINESTRING (83.0018584 17.6866675, 83.0019469 17.6866773)",,,
280196077,primary,True,False,18.649,Anakapalle - Pudimadaka Road,"LINESTRING (83.0017701 17.6858665, 83.0017808 17.6860339)",SH,,
481804362,secondary_link,False,False,7.131,,"LINESTRING (83.0017701 17.6858665, 83.0018374 17.6858652)",,,
548287513,residential,False,True,64.822,,"LINESTRING (82.9999493 17.6930231, 82.9999494 17.6926363, 82.9999545 17.6924402)",,,
740703208,residential,False,True,157.14999999999998,Durga Lodge Street,"LINESTRING (82.9999493 17.6930231, 83.0005664 17.6930605, 83.00143 17.693109)",,,1
640375440,primary,True,False,21.508,Anakapalle - Chodavaram Road,"LINESTRING (83.0021503 17.6931693, 83.0021429 17.6933626)",SH,,
740703208,residential,False,False,76.6,Durga Lodge Street,"LINESTRING (83.0021503 17.6931693, 83.0017465 17.6931372, 83.00143 17.693109)",,,1
740792424,residential,False,False,65.718,,"LINESTRING (83.00143 17.693109, 83.0015004 17.6925218)",,,
740703208,residential,False,False,157.14999999999998,Durga Lodge Street,"LINESTRING (83.00143 17.693109, 83.0005664 17.6930605, 82.9999493 17.6930231)",,,1
740703208,residential,False,True,76.6,Durga Lodge Street,"LINESTRING (83.00143 17.693109, 83.0017465 17.6931372, 83.0021503 17.6931693)",,,1
548287513,residential,False,False,49.557,,"LINESTRING (83.0000085 17.6919975, 82.9999545 17.6924402)",,,
"[548287513, 280196031]",residential,False,"[False, True]",111.759,,"LINESTRING (83.0000085 17.6919975, 83.000483 17.6920635, 83.0010579 17.692087)",,,
280196074,residential,False,False,164.017,,"LINESTRING (82.9999545 17.6924402, 83.0015004 17.6925218)",,,
548287513,residential,False,True,49.557,,"LINESTRING (82.9999545 17.6924402, 83.0000085 17.6919975)",,,
548287513,residential,False,False,64.822,,"LINESTRING (82.9999545 17.6924402, 82.9999494 17.6926363, 82.9999493 17.6930231)",,,
280196000,tertiary,False,True,78.616,,"LINESTRING (83.0047367 17.687091, 83.0045597 17.6877776)",,,
280196000,tertiary,False,False,270.043,,"LINESTRING (83.0047367 17.687091, 83.0048555 17.6867647, 83.0048555 17.6861663, 83.0049805 17.6858844, 83.005303 17.6855467, 83.0055121 17.6852168, 83.0056116 17.6848936)",,,
548338617,unclassified,False,False,55.721,,"LINESTRING (83.0047367 17.687091, 83.0045682 17.6871116, 83.0042187 17.6871766)",,,
548338617,unclassified,False,True,50.730000000000004,,"LINESTRING (83.0028278 17.6874103, 83.0029634 17.6873968, 83.0033012 17.6873428)",,,
548338734,unclassified,False,False,249.696,,"LINESTRING (83.0028278 17.6874103, 83.0028402 17.687841, 83.0026473 17.6879256, 83.0027524 17.6883042, 83.0028981 17.6888051, 83.0030554 17.6891508, 83.0031337 17.6894663)",,,
548338734,unclassified,False,True,113.81700000000001,,"LINESTRING (83.0028278 17.6874103, 83.0028112 17.6870608, 83.0028247 17.6863872)",,,
548338617,unclassified,False,False,25.585,,"LINESTRING (83.0035403 17.6873104, 83.0033012 17.6873428)",,,
548338617,unclassified,False,True,73.393,,"LINESTRING (83.0035403 17.6873104, 83.0042187 17.6871766)",,,
740707494,unclassified,False,False,109.256,,"LINESTRING (83.0035403 17.6873104, 83.0034785 17.6863296)",,,
548338617,unclassified,False,True,25.585,,"LINESTRING (83.0033012 17.6873428, 83.0035403 17.6873104)",,,
740707493,unclassified,False,False,81.719,,"LINESTRING (83.0033012 17.6873428, 83.0034691 17.6880601)",,,
548338617,unclassified,False,False,50.730000000000004,,"LINESTRING (83.0033012 17.6873428, 83.0029634 17.6873968, 83.0028278 17.6874103)",,,
548338617,unclassified,False,False,73.393,,"LINESTRING (83.0042187 17.6871766, 83.0035403 17.6873104)",,,
1066142692,residential,False,True,82.807,,"LINESTRING (83.0042187 17.6871766, 83.0041283 17.6864369)",,,
548338617,unclassified,False,True,55.721,,"LINESTRING (83.0042187 17.6871766, 83.0045682 17.6871116, 83.0047367 17.687091)",,,
405705896,secondary,True,False,78.599,Anakapalli Main Road,"LINESTRING (83.0031337 17.6894663, 83.0024038 17.6895931)",,,
548338734,unclassified,False,True,249.696,,"LINESTRING (83.0031337 17.6894663, 83.0030554 17.6891508, 83.0028981 17.6888051, 83.0027524 17.6883042, 83.0026473 17.6879256, 83.0028402 17.687841, 83.0028278 17.6874103)",,,
548338734,unclassified,False,False,113.81700000000001,,"LINESTRING (83.0028247 17.6863872, 83.0028112 17.6870608, 83.0028278 17.6874103)",,,
740792426,residential,False,True,60.518,,"LINESTRING (83.0061636 17.6916928, 83.0056273 17.6918803)",,,
548339037,unclassified,False,True,159.88700000000003,,"LINESTRING (83.0061636 17.6916928, 83.0062339 17.6919745, 83.0063465 17.6923782, 83.0063787 17.6926159, 83.0064458 17.6928101, 83.0065912 17.6930609)",,,
740792426,residential,False,False,175.848,,"LINESTRING (83.0061636 17.6916928, 83.0066338 17.6915285, 83.0075537 17.6913134, 83.0077648 17.691331)",,,
1066142016,unclassified,False,True,97.894,,"LINESTRING (83.0061636 17.6916928, 83.0059469 17.691169, 83.0057657 17.6909027)",,,
280196018,tertiary,False,True,93.442,,"LINESTRING (83.0065912 17.6930609, 83.0066481 17.6929719, 83.0070684 17.6923542)",,,
548339037,unclassified,False,False,159.887,,"LINESTRING (83.0065912 17.6930609, 83.0064458 17.6928101, 83.0063787 17.6926159, 83.0063465 17.6923782, 83.0062339 17.6919745, 83.0061636 17.6916928)",,,
"[314068820, 314068813]","['unclassified', 'residential']",False,"[False, True]",53.572,,"LINESTRING (83.007457 17.6903135, 83.0072975 17.6902033, 83.0072447 17.6901529, 83.0071443 17.6899516)",,,
1066142010,residential,False,True,126.07400000000001,,"LINESTRING (83.007457 17.6903135, 83.007331 17.690407, 83.0067623 17.6906012, 83.0066443 17.6905296, 83.0064727 17.6903112)",,,
740792426,residential,False,False,112.385,,"LINESTRING (83.0040655 17.6924148, 83.0050473 17.6920319)",,,
548493296,unclassified,False,True,55.015,,"LINESTRING (83.0040655 17.6924148, 83.004013 17.6921585, 83.0039299 17.6919387)",,,
740792426,residential,False,True,123.48,,"LINESTRING (83.0040655 17.6924148, 83.0038675 17.692492, 83.0032161 17.6924802, 83.002916 17.6924748)",,,
548493296,unclassified,False,False,55.015,,"LINESTRING (83.0039299 17.6919387, 83.004013 17.6921585, 83.0040655 17.6924148)",,,
548493296,unclassified,False,True,54.178,,"LINESTRING (83.0039299 17.6919387, 83.0038655 17.6917113, 83.0038387 17.6914609)",,,
548493297,unclassified,False,False,113.154,,"LINESTRING (83.0039299 17.6919387, 83.0044395 17.6916806, 83.0049036 17.6915279)",,,
548493296,unclassified,False,False,54.178,,"LINESTRING (83.0038387 17.6914609, 83.0038655 17.6917113, 83.0039299 17.6919387)",,,
548493296,unclassified,False,True,40.524,,"LINESTRING (83.0038387 17.6914609, 83.0037957 17.6913126, 83.0038107 17.6911025)",,,
1066142026,residential,False,False,99.799,,"LINESTRING (83.0038387 17.6914609, 83.0042571 17.6913478, 83.0044126 17.6913325, 83.004756 17.6912641)",,,
548493296,unclassified,False,False,5.918,,"LINESTRING (83.0038145 17.6910494, 83.0038107 17.6911025)",,,
548493302,unclassified,False,False,43.758,,"LINESTRING (83.0038145 17.6910494, 83.0039191 17.6906687)",,,
548493296,unclassified,False,True,85.74000000000001,,"LINESTRING (83.0038145 17.6910494, 83.0042464 17.6910367, 83.0045655 17.690845)",,,
548493296,unclassified,False,True,50.784,,"LINESTRING (83.0045655 17.690845, 83.004756 17.6912641)",,,
1066142013,residential,False,True,55.214,,"LINESTRING (83.0045655 17.690845, 83.0049813 17.6905456)",,,
548493296,unclassified,False,False,85.74000000000001,,"LINESTRING (83.0045655 17.690845, 83.0042464 17.6910367, 83.0038145 17.6910494)",,,
548493296,unclassified,False,False,50.784,,"LINESTRING (83.004756 17.6912641, 83.0045655 17.690845)",,,
548493296,unclassified,False,True,33.241,,"LINESTRING (83.004756 17.6912641, 83.0049036 17.6915279)",,,
1066142026,residential,False,True,99.799,,"LINESTRING (83.004756 17.6912641, 83.0044126 17.6913325, 83.0042571 17.6913478, 83.0038387 17.6914609)",,,
548493296,unclassified,False,False,10.235,,"LINESTRING (83.0049491 17.6916091, 83.0049036 17.6915279)",,,
548493296,unclassified,False,True,48.15,,"LINESTRING (83.0049491 17.6916091, 83.0050473 17.6920319)",,,
1066142017,unclassified,False,False,62.561,,"LINESTRING (83.0049491 17.6916091, 83.0051797 17.6914143, 83.0053801 17.6912248)",,,
548493296,unclassified,False,False,33.241,,"LINESTRING (83.0049036 17.6915279, 83.004756 17.6912641)",,,
548493296,unclassified,False,True,10.235,,"LINESTRING (83.0049036 17.6915279, 83.0049491 17.6916091)",,,
548493297,unclassified,False,True,113.154,,"LINESTRING (83.0049036 17.6915279, 83.0044395 17.6916806, 83.0039299 17.6919387)",,,
1066142015,residential,False,True,73.363,,"LINESTRING (83.0044153 17.6897053, 83.0047828 17.6902645)",,,
548493302,unclassified,False,False,51.347,,"LINESTRING (83.0044153 17.6897053, 83.0046306 17.689414, 83.0046526 17.689344, 83.0046581 17.689312)",,,
548493302,unclassified,False,True,123.93599999999999,,"LINESTRING (83.0044153 17.6897053, 83.0042061 17.6899813, 83.0039969 17.6901857, 83.0039191 17.6906687)",,,
548493302,unclassified,False,True,43.758,,"LINESTRING (83.0039191 17.6906687, 83.0038145 17.6910494)",,,
548493302,unclassified,False,False,123.936,,"LINESTRING (83.0039191 17.6906687, 83.0039969 17.6901857, 83.0042061 17.6899813, 83.0044153 17.6897053)",,,
"[548493309, 1066142014]",unclassified,False,False,104.467,,"LINESTRING (83.0039191 17.6906687, 83.004123 17.6906559, 83.0044073 17.6904949, 83.0046862 17.6903565, 83.0047828 17.6902645)",,,
740707492,unclassified,False,False,17.51,,"LINESTRING (82.9999442 17.6882436, 82.9999911 17.6883946)",,,
740707492,unclassified,False,True,18.733,,"LINESTRING (82.9999442 17.6882436, 82.9998928 17.6880824)",,,
740707492,unclassified,False,True,100.711,,"LINESTRING (82.9999442 17.6882436, 82.9990187 17.6884506)",,,
740707492,unclassified,False,False,100.711,,"LINESTRING (82.9990187 17.6884506, 82.9999442 17.6882436)",,,
740707492,unclassified,False,True,55.111,,"LINESTRING (82.9990187 17.6884506, 82.9991233 17.6889361)",,,
740707492,unclassified,False,False,55.111,,"LINESTRING (82.9991233 17.6889361, 82.9990187 17.6884506)",,,
548524482,unclassified,False,False,105.566,,"LINESTRING (82.9991233 17.6889361, 82.999641 17.6888058, 83.0000885 17.6887002)",,,
740707492,unclassified,False,True,135.467,,"LINESTRING (82.9991233 17.6889361, 82.9992413 17.6894063, 82.9999869 17.6892182)",,,
280196053,unclassified,False,True,64.126,,"LINESTRING (82.9998147 17.6878373, 82.9995793 17.687306)",,,
740707492,unclassified,False,False,28.482,,"LINESTRING (82.9998147 17.6878373, 82.9998928 17.6880824)",,,
740707491,unclassified,False,False,75.63,,"LINESTRING (82.9998147 17.6878373, 83.0001697 17.6876767, 83.0004667 17.6875609)",,,
280196053,unclassified,False,False,64.126,,"LINESTRING (82.9995793 17.687306, 82.9998147 17.6878373)",,,
1066141697,residential,False,False,40.449,,"LINESTRING (82.9995793 17.687306, 82.9994129 17.6869786)",,,
1066141697,residential,False,True,37.196,,"LINESTRING (82.9995793 17.687306, 82.9992466 17.6874129)",,,
280196053,unclassified,False,True,253.13199999999998,,"LINESTRING (82.9995793 17.687306, 82.9999256 17.6871226, 83.0004028 17.6870134, 83.001084 17.6869549, 83.0018981 17.6868744)",,,
740707492,unclassified,False,True,35.513,,"LINESTRING (83.0000885 17.6887002, 82.9999911 17.6883946)",,,
548524482,unclassified,False,True,105.566,,"LINESTRING (83.0000885 17.6887002, 82.999641 17.6888058, 82.9991233 17.6889361)",,,
740707492,unclassified,False,False,80.01599999999999,,"LINESTRING (83.0000885 17.6887002, 83.0002338 17.6891559, 82.9999869 17.6892182)",,,
314068808,secondary,True,False,34.965,Anakapalli Main Road,"LINESTRING (83.0046581 17.689312, 83.0049841 17.6892629)",,,
548493302,unclassified,False,True,51.347,,"LINESTRING (83.0046581 17.689312, 83.0046526 17.689344, 83.0046306 17.689414, 83.0044153 17.6897053)",,,
740703221,residential,False,True,6.746,,"LINESTRING (82.9988351 17.6901748, 82.9988438 17.6902349)",,,
280196033,residential,False,False,8.318,,"LINESTRING (83.0010084 17.6898946, 83.0010002 17.6898202)",,,
280196033,residential,False,True,80.366,,"LINESTRING (83.0010084 17.6898946, 83.0010802 17.6906141)",,,
