osmid,ref,highway,oneway,reversed,length,geometry,lanes,name,access
371368036,,primary,False,False,191.17,"LINESTRING (74.5059855 15.6386434, 74.5051028 15.6401378)",2,Belgaum - Panaji Highway,yes
371368036,,primary,False,True,217.184,"LINESTRING (74.5059855 15.6386434, 74.5069419 15.636921)",2,Belgaum - Panaji Highway,yes
109805003,,tertiary,False,False,140.67,"LINESTRING (74.5059855 15.6386434, 74.5064509 15.6388192, 74.5069278 15.6389976, 74.5072046 15.6391143)",,,
109804995,,tertiary,False,False,39.324,"LINESTRING (74.5115785 15.6441594, 74.5114462 15.6438295)",,,
555841856,,residential,False,False,475.591,"LINESTRING (74.5115785 15.6441594, 74.5117798 15.6440881, 74.5119649 15.6440132, 74.5121795 15.6438557, 74.5123404 15.6436542, 74.5125121 15.6434708, 74.5126408 15.6433468, 74.5127267 15.643259, 74.512842 15.6431764, 74.5129546 15.6430705, 74.51307 15.6429103, 74.5132229 15.6427244, 74.5132765 15.6426211, 74.5133302 15.6424997, 74.5133489 15.6424093, 74.5133302 15.6423292, 74.5132926 15.6422775, 74.5132202 15.6422233, 74.5131746 15.642182, 74.513137 15.6421097, 74.5131236 15.6419805, 74.5131129 15.6418694, 74.513247 15.6417248, 74.5132792 15.6416137, 74.5132416 15.6414536, 74.5132041 15.6413193, 74.5131826 15.6411901, 74.5131692 15.6410481, 74.5131558 15.6409034, 74.513129 15.640795)",,,
258508371,,residential,False,False,44.631,"LINESTRING (74.5073174 15.6387279, 74.5072046 15.6391143)",,,
258508371,,residential,False,True,146.758,"LINESTRING (74.5073174 15.6387279, 74.5074224 15.6383915, 74.5075232 15.6379925, 74.5075859 15.6378451, 74.5076975 15.6375767, 74.5077253 15.6374705)",,,
555841841,,residential,False,False,119.50699999999999,"LINESTRING (74.5073174 15.6387279, 74.5074186 15.6387493, 74.5075366 15.6387803, 74.5076519 15.6388165, 74.5077619 15.6388371, 74.5078504 15.6388475, 74.5079872 15.6388707, 74.5081133 15.6388836, 74.5082983 15.6389508, 74.5083842 15.6390076)",,,
371368036,,primary,False,False,217.184,"LINESTRING (74.5069419 15.636921, 74.5059855 15.6386434)",2,Belgaum - Panaji Highway,yes
371368036,,primary,False,True,26.216,"LINESTRING (74.5069419 15.636921, 74.5070546 15.6367117)",2,Belgaum - Panaji Highway,yes
258508371,,residential,False,False,103.78,"LINESTRING (74.5069419 15.636921, 74.5075044 15.6373158, 74.5077253 15.6374705)",,,
258508371,,residential,False,False,146.758,"LINESTRING (74.5077253 15.6374705, 74.5076975 15.6375767, 74.5075859 15.6378451, 74.5075232 15.6379925, 74.5074224 15.6383915, 74.5073174 15.6387279)",,,
258508371,,residential,False,True,103.78,"LINESTRING (74.5077253 15.6374705, 74.5075044 15.6373158, 74.5069419 15.636921)",,,
1055810280,,residential,False,False,63.647000000000006,"LINESTRING (74.5077253 15.6374705, 74.5078745 15.6375328, 74.5080221 15.6376025, 74.5082393 15.6376387, 74.5082796 15.6376619)",,,
258508371,,residential,False,True,44.631,"LINESTRING (74.5072046 15.6391143, 74.5073174 15.6387279)",,,
109805003,,tertiary,False,False,92.34,"LINESTRING (74.5072046 15.6391143, 74.5074962 15.6391787, 74.5077041 15.6392285, 74.5079256 15.6392879, 74.5080387 15.6393236)",,,
109805003,,tertiary,False,True,140.67000000000002,"LINESTRING (74.5072046 15.6391143, 74.5069278 15.6389976, 74.5064509 15.6388192, 74.5059855 15.6386434)",,,
445270525,,residential,False,False,33.952,"LINESTRING (74.5084673 15.6416422, 74.5082764 15.6413984)",,,
445270525,,residential,False,True,85.65799999999999,"LINESTRING (74.5084673 15.6416422, 74.5084939 15.6417531, 74.50851 15.6418874, 74.5084832 15.6423213, 74.5084563 15.642404)",,,
555841852,,residential,False,True,111.13099999999999,"LINESTRING (74.5084673 15.6416422, 74.5083734 15.6416886, 74.5082152 15.6417377, 74.5080301 15.6417894, 74.5078638 15.6418359, 74.5076761 15.6418849, 74.5074784 15.6419397)",,,
445270524,,residential,False,False,52.104,"LINESTRING (74.5065037 15.6406424, 74.506273 15.6407767, 74.5062283 15.6405722)",,,
445270524,,residential,False,True,227.274,"LINESTRING (74.5065037 15.6406424, 74.5069275 15.6403686, 74.5073674 15.6401672, 74.5077804 15.6398211, 74.5080387 15.6393236)",,,
445270525,,residential,False,True,49.974000000000004,"LINESTRING (74.5065037 15.6406424, 74.506579 15.6408466, 74.5066166 15.6410765)",,,
445270526,,residential,False,False,24.349,"LINESTRING (74.5063509 15.6400717, 74.5061312 15.6401282)",,,
445270525,,residential,False,False,85.658,"LINESTRING (74.5084563 15.642404, 74.5084832 15.6423213, 74.50851 15.6418874, 74.5084939 15.6417531, 74.5084673 15.6416422)",,,
445270525,,residential,False,True,81.896,"LINESTRING (74.5084563 15.642404, 74.5084059 15.6424559, 74.5077898 15.6427573)",,,
1055810278,,residential,False,True,51.579,"LINESTRING (74.5084563 15.642404, 74.5085371 15.6423628, 74.5086846 15.6422517, 74.5087945 15.6421536, 74.5088328 15.6421181)",,,
445270525,,residential,False,False,49.974000000000004,"LINESTRING (74.5066166 15.6410765, 74.506579 15.6408466, 74.5065037 15.6406424)",,,
445270525,,residential,False,True,234.023,"LINESTRING (74.5066166 15.6410765, 74.50755 15.6406865, 74.5076141 15.6408491, 74.5077053 15.641004, 74.5077536 15.6410557, 74.5078424 15.6410352, 74.5079309 15.6410145, 74.5079979 15.6410274, 74.5080057 15.641066, 74.5081213 15.6412005, 74.5082764 15.6413984)",,,
555841861,,residential,False,False,73.266,"LINESTRING (74.5066166 15.6410765, 74.5064905 15.6411462, 74.506343 15.6411979, 74.5061928 15.6412521, 74.5059809 15.6413141)",,,
155130690,SH31,primary,False,False,199.712,"LINESTRING (74.5062617 15.6442644, 74.5075044 15.6442095, 74.5081181 15.6441172)",,,
445270525,,residential,False,False,175.97899999999998,"LINESTRING (74.5062617 15.6442644, 74.5062301 15.6434371, 74.5069511 15.6431411)",,,
445270524,,residential,False,True,50.454,"LINESTRING (74.5061312 15.6401282, 74.5062283 15.6405722)",,,
445270526,,residential,False,True,24.349,"LINESTRING (74.5061312 15.6401282, 74.5063509 15.6400717)",,,
445270524,,residential,False,False,89.711,"LINESTRING (74.5061312 15.6401282, 74.5060799 15.6398934, 74.5066378 15.6397126)",,,
445270526,,residential,False,False,114.321,"LINESTRING (74.5061312 15.6401282, 74.5054873 15.640268, 74.5051028 15.6401378)",,,
371368036,,primary,False,True,191.17,"LINESTRING (74.5051028 15.6401378, 74.5059855 15.6386434)",2,Belgaum - Panaji Highway,yes
371368036,,primary,False,False,332.697,"LINESTRING (74.5051028 15.6401378, 74.5049422 15.6404124, 74.5048461 15.6406447, 74.504791 15.6408551, 74.5043483 15.6430234)",2,Belgaum - Panaji Highway,yes
445270526,,residential,False,True,114.321,"LINESTRING (74.5051028 15.6401378, 74.5054873 15.640268, 74.5061312 15.6401282)",,,
109805003,,tertiary,False,False,35.175,"LINESTRING (74.5080387 15.6393236, 74.5083563 15.6394044)",,,
109805003,,tertiary,False,True,92.34,"LINESTRING (74.5080387 15.6393236, 74.5079256 15.6392879, 74.5077041 15.6392285, 74.5074962 15.6391787, 74.5072046 15.6391143)",,,
445270524,,residential,False,False,227.274,"LINESTRING (74.5080387 15.6393236, 74.5077804 15.6398211, 74.5073674 15.6401672, 74.5069275 15.6403686, 74.5065037 15.6406424)",,,
445270524,,residential,False,True,89.711,"LINESTRING (74.5066378 15.6397126, 74.5060799 15.6398934, 74.5061312 15.6401282)",,,
555841818,,residential,False,True,282.041,"LINESTRING (74.5115087 15.6378006, 74.5113641 15.6377781, 74.5111763 15.6377859, 74.5110503 15.6377885, 74.5109349 15.6378065, 74.5109242 15.6378789, 74.5108867 15.6380519, 74.5107096 15.6382637, 74.5106426 15.6384807, 74.5105809 15.6386434, 74.5105209 15.6387495, 74.510475 15.6387877, 74.5104013 15.6388106, 74.5102467 15.6387893, 74.5101689 15.638782, 74.5100831 15.6388001, 74.5100055 15.6388422, 74.5098712 15.6389376, 74.5096604 15.639081)",,,
555841832,,residential,False,False,38.499,"LINESTRING (74.5115087 15.6378006, 74.5115063 15.6377626, 74.5115197 15.6376438, 74.5115143 15.6375173, 74.511517 15.6374553)",,,
555841832,,residential,False,True,98.453,"LINESTRING (74.5115087 15.6378006, 74.5115116 15.6378453, 74.5115358 15.6380106, 74.5115814 15.6381811, 74.5116404 15.638318, 74.511686 15.6383774, 74.5117074 15.6384781, 74.5117038 15.6385633, 74.5117001 15.6386507)",,,
555841818,,residential,False,False,282.04100000000005,"LINESTRING (74.5096604 15.639081, 74.5098712 15.6389376, 74.5100055 15.6388422, 74.5100831 15.6388001, 74.5101689 15.638782, 74.5102467 15.6387893, 74.5104013 15.6388106, 74.510475 15.6387877, 74.5105209 15.6387495, 74.5105809 15.6386434, 74.5106426 15.6384807, 74.5107096 15.6382637, 74.5108867 15.6380519, 74.5109242 15.6378789, 74.5109349 15.6378065, 74.5110503 15.6377885, 74.5111763 15.6377859, 74.5113641 15.6377781, 74.5115087 15.6378006)",,,
555841850,,residential,False,False,221.577,"LINESTRING (74.5096604 15.639081, 74.5096947 15.6389073, 74.5097017 15.6387672, 74.5097306 15.6385633, 74.509787 15.6383283, 74.5097735 15.6381552, 74.5097762 15.638039, 74.5097762 15.6378505, 74.509787 15.6376438, 74.5098031 15.6374785, 74.509787 15.6373778, 74.5097038 15.637321, 74.5096931 15.6372383, 74.5096797 15.6371453)",,,
1056048352,,residential,False,False,67.133,"LINESTRING (74.5096604 15.639081, 74.5097199 15.6391157, 74.5097749 15.6392498, 74.5098275 15.6396391)",,,
1056048352,,residential,False,True,66.523,"LINESTRING (74.5096604 15.639081, 74.5095984 15.6390978, 74.5094136 15.6391234, 74.50922 15.6391633, 74.5090592 15.6392225)",,,
109804995,,tertiary,False,False,25.836,"LINESTRING (74.5115343 15.6407576, 74.5115572 15.6405263)",,,
109804995,,tertiary,False,True,88.13499999999999,"LINESTRING (74.5115343 15.6407576, 74.5115222 15.6408807, 74.5114889 15.6415489)",,,
555841819,,residential,False,True,121.81299999999999,"LINESTRING (74.5115343 15.6407576, 74.5112595 15.6407304, 74.5110396 15.6407175, 74.5108598 15.6407123, 74.5106855 15.6407149, 74.5105433 15.6407485, 74.5104066 15.6407795)",,,
555841819,,residential,False,False,121.813,"LINESTRING (74.5104066 15.6407795, 74.5105433 15.6407485, 74.5106855 15.6407149, 74.5108598 15.6407123, 74.5110396 15.6407175, 74.5112595 15.6407304, 74.5115343 15.6407576)",,,
555841820,,residential,False,False,62.795,"LINESTRING (74.5104066 15.6407795, 74.5102617 15.6408182, 74.5101115 15.6408595, 74.5101169 15.6409784, 74.5100839 15.6411255)",,,
555841820,,residential,False,True,50.86900000000001,"LINESTRING (74.5104066 15.6407795, 74.510369 15.640547, 74.5103024 15.6404418, 74.5102444 15.6403601)",,,
555841821,,residential,False,False,39.074999999999996,"LINESTRING (74.512268 15.6386718, 74.5124316 15.6386796, 74.5125523 15.6386977, 74.5126167 15.6386537)",,,
555841822,,residential,False,False,61.136,"LINESTRING (74.512268 15.6386718, 74.5119944 15.6386382, 74.5118308 15.6386537, 74.5117001 15.6386507)",,,
555841822,,residential,False,True,94.569,"LINESTRING (74.512268 15.6386718, 74.5122546 15.6388216, 74.5122144 15.6389559, 74.5121607 15.6390593, 74.5121124 15.6391832, 74.5121044 15.6393124, 74.512209 15.639346, 74.5122841 15.6393718)",,,
555841822,,residential,False,False,94.56899999999999,"LINESTRING (74.5122841 15.6393718, 74.512209 15.639346, 74.5121044 15.6393124, 74.5121124 15.6391832, 74.5121607 15.6390593, 74.5122144 15.6389559, 74.5122546 15.6388216, 74.512268 15.6386718)",,,
555841839,,residential,False,False,58.501,"LINESTRING (74.5122841 15.6393718, 74.5124611 15.639364, 74.5127186 15.6393692, 74.5128286 15.6393511)",,,
555841839,,residential,False,True,161.01399999999995,"LINESTRING (74.5122841 15.6393718, 74.5122734 15.6395113, 74.5122761 15.6396637, 74.5122519 15.6398006, 74.5122519 15.6399426, 74.5122868 15.6400459, 74.5123216 15.6401234, 74.5123377 15.6402732, 74.5123538 15.6404024, 74.5123512 15.6405728, 74.5123485 15.6406968, 74.5123501 15.6408034)",,,
555841823,,residential,False,True,52.956,"LINESTRING (74.5126703 15.6381811, 74.5126516 15.6384729, 74.5126167 15.6386537)",,,
555841821,,residential,False,True,39.075,"LINESTRING (74.5126167 15.6386537, 74.5125523 15.6386977, 74.5124316 15.6386796, 74.512268 15.6386718)",,,
555841823,,residential,False,False,52.956,"LINESTRING (74.5126167 15.6386537, 74.5126516 15.6384729, 74.5126703 15.6381811)",,,
555841823,,residential,False,True,90.381,"LINESTRING (74.5126167 15.6386537, 74.5127186 15.6387416, 74.5128366 15.6388371, 74.5128903 15.6389456, 74.5128661 15.6390748, 74.5128313 15.6391884, 74.5128286 15.6393511)",,,
555841823,,residential,False,False,90.381,"LINESTRING (74.5128286 15.6393511, 74.5128313 15.6391884, 74.5128661 15.6390748, 74.5128903 15.6389456, 74.5128366 15.6388371, 74.5127186 15.6387416, 74.5126167 15.6386537)",,,
555841823,,residential,False,True,168.82500000000002,"LINESTRING (74.5128286 15.6393511, 74.512901 15.6395448, 74.5130137 15.6397282, 74.513011 15.6398703, 74.5130056 15.6399994, 74.5130137 15.6401596, 74.5130405 15.64033, 74.5130298 15.640485, 74.5129707 15.6406632, 74.5129315 15.6408113)",,,
555841839,,residential,False,True,58.501,"LINESTRING (74.5128286 15.6393511, 74.5127186 15.6393692, 74.5124611 15.639364, 74.5122841 15.6393718)",,,
109805003,,tertiary,False,False,21.225,"LINESTRING (74.5129315 15.6408113, 74.513129 15.640795)",,,
109805003,,tertiary,False,True,62.454,"LINESTRING (74.5129315 15.6408113, 74.5127857 15.6408234, 74.5124423 15.6408182, 74.5123501 15.6408034)",,,
555841823,,residential,False,False,168.82500000000002,"LINESTRING (74.5129315 15.6408113, 74.5129707 15.6406632, 74.5130298 15.640485, 74.5130405 15.64033, 74.5130137 15.6401596, 74.5130056 15.6399994, 74.513011 15.6398703, 74.5130137 15.6397282, 74.512901 15.6395448, 74.5128286 15.6393511)",,,
155130690,SH31,primary,False,False,95.846,"LINESTRING (74.5081181 15.6441172, 74.5083627 15.6440804, 74.508875 15.6440003, 74.5090022 15.6440182)",,,
155130690,SH31,primary,False,True,199.712,"LINESTRING (74.5081181 15.6441172, 74.5075044 15.6442095, 74.5062617 15.6442644)",,,
555841828,,residential,False,False,56.553000000000004,"LINESTRING (74.5081181 15.6441172, 74.5081937 15.6440158, 74.5082393 15.6439254, 74.5083037 15.6438066, 74.5083815 15.6436775)",,,
155130690,SH31,primary,False,False,119.09200000000001,"LINESTRING (74.5090022 15.6440182, 74.5094061 15.6440752, 74.5097226 15.6441708, 74.5100766 15.6442818)",,,
155130690,SH31,primary,False,True,95.84599999999999,"LINESTRING (74.5090022 15.6440182, 74.508875 15.6440003, 74.5083627 15.6440804, 74.5081181 15.6441172)",,,
555841829,,residential,False,True,52.451,"LINESTRING (74.5090022 15.6440182, 74.5090252 15.6439357, 74.5090547 15.6437808, 74.5090815 15.643662, 74.509111 15.6435586)",,,
555841829,,residential,False,False,52.451,"LINESTRING (74.509111 15.6435586, 74.5090815 15.643662, 74.5090547 15.6437808, 74.5090252 15.6439357, 74.5090022 15.6440182)",,,
555841829,,residential,False,True,164.07899999999998,"LINESTRING (74.509111 15.6435586, 74.5091164 15.6434502, 74.5090923 15.6432487, 74.5090574 15.6430188, 74.5090038 15.6427941, 74.5089447 15.6425978, 74.5089447 15.6424738, 74.5088965 15.6422672, 74.5088328 15.6421181)",,,
555841857,,residential,False,False,110.89200000000001,"LINESTRING (74.509111 15.6435586, 74.5091593 15.6435509, 74.5093578 15.6436051, 74.5095563 15.643649, 74.509728 15.6436697, 74.509905 15.6436826, 74.5100552 15.64368, 74.5101308 15.6436867)",,,
555841857,,residential,False,True,80.07300000000001,"LINESTRING (74.509111 15.6435586, 74.5090306 15.6435716, 74.5088884 15.6435586, 74.5086926 15.6436, 74.5085183 15.6436594, 74.5083815 15.6436775)",,,
555841829,,residential,False,False,164.079,"LINESTRING (74.5088328 15.6421181, 74.5088965 15.6422672, 74.5089447 15.6424738, 74.5089447 15.6425978, 74.5090038 15.6427941, 74.5090574 15.6430188, 74.5090923 15.6432487, 74.5091164 15.6434502, 74.509111 15.6435586)",,,
1055810278,,residential,False,False,51.579,"LINESTRING (74.5088328 15.6421181, 74.5087945 15.6421536, 74.5086846 15.6422517, 74.5085371 15.6423628, 74.5084563 15.642404)",,,
1055810278,,residential,False,True,59.925,"LINESTRING (74.5088328 15.6421181, 74.5089545 15.6420434, 74.509173 15.6419886, 74.509358 15.6419489)",,,
555841830,,residential,False,True,92.706,"LINESTRING (74.5113105 15.6423524, 74.5112917 15.6422724, 74.5112836 15.6421097, 74.5112836 15.6419469, 74.5112595 15.6418385, 74.5112058 15.6416499, 74.5111686 15.6415358)",,,
555841830,,residential,False,False,92.70599999999999,"LINESTRING (74.5111686 15.6415358, 74.5112058 15.6416499, 74.5112595 15.6418385, 74.5112836 15.6419469, 74.5112836 15.6421097, 74.5112917 15.6422724, 74.5113105 15.6423524)",,,
555841840,,residential,False,False,20.312,"LINESTRING (74.5111686 15.6415358, 74.5111307 15.6415337, 74.5109805 15.641513)",,,
555841840,,residential,False,True,34.374,"LINESTRING (74.5111686 15.6415358, 74.5112675 15.6415414, 74.5113829 15.6415388, 74.5114889 15.6415489)",,,
555841831,,residential,False,True,163.95899999999997,"LINESTRING (74.5127106 15.6376232, 74.5126408 15.6378427, 74.5125362 15.6380416, 74.5123994 15.6381656, 74.5121527 15.6382611, 74.5120427 15.6383438, 74.5118871 15.6384884, 74.5117001 15.6386507)",,,
555841822,,residential,False,True,61.136,"LINESTRING (74.5117001 15.6386507, 74.5118308 15.6386537, 74.5119944 15.6386382, 74.512268 15.6386718)",,,
555841831,,residential,False,False,163.95900000000003,"LINESTRING (74.5117001 15.6386507, 74.5118871 15.6384884, 74.5120427 15.6383438, 74.5121527 15.6382611, 74.5123994 15.6381656, 74.5125362 15.6380416, 74.5126408 15.6378427, 74.5127106 15.6376232)",,,
555841832,,residential,False,False,98.453,"LINESTRING (74.5117001 15.6386507, 74.5117038 15.6385633, 74.5117074 15.6384781, 74.511686 15.6383774, 74.5116404 15.638318, 74.5115814 15.6381811, 74.5115358 15.6380106, 74.5115116 15.6378453, 74.5115087 15.6378006)",,,
555841832,,residential,False,True,69.919,"LINESTRING (74.5117001 15.6386507, 74.511694 15.6387932, 74.5116726 15.639036, 74.5116726 15.6391626, 74.5116143 15.639264)",,,
555841832,,residential,False,True,38.499,"LINESTRING (74.511517 15.6374553, 74.5115143 15.6375173, 74.5115197 15.6376438, 74.5115063 15.6377626, 74.5115087 15.6378006)",,,
555841834,,residential,False,True,121.962,"LINESTRING (74.5110828 15.6394044, 74.5111173 15.6395138, 74.5111844 15.63955, 74.5112058 15.6395939, 74.5112434 15.6397308, 74.5112434 15.6398677, 74.5112354 15.6400382, 74.5112354 15.6401906, 74.511238 15.6403378, 74.5112352 15.6404489)",,,
555841835,,residential,False,False,59.483000000000004,"LINESTRING (74.5110828 15.6394044, 74.5112917 15.6393305, 74.5114124 15.639284, 74.5116143 15.639264)",,,
555841835,,residential,False,True,49.08,"LINESTRING (74.5110828 15.6394044, 74.5110583 15.6394131, 74.5108545 15.6395164, 74.5106614 15.6395733)",,,
109805003,,tertiary,False,False,35.957,"LINESTRING (74.5112352 15.6404489, 74.5113829 15.6404592, 74.5115572 15.6405263)",,,
109805003,,tertiary,False,True,80.32600000000001,"LINESTRING (74.5112352 15.6404489, 74.5111978 15.6404463, 74.5109913 15.6404695, 74.5107753 15.6404481, 74.5104992 15.6403705)",,,
555841834,,residential,False,False,121.962,"LINESTRING (74.5112352 15.6404489, 74.511238 15.6403378, 74.5112354 15.6401906, 74.5112354 15.6400382, 74.5112434 15.6398677, 74.5112434 15.6397308, 74.5112058 15.6395939, 74.5111844 15.63955, 74.5111173 15.6395138, 74.5110828 15.6394044)",,,
109805003,,tertiary,False,True,8.372,"LINESTRING (74.511629 15.6405561, 74.5115572 15.6405263)",,,
109805003,,tertiary,False,False,82.967,"LINESTRING (74.511629 15.6405561, 74.5117316 15.6405987, 74.5121212 15.6407797, 74.5122492 15.6407872, 74.5123501 15.6408034)",,,
555841835,,residential,False,True,144.00400000000002,"LINESTRING (74.511629 15.6405561, 74.5116373 15.6403645, 74.5116648 15.6400386, 74.511655 15.6397666, 74.5116303 15.6394309, 74.5116143 15.639264)",,,
555841832,,residential,False,False,69.919,"LINESTRING (74.5116143 15.639264, 74.5116726 15.6391626, 74.5116726 15.639036, 74.511694 15.6387932, 74.5117001 15.6386507)",,,
555841835,,residential,False,False,144.00400000000002,"LINESTRING (74.5116143 15.639264, 74.5116303 15.6394309, 74.511655 15.6397666, 74.5116648 15.6400386, 74.5116373 15.6403645, 74.511629 15.6405561)",,,
555841835,,residential,False,True,59.483,"LINESTRING (74.5116143 15.639264, 74.5114124 15.639284, 74.5112917 15.6393305, 74.5110828 15.6394044)",,,
555841833,,residential,False,True,92.548,"LINESTRING (74.5106614 15.6395733, 74.5106077 15.6396817, 74.5105689 15.6397604, 74.5105404 15.6398576, 74.5105302 15.6399408, 74.5105398 15.6400324, 74.5105515 15.6401697, 74.5105514 15.6402448, 74.5104992 15.6403705)",,,
555841835,,residential,False,False,49.080000000000005,"LINESTRING (74.5106614 15.6395733, 74.5108545 15.6395164, 74.5110583 15.6394131, 74.5110828 15.6394044)",,,
555841835,,residential,False,True,89.67099999999999,"LINESTRING (74.5106614 15.6395733, 74.5104843 15.6395784, 74.5102 15.6396043, 74.5099962 15.6396146, 74.5098275 15.6396391)",,,
555841837,,residential,False,False,20.644,"LINESTRING (74.5109725 15.6416985, 74.5109805 15.641513)",,,
555841836,,residential,False,False,129.711,"LINESTRING (74.5109725 15.6416985, 74.5108838 15.6417109, 74.5106781 15.6417303, 74.5105654 15.641748, 74.5104358 15.6417746, 74.5102312 15.6418233, 74.5099976 15.6418542, 74.5097763 15.6418688)",,,
555841837,,residential,False,True,225.583,"LINESTRING (74.5109725 15.6416985, 74.5109645 15.641996, 74.5109645 15.6421923, 74.5109805 15.6424196, 74.5109725 15.642665, 74.510943 15.6430007, 74.5109215 15.6432771, 74.5108786 15.6435561, 74.5108357 15.6437162)",,,
555841820,,residential,False,True,62.795,"LINESTRING (74.5100839 15.6411255, 74.5101169 15.6409784, 74.5101115 15.6408595, 74.5102617 15.6408182, 74.5104066 15.6407795)",,,
555841837,,residential,False,False,114.29,"LINESTRING (74.5100839 15.6411255, 74.5099037 15.6411003, 74.5097204 15.6410992, 74.5095428 15.6411133, 74.5093358 15.6411363, 74.509166 15.6411548, 74.5090234 15.6411773)",,,
555841837,,residential,False,True,119.733,"LINESTRING (74.5100839 15.6411255, 74.5103025 15.6412097, 74.5107031 15.6412946, 74.5109823 15.641329, 74.5109805 15.641513)",,,
555841837,,residential,False,True,20.644,"LINESTRING (74.5109805 15.641513, 74.5109725 15.6416985)",,,
555841837,,residential,False,False,119.733,"LINESTRING (74.5109805 15.641513, 74.5109823 15.641329, 74.5107031 15.6412946, 74.5103025 15.6412097, 74.5100839 15.6411255)",,,
555841840,,residential,False,True,20.312,"LINESTRING (74.5109805 15.641513, 74.5111307 15.6415337, 74.5111686 15.6415358)",,,
555841838,,residential,False,True,72.56,"LINESTRING (74.5101809 15.6435583, 74.5102832 15.6435896, 74.5104173 15.6436206, 74.5105514 15.643631, 74.5106667 15.6436697, 74.5108357 15.6437162)",,,
555841858,,residential,False,False,15.366,"LINESTRING (74.5101809 15.6435583, 74.5101678 15.6436155, 74.5101308 15.6436867)",,,
555841858,,residential,False,True,194.835,"LINESTRING (74.5101809 15.6435583, 74.510192 15.6435096, 74.5101732 15.6432849, 74.5101356 15.6430498, 74.510082 15.6427399, 74.5099935 15.6423395, 74.5098522 15.6420585, 74.5097763 15.6418688)",,,
555841837,,residential,False,False,225.58300000000003,"LINESTRING (74.5108357 15.6437162, 74.5108786 15.6435561, 74.5109215 15.6432771, 74.510943 15.6430007, 74.5109725 15.642665, 74.5109805 15.6424196, 74.5109645 15.6421923, 74.5109645 15.641996, 74.5109725 15.6416985)",,,
555841838,,residential,False,False,72.56,"LINESTRING (74.5108357 15.6437162, 74.5106667 15.6436697, 74.5105514 15.643631, 74.5104173 15.6436206, 74.5102832 15.6435896, 74.5101809 15.6435583)",,,
555841838,,residential,False,True,70.529,"LINESTRING (74.5108357 15.6437162, 74.5108706 15.6437808, 74.5109913 15.6438118, 74.5110637 15.6438092, 74.5112729 15.6438402, 74.5113614 15.6438402, 74.5114462 15.6438295)",,,
109805003,,tertiary,False,False,62.454,"LINESTRING (74.5123501 15.6408034, 74.5124423 15.6408182, 74.5127857 15.6408234, 74.5129315 15.6408113)",,,
109805003,,tertiary,False,True,82.967,"LINESTRING (74.5123501 15.6408034, 74.5122492 15.6407872, 74.5121212 15.6407797, 74.5117316 15.6405987, 74.511629 15.6405561)",,,
555841839,,residential,False,False,161.014,"LINESTRING (74.5123501 15.6408034, 74.5123485 15.6406968, 74.5123512 15.6405728, 74.5123538 15.6404024, 74.5123377 15.6402732, 74.5123216 15.6401234, 74.5122868 15.6400459, 74.5122519 15.6399426, 74.5122519 15.6398006, 74.5122761 15.6396637, 74.5122734 15.6395113, 74.5122841 15.6393718)",,,
555841839,,residential,False,True,177.701,"LINESTRING (74.5123501 15.6408034, 74.5123538 15.640906, 74.5123377 15.6410326, 74.5123216 15.6411747, 74.5123109 15.6412754, 74.5122921 15.6414381, 74.5122841 15.6416241, 74.5123056 15.6418204, 74.5122975 15.6419728, 74.5122412 15.6421097, 74.5121688 15.6422595, 74.5120883 15.6423395)",,,
