osmid,ref,highway,oneway,reversed,length,geometry,junction
678567494,NH6,trunk,False,False,128.167,"LINESTRING (92.681399 24.2223142, 92.6813695 24.2225014, 92.6813132 24.2226604, 92.6811831 24.2228756, 92.6810235 24.2230456, 92.6808344 24.2231997, 92.6807447 24.2232492)",
678567494,NH6,trunk,False,True,31.441,"LINESTRING (92.6789376 24.2238839, 92.6791647 24.2236914)",
678567493,NH6,trunk,True,False,11.559000000000001,"LINESTRING (92.6789376 24.2238839, 92.6789092 24.2238855, 92.6788869 24.2239018, 92.6788791 24.2239268, 92.6788885 24.2239513)",roundabout
678567493,NH6,trunk,True,False,14.869000000000002,"LINESTRING (92.6789118 24.2239664, 92.6789483 24.2239633, 92.6789713 24.2239373, 92.6789668 24.2239041, 92.6789376 24.2238839)",roundabout
678567423,,residential,False,False,908.0109999999999,"LINESTRING (92.6763162 24.2304215, 92.6762143 24.2303628, 92.6761137 24.2302821, 92.6760815 24.2301634, 92.6761003 24.2295727, 92.6760828 24.229311, 92.6760212 24.2292401, 92.675769 24.2291594, 92.6756188 24.2291105, 92.6755598 24.2290371, 92.6755625 24.2288854, 92.6756537 24.2286653, 92.675761 24.2286054, 92.6759098 24.2286518, 92.6760305 24.228691, 92.6761244 24.228691, 92.6761942 24.2286555, 92.6762089 24.2285687, 92.676115 24.2283216, 92.6757449 24.227819, 92.675356 24.2274203, 92.6752943 24.227232, 92.6752755 24.2270925, 92.6753104 24.2270045, 92.6755732 24.226892, 92.6756926 24.2268614, 92.6757811 24.2268834, 92.6758669 24.226969, 92.6759259 24.2270045, 92.6759729 24.2269996, 92.6760399 24.226969, 92.6760641 24.226832, 92.6760574 24.2266877, 92.6760413 24.2265777, 92.6759514 24.2264982, 92.6757583 24.2263649, 92.6756738 24.2262377, 92.6755773 24.2261349, 92.67547 24.2260921, 92.6754016 24.2260518, 92.6753841 24.2259588, 92.6754472 24.2256812, 92.6755156 24.2255296, 92.67571 24.2254011, 92.6759541 24.2253302, 92.6761499 24.2253804, 92.676284 24.2254134, 92.6763819 24.2254048, 92.6764879 24.2253327, 92.6765066 24.2252507)",
678567423,,residential,False,True,145.406,"LINESTRING (92.6763162 24.2304215, 92.676567 24.2306526, 92.6766072 24.2306648, 92.6766662 24.2306465, 92.6768138 24.2304655, 92.6769841 24.2303224, 92.6771879 24.230216, 92.6774293 24.2301304)",
678567446,,residential,False,True,218.323,"LINESTRING (92.6793364 24.2268895, 92.6793873 24.2270583, 92.6794276 24.2272344, 92.6794893 24.2273371, 92.6795751 24.2274619, 92.679618 24.2275573, 92.6796207 24.2276527, 92.6795697 24.2276796, 92.679449 24.2277138, 92.6791486 24.2277554, 92.6789877 24.2277358, 92.6789018 24.2277089, 92.6788026 24.2276453, 92.6786739 24.2274937, 92.6785907 24.2273457)",
678567446,,residential,False,False,108.40299999999999,"LINESTRING (92.6776776 24.2269015, 92.677782 24.2268944, 92.6779537 24.226936, 92.678187 24.2270559, 92.6782997 24.2271647, 92.6784392 24.2272748, 92.6785907 24.2273457)",
678567495,,tertiary,False,False,202.47600000000003,"LINESTRING (92.6776776 24.2269015, 92.6776627 24.2268651, 92.6774803 24.2263588, 92.6774374 24.2257497, 92.6774722 24.2255198, 92.6775634 24.225351, 92.6777122 24.2251797)",
678567495,,tertiary,False,True,367.555,"LINESTRING (92.6776776 24.2269015, 92.6777887 24.2271733, 92.677837 24.2274668, 92.677829 24.2277994, 92.6777753 24.2284598, 92.6776868 24.2288487, 92.6776573 24.2291692, 92.6776493 24.2295899, 92.6776171 24.2297953, 92.6775286 24.2299714, 92.6774293 24.2301304)",
