osmid,lanes,ref,highway,oneway,reversed,length,geometry
96904546,2,MDR,secondary,False,True,119.026,"LINESTRING (85.9223799 25.3950132, 85.9235608 25.3949251)"
100033281,,,tertiary,False,True,103.173,"LINESTRING (85.9223799 25.3950132, 85.9220987 25.3941208)"
409451624,,,residential,False,True,58.505,"LINESTRING (85.9223799 25.3950132, 85.9225649 25.3955121)"
96904546,2,MDR,secondary,False,False,429.99300000000005,"LINESTRING (85.9223799 25.3950132, 85.9219484 25.3951405, 85.920328 25.3957212, 85.9192536 25.3961906, 85.9185152 25.3966395)"
409451624,,,residential,False,True,67.532,"LINESTRING (85.9233859 25.3985558, 85.9227285 25.398683)"
409451624,,,residential,False,False,133.798,"LINESTRING (85.9233859 25.3985558, 85.9234709 25.3979547, 85.9236609 25.3973826)"
409451641,,,residential,False,True,95.90899999999999,"LINESTRING (85.9233859 25.3985558, 85.9234181 25.3986681, 85.9236759 25.3986409, 85.9242319 25.3985412)"
409451624,,,residential,False,False,58.505,"LINESTRING (85.9225649 25.3955121, 85.9223799 25.3950132)"
409451624,,,residential,False,True,100.39,"LINESTRING (85.9225649 25.3955121, 85.9230603 25.3959085, 85.9232503 25.3961606)"
409451626,,,residential,False,True,91.051,"LINESTRING (85.9225649 25.3955121, 85.9222605 25.3957615, 85.9222605 25.3962091)"
96904546,2,MDR,secondary,False,True,429.993,"LINESTRING (85.9185152 25.3966395, 85.9192536 25.3961906, 85.920328 25.3957212, 85.9219484 25.3951405, 85.9223799 25.3950132)"
409451625,,,residential,False,False,194.628,"LINESTRING (85.9185152 25.3966395, 85.9189336 25.3967078, 85.9193371 25.3966119, 85.9204201 25.3964649)"
409451625,,,residential,False,False,84.522,"LINESTRING (85.9204201 25.3964649, 85.9212495 25.3963368)"
409451627,,,residential,False,False,62.942,"LINESTRING (85.9204201 25.3964649, 85.9205687 25.3970148)"
409451625,,,residential,False,True,194.628,"LINESTRING (85.9204201 25.3964649, 85.9193371 25.3966119, 85.9189336 25.3967078, 85.9185152 25.3966395)"
409451625,,,residential,False,False,20.759,"LINESTRING (85.9222605 25.3962091, 85.9223879 25.3963561)"
409451625,,,residential,False,True,102.561,"LINESTRING (85.9222605 25.3962091, 85.9215385 25.3962922, 85.9212495 25.3963368)"
409451626,,,residential,False,False,91.051,"LINESTRING (85.9222605 25.3962091, 85.9222605 25.3957615, 85.9225649 25.3955121)"
409451625,,,residential,False,True,20.759,"LINESTRING (85.9223879 25.3963561, 85.9222605 25.3962091)"
409451625,,,residential,False,False,90.002,"LINESTRING (85.9223879 25.3963561, 85.9230603 25.3962474, 85.9232503 25.3961606)"
409451643,,,residential,False,False,265.94999999999993,"LINESTRING (85.9223879 25.3963561, 85.9225715 25.3967232, 85.9226918 25.3973909, 85.9226918 25.3976976, 85.9226059 25.3979771, 85.922709 25.3984507, 85.9227285 25.398683)"
409451624,,,residential,False,False,100.39,"LINESTRING (85.9232503 25.3961606, 85.9230603 25.3959085, 85.9225649 25.3955121)"
409451624,,,residential,False,True,82.521,"LINESTRING (85.9232503 25.3961606, 85.9235134 25.3965096, 85.9235841 25.3967782, 85.9235921 25.3968214)"
409451625,,,residential,False,True,90.002,"LINESTRING (85.9232503 25.3961606, 85.9230603 25.3962474, 85.9223879 25.3963561)"
409451627,,,residential,False,True,62.942,"LINESTRING (85.9205687 25.3970148, 85.9204201 25.3964649)"
