osmid,lanes,ref,highway,oneway,reversed,length,geometry,bridge
495684588,,,tertiary,False,False,247.40599999999998,"LINESTRING (73.2608278 21.0493878, 73.2605062 21.0491586, 73.2600508 21.049081, 73.2591915 21.0490477, 73.2588193 21.0490773, 73.2585401 21.0490348)",
495684588,,,tertiary,False,True,88.499,"LINESTRING (73.2608278 21.0493878, 73.2611516 21.0496316, 73.2615718 21.0497428)",
495684589,,,residential,False,False,80.957,"LINESTRING (73.2581505 21.0489119, 73.2578437 21.0482425)",
495684587,,,tertiary,False,False,139.924,"LINESTRING (73.2581505 21.0489119, 73.258756 21.0488038, 73.2592787 21.0486006, 73.2594261 21.0485301)",
495684588,,,tertiary,False,True,42.887,"LINESTRING (73.2581505 21.0489119, 73.2584313 21.0490182, 73.2585401 21.0490348)",
495684589,,,residential,False,False,52.936,"LINESTRING (73.2578437 21.0482425, 73.2576173 21.0478159)",
495684589,,,residential,False,True,80.957,"LINESTRING (73.2578437 21.0482425, 73.2581505 21.0489119)",
495688989,,,residential,False,False,83.245,"LINESTRING (73.2578437 21.0482425, 73.2585848 21.047956)",
495688989,,,residential,False,False,23.693,"LINESTRING (73.259272 21.04806, 73.2593006 21.0482714)",
495684590,,,residential,False,False,102.38,"LINESTRING (73.259272 21.04806, 73.2599628 21.0478629, 73.2602221 21.0478157)",
495688989,,,residential,False,True,84.01299999999999,"LINESTRING (73.259272 21.04806, 73.2592236 21.0479183, 73.2587309 21.0479019, 73.2585848 21.047956)",
495688989,,,residential,False,False,31.577,"LINESTRING (73.2593006 21.0482714, 73.2594261 21.0485301)",
495688989,,,residential,False,True,23.693,"LINESTRING (73.2593006 21.0482714, 73.259272 21.04806)",
495686745,,,residential,False,False,99.614,"LINESTRING (73.2593006 21.0482714, 73.2590008 21.048336, 73.2587663 21.0482946, 73.2586237 21.048111, 73.2585848 21.047956)",
495688989,,,residential,False,True,31.577,"LINESTRING (73.2594261 21.0485301, 73.2593006 21.0482714)",
495684587,,,tertiary,False,False,102.86,"LINESTRING (73.2594261 21.0485301, 73.2599122 21.0482975, 73.2603379 21.0481768)",
495684587,,,tertiary,False,True,139.924,"LINESTRING (73.2594261 21.0485301, 73.2592787 21.0486006, 73.258756 21.0488038, 73.2581505 21.0489119)",
495686741,,,residential,False,False,18.423,"LINESTRING (73.2602221 21.0478157, 73.2601864 21.0476534)",
495686741,,,residential,False,True,41.912,"LINESTRING (73.2602221 21.0478157, 73.2603379 21.0481768)",
495684590,,,residential,False,True,102.38,"LINESTRING (73.2602221 21.0478157, 73.2599628 21.0478629, 73.259272 21.04806)",
495686741,,,residential,False,False,42.262,"LINESTRING (73.2601864 21.0476534, 73.2601133 21.0472795)",
495686741,,,residential,False,True,18.423,"LINESTRING (73.2601864 21.0476534, 73.2602221 21.0478157)",
495686740,,,residential,False,False,167.961,"LINESTRING (73.2601864 21.0476534, 73.2604226 21.0476124, 73.2611155 21.0476329, 73.2617995 21.0476673)",
495684613,,,residential,False,True,62.548,"LINESTRING (73.2617995 21.0476673, 73.2617034 21.0477956, 73.2615927 21.0481882)",
495684614,,,residential,False,False,206.374,"LINESTRING (73.2617995 21.0476673, 73.2619075 21.0475323, 73.2620351 21.0474892, 73.2622419 21.0474995, 73.2633022 21.0476575, 73.2636168 21.0476678, 73.263652 21.0477315)",
495686740,,,residential,False,True,167.96099999999998,"LINESTRING (73.2617995 21.0476673, 73.2611155 21.0476329, 73.2604226 21.0476124, 73.2601864 21.0476534)",
495684591,,,residential,False,True,195.075,"LINESTRING (73.263652 21.0477315, 73.2636608 21.0479162, 73.2636014 21.0479737, 73.2622155 21.0481749, 73.262161 21.0483482)",
495684592,,,residential,False,False,80.469,"LINESTRING (73.263652 21.0477315, 73.2640296 21.047701, 73.2644157 21.0477848)",
495684614,,,residential,False,True,206.374,"LINESTRING (73.263652 21.0477315, 73.2636168 21.0476678, 73.2633022 21.0476575, 73.2622419 21.0474995, 73.2620351 21.0474892, 73.2619075 21.0475323, 73.2617995 21.0476673)",
495684587,,,tertiary,False,False,232.252,"LINESTRING (73.262161 21.0483482, 73.2622485 21.0483788, 73.2628227 21.0484084, 73.2634483 21.0483419, 73.2643036 21.0482236, 73.2643766 21.0482067)",
495684587,,,tertiary,False,True,61.906,"LINESTRING (73.262161 21.0483482, 73.2617733 21.0482125, 73.2615927 21.0481882)",
495684591,,,residential,False,False,195.075,"LINESTRING (73.262161 21.0483482, 73.2622155 21.0481749, 73.2636014 21.0479737, 73.2636608 21.0479162, 73.263652 21.0477315)",
495684592,,,residential,False,False,47.088,"LINESTRING (73.2644157 21.0477848, 73.2643766 21.0482067)",
495684593,,,residential,False,False,70.509,"LINESTRING (73.2644157 21.0477848, 73.2650607 21.0475855)",
495684592,,,residential,False,True,80.469,"LINESTRING (73.2644157 21.0477848, 73.2640296 21.047701, 73.263652 21.0477315)",
495684587,,,tertiary,False,False,44.055,"LINESTRING (73.2643766 21.0482067, 73.2647886 21.0481112)",
495684592,,,residential,False,True,47.088,"LINESTRING (73.2643766 21.0482067, 73.2644157 21.0477848)",
495684587,,,tertiary,False,True,232.25199999999998,"LINESTRING (73.2643766 21.0482067, 73.2643036 21.0482236, 73.2634483 21.0483419, 73.2628227 21.0484084, 73.2622485 21.0483788, 73.262161 21.0483482)",
495684593,,,residential,False,True,70.509,"LINESTRING (73.2650607 21.0475855, 73.2644157 21.0477848)",
495684587,,,tertiary,False,True,91.61600000000001,"LINESTRING (73.2656205 21.0481527, 73.2655311 21.0481017, 73.2653332 21.0480241, 73.2651471 21.0480056, 73.2648936 21.0480869, 73.2647886 21.0481112)",
495684594,,,tertiary,False,False,82.955,"LINESTRING (73.2656205 21.0481527, 73.2661838 21.0478462, 73.2663281 21.0478185)",
495684595,,,tertiary,False,False,55.326,"LINESTRING (73.2656205 21.0481527, 73.2656381 21.0482199, 73.2656575 21.0486479)",
495684588,,,tertiary,False,True,25.07,"LINESTRING (73.2625684 21.0499084, 73.2628092 21.0499265)",
495684603,,,residential,False,False,25.771,"LINESTRING (73.2625684 21.0499084, 73.2625933 21.0496778)",
495684588,,,tertiary,False,False,29.843,"LINESTRING (73.2625684 21.0499084, 73.2624267 21.0498977, 73.2622836 21.0498736)",
495684603,,,residential,False,True,43.534,"LINESTRING (73.2624588 21.0485673, 73.2625047 21.0488427, 73.2625333 21.0489523)",
495684588,,,tertiary,False,False,88.499,"LINESTRING (73.2615718 21.0497428, 73.2611516 21.0496316, 73.2608278 21.0493878)",
495684588,,,tertiary,False,True,39.804,"LINESTRING (73.2615718 21.0497428, 73.2616822 21.0497721, 73.2619467 21.0498167)",
495684604,,,residential,False,False,168.979,"LINESTRING (73.2615718 21.0497428, 73.2616356 21.0488106, 73.2621669 21.0488825, 73.262245 21.0489253)",
495684603,,,residential,False,False,43.534,"LINESTRING (73.2625333 21.0489523, 73.2625047 21.0488427, 73.2624588 21.0485673)",
495684603,,,residential,False,True,39.82,"LINESTRING (73.2625333 21.0489523, 73.2625883 21.0491625, 73.2626106 21.0493027)",
495684604,,,residential,False,False,204.13899999999998,"LINESTRING (73.2625333 21.0489523, 73.2626129 21.0488611, 73.2627506 21.0487907, 73.2629375 21.0487631, 73.2629835 21.0488397, 73.2631343 21.0488917, 73.2633048 21.0488289, 73.2635328 21.0488167, 73.2636803 21.0487218, 73.2638066 21.0486973, 73.2639968 21.0486897, 73.2641427 21.0487402, 73.2643165 21.0487509)",
495684604,,,residential,False,True,31.567,"LINESTRING (73.2625333 21.0489523, 73.2624653 21.0489743, 73.2623177 21.0489651, 73.262245 21.0489253)",
495688991,,,residential,False,False,21.482,"LINESTRING (73.2643165 21.0487509, 73.2642945 21.0485588)",
495688991,,,residential,False,True,58.449,"LINESTRING (73.2643165 21.0487509, 73.2642763 21.0492752)",
495684604,,,residential,False,True,204.13900000000004,"LINESTRING (73.2643165 21.0487509, 73.2641427 21.0487402, 73.2639968 21.0486897, 73.2638066 21.0486973, 73.2636803 21.0487218, 73.2635328 21.0488167, 73.2633048 21.0488289, 73.2631343 21.0488917, 73.2629835 21.0488397, 73.2629375 21.0487631, 73.2627506 21.0487907, 73.2626129 21.0488611, 73.2625333 21.0489523)",
495684604,,,residential,False,False,31.567,"LINESTRING (73.262245 21.0489253, 73.2623177 21.0489651, 73.2624653 21.0489743, 73.2625333 21.0489523)",
495684604,,,residential,False,True,168.97899999999998,"LINESTRING (73.262245 21.0489253, 73.2621669 21.0488825, 73.2616356 21.0488106, 73.2615718 21.0497428)",
495684605,,,residential,False,False,75.494,"LINESTRING (73.262245 21.0489253, 73.2622489 21.049184, 73.2622931 21.0492896, 73.2623505 21.0493232, 73.2626106 21.0493027)",
495684603,,,residential,False,False,39.82,"LINESTRING (73.2626106 21.0493027, 73.2625883 21.0491625, 73.2625333 21.0489523)",
495684603,,,residential,False,True,41.977,"LINESTRING (73.2626106 21.0493027, 73.2626244 21.049389, 73.2625933 21.0496778)",
495684605,,,residential,False,False,173.332,"LINESTRING (73.2626106 21.0493027, 73.2630113 21.0492574, 73.2634704 21.049285, 73.2639132 21.0492942, 73.2642763 21.0492752)",
495684605,,,residential,False,True,75.494,"LINESTRING (73.2626106 21.0493027, 73.2623505 21.0493232, 73.2622931 21.0492896, 73.2622489 21.049184, 73.262245 21.0489253)",
495684605,,,residential,False,True,5.03,"LINESTRING (73.2643247 21.0492727, 73.2642763 21.0492752)",
495684606,,,residential,False,False,58.552,"LINESTRING (73.2620013 21.0492926, 73.2619467 21.0498167)",
495684588,,,tertiary,False,True,35.53,"LINESTRING (73.2619467 21.0498167, 73.2622836 21.0498736)",
495684606,,,residential,False,True,58.552,"LINESTRING (73.2619467 21.0498167, 73.2620013 21.0492926)",
495684588,,,tertiary,False,False,39.804,"LINESTRING (73.2619467 21.0498167, 73.2616822 21.0497721, 73.2615718 21.0497428)",
495684606,,,residential,False,False,118.68199999999999,"LINESTRING (73.2619467 21.0498167, 73.2618586 21.0501557, 73.2617684 21.0505015, 73.2617591 21.050864)",
160508016,2,SH187,primary,False,False,49.33,"LINESTRING (73.2617591 21.050864, 73.262234 21.0508445)",
160508016,2,SH187,primary,False,True,95.776,"LINESTRING (73.2617591 21.050864, 73.2608362 21.0508702)",
495686792,,,residential,False,True,54.89,"LINESTRING (73.2617591 21.050864, 73.2617345 21.0513571)",
495684606,,,residential,False,True,118.682,"LINESTRING (73.2617591 21.050864, 73.2617684 21.0505015, 73.2618586 21.0501557, 73.2619467 21.0498167)",
160508016,2,SH187,primary,False,False,47.333,"LINESTRING (73.2628983 21.0508401, 73.2633543 21.0508498)",
160508016,2,SH187,primary,False,True,42.807,"LINESTRING (73.2628983 21.0508401, 73.2624858 21.0508421)",
495684607,,,residential,False,False,102.008,"LINESTRING (73.2628983 21.0508401, 73.2628092 21.0499265)",
495686787,,,residential,False,False,80.25,"LINESTRING (73.2628983 21.0508401, 73.2629001 21.0515618)",
495684588,,,tertiary,False,False,25.07,"LINESTRING (73.2628092 21.0499265, 73.2625684 21.0499084)",
495684588,,,tertiary,False,True,56.367,"LINESTRING (73.2628092 21.0499265, 73.2633506 21.0499673)",
495684607,,,residential,False,False,35.591,"LINESTRING (73.2628092 21.0499265, 73.2625933 21.0496778)",
495684607,,,residential,False,True,102.008,"LINESTRING (73.2628092 21.0499265, 73.2628983 21.0508401)",
495684603,,,residential,False,True,25.771,"LINESTRING (73.2625933 21.0496778, 73.2625684 21.0499084)",
495684607,,,residential,False,True,35.591,"LINESTRING (73.2625933 21.0496778, 73.2628092 21.0499265)",
495684603,,,residential,False,False,41.977,"LINESTRING (73.2625933 21.0496778, 73.2626244 21.049389, 73.2626106 21.0493027)",
495684608,,,residential,False,False,46.814,"LINESTRING (73.2633475 21.0503883, 73.2633506 21.0499673)",
495684588,,,tertiary,False,False,56.367,"LINESTRING (73.2633506 21.0499673, 73.2628092 21.0499265)",
495684608,,,residential,False,True,46.814,"LINESTRING (73.2633506 21.0499673, 73.2633475 21.0503883)",
495684588,,,tertiary,False,True,196.324,"LINESTRING (73.2633506 21.0499673, 73.2636542 21.0499901, 73.2642363 21.0499199, 73.2651807 21.0496122)",
495684595,,,tertiary,False,False,39.566,"LINESTRING (73.2656575 21.0486479, 73.2656737 21.0490034)",
495684610,,,residential,False,False,27.531,"LINESTRING (73.2656575 21.0486479, 73.265422 21.0487619)",
495684595,,,tertiary,False,True,55.326,"LINESTRING (73.2656575 21.0486479, 73.2656381 21.0482199, 73.2656205 21.0481527)",
495684588,,,tertiary,False,True,15.884,"LINESTRING (73.2651807 21.0496122, 73.2653252 21.0495651)",
495684588,,,tertiary,False,False,196.324,"LINESTRING (73.2651807 21.0496122, 73.2642363 21.0499199, 73.2636542 21.0499901, 73.2633506 21.0499673)",
495684610,,,residential,False,True,118.65099999999998,"LINESTRING (73.2651807 21.0496122, 73.2650156 21.0490351, 73.2652812 21.04883, 73.265422 21.0487619)",
495684611,,,residential,False,False,3.571,"LINESTRING (73.2654239 21.0482822, 73.2653895 21.0482829)",
495684587,,,tertiary,False,True,44.055,"LINESTRING (73.2647886 21.0481112, 73.2643766 21.0482067)",
495684587,,,tertiary,False,False,91.61599999999999,"LINESTRING (73.2647886 21.0481112, 73.2648936 21.0480869, 73.2651471 21.0480056, 73.2653332 21.0480241, 73.2655311 21.0481017, 73.2656205 21.0481527)",
495684611,,,residential,False,True,80.736,"LINESTRING (73.2647886 21.0481112, 73.264809 21.0482944, 73.2653895 21.0482829)",
495684611,,,residential,False,True,3.571,"LINESTRING (73.2653895 21.0482829, 73.2654239 21.0482822)",
495684611,,,residential,False,False,80.736,"LINESTRING (73.2653895 21.0482829, 73.264809 21.0482944, 73.2647886 21.0481112)",
495684612,,,residential,False,False,53.837,"LINESTRING (73.2653895 21.0482829, 73.2653861 21.0486556, 73.265422 21.0487619)",
495684610,,,residential,False,True,27.531,"LINESTRING (73.265422 21.0487619, 73.2656575 21.0486479)",
495684610,,,residential,False,False,118.651,"LINESTRING (73.265422 21.0487619, 73.2652812 21.04883, 73.2650156 21.0490351, 73.2651807 21.0496122)",
495684612,,,residential,False,True,53.837,"LINESTRING (73.265422 21.0487619, 73.2653861 21.0486556, 73.2653895 21.0482829)",
495684587,,,tertiary,False,False,61.906,"LINESTRING (73.2615927 21.0481882, 73.2617733 21.0482125, 73.262161 21.0483482)",
495684587,,,tertiary,False,True,113.316,"LINESTRING (73.2615927 21.0481882, 73.2609774 21.0481054, 73.2605078 21.0481287)",
495684613,,,residential,False,False,62.548,"LINESTRING (73.2615927 21.0481882, 73.2617034 21.0477956, 73.2617995 21.0476673)",
495684587,,,tertiary,False,False,18.425,"LINESTRING (73.2603379 21.0481768, 73.2605078 21.0481287)",
495686741,,,residential,False,False,41.912,"LINESTRING (73.2603379 21.0481768, 73.2602221 21.0478157)",
495684587,,,tertiary,False,True,102.86,"LINESTRING (73.2603379 21.0481768, 73.2599122 21.0482975, 73.2594261 21.0485301)",
495686741,,,residential,False,True,42.262,"LINESTRING (73.2601133 21.0472795, 73.2601864 21.0476534)",
495686741,,,residential,False,False,44.485,"LINESTRING (73.2601133 21.0472795, 73.2601714 21.0472002, 73.2604955 21.0471698)",
"[495686744, 495686742, 495686743]",,,unclassified,False,False,1097.4670000000003,"LINESTRING (73.2601133 21.0472795, 73.2598854 21.0473284, 73.259724 21.0471659, 73.2595641 21.0470747, 73.259397 21.0461301, 73.259431 21.0458698, 73.25938 21.0456373, 73.2594112 21.0455752, 73.2596561 21.0455712, 73.2599392 21.0456399, 73.2604092 21.0456624, 73.2610264 21.0454378, 73.2613506 21.0453995, 73.2617922 21.0453374, 73.2621221 21.0452145, 73.262408 21.0452185, 73.263055 21.0454629, 73.2635292 21.0455646, 73.2638364 21.0459544, 73.2640869 21.0461644, 73.2645682 21.0462463, 73.2649547 21.0461169, 73.2653199 21.0458645, 73.2656158 21.0456148, 73.2657177 21.0451194, 73.2655861 21.0448406, 73.2654247 21.0446213, 73.2653511 21.0444733, 73.2654009 21.0444183)",yes
495686741,,,residential,False,True,44.485,"LINESTRING (73.2604955 21.0471698, 73.2601714 21.0472002, 73.2601133 21.0472795)",
224916756,,SH5,primary,False,True,23.451,"LINESTRING (73.2654009 21.0444183, 73.2654372 21.0445094, 73.26552 21.0445928)",
"[495686744, 495686742, 495686743]",,,unclassified,False,True,1097.4669999999999,"LINESTRING (73.2654009 21.0444183, 73.2653511 21.0444733, 73.2654247 21.0446213, 73.2655861 21.0448406, 73.2657177 21.0451194, 73.2656158 21.0456148, 73.2653199 21.0458645, 73.2649547 21.0461169, 73.2645682 21.0462463, 73.2640869 21.0461644, 73.2638364 21.0459544, 73.2635292 21.0455646, 73.263055 21.0454629, 73.262408 21.0452185, 73.2621221 21.0452145, 73.2617922 21.0453374, 73.2613506 21.0453995, 73.2610264 21.0454378, 73.2604092 21.0456624, 73.2599392 21.0456399, 73.2596561 21.0455712, 73.2594112 21.0455752, 73.25938 21.0456373, 73.259431 21.0458698, 73.259397 21.0461301, 73.2595641 21.0470747, 73.259724 21.0471659, 73.2598854 21.0473284, 73.2601133 21.0472795)",yes
495688989,,,residential,False,True,83.245,"LINESTRING (73.2585848 21.047956, 73.2578437 21.0482425)",
495686745,,,residential,False,True,99.614,"LINESTRING (73.2585848 21.047956, 73.2586237 21.048111, 73.2587663 21.0482946, 73.2590008 21.048336, 73.2593006 21.0482714)",
495688989,,,residential,False,False,84.01299999999999,"LINESTRING (73.2585848 21.047956, 73.2587309 21.0479019, 73.2592236 21.0479183, 73.259272 21.04806)",
495684588,,,tertiary,False,False,42.887,"LINESTRING (73.2585401 21.0490348, 73.2584313 21.0490182, 73.2581505 21.0489119)",
495684588,,,tertiary,False,True,247.40599999999998,"LINESTRING (73.2585401 21.0490348, 73.2588193 21.0490773, 73.2591915 21.0490477, 73.2600508 21.049081, 73.2605062 21.0491586, 73.2608278 21.0493878)",
495686746,,,residential,False,False,24.826,"LINESTRING (73.2585401 21.0490348, 73.2586023 21.0491822, 73.2586616 21.049216)",
160508016,2,SH187,primary,False,False,17.041,"LINESTRING (73.2594798 21.0509351, 73.2596435 21.050923)",
160508016,2,SH187,primary,False,True,19.893,"LINESTRING (73.2594798 21.0509351, 73.2592882 21.0509407)",
495686746,,,residential,False,True,244.25699999999998,"LINESTRING (73.2594798 21.0509351, 73.2594845 21.0504707, 73.2591844 21.0504753, 73.2591647 21.0502182, 73.2590205 21.0498157, 73.2589221 21.0496474, 73.2589696 21.0494408, 73.2588122 21.0493016, 73.2586616 21.049216)",
495684586,,,residential,False,False,27.975,"LINESTRING (73.2608288 21.0496393, 73.2608253 21.0495575, 73.2608278 21.0493878)",
495684586,,,residential,False,True,137.072,"LINESTRING (73.2608288 21.0496393, 73.2608664 21.0505122, 73.2608362 21.0508702)",
495686747,,,residential,False,False,85.712,"LINESTRING (73.2608288 21.0496393, 73.2602305 21.0497331, 73.2602534 21.0499366)",
495686747,,,residential,False,True,71.857,"LINESTRING (73.2603256 21.0505793, 73.2602534 21.0499366)",
495686747,,,residential,False,False,71.857,"LINESTRING (73.2602534 21.0499366, 73.2603256 21.0505793)",
495686748,,,residential,False,False,37.08,"LINESTRING (73.2602534 21.0499366, 73.259901 21.0499917)",
495686747,,,residential,False,True,85.712,"LINESTRING (73.2602534 21.0499366, 73.2602305 21.0497331, 73.2608288 21.0496393)",
495686748,,,residential,False,True,37.08,"LINESTRING (73.259901 21.0499917, 73.2602534 21.0499366)",
160508016,2,SH187,primary,False,False,26.132,"LINESTRING (73.262234 21.0508445, 73.2624858 21.0508421)",
160508016,2,SH187,primary,False,True,49.33,"LINESTRING (73.262234 21.0508445, 73.2617591 21.050864)",
495686749,,,residential,False,False,108.374,"LINESTRING (73.262234 21.0508445, 73.2622178 21.0504156, 73.2622836 21.0498736)",
495684588,,,tertiary,False,False,35.53,"LINESTRING (73.2622836 21.0498736, 73.2619467 21.0498167)",
495684588,,,tertiary,False,True,29.843,"LINESTRING (73.2622836 21.0498736, 73.2624267 21.0498977, 73.2625684 21.0499084)",
495686749,,,residential,False,True,108.374,"LINESTRING (73.2622836 21.0498736, 73.2622178 21.0504156, 73.262234 21.0508445)",
160508016,2,SH187,primary,False,True,180.969,"LINESTRING (73.2662163 21.0502738, 73.2655097 21.0506047, 73.265046 21.0507713, 73.2645938 21.0508291)",
160508016,2,SH187,primary,False,True,128.649,"LINESTRING (73.2645938 21.0508291, 73.2633543 21.0508498)",
495686777,,,residential,False,False,55.56,"LINESTRING (73.2645938 21.0508291, 73.2646611 21.0513248)",
160508016,2,SH187,primary,False,False,180.969,"LINESTRING (73.2645938 21.0508291, 73.265046 21.0507713, 73.2655097 21.0506047, 73.2662163 21.0502738)",
495686777,,,residential,False,False,70.915,"LINESTRING (73.2647054 21.0516473, 73.2647794 21.0522813)",
495686777,,,residential,False,True,36.154,"LINESTRING (73.2647054 21.0516473, 73.2646611 21.0513248)",
495686779,,,residential,False,False,51.637,"LINESTRING (73.2647054 21.0516473, 73.2642101 21.0516918)",
495686779,,,residential,False,True,21.184,"LINESTRING (73.2647054 21.0516473, 73.2649086 21.0516291)",
495686777,,,residential,False,True,49.942,"LINESTRING (73.2648315 21.0527278, 73.2647794 21.0522813)",
495686785,,,residential,False,True,74.422,"LINESTRING (73.2648315 21.0527278, 73.2650897 21.0530075, 73.2651119 21.0533069)",
495686778,,,residential,False,False,29.356,"LINESTRING (73.264379 21.0513445, 73.2646611 21.0513248)",
495686777,,,residential,False,False,36.154,"LINESTRING (73.2646611 21.0513248, 73.2647054 21.0516473)",
495686777,,,residential,False,True,55.56,"LINESTRING (73.2646611 21.0513248, 73.2645938 21.0508291)",
495686778,,,residential,False,False,27.805,"LINESTRING (73.2646611 21.0513248, 73.2649283 21.0513062)",
495686778,,,residential,False,True,29.356,"LINESTRING (73.2646611 21.0513248, 73.264379 21.0513445)",
495686778,,,residential,False,True,27.805,"LINESTRING (73.2649283 21.0513062, 73.2646611 21.0513248)",
495686779,,,residential,False,False,21.184,"LINESTRING (73.2649086 21.0516291, 73.2647054 21.0516473)",
495686779,,,residential,False,True,51.637,"LINESTRING (73.2642101 21.0516918, 73.2647054 21.0516473)",
495686780,,,residential,False,False,47.803,"LINESTRING (73.2643199 21.0523116, 73.2647794 21.0522813)",
495686777,,,residential,False,False,49.942,"LINESTRING (73.2647794 21.0522813, 73.2648315 21.0527278)",
495686777,,,residential,False,True,70.915,"LINESTRING (73.2647794 21.0522813, 73.2647054 21.0516473)",
495686780,,,residential,False,True,47.803,"LINESTRING (73.2647794 21.0522813, 73.2643199 21.0523116)",
495686780,,,residential,False,False,107.866,"LINESTRING (73.2647794 21.0522813, 73.2652168 21.0522871, 73.2653939 21.052206, 73.2656464 21.0521647, 73.265612 21.05203)",
495686783,,,residential,False,False,37.103,"LINESTRING (73.265612 21.05203, 73.2652546 21.0520392)",
495686780,,,residential,False,True,107.86600000000001,"LINESTRING (73.265612 21.05203, 73.2656464 21.0521647, 73.2653939 21.052206, 73.2652168 21.0522871, 73.2647794 21.0522813)",
"[495686782, 495686783]",,,residential,False,True,79.88499999999999,"LINESTRING (73.265612 21.05203, 73.2661564 21.0519107, 73.2662466 21.0517331)",
495686781,,,unclassified,False,False,62.888999999999996,"LINESTRING (73.2662466 21.0517331, 73.2659219 21.0516184, 73.2657727 21.051421)",
"[495686782, 495686783]",,,residential,False,False,79.88499999999999,"LINESTRING (73.2662466 21.0517331, 73.2661564 21.0519107, 73.265612 21.05203)",
495686781,,,unclassified,False,True,62.888999999999996,"LINESTRING (73.2657727 21.051421, 73.2659219 21.0516184, 73.2662466 21.0517331)",
495686783,,,residential,False,True,37.103,"LINESTRING (73.2652546 21.0520392, 73.265612 21.05203)",
495686785,,,residential,False,False,74.422,"LINESTRING (73.2651119 21.0533069, 73.2650897 21.0530075, 73.2648315 21.0527278)",
495686786,,,residential,False,False,72.919,"LINESTRING (73.2634265 21.0515021, 73.2633543 21.0508498)",
160508016,2,SH187,primary,False,False,128.649,"LINESTRING (73.2633543 21.0508498, 73.2645938 21.0508291)",
160508016,2,SH187,primary,False,True,47.333,"LINESTRING (73.2633543 21.0508498, 73.2628983 21.0508401)",
495686786,,,residential,False,True,72.919,"LINESTRING (73.2633543 21.0508498, 73.2634265 21.0515021)",
495686787,,,residential,False,True,80.25,"LINESTRING (73.2629001 21.0515618, 73.2628983 21.0508401)",
495686789,,,residential,False,True,56.202,"LINESTRING (73.2624607 21.0520576, 73.2630018 21.0520362)",
495686788,,,residential,False,True,135.225,"LINESTRING (73.2624607 21.0520576, 73.2624607 21.0512955, 73.2624858 21.0508421)",
"[495686789, 495686790]",,,residential,False,False,120.358,"LINESTRING (73.2624607 21.0520576, 73.2615884 21.0520652, 73.2615179 21.0518051)",
495686789,,,residential,False,False,56.202,"LINESTRING (73.2630018 21.0520362, 73.2624607 21.0520576)",
495686790,,,residential,False,False,31.151,"LINESTRING (73.2615179 21.0518051, 73.2615277 21.0515251)",
"[495686789, 495686790]",,,residential,False,True,120.358,"LINESTRING (73.2615179 21.0518051, 73.2615884 21.0520652, 73.2624607 21.0520576)",
495686791,,,residential,False,False,104.594,"LINESTRING (73.2615179 21.0518051, 73.2610694 21.0518073, 73.2605119 21.0518503)",
