osmid,oneway,ref,highway,reversed,length,name,geometry,junction,lanes,maxspeed
82611235,False,,primary,False,150.626,,"LINESTRING (79.5134334 13.6426192, 79.5133925 13.6426159, 79.51275 13.6425684, 79.5120435 13.6425162)",,,
325390619,True,,primary,False,39.164,,"LINESTRING (79.5134334 13.6426192, 79.5135558 13.642672, 79.5136129 13.6426971, 79.513689 13.6427434, 79.5137596 13.6427709)",,,
325390612,True,NH71,trunk,False,63.278,,"LINESTRING (79.5146218 13.642733, 79.5143811 13.6427, 79.514222 13.6426458, 79.5141486 13.6426194, 79.5140591 13.6425866)",,,
363114640,False,NH71,trunk,True,22.206,,"LINESTRING (79.5146218 13.642733, 79.5148063 13.6427272, 79.5148272 13.642727)",,4,60
325390609,True,NH71;NH716,trunk,False,4.178,,"LINESTRING (79.5137596 13.6427709, 79.5137779 13.642804)",roundabout,,
325390609,True,NH71;NH716,trunk,False,28.239,,"LINESTRING (79.5137779 13.642804, 79.5138353 13.6428474, 79.5139059 13.6428644, 79.5139775 13.6428519, 79.5140132 13.6428284)",roundabout,,
325390609,True,NH71;NH716,trunk,False,29.945,,"LINESTRING (79.5140132 13.6428284, 79.5140377 13.6428123, 79.5140761 13.6427523, 79.5140861 13.6426823, 79.5140591 13.6425866)",roundabout,,
325390613,True,NH71,trunk,False,66.811,,"LINESTRING (79.5140132 13.6428284, 79.5141214 13.6427951, 79.5142424 13.6427753, 79.5143526 13.6427607, 79.5143993 13.6427568, 79.5144464 13.6427528, 79.5145239 13.6427475, 79.5146218 13.642733)",,,
814107761,False,,residential,False,187.51799999999997,,"LINESTRING (79.5076096 13.6388873, 79.5075601 13.6386625, 79.5075082 13.6383438, 79.5074535 13.6379405, 79.5073935 13.6372158)",,,
814107761,False,,residential,True,99.24900000000001,,"LINESTRING (79.5071243 13.6347069, 79.5071347 13.6347663, 79.5072197 13.6355945)",,,
814116386,False,,residential,False,50.589999999999996,,"LINESTRING (79.5071243 13.6347069, 79.5073103 13.6347495, 79.5074677 13.6347847, 79.507525 13.6347932, 79.5075823 13.6347988)",,,
814116386,False,,residential,True,50.589999999999996,,"LINESTRING (79.5075823 13.6347988, 79.507525 13.6347932, 79.5074677 13.6347847, 79.5073103 13.6347495, 79.5071243 13.6347069)",,,
814116387,False,,residential,False,99.81,,"LINESTRING (79.5075823 13.6347988, 79.507679 13.6347766, 79.5078251 13.6347013, 79.5083786 13.6343539)",,,
814116387,False,,residential,True,101.67699999999998,,"LINESTRING (79.5075823 13.6347988, 79.5074866 13.6348926, 79.5074399 13.634952, 79.5074112 13.6350075, 79.5073857 13.6350753, 79.5073652 13.6351407, 79.5073288 13.635399, 79.5073238 13.6355031, 79.507313 13.6355275, 79.5072951 13.6355467, 79.5072197 13.6355945)",,,
814107761,False,,residential,False,99.24900000000001,,"LINESTRING (79.5072197 13.6355945, 79.5071347 13.6347663, 79.5071243 13.6347069)",,,
814107761,False,,residential,True,181.27599999999998,,"LINESTRING (79.5072197 13.6355945, 79.5072599 13.6360732, 79.5073597 13.6369082, 79.5073935 13.6372158)",,,
814116387,False,,residential,False,101.67699999999999,,"LINESTRING (79.5072197 13.6355945, 79.5072951 13.6355467, 79.507313 13.6355275, 79.5073238 13.6355031, 79.5073288 13.635399, 79.5073652 13.6351407, 79.5073857 13.6350753, 79.5074112 13.6350075, 79.5074399 13.634952, 79.5074866 13.6348926, 79.5075823 13.6347988)",,,
814100256,False,,secondary,True,4.07,,"LINESTRING (79.5083786 13.6343539, 79.5083639 13.6343202)",,,
814100256,False,,secondary,False,100.17999999999999,,"LINESTRING (79.5083786 13.6343539, 79.5084099 13.6344291, 79.5086239 13.6352221)",,,
814116387,False,,residential,True,99.80999999999999,,"LINESTRING (79.5083786 13.6343539, 79.5078251 13.6347013, 79.507679 13.6347766, 79.5075823 13.6347988)",,,
814116389,False,,residential,False,62.558,,"LINESTRING (79.5073935 13.6372158, 79.507953 13.6370713)",,,
814107761,False,,residential,False,181.276,,"LINESTRING (79.5073935 13.6372158, 79.5073597 13.6369082, 79.5072599 13.6360732, 79.5072197 13.6355945)",,,
814107761,False,,residential,True,187.51799999999997,,"LINESTRING (79.5073935 13.6372158, 79.5074535 13.6379405, 79.5075082 13.6383438, 79.5075601 13.6386625, 79.5076096 13.6388873)",,,
814100256,False,,secondary,False,29.532,,"LINESTRING (79.5090411 13.636808, 79.5091175 13.637063)",,,
814100256,False,,secondary,True,3.678,,"LINESTRING (79.5090411 13.636808, 79.5090333 13.6367758)",,,
814116389,False,,residential,True,121.171,,"LINESTRING (79.5090411 13.636808, 79.507953 13.6370713)",,,
814100256,False,,secondary,True,4.479,,"LINESTRING (79.5092369 13.6390868, 79.5092305 13.639047)",,,
814100256,False,,secondary,False,415.065,,"LINESTRING (79.5092369 13.6390868, 79.5092348 13.6391084, 79.5092537 13.6392965, 79.5092201 13.6414166, 79.5092305 13.6419374, 79.509202 13.6425981, 79.5092349 13.6428153)",,,
814116391,False,,residential,False,114.65700000000001,,"LINESTRING (79.5078351 13.6394865, 79.5083185 13.6393704, 79.5083918 13.6393432, 79.5084116 13.6393331, 79.5084211 13.6393214, 79.5084324 13.6392895, 79.508434 13.6389647, 79.5084336 13.6389227, 79.5084265 13.6388896)",,,
814116389,False,,residential,False,121.171,,"LINESTRING (79.507953 13.6370713, 79.5090411 13.636808)",,,
814116389,False,,residential,True,62.558,,"LINESTRING (79.507953 13.6370713, 79.5073935 13.6372158)",,,
814116391,False,,residential,False,88.733,,"LINESTRING (79.507953 13.6370713, 79.5077322 13.6363027)",,,
814116391,False,,residential,True,68.182,,"LINESTRING (79.507953 13.6370713, 79.5081013 13.6376673)",,,
814123506,False,,residential,False,71.042,,"LINESTRING (79.5077909 13.6390529, 79.5084265 13.6388896)",,,
814123506,False,,residential,False,42.194,,"LINESTRING (79.5084265 13.6388896, 79.5088016 13.6387842)",,,
814123506,False,,residential,True,71.042,,"LINESTRING (79.5084265 13.6388896, 79.5077909 13.6390529)",,,
814116391,False,,residential,False,60.179,,"LINESTRING (79.5084265 13.6388896, 79.5083124 13.6384859, 79.5082752 13.6383688)",,,
814116391,False,,residential,True,114.657,,"LINESTRING (79.5084265 13.6388896, 79.5084336 13.6389227, 79.508434 13.6389647, 79.5084324 13.6392895, 79.5084211 13.6393214, 79.5084116 13.6393331, 79.5083918 13.6393432, 79.5083185 13.6393704, 79.5078351 13.6394865)",,,
814100256,False,,secondary,False,28.567,,"LINESTRING (79.5091654 13.6386871, 79.5092064 13.6389409)",,,
814123506,False,,residential,True,11.783,,"LINESTRING (79.5091654 13.6386871, 79.509061 13.6387177)",,,
814100256,False,,secondary,True,100.333,,"LINESTRING (79.5091654 13.6386871, 79.5090963 13.6381607, 79.509103 13.6377891)",,,
814123507,False,,residential,False,51.8,,"LINESTRING (79.5078147 13.6384955, 79.5081167 13.6384255, 79.5082752 13.6383688)",,,
814116391,False,,residential,False,38.907,,"LINESTRING (79.5082752 13.6383688, 79.5081977 13.6380271)",,,
814123507,False,,residential,False,45.616,,"LINESTRING (79.5082752 13.6383688, 79.5086876 13.6382812)",,,
814116391,False,,residential,True,60.179,,"LINESTRING (79.5082752 13.6383688, 79.5083124 13.6384859, 79.5084265 13.6388896)",,,
814123507,False,,residential,True,51.8,,"LINESTRING (79.5082752 13.6383688, 79.5081167 13.6384255, 79.5078147 13.6384955)",,,
814123507,False,,residential,False,32.149,,"LINESTRING (79.5086876 13.6382812, 79.508979 13.6382229)",,,
814123507,False,,residential,True,45.616,,"LINESTRING (79.5086876 13.6382812, 79.5082752 13.6383688)",,,
814123509,False,,residential,False,80.268,,"LINESTRING (79.5086876 13.6382812, 79.5085652 13.6375692)",,,
814123509,False,,residential,True,57.272,,"LINESTRING (79.5086876 13.6382812, 79.5088016 13.6387842)",,,
814123507,False,,residential,True,32.149,,"LINESTRING (79.508979 13.6382229, 79.5086876 13.6382812)",,,
814123508,False,,residential,False,31.039,,"LINESTRING (79.508979 13.6382229, 79.5089297 13.6379479)",,,
814123508,False,,residential,True,55.728,,"LINESTRING (79.508979 13.6382229, 79.509061 13.6387177)",,,
814123506,False,,residential,False,11.783,,"LINESTRING (79.509061 13.6387177, 79.5091654 13.6386871)",,,
814123506,False,,residential,True,28.99,,"LINESTRING (79.509061 13.6387177, 79.5088016 13.6387842)",,,
814123508,False,,residential,False,55.728,,"LINESTRING (79.509061 13.6387177, 79.508979 13.6382229)",,,
814123508,False,,residential,True,31.039,,"LINESTRING (79.5089297 13.6379479, 79.508979 13.6382229)",,,
814123506,False,,residential,False,28.99,,"LINESTRING (79.5088016 13.6387842, 79.509061 13.6387177)",,,
814123506,False,,residential,True,42.194,,"LINESTRING (79.5088016 13.6387842, 79.5084265 13.6388896)",,,
814123509,False,,residential,False,57.272,,"LINESTRING (79.5088016 13.6387842, 79.5086876 13.6382812)",,,
814123509,False,,residential,True,80.268,,"LINESTRING (79.5085652 13.6375692, 79.5086876 13.6382812)",,,
814123510,False,,residential,False,22.537,,"LINESTRING (79.5085652 13.6375692, 79.50877 13.6375309)",,,
814123510,False,,residential,True,51.302,,"LINESTRING (79.5085652 13.6375692, 79.5081013 13.6376673)",,,
814116391,False,,residential,False,68.182,,"LINESTRING (79.5081013 13.6376673, 79.507953 13.6370713)",,,
814116391,False,,residential,True,41.342,,"LINESTRING (79.5081013 13.6376673, 79.5081977 13.6380271)",,,
814123510,False,,residential,False,51.302,,"LINESTRING (79.5081013 13.6376673, 79.5085652 13.6375692)",,,
814123510,False,,residential,True,22.537,,"LINESTRING (79.50877 13.6375309, 79.5085652 13.6375692)",,,
814123511,False,,residential,False,51.97,,"LINESTRING (79.5077307 13.6381388, 79.5081977 13.6380271)",,,
814116391,False,,residential,False,41.342,,"LINESTRING (79.5081977 13.6380271, 79.5081013 13.6376673)",,,
814116391,False,,residential,True,38.907,,"LINESTRING (79.5081977 13.6380271, 79.5082752 13.6383688)",,,
814123511,False,,residential,True,51.97,,"LINESTRING (79.5081977 13.6380271, 79.5077307 13.6381388)",,,
814116391,False,,residential,False,46.335,,"LINESTRING (79.5077322 13.6363027, 79.5076082 13.6359038)",,,
814116391,False,,residential,True,88.733,,"LINESTRING (79.5077322 13.6363027, 79.507953 13.6370713)",,,
814123512,False,,residential,False,47.635,,"LINESTRING (79.5077322 13.6363027, 79.5081557 13.6361838)",,,
814123512,False,,residential,True,66.972,,"LINESTRING (79.5087511 13.6360166, 79.5081557 13.6361838)",,,
814123513,False,,residential,False,23.45,,"LINESTRING (79.5082505 13.6357225, 79.5080421 13.6357813)",,,
814116391,False,,residential,True,46.335,,"LINESTRING (79.5076082 13.6359038, 79.5077322 13.6363027)",,,
814123513,False,,residential,True,48.826,,"LINESTRING (79.5076082 13.6359038, 79.5080421 13.6357813)",,,
814116391,False,,residential,False,75.401,,"LINESTRING (79.5076082 13.6359038, 79.5075569 13.6357447, 79.5075535 13.6357267, 79.5075538 13.6357151, 79.5075569 13.6357076, 79.5075609 13.6357007, 79.5075678 13.6356937, 79.5075818 13.6356861, 79.5078173 13.6356173, 79.5078261 13.6356119, 79.5078316 13.6356027, 79.5078329 13.6355957, 79.5078338 13.635589, 79.5077902 13.6354279)",,,
814123513,False,,residential,False,48.826,,"LINESTRING (79.5080421 13.6357813, 79.5076082 13.6359038)",,,
814123513,False,,residential,True,23.45,,"LINESTRING (79.5080421 13.6357813, 79.5082505 13.6357225)",,,
814123514,False,,residential,False,21.112,,"LINESTRING (79.5080421 13.6357813, 79.5080938 13.6359644)",,,
814123512,False,,residential,False,66.972,,"LINESTRING (79.5081557 13.6361838, 79.5087511 13.6360166)",,,
814123512,False,,residential,True,47.635,,"LINESTRING (79.5081557 13.6361838, 79.5077322 13.6363027)",,,
814123514,False,,residential,True,25.297,,"LINESTRING (79.5081557 13.6361838, 79.5080938 13.6359644)",,,
814123515,False,,residential,False,39.111,,"LINESTRING (79.5077448 13.6360576, 79.5080938 13.6359644)",,,
814123514,False,,residential,False,25.297,,"LINESTRING (79.5080938 13.6359644, 79.5081557 13.6361838)",,,
814123514,False,,residential,True,21.112,,"LINESTRING (79.5080938 13.6359644, 79.5080421 13.6357813)",,,
814123515,False,,residential,False,23.09,,"LINESTRING (79.5080938 13.6359644, 79.5082987 13.6359055)",,,
814123515,False,,residential,True,39.111,,"LINESTRING (79.5080938 13.6359644, 79.5077448 13.6360576)",,,
814123515,False,,residential,True,23.09,,"LINESTRING (79.5082987 13.6359055, 79.5080938 13.6359644)",,,
814116391,False,,residential,True,17.683,,"LINESTRING (79.5077486 13.6352741, 79.5077902 13.6354279)",,,
814100256,False,,secondary,False,122.283,,"LINESTRING (79.5086239 13.6352221, 79.5089048 13.6362874)",,,
814129930,False,,unclassified,False,42.954,,"LINESTRING (79.5086239 13.6352221, 79.5090172 13.6351661)",,,
814100256,False,,secondary,True,100.17999999999999,,"LINESTRING (79.5086239 13.6352221, 79.5084099 13.6344291, 79.5083786 13.6343539)",,,
814589016,False,,residential,True,51.371,,"LINESTRING (79.5110828 13.6350665, 79.5111196 13.6355271)",,,
814129930,False,,unclassified,False,99.188,,"LINESTRING (79.5110828 13.6350665, 79.511228 13.6350803, 79.5119947 13.6349926)",,,
814129930,False,,unclassified,True,82.453,,"LINESTRING (79.5110828 13.6350665, 79.5107352 13.6350882, 79.5105595 13.6350923, 79.5103206 13.6350971)",,,
814129930,False,,unclassified,True,99.188,,"LINESTRING (79.5119947 13.6349926, 79.511228 13.6350803, 79.5110828 13.6350665)",,,
814100256,False,,secondary,False,4.07,,"LINESTRING (79.5083639 13.6343202, 79.5083786 13.6343539)",,,
814129931,False,,residential,True,78.11,,"LINESTRING (79.5083639 13.6343202, 79.5085879 13.6342962, 79.5087995 13.6342844, 79.5090041 13.6342692, 79.509084 13.6342611)",,,
814129932,False,,residential,False,57.833,,"LINESTRING (79.509084 13.6342611, 79.5090837 13.6347812)",,,
814129931,False,,residential,False,78.11,,"LINESTRING (79.509084 13.6342611, 79.5090041 13.6342692, 79.5087995 13.6342844, 79.5085879 13.6342962, 79.5083639 13.6343202)",,,
814129931,False,,residential,True,213.76699999999997,,"LINESTRING (79.509084 13.6342611, 79.5093309 13.6342731, 79.5097058 13.6342503, 79.5098919 13.6342527, 79.5101939 13.6342752, 79.5102106 13.6342786, 79.5102177 13.6342832, 79.5102205 13.6342861, 79.5102221 13.6342907, 79.510224 13.6342987, 79.5102254 13.6343306, 79.5101988 13.6348762, 79.5102079 13.6350979)",,,
814129930,False,,unclassified,True,42.954,,"LINESTRING (79.5090172 13.6351661, 79.5086239 13.6352221)",,,
814129930,False,,unclassified,False,75.43,,"LINESTRING (79.5090172 13.6351661, 79.5091502 13.6351476, 79.509336 13.6351183, 79.5094996 13.6350995, 79.5097103 13.6350981)",,,
814129932,False,,residential,True,44.311,,"LINESTRING (79.5090172 13.6351661, 79.5090484 13.635106, 79.5090637 13.6350762, 79.5090743 13.6350547, 79.5090791 13.6350333, 79.5090837 13.6347812)",,,
814129932,False,,residential,True,57.833,,"LINESTRING (79.5090837 13.6347812, 79.509084 13.6342611)",,,
814129932,False,,residential,False,44.311,,"LINESTRING (79.5090837 13.6347812, 79.5090791 13.6350333, 79.5090743 13.6350547, 79.5090637 13.6350762, 79.5090484 13.635106, 79.5090172 13.6351661)",,,
814129933,False,,residential,False,103.027,,"LINESTRING (79.5090837 13.6347812, 79.5096726 13.6347703, 79.5096944 13.6347725, 79.5097022 13.6347756, 79.5097068 13.634781, 79.5097099 13.6347893, 79.5097103 13.6350981)",,,
814129930,False,,unclassified,False,10.852,,"LINESTRING (79.5097103 13.6350981, 79.5098104 13.6351059)",,,
814129930,False,,unclassified,True,75.43,,"LINESTRING (79.5097103 13.6350981, 79.5094996 13.6350995, 79.509336 13.6351183, 79.5091502 13.6351476, 79.5090172 13.6351661)",,,
814129933,False,,residential,True,103.02700000000002,,"LINESTRING (79.5097103 13.6350981, 79.5097099 13.6347893, 79.5097068 13.634781, 79.5097022 13.6347756, 79.5096944 13.6347725, 79.5096726 13.6347703, 79.5090837 13.6347812)",,,
814589001,False,,residential,False,59.478,,"LINESTRING (79.508324 13.6352975, 79.5077902 13.6354279)",,,
814116391,False,,residential,False,17.683,,"LINESTRING (79.5077902 13.6354279, 79.5077486 13.6352741)",,,
814589001,False,,residential,True,59.478,,"LINESTRING (79.5077902 13.6354279, 79.508324 13.6352975)",,,
814116391,False,,residential,True,75.401,,"LINESTRING (79.5077902 13.6354279, 79.5078338 13.635589, 79.5078329 13.6355957, 79.5078316 13.6356027, 79.5078261 13.6356119, 79.5078173 13.6356173, 79.5075818 13.6356861, 79.5075678 13.6356937, 79.5075609 13.6357007, 79.5075569 13.6357076, 79.5075538 13.6357151, 79.5075535 13.6357267, 79.5075569 13.6357447, 79.5076082 13.6359038)",,,
814100256,False,,secondary,True,29.532,,"LINESTRING (79.5091175 13.637063, 79.5090411 13.636808)",,,
814100256,False,,secondary,False,38.387,,"LINESTRING (79.5091175 13.637063, 79.5091615 13.6373241, 79.5091642 13.6374047)",,,
814589002,False,,unclassified,False,181.14299999999997,,"LINESTRING (79.5091175 13.637063, 79.509489 13.6370265, 79.5100334 13.6369547, 79.5103531 13.6369022, 79.5106629 13.6368425, 79.5107745 13.6368226)",,,
814589003,False,,residential,False,52.563,,"LINESTRING (79.5095105 13.6366842, 79.5090333 13.6367758)",,,
814100256,False,,secondary,False,3.678,,"LINESTRING (79.5090333 13.6367758, 79.5090411 13.636808)",,,
814100256,False,,secondary,True,28.573,,"LINESTRING (79.5090333 13.6367758, 79.5089684 13.6365267)",,,
814589003,False,,residential,True,52.563,,"LINESTRING (79.5090333 13.6367758, 79.5095105 13.6366842)",,,
814589004,False,,residential,False,57.876,,"LINESTRING (79.509497 13.6364429, 79.5089684 13.6365267)",,,
814100256,False,,secondary,False,28.573,,"LINESTRING (79.5089684 13.6365267, 79.5090333 13.6367758)",,,
814100256,False,,secondary,True,27.482,,"LINESTRING (79.5089684 13.6365267, 79.5089048 13.6362874)",,,
814589004,False,,residential,True,57.876,,"LINESTRING (79.5089684 13.6365267, 79.509497 13.6364429)",,,
814589005,False,,residential,False,71.409,,"LINESTRING (79.5095604 13.6362068, 79.5089048 13.6362874)",,,
814100256,False,,secondary,False,27.482,,"LINESTRING (79.5089048 13.6362874, 79.5089684 13.6365267)",,,
814100256,False,,secondary,True,122.283,,"LINESTRING (79.5089048 13.6362874, 79.5086239 13.6352221)",,,
814589005,False,,residential,True,71.409,,"LINESTRING (79.5089048 13.6362874, 79.5095604 13.6362068)",,,
814100256,False,,secondary,False,31.726,,"LINESTRING (79.5091642 13.6374047, 79.5091223 13.6376871)",,,
814100256,False,,secondary,True,38.387,,"LINESTRING (79.5091642 13.6374047, 79.5091615 13.6373241, 79.5091175 13.637063)",,,
814589006,False,,residential,False,210.66199999999998,,"LINESTRING (79.5091642 13.6374047, 79.5095786 13.6373294, 79.510122 13.6372027, 79.5101407 13.6371996, 79.5101565 13.6372006, 79.5101644 13.637203, 79.5101734 13.6372078, 79.5101803 13.6372174, 79.5102063 13.6372737, 79.5102109 13.6372786, 79.510215 13.6372818, 79.5102205 13.6372831, 79.5102293 13.6372827, 79.5102408 13.63728, 79.5104107 13.63724, 79.5104346 13.6372362, 79.5104761 13.6372317, 79.5110371 13.6372272)",,,
814589007,False,,unclassified,True,4.727,,"LINESTRING (79.5110371 13.6372272, 79.5110565 13.6372653)",,,
814589006,False,,residential,True,210.66199999999998,,"LINESTRING (79.5110371 13.6372272, 79.5104761 13.6372317, 79.5104346 13.6372362, 79.5104107 13.63724, 79.5102408 13.63728, 79.5102293 13.6372827, 79.5102205 13.6372831, 79.510215 13.6372818, 79.5102109 13.6372786, 79.5102063 13.6372737, 79.5101803 13.6372174, 79.5101734 13.6372078, 79.5101644 13.637203, 79.5101565 13.6372006, 79.5101407 13.6371996, 79.510122 13.6372027, 79.5095786 13.6373294, 79.5091642 13.6374047)",,,
814589007,False,,unclassified,False,53.205999999999996,,"LINESTRING (79.5110371 13.6372272, 79.5110117 13.6371817, 79.5109522 13.6370897, 79.5107745 13.6368226)",,,
814589007,False,,unclassified,False,29.552,,"LINESTRING (79.5109478 13.6388302, 79.5109793 13.6385662)",,,
814923353,True,,secondary,False,31.142,,"LINESTRING (79.5109478 13.6388302, 79.5106632 13.6387861)",,,
814589002,False,,unclassified,False,28.044,,"LINESTRING (79.5107745 13.6368226, 79.5110286 13.6367713)",,,
814589002,False,,unclassified,True,181.14299999999997,,"LINESTRING (79.5107745 13.6368226, 79.5106629 13.6368425, 79.5103531 13.6369022, 79.5100334 13.6369547, 79.509489 13.6370265, 79.5091175 13.637063)",,,
814589007,False,,unclassified,False,47.335,,"LINESTRING (79.5107745 13.6368226, 79.5105327 13.6365218, 79.5105076 13.6364852)",,,
814589007,False,,unclassified,True,53.205999999999996,,"LINESTRING (79.5107745 13.6368226, 79.5109522 13.6370897, 79.5110117 13.6371817, 79.5110371 13.6372272)",,,
814129930,False,,unclassified,False,42.964,,"LINESTRING (79.5098104 13.6351059, 79.5102079 13.6350979)",,,
814129930,False,,unclassified,True,10.852,,"LINESTRING (79.5098104 13.6351059, 79.5097103 13.6350981)",,,
814589007,False,,unclassified,True,39.828,,"LINESTRING (79.5098104 13.6351059, 79.5099303 13.6354446)",,,
814100256,False,,secondary,True,11.532,,"LINESTRING (79.509103 13.6377891, 79.5091223 13.6376871)",,,
814100256,False,,secondary,False,100.333,,"LINESTRING (79.509103 13.6377891, 79.5090963 13.6381607, 79.5091654 13.6386871)",,,
814589008,False,,residential,False,63.057,,"LINESTRING (79.509103 13.6377891, 79.5094296 13.6377878, 79.5096039 13.6377724, 79.5096844 13.6377577)",,,
814589007,False,,unclassified,False,21.739,,"LINESTRING (79.511091 13.6377067, 79.5110928 13.637576, 79.5110916 13.6375493, 79.5110855 13.6375117)",,,
814589007,False,,unclassified,True,96.643,,"LINESTRING (79.511091 13.6377067, 79.511092 13.6378808, 79.5110717 13.6380342, 79.5110598 13.6380835, 79.5110208 13.6382463, 79.5110167 13.6382623, 79.5109967 13.6384389, 79.5109793 13.6385662)",,,
814589008,False,,residential,True,152.17600000000002,,"LINESTRING (79.511091 13.6377067, 79.5102364 13.6377217, 79.510108 13.6377278, 79.509825 13.6377411, 79.5096844 13.6377577)",,,
814100256,False,,secondary,False,11.532,,"LINESTRING (79.5091223 13.6376871, 79.509103 13.6377891)",,,
814100256,False,,secondary,True,31.726,,"LINESTRING (79.5091223 13.6376871, 79.5091642 13.6374047)",,,
814589009,False,,residential,False,60.105999999999995,,"LINESTRING (79.5091223 13.6376871, 79.5093393 13.6376777, 79.5094327 13.6376632, 79.5096709 13.6376099)",,,
814589009,False,,residential,False,61.707,,"LINESTRING (79.5110855 13.6375117, 79.5116546 13.637466)",,,
814589007,False,,unclassified,False,27.871,,"LINESTRING (79.5110855 13.6375117, 79.5110849 13.6374523, 79.5110855 13.637382, 79.5110805 13.637331, 79.5110565 13.6372653)",,,
814589007,False,,unclassified,True,21.739,,"LINESTRING (79.5110855 13.6375117, 79.5110916 13.6375493, 79.5110928 13.637576, 79.511091 13.6377067)",,,
814589009,False,,residential,True,153.866,,"LINESTRING (79.5110855 13.6375117, 79.5106557 13.6374989, 79.5104581 13.6375011, 79.5103462 13.6375049, 79.5102296 13.6375146, 79.5097257 13.6375986, 79.5096709 13.6376099)",,,
814589009,False,,residential,True,61.707,,"LINESTRING (79.5116546 13.637466, 79.5110855 13.6375117)",,,
814589007,False,,unclassified,True,21.107,,"LINESTRING (79.5103992 13.6363273, 79.5105076 13.6364852)",,,
814589007,False,,unclassified,False,98.022,,"LINESTRING (79.5103992 13.6363273, 79.5102367 13.6360672, 79.5100417 13.6357415, 79.5100164 13.6356833, 79.5099705 13.6355535)",,,
814589012,False,,residential,False,72.27000000000001,,"LINESTRING (79.5103992 13.6363273, 79.5107053 13.6361267, 79.5109398 13.6359455)",,,
814589012,False,,residential,True,59.057,,"LINESTRING (79.511969 13.6351938, 79.51189 13.6352021, 79.5118313 13.635219, 79.5117682 13.6352496, 79.5116635 13.6353259, 79.5114976 13.635442)",,,
1236775716,True,NH71;NH716,trunk,False,67.741,Tirupati Bypass,"LINESTRING (79.511969 13.6351938, 79.5119637 13.6352244, 79.5119576 13.6355508, 79.5119852 13.6358011)",,,
