osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,maxspeed,junction
168426352,unclassified,False,True,49.672,"LINESTRING (75.5734492 13.9363894, 75.5730985 13.9361001)",,,,,
168413353,secondary,False,True,40.51,"LINESTRING (75.5705477 13.9341476, 75.5709144 13.9340698)",,JPN Road,,,
168413560,tertiary,False,True,177.849,"LINESTRING (75.5705477 13.9341476, 75.5708738 13.9325798)",,LLR Road,,,
168685192,tertiary,False,False,33.271,"LINESTRING (75.5705477 13.9341476, 75.5704915 13.9344418)",,JPN Road,,,
168413353,secondary,False,False,42.915,"LINESTRING (75.5723847 13.9339682, 75.5719872 13.9339579)",,JPN Road,,,
168413353,secondary,False,True,51.328,"LINESTRING (75.5723847 13.9339682, 75.5728602 13.9339587)",,JPN Road,,,
168428269,residential,False,False,105.712,"LINESTRING (75.5723847 13.9339682, 75.5725795 13.9330365)",,,,,
168413353,secondary,False,False,43.778,"LINESTRING (75.571314 13.9340021, 75.5709144 13.9340698)",,JPN Road,,,
168413353,secondary,False,True,35.09,"LINESTRING (75.571314 13.9340021, 75.5716386 13.9339839)",,JPN Road,,,
168428247,residential,False,False,140.095,"LINESTRING (75.571314 13.9340021, 75.5715808 13.9327691)",,,,,
168413560,tertiary,False,False,43.38,"LINESTRING (75.5712282 13.9308756, 75.5711486 13.931258)",,LLR Road,,,
168413560,tertiary,False,True,101.532,"LINESTRING (75.5712282 13.9308756, 75.5711319 13.9299673)",,LLR Road,,,
168426351,residential,False,True,59.729,"LINESTRING (75.5712282 13.9308756, 75.5717807 13.9309068)",,"1st Cross Road, Garden Area",,,
167745585,primary,True,False,78.845,"LINESTRING (75.5733167 13.9324973, 75.5731253 13.9331816)",,Nehru Road,,,
168426353,residential,False,False,257.163,"LINESTRING (75.5733167 13.9324973, 75.5710165 13.9318936)",,"3rd Cross Road, Garden Area",,,
168413560,tertiary,False,False,34.114,"LINESTRING (75.5711486 13.931258, 75.5710941 13.9315602)",,LLR Road,,,
168413560,tertiary,False,True,43.38,"LINESTRING (75.5711486 13.931258, 75.5712282 13.9308756)",,LLR Road,,,
168426342,residential,False,True,264.116,"LINESTRING (75.5711486 13.931258, 75.5735184 13.9318508)",,2nd Cross Garden Area,,,
"[168459393, 318437786]",residential,False,True,87.534,"LINESTRING (75.5711486 13.931258, 75.5707078 13.9311619, 75.5706284 13.931502)",,,,,
157351892,unclassified,False,False,44.4,"LINESTRING (75.5730985 13.9361001, 75.5728466 13.9364158)",,,,,
157351892,unclassified,False,True,44.168,"LINESTRING (75.5730985 13.9361001, 75.5733514 13.9357878)",,,,,
168426352,unclassified,False,False,49.672,"LINESTRING (75.5730985 13.9361001, 75.5734492 13.9363894)",,,,,
168426588,residential,False,True,108.909,"LINESTRING (75.5730985 13.9361001, 75.5723126 13.9354857)",,,,,
168413559,tertiary,False,False,38.927,"LINESTRING (75.5722264 13.932942, 75.5718787 13.9328489)",,Savarline Road,,,
168413559,tertiary,False,True,39.53,"LINESTRING (75.5722264 13.932942, 75.5725795 13.9330365)",,Savarline Road,,,
168426343,residential,False,True,115.875,"LINESTRING (75.5722264 13.932942, 75.5719872 13.9339579)",,,,,
168413560,tertiary,False,False,41.087,"LINESTRING (75.5710165 13.9318936, 75.5709412 13.9322558)",,LLR Road,,,
168413560,tertiary,False,True,31.247,"LINESTRING (75.5710165 13.9318936, 75.5710803 13.9316195)",,LLR Road,,,
168426353,residential,False,True,257.163,"LINESTRING (75.5710165 13.9318936, 75.5733167 13.9324973)",,"3rd Cross Road, Garden Area",,,
168459394,residential,False,False,49.987,"LINESTRING (75.5710165 13.9318936, 75.5705669 13.9317856)",,,,,
168426351,residential,False,False,44.538,"LINESTRING (75.5726712 13.9310161, 75.5722615 13.9309681)",,"1st Cross Road, Garden Area",,,
168426351,residential,False,True,115.317,"LINESTRING (75.5726712 13.9310161, 75.5737125 13.9312486)",,"1st Cross Road, Garden Area",,,
168459388,residential,False,True,132.20600000000002,"LINESTRING (75.5726712 13.9310161, 75.5727598 13.9306829, 75.5727839 13.9305267, 75.5727832 13.9298398)",,,,,
168413353,secondary,False,False,37.733,"LINESTRING (75.5719872 13.9339579, 75.5716386 13.9339839)",,JPN Road,,,
168413353,secondary,False,True,42.915,"LINESTRING (75.5719872 13.9339579, 75.5723847 13.9339682)",,JPN Road,,,
168426343,residential,False,False,115.875,"LINESTRING (75.5719872 13.9339579, 75.5722264 13.932942)",,,,,
167745585,primary,True,False,40.693,"LINESTRING (75.5735184 13.9318508, 75.5734149 13.9322027)",,Nehru Road,,,
168426342,residential,False,False,264.116,"LINESTRING (75.5735184 13.9318508, 75.5711486 13.931258)",,2nd Cross Garden Area,,,
168685192,tertiary,False,False,42.064,"LINESTRING (75.570417 13.9348251, 75.5703479 13.9351974)",,JPN Road,,,
168685192,tertiary,False,True,36.1,"LINESTRING (75.570417 13.9348251, 75.5704786 13.934506)",,JPN Road,,,
168685192,tertiary,False,False,36.1,"LINESTRING (75.5704786 13.934506, 75.570417 13.9348251)",,JPN Road,,,
168685192,tertiary,False,True,7.273,"LINESTRING (75.5704786 13.934506, 75.5704915 13.9344418)",,JPN Road,,,
168426586,residential,False,False,133.244,"LINESTRING (75.5703479 13.9351974, 75.5715254 13.9355577)",,,,,
168685192,tertiary,False,True,42.064,"LINESTRING (75.5703479 13.9351974, 75.570417 13.9348251)",,JPN Road,,,
168426351,residential,False,False,59.729,"LINESTRING (75.5717807 13.9309068, 75.5712282 13.9308756)",,"1st Cross Road, Garden Area",,,
168426351,residential,False,True,52.336,"LINESTRING (75.5717807 13.9309068, 75.5722615 13.9309681)",,"1st Cross Road, Garden Area",,,
168426413,residential,False,False,107.892,"LINESTRING (75.5717807 13.9309068, 75.5717063 13.9299392)",,,,,
168426586,residential,False,True,133.244,"LINESTRING (75.5715254 13.9355577, 75.5703479 13.9351974)",,,,,
170205304,secondary,False,False,27.572,"LINESTRING (75.5715254 13.9355577, 75.571365 13.9357507)",,Jail Road,,,
170205304,secondary,False,True,33.297,"LINESTRING (75.5715254 13.9355577, 75.5717265 13.9353306)",,Jail Road,,,
1061023842,residential,False,True,60.994,"LINESTRING (75.5715254 13.9355577, 75.5720283 13.935808)",,,,,
157351892,unclassified,False,False,43.883,"LINESTRING (75.573854 13.9351436, 75.5736146 13.9354626)",,,,,
157351892,unclassified,False,True,64.664,"LINESTRING (75.573854 13.9351436, 75.5742447 13.9347027)",,,,,
168426587,residential,False,False,164.851,"LINESTRING (75.573854 13.9351436, 75.5726631 13.9342152)",,,,,
168426588,residential,False,False,60.911,"LINESTRING (75.5718102 13.9352361, 75.5723126 13.9354857)",,,,,
170205304,secondary,False,False,13.857,"LINESTRING (75.5718102 13.9352361, 75.5717265 13.9353306)",,Jail Road,,,
170205304,secondary,False,True,44.769,"LINESTRING (75.5718102 13.9352361, 75.572061 13.9349154)",,Jail Road,,,
157351893,unclassified,False,False,127.854,"LINESTRING (75.5744001 13.9360656, 75.575518 13.935685)",,,,,
157351893,unclassified,False,True,108.756,"LINESTRING (75.5744001 13.9360656, 75.5734492 13.9363894)",,,,,
168426589,residential,False,False,108.084,"LINESTRING (75.5744001 13.9360656, 75.5736146 13.9354626)",,,,,
157351892,unclassified,False,False,43.567,"LINESTRING (75.5725362 13.9367627, 75.5722758 13.9370621)",,,,,
157351892,unclassified,False,True,51.089,"LINESTRING (75.5725362 13.9367627, 75.5728466 13.9364158)",,,,,
168426595,residential,False,False,112.965,"LINESTRING (75.5725362 13.9367627, 75.5717564 13.936085)",,,,,
168426597,residential,False,False,85.141,"LINESTRING (75.5709608 13.9369853, 75.5714744 13.9364041)",,,,,
168426592,residential,False,False,57.672,"LINESTRING (75.5709608 13.9369853, 75.5708588 13.9369644, 75.5705226 13.936704)",,,,,
170205304,secondary,False,False,21.339,"LINESTRING (75.5712115 13.9359253, 75.5710827 13.9360709)",,Jail Road,,,
170205304,secondary,False,True,21.197,"LINESTRING (75.5712115 13.9359253, 75.5713152 13.9358106, 75.5713398 13.935781)",,Jail Road,,,
168426595,residential,False,False,56.25,"LINESTRING (75.5717564 13.936085, 75.5713398 13.935781)",,,,,
168426595,residential,False,True,112.965,"LINESTRING (75.5717564 13.936085, 75.5725362 13.9367627)",,,,,
168426597,residential,False,False,42.541,"LINESTRING (75.5717564 13.936085, 75.5720283 13.935808)",,,,,
168426597,residential,False,True,46.746,"LINESTRING (75.5717564 13.936085, 75.5714744 13.9364041)",,,,,
168426590,residential,False,True,111.206,"LINESTRING (75.5720283 13.935808, 75.5728466 13.9364158)",,,,,
168426597,residential,False,False,47.178,"LINESTRING (75.5720283 13.935808, 75.5723126 13.9354857)",,,,,
168426597,residential,False,True,42.541,"LINESTRING (75.5720283 13.935808, 75.5717564 13.936085)",,,,,
1061023842,residential,False,False,60.994,"LINESTRING (75.5720283 13.935808, 75.5715254 13.9355577)",,,,,
170205304,secondary,False,True,73.837,"LINESTRING (75.5705226 13.936704, 75.5709683 13.9362002)",,Jail Road,,,
168426592,residential,False,True,57.672,"LINESTRING (75.5705226 13.936704, 75.5708588 13.9369644, 75.5709608 13.9369853)",,,,,
157351892,unclassified,False,False,45.983,"LINESTRING (75.5736146 13.9354626, 75.5733514 13.9357878)",,,,,
157351892,unclassified,False,True,43.883,"LINESTRING (75.5736146 13.9354626, 75.573854 13.9351436)",,,,,
168426589,residential,False,False,163.744,"LINESTRING (75.5736146 13.9354626, 75.5724245 13.9345492)",,,,,
168426589,residential,False,True,108.084,"LINESTRING (75.5736146 13.9354626, 75.5744001 13.9360656)",,,,,
157351892,unclassified,False,False,51.089,"LINESTRING (75.5728466 13.9364158, 75.5725362 13.9367627)",,,,,
157351892,unclassified,False,True,44.4,"LINESTRING (75.5728466 13.9364158, 75.5730985 13.9361001)",,,,,
168426590,residential,False,False,111.206,"LINESTRING (75.5728466 13.9364158, 75.5720283 13.935808)",,,,,
168426588,residential,False,False,108.909,"LINESTRING (75.5723126 13.9354857, 75.5730985 13.9361001)",,,,,
168426588,residential,False,True,60.911,"LINESTRING (75.5723126 13.9354857, 75.5718102 13.9352361)",,,,,
168426597,residential,False,False,45.353,"LINESTRING (75.5723126 13.9354857, 75.5725875 13.9351772)",,,,,
168426597,residential,False,True,47.178,"LINESTRING (75.5723126 13.9354857, 75.5720283 13.935808)",,,,,
170205304,secondary,False,False,73.837,"LINESTRING (75.5709683 13.9362002, 75.5705226 13.936704)",,Jail Road,,,
170205304,secondary,False,True,18.951,"LINESTRING (75.5709683 13.9362002, 75.5710827 13.9360709)",,Jail Road,,,
168426587,residential,False,True,164.851,"LINESTRING (75.5726631 13.9342152, 75.573854 13.9351436)",,,,,
170205304,secondary,False,False,45.193,"LINESTRING (75.5726631 13.9342152, 75.5724245 13.9345492)",,Jail Road,,,
170205304,secondary,False,True,35.58,"LINESTRING (75.5726631 13.9342152, 75.5728602 13.9339587)",,Jail Road,,,
168426597,residential,False,True,45.353,"LINESTRING (75.5725875 13.9351772, 75.5723126 13.9354857)",,,,,
807132898,residential,False,False,63.843999999999994,"LINESTRING (75.5725875 13.9351772, 75.5725318 13.9351501, 75.572061 13.9349154)",,,,,
807132898,residential,False,True,106.805,"LINESTRING (75.5725875 13.9351772, 75.5726284 13.9352074, 75.5733514 13.9357878)",,,,,
168426589,residential,False,True,163.744,"LINESTRING (75.5724245 13.9345492, 75.5736146 13.9354626)",,,,,
170205304,secondary,False,False,52.204,"LINESTRING (75.5724245 13.9345492, 75.5720855 13.9348841)",,Jail Road,,,
170205304,secondary,False,True,45.193,"LINESTRING (75.5724245 13.9345492, 75.5726631 13.9342152)",,Jail Road,,,
170205304,secondary,False,False,4.33,"LINESTRING (75.571365 13.9357507, 75.5713398 13.935781)",,Jail Road,,,
170205304,secondary,False,True,27.572,"LINESTRING (75.571365 13.9357507, 75.5715254 13.9355577)",,Jail Road,,,
168428248,residential,False,True,89.685,"LINESTRING (75.5720855 13.9348841, 75.5712826 13.9346761)",,,,,
170205304,secondary,False,False,4.371,"LINESTRING (75.5720855 13.9348841, 75.572061 13.9349154)",,Jail Road,,,
170205304,secondary,False,True,52.204,"LINESTRING (75.5720855 13.9348841, 75.5724245 13.9345492)",,Jail Road,,,
168413559,tertiary,False,False,39.979,"LINESTRING (75.5712309 13.9326754, 75.5708738 13.9325798)",,Savarline Road,,,
168413559,tertiary,False,True,39.173,"LINESTRING (75.5712309 13.9326754, 75.5715808 13.9327691)",,Savarline Road,,,
168428274,residential,False,True,158.768,"LINESTRING (75.5712309 13.9326754, 75.5709144 13.9340698)",,,,,
168413559,tertiary,False,False,33.352,"LINESTRING (75.5718787 13.9328489, 75.5715808 13.9327691)",,Savarline Road,,,
168413559,tertiary,False,True,38.927,"LINESTRING (75.5718787 13.9328489, 75.5722264 13.932942)",,Savarline Road,,,
168428264,residential,False,True,128.839,"LINESTRING (75.5718787 13.9328489, 75.5716386 13.9339839)",,,,,
168413559,tertiary,False,False,39.53,"LINESTRING (75.5725795 13.9330365, 75.5722264 13.932942)",,Savarline Road,,,
168413559,tertiary,False,True,61.074,"LINESTRING (75.5725795 13.9330365, 75.5731253 13.9331816)",,Savarline Road,,,
168428269,residential,False,True,105.712,"LINESTRING (75.5725795 13.9330365, 75.5723847 13.9339682)",,,,,
168413353,secondary,False,False,40.51,"LINESTRING (75.5709144 13.9340698, 75.5705477 13.9341476)",,JPN Road,,,
168413353,secondary,False,True,43.778,"LINESTRING (75.5709144 13.9340698, 75.571314 13.9340021)",,JPN Road,,,
168428274,residential,False,False,158.768,"LINESTRING (75.5709144 13.9340698, 75.5712309 13.9326754)",,,,,
167745585,primary,True,False,34.43,"LINESTRING (75.5734149 13.9322027, 75.5733167 13.9324973)",,Nehru Road,,,
168428240,residential,False,True,261.459,"LINESTRING (75.5734149 13.9322027, 75.5732326 13.9321561, 75.5731674 13.9320991, 75.5710941 13.9315602)",,,,,
168685192,tertiary,False,False,7.273,"LINESTRING (75.5704915 13.9344418, 75.5704786 13.934506)",,JPN Road,,,
168685192,tertiary,False,True,33.271,"LINESTRING (75.5704915 13.9344418, 75.5705477 13.9341476)",,JPN Road,,,
168428248,residential,False,False,89.41499999999999,"LINESTRING (75.5704915 13.9344418, 75.5707266 13.9344941, 75.5709975 13.9345957, 75.5712826 13.9346761)",,,,,
168413559,tertiary,False,False,39.173,"LINESTRING (75.5715808 13.9327691, 75.5712309 13.9326754)",,Savarline Road,,,
168413559,tertiary,False,True,33.352,"LINESTRING (75.5715808 13.9327691, 75.5718787 13.9328489)",,Savarline Road,,,
168428247,residential,False,True,140.095,"LINESTRING (75.5715808 13.9327691, 75.571314 13.9340021)",,,,,
168413560,tertiary,False,False,6.76,"LINESTRING (75.5710941 13.9315602, 75.5710803 13.9316195)",,LLR Road,,,
168413560,tertiary,False,True,34.114,"LINESTRING (75.5710941 13.9315602, 75.5711486 13.931258)",,LLR Road,,,
168428240,residential,False,False,261.459,"LINESTRING (75.5710941 13.9315602, 75.5731674 13.9320991, 75.5732326 13.9321561, 75.5734149 13.9322027)",,,,,
168428248,residential,False,False,89.685,"LINESTRING (75.5712826 13.9346761, 75.5720855 13.9348841)",,,,,
168428248,residential,False,True,89.41499999999999,"LINESTRING (75.5712826 13.9346761, 75.5709975 13.9345957, 75.5707266 13.9344941, 75.5704915 13.9344418)",,,,,
806787499,residential,False,False,72.48899999999999,"LINESTRING (75.5712826 13.9346761, 75.5713624 13.9344004, 75.5713838 13.9343705, 75.571412 13.9343483, 75.5714361 13.9343418, 75.5714764 13.9343418, 75.5717017 13.9344147)",,,,,
168413353,secondary,False,False,35.09,"LINESTRING (75.5716386 13.9339839, 75.571314 13.9340021)",,JPN Road,,,
168413353,secondary,False,True,37.733,"LINESTRING (75.5716386 13.9339839, 75.5719872 13.9339579)",,JPN Road,,,
168428264,residential,False,False,128.839,"LINESTRING (75.5716386 13.9339839, 75.5718787 13.9328489)",,,,,
168429098,tertiary,True,False,17.649,"LINESTRING (75.5748492 13.9294229, 75.574701 13.92949)",,,,,
168429098,tertiary,True,False,57.967,"LINESTRING (75.5753771 13.9293268, 75.5748492 13.9294229)",,,,,
168429100,secondary,True,False,76.652,"LINESTRING (75.5753771 13.9293268, 75.5754293 13.9291129, 75.5756033 13.9286748)",,Gandhi Bazar Road,,,
168426352,unclassified,False,False,47.93,"LINESTRING (75.5738943 13.9367356, 75.5742483 13.9369959)",,,,,
168426352,unclassified,False,True,61.558,"LINESTRING (75.5738943 13.9367356, 75.5734492 13.9363894)",,,,,
168426352,unclassified,False,False,17.489,"LINESTRING (75.5742483 13.9369959, 75.5743812 13.9370859)",,,,,
168426352,unclassified,False,True,47.93,"LINESTRING (75.5742483 13.9369959, 75.5738943 13.9367356)",,,,,
168458352,unclassified,False,True,48.868,"LINESTRING (75.5708397 13.9287737, 75.5708648 13.9283349)",,Gowda Sarasvatha Kalyana Mantapa Road,,,
168458359,residential,False,False,196.911,"LINESTRING (75.5708397 13.9287737, 75.5726628 13.9288434)",,,,,
168458352,unclassified,False,False,41.153999999999996,"LINESTRING (75.5708397 13.9287737, 75.5708164 13.9288933, 75.5707904 13.9291404)",,Gowda Sarasvatha Kalyana Mantapa Road,,,
168458355,secondary,False,False,5.81,"LINESTRING (75.5735629 13.9288276, 75.573606 13.9288589)",,Old Tirthahalli Road,,,
168458359,residential,False,True,12.643,"LINESTRING (75.5735629 13.9288276, 75.5734462 13.9288375)",,,,,
168458355,secondary,False,True,96.798,"LINESTRING (75.5735629 13.9288276, 75.5732506 13.9286003, 75.5728884 13.9282566)",,Old Tirthahalli Road,,,
168458352,unclassified,False,True,84.787,"LINESTRING (75.570816 13.9299025, 75.5707904 13.9291404)",,Gowda Sarasvatha Kalyana Mantapa Road,,,
168413559,tertiary,False,True,18.721,"LINESTRING (75.5704126 13.9324529, 75.5705789 13.9325008)",,Savarline Road,,,
168459393,residential,False,False,70.509,"LINESTRING (75.5704126 13.9324529, 75.5705557 13.9318342)",,,,,
168459393,residential,False,False,32.226,"LINESTRING (75.5705669 13.9317856, 75.5706284 13.931502)",,,,,
168459393,residential,False,True,5.538,"LINESTRING (75.5705669 13.9317856, 75.5705557 13.9318342)",,,,,
168459394,residential,False,True,49.987,"LINESTRING (75.5705669 13.9317856, 75.5710165 13.9318936)",,,,,
168458352,unclassified,False,False,84.787,"LINESTRING (75.5707904 13.9291404, 75.570816 13.9299025)",,Gowda Sarasvatha Kalyana Mantapa Road,,,
168459392,unclassified,False,True,21.969,"LINESTRING (75.5707904 13.9291404, 75.5705871 13.9291504)",,,,,
168458352,unclassified,False,True,41.153999999999996,"LINESTRING (75.5707904 13.9291404, 75.5708164 13.9288933, 75.5708397 13.9287737)",,Gowda Sarasvatha Kalyana Mantapa Road,,,
168458352,unclassified,False,False,5.627,"LINESTRING (75.5708681 13.928244, 75.5708674 13.9282946)",,Gowda Sarasvatha Kalyana Mantapa Road,,,
306133003,residential,False,True,28.959,"LINESTRING (75.5708681 13.928244, 75.5706002 13.9282293)",,,,,
168413559,tertiary,False,False,18.721,"LINESTRING (75.5705789 13.9325008, 75.5704126 13.9324529)",,Savarline Road,,,
168413559,tertiary,False,True,33.017,"LINESTRING (75.5705789 13.9325008, 75.5708738 13.9325798)",,Savarline Road,,,
300526006,residential,False,True,35.859,"LINESTRING (75.57748 13.9291716, 75.5771596 13.9290862)",,,,,
359291733,residential,False,False,98.593,"LINESTRING (75.57748 13.9291716, 75.5772228 13.9300224)",,,,,
300526006,residential,False,False,35.941,"LINESTRING (75.57748 13.9291716, 75.5777038 13.9292222, 75.5778065 13.9292323)",,,,,
300526006,residential,False,True,20.536,"LINESTRING (75.5779958 13.929251, 75.5778065 13.9292323)",,,,,
300526006,residential,False,False,79.60900000000001,"LINESTRING (75.5779958 13.929251, 75.5780515 13.9292496, 75.5787332 13.9292329)",,,,,
813123407,residential,False,False,85.66799999999999,"LINESTRING (75.5779958 13.929251, 75.5779659 13.9291313, 75.5778061 13.9285029)",,Antharagattma Temple Road,,,
178627946,unclassified,False,False,12.756,"LINESTRING (75.5777375 13.9282264, 75.5778542 13.9282446)",,Dr. C L Ramanna Road,,,
813123407,residential,False,True,31.624,"LINESTRING (75.5777375 13.9282264, 75.5778061 13.9285029)",,Antharagattma Temple Road,,,
813123407,residential,False,False,31.624,"LINESTRING (75.5778061 13.9285029, 75.5777375 13.9282264)",,Antharagattma Temple Road,,,
178627943,residential,False,True,169.961,"LINESTRING (75.5778061 13.9285029, 75.5775662 13.9285248, 75.5773061 13.9285508, 75.5771022 13.9285716, 75.5768796 13.9286133, 75.5766784 13.9286471, 75.5765443 13.9286731, 75.5763941 13.928694, 75.5762462 13.9286978)",,1st Cross Road,,,
813123407,residential,False,True,85.66799999999999,"LINESTRING (75.5778061 13.9285029, 75.5779659 13.9291313, 75.5779958 13.929251)",,Antharagattma Temple Road,,,
178627943,residential,False,False,64.917,"LINESTRING (75.5756033 13.9286748, 75.575804 13.9287148, 75.5759328 13.9287148, 75.576091 13.9287018, 75.5762 13.928699)",,1st Cross Road,,,
168413560,tertiary,False,False,8.761,"LINESTRING (75.5711249 13.9298888, 75.5711319 13.9299673)",,LLR Road,,,
54731504,primary,True,False,33.373,"LINESTRING (75.5711249 13.9298888, 75.571047 13.929892, 75.570816 13.9299025)",,BH Road,2,50,
180242179,unclassified,False,False,14.726,"LINESTRING (75.5787332 13.9292329, 75.578717 13.9291014)",,,,,
180242179,unclassified,False,True,96.015,"LINESTRING (75.5787332 13.9292329, 75.578819 13.9300504, 75.5788246 13.9300918)",,,,,
300526006,residential,False,True,79.60900000000001,"LINESTRING (75.5787332 13.9292329, 75.5780515 13.9292496, 75.5779958 13.929251)",,,,,
180242170,residential,False,False,33.881,"LINESTRING (75.5791177 13.9286723, 75.5792024 13.9283789)",,,,,
178627946,unclassified,False,False,54.312999999999995,"LINESTRING (75.5791177 13.9286723, 75.5794787 13.9288007, 75.5795909 13.9288385)",,Dr. C L Ramanna Road,,,
178627946,unclassified,False,True,53.196,"LINESTRING (75.5791177 13.9286723, 75.5788054 13.9285612, 75.5786542 13.9285096)",,Dr. C L Ramanna Road,,,
180242177,residential,False,True,30.413,"LINESTRING (75.5795909 13.9288385, 75.5795528 13.9291095)",,,,,
178627946,unclassified,False,True,54.312999999999995,"LINESTRING (75.5795909 13.9288385, 75.5794787 13.9288007, 75.5791177 13.9286723)",,Dr. C L Ramanna Road,,,
180242179,unclassified,False,False,28.108,"LINESTRING (75.5786542 13.9285096, 75.5786475 13.9282569)",,,,,
180242179,unclassified,False,True,66.153,"LINESTRING (75.5786542 13.9285096, 75.578717 13.9291014)",,,,,
178627946,unclassified,False,False,53.196,"LINESTRING (75.5786542 13.9285096, 75.5788054 13.9285612, 75.5791177 13.9286723)",,Dr. C L Ramanna Road,,,
178627946,unclassified,False,True,91.238,"LINESTRING (75.5786542 13.9285096, 75.5781107 13.9283243, 75.5778542 13.9282446)",,Dr. C L Ramanna Road,,,
180242179,unclassified,False,True,68.941,"LINESTRING (75.5788246 13.9300918, 75.5788914 13.9307084)",,,,,
180242172,residential,False,False,70.09,"LINESTRING (75.5788246 13.9300918, 75.5790336 13.9300269, 75.5792911 13.9299671, 75.5794563 13.9299644)",,,,,
180242179,unclassified,False,False,96.015,"LINESTRING (75.5788246 13.9300918, 75.578819 13.9300504, 75.5787332 13.9292329)",,,,,
180242172,residential,False,True,70.09,"LINESTRING (75.5794563 13.9299644, 75.5792911 13.9299671, 75.5790336 13.9300269, 75.5788246 13.9300918)",,,,,
180242177,residential,False,False,95.702,"LINESTRING (75.5794563 13.9299644, 75.5794601 13.9298135, 75.5795069 13.9294514, 75.5795325 13.9292537, 75.5795528 13.9291095)",,,,,
306133007,residential,False,False,31.294,"LINESTRING (75.5728884 13.9282566, 75.5726933 13.9284648)",,,,,
168458355,secondary,False,False,96.798,"LINESTRING (75.5728884 13.9282566, 75.5732506 13.9286003, 75.5735629 13.9288276)",,Old Tirthahalli Road,,,
