osmid,ref,highway,oneway,reversed,length,geometry,lanes
375215079,SH8,primary,False,False,34.475,"LINESTRING (76.0611664 12.7628984, 76.0614776 12.7629617)",
375215079,SH8,primary,False,True,45.513,"LINESTRING (76.0611664 12.7628984, 76.0610492 12.7628947, 76.0607472 12.7628793)",
369908506,,residential,False,True,73.781,"LINESTRING (76.0578214 12.764178, 76.0578946 12.7645365, 76.057934 12.764832)",
"[369908500, 369908502]",,residential,False,"[False, True]",208.001,"LINESTRING (76.057934 12.764832, 76.0581744 12.7648184, 76.0581903 12.7648405, 76.0583187 12.7658786, 76.0583859 12.7664379)",
369908506,,residential,False,False,73.781,"LINESTRING (76.057934 12.764832, 76.0578946 12.7645365, 76.0578214 12.764178)",
369908506,,residential,False,True,180.637,"LINESTRING (76.057934 12.764832, 76.0579954 12.7652922, 76.0580903 12.7659226, 76.0581595 12.7664415)",
375215090,,residential,False,False,33.063,"LINESTRING (76.063391 12.7657325, 76.0636762 12.7656274)",
369908491,,residential,False,False,110.50399999999999,"LINESTRING (76.063391 12.7657325, 76.0634092 12.7657502, 76.0634483 12.7661851, 76.0634693 12.7663227, 76.0635829 12.7666998)",
369908491,,residential,False,True,27.547,"LINESTRING (76.063391 12.7657325, 76.0633672 12.7657257, 76.0632289 12.7657625, 76.0631454 12.765782)",
369908510,,secondary,False,False,59.484,"LINESTRING (76.0620812 12.7660262, 76.0622052 12.7665473)",1
369908510,,secondary,False,True,2.602,"LINESTRING (76.0620812 12.7660262, 76.0620758 12.7660034)",1
369908491,,residential,False,False,118.60400000000001,"LINESTRING (76.0620812 12.7660262, 76.062544 12.7659111, 76.0628501 12.7658388, 76.0630542 12.7658034, 76.0631454 12.765782)",
376197205,,secondary,False,True,24.555,"LINESTRING (76.0583859 12.7664379, 76.0581595 12.7664415)",1
"[369908500, 369908502]",,residential,False,"[False, True]",208.001,"LINESTRING (76.0583859 12.7664379, 76.0583187 12.7658786, 76.0581903 12.7648405, 76.0581744 12.7648184, 76.057934 12.764832)",
376197205,,secondary,False,False,319.892,"LINESTRING (76.0583859 12.7664379, 76.0586836 12.7664331, 76.0591704 12.766415, 76.0598143 12.766379, 76.0606123 12.7663069, 76.0613151 12.7661612)",1
376197205,,secondary,False,False,24.555,"LINESTRING (76.0581595 12.7664415, 76.0583859 12.7664379)",1
369908506,,residential,False,False,180.637,"LINESTRING (76.0581595 12.7664415, 76.0580903 12.7659226, 76.0579954 12.7652922, 76.057934 12.764832)",
376197205,,secondary,False,True,23.948,"LINESTRING (76.0581595 12.7664415, 76.0581198 12.7664421, 76.0579387 12.7664395)",1
154323478,SH21,primary,False,False,283.271,"LINESTRING (76.0607472 12.7628793, 76.0615093 12.7624197, 76.0621092 12.7620186, 76.0626457 12.761642, 76.0629411 12.7615037)",
375215079,SH8,primary,False,False,45.513,"LINESTRING (76.0607472 12.7628793, 76.0610492 12.7628947, 76.0611664 12.7628984)",
375215079,SH8,primary,False,True,71.56,"LINESTRING (76.0607472 12.7628793, 76.0604505 12.7628778, 76.0600874 12.762872)",
375215079,SH8,primary,False,True,34.475,"LINESTRING (76.0614776 12.7629617, 76.0611664 12.7628984)",
375215076,SH8,primary,True,False,256.66700000000003,"LINESTRING (76.0614776 12.7629617, 76.0617273 12.7630126, 76.0619771 12.7630643, 76.0622106 12.7631246, 76.0624446 12.7631916, 76.0626792 12.7632862, 76.0632807 12.7635756, 76.0636835 12.763763)",
375215076,SH8,primary,True,False,308.90000000000003,"LINESTRING (76.0636835 12.763763, 76.0639636 12.7638933, 76.0643939 12.7640232, 76.0647473 12.7640974, 76.0652217 12.7641622, 76.0657075 12.7642087, 76.0661676 12.7642569, 76.0664624 12.764285)",
375215081,,residential,False,True,58.549,"LINESTRING (76.0636835 12.763763, 76.0636588 12.7642182, 76.0636598 12.7642889)",
369908510,,secondary,False,True,137.691,"LINESTRING (76.0615523 12.7640781, 76.0611664 12.7628984)",1
369908510,,secondary,False,False,61.949,"LINESTRING (76.0615523 12.7640781, 76.0615852 12.7641787, 76.0617097 12.7646136)",1
375215098,,residential,False,True,107.632,"LINESTRING (76.0615523 12.7640781, 76.0614328 12.7641126, 76.0609023 12.7642304, 76.0605792 12.7642509)",
369908512,,residential,False,True,370.177,"LINESTRING (76.0661259 12.7641675, 76.0660828 12.7640467, 76.0656802 12.7630165, 76.0654707 12.7624594, 76.0653501 12.7619061, 76.0653224 12.7617499, 76.065305 12.7615242, 76.0652751 12.7609702)",
375215074,SH8,primary,True,False,527.768,"LINESTRING (76.0661259 12.7641675, 76.0658331 12.7641485, 76.0647589 12.7640255, 76.0643833 12.7639538, 76.0641207 12.7638719, 76.063795 12.7637412, 76.0631594 12.7634262, 76.0627051 12.7632135, 76.0621982 12.7630496, 76.0617543 12.76296, 76.0614776 12.7629617)",
154323477,,secondary,False,False,9.695,"LINESTRING (76.0664794 12.7641994, 76.0664624 12.764285)",
375215074,SH8,primary,True,False,38.5,"LINESTRING (76.0664794 12.7641994, 76.0661259 12.7641675)",
375215098,,residential,False,False,107.63199999999999,"LINESTRING (76.0605792 12.7642509, 76.0609023 12.7642304, 76.0614328 12.7641126, 76.0615523 12.7640781)",
154323477,,secondary,False,True,9.695,"LINESTRING (76.0664624 12.764285, 76.0664794 12.7641994)",
375215081,,residential,False,False,58.549,"LINESTRING (76.0636598 12.7642889, 76.0636588 12.7642182, 76.0636835 12.763763)",
375215081,,residential,False,True,114.193,"LINESTRING (76.0636598 12.7642889, 76.0636625 12.7644754, 76.0636539 12.7653158)",
375215102,,residential,False,True,174.296,"LINESTRING (76.0636598 12.7642889, 76.0633264 12.764287, 76.0631388 12.7643088, 76.0630886 12.7643468, 76.0630664 12.7643957, 76.0631165 12.7649717, 76.0631299 12.765336)",
369908510,,secondary,False,False,159.575,"LINESTRING (76.0617097 12.7646136, 76.0618461 12.7650905, 76.0620758 12.7660034)",1
369908510,,secondary,False,True,61.949,"LINESTRING (76.0617097 12.7646136, 76.0615852 12.7641787, 76.0615523 12.7640781)",1
375215080,,residential,False,True,266.37800000000004,"LINESTRING (76.0617097 12.7646136, 76.0615326 12.7646556, 76.0607946 12.7649041, 76.0607079 12.7650117, 76.0606816 12.7650783, 76.0607079 12.76515, 76.0608077 12.7653293, 76.0611912 12.7659646, 76.0613151 12.7661612)",
375215092,,residential,False,True,56.87,"LINESTRING (76.0636539 12.7653158, 76.0631299 12.765336)",
375215081,,residential,False,False,114.193,"LINESTRING (76.0636539 12.7653158, 76.0636625 12.7644754, 76.0636598 12.7642889)",
375215081,,residential,False,True,34.989,"LINESTRING (76.0636539 12.7653158, 76.0636532 12.7653846, 76.0636606 12.7655893, 76.0636762 12.7656274)",
375215092,,residential,False,False,56.87,"LINESTRING (76.0631299 12.765336, 76.0636539 12.7653158)",
375215102,,residential,False,False,174.296,"LINESTRING (76.0631299 12.765336, 76.0631165 12.7649717, 76.0630664 12.7643957, 76.0630886 12.7643468, 76.0631388 12.7643088, 76.0633264 12.764287, 76.0636598 12.7642889)",
375215102,,residential,False,True,49.620999999999995,"LINESTRING (76.0631299 12.765336, 76.0631332 12.7654263, 76.0631454 12.765782)",
375215090,,residential,False,True,33.063,"LINESTRING (76.0636762 12.7656274, 76.063391 12.7657325)",
375215081,,residential,False,False,34.989000000000004,"LINESTRING (76.0636762 12.7656274, 76.0636606 12.7655893, 76.0636532 12.7653846, 76.0636539 12.7653158)",
375215081,,residential,False,True,109.955,"LINESTRING (76.0636762 12.7656274, 76.0637314 12.7657629, 76.0637918 12.7660831, 76.0638496 12.7663623, 76.0639337 12.76658)",
369908491,,residential,False,False,27.547,"LINESTRING (76.0631454 12.765782, 76.0632289 12.7657625, 76.0633672 12.7657257, 76.063391 12.7657325)",
369908491,,residential,False,True,118.604,"LINESTRING (76.0631454 12.765782, 76.0630542 12.7658034, 76.0628501 12.7658388, 76.062544 12.7659111, 76.0620812 12.7660262)",
375215102,,residential,False,False,49.620999999999995,"LINESTRING (76.0631454 12.765782, 76.0631332 12.7654263, 76.0631299 12.765336)",
375215095,,residential,False,True,62.13,"LINESTRING (76.0616754 12.7660859, 76.0617947 12.7666324)",
376197205,,secondary,False,False,44.382,"LINESTRING (76.0616754 12.7660859, 76.0620265 12.7660124, 76.0620758 12.7660034)",1
376197205,,secondary,False,True,39.961000000000006,"LINESTRING (76.0616754 12.7660859, 76.0613518 12.7661536, 76.0613151 12.7661612)",1
375215080,,residential,False,True,62.698,"LINESTRING (76.0613151 12.7661612, 76.061434 12.766713)",
375215080,,residential,False,False,266.37800000000004,"LINESTRING (76.0613151 12.7661612, 76.0611912 12.7659646, 76.0608077 12.7653293, 76.0607079 12.76515, 76.0606816 12.7650783, 76.0607079 12.7650117, 76.0607946 12.7649041, 76.0615326 12.7646556, 76.0617097 12.7646136)",
376197205,,secondary,False,False,39.961000000000006,"LINESTRING (76.0613151 12.7661612, 76.0613518 12.7661536, 76.0616754 12.7660859)",1
376197205,,secondary,False,True,319.89199999999994,"LINESTRING (76.0613151 12.7661612, 76.0606123 12.7663069, 76.0598143 12.766379, 76.0591704 12.766415, 76.0586836 12.7664331, 76.0583859 12.7664379)",1
375215093,,residential,False,True,40.308,"LINESTRING (76.0639337 12.76658, 76.0635829 12.7666998)",
375215081,,residential,False,False,109.95499999999998,"LINESTRING (76.0639337 12.76658, 76.0638496 12.7663623, 76.0637918 12.7660831, 76.0637314 12.7657629, 76.0636762 12.7656274)",
375215095,,residential,False,False,62.13,"LINESTRING (76.0617947 12.7666324, 76.0616754 12.7660859)",
375215095,,residential,False,True,64.561,"LINESTRING (76.0617947 12.7666324, 76.0619186 12.7672003)",
375215096,,residential,False,False,45.512,"LINESTRING (76.0617947 12.7666324, 76.0622052 12.7665473)",
375215096,,residential,False,True,40.13,"LINESTRING (76.0617947 12.7666324, 76.061434 12.766713)",
375215093,,residential,False,False,40.308,"LINESTRING (76.0635829 12.7666998, 76.0639337 12.76658)",
369908491,,residential,False,True,110.504,"LINESTRING (76.0635829 12.7666998, 76.0634693 12.7663227, 76.0634483 12.7661851, 76.0634092 12.7657502, 76.063391 12.7657325)",
375215080,,residential,False,False,62.698,"LINESTRING (76.061434 12.766713, 76.0613151 12.7661612)",
375215080,,residential,False,True,58.868,"LINESTRING (76.061434 12.766713, 76.0615456 12.7672311)",
375215096,,residential,False,False,40.13,"LINESTRING (76.061434 12.766713, 76.0617947 12.7666324)",
375215095,,residential,False,False,64.561,"LINESTRING (76.0619186 12.7672003, 76.0617947 12.7666324)",
375215100,,residential,False,False,47.756,"LINESTRING (76.0619186 12.7672003, 76.0623584 12.7672221)",
375215100,,residential,False,True,40.595,"LINESTRING (76.0619186 12.7672003, 76.0615456 12.7672311)",
375215100,,residential,False,True,47.756,"LINESTRING (76.0623584 12.7672221, 76.0619186 12.7672003)",
369908510,,secondary,False,True,76.851,"LINESTRING (76.0623584 12.7672221, 76.0623377 12.7671302, 76.0622052 12.7665473)",1
375215080,,residential,False,False,58.868,"LINESTRING (76.0615456 12.7672311, 76.061434 12.766713)",
375215100,,residential,False,False,40.595,"LINESTRING (76.0615456 12.7672311, 76.0619186 12.7672003)",
