osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
169841093,SH44;SH35,malakheda road,primary,50,False,False,71.446,"LINESTRING (76.8548358 27.362384, 76.8552617 27.3628156, 76.8553144 27.3628658)",
1214528047,,,residential,,False,True,110.59100000000001,"LINESTRING (76.8548358 27.362384, 76.8556558 27.3622416, 76.8559401 27.3622455)",
1214530422,,,residential,,False,False,44.443,"LINESTRING (76.8556588 27.3631683, 76.8552827 27.3633878)",
169841093,SH44;SH35,malakheda road,primary,50,False,False,24.29,"LINESTRING (76.8556588 27.3631683, 76.8557607 27.3632101, 76.8558913 27.3632356)",
169841093,SH44;SH35,malakheda road,primary,50,False,True,47.931,"LINESTRING (76.8556588 27.3631683, 76.8555491 27.3630894, 76.8553144 27.3628658)",
169841093,SH44;SH35,malakheda road,primary,50,False,False,4.343,"LINESTRING (76.8558913 27.3632356, 76.8559266 27.3632589)",
169841093,SH44;SH35,malakheda road,primary,50,False,True,24.29,"LINESTRING (76.8558913 27.3632356, 76.8557607 27.3632101, 76.8556588 27.3631683)",
1214528049,,,residential,,False,True,63.341,"LINESTRING (76.8558913 27.3632356, 76.8559849 27.3629384, 76.8560439 27.3628812, 76.8562374 27.362817)",
169841093,SH44;SH35,malakheda road,primary,50,False,False,46.693000000000005,"LINESTRING (76.8597793 27.3646766, 76.859905 27.3647029, 76.8599752 27.3647118, 76.8601738 27.3647369, 76.8602457 27.3647424)",
169841093,SH44;SH35,malakheda road,primary,50,False,True,48.134,"LINESTRING (76.8597793 27.3646766, 76.8595285 27.3646418, 76.859295 27.364647)",
571557883,,,unclassified,,False,False,90.78,"LINESTRING (76.8597793 27.3646766, 76.8596613 27.364317, 76.8595469 27.3640401, 76.859412 27.3639551)",
169841093,SH44;SH35,malakheda road,primary,50,False,True,6.105,"LINESTRING (76.8586846 27.3647508, 76.8586495 27.364796)",
1214522020,,,residential,,False,False,61.355,"LINESTRING (76.8586846 27.3647508, 76.8589352 27.3642459)",
169841093,SH44;SH35,malakheda road,primary,50,False,False,61.884,"LINESTRING (76.8586846 27.3647508, 76.8589014 27.3646789, 76.859275 27.3646487, 76.859295 27.364647)",
169841093,SH44;SH35,malakheda road,primary,50,False,True,12.178,"LINESTRING (76.8567108 27.364842, 76.8566553 27.3647442)",
169841093,SH44;SH35,malakheda road,primary,50,False,False,190.31900000000002,"LINESTRING (76.8567108 27.364842, 76.8568166 27.3649172, 76.8571126 27.3650167, 76.8578299 27.3651847, 76.8582244 27.365296, 76.8585432 27.3653146)",
1214520869,,,residential,,False,True,77.385,"LINESTRING (76.8567108 27.364842, 76.8569938 27.3647208, 76.8572465 27.3646276, 76.8573289 27.3646236, 76.8574397 27.3646446)",
169841093,SH44;SH35,malakheda road,primary,50,False,False,6.008,"LINESTRING (76.858615 27.3648405, 76.8586495 27.364796)",
169841093,SH44;SH35,malakheda road,primary,50,False,True,53.501,"LINESTRING (76.858615 27.3648405, 76.8585905 27.3649156, 76.8585566 27.3650362, 76.8585432 27.3653146)",
1214520868,,,residential,,False,True,123.606,"LINESTRING (76.858615 27.3648405, 76.8581396 27.3649195, 76.8579795 27.3648754, 76.8575687 27.3647167, 76.8574397 27.3646446)",
169841093,SH44;SH35,malakheda road,primary,50,False,True,9.255,"LINESTRING (76.8603394 27.3647407, 76.8602457 27.3647424)",
169841092,SH44,Kathumar-Laxmangarh Rd,primary,60,False,True,158.848,"LINESTRING (76.8603394 27.3647407, 76.8608272 27.364692, 76.8612348 27.3646641, 76.8615666 27.3646897, 76.8619289 27.3647784)",2
