osmid,highway,oneway,reversed,length,geometry,lanes,ref,junction,name,maxspeed
317945989,residential,False,True,130.292,"LINESTRING (78.8519937 18.1025006, 78.8508353 18.1020998)",,,,,
244004771,tertiary,False,True,39.575,"LINESTRING (78.8519937 18.1025006, 78.8520945 18.1021991, 78.8521008 18.10216)",2,,,"subhash road , siddipet",20
317947234,residential,False,True,114.941,"LINESTRING (78.8506008 18.1027843, 78.8495872 18.1024097)",,,,Kanchari Bazar,
317946009,residential,False,False,75.158,"LINESTRING (78.8506008 18.1027843, 78.8505813 18.1028352, 78.8505227 18.1029877, 78.8503776 18.1034259)",,,,,
317946009,residential,False,True,80.047,"LINESTRING (78.8506008 18.1027843, 78.8508252 18.1021295, 78.8508353 18.1020998)",,,,,
317947234,residential,False,False,130.231,"LINESTRING (78.8506008 18.1027843, 78.8511642 18.1030256, 78.8517229 18.1032682)",,,,Kanchari Bazar,
244004771,tertiary,False,False,66.013,"LINESTRING (78.8517229 18.1032682, 78.8515402 18.1038359)",2,,,"subhash road , siddipet",20
244004771,tertiary,False,True,90.024,"LINESTRING (78.8517229 18.1032682, 78.8519937 18.1025006)",2,,,"subhash road , siddipet",20
317946007,residential,False,False,135.375,"LINESTRING (78.8517229 18.1032682, 78.8518606 18.1033301, 78.8520002 18.103378, 78.8522329 18.1034577, 78.8524574 18.1035346, 78.8525807 18.1035768, 78.8526877 18.1036134, 78.852736 18.10363, 78.8528308 18.1036624, 78.852901 18.1036865, 78.8529223 18.1036938)",,,,,
317947234,residential,False,True,130.231,"LINESTRING (78.8517229 18.1032682, 78.8511642 18.1030256, 78.8506008 18.1027843)",,,,Kanchari Bazar,
317946002,residential,False,False,38.467,"LINESTRING (78.8489337 18.1038855, 78.8488212 18.1042145)",,,,,
317945979,residential,False,False,158.649,"LINESTRING (78.8489337 18.1038855, 78.8488466 18.1038559, 78.8484506 18.1037603, 78.8474814 18.1035262)",,,,,
317945979,residential,False,True,134.78,"LINESTRING (78.8489337 18.1038855, 78.8497316 18.104116, 78.8501543 18.1042365)",,,,,
317946002,residential,False,True,96.279,"LINESTRING (78.8489337 18.1038855, 78.8492168 18.10322, 78.8492739 18.1030823)",,,,,
611814117,residential,False,True,21.541,"LINESTRING (78.8538338 18.1040613, 78.8536913 18.1039228)",,,,,
317945963,residential,False,True,37.284,"LINESTRING (78.8538338 18.1040613, 78.8538914 18.1039278, 78.8538002 18.1037845, 78.8537782 18.1037737)",,,,,
611814117,residential,False,False,28.848,"LINESTRING (78.8538338 18.1040613, 78.8540467 18.1041424, 78.8540865 18.1041593)",,,,,
317945998,residential,False,False,50.46,"LINESTRING (78.8542329 18.1042202, 78.8541084 18.1046583)",,,,,
611814117,residential,False,True,16.89,"LINESTRING (78.8542329 18.1042202, 78.8540865 18.1041593)",,,,,
611814117,residential,False,False,37.156,"LINESTRING (78.8542329 18.1042202, 78.8545368 18.1042994, 78.8545723 18.1043072)",,,,,
317945979,residential,False,True,48.161,"LINESTRING (78.8501543 18.1042365, 78.8505928 18.1043543)",,,,,
317946009,residential,False,False,130.526,"LINESTRING (78.8501543 18.1042365, 78.8497364 18.1053411)",,,,,
317946009,residential,False,True,93.173,"LINESTRING (78.8501543 18.1042365, 78.8503776 18.1034259)",,,,,
317945979,residential,False,False,134.78,"LINESTRING (78.8501543 18.1042365, 78.8497316 18.104116, 78.8489337 18.1038855)",,,,,
317945979,residential,False,False,81.622,"LINESTRING (78.851345 18.1045206, 78.8505928 18.1043543)",,,,,
317945979,residential,False,True,38.218,"LINESTRING (78.851345 18.1045206, 78.8516879 18.1046297)",,,,,
244004771,tertiary,False,False,132.054,"LINESTRING (78.851345 18.1045206, 78.8512402 18.1047816, 78.851153 18.1050648, 78.8509555 18.1056485)",2,,,"subhash road , siddipet",20
244004771,tertiary,False,True,78.958,"LINESTRING (78.851345 18.1045206, 78.8514618 18.1041709, 78.8515402 18.1038359)",2,,,"subhash road , siddipet",20
317945965,residential,False,False,12.699,"LINESTRING (78.8555915 18.1050435, 78.8555553 18.1051524)",,,,,
317945965,residential,False,True,175.531,"LINESTRING (78.8555915 18.1050435, 78.8556593 18.1045288, 78.8557081 18.1038139, 78.8557305 18.1034711)",,,,,
317946000,residential,False,True,107.926,"LINESTRING (78.8555915 18.1050435, 78.8558165 18.1050006, 78.8565586 18.1047385)",,,,,
317945965,residential,False,True,12.699,"LINESTRING (78.8555553 18.1051524, 78.8555915 18.1050435)",,,,,
317945965,residential,False,False,36.21,"LINESTRING (78.8555553 18.1051524, 78.8554995 18.1052704, 78.8554824 18.105466)",,,,,
317954835,residential,False,True,65.756,"LINESTRING (78.8555553 18.1051524, 78.8554865 18.1051213, 78.8554323 18.1050762, 78.8553511 18.1050142, 78.8550695 18.1049229, 78.8549976 18.1049161)",,,,,
317945979,residential,False,True,82.157,"LINESTRING (78.8539301 18.1052615, 78.8546846 18.1054393)",,,,,
317945979,residential,False,False,65.54599999999999,"LINESTRING (78.8539301 18.1052615, 78.8538737 18.1052606, 78.8536379 18.1051915, 78.853335 18.1051026)",,,,,
317945998,residential,False,True,69.67,"LINESTRING (78.8539301 18.1052615, 78.8540537 18.104847, 78.8541084 18.1046583)",,,,,
317945979,residential,False,False,82.157,"LINESTRING (78.8546846 18.1054393, 78.8539301 18.1052615)",,,,,
317945979,residential,False,True,11.027,"LINESTRING (78.8546846 18.1054393, 78.8547662 18.1055011)",,,,,
317954833,residential,False,False,61.735,"LINESTRING (78.8546846 18.1054393, 78.8546887 18.1051714, 78.854692 18.1050877, 78.8547166 18.105022, 78.8548075 18.1049686, 78.8548253 18.1049412)",,,,,
317945979,residential,False,False,11.027,"LINESTRING (78.8547662 18.1055011, 78.8546846 18.1054393)",,,,,
317945979,residential,False,True,18.667,"LINESTRING (78.8547662 18.1055011, 78.8548247 18.1056595)",,,,,
1071602553,residential,False,True,75.795,"LINESTRING (78.8547662 18.1055011, 78.8554824 18.105466)",,,,,
317945979,residential,False,False,18.667,"LINESTRING (78.8548247 18.1056595, 78.8547662 18.1055011)",,,,,
1071602554,residential,False,False,67.5,"LINESTRING (78.8548247 18.1056595, 78.8554622 18.1056962)",,,,,
317947234,residential,False,False,100.865,"LINESTRING (78.8481903 18.1018915, 78.848376 18.1019786, 78.8488423 18.1021324, 78.8490793 18.1022184)",,,,Kanchari Bazar,
375238459,primary,True,False,139.438,"LINESTRING (78.8481903 18.1018915, 78.8483902 18.1017695, 78.8486034 18.1016383, 78.848773 18.1015583, 78.8488742 18.1015261, 78.8491776 18.10153, 78.8494058 18.1015352)",,SH15,,,
317946002,residential,False,False,81.792,"LINESTRING (78.8495872 18.1024097, 78.8492739 18.1030823)",,,,,
317947234,residential,False,False,114.941,"LINESTRING (78.8495872 18.1024097, 78.8506008 18.1027843)",,,,Kanchari Bazar,
317947234,residential,False,True,57.742,"LINESTRING (78.8495872 18.1024097, 78.8490793 18.1022184)",,,,Kanchari Bazar,
317946002,residential,False,True,79.041,"LINESTRING (78.8495872 18.1024097, 78.8497448 18.1020833, 78.8498907 18.1017601)",,,,,
317947217,residential,False,False,41.655,"LINESTRING (78.8530287 18.1033331, 78.8529223 18.1036938)",,,,,
317945963,residential,False,False,75.864,"LINESTRING (78.8530287 18.1033331, 78.8531631 18.1034369, 78.8531736 18.103444, 78.8532688 18.1035086, 78.8532945 18.1035261, 78.8534823 18.1036256, 78.8536384 18.103685)",,,,,
317945963,residential,False,True,155.173,"LINESTRING (78.8530287 18.1033331, 78.8530006 18.1032905, 78.8529325 18.1031871, 78.8527447 18.1029474, 78.852455 18.1026185, 78.8523826 18.1024885, 78.8523424 18.1023101, 78.8523623 18.1021453)",,,,,
317946009,residential,False,False,93.173,"LINESTRING (78.8503776 18.1034259, 78.8501543 18.1042365)",,,,,
317946009,residential,False,True,75.158,"LINESTRING (78.8503776 18.1034259, 78.8505227 18.1029877, 78.8505813 18.1028352, 78.8506008 18.1027843)",,,,,
317947226,residential,False,True,131.22,"LINESTRING (78.8503776 18.1034259, 78.8504223 18.1034542, 78.8506473 18.103532, 78.8515402 18.1038359)",,,,,
1071602555,residential,False,True,122.838,"LINESTRING (78.8503776 18.1034259, 78.8497031 18.1032149, 78.8496387 18.1032047, 78.8492739 18.1030823)",,,,,
317947217,residential,False,False,56.381,"LINESTRING (78.8529055 18.1037508, 78.852738 18.1042322)",,,,,
317947217,residential,False,True,6.582,"LINESTRING (78.8529055 18.1037508, 78.8529223 18.1036938)",,,,,
611814117,residential,False,False,85.27300000000001,"LINESTRING (78.8529055 18.1037508, 78.8531577 18.1038063, 78.853571 18.1038973, 78.8536522 18.1039193, 78.8536913 18.1039228)",,,,,
317945963,residential,False,True,17.765,"LINESTRING (78.8537782 18.1037737, 78.8536384 18.103685)",,,,,
317947236,residential,False,False,18.953,"LINESTRING (78.8537782 18.1037737, 78.8536913 18.1039228)",,,,,
317945963,residential,False,False,37.284000000000006,"LINESTRING (78.8537782 18.1037737, 78.8538002 18.1037845, 78.8538914 18.1039278, 78.8538338 18.1040613)",,,,,
244004771,tertiary,False,True,66.013,"LINESTRING (78.8515402 18.1038359, 78.8517229 18.1032682)",2,,,"subhash road , siddipet",20
317947226,residential,False,True,45.752,"LINESTRING (78.8515402 18.1038359, 78.8519435 18.1039854)",,,,,
244004771,tertiary,False,False,78.958,"LINESTRING (78.8515402 18.1038359, 78.8514618 18.1041709, 78.851345 18.1045206)",2,,,"subhash road , siddipet",20
317947226,residential,False,False,131.22,"LINESTRING (78.8515402 18.1038359, 78.8506473 18.103532, 78.8504223 18.1034542, 78.8503776 18.1034259)",,,,,
317947236,residential,False,False,59.87,"LINESTRING (78.8536913 18.1039228, 78.8535069 18.1044319)",,,,,
317947236,residential,False,True,18.953,"LINESTRING (78.8536913 18.1039228, 78.8537782 18.1037737)",,,,,
611814117,residential,False,False,21.541,"LINESTRING (78.8536913 18.1039228, 78.8538338 18.1040613)",,,,,
611814117,residential,False,True,85.273,"LINESTRING (78.8536913 18.1039228, 78.8536522 18.1039193, 78.853571 18.1038973, 78.8531577 18.1038063, 78.8529055 18.1037508)",,,,,
317947217,residential,False,False,5.587,"LINESTRING (78.852738 18.1042322, 78.8527121 18.104276)",,,,,
317947217,residential,False,True,56.381,"LINESTRING (78.852738 18.1042322, 78.8529055 18.1037508)",,,,,
317947227,residential,False,True,34.575,"LINESTRING (78.852738 18.1042322, 78.8530212 18.1043318, 78.8530448 18.1043401)",,,,,
317947217,residential,False,False,69.121,"LINESTRING (78.8527121 18.104276, 78.8525306 18.1048732)",,,,,
317947217,residential,False,True,5.587,"LINESTRING (78.8527121 18.104276, 78.852738 18.1042322)",,,,,
317947226,residential,False,False,87.424,"LINESTRING (78.8527121 18.104276, 78.8519435 18.1039854)",,,,,
317947227,residential,False,True,49.895,"LINESTRING (78.8530448 18.1043401, 78.8535069 18.1044319)",,,,,
317947233,residential,False,True,72.981,"LINESTRING (78.8530448 18.1043401, 78.8528917 18.1049801)",,,,,
317947227,residential,False,False,34.575,"LINESTRING (78.8530448 18.1043401, 78.8530212 18.1043318, 78.852738 18.1042322)",,,,,
317947227,residential,False,False,49.895,"LINESTRING (78.8535069 18.1044319, 78.8530448 18.1043401)",,,,,
317947227,residential,False,True,68.376,"LINESTRING (78.8535069 18.1044319, 78.8541084 18.1046583)",,,,,
317947236,residential,False,False,76.76,"LINESTRING (78.8535069 18.1044319, 78.853335 18.1051026)",,,,,
317947236,residential,False,True,59.87,"LINESTRING (78.8535069 18.1044319, 78.8536913 18.1039228)",,,,,
317945998,residential,False,True,50.46,"LINESTRING (78.8541084 18.1046583, 78.8542329 18.1042202)",,,,,
317947227,residential,False,False,68.376,"LINESTRING (78.8541084 18.1046583, 78.8535069 18.1044319)",,,,,
317945998,residential,False,False,69.67,"LINESTRING (78.8541084 18.1046583, 78.8540537 18.104847, 78.8539301 18.1052615)",,,,,
317945979,residential,False,True,39.973,"LINESTRING (78.8525306 18.1048732, 78.8528917 18.1049801)",,,,,
317947217,residential,False,True,69.121,"LINESTRING (78.8525306 18.1048732, 78.8527121 18.104276)",,,,,
317945979,residential,False,False,93.20599999999999,"LINESTRING (78.8525306 18.1048732, 78.8519474 18.104725, 78.8516879 18.1046297)",,,,,
317947217,residential,False,False,131.798,"LINESTRING (78.8525306 18.1048732, 78.8522525 18.1057224, 78.8521201 18.1059902)",,,,,
317945979,residential,False,False,39.973,"LINESTRING (78.8528917 18.1049801, 78.8525306 18.1048732)",,,,,
317947233,residential,False,False,72.981,"LINESTRING (78.8528917 18.1049801, 78.8530448 18.1043401)",,,,,
317947233,residential,False,True,131.124,"LINESTRING (78.8528917 18.1049801, 78.8524619 18.1060863)",,,,,
317945979,residential,False,True,48.873000000000005,"LINESTRING (78.8528917 18.1049801, 78.8531529 18.1050652, 78.853335 18.1051026)",,,,,
317947236,residential,False,False,128.608,"LINESTRING (78.853335 18.1051026, 78.8529251 18.1061916)",,,,,
317947236,residential,False,True,76.76,"LINESTRING (78.853335 18.1051026, 78.8535069 18.1044319)",,,,,
317945979,residential,False,False,48.873000000000005,"LINESTRING (78.853335 18.1051026, 78.8531529 18.1050652, 78.8528917 18.1049801)",,,,,
317945979,residential,False,True,65.546,"LINESTRING (78.853335 18.1051026, 78.8536379 18.1051915, 78.8538737 18.1052606, 78.8539301 18.1052615)",,,,,
317946009,residential,False,True,130.526,"LINESTRING (78.8497364 18.1053411, 78.8501543 18.1042365)",,,,,
833091596,tertiary,False,False,48.172,"LINESTRING (78.8497364 18.1053411, 78.8493046 18.1052024)",,,,Gandhi Road,
833091596,tertiary,False,True,133.303,"LINESTRING (78.8497364 18.1053411, 78.8509555 18.1056485)",,,,Gandhi Road,
317947211,residential,False,False,29.769,"LINESTRING (78.8476702 18.1053632, 78.8479518 18.105369)",,,,,
317947211,residential,False,True,95.32499999999999,"LINESTRING (78.8476702 18.1053632, 78.8475897 18.1050079, 78.847407 18.1045456)",,,,,
317947231,residential,False,True,37.069,"LINESTRING (78.8476702 18.1053632, 78.8475016 18.1053441, 78.8473224 18.1053203)",,,,,
833091596,tertiary,False,False,121.638,"LINESTRING (78.8521201 18.1059902, 78.8510197 18.1056697)",,,,Gandhi Road,
833091596,tertiary,False,True,37.672,"LINESTRING (78.8521201 18.1059902, 78.8524619 18.1060863)",,,,Gandhi Road,
317947217,residential,False,True,131.798,"LINESTRING (78.8521201 18.1059902, 78.8522525 18.1057224, 78.8525306 18.1048732)",,,,,
317947211,residential,False,True,28.927,"LINESTRING (78.84806 18.1060918, 78.8481342 18.1058414)",,,,,
317947215,residential,False,False,41.839,"LINESTRING (78.84806 18.1060918, 78.848436 18.1062095)",,,,,
317947233,residential,False,False,131.124,"LINESTRING (78.8524619 18.1060863, 78.8528917 18.1049801)",,,,,
833091596,tertiary,False,False,37.672,"LINESTRING (78.8524619 18.1060863, 78.8521201 18.1059902)",,,,Gandhi Road,
833091596,tertiary,False,True,50.336,"LINESTRING (78.8524619 18.1060863, 78.8529251 18.1061916)",,,,Gandhi Road,
317947236,residential,False,True,128.608,"LINESTRING (78.8529251 18.1061916, 78.853335 18.1051026)",,,,,
833091596,tertiary,False,False,50.336,"LINESTRING (78.8529251 18.1061916, 78.8524619 18.1060863)",,,,Gandhi Road,
317948743,residential,False,True,34.536,"LINESTRING (78.8482834 18.0973065, 78.8481664 18.0975965)",,,,,
317948743,residential,False,False,23.959,"LINESTRING (78.8480878 18.0977986, 78.8481664 18.0975965)",,,,,
317948743,residential,False,True,26.234,"LINESTRING (78.8480878 18.0977986, 78.8480138 18.0980238)",,,,,
317949966,residential,False,True,36.224,"LINESTRING (78.8480878 18.0977986, 78.8484263 18.0978496)",,,,,
317948743,residential,False,False,52.743,"LINESTRING (78.8474868 18.099606, 78.8475957 18.0991431)",,,,,
317948743,residential,False,True,58.011,"LINESTRING (78.8474868 18.099606, 78.8473881 18.1001192)",,,,,
317948747,residential,False,False,44.808,"LINESTRING (78.8474868 18.099606, 78.8479053 18.0996704)",,,,,
317948738,residential,False,True,56.6,"LINESTRING (78.8473881 18.1001192, 78.8479175 18.1001959)",,,,,
317948743,residential,False,False,58.011,"LINESTRING (78.8473881 18.1001192, 78.8474868 18.099606)",,,,,
317948743,residential,False,True,1.578,"LINESTRING (78.8473881 18.1001192, 78.8473846 18.100133)",,,,,
317948738,residential,False,False,56.6,"LINESTRING (78.8479175 18.1001959, 78.8473881 18.1001192)",,,,,
317948738,residential,False,True,29.227,"LINESTRING (78.8479175 18.1001959, 78.848191 18.1002347)",,,,,
537903814,residential,False,False,58.447,"LINESTRING (78.8479175 18.1001959, 78.8479053 18.0996704)",,,,,
317948747,residential,False,True,54.436,"LINESTRING (78.8523486 18.1003571, 78.8518436 18.1002609)",,,,,
375252176,primary,True,False,71.469,"LINESTRING (78.8523486 18.1003571, 78.8522173 18.1009876)",2,SH16,,,
1076294341,residential,False,False,8.461,"LINESTRING (78.8523486 18.1003571, 78.8524284 18.1003631)",,,,,
317948738,residential,False,False,53.582,"LINESTRING (78.8522173 18.1009876, 78.8517202 18.100893)",,,,,
375252176,primary,True,False,80.015,"LINESTRING (78.8522173 18.1009876, 78.8521938 18.1012077, 78.8521741 18.1012643, 78.8521067 18.101438, 78.8519356 18.1016326)",2,SH16,,,
317947215,residential,False,False,3.334,"LINESTRING (78.848436 18.1062095, 78.8484674 18.1062066)",,,,,
317947215,residential,False,True,41.839,"LINESTRING (78.848436 18.1062095, 78.84806 18.1060918)",,,,,
317949966,residential,False,True,47.172,"LINESTRING (78.8492109 18.0980458, 78.8496522 18.0981092)",,,,,
317949967,residential,False,False,76.571,"LINESTRING (78.8492109 18.0980458, 78.8490304 18.0987127)",,,,,
317949966,residential,False,False,37.305,"LINESTRING (78.8492109 18.0980458, 78.8490627 18.0980455, 78.8488632 18.0980017)",,,,,
317949967,residential,False,True,60.087,"LINESTRING (78.8492109 18.0980458, 78.8493412 18.0977182, 78.8494072 18.0975387)",,,,,
317949966,residential,False,True,43.926,"LINESTRING (78.8502535 18.0981781, 78.8506675 18.0981435)",,,,,
317949989,residential,False,False,39.595,"LINESTRING (78.8502535 18.0981781, 78.8503299 18.0985267)",,,,,
317949966,residential,False,False,64.068,"LINESTRING (78.8502535 18.0981781, 78.8500892 18.0981674, 78.8497551 18.0981173, 78.8496522 18.0981092)",,,,,
317949966,residential,False,False,1.662,"LINESTRING (78.8510986 18.0981688, 78.8511041 18.0981548)",,,,,
317949966,residential,False,True,46.952,"LINESTRING (78.8510986 18.0981688, 78.8515424 18.0981874)",,,,,
317949988,residential,False,False,84.201,"LINESTRING (78.8510986 18.0981688, 78.8512332 18.0987653, 78.8512282 18.0989124)",,,,,
317949966,residential,False,True,9.015,"LINESTRING (78.8527021 18.0982481, 78.8527873 18.0982519)",,,,,
317949966,residential,False,False,122.759,"LINESTRING (78.8527021 18.0982481, 78.8520822 18.0982156, 78.8515424 18.0981874)",,,,,
375252176,primary,True,False,196.953,"LINESTRING (78.8527021 18.0982481, 78.8525625 18.0990831, 78.8524045 18.0999966)",2,SH16,,,
317948743,residential,False,False,14.571,"LINESTRING (78.8478644 18.0983944, 78.8479299 18.0982791)",,,,,
317948743,residential,False,True,88.32900000000001,"LINESTRING (78.8478644 18.0983944, 78.8478288 18.0984893, 78.8476505 18.0990618, 78.8475957 18.0991431)",,,,,
317949985,residential,False,True,30.852,"LINESTRING (78.8478644 18.0983944, 78.8476575 18.0983327, 78.8475841 18.0983178)",,,,,
317949967,residential,False,False,50.877,"LINESTRING (78.8490304 18.0987127, 78.8490238 18.0991702)",,,,,
317949967,residential,False,True,76.571,"LINESTRING (78.8490304 18.0987127, 78.8492109 18.0980458)",,,,,
317952152,residential,False,False,56.578,"LINESTRING (78.8490304 18.0987127, 78.8495657 18.0987152)",,,,,
317952152,residential,False,True,46.558,"LINESTRING (78.8490304 18.0987127, 78.8486223 18.0985551)",,,,,
317949968,residential,False,False,41.167,"LINESTRING (78.8512282 18.0989124, 78.8508602 18.0990337)",,,,,
317949988,residential,False,False,100.78,"LINESTRING (78.8512282 18.0989124, 78.8512189 18.0991904, 78.8510947 18.0998074)",,,,,
317949988,residential,False,True,84.201,"LINESTRING (78.8512282 18.0989124, 78.8512332 18.0987653, 78.8510986 18.0981688)",,,,,
1071605015,residential,False,False,136.224,"LINESTRING (78.8512282 18.0989124, 78.8513447 18.0988601, 78.8514734 18.0989366, 78.8516022 18.0995791, 78.8516183 18.099883)",,,,,
317948743,residential,False,True,52.743,"LINESTRING (78.8475957 18.0991431, 78.8474868 18.099606)",,,,,
317949968,residential,False,True,43.718,"LINESTRING (78.8475957 18.0991431, 78.8480033 18.09921)",,,,,
317948743,residential,False,False,88.32900000000001,"LINESTRING (78.8475957 18.0991431, 78.8476505 18.0990618, 78.8478288 18.0984893, 78.8478644 18.0983944)",,,,,
317949968,residential,False,True,24.85,"LINESTRING (78.8504442 18.0991598, 78.8506682 18.0990919)",,,,,
317949989,residential,False,False,40.312,"LINESTRING (78.8504442 18.0991598, 78.8503992 18.0995198)",,,,,
317949989,residential,False,True,33.87,"LINESTRING (78.8504442 18.0991598, 78.8503847 18.0988605)",,,,,
317949968,residential,False,False,71.523,"LINESTRING (78.8504442 18.0991598, 78.8500617 18.0993095, 78.8498078 18.0993749)",,,,,
317949967,residential,False,True,29.465,"LINESTRING (78.849057 18.0994333, 78.8490238 18.0991702)",,,,,
317949968,residential,False,True,38.912,"LINESTRING (78.849057 18.0994333, 78.8494244 18.0994108)",,,,,
317949967,residential,False,False,48.465,"LINESTRING (78.849057 18.0994333, 78.8490593 18.0996478, 78.8490819 18.0998681)",,,,,
317949968,residential,False,False,114.14099999999999,"LINESTRING (78.849057 18.0994333, 78.8488399 18.0993982, 78.8482254 18.0992604, 78.8480033 18.09921)",,,,,
317948747,residential,False,False,31.593,"LINESTRING (78.8487843 18.0998415, 78.8490819 18.0998681)",,,,,
317949982,residential,False,True,55.837,"LINESTRING (78.8487843 18.0998415, 78.8485969 18.100311)",,,,,
317948747,residential,False,True,55.9,"LINESTRING (78.8487843 18.0998415, 78.8483601 18.0997591, 78.8482664 18.0997396)",,,,,
317948747,residential,False,False,38.499,"LINESTRING (78.8490819 18.0998681, 78.8494412 18.099925)",,,,,
317948747,residential,False,True,31.593,"LINESTRING (78.8490819 18.0998681, 78.8487843 18.0998415)",,,,,
317949967,residential,False,False,58.213,"LINESTRING (78.8490819 18.0998681, 78.8491265 18.1003899)",,,,,
317949967,residential,False,True,48.465,"LINESTRING (78.8490819 18.0998681, 78.8490593 18.0996478, 78.849057 18.0994333)",,,,,
317948747,residential,False,False,41.486,"LINESTRING (78.8503142 18.1000506, 78.8507067 18.1000469)",,,,,
317949989,residential,False,False,62.626,"LINESTRING (78.8503142 18.1000506, 78.850194 18.1006021)",,,,,
317949989,residential,False,True,59.702,"LINESTRING (78.8503142 18.1000506, 78.8503992 18.0995198)",,,,,
317948747,residential,False,True,93.331,"LINESTRING (78.8503142 18.1000506, 78.8499847 18.1000021, 78.8497031 18.0999671, 78.8494412 18.099925)",,,,,
