osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,bridge
242826878,,residential,,False,False,216.302,"LINESTRING (18.788543 49.3017164, 18.7883216 49.3018133, 18.788182 49.3019187, 18.7880811 49.3020735, 18.7880376 49.3023313, 18.7880865 49.3025166, 18.788736 49.3034407)",,Pivovarská,
700641444,,residential,,False,False,127.07900000000001,"LINESTRING (18.788543 49.3017164, 18.7886368 49.3016694, 18.7892772 49.3014746, 18.7900495 49.3012441, 18.7901228 49.3012261)",,Komenského,
207186101,,residential,,False,False,38.045,"LINESTRING (18.788736 49.3034407, 18.7885379 49.3034999, 18.78836 49.3035514, 18.7882575 49.3035811)",,,
242826878,,residential,,False,True,216.302,"LINESTRING (18.788736 49.3034407, 18.7880865 49.3025166, 18.7880376 49.3023313, 18.7880811 49.3020735, 18.788182 49.3019187, 18.7883216 49.3018133, 18.788543 49.3017164)",,Pivovarská,
207186111,,residential,,False,True,104.648,"LINESTRING (18.7800252 49.3032342, 18.7805852 49.3029745, 18.7806701 49.3029396, 18.7807029 49.3029264, 18.7807566 49.3029041, 18.7812226 49.3027093)",,Vajanského,
207186101,,residential,,False,True,38.045,"LINESTRING (18.7882575 49.3035811, 18.78836 49.3035514, 18.7885379 49.3034999, 18.788736 49.3034407)",,,
696601873,2052,tertiary,,False,False,88.749,"LINESTRING (18.7798455 49.3006389, 18.7799552 49.3005977, 18.7800859 49.3005484, 18.7804696 49.3004043, 18.7809059 49.3002403)",2,Murgašova,
235391753,,residential,50,False,False,58.043,"LINESTRING (18.7926102 49.2997978, 18.793038 49.300239)",,,
235391753,,residential,50,False,True,15.529,"LINESTRING (18.7926102 49.2997978, 18.792424 49.2998668)",,,
235391754,,residential,50,False,True,116.363,"LINESTRING (18.7926102 49.2997978, 18.7925016 49.2996888, 18.7916129 49.2989788)",,,
235391753,,residential,50,False,False,15.529,"LINESTRING (18.792424 49.2998668, 18.7926102 49.2997978)",,,
700641440,11,primary,50,False,True,49.542,"LINESTRING (18.792424 49.2998668, 18.7927827 49.300246)",,,
"[844668554, 33170181]",11,primary,50,False,False,304.999,"LINESTRING (18.792424 49.2998668, 18.7921157 49.2995711, 18.7919247 49.2993825, 18.7915507 49.2990812, 18.7914625 49.2990149, 18.7911549 49.29877, 18.7907557 49.2984523, 18.7905096 49.2982725, 18.7902572 49.2980983, 18.7898902 49.2978573, 18.7897512 49.2977555)",,,
235391754,,residential,50,False,False,116.363,"LINESTRING (18.7916129 49.2989788, 18.7925016 49.2996888, 18.7926102 49.2997978)",,,
235550405,,residential,50,False,False,202.45000000000002,"LINESTRING (18.7809059 49.3002403, 18.7809799 49.3003249, 18.7810227 49.3003743, 18.7813127 49.3007001, 18.781497 49.3009016, 18.7816975 49.3010799, 18.7818112 49.3011662, 18.7820803 49.301328, 18.7825267 49.3015196, 18.7825562 49.3015322, 18.7826973 49.3015928)",,Murgašova,
453728334,2052,tertiary,,False,False,178.57399999999998,"LINESTRING (18.7809059 49.3002403, 18.7814488 49.3000187, 18.7815714 49.299972, 18.7819728 49.299816, 18.7827445 49.2995226, 18.7829855 49.299428, 18.7830184 49.2994151)",2,Murgašova,
696601873,2052,tertiary,,False,True,88.749,"LINESTRING (18.7809059 49.3002403, 18.7804696 49.3004043, 18.7800859 49.3005484, 18.7799552 49.3005977, 18.7798455 49.3006389)",2,Murgašova,
235391753,,residential,50,False,True,58.043,"LINESTRING (18.793038 49.300239, 18.7926102 49.2997978)",,,
22702250,,residential,,False,True,18.529,"LINESTRING (18.793038 49.300239, 18.7928733 49.3002427, 18.7927827 49.300246)",,,
204791547,2052,tertiary,,False,False,121.54,"LINESTRING (18.7855771 49.298921, 18.7857677 49.2988271, 18.7858458 49.2987877, 18.7859132 49.2987524, 18.7861641 49.2986275, 18.7865506 49.2984361, 18.7867603 49.298325, 18.7869047 49.2982539)",2,Dlhomíra Poľského,
204791547,2052,tertiary,,False,True,185.69199999999998,"LINESTRING (18.7855771 49.298921, 18.7852766 49.2990725, 18.7848057 49.2993152, 18.7843324 49.2995481, 18.784283 49.2995723, 18.783764 49.2998263, 18.7835438 49.2999361)",2,Dlhomíra Poľského,
254789675,,residential,,False,False,233.29399999999998,"LINESTRING (18.7855771 49.298921, 18.78548 49.2988634, 18.7854454 49.2988379, 18.7847317 49.2983133, 18.7834874 49.2974592, 18.78345 49.297424, 18.7834107 49.297374)",2,Clementisova,
207186907,,residential,,False,False,399.9,"LINESTRING (18.7842834 49.2968422, 18.7838485 49.2965782, 18.7833594 49.2962629, 18.7829968 49.2959954, 18.7829337 49.2959534, 18.7829029 49.2959342, 18.782874 49.2959197, 18.7827996 49.2959001, 18.7827185 49.2958799, 18.7826668 49.2958725, 18.7826321 49.2958717, 18.782585 49.2958769, 18.7825421 49.2958834, 18.7825039 49.2958944, 18.7824798 49.2959022, 18.7823194 49.2959627, 18.7821151 49.2960743, 18.7817945 49.2962495, 18.7812553 49.2965818, 18.7811191 49.2966626, 18.7803491 49.2971193, 18.7802556 49.2971742, 18.7801529 49.2972345)",,Clementisova,
207186907,,residential,,False,True,246.91400000000004,"LINESTRING (18.7842834 49.2968422, 18.7844548 49.2969362, 18.7847061 49.2970525, 18.7849727 49.2971812, 18.7855363 49.2974533, 18.7855759 49.2974724, 18.7857829 49.2975815, 18.7859854 49.2976899, 18.7861021 49.2977606, 18.7862724 49.2978639, 18.786432 49.2979619, 18.7866999 49.298122, 18.7867351 49.2981495, 18.7869047 49.2982539)",,Clementisova,
1251945588,,residential,,True,False,33.214,"LINESTRING (18.7842834 49.2968422, 18.7842439 49.2969047, 18.7840513 49.2970294, 18.7839704 49.2970414)",1,Clementisova,
1251945589,,residential,,True,False,33.504999999999995,"LINESTRING (18.7839704 49.2970414, 18.7839815 49.2969909, 18.7841775 49.2968703, 18.7842834 49.2968422)",1,Clementisova,
"[254789675, 1251945590]",,residential,,False,True,54.91,"LINESTRING (18.7839704 49.2970414, 18.783698 49.297202, 18.7834107 49.297374)",2,Clementisova,
"[254789675, 1251945590]",,residential,,False,False,54.91,"LINESTRING (18.7834107 49.297374, 18.783698 49.297202, 18.7839704 49.2970414)",2,Clementisova,
254789675,,residential,,False,True,233.29399999999998,"LINESTRING (18.7834107 49.297374, 18.78345 49.297424, 18.7834874 49.2974592, 18.7847317 49.2983133, 18.7854454 49.2988379, 18.78548 49.2988634, 18.7855771 49.298921)",2,Clementisova,
254789676,,residential,,False,False,171.23699999999997,"LINESTRING (18.7834107 49.297374, 18.7832418 49.2972526, 18.78246 49.2977352, 18.7824001 49.2977624, 18.7823211 49.2977789, 18.7822457 49.2977779, 18.7821361 49.2977563, 18.7820232 49.2977398, 18.7819403 49.2977319, 18.7818406 49.2977355, 18.7817437 49.2977538, 18.7815113 49.2978642)",,Clementisova,
254789660,,residential,,True,False,25.106,"LINESTRING (18.7815113 49.2978642, 18.7814004 49.297925, 18.7812965 49.297982, 18.7812463 49.2980095)",,Clementisova,
254789676,,residential,,False,True,171.23700000000002,"LINESTRING (18.7815113 49.2978642, 18.7817437 49.2977538, 18.7818406 49.2977355, 18.7819403 49.2977319, 18.7820232 49.2977398, 18.7821361 49.2977563, 18.7822457 49.2977779, 18.7823211 49.2977789, 18.7824001 49.2977624, 18.78246 49.2977352, 18.7832418 49.2972526, 18.7834107 49.297374)",,Clementisova,
453728341,2095,tertiary,,False,False,81.138,"LINESTRING (18.7812463 49.2980095, 18.7814667 49.2981709, 18.7820048 49.2985459)",2,Litovelská,
453728341,2095,tertiary,,False,True,117.106,"LINESTRING (18.7812463 49.2980095, 18.7802369 49.2972976, 18.7801529 49.2972345)",2,Litovelská,
453728340,,residential,,False,False,162.223,"LINESTRING (18.7804395 49.301175, 18.7805842 49.3012422, 18.7808629 49.3013716, 18.7816152 49.3018558, 18.7820361 49.3021055, 18.7821038 49.3021456)",,Družstevná,
435000282,2054,tertiary,50,False,True,9.073,"LINESTRING (18.7890781 49.296997, 18.7889847 49.2970513)",,,
32517711,2054,tertiary,50,False,False,69.289,"LINESTRING (18.7890781 49.296997, 18.7891008 49.2969832, 18.7893859 49.2968152, 18.7897801 49.2965743)",,,
378780282,,primary_link,50,True,False,102.137,"LINESTRING (18.7890781 49.296997, 18.7890512 49.297055, 18.7890498 49.2970891, 18.7890549 49.2971304, 18.7890673 49.2971826, 18.7890874 49.2972237, 18.7891518 49.297285, 18.7892043 49.2973264, 18.7894137 49.2974743, 18.7897512 49.2977555)",1,,
378780212,11,primary,50,False,False,23.090000000000003,"LINESTRING (18.7889871 49.2973131, 18.7888117 49.2972149, 18.788744 49.297179)",3,,
378780217,11,primary,50,False,True,74.097,"LINESTRING (18.7889871 49.2973131, 18.7891251 49.29739, 18.7897512 49.2977555)",3,,
378780273,,primary_link,50,True,False,32.836999999999996,"LINESTRING (18.7889871 49.2973131, 18.7888916 49.2972893, 18.7888119 49.2972791, 18.7887347 49.2972736, 18.7886702 49.2972771, 18.7886006 49.2972893, 18.7885493 49.2973021)",1,,
"[844668554, 33170181]",11,primary,50,False,True,304.999,"LINESTRING (18.7897512 49.2977555, 18.7898902 49.2978573, 18.7902572 49.2980983, 18.7905096 49.2982725, 18.7907557 49.2984523, 18.7911549 49.29877, 18.7914625 49.2990149, 18.7915507 49.2990812, 18.7919247 49.2993825, 18.7921157 49.2995711, 18.792424 49.2998668)",,,
378780217,11,primary,50,False,False,74.097,"LINESTRING (18.7897512 49.2977555, 18.7891251 49.29739, 18.7889871 49.2973131)",3,,
378780197,11,primary,50,False,True,17.365,"LINESTRING (18.7882388 49.2969253, 18.7884278 49.2970212)",3,,
"[24896772, 378780207]",11,primary,50,False,False,154.62900000000002,"LINESTRING (18.7882388 49.2969253, 18.7880812 49.2968511, 18.7875481 49.2965871, 18.7871838 49.2964068, 18.7865389 49.2960858)","['2', '3']",,
378780138,11,primary,50,False,True,28.873,"LINESTRING (18.7884278 49.2970212, 18.788744 49.297179)",3,,
378780197,11,primary,50,False,False,17.365,"LINESTRING (18.7884278 49.2970212, 18.7882388 49.2969253)",3,,
378780276,,primary_link,50,True,False,41.199,"LINESTRING (18.7884278 49.2970212, 18.7885255 49.2970427, 18.7885952 49.2970523, 18.7886676 49.2970611, 18.788732 49.2970645, 18.7888125 49.2970681, 18.7888844 49.2970663, 18.7889847 49.2970513)",1,,
378780090,2054,tertiary,50,False,True,22.501,"LINESTRING (18.7889847 49.2970513, 18.788744 49.297179)",,,
435000282,2054,tertiary,50,False,False,9.073,"LINESTRING (18.7889847 49.2970513, 18.7890781 49.296997)",,,
435000284,2052,tertiary,50,False,True,15.681,"LINESTRING (18.7885493 49.2973021, 18.7883941 49.2974003)",2,Dlhomíra Poľského,
435000283,2052,tertiary,50,False,False,19.665,"LINESTRING (18.7885493 49.2973021, 18.7886663 49.2972281, 18.788744 49.297179)",2,Dlhomíra Poľského,
207186110,,residential,,True,False,191.601,"LINESTRING (18.7872421 49.3002587, 18.787021 49.3000681, 18.786704 49.2998232, 18.786543 49.2996938, 18.7863713 49.2995542, 18.7860882 49.299324, 18.7856806 49.2990026, 18.7856634 49.298989, 18.7855771 49.298921)",,Komenského,
619456730,,residential,,False,False,124.78,"LINESTRING (18.7872421 49.3002587, 18.7873034 49.3002263, 18.787324 49.3002155, 18.7875124 49.3001163, 18.7879964 49.2998508, 18.7882341 49.299725, 18.7884959 49.2995801, 18.7885655 49.2995415)",,Nábrežná,
91247746,,residential,,False,False,219.196,"LINESTRING (18.7885655 49.2995415, 18.7890378 49.2999847, 18.7893476 49.3002803, 18.789669 49.3006267, 18.7898572 49.3008592, 18.7899484 49.3009799, 18.790044 49.301118, 18.7901228 49.3012261)",,Nábrežná,
91247746,,residential,,False,True,187.14399999999998,"LINESTRING (18.7885655 49.2995415, 18.7884174 49.2994092, 18.7877372 49.2988909, 18.7874044 49.2986293, 18.7870469 49.2983636, 18.7870183 49.2983424, 18.7869047 49.2982539)",,Nábrežná,
619456730,,residential,,False,True,124.77999999999999,"LINESTRING (18.7885655 49.2995415, 18.7884959 49.2995801, 18.7882341 49.299725, 18.7879964 49.2998508, 18.7875124 49.3001163, 18.787324 49.3002155, 18.7873034 49.3002263, 18.7872421 49.3002587)",,Nábrežná,
32560972,,residential,,False,False,115.125,"LINESTRING (18.7855803 49.3000944, 18.7852781 49.3002437, 18.785001 49.3003296, 18.7849348 49.3003554, 18.7846671 49.3004753, 18.7844034 49.3006051, 18.7842775 49.3006791)",,Belanského,
