osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
360428169,True,1,75,Kráľovská,primary,50,False,32.112,"LINESTRING (17.8690516 48.1522512, 17.8692561 48.1522151, 17.8694774 48.1522173)",
360428170,True,1,,Kráľovská,residential,,False,35.07,"LINESTRING (17.8690516 48.1522512, 17.8691135 48.1521478, 17.8691249 48.1520718, 17.8690941 48.1519458)",
98118353,False,2,75,SNP,primary,50,False,74.73100000000001,"LINESTRING (17.8694774 48.1522173, 17.8695393 48.1522561, 17.8696764 48.1523441, 17.8697541 48.1523909, 17.870138 48.152653, 17.8701922 48.1526906)",
750606124,False,,,SNP,residential,,True,41.476,"LINESTRING (17.8694774 48.1522173, 17.8694125 48.1521741, 17.8690941 48.1519458)",
4946996,False,,,Nemocničná,residential,,False,323.889,"LINESTRING (17.8701922 48.1526906, 17.8702932 48.1526381, 17.8707356 48.1524071, 17.8708142 48.1523661, 17.8708692 48.1523365, 17.8709131 48.1523128, 17.8710095 48.1522607, 17.8713525 48.1520758, 17.8714247 48.1520406, 17.8714949 48.1520064, 17.8716009 48.1519447, 17.8723048 48.1515697, 17.8730283 48.152034, 17.8734218 48.152292, 17.8734986 48.1523453)",
98118353,False,2,75,SNP,primary,50,True,74.73100000000001,"LINESTRING (17.8701922 48.1526906, 17.870138 48.152653, 17.8697541 48.1523909, 17.8696764 48.1523441, 17.8695393 48.1522561, 17.8694774 48.1522173)",
"[750606115, 750606116]",False,3,75,SNP,primary,50,False,121.83000000000001,"LINESTRING (17.8701922 48.1526906, 17.8704974 48.1528921, 17.8706864 48.1530176, 17.8709168 48.1531773, 17.8713471 48.1534695)",
"[360428176, 4306055]",False,"['2', '4']",75,SNP,primary,50,False,161.278,"LINESTRING (17.8721816 48.1540545, 17.8731693 48.1547358, 17.8735476 48.1549995, 17.8736902 48.1550989)",
31573153,False,,,Partizánska,residential,,False,127.17399999999999,"LINESTRING (17.8721816 48.1540545, 17.8721264 48.1540896, 17.8720779 48.1541204, 17.8713347 48.1545919, 17.8711984 48.1546784, 17.8709395 48.1548428)",
750606102,False,3,75,SNP,primary,50,True,89.799,"LINESTRING (17.8721816 48.1540545, 17.8715174 48.1535861, 17.8713471 48.1534695)",
22992036,False,,,,residential,,False,259.146,"LINESTRING (17.8736902 48.1550989, 17.8742929 48.1547114, 17.8746254 48.1544999, 17.8749662 48.1542896, 17.8751572 48.1542804, 17.8754616 48.1543853, 17.8760095 48.1545959, 17.8764207 48.1547535, 17.8765005 48.1547841)",
"[360428176, 4306055]",False,"['2', '4']",75,SNP,primary,50,True,161.278,"LINESTRING (17.8736902 48.1550989, 17.8735476 48.1549995, 17.8731693 48.1547358, 17.8721816 48.1540545)",
530420759,False,,,Horná,residential,,False,35.604,"LINESTRING (17.8736902 48.1550989, 17.8735874 48.1551834, 17.8733663 48.1553348)",
750606102,False,3,75,SNP,primary,50,False,89.799,"LINESTRING (17.8713471 48.1534695, 17.8715174 48.1535861, 17.8721816 48.1540545)",
"[750606115, 750606116]",False,3,75,SNP,primary,50,True,121.82999999999998,"LINESTRING (17.8713471 48.1534695, 17.8709168 48.1531773, 17.8706864 48.1530176, 17.8704974 48.1528921, 17.8701922 48.1526906)",
"[4597505, 852185803]",False,3,,Štúrova,residential,,False,80.843,"LINESTRING (17.8713471 48.1534695, 17.8715465 48.1533673, 17.8720607 48.1531011, 17.8722124 48.1530276)",
850285401,False,2,,Školská,residential,50,True,59.686,"LINESTRING (17.8798458 48.1532148, 17.8803709 48.1536215)",
4468739,False,,,M. R. Štefánika,residential,,False,292.218,"LINESTRING (17.8798458 48.1532148, 17.8798253 48.1532301, 17.879784 48.1532614, 17.8779156 48.1544006, 17.8770619 48.1549232, 17.8769511 48.1549966)",
850285400,False,2,,Školská,residential,40,False,132.658,"LINESTRING (17.8798458 48.1532148, 17.8797997 48.1531798, 17.8790716 48.1526494, 17.8787143 48.1523885, 17.8786397 48.152334)",
4468739,False,,,M. R. Štefánika,residential,,True,292.21799999999996,"LINESTRING (17.8769511 48.1549966, 17.8770619 48.1549232, 17.8779156 48.1544006, 17.879784 48.1532614, 17.8798253 48.1532301, 17.8798458 48.1532148)",
12098588,False,,,Mostová,residential,,False,86.264,"LINESTRING (17.8769511 48.1549966, 17.8774801 48.1552987, 17.8777744 48.1555402)",
12098588,False,,,Mostová,residential,,True,40.934,"LINESTRING (17.8769511 48.1549966, 17.8766046 48.1548332, 17.8765005 48.1547841)",
12098588,False,,,Mostová,residential,,False,40.934,"LINESTRING (17.8765005 48.1547841, 17.8766046 48.1548332, 17.8769511 48.1549966)",
