osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name
85568358,1,63,primary,50,roundabout,True,False,5.86,"LINESTRING (17.3138846 48.0280205, 17.3138892 48.0280378, 17.3138895 48.0280554, 17.3138853 48.0280727)",
85568358,1,63,primary,50,roundabout,True,False,7.264,"LINESTRING (17.3135831 48.0280791, 17.3135784 48.0280664, 17.3135761 48.0280534, 17.3135763 48.0280404, 17.3135788 48.0280274, 17.3135838 48.0280148)",
5026481,,,residential,,,False,False,129.06900000000002,"LINESTRING (17.3065403 48.0274814, 17.3066403 48.0274251, 17.3070361 48.0272023, 17.3072096 48.0271046, 17.3078681 48.0267339)",Školská
5026490,,,residential,,,False,False,134.773,"LINESTRING (17.3065403 48.0274814, 17.3064842 48.0274351, 17.3059822 48.0270206, 17.3054557 48.0265809, 17.3054036 48.0265374)",Kláštorná
5026490,,,residential,,,False,True,137.65500000000003,"LINESTRING (17.3065403 48.0274814, 17.3065711 48.027506, 17.3066057 48.0275337, 17.3070647 48.0279007, 17.307662 48.0283783, 17.3077279 48.028431)",Kláštorná
5026481,,,residential,,,False,True,8.754,"LINESTRING (17.3079651 48.0266893, 17.3078681 48.0267339)",Školská
5026481,,,residential,,,False,False,171.59,"LINESTRING (17.3079651 48.0266893, 17.3087299 48.0262288, 17.3092204 48.0259335, 17.3096306 48.0256865, 17.3096799 48.0256568)",Školská
290061813,,,residential,,,False,False,88.52799999999999,"LINESTRING (17.3079651 48.0266893, 17.3078194 48.0265743, 17.3076421 48.0264344, 17.3074408 48.0262804, 17.3073983 48.0262421, 17.3070878 48.0262123)",
5026481,,,residential,,,False,True,171.59,"LINESTRING (17.3096799 48.0256568, 17.3096306 48.0256865, 17.3092204 48.0259335, 17.3087299 48.0262288, 17.3079651 48.0266893)",Školská
5026535,,,residential,,,False,True,174.05300000000003,"LINESTRING (17.3096799 48.0256568, 17.3095192 48.0255313, 17.3091185 48.0252182, 17.3089265 48.0250682, 17.3088045 48.0249729, 17.3086183 48.0248269, 17.3082492 48.0245375, 17.3081579 48.0244677)",Veterná
"[336490275, 617874812]",,,residential,,,False,False,144.82399999999998,"LINESTRING (17.3096799 48.0256568, 17.309783 48.0257377, 17.3102006 48.0260653, 17.3104577 48.0262754, 17.3105516 48.0263471, 17.3109444 48.0266472)",Veterná
5026490,,,residential,,,False,False,137.65500000000003,"LINESTRING (17.3077279 48.028431, 17.307662 48.0283783, 17.3070647 48.0279007, 17.3066057 48.0275337, 17.3065711 48.027506, 17.3065403 48.0274814)",Kláštorná
