osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed,junction
96103787,Údernícka,residential,False,False,149.009,,"LINESTRING (18.7632662 48.729041, 18.7635858 48.7290672, 18.7641325 48.7291119, 18.7646585 48.729155, 18.7652823 48.7292061)",,,,
96103787,Údernícka,residential,False,True,106.50300000000001,,"LINESTRING (18.7632662 48.729041, 18.7628216 48.7290063, 18.7624382 48.7289765, 18.7618244 48.7289274)",,,,
37474460,Ružová,residential,False,False,192.923,,"LINESTRING (18.7655044 48.7279748, 18.7681072 48.7282248)",,,,
768282889,Dimitrovova,residential,True,False,86.136,,"LINESTRING (18.7655044 48.7279748, 18.7653568 48.7287433)",,,,
37474464,Dimitrovova,residential,False,False,112.123,,"LINESTRING (18.7653568 48.7287433, 18.7668758 48.7288565)",,,,
768282888,Dimitrovova,residential,True,False,51.75,,"LINESTRING (18.7653568 48.7287433, 18.7652823 48.7292061)",,,,
768282887,Údernícka,residential,False,False,205.123,,"LINESTRING (18.7652823 48.7292061, 18.7680618 48.72941)",,,,
96103787,Údernícka,residential,False,True,149.00900000000001,,"LINESTRING (18.7652823 48.7292061, 18.7646585 48.729155, 18.7641325 48.7291119, 18.7635858 48.7290672, 18.7632662 48.729041)",,,,
768282886,Dimitrovova,residential,False,False,124.155,,"LINESTRING (18.7652823 48.7292061, 18.7651555 48.7299202, 18.765087 48.7303152)",,,,
37474462,Dimitrovova,residential,False,True,47.956,,"LINESTRING (18.765087 48.7303152, 18.7644371 48.7302679)",,,,
297538666,Krátka,residential,False,False,189.72899999999998,,"LINESTRING (18.765087 48.7303152, 18.7663402 48.7304146, 18.7676553 48.730519)",,,,
768282886,Dimitrovova,residential,False,False,124.16600000000001,,"LINESTRING (18.765087 48.7303152, 18.7650324 48.7306434, 18.7649368 48.7312039, 18.7648675 48.7314216)",,,,
768282886,Dimitrovova,residential,False,True,124.155,,"LINESTRING (18.765087 48.7303152, 18.7651555 48.7299202, 18.7652823 48.7292061)",,,,
"[671041888, 27997953]",Námestie baníkov,residential,False,True,122.09,,"LINESTRING (18.7603292 48.7290227, 18.7602334 48.7287443, 18.7600056 48.7282494, 18.759824 48.7279795)",,,,
"[30039885, 37474454]",Námestie baníkov,residential,False,"[False, True]",51.94499999999999,,"LINESTRING (18.7603292 48.7290227, 18.7603951 48.7292722, 18.76041 48.729382, 18.7605646 48.7294006)",,,,
37474529,Švermova,residential,False,False,229.922,,"LINESTRING (18.7603292 48.7290227, 18.7602027 48.7290412, 18.7595674 48.7291322, 18.7593246 48.7292135, 18.7591034 48.729334, 18.7583672 48.7298454, 18.7578822 48.7302024)",,,,
37474536,Športová,residential,False,False,49.023,,"LINESTRING (18.7578822 48.7302024, 18.7579059 48.730643)",,,,
37474529,Švermova,residential,False,True,229.922,,"LINESTRING (18.7578822 48.7302024, 18.7583672 48.7298454, 18.7591034 48.729334, 18.7593246 48.7292135, 18.7595674 48.7291322, 18.7602027 48.7290412, 18.7603292 48.7290227)",,,,
37474460,Ružová,residential,False,True,192.923,,"LINESTRING (18.7681072 48.7282248, 18.7655044 48.7279748)",,,,
197837969,1. mája,residential,False,False,131.911,,"LINESTRING (18.7681072 48.7282248, 18.7681208 48.7286616, 18.7680618 48.72941)",,,,
197837969,1. mája,residential,False,True,66.003,,"LINESTRING (18.7681072 48.7282248, 18.7680662 48.7279611, 18.7679455 48.7276424)",,,,
197837969,1. mája,residential,False,False,72.335,,"LINESTRING (18.7676553 48.730519, 18.7673133 48.7308497, 18.7670484 48.7310288)",,,,
197837969,1. mája,residential,False,True,127.942,,"LINESTRING (18.7676553 48.730519, 18.767876 48.7301855, 18.7679968 48.7298407, 18.7680618 48.72941)",,,,
297538666,Krátka,residential,False,True,189.72899999999998,,"LINESTRING (18.7676553 48.730519, 18.7663402 48.7304146, 18.765087 48.7303152)",,,,
37474464,Dimitrovova,residential,False,True,112.123,,"LINESTRING (18.7668758 48.7288565, 18.7653568 48.7287433)",,,,
37474469,1. mája,residential,False,True,69.724,,"LINESTRING (18.7679455 48.7276424, 18.767905 48.7273164, 18.7679195 48.7270166)",,,,
197837969,1. mája,residential,False,False,66.003,,"LINESTRING (18.7679455 48.7276424, 18.7680662 48.7279611, 18.7681072 48.7282248)",,,,
197837970,1. mája,residential,False,True,90.666,,"LINESTRING (18.7679455 48.7276424, 18.76759 48.727363, 18.7670768 48.7270656)",,,,
37474470,1. mája,residential,False,False,62.051,,"LINESTRING (18.7679195 48.7270166, 18.7670768 48.7270656)",,,,
37474469,1. mája,residential,False,False,69.724,,"LINESTRING (18.7679195 48.7270166, 18.767905 48.7273164, 18.7679455 48.7276424)",,,,
768282887,Údernícka,residential,False,True,71.35,,"LINESTRING (18.7690261 48.7294946, 18.768971 48.7294898, 18.7687089 48.7294668, 18.7680618 48.72941)",,,,
37474519,M. R. Štefánika,residential,False,False,52.7,,"LINESTRING (18.7562335 48.7340201, 18.7562968 48.733548)",,,,
37474519,M. R. Štefánika,residential,False,True,50.333,,"LINESTRING (18.7562335 48.7340201, 18.7561786 48.7344713)",,,,
37474519,M. R. Štefánika,residential,False,False,60.226,,"LINESTRING (18.7562968 48.733548, 18.7563564 48.7330078)",,,,
37474519,M. R. Štefánika,residential,False,True,52.7,,"LINESTRING (18.7562968 48.733548, 18.7562335 48.7340201)",,,,
37474519,M. R. Štefánika,residential,False,True,60.226,,"LINESTRING (18.7563564 48.7330078, 18.7562968 48.733548)",,,,
297519540,M. R. Štefánika,residential,False,False,69.02199999999999,,"LINESTRING (18.7563564 48.7330078, 18.7565295 48.7330086, 18.7566917 48.7329169, 18.7570555 48.732641)",,,,
37474519,M. R. Štefánika,residential,False,False,50.333,,"LINESTRING (18.7561786 48.7344713, 18.7562335 48.7340201)",,,,
37474527,Savina,residential,False,False,122.42,,"LINESTRING (18.7570555 48.732641, 18.7568882 48.7315456)",,,,
37474526,Športová,residential,False,True,159.70600000000002,,"LINESTRING (18.7570555 48.732641, 18.7575545 48.7326434, 18.7577709 48.7315455)",,,,
297519540,M. R. Štefánika,residential,False,True,69.022,,"LINESTRING (18.7570555 48.732641, 18.7566917 48.7329169, 18.7565295 48.7330086, 18.7563564 48.7330078)",,,,
37474524,Márie Krššákovej,residential,False,False,64.74,,"LINESTRING (18.7568882 48.7315456, 18.7577709 48.7315455)",,,,
37474527,Savina,residential,False,False,49.205,,"LINESTRING (18.7568882 48.7315456, 18.7568039 48.7311066)",,,,
37474527,Savina,residential,False,True,122.42,,"LINESTRING (18.7568882 48.7315456, 18.7570555 48.732641)",,,,
37474524,Márie Krššákovej,residential,False,True,64.74,,"LINESTRING (18.7577709 48.7315455, 18.7568882 48.7315456)",,,,
"[37474536, 37474524]","['Márie Krššákovej', 'Športová']",residential,False,"[False, True]",112.37799999999999,,"LINESTRING (18.7577709 48.7315455, 18.7579155 48.7315574, 18.7579203 48.7310484, 18.7579059 48.730643)",,,,
37474526,Športová,residential,False,False,159.70600000000002,,"LINESTRING (18.7577709 48.7315455, 18.7575545 48.7326434, 18.7570555 48.732641)",,,,
37474536,Športová,residential,False,True,49.023,,"LINESTRING (18.7579059 48.730643, 18.7578822 48.7302024)",,,,
96103796,Kvetná,residential,False,False,86.433,,"LINESTRING (18.7579059 48.730643, 18.7567275 48.7306355)",,,,
"[37474536, 37474524]","['Márie Krššákovej', 'Športová']",residential,False,"[False, True]",112.378,,"LINESTRING (18.7579059 48.730643, 18.7579203 48.7310484, 18.7579155 48.7315574, 18.7577709 48.7315455)",,,,
96103796,Kvetná,residential,False,True,86.433,,"LINESTRING (18.7567275 48.7306355, 18.7579059 48.730643)",,,,
37474527,Savina,residential,False,True,52.687000000000005,,"LINESTRING (18.7567275 48.7306355, 18.7567969 48.7310465, 18.7568039 48.7311066)",,,,
37474462,Dimitrovova,residential,False,False,47.956,,"LINESTRING (18.7644371 48.7302679, 18.765087 48.7303152)",,,,
"[96103786, 27997994, 96103773]","['Mierové námestie', 'Lipová']",residential,False,False,125.22200000000001,,"LINESTRING (18.7625536 48.7330981, 18.7624601 48.7336299, 18.7624458 48.7337162, 18.7616828 48.7336892)",,,30,
"[96103781, 96103782]",Mierové námestie,residential,False,False,127.167,,"LINESTRING (18.7625536 48.7330981, 18.7617954 48.7330521, 18.7617091 48.7335175, 18.7616828 48.7336892)",,,,
"[322275672, 96103773]",Lipová,residential,False,True,204.801,,"LINESTRING (18.7625536 48.7330981, 18.7626052 48.7327977, 18.762626 48.7326104, 18.7628369 48.7314598, 18.7628537 48.7313197, 18.76286 48.7312677)",,,30,
109905217,,residential,False,False,11.526,,"LINESTRING (18.7599775 48.7279573, 18.759824 48.7279795)",,,,
24053936,,primary,True,False,14.627,,"LINESTRING (18.7607842 48.7295369, 18.7607756 48.729519, 18.7607713 48.7295004, 18.7607714 48.7294817, 18.760776 48.7294631, 18.7607848 48.7294452, 18.7607977 48.7294285, 18.7608144 48.7294132)",1,9,50,roundabout
27997987,Námestie baníkov,residential,True,False,22.201,,"LINESTRING (18.7607842 48.7295369, 18.7607177 48.729496, 18.760609 48.7294377, 18.7605646 48.7294006)",1,,,
24053936,,primary,True,False,19.621,,"LINESTRING (18.7611006 48.7294181, 18.7611152 48.7294329, 18.7611264 48.7294489, 18.761134 48.7294658, 18.7611378 48.7294833, 18.7611376 48.729501, 18.7611336 48.7295184, 18.7611258 48.7295353, 18.7611144 48.7295512, 18.7610995 48.7295659, 18.7610816 48.729579)",1,9,50,roundabout
24053936,,primary,True,False,12.931000000000001,,"LINESTRING (18.7609469 48.7293705, 18.7609763 48.7293713, 18.7610051 48.7293751, 18.7610326 48.7293819, 18.7610581 48.7293915, 18.761081 48.7294037, 18.7611006 48.7294181)",1,9,50,roundabout
605839401,,primary,True,False,118.3,,"LINESTRING (18.7609469 48.7293705, 18.7610328 48.7293116, 18.761258 48.7288987, 18.7614486 48.7285667, 18.7615693 48.728396)",1,9,50,
197837975,,primary,True,False,119.092,,"LINESTRING (18.7615693 48.728396, 18.761516 48.7285812, 18.7613466 48.7289214, 18.7611202 48.7293233, 18.7611088 48.7293785, 18.7611006 48.7294181)",1,9,50,
27997985,Poštová,residential,True,False,283.784,,"LINESTRING (18.7618244 48.7289274, 18.7618428 48.7295598, 18.7619636 48.7297846, 18.7620255 48.7299259, 18.7620321 48.7304551, 18.7618228 48.7307053, 18.7616516 48.7308162, 18.7614939 48.7308879, 18.7609508 48.7311337)",,,,
96103787,Údernícka,residential,False,False,106.503,,"LINESTRING (18.7618244 48.7289274, 18.7624382 48.7289765, 18.7628216 48.7290063, 18.7632662 48.729041)",,,,
24053936,,primary,True,False,11.079,,"LINESTRING (18.7610816 48.729579, 18.7610582 48.7295916, 18.7610319 48.7296014, 18.7610036 48.7296083, 18.7609739 48.7296121, 18.7609437 48.7296125)",1,9,50,roundabout
1244053096,Prievidzská,primary,True,False,39.544,,"LINESTRING (18.7610816 48.729579, 18.761071 48.7296212, 18.7610701 48.7297601, 18.7610697 48.7298125, 18.7610192 48.7299294)",1,9,50,
187380334,Prievidzská,primary,False,True,110.585,,"LINESTRING (18.7610192 48.7299294, 18.7609877 48.7300983, 18.760968 48.7302092, 18.7609155 48.7303733, 18.760881 48.7304557, 18.7608202 48.7305864, 18.7607665 48.7306697, 18.7606898 48.7307737, 18.7606044 48.7308758)",2,9,50,
1244053095,Prievidzská,primary,True,False,35.785,,"LINESTRING (18.7610192 48.7299294, 18.7610086 48.7298598, 18.760999 48.7297631, 18.7609503 48.7296303, 18.7609437 48.7296125)",1,9,50,
