osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
27030544,Námestie SNP,residential,False,False,67.01,"LINESTRING (18.3747504 48.6251546, 18.3747148 48.625121, 18.3746735 48.6250804, 18.3743306 48.6247284, 18.3742723 48.6246687, 18.374256 48.6246484)",,,,
"[27030545, 27030546]","['Námestie SNP', '1. mája']",residential,True,False,275.932,"LINESTRING (18.3747504 48.6251546, 18.3746323 48.6252013, 18.374512 48.625253, 18.3736927 48.625615, 18.3736085 48.6256632, 18.3736412 48.6257401, 18.3737953 48.6259006, 18.3739827 48.6260959, 18.3747974 48.6269446, 18.3748456 48.6270005)",,,,
32487071,Jesenského,residential,False,True,9.518,"LINESTRING (18.3747504 48.6251546, 18.3747785 48.6251832, 18.3748225 48.6252257)",,,,
26514921,Rudolfa Jašíka,residential,False,True,276.2830000000001,"LINESTRING (18.3722204 48.6225596, 18.3722472 48.6225871, 18.3727358 48.6230885, 18.3729679 48.6233267, 18.3732516 48.6236178, 18.3733513 48.6237201, 18.3735328 48.6239064, 18.3737644 48.624144, 18.3738167 48.6241977, 18.3740267 48.6244132, 18.3741833 48.6245735, 18.3742311 48.6246219, 18.374256 48.6246484)",,,,
46335134,Družstevná,residential,False,True,105.624,"LINESTRING (18.3722204 48.6225596, 18.3719358 48.6226831, 18.3710189 48.6230807)",,,,
76377386,Škultétyho,residential,False,False,73.876,"LINESTRING (18.3722204 48.6225596, 18.3722936 48.6225289, 18.3730694 48.622204)",,,,
46335134,Družstevná,residential,False,False,110.221,"LINESTRING (18.3685574 48.6241407, 18.3686199 48.624114, 18.3686799 48.6240883, 18.3689456 48.623976, 18.3693019 48.6238232, 18.3698166 48.6236024)",,,,
48673760,Družstevná,residential,False,True,280.446,"LINESTRING (18.3685574 48.6241407, 18.3685187 48.6241608, 18.3684288 48.6241988, 18.3679794 48.6244269, 18.3675167 48.6246629, 18.367482 48.6246914, 18.3674541 48.6247581, 18.3674922 48.6248169, 18.3675269 48.6248516, 18.3675616 48.6248862, 18.3676433 48.6249678, 18.3680603 48.6253841, 18.3683619 48.6256842, 18.3684217 48.6257452, 18.3685021 48.6258272, 18.3685647 48.6258878, 18.3686797 48.6260773)",,,,
133635440,Nádražná,residential,False,False,167.005,"LINESTRING (18.3685574 48.6241407, 18.3684786 48.6240604, 18.3682049 48.6237738, 18.3681417 48.6237076, 18.3674364 48.6229901, 18.3673213 48.6228806)",,,,
133635440,Nádražná,residential,False,True,274.411,"LINESTRING (18.3685574 48.6241407, 18.3686378 48.6242237, 18.3689493 48.6245366, 18.3693898 48.6249867, 18.3697111 48.6253133, 18.3703773 48.6259525, 18.3704592 48.6260424, 18.370491 48.626125, 18.3704654 48.6262263)",,,,
26514921,Rudolfa Jašíka,residential,False,False,276.28299999999996,"LINESTRING (18.374256 48.6246484, 18.3742311 48.6246219, 18.3741833 48.6245735, 18.3740267 48.6244132, 18.3738167 48.6241977, 18.3737644 48.624144, 18.3735328 48.6239064, 18.3733513 48.6237201, 18.3732516 48.6236178, 18.3729679 48.6233267, 18.3727358 48.6230885, 18.3722472 48.6225871, 18.3722204 48.6225596)",,,,
26514922,Námestie SNP,residential,True,False,74.959,"LINESTRING (18.374256 48.6246484, 18.3743456 48.6246114, 18.3749792 48.6243495, 18.3751186 48.6242888)",,,,
27030544,Námestie SNP,residential,False,True,67.00999999999999,"LINESTRING (18.374256 48.6246484, 18.3742723 48.6246687, 18.3743306 48.6247284, 18.3746735 48.6250804, 18.3747148 48.625121, 18.3747504 48.6251546)",,,,
373021028,Hrnčiriková,residential,False,False,133.386,"LINESTRING (18.3748456 48.6270005, 18.3753276 48.6270578, 18.3764168 48.6271894, 18.3766313 48.6272148)",2,50,,
"[27030547, 987276187, 373021028]","['Hrnčiriková', 'Generála Svobodu']",residential,False,True,322.157,"LINESTRING (18.3748456 48.6270005, 18.3739335 48.6268897, 18.3733684 48.6268214, 18.3733528 48.6268191, 18.3727502 48.6267525, 18.3721748 48.6266823, 18.3720683 48.6266698, 18.371523 48.6265891, 18.3706973 48.6264549, 18.3705658 48.6264043)",2,50,,
221071015,,residential,False,True,37.597,"LINESTRING (18.376906 48.6273177, 18.376936 48.627385, 18.3769457 48.6274643, 18.3769471 48.6276527)",2,50,,
373021028,Hrnčiriková,residential,False,True,23.682000000000002,"LINESTRING (18.376906 48.6273177, 18.3767778 48.6272453, 18.3766313 48.6272148)",2,50,,
1224534968,Moyzesova,residential,False,False,22.028,"LINESTRING (18.376906 48.6273177, 18.3770835 48.6272773, 18.3771955 48.627277)",,,,
373021029,Námestie SNP,residential,True,False,103.512,"LINESTRING (18.3751186 48.6242888, 18.3752295 48.6242406, 18.3756519 48.624057, 18.3757343 48.6240212, 18.3762954 48.6237774)",,30,,
32487057,Sokolská,residential,True,False,276.452,"LINESTRING (18.3730694 48.622204, 18.3738151 48.6229627, 18.3740981 48.6232506, 18.3742711 48.6234266, 18.3743832 48.6235407, 18.3746667 48.623829, 18.3751186 48.6242888)",,,,
76377386,Škultétyho,residential,False,True,73.876,"LINESTRING (18.3730694 48.622204, 18.3722936 48.6225289, 18.3722204 48.6225596)",,,,
373021030,Námestie SNP,residential,True,False,76.74900000000001,"LINESTRING (18.3762954 48.6237774, 18.3771285 48.6234145, 18.3771673 48.6233976)",,,,
373021030,Námestie SNP,residential,True,False,89.761,"LINESTRING (18.3771673 48.6233976, 18.3774844 48.6232597, 18.3775849 48.6232165, 18.3777149 48.6231598, 18.3781874 48.6229538)",,,,
