osmid,lanes,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
354113773,,Za Valy,residential,True,False,252.735,,"LINESTRING (18.2571309 48.7172942, 18.2572759 48.717214, 18.2575131 48.717193, 18.2582846 48.7173457, 18.2585383 48.7174736, 18.2589914 48.7177566, 18.2599121 48.7183316)",
49136664,,A. Kmeťa,residential,False,False,197.47000000000003,,"LINESTRING (18.2566444 48.7176153, 18.2565743 48.7176531, 18.2560096 48.7179572, 18.2555509 48.7183881, 18.2548596 48.7189305)",
241220117,,Farská,residential,False,True,118.876,,"LINESTRING (18.2566444 48.7176153, 18.2571711 48.7183662, 18.257325 48.7185855)",
354113773,,Za Valy,residential,True,False,50.68,,"LINESTRING (18.2566444 48.7176153, 18.2568993 48.7174753, 18.2571309 48.7172942)",
49136671,,Strážovská,residential,False,True,172.83200000000002,,"LINESTRING (18.2635331 48.7210031, 18.2632985 48.7211228, 18.2628903 48.7213264, 18.2621748 48.7216963, 18.2618127 48.7218811, 18.2616696 48.7219541)",
180735444,,Vystrkov,residential,False,False,153.661,,"LINESTRING (18.2635331 48.7210031, 18.2631607 48.7207485, 18.2622211 48.7201061, 18.262074 48.7200117)",
1218840486,,Strážovská,residential,True,False,77.703,,"LINESTRING (18.2635331 48.7210031, 18.2640362 48.7208083, 18.2644697 48.7206788)",
180735444,,Vystrkov,residential,False,False,168.781,,"LINESTRING (18.262074 48.7200117, 18.2619156 48.7199179, 18.2612977 48.7195521, 18.2612138 48.7195025, 18.2609861 48.7193677, 18.2608146 48.7192875, 18.2606973 48.7192425, 18.2604338 48.7191756, 18.2603461 48.7191533, 18.260235 48.7191294)",
180735444,,Vystrkov,residential,False,True,153.661,,"LINESTRING (18.262074 48.7200117, 18.2622211 48.7201061, 18.2631607 48.7207485, 18.2635331 48.7210031)",
1030368556,,J. G. Tajovského,residential,False,True,101.135,,"LINESTRING (18.262074 48.7200117, 18.2621691 48.7199632, 18.2629911 48.7196985, 18.2632055 48.7196911, 18.2633179 48.7197329)",
180735498,,Záfortňa,residential,True,False,204.436,,"LINESTRING (18.255521 48.7200378, 18.2553608 48.7203594, 18.2552026 48.7205736, 18.2549976 48.7207475, 18.2544575 48.721092, 18.2542265 48.7212822, 18.2541042 48.7214098, 18.2540657 48.72145, 18.2540057 48.7215457)",
241420151,,Janka Jesenského,residential,False,True,83.424,,"LINESTRING (18.2556435 48.7197685, 18.2557923 48.7199446, 18.2562079 48.7204198)",50
171881462,,K Zornici,residential,False,True,171.342,,"LINESTRING (18.2653187 48.7203956, 18.2638789 48.7191823)",
1218840487,,Strážovská,residential,False,True,50.314,,"LINESTRING (18.2653187 48.7203956, 18.2650223 48.7205477, 18.2648273 48.7205865, 18.2647252 48.7206069)",
171881462,,K Zornici,residential,False,False,171.342,,"LINESTRING (18.2638789 48.7191823, 18.2653187 48.7203956)",
171881462,,K Zornici,residential,False,True,155.851,,"LINESTRING (18.2638789 48.7191823, 18.2625939 48.7181422, 18.2625249 48.7181809)",
"[171881474, 171881469, 171881463]",,Textilná,residential,False,False,257.65,yes,"LINESTRING (18.2638789 48.7191823, 18.2653806 48.7183132, 18.265396 48.7182892, 18.2655101 48.7181115, 18.2658786 48.7174188, 18.2659017 48.7173754)",
180277046,,J. G. Tajovského,residential,False,False,20.531,,"LINESTRING (18.2647252 48.7206069, 18.2645019 48.7204956)",
1218840487,,Strážovská,residential,False,True,20.377,,"LINESTRING (18.2647252 48.7206069, 18.2644697 48.7206788)",
1218840487,,Strážovská,residential,False,False,50.314,,"LINESTRING (18.2647252 48.7206069, 18.2648273 48.7205865, 18.2650223 48.7205477, 18.2653187 48.7203956)",
"[171881474, 171881469, 171881463]",,Textilná,residential,False,True,257.65,yes,"LINESTRING (18.2659017 48.7173754, 18.2658786 48.7174188, 18.2655101 48.7181115, 18.265396 48.7182892, 18.2653806 48.7183132, 18.2638789 48.7191823)",
1218840485,,K priehrade,residential,False,True,70.549,,"LINESTRING (18.2596432 48.7252758, 18.2602844 48.7257487)",
109068231,,J. Matušku,residential,False,False,77.158,,"LINESTRING (18.2596432 48.7252758, 18.2592763 48.725251, 18.2590005 48.7251188, 18.2589491 48.7250566, 18.2588842 48.724978, 18.2588368 48.7249206)",
171855957,,J. Matušku,residential,False,False,148.328,,"LINESTRING (18.2596432 48.7252758, 18.2601755 48.7251124, 18.2606826 48.7248949, 18.2613112 48.7245372)",
171855934,2,K nemocnici,residential,False,False,337.30100000000004,,"LINESTRING (18.2613112 48.7245372, 18.2601367 48.7236743, 18.2596796 48.7233385, 18.2593674 48.7231093, 18.2582385 48.7222805)",
171855957,,J. Matušku,residential,False,True,148.328,,"LINESTRING (18.2613112 48.7245372, 18.2606826 48.7248949, 18.2601755 48.7251124, 18.2596432 48.7252758)",
171855964,,Hollého,residential,False,True,230.195,,"LINESTRING (18.2657224 48.7245449, 18.2648485 48.7243748, 18.2645345 48.7242551, 18.2644214 48.7241975, 18.2642992 48.7241352, 18.2640458 48.7239024, 18.2634284 48.7233007, 18.2634109 48.7232837)",
48356993,,Hollého,residential,False,False,195.80599999999998,,"LINESTRING (18.2634109 48.7232837, 18.2632885 48.7231619, 18.2629587 48.7229081, 18.2619287 48.7221962, 18.2616696 48.7219541)",
171855912,,Školská,residential,True,False,109.367,,"LINESTRING (18.2634109 48.7232837, 18.2623785 48.7238993, 18.2623048 48.7239432)",
171855964,,Hollého,residential,False,False,230.195,,"LINESTRING (18.2634109 48.7232837, 18.2634284 48.7233007, 18.2640458 48.7239024, 18.2642992 48.7241352, 18.2644214 48.7241975, 18.2645345 48.7242551, 18.2648485 48.7243748, 18.2657224 48.7245449)",
180310146,,Janka Matušku,residential,True,False,98.363,,"LINESTRING (18.2623048 48.7239432, 18.2617322 48.7242901, 18.2613112 48.7245372)",
1030368553,,M. R. Štefánika,residential,True,False,179.197,,"LINESTRING (18.2623048 48.7239432, 18.2620398 48.7237508, 18.2615641 48.7234054, 18.2606621 48.7227504)",
1218840489,,M. R. Štefánika,residential,False,True,16.43,,"LINESTRING (18.2606621 48.7227504, 18.2605094 48.7226423)",
49136671,,Strážovská,residential,False,True,37.988,,"LINESTRING (18.2616696 48.7219541, 18.2612845 48.7221825)",
48356993,,Hollého,residential,False,False,222.39400000000003,,"LINESTRING (18.2616696 48.7219541, 18.2611273 48.7215635, 18.2608404 48.7213821, 18.2603082 48.7210474, 18.2601512 48.7209678, 18.2597571 48.7207692, 18.2595432 48.7206734, 18.2594092 48.7206393)",
48356993,,Hollého,residential,False,True,195.80599999999998,,"LINESTRING (18.2616696 48.7219541, 18.2619287 48.7221962, 18.2629587 48.7229081, 18.2632885 48.7231619, 18.2634109 48.7232837)",
49136671,,Strážovská,residential,False,False,172.832,,"LINESTRING (18.2616696 48.7219541, 18.2618127 48.7218811, 18.2621748 48.7216963, 18.2628903 48.7213264, 18.2632985 48.7211228, 18.2635331 48.7210031)",
109068218,,J. Matušku,residential,True,False,47.254000000000005,,"LINESTRING (18.2575322 48.723785, 18.2573501 48.7237765, 18.257089 48.7238208, 18.2569143 48.7238734)",
180353224,,J. Matušku,residential,True,False,41.829,,"LINESTRING (18.2575322 48.723785, 18.2574485 48.7237304, 18.2572976 48.723545, 18.2572661 48.7234594)",
49136664,,A. Kmeťa,residential,False,False,28.054000000000002,,"LINESTRING (18.2548653 48.7190801, 18.2547898 48.7190708, 18.2547403 48.7190323, 18.2547396 48.7189799, 18.2547836 48.7189428, 18.2548596 48.7189305)",
49136664,,A. Kmeťa,residential,False,True,23.608,,"LINESTRING (18.2548653 48.7190801, 18.2549298 48.7190578, 18.2549615 48.7190098, 18.2549295 48.718953, 18.2548596 48.7189305)",
49136666,,A. Kmeťa,residential,False,False,38.575,,"LINESTRING (18.2548653 48.7190801, 18.2548762 48.7191807, 18.2550219 48.7194072)",50
1211792477,3,A. Hlinku,residential,False,True,21.558,,"LINESTRING (18.260235 48.7191294, 18.2603074 48.7189415)",
180735444,,Vystrkov,residential,False,True,168.781,,"LINESTRING (18.260235 48.7191294, 18.2603461 48.7191533, 18.2604338 48.7191756, 18.2606973 48.7192425, 18.2608146 48.7192875, 18.2609861 48.7193677, 18.2612138 48.7195025, 18.2612977 48.7195521, 18.2619156 48.7199179, 18.262074 48.7200117)",
"[198717677, 198717670, 198717671]","['2', '3']",A. Hlinku,residential,False,False,179.59,,"LINESTRING (18.260235 48.7191294, 18.2601371 48.7193952, 18.2600982 48.7195076, 18.2600698 48.7195778, 18.2599867 48.7197834, 18.2598628 48.7200255, 18.2598103 48.720128, 18.2597001 48.7203091, 18.2595169 48.7205201, 18.2594092 48.7206393)",
1030368554,,Strážovská,residential,True,False,76.465,,"LINESTRING (18.2605094 48.7226423, 18.2612845 48.7221825)",
1218840489,,M. R. Štefánika,residential,False,False,16.43,,"LINESTRING (18.2605094 48.7226423, 18.2606621 48.7227504)",
1218840489,,M. R. Štefánika,residential,False,True,17.544,,"LINESTRING (18.2605094 48.7226423, 18.2603468 48.7225266)",
171855933,,Janka Kráľa,residential,False,False,405.887,,"LINESTRING (18.2537532 48.7231394, 18.2553751 48.7234565, 18.2553295 48.7235025, 18.2535266 48.7256371, 18.2535002 48.7256683)",
"[180277008, 171855898]",,"['Murgašova', 'Mila Urbana']",residential,False,True,427.815,,"LINESTRING (18.2537532 48.7231394, 18.2537242 48.7233294, 18.2535818 48.723565, 18.2534264 48.7237458, 18.2530741 48.7240473, 18.2524389 48.724553, 18.2517052 48.7252257, 18.2517121 48.7253263, 18.2535002 48.7256683)",
180277008,,Mila Urbana,residential,False,False,27.516,,"LINESTRING (18.2537532 48.7231394, 18.2535984 48.7229548, 18.2535702 48.7229234)",
109068229,2,Radlinského,residential,False,True,36.21,,"LINESTRING (18.2576667 48.7217916, 18.2575097 48.7217264, 18.2572531 48.7216139)",
109068237,1,Radlinského,residential,True,False,28.284,,"LINESTRING (18.2576667 48.7217916, 18.257847 48.7217661, 18.2580251 48.7217044)",
171902844,2,Radlinského,residential,False,False,33.557,,"LINESTRING (18.2576667 48.7217916, 18.2577715 48.7218796, 18.2579104 48.7220459)",
4626682,2,K nemocnici,residential,False,True,35.518,,"LINESTRING (18.2582385 48.7222805, 18.2580703 48.7221689, 18.2579104 48.7220459)",
171855934,2,K nemocnici,residential,False,True,337.30100000000004,,"LINESTRING (18.2582385 48.7222805, 18.2593674 48.7231093, 18.2596796 48.7233385, 18.2601367 48.7236743, 18.2613112 48.7245372)",
171855936,1,K nemocnici,residential,True,False,33.346999999999994,,"LINESTRING (18.2582385 48.7222805, 18.2581169 48.722262, 18.2580043 48.7222689, 18.2578078 48.7223292)",
"[109068216, 198717674, 171855846]","['2', '3']",Sládkovičova,residential,False,False,132.16,,"LINESTRING (18.2578078 48.7223292, 18.2576963 48.7226078, 18.2575129 48.7230759, 18.2573205 48.7233901, 18.2572661 48.7234594)",
109068216,3,Sládkovičova,residential,False,True,32.39,,"LINESTRING (18.2578078 48.7223292, 18.2578574 48.7221982, 18.2579104 48.7220459)",
109068229,2,Radlinského,residential,False,True,21.313,,"LINESTRING (18.2572531 48.7216139, 18.2569669 48.7215809)",
109068229,2,Radlinského,residential,False,False,36.21,,"LINESTRING (18.2572531 48.7216139, 18.2575097 48.7217264, 18.2576667 48.7217916)",
365949064,2,Sládkovičova,residential,False,False,52.775,,"LINESTRING (18.2572661 48.7234594, 18.2569143 48.7238734)",
"[109068216, 198717674, 171855846]","['2', '3']",Sládkovičova,residential,False,True,132.16,,"LINESTRING (18.2572661 48.7234594, 18.2573205 48.7233901, 18.2575129 48.7230759, 18.2576963 48.7226078, 18.2578078 48.7223292)",
109068546,3,A. Hlinku,residential,False,True,23.414,,"LINESTRING (18.2603539 48.7188333, 18.2604435 48.7186312)",
171861721,2,Námestie Ľ. Štúra,residential,False,True,12.992,,"LINESTRING (18.2603539 48.7188333, 18.2601874 48.7187935)",
198717672,2,A. Hlinku,residential,False,False,12.506,,"LINESTRING (18.2603539 48.7188333, 18.2603074 48.7189415)",
365949064,2,Sládkovičova,residential,False,False,32.139,,"LINESTRING (18.256159 48.7250703, 18.2559953 48.7253384)",
1211792462,,5. apríla,residential,True,False,38.333,,"LINESTRING (18.256159 48.7250703, 18.2561667 48.725415)",
365949064,2,Sládkovičova,residential,False,True,144.684,,"LINESTRING (18.256159 48.7250703, 18.2563178 48.7247261, 18.2564088 48.7245345, 18.2565048 48.724395, 18.2569143 48.7238734)",
4626681,,5. apríla,residential,False,True,15.186,,"LINESTRING (18.2561667 48.725415, 18.2559953 48.7253384)",
"[180310141, 48356517]",,Za Valy,residential,False,True,51.562999999999995,,"LINESTRING (18.2599121 48.7183316, 18.2602253 48.7185384, 18.2603764 48.7186058, 18.2604435 48.7186312)",
"[180277048, 171861721]",2,Námestie Ľ. Štúra,residential,False,False,89.88799999999999,,"LINESTRING (18.2590717 48.7190495, 18.26002 48.7187551, 18.2601874 48.7187935)",
49136666,,A. Kmeťa,residential,False,True,38.575,,"LINESTRING (18.2550219 48.7194072, 18.2548762 48.7191807, 18.2548653 48.7190801)",50
1030368556,,J. G. Tajovského,residential,False,False,101.135,,"LINESTRING (18.2633179 48.7197329, 18.2632055 48.7196911, 18.2629911 48.7196985, 18.2621691 48.7199632, 18.262074 48.7200117)",
180277046,,J. G. Tajovského,residential,False,True,20.531,,"LINESTRING (18.2645019 48.7204956, 18.2647252 48.7206069)",
1030368555,,J. G. Tajovského,residential,False,False,15.19,,"LINESTRING (18.2645019 48.7204956, 18.2643555 48.720399)",
1218840487,,Strážovská,residential,False,False,20.377,,"LINESTRING (18.2644697 48.7206788, 18.2647252 48.7206069)",
1218840488,,J. G. Tajovského,residential,True,False,20.507,,"LINESTRING (18.2644697 48.7206788, 18.2645019 48.7204956)",
1218840489,,M. R. Štefánika,residential,False,False,17.544,,"LINESTRING (18.2603468 48.7225266, 18.2605094 48.7226423)",
171855960,,M. R. Štefánika,residential,True,False,150.50699999999998,,"LINESTRING (18.2603468 48.7225266, 18.2600069 48.7222767, 18.259445 48.72186, 18.2592408 48.7217086, 18.2590124 48.7214999)",
171861721,2,Námestie Ľ. Štúra,residential,False,False,12.992,,"LINESTRING (18.2601874 48.7187935, 18.2603539 48.7188333)",
"[180277048, 171861721]",2,Námestie Ľ. Štúra,residential,False,True,89.88799999999999,,"LINESTRING (18.2601874 48.7187935, 18.26002 48.7187551, 18.2590717 48.7190495)",
198717672,2,A. Hlinku,residential,False,True,12.506,,"LINESTRING (18.2603074 48.7189415, 18.2603539 48.7188333)",
1211792476,1,Námestie Ľ. Štúra,residential,True,False,18.664,,"LINESTRING (18.2603074 48.7189415, 18.2601874 48.7187935)",
1211792477,3,A. Hlinku,residential,False,False,21.558,,"LINESTRING (18.2603074 48.7189415, 18.260235 48.7191294)",
171855954,1,Janka Jesenského,residential,True,False,27.781,,"LINESTRING (18.2570424 48.7214063, 18.2572531 48.7216139)",50
180374685,,,residential,False,True,20.189,,"LINESTRING (18.2570424 48.7214063, 18.2569669 48.7215809)",
241420151,,Janka Jesenského,residential,False,False,125.646,,"LINESTRING (18.2570424 48.7214063, 18.2569632 48.7213259, 18.2567394 48.7210569, 18.2562079 48.7204198)",50
171881462,,K Zornici,residential,False,False,155.851,,"LINESTRING (18.2625249 48.7181809, 18.2625939 48.7181422, 18.2638789 48.7191823)",
241219969,,,residential,False,False,95.247,,"LINESTRING (18.2562079 48.7204198, 18.2562556 48.7204009, 18.2563533 48.7203625, 18.2565415 48.7202883, 18.257208 48.7200518, 18.2573452 48.7200072)",
241420151,,Janka Jesenského,residential,False,False,83.424,,"LINESTRING (18.2562079 48.7204198, 18.2557923 48.7199446, 18.2556435 48.7197685)",50
241420151,,Janka Jesenského,residential,False,True,125.64600000000002,,"LINESTRING (18.2562079 48.7204198, 18.2567394 48.7210569, 18.2569632 48.7213259, 18.2570424 48.7214063)",50
241219969,,,residential,False,True,95.247,,"LINESTRING (18.2573452 48.7200072, 18.257208 48.7200518, 18.2565415 48.7202883, 18.2563533 48.7203625, 18.2562556 48.7204009, 18.2562079 48.7204198)",
241220117,,Farská,residential,False,False,118.876,,"LINESTRING (18.257325 48.7185855, 18.2571711 48.7183662, 18.2566444 48.7176153)",
241852578,,Cibislávska,residential,False,False,93.556,,"LINESTRING (18.2581217 48.7256145, 18.2581929 48.7255672, 18.2583725 48.7254187, 18.2588368 48.7249206)",
180277008,,Mila Urbana,residential,False,True,27.516,,"LINESTRING (18.2535702 48.7229234, 18.2535984 48.7229548, 18.2537532 48.7231394)",
"[171861730, 594907234]",3,Hviezdoslavova,residential,False,False,154.99,,"LINESTRING (18.258326 48.7194674, 18.2584639 48.7196548, 18.2585894 48.7198013, 18.2587074 48.719939, 18.2588781 48.7201522, 18.2590883 48.7204144, 18.2592046 48.7205512, 18.2592978 48.7206109, 18.2594092 48.7206393)",
49136671,,Strážovská,residential,False,False,37.988,,"LINESTRING (18.2612845 48.7221825, 18.2616696 48.7219541)",
180277071,,J. G. Tajovského,residential,True,False,106.207,,"LINESTRING (18.2643555 48.720399, 18.2633179 48.7197329)",
1030368555,,J. G. Tajovského,residential,False,True,15.19,,"LINESTRING (18.2643555 48.720399, 18.2645019 48.7204956)",
1218840485,,K priehrade,residential,False,False,70.549,,"LINESTRING (18.2602844 48.7257487, 18.2596432 48.7252758)",
1218840490,,M. R. Štefánika,residential,False,True,45.872,,"LINESTRING (18.2590124 48.7214999, 18.2589609 48.7214528, 18.2587561 48.7212397, 18.2586745 48.7211529)",
