osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes
8047720,527,Jarmočná,secondary,False,False,125.12899999999999,"LINESTRING (19.3353706 48.2394964, 19.3353083 48.2396032, 19.3352135 48.2397399, 19.3349211 48.2400724, 19.3347089 48.2403167, 19.3346026 48.2404327, 19.3345489 48.2404767)",,
8047720,527,Jarmočná,secondary,False,True,395.925,"LINESTRING (19.3353706 48.2394964, 19.3353988 48.2393935, 19.3354037 48.2392744, 19.3353988 48.2391699, 19.33538 48.2390656, 19.335363 48.238989, 19.3353159 48.2388802, 19.3351366 48.2385381, 19.3348824 48.2380738, 19.3348029 48.2379327, 19.3347218 48.2378108, 19.3346294 48.2377003, 19.3345348 48.2375977, 19.3338651 48.2369939, 19.3333079 48.2364946, 19.3332551 48.2364409, 19.3332052 48.2363806, 19.3331746 48.2363424)",,
8111641,,Poľná,residential,False,False,198.899,"LINESTRING (19.3353706 48.2394964, 19.3355221 48.2395097, 19.3356832 48.2394743, 19.3358904 48.2393382, 19.3360354 48.2392002, 19.3364051 48.2388627, 19.3368518 48.2381266)",,
"[937857916, 937857915, 8111700]",,Mariánske námestie,residential,False,False,61.118,"LINESTRING (19.3343024 48.2406126, 19.334227 48.2405608, 19.3341883 48.2405346, 19.3339753 48.24039, 19.3338535 48.2403073, 19.3337788 48.2402584, 19.3337526 48.2402408, 19.3337233 48.240221)",yes,
13527639,527,Zvolenská,secondary,False,False,88.95899999999999,"LINESTRING (19.3343024 48.2406126, 19.334132 48.2406957, 19.3340014 48.2407789, 19.333875 48.2408781, 19.3337864 48.240961, 19.3337018 48.2410518, 19.3335628 48.2412294)",,
1204968873,527,Jarmočná,secondary,False,True,23.72,"LINESTRING (19.3343024 48.2406126, 19.3344879 48.2405156, 19.3345489 48.2404767)",,
13527639,527,Zvolenská,secondary,False,False,76.657,"LINESTRING (19.3335628 48.2412294, 19.3335215 48.2412835, 19.3335164 48.2412901, 19.3330936 48.2418439)",,
13527639,527,Zvolenská,secondary,False,True,88.959,"LINESTRING (19.3335628 48.2412294, 19.3337018 48.2410518, 19.3337864 48.240961, 19.333875 48.2408781, 19.3340014 48.2407789, 19.334132 48.2406957, 19.3343024 48.2406126)",,
"[937857912, 8111556, 937857911]",,Dolinská,residential,False,False,36.085,"LINESTRING (19.3335628 48.2412294, 19.3332108 48.241212, 19.3331347 48.2411677, 19.3331119 48.2411516)",yes,
13527639,527,Zvolenská,secondary,False,False,49.945,"LINESTRING (19.3330936 48.2418439, 19.3329454 48.2420864, 19.3328259 48.242256)",,
13527639,527,Zvolenská,secondary,False,True,76.657,"LINESTRING (19.3330936 48.2418439, 19.3335164 48.2412901, 19.3335215 48.2412835, 19.3335628 48.2412294)",,
"[13528851, 1136678261, 1136678262]",,,residential,False,True,62.294999999999995,"LINESTRING (19.3330936 48.2418439, 19.3328035 48.2417004, 19.3324684 48.2416203, 19.3323706 48.2416002, 19.3323501 48.241596)",yes,
"[1136678259, 1136678260, 9853359]",,,residential,False,True,56.395,"LINESTRING (19.3326118 48.2424036, 19.3325684 48.2423649, 19.3324039 48.2422243, 19.3323331 48.2421552, 19.3322506 48.2421128, 19.3321858 48.2421001, 19.3321137 48.242086, 19.3320668 48.2420769)",yes,
26129244,527,Zvolenská,secondary,False,False,69.237,"LINESTRING (19.3326118 48.2424036, 19.3324249 48.2424943, 19.3319119 48.2428151)",,
26129244,527,Zvolenská,secondary,False,True,22.852,"LINESTRING (19.3326118 48.2424036, 19.3326822 48.2423623, 19.3327303 48.2423263, 19.3328259 48.242256)",,
"[1136678257, 1136678258, 9853358]",,,residential,False,True,54.94,"LINESTRING (19.3319119 48.2428151, 19.3318308 48.2427074, 19.3314683 48.2425133, 19.3314143 48.2424844, 19.3313936 48.2424733)",yes,
26129244,527,Zvolenská,secondary,False,False,226.98700000000002,"LINESTRING (19.3319119 48.2428151, 19.3315685 48.2430397, 19.3314266 48.2431345, 19.3312837 48.2432075, 19.3312268 48.2432366, 19.3308222 48.2433863, 19.3298471 48.2438079, 19.3297185 48.2438611, 19.3296184 48.2439198, 19.3295336 48.2439791, 19.3294783 48.2440329)",,
26129244,527,Zvolenská,secondary,False,True,69.237,"LINESTRING (19.3319119 48.2428151, 19.3324249 48.2424943, 19.3326118 48.2424036)",,
26129244,527,Zvolenská,secondary,False,True,226.987,"LINESTRING (19.3294783 48.2440329, 19.3295336 48.2439791, 19.3296184 48.2439198, 19.3297185 48.2438611, 19.3298471 48.2438079, 19.3308222 48.2433863, 19.3312268 48.2432366, 19.3312837 48.2432075, 19.3314266 48.2431345, 19.3315685 48.2430397, 19.3319119 48.2428151)",,
