osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
725342044,3,51,Levická,primary,50,False,True,24.952,"LINESTRING (18.3047549 48.2439261, 18.3050913 48.243939)",,
447979203,,51,Levická,primary,50,True,False,50.653000000000006,"LINESTRING (18.3047549 48.2439261, 18.3042594 48.2439641, 18.3040989 48.2440257)",,
"[725342034, 42711686]",3,1627,Kollárova,tertiary,,False,False,146.48099999999997,"LINESTRING (18.3086483 48.2435795, 18.308716 48.2437478, 18.3088642 48.2441212, 18.3089278 48.2442639, 18.3090814 48.2446087, 18.3091875 48.2448468)",,
"[725342035, 301167484]",3,51,Levická,primary,50,False,True,94.327,"LINESTRING (18.3086483 48.2435795, 18.3088615 48.2435246, 18.3094798 48.2433655, 18.3098364 48.2432736)",,
"[60120418, 365343761, 725342036, 60120410, 42143420]",3,,1. mája,residential,,False,"[False, True]",415.29499999999996,"LINESTRING (18.3086483 48.2435795, 18.3085938 48.2434466, 18.3084903 48.2432089, 18.3084522 48.2431215, 18.3082383 48.2426321, 18.3080665 48.2422389, 18.3080454 48.2421906, 18.3079881 48.2420595, 18.3079018 48.2418621, 18.3077768 48.2415759, 18.307664 48.2413178, 18.3076475 48.24128, 18.3075831 48.2411336, 18.3075356 48.2410392, 18.307364 48.2410088, 18.3072325 48.2407676, 18.307144 48.2406569, 18.306972 48.2404853, 18.3066943 48.2401511)",yes,
"[725342037, 725342038, 725342039]",3,51,Levická,primary,50,False,False,158.16,"LINESTRING (18.3086483 48.2435795, 18.3084074 48.2436451, 18.3074924 48.2438936, 18.3070438 48.2439932, 18.3066334 48.244032)",,
"[725342058, 725342045, 121854935]",3,51,Hlavná,primary,50,False,True,126.46300000000001,"LINESTRING (18.3038548 48.2444949, 18.3038685 48.2447146, 18.303878 48.2448778, 18.3039012 48.2450912, 18.3039251 48.2454117, 18.3039282 48.2455198, 18.3039314 48.2456309)",,
447979193,,51,Hlavná,primary,50,True,False,45.120999999999995,"LINESTRING (18.3038548 48.2444949, 18.3038102 48.2442432, 18.3037951 48.2440912)",,
60120405,,511,Hlavná,secondary,50,False,False,34.828,"LINESTRING (18.3043695 48.2402057, 18.3039377 48.2403298)",,
"[701835461, 725342055, 93571984, 93571986, 115951164]",3,51,Hlavná,primary,50,False,True,233.12800000000001,"LINESTRING (18.303707 48.2463988, 18.3036515 48.2465021, 18.3035874 48.2466206, 18.3035021 48.2467542, 18.3033968 48.2468893, 18.3033327 48.2469603, 18.3032336 48.2470652, 18.3031424 48.2471518, 18.3030527 48.2472339, 18.3029845 48.2472855, 18.3028711 48.2473713, 18.3026877 48.247494, 18.3025325 48.2475729, 18.3017666 48.2479969)",yes,
"[28432616, 725342054]",3,,Sídl. Lúky,residential,,False,True,130.893,"LINESTRING (18.303707 48.2463988, 18.3038433 48.2464407, 18.3040917 48.2465169, 18.3045448 48.246656, 18.3048061 48.2467424, 18.3049231 48.2467714, 18.3051073 48.2468316, 18.305202 48.2468626, 18.3053139 48.2468872)",,
"[725342056, 725342057]",3,51,Hlavná,primary,50,False,False,87.19600000000001,"LINESTRING (18.303707 48.2463988, 18.3037649 48.2462717, 18.3038052 48.2461722, 18.3038538 48.2460293, 18.303888 48.2458655, 18.3039221 48.2456946, 18.3039314 48.2456309)",,
28432617,,,Sídl. Lúky,residential,,False,False,18.395,"LINESTRING (18.3071032 48.2460391, 18.3070718 48.245875)",,
377649317,,,,residential,,False,False,16.545,"LINESTRING (18.3071032 48.2460391, 18.3073209 48.2460056)",,
28432615,,,Sídl. Lúky,residential,,False,False,92.371,"LINESTRING (18.3071032 48.2460391, 18.3071678 48.2463581, 18.3072456 48.2467671, 18.3072638 48.2468629)",,
28432615,,,Sídl. Lúky,residential,,False,False,10.784,"LINESTRING (18.3072638 48.2468629, 18.3072855 48.2469588)",,
28432615,,,Sídl. Lúky,residential,,False,True,92.37100000000001,"LINESTRING (18.3072638 48.2468629, 18.3072456 48.2467671, 18.3071678 48.2463581, 18.3071032 48.2460391)",,
28432616,,,Sídl. Lúky,residential,,False,False,144.76799999999997,"LINESTRING (18.3072638 48.2468629, 18.3071306 48.2468658, 18.306898 48.2468711, 18.3059136 48.2468975, 18.3057075 48.2469032, 18.3054644 48.2469099, 18.3053139 48.2468872)",,
28432617,,,Sídl. Lúky,residential,,False,True,82.098,"LINESTRING (18.3066334 48.244032, 18.3066541 48.2441189, 18.3066607 48.2441641, 18.3068006 48.2447618)",,
"[725342037, 725342038, 725342039]",3,51,Levická,primary,50,False,True,158.16,"LINESTRING (18.3066334 48.244032, 18.3070438 48.2439932, 18.3074924 48.2438936, 18.3084074 48.2436451, 18.3086483 48.2435795)",,
"[725342041, 725342043]",3,51,Levická,primary,50,False,False,58.195,"LINESTRING (18.3066334 48.244032, 18.3064987 48.244035, 18.3063741 48.2440358, 18.3061818 48.2440264, 18.3058514 48.2439953)",,
42711685,,,Chalupkova,residential,,False,False,177.899,"LINESTRING (18.3103869 48.2476869, 18.3127436 48.2473759)",,
42711686,,1627,Kollárova,tertiary,,False,True,322.536,"LINESTRING (18.3103869 48.2476869, 18.3092076 48.2448946)",,
28432615,,,Sídl. Lúky,residential,,False,True,71.279,"LINESTRING (18.3103869 48.2476869, 18.3102603 48.2477041, 18.3094573 48.2478527)",,
55219847,,51,,primary,50,True,False,14.291999999999998,"LINESTRING (18.3039765 48.2441149, 18.3039388 48.2441205, 18.3039002 48.2441208, 18.3038623 48.2441159, 18.3038268 48.2441059, 18.3037951 48.2440912)",,roundabout
447979190,,51,Hlavná,primary,50,True,False,43.513000000000005,"LINESTRING (18.3039765 48.2441149, 18.3039009 48.2442443, 18.3038548 48.2444949)",,
55219847,,51,,primary,50,True,False,11.8,"LINESTRING (18.303804 48.2438975, 18.3038505 48.2438804, 18.3039023 48.2438726, 18.3039553 48.2438749)",,roundabout
447979196,,511,Hlavná,secondary,50,True,False,32.2,"LINESTRING (18.303804 48.2438975, 18.3037988 48.2437844, 18.303809 48.2436081)",,
55219847,,51,,primary,50,True,False,5.401,"LINESTRING (18.3039553 48.2438749, 18.3039901 48.2438821, 18.3040221 48.2438938)",,roundabout
55219847,,51,,primary,50,True,False,16.692,"LINESTRING (18.3040221 48.2438938, 18.3040561 48.2439135, 18.304082 48.2439381, 18.3040983 48.2439661, 18.304104 48.2439959, 18.3040989 48.2440257)",,roundabout
447979208,,51,Levická,primary,50,True,False,54.507000000000005,"LINESTRING (18.3040221 48.2438938, 18.304258 48.2438888, 18.3047549 48.2439261)",,
42758721,,,Sídl. Lúky,residential,,False,False,94.668,"LINESTRING (18.3039314 48.2456309, 18.3041069 48.2456276, 18.3051576 48.2455946, 18.3052086 48.2455946)",,
"[725342056, 725342057]",3,51,Hlavná,primary,50,False,True,87.19600000000001,"LINESTRING (18.3039314 48.2456309, 18.3039221 48.2456946, 18.303888 48.2458655, 18.3038538 48.2460293, 18.3038052 48.2461722, 18.3037649 48.2462717, 18.303707 48.2463988)",,
"[725342058, 725342045, 121854935]",3,51,Hlavná,primary,50,False,False,126.463,"LINESTRING (18.3039314 48.2456309, 18.3039282 48.2455198, 18.3039251 48.2454117, 18.3039012 48.2450912, 18.303878 48.2448778, 18.3038685 48.2447146, 18.3038548 48.2444949)",,
42143418,,,Moravská,residential,,True,False,435.895,"LINESTRING (18.3058514 48.2439953, 18.3058164 48.2438793, 18.3056431 48.2433271, 18.3056093 48.2432194, 18.3054443 48.2426935, 18.3054133 48.2426111, 18.3052993 48.242312, 18.30509 48.2417612, 18.3049235 48.241323, 18.3043963 48.2402598, 18.3043695 48.2402057)",,
"[725342041, 725342043]",3,51,Levická,primary,50,False,True,58.19500000000001,"LINESTRING (18.3058514 48.2439953, 18.3061818 48.2440264, 18.3063741 48.2440358, 18.3064987 48.244035, 18.3066334 48.244032)",,
725342042,,51,Levická,primary,50,False,False,56.638,"LINESTRING (18.3058514 48.2439953, 18.3056259 48.2439775, 18.3052536 48.2439482, 18.3050913 48.243939)",,
725342044,3,51,Levická,primary,50,False,False,24.952,"LINESTRING (18.3050913 48.243939, 18.3047549 48.2439261)",,
37933960,,,Sídl. Lúky,residential,,False,False,89.676,"LINESTRING (18.3050913 48.243939, 18.3050938 48.244022, 18.3051 48.2441255, 18.3051012 48.2441513, 18.3051112 48.2443039, 18.3051273 48.2445482, 18.3051289 48.2445721, 18.3051431 48.2447447)",,
725342042,,51,Levická,primary,50,False,True,56.638000000000005,"LINESTRING (18.3050913 48.243939, 18.3052536 48.2439482, 18.3056259 48.2439775, 18.3058514 48.2439953)",,
"[28432616, 725342054]",3,,Sídl. Lúky,residential,,False,False,130.89300000000003,"LINESTRING (18.3053139 48.2468872, 18.305202 48.2468626, 18.3051073 48.2468316, 18.3049231 48.2467714, 18.3048061 48.2467424, 18.3045448 48.246656, 18.3040917 48.2465169, 18.3038433 48.2464407, 18.303707 48.2463988)",,
28432616,,,Sídl. Lúky,residential,,False,True,144.768,"LINESTRING (18.3053139 48.2468872, 18.3054644 48.2469099, 18.3057075 48.2469032, 18.3059136 48.2468975, 18.306898 48.2468711, 18.3071306 48.2468658, 18.3072638 48.2468629)",,
"[432472105, 37961917]",,,Sídl. Žitava,residential,,False,False,523.0070000000001,"LINESTRING (18.3027107 48.2434362, 18.3016158 48.2434579, 18.3015395 48.2434833, 18.3015178 48.2435475, 18.301522 48.2435926, 18.3016579 48.2450478, 18.3019181 48.2450406, 18.3027603 48.2450156, 18.3028381 48.2449888, 18.3028327 48.2449031, 18.3028097 48.244723, 18.3027107 48.2434362)",,
"[432472105, 37961917]",,,Sídl. Žitava,residential,,False,True,523.007,"LINESTRING (18.3027107 48.2434362, 18.3028097 48.244723, 18.3028327 48.2449031, 18.3028381 48.2449888, 18.3027603 48.2450156, 18.3019181 48.2450406, 18.3016579 48.2450478, 18.301522 48.2435926, 18.3015178 48.2435475, 18.3015395 48.2434833, 18.3016158 48.2434579, 18.3027107 48.2434362)",,
42758723,,,Sídl. Žitava,residential,,False,True,20.604,"LINESTRING (18.3027107 48.2434362, 18.3027038 48.2433341, 18.3026981 48.2432511)",,
42758723,,,Sídl. Žitava,residential,,False,True,74.037,"LINESTRING (18.3026981 48.2432511, 18.3026454 48.2425862)",,
42758723,,,Sídl. Žitava,residential,,False,False,20.604,"LINESTRING (18.3026981 48.2432511, 18.3027038 48.2433341, 18.3027107 48.2434362)",,
432472104,,,,residential,,False,False,80.554,"LINESTRING (18.3026981 48.2432511, 18.3032629 48.2432279, 18.3036268 48.2432145, 18.3037842 48.2432113)",,
23069231,,511,Hlavná,secondary,50,False,False,44.164,"LINESTRING (18.3037842 48.2432113, 18.303805 48.2434932, 18.303809 48.2436081)",,
23069231,,511,Hlavná,secondary,50,False,True,244.693,"LINESTRING (18.3037842 48.2432113, 18.3037511 48.2428117, 18.3037475 48.2427651, 18.3037235 48.242457, 18.3036547 48.241575, 18.3036096 48.2410138)",,
432472104,,,,residential,,False,True,80.554,"LINESTRING (18.3037842 48.2432113, 18.3036268 48.2432145, 18.3032629 48.2432279, 18.3026981 48.2432511)",,
42711685,,,Chalupkova,residential,,False,True,177.899,"LINESTRING (18.3127436 48.2473759, 18.3103869 48.2476869)",,
42143416,,,Hurbanova,residential,,False,False,501.42,"LINESTRING (18.3127436 48.2473759, 18.3113139 48.2445142, 18.3112852 48.2444834, 18.3112421 48.2444664, 18.3111863 48.2444632, 18.3092883 48.2448778, 18.3092076 48.2448946)",,
301167484,,51,Levická,primary,50,False,False,135.365,"LINESTRING (18.3127022 48.2425267, 18.3126065 48.2425497, 18.311768 48.2427645, 18.311001 48.2429719)",,
42711686,,1627,Kollárova,tertiary,,False,False,5.52,"LINESTRING (18.3091875 48.2448468, 18.3092076 48.2448946)",,
"[725342034, 42711686]",3,1627,Kollárova,tertiary,,False,True,146.481,"LINESTRING (18.3091875 48.2448468, 18.3090814 48.2446087, 18.3089278 48.2442639, 18.3088642 48.2441212, 18.308716 48.2437478, 18.3086483 48.2435795)",,
305823679,,,Sídl. Lúky,residential,,False,False,21.701999999999998,"LINESTRING (18.3091875 48.2448468, 18.3091408 48.2448549, 18.308905 48.2448987)",,
301167484,,51,Levická,primary,50,False,True,4.188,"LINESTRING (18.3109482 48.2429854, 18.311001 48.2429719)",,
301167484,,51,Levická,primary,50,False,False,88.349,"LINESTRING (18.3109482 48.2429854, 18.3107519 48.2430362, 18.3098364 48.2432736)",,
60120405,,511,Hlavná,secondary,50,False,True,34.828,"LINESTRING (18.3039377 48.2403298, 18.3043695 48.2402057)",,
"[60120405, 23069231]",,511,Hlavná,secondary,50,False,False,89.205,"LINESTRING (18.3039377 48.2403298, 18.3037056 48.2404179, 18.3036018 48.2404937, 18.3035794 48.240593, 18.3035891 48.2407796, 18.3036096 48.2410138)",,
42758724,,,Žitavská,residential,,False,True,116.285,"LINESTRING (18.3025776 48.2411908, 18.3026609 48.2422351)",,
943465245,,,,residential,,False,True,78.919,"LINESTRING (18.3025776 48.2411908, 18.3036096 48.2410138)",,
943465245,,,,residential,,False,False,78.919,"LINESTRING (18.3036096 48.2410138, 18.3025776 48.2411908)",,
23069231,,511,Hlavná,secondary,50,False,False,244.693,"LINESTRING (18.3036096 48.2410138, 18.3036547 48.241575, 18.3037235 48.242457, 18.3037475 48.2427651, 18.3037511 48.2428117, 18.3037842 48.2432113)",,
"[60120405, 23069231]",,511,Hlavná,secondary,50,False,True,89.20499999999998,"LINESTRING (18.3036096 48.2410138, 18.3035891 48.2407796, 18.3035794 48.240593, 18.3036018 48.2404937, 18.3037056 48.2404179, 18.3039377 48.2403298)",,
