osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
947704740,3,66,Hlavné námestie,primary,50,False,True,39.464,"LINESTRING (18.9485904 48.0692707, 18.9489254 48.0689953)",
"[1143731956, 389530860]","['2', '3']",66,Hlavné námestie,primary,50,False,False,139.00900000000001,"LINESTRING (18.9485904 48.0692707, 18.9483358 48.0695039, 18.9482704 48.0695688, 18.9482085 48.0696336, 18.9481476 48.069699, 18.9480901 48.0697644, 18.9480472 48.0698204, 18.9479965 48.0698866, 18.9479497 48.0699528, 18.9479069 48.0700219, 18.9478681 48.0700911, 18.9478309 48.0701605, 18.9477963 48.0702299, 18.9477658 48.0703005, 18.9477364 48.0703718)",
947704739,3,,Hlavné námestie,residential,50,False,False,83.099,"LINESTRING (18.9485904 48.0692707, 18.9485247 48.0692393, 18.9484497 48.069225, 18.9483721 48.069217, 18.948298 48.0692152, 18.9482241 48.0692165, 18.9474913 48.0692281)",
1188517289,2,527,Hlavné námestie,secondary,50,False,False,31.831999999999997,"LINESTRING (18.9485904 48.0692707, 18.9486552 48.0693055, 18.9487196 48.0693397, 18.9487481 48.0693594, 18.9487715 48.0693818, 18.9487901 48.0694083, 18.9487996 48.0694381, 18.9488028 48.0694682, 18.9488014 48.0694993)",
8043453,2,66,SNP,primary,50,False,False,53.818,"LINESTRING (18.9473621 48.0713422, 18.9471832 48.0718112)",
1143731955,2,66,Hlavné námestie,primary,50,False,True,45.899,"LINESTRING (18.9473621 48.0713422, 18.9475152 48.0709423)",
95920585,,,Mlynská,residential,,False,False,89.638,"LINESTRING (18.9473621 48.0713422, 18.9472703 48.0713222, 18.9471438 48.0713106, 18.9469188 48.0713075, 18.9466418 48.0713535, 18.9462423 48.0715211)",
"[389530859, 947704740, 4394415]","['2', '3']",66,"['Hlavné námestie', 'SNP']",primary,50,False,False,85.53,"LINESTRING (18.9496188 48.0683836, 18.9494682 48.0685543, 18.949366 48.0686407, 18.9492687 48.0687187, 18.949103 48.0688515, 18.9489588 48.0689671, 18.9489254 48.0689953)",
"[306457994, 509313631]",2,,Kapitulská,residential,,False,True,65.289,"LINESTRING (18.9496188 48.0683836, 18.9497063 48.068413, 18.9499172 48.0684754, 18.9504202 48.0686242)",
8043506,,,J. Kráľa,residential,50,False,False,92.773,"LINESTRING (18.9474913 48.0692281, 18.9472771 48.0692268, 18.9466108 48.0692592, 18.9462455 48.0692771)",
947704739,3,,Hlavné námestie,residential,50,False,True,83.099,"LINESTRING (18.9474913 48.0692281, 18.9482241 48.0692165, 18.948298 48.0692152, 18.9483721 48.069217, 18.9484497 48.069225, 18.9485247 48.0692393, 18.9485904 48.0692707)",
"[95932681, 1143661739, 1182130236]",,,Hlavné námestie,residential,,False,False,134.537,"LINESTRING (18.9474913 48.0692281, 18.9474761 48.0693706, 18.9474824 48.0694711, 18.9474866 48.0695379, 18.9474943 48.0696667, 18.9475255 48.0701888, 18.9475323 48.0702235, 18.9475437 48.0702575, 18.9475729 48.070297, 18.9476154 48.0703287, 18.9476591 48.0703469, 18.9477364 48.0703718)",
8043669,2,527,Hlavné námestie,secondary,50,False,False,46.138999999999996,"LINESTRING (18.9488288 48.0701439, 18.9488781 48.0701714, 18.948939 48.0701887, 18.9490096 48.0701997, 18.9492312 48.0702164, 18.949299 48.0702192, 18.9493688 48.07022, 18.949426 48.0702174)",
1182130235,2,,Hlavné námestie,residential,,False,True,74.016,"LINESTRING (18.9488288 48.0701439, 18.9487783 48.0701899, 18.9487476 48.0702093, 18.9487111 48.0702257, 18.9486636 48.0702413, 18.9479184 48.070375)",
"[1188517288, 1267232889, 1188517287]","['2', '3']",527,Hlavné námestie,secondary,50,False,True,72.79599999999999,"LINESTRING (18.9488288 48.0701439, 18.948793 48.0701077, 18.9487781 48.0700782, 18.9487673 48.0700363, 18.948765 48.0699944, 18.9487777 48.0698222, 18.9488014 48.0694993)",
8043669,2,527,Hlavné námestie,secondary,50,False,True,46.139,"LINESTRING (18.949426 48.0702174, 18.9493688 48.07022, 18.949299 48.0702192, 18.9492312 48.0702164, 18.9490096 48.0701997, 18.948939 48.0701887, 18.9488781 48.0701714, 18.9488288 48.0701439)",
