osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
1130845125,536,Hviezdoslavova,secondary,False,True,38.156,"LINESTRING (20.7983639 48.948909, 20.7978505 48.9489728)",,,
5036373,547,Vajanského,secondary,False,False,154.897,"LINESTRING (20.7983639 48.948909, 20.7982427 48.9490747, 20.7971982 48.9500705)",,,
24338244,547,Vajanského,secondary,False,True,413.6600000000001,"LINESTRING (20.7983639 48.948909, 20.7988018 48.9487607, 20.7995507 48.9484444, 20.8004329 48.9481096, 20.8023831 48.9471648, 20.8027949 48.9469889, 20.8028137 48.9469809, 20.8030998 48.946879)",,,
24338244,547,Vajanského,secondary,False,False,413.65999999999997,"LINESTRING (20.8030998 48.946879, 20.8028137 48.9469809, 20.8027949 48.9469889, 20.8023831 48.9471648, 20.8004329 48.9481096, 20.7995507 48.9484444, 20.7988018 48.9487607, 20.7983639 48.948909)",,,
100873945,,,residential,False,False,97.196,"LINESTRING (20.8030998 48.946879, 20.8030837 48.946792, 20.8031718 48.9466975, 20.8034917 48.9464527, 20.8038326 48.9461797)",,,
24338246,536,Jarná,secondary,False,True,127.76400000000001,"LINESTRING (20.7935341 48.9486893, 20.7920294 48.9483199, 20.7918955 48.9482866)",,,
1130845127,536,Jarná,secondary,True,False,38.341,"LINESTRING (20.7935341 48.9486893, 20.7937026 48.9487009, 20.7937905 48.948705, 20.7938675 48.9487019, 20.7939399 48.9486827, 20.7940335 48.948642)",1,50,
201420780,,,residential,False,False,149.868,"LINESTRING (20.794157 48.9484102, 20.7941337 48.9483733, 20.7941326 48.9483445, 20.7941546 48.9482877, 20.7942817 48.948051, 20.794459 48.9477239, 20.7949212 48.9472904, 20.7950609 48.9472751)",,,
264645891,536,Hviezdoslavova,secondary,True,False,24.282,"LINESTRING (20.794157 48.9484102, 20.7942482 48.9483482, 20.7943302 48.9483171, 20.7944363 48.9483107)",,,roundabout
1024394287,536,Hviezdoslavova,secondary,True,False,7.163,"LINESTRING (20.7945643 48.948361, 20.7945919 48.9483882, 20.7946041 48.9484189)",,,roundabout
1130845125,536,Hviezdoslavova,secondary,False,False,38.156,"LINESTRING (20.7978505 48.9489728, 20.7983639 48.948909)",,,
1130845125,536,Hviezdoslavova,secondary,False,True,12.675,"LINESTRING (20.7978505 48.9489728, 20.7976775 48.948982)",,,
201420777,,,residential,False,True,29.762999999999998,"LINESTRING (20.7978505 48.9489728, 20.7978455 48.9488701, 20.7979593 48.9487231)",,,
