osmid,oneway,highway,width,reversed,length,lanes,name,maxspeed,geometry,ref
110310780,False,residential,,True,55.135,,,,"LINESTRING (-86.1026069 12.8551088, -86.1029947 12.8554296)",
110263515,False,residential,,False,100.403,,,,"LINESTRING (-86.1029947 12.8554296, -86.1024195 12.8561373)",
110310780,False,residential,,False,55.135,,,,"LINESTRING (-86.1029947 12.8554296, -86.1026069 12.8551088)",
106213804,True,residential,9,False,100.656,,Avenida Santa Lucía,,"LINESTRING (-86.0978544 12.8508455, -86.0969301 12.8507597)",
596989135,True,residential,,False,77.815,,,,"LINESTRING (-86.0978544 12.8508455, -86.097857 12.8515453)",
166080290,False,trunk,,True,35.381,2,Carretera Panamericana Norte,,"LINESTRING (-86.0990867 12.8509997, -86.0992142 12.8507068)",NIC-1
193357599,False,residential,,True,7.654,,1a Calle NO,,"LINESTRING (-86.0990867 12.8509997, -86.099147 12.8510355)",
106213804,True,residential,9,False,70.27799999999999,,Avenida Santa Lucía,,"LINESTRING (-86.0990867 12.8509997, -86.0989916 12.8509673, -86.0988274 12.8509219, -86.0984524 12.8508856)",
166080290,False,trunk,,False,51.08,2,Carretera Panamericana Norte,,"LINESTRING (-86.0990867 12.8509997, -86.0989219 12.8513786, -86.0989027 12.8514226)",NIC-1
542340596,False,primary,,True,36.356,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0989027 12.8514226, -86.0987596 12.8517183)",NIC-3
106213799,False,trunk,,True,55.447,,Carretera Panamericana Norte,60,"LINESTRING (-86.0989027 12.8514226, -86.0988401 12.8516491, -86.0988151 12.8517795, -86.0987993 12.85191)",NIC-1
166080290,False,trunk,,True,51.08,2,Carretera Panamericana Norte,,"LINESTRING (-86.0989027 12.8514226, -86.0989219 12.8513786, -86.0990867 12.8509997)",NIC-1
1083321860,False,residential,,True,51.809,,,,"LINESTRING (-86.0989027 12.8514226, -86.0989644 12.8513919, -86.099147 12.8510355)",
414032301,True,residential,,False,90.138,,,,"LINESTRING (-86.0951667 12.8514204, -86.0951813 12.8506099)",
542340596,False,primary,,False,36.356,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0987596 12.8517183, -86.0989027 12.8514226)",NIC-3
542340596,False,primary,,True,93.97399999999999,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0987596 12.8517183, -86.0985032 12.8523068, -86.0984235 12.8524973)",NIC-3
110263514,False,residential,,False,93.327,2,,,"LINESTRING (-86.0968775 12.8519021, -86.0960746 12.8515993)",
110263514,False,residential,,True,111.544,2,,,"LINESTRING (-86.0968775 12.8519021, -86.0978444 12.8522451)",
160349459,False,residential,,False,42.913,,,,"LINESTRING (-86.0968775 12.8519021, -86.0969127 12.8515177)",
160349459,False,residential,,True,92.818,,,,"LINESTRING (-86.0968775 12.8519021, -86.0968499 12.8527364)",
106213799,False,trunk,,True,57.05,,Carretera Panamericana Norte,60,"LINESTRING (-86.0987993 12.85191, -86.0987448 12.8524203)",NIC-1
106213799,False,trunk,,False,55.447,,Carretera Panamericana Norte,60,"LINESTRING (-86.0987993 12.85191, -86.0988151 12.8517795, -86.0988401 12.8516491, -86.0989027 12.8514226)",NIC-1
106213805,False,residential,9,False,106.047,2,2a Calle NO,30,"LINESTRING (-86.0987993 12.85191, -86.0990031 12.8519248, -86.0997653 12.8520552)",
160349398,False,residential,,True,108.31,,,,"LINESTRING (-86.095164 12.8519911, -86.0960683 12.8524052)",
414032301,True,residential,,False,63.46,,,,"LINESTRING (-86.095164 12.8519911, -86.0951667 12.8514204)",
107259998,False,residential,9,True,54.998,,,,"LINESTRING (-86.0984744 12.8521249, -86.0984778 12.8516303)",
160349409,False,residential,,False,91.925,,,,"LINESTRING (-86.0943269 12.8522598, -86.0951747 12.8522749)",
414032299,False,residential,,False,95.085,,,,"LINESTRING (-86.0943269 12.8522598, -86.094303 12.851405)",
414032299,False,residential,,True,83.334,,,,"LINESTRING (-86.0943269 12.8522598, -86.0943463 12.853009)",
160349409,False,residential,,True,91.925,,,,"LINESTRING (-86.0951747 12.8522749, -86.0943269 12.8522598)",
414032301,True,residential,,False,31.578,,,,"LINESTRING (-86.0951747 12.8522749, -86.095164 12.8519911)",
160349398,False,residential,,False,108.31,,,,"LINESTRING (-86.0960683 12.8524052, -86.095164 12.8519911)",
160349500,True,residential,,False,163.492,,a Avenida SO,,"LINESTRING (-86.0960683 12.8524052, -86.095967 12.8538722)",
160349398,False,residential,,True,92.414,,,,"LINESTRING (-86.0960683 12.8524052, -86.0966532 12.852644, -86.0968499 12.8527364)",
160349398,False,residential,,True,86.175,,,,"LINESTRING (-86.0968499 12.8527364, -86.0975672 12.8530704)",
160349459,False,residential,,False,92.818,,,,"LINESTRING (-86.0968499 12.8527364, -86.0968775 12.8519021)",
160349459,False,residential,,True,120.735,,,,"LINESTRING (-86.0968499 12.8527364, -86.0968048 12.8538213)",
160349398,False,residential,,False,92.414,,,,"LINESTRING (-86.0968499 12.8527364, -86.0966532 12.852644, -86.0960683 12.8524052)",
414032299,False,residential,,False,83.334,,,,"LINESTRING (-86.0943463 12.853009, -86.0943269 12.8522598)",
414032299,False,residential,,True,110.811,,,,"LINESTRING (-86.0943463 12.853009, -86.0943732 12.8540052)",
542340596,False,primary,,True,56.084,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0980532 12.8533001, -86.0978454 12.853762)",NIC-3
160349398,False,residential,,False,58.552,,,,"LINESTRING (-86.0980532 12.8533001, -86.0979616 12.853258, -86.0975672 12.8530704)",
542340596,False,primary,,False,97.879,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0980532 12.8533001, -86.0981758 12.8530342, -86.0984235 12.8524973)",NIC-3
160349273,True,residential,,False,12.353,,5a Calle NO,,"LINESTRING (-86.0978454 12.853762, -86.0977317 12.8537693)",
542340596,False,primary,,False,56.084,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0978454 12.853762, -86.0980532 12.8533001)",NIC-3
542340596,False,primary,,True,112.413,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0978454 12.853762, -86.0974312 12.8546888)",NIC-3
171825209,False,residential,,False,94.66000000000001,,,,"LINESTRING (-86.0978454 12.853762, -86.0979891 12.853695, -86.0980885 12.8536604, -86.0982989 12.8536696, -86.0984965 12.8536982, -86.0986908 12.8537352)",
160349273,True,residential,,False,47.215,,5a Calle NO,,"LINESTRING (-86.0977317 12.8537693, -86.0972966 12.8537882)",
597397437,False,residential,,False,108.021,,3a Avenida SO,,"LINESTRING (-86.0977317 12.8537693, -86.0973316 12.854659)",
160349459,False,residential,,False,120.735,,,,"LINESTRING (-86.0968048 12.8538213, -86.0968499 12.8527364)",
160349459,False,residential,,True,94.927,,,,"LINESTRING (-86.0968048 12.8538213, -86.096805 12.854675)",
160349273,True,residential,,False,91.001,,5a Calle NO,,"LINESTRING (-86.0968048 12.8538213, -86.0965996 12.8538351, -86.095967 12.8538722)",
160349273,True,residential,,False,85.648,,5a Calle NO,,"LINESTRING (-86.095967 12.8538722, -86.0951803 12.853943)",
160349500,True,residential,,False,93.241,,a Avenida SO,,"LINESTRING (-86.095967 12.8538722, -86.0959363 12.8547102)",
414032301,True,residential,,False,185.486,,,,"LINESTRING (-86.0951803 12.853943, -86.0951747 12.8522749)",
597043148,True,residential,,False,87.769,,5a Calle NE,,"LINESTRING (-86.0951803 12.853943, -86.0943732 12.8540052)",
414032299,False,residential,,False,110.811,,,,"LINESTRING (-86.0943732 12.8540052, -86.0943463 12.853009)",
414032299,False,residential,,True,82.791,,,,"LINESTRING (-86.0943732 12.8540052, -86.0943933 12.8547495)",
542340596,False,primary,,False,112.413,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0974312 12.8546888, -86.0978454 12.853762)",NIC-3
542340596,False,primary,,True,21.596,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0974312 12.8546888, -86.0973539 12.8548678)",NIC-3
597043154,True,residential,,False,11.294,,6a Calle NO,,"LINESTRING (-86.0973316 12.854659, -86.0974312 12.8546888)",
597397437,False,residential,,False,104.293,,3a Avenida SO,,"LINESTRING (-86.0973316 12.854659, -86.0969416 12.8555164)",
597397437,False,residential,,True,108.021,,3a Avenida SO,,"LINESTRING (-86.0973316 12.854659, -86.0977317 12.8537693)",
160349459,False,residential,,False,94.927,,,,"LINESTRING (-86.096805 12.854675, -86.0968048 12.8538213)",
160349459,False,residential,,True,94.648,,,,"LINESTRING (-86.096805 12.854675, -86.0967865 12.855526)",
597043154,True,residential,,False,57.116,,6a Calle NO,,"LINESTRING (-86.096805 12.854675, -86.0973316 12.854659)",
160349500,True,residential,,False,94.253,,a Avenida SO,,"LINESTRING (-86.0959363 12.8547102, -86.0959026 12.8555572)",
597043154,True,residential,,False,94.256,,6a Calle NO,,"LINESTRING (-86.0959363 12.8547102, -86.096805 12.854675)",
414032301,True,residential,,False,88.129,,,,"LINESTRING (-86.0951639 12.8547354, -86.0951803 12.853943)",
597043154,True,residential,,False,83.781,,6a Calle NO,,"LINESTRING (-86.0951639 12.8547354, -86.0953326 12.8547306, -86.0959363 12.8547102)",
160349267,True,residential,,False,83.554,,,,"LINESTRING (-86.0943933 12.8547495, -86.0951639 12.8547354)",
160349455,False,residential,,True,93.459,,,,"LINESTRING (-86.0943933 12.8547495, -86.0944061 12.8555899)",
414032299,False,residential,,False,82.791,,,,"LINESTRING (-86.0943933 12.8547495, -86.0943732 12.8540052)",
536990384,False,trunk,,False,21.404,2,Carretera Panamericana Norte,60,"LINESTRING (-86.099495 12.8552838, -86.0993928 12.8551191)",NIC-1
400329867,False,residential,,True,266.47900000000004,,5a Calle NO,,"LINESTRING (-86.099495 12.8552838, -86.0997571 12.8551493, -86.0998112 12.855141, -86.0998535 12.8551545, -86.1007146 12.8558842, -86.1009357 12.8560523, -86.1012471 12.8562385, -86.1014833 12.8563778)",
536990384,False,trunk,,True,68.187,2,Carretera Panamericana Norte,60,"LINESTRING (-86.099495 12.8552838, -86.0997861 12.8556569, -86.0998862 12.8557634)",NIC-1
160349265,False,residential,,True,16.848,,7a Calle NO,,"LINESTRING (-86.0967865 12.855526, -86.0969416 12.8555164)",
160349459,False,residential,,False,94.648,,,,"LINESTRING (-86.0967865 12.855526, -86.096805 12.854675)",
160349265,False,residential,,False,95.897,,7a Calle NO,,"LINESTRING (-86.0967865 12.855526, -86.0966632 12.8555256, -86.0959026 12.8555572)",
160349459,False,residential,,True,29.503999999999998,,,,"LINESTRING (-86.0967865 12.855526, -86.0967955 12.8556637, -86.0968177 12.8557892)",
160349500,True,residential,,False,94.536,,a Avenida SO,,"LINESTRING (-86.0959026 12.8555572, -86.0958628 12.8564065)",
414032302,False,residential,,False,80.558,,,,"LINESTRING (-86.0959026 12.8555572, -86.09516 12.8555839)",
160349265,False,residential,,True,95.897,,7a Calle NO,,"LINESTRING (-86.0959026 12.8555572, -86.0966632 12.8555256, -86.0967865 12.855526)",
160349265,False,residential,,False,12.887,,7a Calle NO,,"LINESTRING (-86.0970554 12.8555499, -86.0969416 12.8555164)",
414032303,False,primary,,True,89.88,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0970554 12.8555499, -86.0967294 12.8562931)",NIC-3
414032303,False,primary,,False,82.461,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0970554 12.8555499, -86.0973254 12.8549344, -86.0973539 12.8548678)",NIC-3
414032302,False,residential,,True,80.558,,,,"LINESTRING (-86.09516 12.8555839, -86.0959026 12.8555572)",
160349483,True,residential,,False,94.352,,,,"LINESTRING (-86.09516 12.8555839, -86.0951603 12.8549418, -86.0951639 12.8547354)",
414032302,False,residential,,False,81.732,,,,"LINESTRING (-86.09516 12.8555839, -86.0949352 12.8555847, -86.0944061 12.8555899)",
160349455,False,residential,,False,93.459,,,,"LINESTRING (-86.0944061 12.8555899, -86.0943933 12.8547495)",
160349455,False,residential,,True,111.215,,,,"LINESTRING (-86.0944061 12.8555899, -86.0943777 12.8565897)",
414032302,False,residential,,True,81.732,,,,"LINESTRING (-86.0944061 12.8555899, -86.0949352 12.8555847, -86.09516 12.8555839)",
597397428,False,residential,,False,61.706,,2a Avenida SO,,"LINESTRING (-86.0968177 12.8557892, -86.0965806 12.8562937)",
597397437,False,residential,,True,33.175,,3a Avenida SO,,"LINESTRING (-86.0968177 12.8557892, -86.0969416 12.8555164)",
160349459,False,residential,,False,29.503999999999998,,,,"LINESTRING (-86.0968177 12.8557892, -86.0967955 12.8556637, -86.0967865 12.855526)",
160349414,False,residential,,False,16.131,,,,"LINESTRING (-86.0967294 12.8562931, -86.0965806 12.8562937)",
414032303,False,primary,,False,89.88,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0967294 12.8562931, -86.0970554 12.8555499)",NIC-3
414032303,False,primary,,True,20.233,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0967294 12.8562931, -86.096656 12.8564604)",NIC-3
160349414,False,residential,,False,78.819,,,,"LINESTRING (-86.0965806 12.8562937, -86.0958628 12.8564065)",
160349414,False,residential,,True,16.131,,,,"LINESTRING (-86.0965806 12.8562937, -86.0967294 12.8562931)",
597397428,False,residential,,False,196.796,,2a Avenida SO,,"LINESTRING (-86.0965806 12.8562937, -86.0958652 12.8579203)",
597397428,False,residential,,True,61.706,,2a Avenida SO,,"LINESTRING (-86.0965806 12.8562937, -86.0968177 12.8557892)",
160349414,False,residential,,True,78.819,,,,"LINESTRING (-86.0958628 12.8564065, -86.0965806 12.8562937)",
160349500,True,residential,,False,160.32,,a Avenida SO,,"LINESTRING (-86.0958628 12.8564065, -86.0957851 12.8578463)",
160349414,False,residential,,False,78.869,,,,"LINESTRING (-86.0958628 12.8564065, -86.0954221 12.8564234, -86.0951385 12.8564629)",
160349414,False,residential,,False,83.673,,,,"LINESTRING (-86.0951385 12.8564629, -86.0943777 12.8565897)",
160349483,True,residential,,False,97.768,,,,"LINESTRING (-86.0951385 12.8564629, -86.09516 12.8555839)",
160349414,False,residential,,True,78.869,,,,"LINESTRING (-86.0951385 12.8564629, -86.0954221 12.8564234, -86.0958628 12.8564065)",
160349414,False,residential,,True,83.673,,,,"LINESTRING (-86.0943777 12.8565897, -86.0951385 12.8564629)",
160349455,False,residential,,False,111.215,,,,"LINESTRING (-86.0943777 12.8565897, -86.0944061 12.8555899)",
597043168,False,residential,,True,57.492,,,,"LINESTRING (-86.0943777 12.8565897, -86.0947852 12.8569206)",
160349283,False,residential,,True,71.559,,9a Calle NO,,"LINESTRING (-86.0951146 12.8572267, -86.0955937 12.8576694)",
160349381,False,residential,,False,125.939,,,,"LINESTRING (-86.0951146 12.8572267, -86.0951293 12.8583592)",
160349483,True,residential,,False,84.97,,,,"LINESTRING (-86.0951146 12.8572267, -86.0951385 12.8564629)",
597043168,False,residential,,False,49.331999999999994,,,,"LINESTRING (-86.0951146 12.8572267, -86.0950113 12.8571313, -86.0947852 12.8569206)",
160349283,False,residential,,False,28.591,,9a Calle NO,,"LINESTRING (-86.0957851 12.8578463, -86.0955937 12.8576694)",
160349283,False,residential,,True,11.963,,9a Calle NO,,"LINESTRING (-86.0957851 12.8578463, -86.0958652 12.8579203)",
160349283,False,residential,,False,11.963,,9a Calle NO,,"LINESTRING (-86.0958652 12.8579203, -86.0957851 12.8578463)",
160349283,False,residential,,True,15.661,,9a Calle NO,,"LINESTRING (-86.0958652 12.8579203, -86.0959759 12.8580108)",
597397428,False,residential,,True,196.796,,2a Avenida SO,,"LINESTRING (-86.0958652 12.8579203, -86.0965806 12.8562937)",
160349283,False,residential,,False,15.661,,9a Calle NO,,"LINESTRING (-86.0959759 12.8580108, -86.0958652 12.8579203)",
414032303,False,primary,,False,10.112,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0959759 12.8580108, -86.0960126 12.8579272)",NIC-3
414032303,False,primary,,True,63.834,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0959759 12.8580108, -86.0957443 12.8585386)",NIC-3
160349381,False,residential,,False,30.72,,,,"LINESTRING (-86.0951293 12.8583592, -86.0951358 12.8586354)",
160349381,False,residential,,True,125.939,,,,"LINESTRING (-86.0951293 12.8583592, -86.0951146 12.8572267)",
160349393,False,unclassified,,False,94.547,,,,"LINESTRING (-86.0951293 12.8583592, -86.0944905 12.8577803)",
160349286,False,unclassified,,False,98.468,,,,"LINESTRING (-86.0951358 12.8586354, -86.0942706 12.8583658)",
160349286,False,unclassified,,True,6.945,,,,"LINESTRING (-86.0951358 12.8586354, -86.0951952 12.8586588)",
160349381,False,residential,,True,30.72,,,,"LINESTRING (-86.0951358 12.8586354, -86.0951293 12.8583592)",
160349286,False,unclassified,,False,49.858,,,,"LINESTRING (-86.0956407 12.8587702, -86.0951952 12.8586588)",
414032303,False,primary,,False,28.096,2,Carretera Matagalpa - Sébaco,40,"LINESTRING (-86.0956407 12.8587702, -86.0956923 12.8586573, -86.0957443 12.8585386)",NIC-3
110310780,False,residential,,False,79.611,,,,"LINESTRING (-86.0994526 12.8526111, -86.0987448 12.8524203)",
193357597,False,residential,,True,70.499,,,,"LINESTRING (-86.0994526 12.8526111, -86.0997653 12.8520552)",
110310780,False,residential,,True,88.825,,,,"LINESTRING (-86.0994526 12.8526111, -86.0996085 12.8526781, -86.0996441 12.8527469, -86.1001021 12.8530776)",
193357597,False,residential,,False,72.853,,,,"LINESTRING (-86.1000679 12.8514702, -86.0997653 12.8520552)",
193357597,False,residential,,True,36.368,,,,"LINESTRING (-86.1000679 12.8514702, -86.1002178 12.8511776)",
193357599,False,residential,,False,110.921,,1a Calle NO,,"LINESTRING (-86.1000679 12.8514702, -86.0995316 12.8512157, -86.099147 12.8510355)",
106213805,False,residential,9,False,79.753,2,2a Calle NO,30,"LINESTRING (-86.1011769 12.8527144, -86.1018436 12.8530176)",
106213805,False,residential,9,True,84.773,2,2a Calle NO,30,"LINESTRING (-86.1011769 12.8527144, -86.1004928 12.8523451)",
193357598,False,residential,,False,103.894,,,,"LINESTRING (-86.1011769 12.8527144, -86.1006496 12.8534946)",
193357598,False,residential,,True,179.603,,,,"LINESTRING (-86.1011769 12.8527144, -86.1013913 12.8523905, -86.1023861 12.8516345)",
193357597,False,residential,,False,36.368,,,,"LINESTRING (-86.1002178 12.8511776, -86.1000679 12.8514702)",
193357600,False,residential,,False,113.015,,,,"LINESTRING (-86.1002178 12.8511776, -86.0992815 12.8507307)",
166080290,False,trunk,,False,35.381,2,Carretera Panamericana Norte,,"LINESTRING (-86.0992142 12.8507068, -86.0990867 12.8509997)",NIC-1
193357600,False,residential,,True,7.765,,,,"LINESTRING (-86.0992142 12.8507068, -86.0992815 12.8507307)",
110310780,False,residential,,True,98.633,,,,"LINESTRING (-86.1006496 12.8534946, -86.1013714 12.8540346)",
193357598,False,residential,,False,98.609,,,,"LINESTRING (-86.1006496 12.8534946, -86.100097 12.854199)",
193357598,False,residential,,True,103.894,,,,"LINESTRING (-86.1006496 12.8534946, -86.1011769 12.8527144)",
110310780,False,residential,,False,75.35,,,,"LINESTRING (-86.1006496 12.8534946, -86.100202 12.8531444, -86.1001021 12.8530776)",
193357598,False,residential,,True,61.011,,,,"LINESTRING (-86.0993928 12.8551191, -86.0997699 12.8547118)",
536990384,False,trunk,,True,21.404,2,Carretera Panamericana Norte,60,"LINESTRING (-86.0993928 12.8551191, -86.099495 12.8552838)",NIC-1
"[536990384, 106213799]",False,trunk,,False,160.65800000000002,2,Carretera Panamericana Norte,60,"LINESTRING (-86.0993928 12.8551191, -86.0993083 12.854983, -86.099064 12.8544147, -86.098856 12.8537766)",NIC-1
193357598,False,residential,,False,67.148,,,,"LINESTRING (-86.100097 12.854199, -86.0997699 12.8547118)",
193357598,False,residential,,True,98.609,,,,"LINESTRING (-86.100097 12.854199, -86.1006496 12.8534946)",
193357939,False,residential,,True,101.243,,,,"LINESTRING (-86.100097 12.854199, -86.1008375 12.8547538)",
107259999,False,residential,,True,99.68,,,,"LINESTRING (-86.1016675 12.8554668, -86.1022066 12.8547406)",
193357939,False,residential,,False,60.955,,,,"LINESTRING (-86.1016675 12.8554668, -86.1012459 12.8551041)",
193357939,False,residential,,True,41.039,,,,"LINESTRING (-86.1016675 12.8554668, -86.1019518 12.8557105)",
193359652,False,residential,,False,54.342,,,,"LINESTRING (-86.1020712 12.8539924, -86.1017773 12.8543883)",
193359652,False,residential,,True,87.634,,,,"LINESTRING (-86.1020712 12.8539924, -86.1025452 12.853354)",
400329864,False,residential,,True,61.048,,,,"LINESTRING (-86.1020712 12.8539924, -86.1024878 12.8543618)",
400329864,False,residential,,False,58.854,,,,"LINESTRING (-86.1020712 12.8539924, -86.1017895 12.8537665, -86.1016544 12.8536533)",
110310780,False,residential,,False,59.018,,,,"LINESTRING (-86.1017773 12.8543883, -86.1013714 12.8540346)",
110310780,False,residential,,True,60.832,,,,"LINESTRING (-86.1017773 12.8543883, -86.1022066 12.8547406)",
193359652,False,residential,,False,98.254,,,,"LINESTRING (-86.1017773 12.8543883, -86.1012459 12.8551041)",
193359652,False,residential,,True,54.342,,,,"LINESTRING (-86.1017773 12.8543883, -86.1020712 12.8539924)",
106213805,False,residential,9,False,61.131,2,2a Calle NO,30,"LINESTRING (-86.1025452 12.853354, -86.1030396 12.8536184)",
106213805,False,residential,9,True,59.699,2,2a Calle NO,30,"LINESTRING (-86.1025452 12.853354, -86.102048 12.8531232)",
193359652,False,residential,,False,87.634,,,,"LINESTRING (-86.1025452 12.853354, -86.1020712 12.8539924)",
193357939,False,residential,,False,58.97,,,,"LINESTRING (-86.1012459 12.8551041, -86.1008375 12.8547538)",
193357939,False,residential,,True,60.955,,,,"LINESTRING (-86.1012459 12.8551041, -86.1016675 12.8554668)",
193359652,False,residential,,True,98.254,,,,"LINESTRING (-86.1012459 12.8551041, -86.1017773 12.8543883)",
223482066,False,residential,,False,41.967,,10a Avenida NO,,"LINESTRING (-86.0989338 12.8587021, -86.0991131 12.8583676)",
