osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
596590906,residential,False,True,51.002,,,,"LINESTRING (-85.8500325 12.7614291, -85.8504334 12.7616689)"
554936402,secondary,False,False,123.12,2,19,NIC-19,"LINESTRING (-85.8500325 12.7614291, -85.8499072 12.7617965, -85.8498706 12.762077, -85.849847 12.7623334, -85.8498904 12.7625082)"
554936402,secondary,False,True,49.096999999999994,2,19,NIC-19,"LINESTRING (-85.8500325 12.7614291, -85.8500367 12.7614056, -85.8500761 12.7611865, -85.8500556 12.7610335, -85.8500416 12.7609949)"
596590908,secondary,False,True,10.608,2,19,Avenida Central,"LINESTRING (-85.8503222 12.764888, -85.850277 12.7649726)"
265436995,residential,False,False,71.955,,,Avenida Central,"LINESTRING (-85.8503222 12.764888, -85.8503969 12.764819, -85.8504882 12.7646565, -85.8505498 12.764514, -85.8506057 12.7643145)"
554936402,secondary,False,True,226.99499999999998,2,19,NIC-19,"LINESTRING (-85.8503222 12.764888, -85.850299 12.7643794, -85.8502952 12.7637957, -85.8502496 12.7634795, -85.8501484 12.7631586, -85.8500231 12.7628917)"
265436994,residential,False,True,228.93899999999996,,,,"LINESTRING (-85.8503803 12.7578761, -85.8501452 12.7579696, -85.84999 12.7580364, -85.8498781 12.7581143, -85.8497891 12.7582257, -85.8496635 12.7582702, -85.8495563 12.7583125, -85.8493759 12.7583481, -85.8490404 12.7583948, -85.8487984 12.7584728, -85.8484919 12.7586887)"
265437005,residential,False,False,95.049,,,Calle Central,"LINESTRING (-85.8477705 12.7583953, -85.8478574 12.7583459, -85.8479441 12.7583191, -85.8480354 12.7583236, -85.8481404 12.758377, -85.8484919 12.7586887)"
554936402,secondary,False,False,57.905,2,19,NIC-19,"LINESTRING (-85.8477705 12.7583953, -85.8478534 12.7585971, -85.8480086 12.75886)"
265437005,residential,False,False,8.463,,,Calle Central,"LINESTRING (-85.8484919 12.7586887, -85.8485343 12.7587526)"
265436994,residential,False,False,228.939,,,,"LINESTRING (-85.8484919 12.7586887, -85.8487984 12.7584728, -85.8490404 12.7583948, -85.8493759 12.7583481, -85.8495563 12.7583125, -85.8496635 12.7582702, -85.8497891 12.7582257, -85.8498781 12.7581143, -85.84999 12.7580364, -85.8501452 12.7579696, -85.8503803 12.7578761)"
265437005,residential,False,True,95.049,,,Calle Central,"LINESTRING (-85.8484919 12.7586887, -85.8481404 12.758377, -85.8480354 12.7583236, -85.8479441 12.7583191, -85.8478574 12.7583459, -85.8477705 12.7583953)"
265437005,residential,False,True,8.463,,,Calle Central,"LINESTRING (-85.8485343 12.7587526, -85.8484919 12.7586887)"
265436999,residential,False,False,228.738,,,2a Calle SE,"LINESTRING (-85.8485343 12.7587526, -85.8503695 12.7592802, -85.8504676 12.759318, -85.8505315 12.7593804)"
265437005,residential,False,False,125.55100000000002,,,Calle Central,"LINESTRING (-85.8485343 12.7587526, -85.8486096 12.7588728, -85.8487716 12.7592201, -85.8488333 12.7592891, -85.8493218 12.759485)"
265437017,residential,False,True,86.991,,,,"LINESTRING (-85.8511729 12.7589106, -85.8505315 12.7593804)"
"[596590898, 596591015]",residential,False,True,300.846,,,"['Avenida Central', '3a Calle SE']","LINESTRING (-85.8511729 12.7589106, -85.8517956 12.7599515, -85.8522024 12.7606315, -85.8522321 12.7606961, -85.8522298 12.7607517, -85.8522024 12.7608118, -85.8518783 12.7612259)"
265437017,residential,False,False,86.991,,,,"LINESTRING (-85.8505315 12.7593804, -85.8511729 12.7589106)"
265436999,residential,False,True,228.738,,,2a Calle SE,"LINESTRING (-85.8505315 12.7593804, -85.8504676 12.759318, -85.8503695 12.7592802, -85.8485343 12.7587526)"
596594248,residential,False,False,66.31,,,,"LINESTRING (-85.8505315 12.7593804, -85.8505612 12.7594961, -85.8505726 12.7597232, -85.8505589 12.7598457, -85.8505251 12.7599678)"
265437005,residential,False,False,71.603,,,Calle Central,"LINESTRING (-85.8493218 12.759485, -85.8499266 12.7597433)"
265437005,residential,False,True,125.551,,,Calle Central,"LINESTRING (-85.8493218 12.759485, -85.8488333 12.7592891, -85.8487716 12.7592201, -85.8486096 12.7588728, -85.8485343 12.7587526)"
"[596591020, 596588062]",residential,False,False,116.375,,,,"LINESTRING (-85.8493218 12.759485, -85.8491437 12.7599013, -85.8496413 12.7602464)"
265437005,residential,False,False,69.542,,,Calle Central,"LINESTRING (-85.8499266 12.7597433, -85.8505251 12.7599678)"
265437005,residential,False,True,71.603,,,Calle Central,"LINESTRING (-85.8499266 12.7597433, -85.8493218 12.759485)"
265437007,residential,False,False,63.928,,,,"LINESTRING (-85.8499266 12.7597433, -85.8496413 12.7602464)"
265437005,residential,False,True,69.542,,,Calle Central,"LINESTRING (-85.8505251 12.7599678, -85.8499266 12.7597433)"
265437005,residential,False,False,98.32900000000001,,,Calle Central,"LINESTRING (-85.8505251 12.7599678, -85.8505954 12.7599792, -85.8506616 12.7600171, -85.8511912 12.7605469)"
596591017,residential,False,False,77.676,,,,"LINESTRING (-85.8505251 12.7599678, -85.850479 12.760075, -85.8501624 12.7605687)"
596594248,residential,False,True,66.31,,,,"LINESTRING (-85.8505251 12.7599678, -85.8505589 12.7598457, -85.8505726 12.7597232, -85.8505612 12.7594961, -85.8505315 12.7593804)"
265437007,residential,False,False,26.784,,,,"LINESTRING (-85.8496413 12.7602464, -85.8495164 12.7604542)"
265437007,residential,False,True,63.928,,,,"LINESTRING (-85.8496413 12.7602464, -85.8499266 12.7597433)"
596588062,residential,False,False,66.918,,,,"LINESTRING (-85.8496413 12.7602464, -85.8501624 12.7605687)"
"[596591020, 596588062]",residential,False,True,116.375,,,,"LINESTRING (-85.8496413 12.7602464, -85.8491437 12.7599013, -85.8493218 12.759485)"
265437007,residential,False,True,26.784,,,,"LINESTRING (-85.8495164 12.7604542, -85.8496413 12.7602464)"
554936402,secondary,False,False,84.578,2,19,NIC-19,"LINESTRING (-85.8495164 12.7604542, -85.8495556 12.7604741, -85.8498067 12.7606611, -85.8499166 12.7607848, -85.8500076 12.7609016, -85.8500416 12.7609949)"
554936402,secondary,False,True,247.776,2,19,NIC-19,"LINESTRING (-85.8495164 12.7604542, -85.8490033 12.7601936, -85.848848 12.7600823, -85.8486928 12.7599042, -85.8485604 12.759695, -85.84846 12.7594812, -85.8480086 12.75886)"
265436992,residential,False,True,60.297,,,,"LINESTRING (-85.8511912 12.7605469, -85.8508945 12.7610055)"
