osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width
160029292,,residential,False,False,149.855,"LINESTRING (-87.172744 12.483556, -87.1729719 12.4833763, -87.1732552 12.4831585, -87.1733678 12.4831248, -87.173661 12.4830727, -87.1738288 12.4830554, -87.173971 12.4830514)",,,
160044889,,residential,False,True,61.038000000000004,"LINESTRING (-87.172744 12.483556, -87.1724974 12.4837465, -87.1723031 12.4838966)",,,
160282582,2a Avenida Oeste,residential,False,True,123.707,"LINESTRING (-87.172744 12.483556, -87.1725287 12.4833782, -87.1724508 12.483198, -87.1724349 12.4829954, -87.172446 12.482748, -87.1724908 12.4825623)",,,
591446414,1a Calle Norte,trunk,False,False,159.12099999999998,"LINESTRING (-87.172744 12.483556, -87.172263 12.483449, -87.1713255 12.4831972)",NIC-24A,80,
1137987206,,residential,False,False,11.983,"LINESTRING (-87.176816 12.4848094, -87.1769108 12.4847542)",,,
591446836,5a Avenida Oeste,residential,False,True,165.96399999999997,"LINESTRING (-87.176816 12.4848094, -87.1765603 12.4845021, -87.176199 12.4841137, -87.1758915 12.4838458, -87.1757557 12.4837401)",,,
873191322,5a Avenida Oeste,residential,True,False,92.015,"LINESTRING (-87.176816 12.4848094, -87.1769659 12.4850637, -87.1772265 12.4855333)",,,
160043810,4a Calle Norte,residential,False,False,9.414,"LINESTRING (-87.1773027 12.4854929, -87.1772265 12.4855333)",,,
591445946,6a Avenida Oeste,residential,True,False,92.505,"LINESTRING (-87.1773027 12.4854929, -87.1769108 12.4847542)",,,
160043810,4a Calle Norte,residential,False,False,80.019,"LINESTRING (-87.1764779 12.4858274, -87.1757978 12.4861048)",,,
160043810,4a Calle Norte,residential,False,True,87.605,"LINESTRING (-87.1764779 12.4858274, -87.1769894 12.4856257, -87.1772265 12.4855333)",,,
160043810,4a Calle Norte,residential,False,True,7.457,"LINESTRING (-87.1757344 12.4861306, -87.1757978 12.4861048)",,,
591443165,,residential,False,False,105.563,"LINESTRING (-87.1715588 12.4822917, -87.1724908 12.4825623)",,,
1136910975,,residential,False,False,103.824,"LINESTRING (-87.1715588 12.4822917, -87.1713255 12.4831972)",,35,
"[1136910976, 1136910975]",,residential,False,True,127.78,"LINESTRING (-87.1715588 12.4822917, -87.1716273 12.4820084, -87.1707688 12.4818249)",,35,
160029292,,residential,False,False,52.09,"LINESTRING (-87.173971 12.4830514, -87.1741743 12.4830457, -87.1744497 12.4830226)",,,
160029292,,residential,False,True,149.855,"LINESTRING (-87.173971 12.4830514, -87.1738288 12.4830554, -87.173661 12.4830727, -87.1733678 12.4831248, -87.1732552 12.4831585, -87.1729719 12.4833763, -87.172744 12.483556)",,,
160044886,,residential,False,False,47.644999999999996,"LINESTRING (-87.173971 12.4830514, -87.174013 12.4831285, -87.1741079 12.4832785, -87.1742045 12.4834137)",,,
160029292,,residential,False,True,29.544,"LINESTRING (-87.1747109 12.4830967, -87.1746491 12.4830756, -87.1744497 12.4830226)",,,
160044888,4a Avenida Oeste,residential,False,False,203.403,"LINESTRING (-87.1747109 12.4830967, -87.1748981 12.4835674, -87.1750489 12.4839627, -87.1751963 12.4844478, -87.1752664 12.4846368, -87.1752765 12.4847114, -87.1752811 12.4847457, -87.1752512 12.4848262)",,,
591446836,5a Avenida Oeste,residential,False,False,134.719,"LINESTRING (-87.1747109 12.4830967, -87.1748633 12.4831489, -87.1752513 12.4833869, -87.1755796 12.483603, -87.1757557 12.4837401)",,,
160044886,,residential,False,False,124.034,"LINESTRING (-87.1742045 12.4834137, -87.1742364 12.4834584, -87.174362 12.4835974, -87.1745128 12.4837201, -87.1746049 12.48387, -87.1747362 12.4841154, -87.1748297 12.484329)",,,
160044886,,residential,False,True,47.645,"LINESTRING (-87.1742045 12.4834137, -87.1741079 12.4832785, -87.174013 12.4831285, -87.173971 12.4830514)",,,
160044887,,residential,False,False,69.479,"LINESTRING (-87.1742045 12.4834137, -87.1740605 12.4835102, -87.1738455 12.4836601, -87.1736966 12.4837921)",,,
591446414,1a Calle Norte,trunk,False,False,80.679,"LINESTRING (-87.1736966 12.4837921, -87.1729768 12.4836117)",NIC-24A,80,
160044887,,residential,False,True,69.479,"LINESTRING (-87.1736966 12.4837921, -87.1738455 12.4836601, -87.1740605 12.4835102, -87.1742045 12.4834137)",,,
591446414,1a Calle Norte,trunk,False,True,130.394,"LINESTRING (-87.1736966 12.4837921, -87.1741009 12.4839153, -87.1743682 12.4840265, -87.1745801 12.4841474, -87.1747738 12.4842883)",NIC-24A,80,
591446414,1a Calle Norte,trunk,False,False,7.57,"LINESTRING (-87.1748297 12.484329, -87.1747738 12.4842883)",NIC-24A,80,
160044886,,residential,False,True,124.03399999999999,"LINESTRING (-87.1748297 12.484329, -87.1747362 12.4841154, -87.1746049 12.48387, -87.1745128 12.4837201, -87.174362 12.4835974, -87.1742364 12.4834584, -87.1742045 12.4834137)",,,
591446414,1a Calle Norte,trunk,False,True,71.867,"LINESTRING (-87.1748297 12.484329, -87.1750605 12.4845746, -87.1752512 12.4848262)",NIC-24A,80,
160124016,3a Calle Norte,residential,False,True,46.095,"LINESTRING (-87.1701073 12.4848653, -87.1705224 12.4847782)",,,
1137512667,,residential,False,False,67.469,"LINESTRING (-87.1701073 12.4848653, -87.1702321 12.4854597)",,,
160124016,3a Calle Norte,residential,False,False,31.395,"LINESTRING (-87.1701073 12.4848653, -87.170016 12.4848221, -87.1698339 12.4847776)",,,
591445936,Calle Central,residential,False,True,49.134,"LINESTRING (-87.1702321 12.4854597, -87.1703397 12.4858889)",,35,4
1137512667,,residential,False,True,67.469,"LINESTRING (-87.1702321 12.4854597, -87.1701073 12.4848653)",,,
160044889,,residential,False,False,115.453,"LINESTRING (-87.1702321 12.4854597, -87.170587 12.4851595, -87.171056 12.4848038)",,,
160124016,3a Calle Norte,residential,False,False,46.095,"LINESTRING (-87.1705224 12.4847782, -87.1701073 12.4848653)",,,
160124022,,residential,False,True,93.806,"LINESTRING (-87.1705224 12.4847782, -87.1707095 12.4839546)",,,
160124016,3a Calle Norte,residential,False,True,62.17099999999999,"LINESTRING (-87.1705224 12.4847782, -87.1707183 12.4847042, -87.170897 12.4847206, -87.1709975 12.484756, -87.171056 12.4848038)",,,
160044889,,residential,False,False,113.325,"LINESTRING (-87.171056 12.4848038, -87.1718929 12.4841947)",,,
384267510,,residential,False,True,12.66,"LINESTRING (-87.171056 12.4848038, -87.1710947 12.4849112)",,35,4
160044889,,residential,False,True,115.453,"LINESTRING (-87.171056 12.4848038, -87.170587 12.4851595, -87.1702321 12.4854597)",,,
160124016,3a Calle Norte,residential,False,False,62.17100000000001,"LINESTRING (-87.171056 12.4848038, -87.1709975 12.484756, -87.170897 12.4847206, -87.1707183 12.4847042, -87.1705224 12.4847782)",,,
160120572,1a Avenida Oeste,residential,False,False,107.616,"LINESTRING (-87.1728686 12.4783086, -87.1726946 12.4788071, -87.1725612 12.4792286)",,35,
"[591445945, 591443170]","['Avenida Central', '4a Calle Sur']",residential,False,False,209.362,"LINESTRING (-87.1728686 12.4783086, -87.1722329 12.4781607, -87.1719857 12.4781427, -87.1718147 12.478181, -87.1717114 12.4782401, -87.1716722 12.4783072, -87.1715376 12.4789308)",,35,
591445945,4a Calle Sur,residential,False,True,112.864,"LINESTRING (-87.1728686 12.4783086, -87.1736678 12.4785234, -87.1738704 12.4785797)",,35,
287952322,,residential,False,False,5.382,"LINESTRING (-87.1708987 12.4812777, -87.1708846 12.4813241)",,35,
287952322,,residential,False,True,89.898,"LINESTRING (-87.1708987 12.4812777, -87.1701227 12.4809956)",,35,
1133399732,Avenida Central,residential,False,False,117.782,"LINESTRING (-87.1708987 12.4812777, -87.1711643 12.4802507)",,35,
160310222,Calle Central,residential,False,False,42.194,"LINESTRING (-87.1764588 12.4837145, -87.1768219 12.4835792)",,,
873191320,6a Avenida Oeste,residential,False,True,125.593,"LINESTRING (-87.1764588 12.4837145, -87.1769108 12.4847542)",,35,
160120568,6a Avenida Oeste,residential,True,False,107.576,"LINESTRING (-87.1764588 12.4837145, -87.1764102 12.4834802, -87.1761058 12.4828152)",,35,
873191320,6a Avenida Oeste,residential,False,False,125.593,"LINESTRING (-87.1769108 12.4847542, -87.1764588 12.4837145)",,35,
1137987206,,residential,False,True,11.983,"LINESTRING (-87.1769108 12.4847542, -87.176816 12.4848094)",,,
"[591446413, 591640295]","['2a Calle Sur', '10a Avenida Oeste']",residential,False,False,78.554,"LINESTRING (-87.1788354 12.4795149, -87.1786643 12.4793993, -87.1785508 12.4793285, -87.178449 12.4793, -87.1783763 12.4793033, -87.1783025 12.4793146, -87.1781824 12.4793561)",,,
591640295,10a Avenida Oeste,residential,False,True,61.836,"LINESTRING (-87.1788354 12.4795149, -87.1788151 12.4795865, -87.1787953 12.4796606, -87.1787091 12.480057)",,,
"[879318349, 879318350]",,residential,False,False,187.89999999999998,"LINESTRING (-87.1788354 12.4795149, -87.1788691 12.479533, -87.1789351 12.4795652, -87.1788212 12.4801898, -87.1786881 12.4807074, -87.1786434 12.4809298, -87.1786211 12.4809641, -87.1785753 12.4809974, -87.1784862 12.4810167)",,,
160187566,2a Calle Sur,residential,False,False,6.669,"LINESTRING (-87.1750953 12.4804346, -87.1750375 12.4804549)",,,
591445937,4 Avenida Oeste,residential,True,False,69.924,"LINESTRING (-87.1750953 12.4804346, -87.1748761 12.4798433)",,35,
591446413,2a Calle Sur,residential,False,True,103.445,"LINESTRING (-87.1750953 12.4804346, -87.1759922 12.4801206)",,,
160124021,,residential,False,True,132.353,"LINESTRING (-87.1784862 12.4810167, -87.1772719 12.4811221)",,,
591640295,10a Avenida Oeste,residential,False,False,109.423,"LINESTRING (-87.1784862 12.4810167, -87.1787091 12.480057)",,,
160310229,,residential,False,False,128.296,"LINESTRING (-87.1784862 12.4810167, -87.1784444 12.4810482, -87.1773945 12.4814533)",,,
"[879318349, 879318350]",,residential,False,True,187.89999999999998,"LINESTRING (-87.1784862 12.4810167, -87.1785753 12.4809974, -87.1786211 12.4809641, -87.1786434 12.4809298, -87.1786881 12.4807074, -87.1788212 12.4801898, -87.1789351 12.4795652, -87.1788691 12.479533, -87.1788354 12.4795149)",,,
160120568,6a Avenida Oeste,residential,True,False,100.719,"LINESTRING (-87.1754246 12.4812814, -87.1750953 12.4804346)",,35,
160124021,,residential,False,False,104.881,"LINESTRING (-87.1754246 12.4812814, -87.1763871 12.4812007)",,,
160282586,,residential,False,False,7.67,"LINESTRING (-87.1754246 12.4812814, -87.1753586 12.481306)",,,
160282586,,residential,False,True,100.564,"LINESTRING (-87.1754246 12.4812814, -87.1762869 12.4809511)",,,
160120572,1a Avenida Oeste,residential,False,True,116.93,"LINESTRING (-87.17175 12.481587, -87.1720955 12.480591)",,35,
160124020,1a Calle Sur,residential,False,False,98.397,"LINESTRING (-87.17175 12.481587, -87.1708846 12.4813241)",,,
160124020,1a Calle Sur,residential,False,True,109.892,"LINESTRING (-87.17175 12.481587, -87.1727213 12.4818651)",,,
160124020,1a Calle Sur,residential,False,False,102.632,"LINESTRING (-87.1745119 12.4824192, -87.173614 12.4821305)",,,
160124020,1a Calle Sur,residential,False,True,68.802,"LINESTRING (-87.1745119 12.4824192, -87.1751132 12.4826146)",,,
591445938,4a Avenida Oeste,residential,False,False,68.384,"LINESTRING (-87.1745119 12.4824192, -87.1744205 12.482838, -87.1744497 12.4830226)",,,
591445938,4a Avenida Oeste,residential,False,True,225.842,"LINESTRING (-87.1745119 12.4824192, -87.1747467 12.4814416, -87.1748905 12.4809453, -87.1749511 12.4807661, -87.1750375 12.4804549)",,,
160120568,6a Avenida Oeste,residential,True,False,92.984,"LINESTRING (-87.1761058 12.4828152, -87.1757461 12.4820563)",,35,
160124020,1a Calle Sur,residential,False,False,8.38,"LINESTRING (-87.1761058 12.4828152, -87.1760321 12.4828376)",,,
160051570,1a Calle Norte,trunk,False,True,91.91,"LINESTRING (-87.1705037 12.4829987, -87.1713255 12.4831972)",,,
160124024,,residential,False,False,99.561,"LINESTRING (-87.1705037 12.4829987, -87.1703174 12.4838754)",,,
160124024,,residential,False,True,133.668,"LINESTRING (-87.1705037 12.4829987, -87.1707006 12.4821608, -87.1707688 12.4818249)",,,
160124024,,residential,False,True,99.561,"LINESTRING (-87.1703174 12.4838754, -87.1705037 12.4829987)",,,
591445934,2a Calle Norte,residential,False,False,43.47,"LINESTRING (-87.1703174 12.4838754, -87.1707095 12.4839546)",,,
160124022,,residential,False,False,93.806,"LINESTRING (-87.1707095 12.4839546, -87.1705224 12.4847782)",,,
591445934,2a Calle Norte,residential,False,False,131.222,"LINESTRING (-87.1707095 12.4839546, -87.1718929 12.4841947)",,,
591445934,2a Calle Norte,residential,False,True,43.47,"LINESTRING (-87.1707095 12.4839546, -87.1703174 12.4838754)",,,
160044889,,residential,False,False,16.401,"LINESTRING (-87.1718929 12.4841947, -87.1720129 12.4841051)",,,
160044889,,residential,False,True,113.325,"LINESTRING (-87.1718929 12.4841947, -87.171056 12.4848038)",,,
591445934,2a Calle Norte,residential,False,True,131.222,"LINESTRING (-87.1718929 12.4841947, -87.1707095 12.4839546)",,,
591443170,Avenida Central,residential,False,False,152.259,"LINESTRING (-87.1715376 12.4789308, -87.1711643 12.4802507)",,35,
591641907,3a Calle Sur,residential,False,False,115.959,"LINESTRING (-87.1715376 12.4789308, -87.1725612 12.4792286)",,,
"[591445945, 591443170]","['Avenida Central', '4a Calle Sur']",residential,False,True,209.36200000000002,"LINESTRING (-87.1715376 12.4789308, -87.1716722 12.4783072, -87.1717114 12.4782401, -87.1718147 12.478181, -87.1719857 12.4781427, -87.1722329 12.4781607, -87.1728686 12.4783086)",,35,
591641907,3a Calle Sur,residential,False,False,110.556,"LINESTRING (-87.1725612 12.4792286, -87.1735341 12.4795222)",,,
591641907,3a Calle Sur,residential,False,True,115.959,"LINESTRING (-87.1725612 12.4792286, -87.1715376 12.4789308)",,,
160120572,1a Avenida Oeste,residential,False,False,159.70600000000002,"LINESTRING (-87.1725612 12.4792286, -87.1725343 12.479308, -87.1720955 12.480591)",,35,
160120572,1a Avenida Oeste,residential,False,True,107.616,"LINESTRING (-87.1725612 12.4792286, -87.1726946 12.4788071, -87.1728686 12.4783086)",,35,
591641907,3a Calle Sur,residential,False,True,9.008,"LINESTRING (-87.1748761 12.4798433, -87.174795 12.4798262)",,,
591445937,4 Avenida Oeste,residential,True,False,109.90599999999999,"LINESTRING (-87.1748761 12.4798433, -87.1747023 12.4794267, -87.1744764 12.4790751, -87.1743736 12.4790031)",,35,
160187566,2a Calle Sur,residential,False,True,107.948,"LINESTRING (-87.1711643 12.4802507, -87.1720955 12.480591)",,,
591443170,Avenida Central,residential,False,True,152.259,"LINESTRING (-87.1711643 12.4802507, -87.1715376 12.4789308)",,35,
1133399732,Avenida Central,residential,False,True,117.782,"LINESTRING (-87.1711643 12.4802507, -87.1708987 12.4812777)",,35,
"[160044891, 160187566]","['1a Avenida Este', '2a Calle Sur']",residential,False,False,196.721,"LINESTRING (-87.1711643 12.4802507, -87.1705379 12.4800188, -87.1705057 12.4800163, -87.1704757 12.4800473, -87.1701104 12.4810073, -87.1701227 12.4809956)",,,
160120572,1a Avenida Oeste,residential,False,False,116.93,"LINESTRING (-87.1720955 12.480591, -87.17175 12.481587)",,35,
160187566,2a Calle Sur,residential,False,False,107.948,"LINESTRING (-87.1720955 12.480591, -87.1711643 12.4802507)",,,
160187566,2a Calle Sur,residential,False,True,106.861,"LINESTRING (-87.1720955 12.480591, -87.1730188 12.480924)",,,
160120572,1a Avenida Oeste,residential,False,True,159.70600000000002,"LINESTRING (-87.1720955 12.480591, -87.1725343 12.479308, -87.1725612 12.4792286)",,35,
160187566,2a Calle Sur,residential,False,False,106.861,"LINESTRING (-87.1730188 12.480924, -87.1720955 12.480591)",,,
160282582,2a Avenida Oeste,residential,False,False,109.517,"LINESTRING (-87.1730188 12.480924, -87.1727213 12.4818651)",,,
160282582,2a Avenida Oeste,residential,False,True,165.609,"LINESTRING (-87.1730188 12.480924, -87.1735341 12.4795222)",,,
160187566,2a Calle Sur,residential,False,True,90.50699999999999,"LINESTRING (-87.1730188 12.480924, -87.1731665 12.4809116, -87.1734035 12.4808914, -87.1736688 12.4808598, -87.1738451 12.4808232)",,,
160282582,2a Avenida Oeste,residential,False,False,110.979,"LINESTRING (-87.1738704 12.4785797, -87.1735341 12.4795222)",,,
160282582,2a Avenida Oeste,residential,False,True,56.127,"LINESTRING (-87.1738704 12.4785797, -87.1739945 12.4780897)",,,
591445945,4a Calle Sur,residential,False,False,112.864,"LINESTRING (-87.1738704 12.4785797, -87.1736678 12.4785234, -87.1728686 12.4783086)",,35,
591445945,4a Calle Sur,residential,False,True,73.297,"LINESTRING (-87.1738704 12.4785797, -87.1739991 12.4786439, -87.1741292 12.478725, -87.1742606 12.4788547, -87.1743736 12.4790031)",,35,
160282581,3a Avenida Oeste,residential,False,True,80.17,"LINESTRING (-87.1743736 12.4790031, -87.1741502 12.4796903)",,,
591445945,4a Calle Sur,residential,False,False,73.297,"LINESTRING (-87.1743736 12.4790031, -87.1742606 12.4788547, -87.1741292 12.478725, -87.1739991 12.4786439, -87.1738704 12.4785797)",,35,
873191326,6a Avenida Oeste,residential,True,False,102.425,"LINESTRING (-87.1743736 12.4790031, -87.1744389 12.4791131, -87.1746241 12.4794478, -87.174795 12.4798262)",,35,
160282582,2a Avenida Oeste,residential,False,False,165.609,"LINESTRING (-87.1735341 12.4795222, -87.1730188 12.480924)",,,
160282582,2a Avenida Oeste,residential,False,True,110.979,"LINESTRING (-87.1735341 12.4795222, -87.1738704 12.4785797)",,,
591641907,3a Calle Sur,residential,False,False,69.451,"LINESTRING (-87.1735341 12.4795222, -87.1741502 12.4796903)",,,
591641907,3a Calle Sur,residential,False,True,110.556,"LINESTRING (-87.1735341 12.4795222, -87.1725612 12.4792286)",,,
160282581,3a Avenida Oeste,residential,False,False,80.17,"LINESTRING (-87.1741502 12.4796903, -87.1743736 12.4790031)",,,
591641907,3a Calle Sur,residential,False,False,71.617,"LINESTRING (-87.1741502 12.4796903, -87.174795 12.4798262)",,,
591641907,3a Calle Sur,residential,False,True,69.451,"LINESTRING (-87.1741502 12.4796903, -87.1735341 12.4795222)",,,
160282581,3a Avenida Oeste,residential,False,True,130.264,"LINESTRING (-87.1741502 12.4796903, -87.1740382 12.4800901, -87.1739073 12.4805702, -87.1738451 12.4808232)",,,
160282585,Barrio San Martin,residential,False,True,97.733,"LINESTRING (-87.1759922 12.4801206, -87.1762869 12.4809511)",,,
591446413,2a Calle Sur,residential,False,False,103.445,"LINESTRING (-87.1759922 12.4801206, -87.1750953 12.4804346)",,,
591446413,2a Calle Sur,residential,False,True,92.811,"LINESTRING (-87.1759922 12.4801206, -87.1767972 12.4798397)",,,
160282586,,residential,False,False,94.121,"LINESTRING (-87.1770974 12.4806507, -87.1762869 12.4809511)",,,
160282586,,residential,False,True,63.632,"LINESTRING (-87.1770974 12.4806507, -87.1776352 12.4804232)",,,
160310230,,residential,False,False,95.888,"LINESTRING (-87.1770974 12.4806507, -87.1767972 12.4798397)",,,
160310230,,residential,False,True,55.736,"LINESTRING (-87.1770974 12.4806507, -87.1772719 12.4811221)",,,
160282581,3a Avenida Oeste,residential,False,True,147.515,"LINESTRING (-87.1738451 12.4808232, -87.173614 12.4821305)",,,
160187566,2a Calle Sur,residential,False,False,90.507,"LINESTRING (-87.1738451 12.4808232, -87.1736688 12.4808598, -87.1734035 12.4808914, -87.1731665 12.4809116, -87.1730188 12.480924)",,,
160187566,2a Calle Sur,residential,False,True,135.844,"LINESTRING (-87.1738451 12.4808232, -87.174167 12.4807411, -87.1746487 12.4805846, -87.1750375 12.4804549)",,,
160282581,3a Avenida Oeste,residential,False,False,130.264,"LINESTRING (-87.1738451 12.4808232, -87.1739073 12.4805702, -87.1740382 12.4800901, -87.1741502 12.4796903)",,,
160282585,Barrio San Martin,residential,False,False,97.733,"LINESTRING (-87.1762869 12.4809511, -87.1759922 12.4801206)",,,
160282585,Barrio San Martin,residential,False,True,29.81,"LINESTRING (-87.1762869 12.4809511, -87.1763871 12.4812007)",,,
160282586,,residential,False,False,100.564,"LINESTRING (-87.1762869 12.4809511, -87.1754246 12.4812814)",,,
160282586,,residential,False,True,94.121,"LINESTRING (-87.1762869 12.4809511, -87.1770974 12.4806507)",,,
160124021,,residential,False,False,96.457,"LINESTRING (-87.1763871 12.4812007, -87.1772719 12.4811221)",,,
160124021,,residential,False,True,104.881,"LINESTRING (-87.1763871 12.4812007, -87.1754246 12.4812814)",,,
160282585,Barrio San Martin,residential,False,False,29.81,"LINESTRING (-87.1763871 12.4812007, -87.1762869 12.4809511)",,,
160282585,Barrio San Martin,residential,False,True,63.463,"LINESTRING (-87.1763871 12.4812007, -87.1765937 12.4817346)",,,
160282585,Barrio San Martin,residential,False,False,63.463,"LINESTRING (-87.1765937 12.4817346, -87.1763871 12.4812007)",,,
160282585,Barrio San Martin,residential,False,True,44.998,"LINESTRING (-87.1765937 12.4817346, -87.1767299 12.4821168)",,,
160310229,,residential,False,False,98.73,"LINESTRING (-87.1765937 12.4817346, -87.1757461 12.4820563)",,,
160310229,,residential,False,True,92.396,"LINESTRING (-87.1765937 12.4817346, -87.1773945 12.4814533)",,,
160124020,1a Calle Sur,residential,False,False,109.892,"LINESTRING (-87.1727213 12.4818651, -87.17175 12.481587)",,,
160124020,1a Calle Sur,residential,False,True,101.311,"LINESTRING (-87.1727213 12.4818651, -87.173614 12.4821305)",,,
160282582,2a Avenida Oeste,residential,False,False,81.464,"LINESTRING (-87.1727213 12.4818651, -87.1724908 12.4825623)",,,
160282582,2a Avenida Oeste,residential,False,True,109.517,"LINESTRING (-87.1727213 12.4818651, -87.1730188 12.480924)",,,
160282585,Barrio San Martin,residential,False,False,44.998,"LINESTRING (-87.1767299 12.4821168, -87.1765937 12.4817346)",,,
160282585,Barrio San Martin,residential,False,True,13.671,"LINESTRING (-87.1767299 12.4821168, -87.1767686 12.4822338)",,,
160310226,,residential,False,True,88.11,"LINESTRING (-87.1767299 12.4821168, -87.1775408 12.4821491)",,,
160124020,1a Calle Sur,residential,False,False,101.311,"LINESTRING (-87.173614 12.4821305, -87.1727213 12.4818651)",,,
160124020,1a Calle Sur,residential,False,True,102.632,"LINESTRING (-87.173614 12.4821305, -87.1745119 12.4824192)",,,
160282581,3a Avenida Oeste,residential,False,False,147.515,"LINESTRING (-87.173614 12.4821305, -87.1738451 12.4808232)",,,
160282581,3a Avenida Oeste,residential,False,True,69.246,"LINESTRING (-87.173614 12.4821305, -87.1734751 12.4827383)",,,
160282582,2a Avenida Oeste,residential,False,True,81.464,"LINESTRING (-87.1724908 12.4825623, -87.1727213 12.4818651)",,,
591443165,,residential,False,False,108.639,"LINESTRING (-87.1724908 12.4825623, -87.1734751 12.4827383)",,,
591443165,,residential,False,True,105.563,"LINESTRING (-87.1724908 12.4825623, -87.1715588 12.4822917)",,,
160282582,2a Avenida Oeste,residential,False,False,123.707,"LINESTRING (-87.1724908 12.4825623, -87.172446 12.482748, -87.1724349 12.4829954, -87.1724508 12.483198, -87.1725287 12.4833782, -87.172744 12.483556)",,,
160282585,Barrio San Martin,residential,False,False,53.847,"LINESTRING (-87.17693 12.4826917, -87.1767686 12.4822338)",,,
160282585,Barrio San Martin,residential,False,True,105.708,"LINESTRING (-87.17693 12.4826917, -87.1774062 12.4835209)",,,
384267534,,residential,False,True,105.8,"LINESTRING (-87.17693 12.4826917, -87.176836 12.4827571, -87.1768013 12.4828079, -87.1767752 12.4828772, -87.1767725 12.4829492, -87.1768219 12.4835792)",,35,4
160282581,3a Avenida Oeste,residential,False,False,69.246,"LINESTRING (-87.1734751 12.4827383, -87.173614 12.4821305)",,,
591443165,,residential,False,True,108.639,"LINESTRING (-87.1734751 12.4827383, -87.1724908 12.4825623)",,,
591443165,,residential,False,False,110.60499999999999,"LINESTRING (-87.1734751 12.4827383, -87.1742173 12.4829297, -87.1744497 12.4830226)",,,
160282585,Barrio San Martin,residential,False,False,105.708,"LINESTRING (-87.1774062 12.4835209, -87.17693 12.4826917)",,,
160310222,Calle Central,residential,False,False,35.266,"LINESTRING (-87.1774062 12.4835209, -87.1777166 12.4834274)",,,
160310222,Calle Central,residential,False,True,63.766,"LINESTRING (-87.1774062 12.4835209, -87.1768219 12.4835792)",,,
160282585,Barrio San Martin,residential,False,True,227.935,"LINESTRING (-87.1774062 12.4835209, -87.1774753 12.4835659, -87.1776509 12.4840923, -87.1776496 12.4841316, -87.1776161 12.4844131, -87.1779875 12.4854436)",,,
