osmid,highway,oneway,reversed,length,name,geometry,junction
70946772,unclassified,False,False,84.061,,"LINESTRING (72.7472705 41.0345542, 72.7469296 41.0338433)",
175847563,tertiary,False,False,169.06799999999998,Дамбылажанова улица,"LINESTRING (72.7472705 41.0345542, 72.7468058 41.0345701, 72.7457704 41.0345283, 72.7452582 41.0344993)",
27303373,secondary,False,False,36.959,Жалал-Абадская улица,"LINESTRING (72.7476215 41.0295398, 72.7472099 41.0296584)",
27303373,secondary,False,False,36.285,Жалал-Абадская улица,"LINESTRING (72.7451493 41.0301595, 72.7448761 41.0304125)",
72063012,residential,False,True,35.375,Кыргызстана улица,"LINESTRING (72.7451493 41.0301595, 72.7451188 41.0298422)",
27303373,secondary,False,True,181.827,Жалал-Абадская улица,"LINESTRING (72.7451493 41.0301595, 72.7454567 41.0300541, 72.7472099 41.0296584)",
27303373,secondary,False,False,172.545,Жалал-Абадская улица,"LINESTRING (72.7448761 41.0304125, 72.7440585 41.0318364)",
27303373,secondary,False,True,36.285,Жалал-Абадская улица,"LINESTRING (72.7448761 41.0304125, 72.7451493 41.0301595)",
70946760,unclassified,False,False,248.43599999999998,Шкопьная улица,"LINESTRING (72.7448761 41.0304125, 72.7461731 41.030832, 72.7476264 41.0312398)",
27303373,secondary,False,True,17.151,Жалал-Абадская улица,"LINESTRING (72.7439721 41.0319762, 72.7440585 41.0318364)",
70946770,unclassified,False,True,182.038,1-мая улица,"LINESTRING (72.7439721 41.0319762, 72.7460976 41.0323069)",
27303373,secondary,False,False,167.99900000000002,Жалал-Абадская улица,"LINESTRING (72.7439721 41.0319762, 72.7437562 41.0322414, 72.7434898 41.0324748, 72.7426661 41.0331143)",
72064561,secondary,False,False,139.76,Сулайманова М. улица,"LINESTRING (72.739348 41.0321905, 72.7408723 41.0326981)",
70947383,unclassified,False,False,255.844,Абдурахманова улица,"LINESTRING (72.739348 41.0321905, 72.7392796 41.032078, 72.7388739 41.0311984, 72.7388068 41.031025, 72.738723 41.0305404, 72.738707 41.0299641)",
70973260,residential,False,False,114.142,Комсомольская улица,"LINESTRING (72.739348 41.0321905, 72.7395491 41.0320718, 72.7399004 41.0319759, 72.740613 41.0318501)",
175847563,tertiary,False,True,169.06799999999998,Дамбылажанова улица,"LINESTRING (72.7452582 41.0344993, 72.7457704 41.0345283, 72.7468058 41.0345701, 72.7472705 41.0345542)",
636551842,secondary,False,False,66.398,Дамбылажанова улица,"LINESTRING (72.7452582 41.0344993, 72.7448773 41.0342646, 72.7446574 41.0341109)",
70947383,unclassified,False,False,20.587,Абдурахманова улица,"LINESTRING (72.738707 41.0299641, 72.7387258 41.0297795)",
70947383,unclassified,False,True,255.844,Абдурахманова улица,"LINESTRING (72.738707 41.0299641, 72.738723 41.0305404, 72.7388068 41.031025, 72.7388739 41.0311984, 72.7392796 41.032078, 72.739348 41.0321905)",
70984475,secondary,False,True,176.174,,"LINESTRING (72.7408723 41.0326981, 72.7399877 41.0341351)",
72064561,secondary,False,False,119.925,Сулайманова М. улица,"LINESTRING (72.7408723 41.0326981, 72.7421806 41.0331331)",
72064561,secondary,False,True,139.76,Сулайманова М. улица,"LINESTRING (72.7408723 41.0326981, 72.739348 41.0321905)",
70984479,secondary,True,False,237.435,,"LINESTRING (72.73763 41.0379589, 72.7377101 41.0377534, 72.7388031 41.0360182)",
27303373,secondary,False,True,167.999,Жалал-Абадская улица,"LINESTRING (72.7426661 41.0331143, 72.7434898 41.0324748, 72.7437562 41.0322414, 72.7439721 41.0319762)",
70946118,secondary,True,False,38.818,,"LINESTRING (72.7426661 41.0331143, 72.7426875 41.0331702, 72.7426864 41.0332284, 72.7426629 41.0332838, 72.7426189 41.0333316, 72.7425584 41.0333677, 72.7424866 41.0333889)",roundabout
72064561,secondary,False,True,119.925,Сулайманова М. улица,"LINESTRING (72.7421806 41.0331331, 72.7408723 41.0326981)",
70946118,secondary,True,False,14.652999999999999,,"LINESTRING (72.7421806 41.0331331, 72.7422221 41.0330751, 72.7422866 41.0330307)",roundabout
70946118,secondary,True,False,46.404999999999994,,"LINESTRING (72.7424866 41.0333889, 72.7424078 41.0333933, 72.7423308 41.0333797, 72.7422627 41.0333493, 72.7422098 41.0333051, 72.7421768 41.0332509, 72.7421668 41.0331918, 72.7421806 41.0331331)",roundabout
636551842,secondary,False,True,200.049,Дамбылажанова улица,"LINESTRING (72.7424866 41.0333889, 72.74271 41.0335194, 72.7433753 41.0337426, 72.7443355 41.0339895, 72.7446574 41.0341109)",
70946118,secondary,True,False,37.406,,"LINESTRING (72.7422866 41.0330307, 72.7423687 41.0330044, 72.7424578 41.0330005, 72.7425434 41.0330194, 72.7426156 41.0330589, 72.7426661 41.0331143)",roundabout
70948657,tertiary,False,True,139.574,Комсомольская улица,"LINESTRING (72.7422866 41.0330307, 72.7419837 41.0328758, 72.7418598 41.0324862, 72.7417611 41.0319125)",
70946770,unclassified,False,False,182.038,1-мая улица,"LINESTRING (72.7460976 41.0323069, 72.7439721 41.0319762)",
70946770,unclassified,False,True,79.033,1-мая улица,"LINESTRING (72.7460976 41.0323069, 72.747038 41.0323511)",
70946772,unclassified,False,True,184.899,,"LINESTRING (72.7460976 41.0323069, 72.7462274 41.0326196, 72.7465962 41.0333471, 72.7469296 41.0338433)",
70946760,unclassified,False,True,248.43599999999998,Шкопьная улица,"LINESTRING (72.7476264 41.0312398, 72.7461731 41.030832, 72.7448761 41.0304125)",
70946766,unclassified,False,True,133.287,,"LINESTRING (72.7476264 41.0312398, 72.7473372 41.0316934, 72.747038 41.0323511)",
70946772,unclassified,False,True,84.061,,"LINESTRING (72.7469296 41.0338433, 72.7472705 41.0345542)",
70946772,unclassified,False,False,184.899,,"LINESTRING (72.7469296 41.0338433, 72.7465962 41.0333471, 72.7462274 41.0326196, 72.7460976 41.0323069)",
70946770,unclassified,False,False,79.033,1-мая улица,"LINESTRING (72.747038 41.0323511, 72.7460976 41.0323069)",
70946766,unclassified,False,False,133.287,,"LINESTRING (72.747038 41.0323511, 72.7473372 41.0316934, 72.7476264 41.0312398)",
70947383,unclassified,False,True,73.035,Абдурахманова улица,"LINESTRING (72.7387528 41.029123, 72.7387258 41.0297795)",
70996208,residential,False,True,60.333,,"LINESTRING (72.7387528 41.029123, 72.7394453 41.0292696)",
70948673,secondary,False,False,508.446,Юбилейная улица,"LINESTRING (72.7445315 41.0371179, 72.7436382 41.0362555, 72.7432841 41.0359965, 72.7423775 41.0354947, 72.7399877 41.0341351)",
70984475,secondary,False,False,176.174,,"LINESTRING (72.7399877 41.0341351, 72.7408723 41.0326981)",
70948673,secondary,False,True,508.446,Юбилейная улица,"LINESTRING (72.7399877 41.0341351, 72.7423775 41.0354947, 72.7432841 41.0359965, 72.7436382 41.0362555, 72.7445315 41.0371179)",
70984460,secondary,True,False,127.601,,"LINESTRING (72.7399877 41.0341351, 72.7399326 41.0343233, 72.7394149 41.0351946)",
70984465,unclassified,False,True,205.317,Вокэапьная улица,"LINESTRING (72.7399877 41.0341351, 72.7392218 41.0337183, 72.7379687 41.0330917)",
72063012,residential,False,False,82.301,Кыргызстана улица,"LINESTRING (72.7445823 41.0292225, 72.7451188 41.0298422)",
72063012,residential,False,False,35.375,Кыргызстана улица,"LINESTRING (72.7451188 41.0298422, 72.7451493 41.0301595)",
72063012,residential,False,True,82.301,Кыргызстана улица,"LINESTRING (72.7451188 41.0298422, 72.7445823 41.0292225)",
70973260,residential,False,False,96.655,Комсомольская улица,"LINESTRING (72.740613 41.0318501, 72.7411839 41.031861, 72.7417611 41.0319125)",
70973260,residential,False,True,114.142,Комсомольская улица,"LINESTRING (72.740613 41.0318501, 72.7399004 41.0319759, 72.7395491 41.0320718, 72.739348 41.0321905)",
70996149,residential,False,True,137.857,,"LINESTRING (72.740613 41.0318501, 72.7405284 41.0314901, 72.7402948 41.0315064, 72.7401961 41.0313046, 72.7400774 41.0311313, 72.739861 41.0308952)",
70973239,residential,False,False,68.593,,"LINESTRING (72.7425019 41.0314403, 72.7432907 41.031603)",
70948657,tertiary,False,False,139.574,Комсомольская улица,"LINESTRING (72.7417611 41.0319125, 72.7418598 41.0324862, 72.7419837 41.0328758, 72.7422866 41.0330307)",
70973260,residential,False,True,96.655,Комсомольская улица,"LINESTRING (72.7417611 41.0319125, 72.7411839 41.031861, 72.740613 41.0318501)",
27303373,secondary,False,True,36.959,Жалал-Абадская улица,"LINESTRING (72.7472099 41.0296584, 72.7476215 41.0295398)",
27303373,secondary,False,False,181.827,Жалал-Абадская улица,"LINESTRING (72.7472099 41.0296584, 72.7454567 41.0300541, 72.7451493 41.0301595)",
70973278,residential,False,True,88.16900000000001,,"LINESTRING (72.7472099 41.0296584, 72.7472716 41.0299732, 72.7473016 41.0301293, 72.7473765 41.0302425, 72.7475535 41.0303783)",
70973251,residential,False,False,116.269,,"LINESTRING (72.7431239 41.0307128, 72.7429925 41.0310067, 72.7433304 41.0312098, 72.743386 41.0313329, 72.7432907 41.031603)",
27303373,secondary,False,False,17.151,Жалал-Абадская улица,"LINESTRING (72.7440585 41.0318364, 72.7439721 41.0319762)",
27303373,secondary,False,True,172.545,Жалал-Абадская улица,"LINESTRING (72.7440585 41.0318364, 72.7448761 41.0304125)",
70973239,residential,False,True,69.435,,"LINESTRING (72.7440585 41.0318364, 72.7432907 41.031603)",
70973278,residential,False,False,88.169,,"LINESTRING (72.7475535 41.0303783, 72.7473765 41.0302425, 72.7473016 41.0301293, 72.7472716 41.0299732, 72.7472099 41.0296584)",
70973239,residential,False,False,69.435,,"LINESTRING (72.7432907 41.031603, 72.7440585 41.0318364)",
70973239,residential,False,True,68.593,,"LINESTRING (72.7432907 41.031603, 72.7425019 41.0314403)",
70973251,residential,False,True,116.269,,"LINESTRING (72.7432907 41.031603, 72.743386 41.0313329, 72.7433304 41.0312098, 72.7429925 41.0310067, 72.7431239 41.0307128)",
70984469,secondary_link,False,True,8.853,,"LINESTRING (72.7393259 41.0351518, 72.7394149 41.0351946)",
