osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed
27383101,secondary,False,False,105.234,,,"LINESTRING (73.2991318 40.7704107, 73.2998011 40.7696115)",,
444101922,primary,False,False,9.345,ЭМ-19,Манаса улица,"LINESTRING (73.2991318 40.7704107, 73.2990261 40.7703851)",,
444101922,primary,False,True,221.743,ЭМ-19,Манаса улица,"LINESTRING (73.2991318 40.7704107, 73.2998387 40.7705133, 73.3017514 40.7705525)",,
444101931,tertiary,False,True,75.477,,Сельская улица,"LINESTRING (73.2921861 40.7750185, 73.2925285 40.7743912)",,
63868488,tertiary,False,False,78.718,,Гагарина улица,"LINESTRING (73.2978225 40.7716656, 73.2975522 40.7716615, 73.2968991 40.771754)",,
444101896,trunk,False,False,176.571,ЭМ-04,Мырзарахимова улица,"LINESTRING (73.2978225 40.7716656, 73.2978444 40.7715799, 73.2989112 40.770592, 73.2990261 40.7703851)",2,60
444101896,trunk,False,True,116.708,ЭМ-04,Мырзарахимова улица,"LINESTRING (73.2978225 40.7716656, 73.2979086 40.7718254, 73.2987497 40.7724282)",2,60
444101922,primary,False,True,9.345,ЭМ-19,Манаса улица,"LINESTRING (73.2990261 40.7703851, 73.2991318 40.7704107)",,
348886749,trunk,False,False,385.968,ЭМ-04,Манаса улица,"LINESTRING (73.2990261 40.7703851, 73.296777 40.7698291, 73.2964024 40.7697365, 73.295916 40.7696162, 73.2949699 40.7693823, 73.2946736 40.7692982)",2,60
444101896,trunk,False,True,176.571,ЭМ-04,Мырзарахимова улица,"LINESTRING (73.2990261 40.7703851, 73.2989112 40.770592, 73.2978444 40.7715799, 73.2978225 40.7716656)",2,60
69885616,tertiary,False,True,77.102,,Кошиева улица,"LINESTRING (73.2922921 40.7721065, 73.2922577 40.7714136)",,
63868488,tertiary,False,True,148.961,,Гагарина улица,"LINESTRING (73.2922921 40.7721065, 73.2937514 40.7721864, 73.2940571 40.77218)",,
69885616,tertiary,False,False,222.167,,Кошиева улица,"LINESTRING (73.2922921 40.7721065, 73.2925161 40.7739555, 73.2925201 40.7740967)",,
63868488,tertiary,False,False,107.565,,Гагарина улица,"LINESTRING (73.2968991 40.771754, 73.2956485 40.7719509)",,
63868488,tertiary,False,True,78.718,,Гагарина улица,"LINESTRING (73.2968991 40.771754, 73.2975522 40.7716615, 73.2978225 40.7716656)",,
444101925,residential,False,False,154.919,,Морозова П. улица,"LINESTRING (73.2968991 40.771754, 73.296943 40.7719587, 73.2971527 40.7724476, 73.2973814 40.7728766, 73.2975144 40.7730599)",,
69885616,tertiary,False,True,32.755,,Кошиева улица,"LINESTRING (73.2925285 40.7743912, 73.2925201 40.7740967)",,
