osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction
28556253,Осмоева улица,unclassified,False,True,150.955,,,,"LINESTRING (76.987397 42.1150726, 76.9877074 42.1164105)",
312908953,Мамбетова улица,tertiary,False,True,289.119,2,М-059,60,"LINESTRING (76.987397 42.1150726, 76.9908608 42.1146745)",
312908953,Мамбетова улица,tertiary,False,False,289.119,2,М-059,60,"LINESTRING (76.9908608 42.1146745, 76.987397 42.1150726)",
312908953,Мамбетова улица,tertiary,False,True,297.457,2,М-059,60,"LINESTRING (76.9908608 42.1146745, 76.9944143 42.1142189)",
312909200,Базарова улица,residential,False,False,152.223,,,,"LINESTRING (76.9908608 42.1146745, 76.991158 42.1160256)",
312909200,Базарова улица,residential,False,True,81.559,,,,"LINESTRING (76.9908608 42.1146745, 76.9907007 42.1139507)",
27123708,Ленина улица,tertiary,False,False,161.688,2,,60,"LINESTRING (76.9944143 42.1142189, 76.9946758 42.11566)",
27123708,Ленина улица,tertiary,False,True,154.856,2,,60,"LINESTRING (76.9944143 42.1142189, 76.9940945 42.1128466)",
312908953,Мамбетова улица,tertiary,False,False,297.457,2,М-059,60,"LINESTRING (76.9944143 42.1142189, 76.9908608 42.1146745)",
312908953,Мамбетова улица,tertiary,False,True,284.836,2,М-059,60,"LINESTRING (76.9944143 42.1142189, 76.9978207 42.1137988)",
193803290,Атакан улица,residential,False,False,181.664,2,,60,"LINESTRING (76.9992792 42.1196328, 76.9988736 42.118027)",
27123710,Атакан улица,residential,False,True,84.367,,,40,"LINESTRING (76.9976585 42.112396, 76.9974919 42.1116474)",
177106132,Атакан улица,residential,False,False,146.704,,,,"LINESTRING (76.9976585 42.112396, 76.9979136 42.1137017)",
312803356,улица Саке Ажы,residential,False,False,298.225,,,40,"LINESTRING (76.9976585 42.112396, 76.9940945 42.1128466)",
312804990,Тойгонова Мукантбета улица,residential,False,False,293.389,,,40,"LINESTRING (76.9902359 42.1118492, 76.9937418 42.1114048)",
312909200,Базарова улица,residential,False,False,158.317,,,,"LINESTRING (76.9902359 42.1118492, 76.9905466 42.1132542)",
27123708,Ленина улица,tertiary,False,False,154.802,2,,60,"LINESTRING (76.9946758 42.11566, 76.9949837 42.1170333)",
27123708,Ленина улица,tertiary,False,True,161.688,2,,60,"LINESTRING (76.9946758 42.11566, 76.9944143 42.1142189)",
312805265,Турусбекова улица,residential,False,False,293.029,,,40,"LINESTRING (76.9946758 42.11566, 76.9933495 42.1157778, 76.991158 42.1160256)",
312805265,Турусбекова улица,residential,False,True,302.055,,,40,"LINESTRING (76.9946758 42.11566, 76.9953763 42.1155561, 76.9964971 42.1153898, 76.9982852 42.1152091)",
27123708,Ленина улица,tertiary,False,True,169.411,2,,60,"LINESTRING (76.9956326 42.1199271, 76.9956077 42.1198162, 76.9953912 42.1188505, 76.9952956 42.1184242)",
27123708,Ленина улица,tertiary,False,False,154.856,2,,60,"LINESTRING (76.9940945 42.1128466, 76.9944143 42.1142189)",
27123708,Ленина улица,tertiary,False,True,78.305,2,,60,"LINESTRING (76.9940945 42.1128466, 76.993925 42.1121537)",
312803356,улица Саке Ажы,residential,False,False,296.145,,,40,"LINESTRING (76.9940945 42.1128466, 76.9905466 42.1132542)",
312803356,улица Саке Ажы,residential,False,True,298.225,,,40,"LINESTRING (76.9940945 42.1128466, 76.9976585 42.112396)",
312803356,улица Саке Ажы,residential,False,False,45.063,,,40,"LINESTRING (76.9905466 42.1132542, 76.9900073 42.1133189)",
312803356,улица Саке Ажы,residential,False,True,296.145,,,40,"LINESTRING (76.9905466 42.1132542, 76.9940945 42.1128466)",
312909200,Базарова улица,residential,False,False,78.484,,,,"LINESTRING (76.9905466 42.1132542, 76.9907007 42.1139507)",
312909200,Базарова улица,residential,False,True,158.317,,,,"LINESTRING (76.9905466 42.1132542, 76.9902359 42.1118492)",
312803356,улица Саке Ажы,residential,False,True,45.063,,,40,"LINESTRING (76.9900073 42.1133189, 76.9905466 42.1132542)",
27123708,Ленина улица,tertiary,False,False,84.634,2,,60,"LINESTRING (76.9937418 42.1114048, 76.993925 42.1121537)",
312804990,Тойгонова Мукантбета улица,residential,False,False,152.464,,,40,"LINESTRING (76.9937418 42.1114048, 76.9955644 42.111177)",
312804990,Тойгонова Мукантбета улица,residential,False,True,293.389,,,40,"LINESTRING (76.9937418 42.1114048, 76.9902359 42.1118492)",
27123710,Атакан улица,residential,False,False,77.987,,,40,"LINESTRING (76.997338 42.1109554, 76.9974919 42.1116474)",
312804990,Тойгонова Мукантбета улица,residential,False,True,148.364,,,40,"LINESTRING (76.997338 42.1109554, 76.9955644 42.111177)",
193803290,Атакан улица,residential,False,True,160.053,2,,60,"LINESTRING (76.9982852 42.1152091, 76.998556 42.1166344)",
193803290,Атакан улица,residential,False,False,151.665,2,,60,"LINESTRING (76.9982852 42.1152091, 76.9980861 42.1144087, 76.9979515 42.1138678)",
312805265,Турусбекова улица,residential,False,False,302.055,,,40,"LINESTRING (76.9982852 42.1152091, 76.9964971 42.1153898, 76.9953763 42.1155561, 76.9946758 42.11566)",
312805265,Турусбекова улица,residential,False,False,287.816,,,40,"LINESTRING (76.991158 42.1160256, 76.9877074 42.1164105)",
312909200,Базарова улица,residential,False,False,155.692,,,,"LINESTRING (76.991158 42.1160256, 76.9914619 42.1174075)",
312909200,Базарова улица,residential,False,True,152.223,,,,"LINESTRING (76.991158 42.1160256, 76.9908608 42.1146745)",
312805265,Турусбекова улица,residential,False,True,293.029,,,40,"LINESTRING (76.991158 42.1160256, 76.9933495 42.1157778, 76.9946758 42.11566)",
28556253,Осмоева улица,unclassified,False,False,150.955,,,,"LINESTRING (76.9877074 42.1164105, 76.987397 42.1150726)",
28556253,Осмоева улица,unclassified,False,True,155.716,,,,"LINESTRING (76.9877074 42.1164105, 76.9880276 42.1177906)",
312805265,Турусбекова улица,residential,False,True,287.816,,,40,"LINESTRING (76.9877074 42.1164105, 76.991158 42.1160256)",
193803290,Атакан улица,residential,False,False,160.053,2,,60,"LINESTRING (76.998556 42.1166344, 76.9982852 42.1152091)",
193803290,Атакан улица,residential,False,True,157.05,2,,60,"LINESTRING (76.998556 42.1166344, 76.9988736 42.118027)",
312805651,Карымшакова улица,residential,False,False,297.971,,,40,"LINESTRING (76.998556 42.1166344, 76.9949837 42.1170333)",
27123708,Ленина улица,tertiary,False,False,156.786,2,,60,"LINESTRING (76.9949837 42.1170333, 76.9952956 42.1184242)",
27123708,Ленина улица,tertiary,False,True,154.802,2,,60,"LINESTRING (76.9949837 42.1170333, 76.9946758 42.11566)",
312805651,Карымшакова улица,residential,False,False,293.449,,,40,"LINESTRING (76.9949837 42.1170333, 76.9914619 42.1174075)",
312805651,Карымшакова улица,residential,False,True,297.971,,,40,"LINESTRING (76.9949837 42.1170333, 76.998556 42.1166344)",
312805651,Карымшакова улица,residential,False,False,286.45,,,40,"LINESTRING (76.9914619 42.1174075, 76.9880276 42.1177906)",
312805651,Карымшакова улица,residential,False,True,293.449,,,40,"LINESTRING (76.9914619 42.1174075, 76.9949837 42.1170333)",
312909200,Базарова улица,residential,False,False,159.714,,,,"LINESTRING (76.9914619 42.1174075, 76.9917737 42.1188251)",
312909200,Базарова улица,residential,False,True,155.692,,,,"LINESTRING (76.9914619 42.1174075, 76.991158 42.1160256)",
28556253,Осмоева улица,unclassified,False,False,155.716,,,,"LINESTRING (76.9880276 42.1177906, 76.9877074 42.1164105)",
28556253,Осмоева улица,unclassified,False,True,149.421,,,,"LINESTRING (76.9880276 42.1177906, 76.9883349 42.1191149)",
312805651,Карымшакова улица,residential,False,True,286.45,,,40,"LINESTRING (76.9880276 42.1177906, 76.9914619 42.1174075)",
28556253,Осмоева улица,unclassified,False,False,149.421,,,,"LINESTRING (76.9883349 42.1191149, 76.9880276 42.1177906)",
312806384,Тойчубекова улицв,residential,False,False,285.455,,,40,"LINESTRING (76.9883349 42.1191149, 76.9917737 42.1188251)",
312806384,Тойчубекова улицв,residential,False,False,293.886,,,40,"LINESTRING (76.9917737 42.1188251, 76.9952956 42.1184242)",
312806384,Тойчубекова улицв,residential,False,True,285.455,,,40,"LINESTRING (76.9917737 42.1188251, 76.9883349 42.1191149)",
312909200,Базарова улица,residential,False,True,159.714,,,,"LINESTRING (76.9917737 42.1188251, 76.9914619 42.1174075)",
27123708,Ленина улица,tertiary,False,True,156.786,2,,60,"LINESTRING (76.9952956 42.1184242, 76.9949837 42.1170333)",
312806384,Тойчубекова улицв,residential,False,False,298.401,,,40,"LINESTRING (76.9952956 42.1184242, 76.9988736 42.118027)",
312806384,Тойчубекова улицв,residential,False,True,293.886,,,40,"LINESTRING (76.9952956 42.1184242, 76.9917737 42.1188251)",
27123708,Ленина улица,tertiary,False,False,169.411,2,,60,"LINESTRING (76.9952956 42.1184242, 76.9953912 42.1188505, 76.9956077 42.1198162, 76.9956326 42.1199271)",
193803290,Атакан улица,residential,False,False,157.05,2,,60,"LINESTRING (76.9988736 42.118027, 76.998556 42.1166344)",
193803290,Атакан улица,residential,False,True,181.664,2,,60,"LINESTRING (76.9988736 42.118027, 76.9992792 42.1196328)",
312806384,Тойчубекова улицв,residential,False,True,298.401,,,40,"LINESTRING (76.9988736 42.118027, 76.9952956 42.1184242)",
177106132,Атакан улица,residential,False,True,146.704,,,,"LINESTRING (76.9979136 42.1137017, 76.9976585 42.112396)",
528208750,,tertiary,True,False,14.614,,,,"LINESTRING (76.9979136 42.1137017, 76.9979579 42.1137027, 76.9979983 42.1137161, 76.9980287 42.11374, 76.9980445 42.1137707)",roundabout
312804990,Тойгонова Мукантбета улица,residential,False,False,148.364,,,40,"LINESTRING (76.9955644 42.111177, 76.997338 42.1109554)",
312804990,Тойгонова Мукантбета улица,residential,False,True,152.464,,,40,"LINESTRING (76.9955644 42.111177, 76.9937418 42.1114048)",
27123710,Атакан улица,residential,False,False,84.367,,,40,"LINESTRING (76.9974919 42.1116474, 76.9976585 42.112396)",
27123710,Атакан улица,residential,False,True,77.987,,,40,"LINESTRING (76.9974919 42.1116474, 76.997338 42.1109554)",
337790010,улица Усена Казиева,residential,False,False,299.566,,,,"LINESTRING (76.9974919 42.1116474, 76.993925 42.1121537)",
27123708,Ленина улица,tertiary,False,False,78.305,2,,60,"LINESTRING (76.993925 42.1121537, 76.9940945 42.1128466)",
27123708,Ленина улица,tertiary,False,True,84.634,2,,60,"LINESTRING (76.993925 42.1121537, 76.9937418 42.1114048)",
337790010,улица Усена Казиева,residential,False,True,299.566,,,,"LINESTRING (76.993925 42.1121537, 76.9974919 42.1116474)",
312909200,Базарова улица,residential,False,False,81.559,,,,"LINESTRING (76.9907007 42.1139507, 76.9908608 42.1146745)",
312909200,Базарова улица,residential,False,True,78.484,,,,"LINESTRING (76.9907007 42.1139507, 76.9905466 42.1132542)",
337789984,,residential,False,True,199.71499999999997,,,,"LINESTRING (76.9907007 42.1139507, 76.9900003 42.1139995, 76.9882975 42.1141671)",
337789984,,residential,False,False,199.71499999999997,,,,"LINESTRING (76.9882975 42.1141671, 76.9900003 42.1139995, 76.9907007 42.1139507)",
312908953,Мамбетова улица,tertiary,False,False,284.836,2,М-059,60,"LINESTRING (76.9978207 42.1137988, 76.9944143 42.1142189)",
528208750,,tertiary,True,False,14.614,,,,"LINESTRING (76.9978207 42.1137988, 76.9978219 42.113766, 76.99784 42.113736, 76.9978722 42.1137134, 76.9979136 42.1137017)",roundabout
193803290,Атакан улица,residential,False,True,151.665,2,,60,"LINESTRING (76.9979515 42.1138678, 76.9980861 42.1144087, 76.9982852 42.1152091)",
528208750,,tertiary,True,False,14.606,,,,"LINESTRING (76.9979515 42.1138678, 76.9979073 42.1138668, 76.9978669 42.1138534, 76.9978365 42.1138295, 76.9978207 42.1137988)",roundabout
528208750,,tertiary,True,False,14.614,,,,"LINESTRING (76.9980445 42.1137707, 76.9980432 42.1138035, 76.9980251 42.1138335, 76.9979929 42.1138561, 76.9979515 42.1138678)",roundabout
