osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,bridge
304688348,Ключевая улица,residential,False,False,8.817,"LINESTRING (75.2994258 42.8333413, 75.2995338 42.8333375)",,,,
304688348,Ключевая улица,residential,False,True,84.288,"LINESTRING (75.2994258 42.8333413, 75.2983924 42.8333243)",,,,
64052044,Красная улица,residential,False,False,73.582,"LINESTRING (75.295232 42.8352375, 75.2951546 42.8345782)",,,,
364449210,Борончиева улица,residential,False,False,81.26400000000001,"LINESTRING (75.295232 42.8352375, 75.2947024 42.8351772, 75.2942705 42.8350597)",,,,
364449210,Борончиева улица,residential,False,True,108.515,"LINESTRING (75.295232 42.8352375, 75.2954314 42.8352653, 75.2956308 42.8352653, 75.2960755 42.8352565, 75.296559 42.8352632)",,,,
64052131,Борончиева улица,residential,False,True,87.02,"LINESTRING (75.296559 42.8352632, 75.2976253 42.8352312)",,,,
178330019,Сарбагышева улица,tertiary,False,False,76.382,"LINESTRING (75.296559 42.8352632, 75.2965513 42.8359501)",50,,,
178330019,Сарбагышева улица,tertiary,False,True,199.414,"LINESTRING (75.296559 42.8352632, 75.2963789 42.8334747)",50,,,
364449210,Борончиева улица,residential,False,False,108.515,"LINESTRING (75.296559 42.8352632, 75.2960755 42.8352565, 75.2956308 42.8352653, 75.2954314 42.8352653, 75.295232 42.8352375)",,,,
64052119,Абдыкайыпа Курманова улица,residential,False,True,83.976,"LINESTRING (75.2973984 42.833368, 75.2963789 42.8334747)",,,,
304688348,Ключевая улица,residential,False,False,81.199,"LINESTRING (75.2973984 42.833368, 75.2983924 42.8333243)",,,,
64052106,Коммунальная улица,residential,False,True,106.796,"LINESTRING (75.2920315 42.836991, 75.2919071 42.8360349)",,,,
304688348,Ключевая улица,residential,False,False,84.288,"LINESTRING (75.2983924 42.8333243, 75.2994258 42.8333413)",,,,
304688348,Ключевая улица,residential,False,True,81.199,"LINESTRING (75.2983924 42.8333243, 75.2973984 42.833368)",,,,
64052110,Данила Бабаева улица,residential,False,False,210.79699999999997,"LINESTRING (75.2983924 42.8333243, 75.2984606 42.8340521, 75.298514 42.834783, 75.29839 42.8349403, 75.2983226 42.835188)",,,,
64052093,,secondary,True,False,19.411,"LINESTRING (75.291257 42.8380038, 75.2912672 42.8380966, 75.2912743 42.8381779)",,,,
64052149,Ленина - Горького,secondary,True,False,24.957,"LINESTRING (75.291257 42.8380038, 75.2912468 42.8380184, 75.291202 42.8380566, 75.2911223 42.8380849, 75.2909967 42.8380741)",,roundabout,,
64052126,Татарская улица,residential,False,True,61.436,"LINESTRING (75.2993505 42.8351304, 75.2993886 42.8356822)",,,,
64052131,Борончиева улица,residential,False,False,84.06,"LINESTRING (75.2993505 42.8351304, 75.2983226 42.835188)",,,,
64052126,Татарская улица,residential,False,False,221.881,"LINESTRING (75.2993505 42.8351304, 75.299549 42.834951, 75.2996049 42.8348996, 75.2997698 42.8348678, 75.299834 42.8347925, 75.2997555 42.8340456, 75.2996332 42.83388, 75.2995338 42.8333375)",,,,
64052131,Борончиева улица,residential,False,False,57.061,"LINESTRING (75.2983226 42.835188, 75.2976253 42.8352312)",,,,
64052131,Борончиева улица,residential,False,True,84.06,"LINESTRING (75.2983226 42.835188, 75.2993505 42.8351304)",,,,
64052110,Данила Бабаева улица,residential,False,True,210.797,"LINESTRING (75.2983226 42.835188, 75.29839 42.8349403, 75.298514 42.834783, 75.2984606 42.8340521, 75.2983924 42.8333243)",,,,
178330018,Сарбагышева улица,tertiary,False,False,264.851,"LINESTRING (75.2966806 42.8372353, 75.2967191 42.8374351, 75.2967632 42.8376184, 75.2968525 42.8380004, 75.2968805 42.8381331, 75.2969734 42.8385478, 75.2970151 42.8387183, 75.297075 42.8389846, 75.2972102 42.8395852)",50,,,
