osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction
19728389,6,មហាវិថី ស៊ីសុវតិ្ថ,primary,False,False,137.061,"LINESTRING (103.8563819 13.3632298, 103.8568436 13.364183, 103.856922 13.3643448)",,,
416556685,,,tertiary,False,False,166.977,"LINESTRING (103.8563819 13.3632298, 103.8569815 13.3629689, 103.8573597 13.3628042, 103.8577908 13.3626166)",,,
1119060442,,មហាវិថី​ស៊ីវុត្ថា,secondary,False,True,86.41,"LINESTRING (103.8563819 13.3632298, 103.8562106 13.3628605, 103.8560533 13.3625215)",,,
1119119589,6,ផ្លូវជាតិលេខ៦,primary,True,False,179.615,"LINESTRING (103.8563819 13.3632298, 103.8561289 13.3634257, 103.8559464 13.3635087, 103.8558323 13.3635606, 103.8555031 13.3637105, 103.8549179 13.3639768)",3,,
654997131,,ផ្លូវ អ៊ុំ ឃុន,residential,False,True,100.937,"LINESTRING (103.855284 13.3608633, 103.8544396 13.3612494)",,,
654997131,,ផ្លូវ អ៊ុំ ឃុន,residential,False,False,168.46800000000002,"LINESTRING (103.855284 13.3608633, 103.8557449 13.3606525, 103.8557956 13.3606293, 103.8566932 13.3602186)",,,
1119060442,,មហាវិថី​ស៊ីវុត្ថា,secondary,False,False,108.434,"LINESTRING (103.855284 13.3608633, 103.855471 13.3612664, 103.8556964 13.3617521)",,,
1119060442,,មហាវិថី​ស៊ីវុត្ថា,secondary,False,True,129.319,"LINESTRING (103.855284 13.3608633, 103.8550786 13.3604206, 103.8550242 13.3603034, 103.8549289 13.360098, 103.8547922 13.3598033)",,,
654997131,,ផ្លូវ អ៊ុំ ឃុន,residential,False,True,59.918,"LINESTRING (103.858913 13.3592031, 103.8584118 13.3594324)",,,
524463261,,ផ្លូវ ពោធិកំបោរ,residential,True,False,119.006,"LINESTRING (103.858913 13.3592031, 103.8586357 13.3585861, 103.8584723 13.3582225)",,,
1112080439,,ផ្លូវ វត្តបូព៌,residential,False,False,159.769,"LINESTRING (103.8617418 13.3608394, 103.861184 13.359509)",,,
1268562196,,ផ្លូវ វត្តបូព៌,tertiary,False,True,15.538,"LINESTRING (103.8617418 13.3608394, 103.861797 13.3609684)",,,
1256330683,6,ផ្លូវជាតិលេខ៦,tertiary,True,False,94.14,"LINESTRING (103.8617418 13.3608394, 103.8624063 13.3605498, 103.8625371 13.3604959)",2,,
1160238491,,ផ្លូវ អ៊ុំ ឆាយ,residential,False,False,87.519,"LINESTRING (103.8577908 13.3626166, 103.8574617 13.3618976)",,,
416556685,,,tertiary,False,True,166.977,"LINESTRING (103.8577908 13.3626166, 103.8573597 13.3628042, 103.8569815 13.3629689, 103.8563819 13.3632298)",,,
"[429255661, 1119119590]",,ផ្លូវ ១៦,tertiary,True,False,135.46099999999998,"LINESTRING (103.8577908 13.3626166, 103.8584511 13.3623261, 103.8584776 13.3623197, 103.858496 13.3623181, 103.8585216 13.362319, 103.8585449 13.3623255, 103.8585655 13.3623402, 103.8585819 13.3623586, 103.8585909 13.362376, 103.8587306 13.3627001)",,,
1160238491,,ផ្លូវ អ៊ុំ ឆាយ,residential,False,True,179.59799999999998,"LINESTRING (103.8577908 13.3626166, 103.8578376 13.3627189, 103.858464 13.364093)",,,
19728556,6,,primary,False,False,169.153,"LINESTRING (103.858464 13.364093, 103.856922 13.3643448)",,,
19728556,6,,primary,False,True,90.916,"LINESTRING (103.858464 13.364093, 103.8586109 13.3640691, 103.8592928 13.3639577)",,,
1160238491,,ផ្លូវ អ៊ុំ ឆាយ,residential,False,False,179.59799999999998,"LINESTRING (103.858464 13.364093, 103.8578376 13.3627189, 103.8577908 13.3626166)",,,
392424515,,,secondary,False,False,35.766,"LINESTRING (103.8602265 13.3638053, 103.8602741 13.3641236)",,,
19728556,6,,primary,False,False,89.18299999999999,"LINESTRING (103.8602265 13.3638053, 103.8599422 13.3638517, 103.8598373 13.3638688, 103.859742 13.3638844, 103.8596909 13.3638927, 103.8594135 13.363938)",,,
701294759,6,,tertiary,False,True,136.556,"LINESTRING (103.8602265 13.3638053, 103.8601994 13.3636168, 103.860126 13.3631073, 103.8600901 13.3628579, 103.8600624 13.3626654, 103.8600514 13.3625891)",,,
1111831782,,,tertiary,False,False,57.77,"LINESTRING (103.8602265 13.3638053, 103.8603102 13.3637951, 103.8603707 13.3638223, 103.8604257 13.3638476, 103.8605166 13.3638814, 103.8606164 13.3639088, 103.8607366 13.3639235)",,,
1111831782,,,tertiary,False,True,38.347,"LINESTRING (103.8610834 13.3638522, 103.8607366 13.3639235)",,,
"[1112082955, 191546011, 191546005]",,,tertiary,False,False,60.967999999999996,"LINESTRING (103.8610834 13.3638522, 103.8611959 13.3638248, 103.8615232 13.3637393, 103.8616267 13.363707)",,yes,
19728556,6,,primary,False,True,169.153,"LINESTRING (103.856922 13.3643448, 103.858464 13.364093)",,,
1111819283,,មហាវិថី ស៊ីសុវតិ្ថ,secondary,False,False,71.434,"LINESTRING (103.856922 13.3643448, 103.8571882 13.3649327)",,,
19728389,6,មហាវិថី ស៊ីសុវតិ្ថ,primary,False,True,137.061,"LINESTRING (103.856922 13.3643448, 103.8568436 13.364183, 103.8563819 13.3632298)",,,
"[19788143, 19788144, 449503975]",,ផ្លូវ ព្រះសង្ឃរា ទេព វង្ស,tertiary,False,False,78.66,"LINESTRING (103.8581406 13.357447, 103.8582919 13.3574206, 103.8583028 13.3574187, 103.8586861 13.3573485, 103.8587077 13.3573435, 103.8588537 13.3573098)",,yes,
449503975,,ផ្លូវ ព្រះសង្ឃរា ទេព វង្ស,tertiary,False,True,98.999,"LINESTRING (103.8581406 13.357447, 103.8577219 13.3575201, 103.8572399 13.3576042)",,,
"[19788144, 449503975, 19788143]",,ផ្លូវ ព្រះសង្ឃរា ទេព វង្ស,tertiary,False,True,78.66,"LINESTRING (103.8588537 13.3573098, 103.8587077 13.3573435, 103.8586861 13.3573485, 103.8583028 13.3574187, 103.8582919 13.3574206, 103.8581406 13.357447)",,yes,
524955828,,ផ្លូវ អាចារ្យស្វា,residential,True,False,164.385,"LINESTRING (103.8588537 13.3573098, 103.858901 13.3574355, 103.8592371 13.3582385, 103.8594264 13.358679)",,,
23848869,,ផ្លូវ វត្តបូព៌,tertiary,False,False,90.703,"LINESTRING (103.8625986 13.3641692, 103.8624047 13.3633756)",,,
23848869,,ផ្លូវ វត្តបូព៌,tertiary,False,True,65.333,"LINESTRING (103.8625986 13.3641692, 103.8628222 13.364715)",,,
1254496707,,ផ្លូវ ១៧,tertiary,False,False,80.499,"LINESTRING (103.8625986 13.3641692, 103.8619223 13.3644711)",,,
1254496707,,ផ្លូវ ១៧,tertiary,False,True,80.499,"LINESTRING (103.8619223 13.3644711, 103.8625986 13.3641692)",,,
1132104062,,ផ្លូវ ទន្លេ,tertiary,True,False,122.56799999999998,"LINESTRING (103.8619223 13.3644711, 103.8621497 13.365048, 103.8623509 13.3654911)",,,
23848869,,ផ្លូវ វត្តបូព៌,tertiary,False,False,142.869,"LINESTRING (103.8624047 13.3633756, 103.8621089 13.3621234)",,,
23848869,,ផ្លូវ វត្តបូព៌,tertiary,False,True,90.703,"LINESTRING (103.8624047 13.3633756, 103.8625986 13.3641692)",,,
191546011,,,tertiary,False,True,91.881,"LINESTRING (103.8624047 13.3633756, 103.8616267 13.363707)",,,
