osmid,highway,oneway,reversed,length,geometry,lanes,junction
680901013,tertiary,False,True,22.501,"LINESTRING (104.783594 10.9892797, 104.7835314 10.9894725)",,
513967285,tertiary,True,False,82.078,"LINESTRING (104.783594 10.9892797, 104.783583 10.9892114, 104.7835689 10.9891668, 104.7835275 10.9891034, 104.78319 10.9887179, 104.7831564 10.9886977)",,
680901013,tertiary,False,False,49.084999999999994,"LINESTRING (104.783594 10.9892797, 104.7836386 10.9891423, 104.7837305 10.9888591)",,
123419382,residential,False,True,50.51,"LINESTRING (104.7805931 10.9858027, 104.78026 10.986118)",,
242552962,secondary,True,False,181.924,"LINESTRING (104.7805931 10.9858027, 104.7795273 10.9845449)",,
107372397,residential,False,False,137.613,"LINESTRING (104.7830742 10.9908806, 104.7842901 10.9912076)",,
680901013,tertiary,False,False,86.27,"LINESTRING (104.7830742 10.9908806, 104.7831689 10.9905889, 104.7831902 10.9905233, 104.7832596 10.9903096, 104.7833142 10.9901414)",,
107372397,residential,False,True,32.063,"LINESTRING (104.78587 10.9916323, 104.7855867 10.9915561)",,
523943821,tertiary,False,False,83.148,"LINESTRING (104.78587 10.9916323, 104.7860883 10.9909159)",,
523943822,tertiary,False,False,89.61,"LINESTRING (104.78587 10.9916323, 104.7866618 10.9918451)",,
523938896,residential,False,False,68.858,"LINESTRING (104.7872105 10.9919926, 104.7873888 10.9913986)",,
523943823,residential,False,True,62.098,"LINESTRING (104.7872105 10.9919926, 104.7866618 10.9918451)",,
523943821,tertiary,False,False,139.457,"LINESTRING (104.786493 10.9895826, 104.7868624 10.988382)",,
523943821,tertiary,False,True,77.767,"LINESTRING (104.786493 10.9895826, 104.7862904 10.9902531)",,
523943285,tertiary,False,False,180.94,"LINESTRING (104.786493 10.9895826, 104.7857898 10.9893774, 104.784907 10.9891095)",,
523943285,tertiary,False,True,4.071,"LINESTRING (104.7837603 10.9887674, 104.783796 10.988778)",,
680901013,tertiary,False,True,10.703,"LINESTRING (104.7837603 10.9887674, 104.7837305 10.9888591)",,
242552962,secondary,True,False,190.66,"LINESTRING (104.7817032 10.9871265, 104.7805931 10.9858027)",,
123419366,residential,False,True,80.459,"LINESTRING (104.7797516 10.9830941, 104.7796985 10.9838158)",,
807582783,residential,False,False,359.653,"LINESTRING (104.7797516 10.9830941, 104.7830394 10.9833046)",,
625163984,residential,False,True,102.75,"LINESTRING (104.7792685 10.9854105, 104.7793378 10.9861151, 104.779373 10.9863285)",,
380186938,residential,False,False,59.629000000000005,"LINESTRING (104.779373 10.9863285, 104.7792613 10.9866193, 104.7791918 10.9868342)",,
506200682,residential,False,True,100.42099999999999,"LINESTRING (104.779373 10.9863285, 104.7796087 10.986256, 104.7798742 10.9861585, 104.7800638 10.9861218, 104.78026 10.986118)",,
