osmid,oneway,ref,highway,reversed,length,name,geometry,junction
524981678,False,78A,tertiary,False,83.712,Street 78A,"LINESTRING (106.9913032 13.7408064, 106.9911019 13.7415334)",
524981678,False,78A,tertiary,True,85.327,Street 78A,"LINESTRING (106.9913032 13.7408064, 106.9914866 13.74006)",
172184003,False,,residential,False,13.092,,"LINESTRING (106.9895416 13.7395893, 106.9895113 13.7397033)",
172184003,False,,residential,True,87.366,,"LINESTRING (106.9895416 13.7395893, 106.9896952 13.7388179)",
449236952,True,78,primary,False,217.384,,"LINESTRING (106.9895416 13.7395893, 106.9915189 13.7399537)",
172184002,False,,residential,False,268.107,Street 432,"LINESTRING (106.9869039 13.7399876, 106.9893454 13.7404223)",
478665311,True,,residential,False,184.93099999999998,Street 27,"LINESTRING (106.9869039 13.7399876, 106.9867514 13.7407515, 106.9865779 13.7416203)",
172182262,False,,unclassified,False,233.19,Street 50,"LINESTRING (106.988119 13.7448384, 106.9859651 13.744695)",
172182262,False,,unclassified,True,130.992,Street 50,"LINESTRING (106.988119 13.7448384, 106.9893275 13.7449371)",
208418258,False,,residential,False,120.874,Street 29,"LINESTRING (106.988119 13.7448384, 106.9878278 13.745888)",
208418258,False,,residential,True,291.129,Street 29,"LINESTRING (106.988119 13.7448384, 106.9888076 13.7423071)",
172185191,False,,residential,True,218.664,Street 428,"LINESTRING (106.9889733 13.7417095, 106.9909501 13.7421336)",
208418258,False,,residential,False,21.915,Street 29,"LINESTRING (106.9889733 13.7417095, 106.9889205 13.7418998)",
208418258,False,,residential,True,63.525,Street 29,"LINESTRING (106.9889733 13.7417095, 106.9891423 13.7411623)",
172185190,False,,residential,False,215.646,Street 430,"LINESTRING (106.9911019 13.7415334, 106.9891423 13.7411623)",
524981678,False,78A,tertiary,False,68.724,Street 78A,"LINESTRING (106.9911019 13.7415334, 106.9909501 13.7421336)",
524981678,False,78A,tertiary,True,83.712,Street 78A,"LINESTRING (106.9911019 13.7415334, 106.9913032 13.7408064)",
172185191,False,,residential,False,218.664,Street 428,"LINESTRING (106.9909501 13.7421336, 106.9889733 13.7417095)",
524981678,False,78A,tertiary,False,93.947,Street 78A,"LINESTRING (106.9909501 13.7421336, 106.9907625 13.7429586)",
524981678,False,78A,tertiary,True,68.724,Street 78A,"LINESTRING (106.9909501 13.7421336, 106.9911019 13.7415334)",
208418258,False,,residential,True,120.874,Street 29,"LINESTRING (106.9878278 13.745888, 106.988119 13.7448384)",
524981678,False,78A,tertiary,True,99.524,Street 78A,"LINESTRING (106.9898963 13.7458529, 106.990102 13.7453822, 106.9901851 13.7450071)",
172243793,False,,tertiary,True,72.426,Street 39,"LINESTRING (106.9845235 13.7372344, 106.9844039 13.7378753)",
233525339,False,,tertiary,True,191.185,Street 62,"LINESTRING (106.9845235 13.7372344, 106.9862644 13.7375449)",
172176811,False,,residential,True,80.364,Street 78A,"LINESTRING (106.9918441 13.7385402, 106.9919804 13.7378297)",
233525339,False,,tertiary,False,222.516,Street 62,"LINESTRING (106.9918441 13.7385402, 106.9898179 13.7381788)",
524981678,False,78A,tertiary,False,161.052,Street 78A,"LINESTRING (106.9918441 13.7385402, 106.9917237 13.7390636, 106.9915189 13.7399537)",
172184003,False,,residential,False,87.366,,"LINESTRING (106.9896952 13.7388179, 106.9895416 13.7395893)",
172184003,False,,residential,True,72.29,,"LINESTRING (106.9896952 13.7388179, 106.9898179 13.7381788)",
172243794,False,,residential,False,277.601,Street 514,"LINESTRING (106.9896952 13.7388179, 106.9871673 13.7383676)",
172243793,False,,tertiary,False,14.278,Street 39,"LINESTRING (106.9841636 13.7387339, 106.9841987 13.7386101)",
172172269,True,78,primary,False,99.899,,"LINESTRING (106.9841636 13.7387339, 106.9833269 13.7385511, 106.983262 13.7385339)",
172184003,False,,residential,False,72.29,,"LINESTRING (106.9898179 13.7381788, 106.9896952 13.7388179)",
233525339,False,,tertiary,False,92.876,Street 62,"LINESTRING (106.9898179 13.7381788, 106.9889722 13.7380279)",
233525339,False,,tertiary,True,222.516,Street 62,"LINESTRING (106.9898179 13.7381788, 106.9918441 13.7385402)",
172243793,False,,tertiary,False,72.426,Street 39,"LINESTRING (106.9844039 13.7378753, 106.9845235 13.7372344)",
172243793,False,,tertiary,True,84.659,Street 39,"LINESTRING (106.9844039 13.7378753, 106.9841987 13.7386101)",
172243794,False,,residential,True,303.464,Street 514,"LINESTRING (106.9844039 13.7378753, 106.9871673 13.7383676)",
524981678,False,78A,tertiary,False,12.324,Street 78A,"LINESTRING (106.9915189 13.7399537, 106.9914866 13.74006)",
524981678,False,78A,tertiary,True,161.052,Street 78A,"LINESTRING (106.9915189 13.7399537, 106.9917237 13.7390636, 106.9918441 13.7385402)",
233525339,False,,tertiary,False,74.05,Street 62,"LINESTRING (106.9889722 13.7380279, 106.9882979 13.7379077)",
233525339,False,,tertiary,True,92.876,Street 62,"LINESTRING (106.9889722 13.7380279, 106.9898179 13.7381788)",
172244104,False,,residential,False,45.853,Street 41,"LINESTRING (106.9862644 13.7375449, 106.9863576 13.7371426)",
233525339,False,,tertiary,False,191.185,Street 62,"LINESTRING (106.9862644 13.7375449, 106.9845235 13.7372344)",
233525339,False,,tertiary,True,112.489,Street 62,"LINESTRING (106.9862644 13.7375449, 106.9872885 13.7377287)",
172244099,False,,residential,False,110.396,Street 64,"LINESTRING (106.9863576 13.7371426, 106.9873643 13.737314)",
172244104,False,,residential,True,45.853,Street 41,"LINESTRING (106.9863576 13.7371426, 106.9862644 13.7375449)",
172244105,False,,residential,False,44.261,Street 43,"LINESTRING (106.9882979 13.7379077, 106.9883667 13.7375153)",
233525339,False,,tertiary,False,110.831,Street 62,"LINESTRING (106.9882979 13.7379077, 106.9872885 13.7377287)",
233525339,False,,tertiary,True,74.05,Street 62,"LINESTRING (106.9882979 13.7379077, 106.9889722 13.7380279)",
180779864,False,,tertiary,False,74.62,Street 27,"LINESTRING (106.9870423 13.7390276, 106.9871673 13.7383676)",
526812419,True,78,primary,False,19.659,,"LINESTRING (106.9870423 13.7390276, 106.9870853 13.739042, 106.9871227 13.7390672, 106.9871514 13.7391015, 106.9871694 13.7391421)",roundabout
526812419,True,78,primary,False,21.397999999999996,,"LINESTRING (106.9868712 13.7391008, 106.9869032 13.7390641, 106.986945 13.7390383, 106.9869928 13.7390257, 106.9870423 13.7390276)",roundabout
449236952,True,78,primary,False,261.01,,"LINESTRING (106.9871694 13.7391421, 106.9895416 13.7395893)",
1157870982,True,78,primary,False,14.582999999999998,,"LINESTRING (106.9871694 13.7391421, 106.9871752 13.7391855, 106.9871686 13.7392287, 106.9871502 13.7392686)",roundabout
172243794,False,,residential,False,303.464,Street 514,"LINESTRING (106.9871673 13.7383676, 106.9844039 13.7378753)",
172243794,False,,residential,True,277.601,Street 514,"LINESTRING (106.9871673 13.7383676, 106.9896952 13.7388179)",
180779864,False,,tertiary,False,72.239,Street 27,"LINESTRING (106.9871673 13.7383676, 106.9872885 13.7377287)",
180779864,False,,tertiary,True,74.62,Street 27,"LINESTRING (106.9871673 13.7383676, 106.9870423 13.7390276)",
172244099,False,,residential,False,110.563,Street 64,"LINESTRING (106.9873643 13.737314, 106.9883667 13.7375153)",
172244099,False,,residential,True,110.396,Street 64,"LINESTRING (106.9873643 13.737314, 106.9863576 13.7371426)",
258452260,False,,residential,True,46.834,Street 27,"LINESTRING (106.9873643 13.737314, 106.9872885 13.7377287)",
172172269,True,78,primary,False,104.428,,"LINESTRING (106.9868495 13.7392114, 106.9858977 13.7390466)",
1157870983,True,78,primary,False,12.767,,"LINESTRING (106.9868495 13.7392114, 106.9868474 13.7391732, 106.9868548 13.7391356, 106.9868712 13.7391008)",roundabout
1157870984,True,78,primary,False,10.378,,"LINESTRING (106.9868922 13.7392939, 106.9868646 13.7392557, 106.9868495 13.7392114)",roundabout
478665311,True,,residential,False,78.89699999999999,Street 27,"LINESTRING (106.9871035 13.7393158, 106.9870321 13.7394041, 106.9869993 13.7395039, 106.9869039 13.7399876)",
1157870984,True,78,primary,False,24.884999999999998,,"LINESTRING (106.9871035 13.7393158, 106.9870621 13.7393356, 106.9870168 13.7393434, 106.986971 13.7393386, 106.9869283 13.7393217, 106.9868922 13.7392939)",roundabout
180779864,False,,tertiary,True,72.239,Street 27,"LINESTRING (106.9872885 13.7377287, 106.9871673 13.7383676)",
233525339,False,,tertiary,False,112.489,Street 62,"LINESTRING (106.9872885 13.7377287, 106.9862644 13.7375449)",
233525339,False,,tertiary,True,110.831,Street 62,"LINESTRING (106.9872885 13.7377287, 106.9882979 13.7379077)",
258452260,False,,residential,False,46.834,Street 27,"LINESTRING (106.9872885 13.7377287, 106.9873643 13.737314)",
1157870984,True,78,primary,False,7.319,,"LINESTRING (106.9871502 13.7392686, 106.9871294 13.7392946, 106.9871035 13.7393158)",roundabout
172244099,False,,residential,True,110.563,Street 64,"LINESTRING (106.9883667 13.7375153, 106.9873643 13.737314)",
172244105,False,,residential,True,44.261,Street 43,"LINESTRING (106.9883667 13.7375153, 106.9882979 13.7379077)",
208418534,False,,residential,False,79.25,Street 46,"LINESTRING (106.9907625 13.7429586, 106.9900685 13.7427273)",
208418534,False,,residential,True,131.312,Street 46,"LINESTRING (106.9907625 13.7429586, 106.9919099 13.7433489)",
524981678,False,78A,tertiary,False,236.167,Street 78A,"LINESTRING (106.9907625 13.7429586, 106.9901851 13.7450071)",
524981678,False,78A,tertiary,True,93.947,Street 78A,"LINESTRING (106.9907625 13.7429586, 106.9909501 13.7421336)",
172243793,False,,tertiary,False,84.659,Street 39,"LINESTRING (106.9841987 13.7386101, 106.9844039 13.7378753)",
172243793,False,,tertiary,True,14.278,Street 39,"LINESTRING (106.9841987 13.7386101, 106.9841636 13.7387339)",
444070146,True,78,primary,False,82.686,,"LINESTRING (106.9841987 13.7386101, 106.9849509 13.7387482)",
172172267,True,78,primary,False,259.57,,"LINESTRING (106.9895113 13.7397033, 106.9871502 13.7392686)",
172184003,False,,residential,True,13.092,,"LINESTRING (106.9895113 13.7397033, 106.9895416 13.7395893)",
208418258,False,,residential,False,81.933,Street 29,"LINESTRING (106.9895113 13.7397033, 106.9893454 13.7404223)",
208418534,False,,residential,False,135.928,Street 46,"LINESTRING (106.9843787 13.7409123, 106.9831842 13.7405276)",
208418534,False,,residential,True,17.474,Street 46,"LINESTRING (106.9843787 13.7409123, 106.9845319 13.7409628)",
769710195,True,,residential,False,234.478,Street 25,"LINESTRING (106.9843787 13.7409123, 106.9849212 13.7388705)",
208418534,False,,residential,False,17.474,Street 46,"LINESTRING (106.9845319 13.7409628, 106.9843787 13.7409123)",
208418534,False,,residential,True,66.611,Street 46,"LINESTRING (106.9845319 13.7409628, 106.9851173 13.7411512)",
769710196,True,,residential,False,406.344,Street 25,"LINESTRING (106.9845319 13.7409628, 106.9836067 13.7445049)",
208418534,False,,residential,False,107.868,Street 46,"LINESTRING (106.9864618 13.7415798, 106.9855131 13.7412768)",
208418534,False,,residential,True,13.324,Street 46,"LINESTRING (106.9864618 13.7415798, 106.9865779 13.7416203)",
478665318,True,,residential,False,95.864,Street 27,"LINESTRING (106.9864618 13.7415798, 106.9866443 13.7407361)",
172182262,False,,unclassified,False,151.515,Street 50,"LINESTRING (106.9858383 13.7446819, 106.9844372 13.7446154)",
172182262,False,,unclassified,True,13.773,Street 50,"LINESTRING (106.9858383 13.7446819, 106.9859651 13.744695)",
478665318,True,,residential,False,351.459,Street 27,"LINESTRING (106.9858383 13.7446819, 106.9860502 13.7436658, 106.9861843 13.7430145, 106.9864618 13.7415798)",
172182262,False,,unclassified,False,13.773,Street 50,"LINESTRING (106.9859651 13.744695, 106.9858383 13.7446819)",
172182262,False,,unclassified,True,233.19,Street 50,"LINESTRING (106.9859651 13.744695, 106.988119 13.7448384)",
172182261,False,,residential,False,95.851,Street 424,"LINESTRING (106.9855759 13.7404909, 106.9847136 13.7402873)",
172182261,False,,residential,True,118.578,Street 424,"LINESTRING (106.9855759 13.7404909, 106.9866443 13.7407361)",
387270653,False,,residential,False,164.317,,"LINESTRING (106.9855759 13.7404909, 106.9858977 13.7390466)",
172172269,True,78,primary,False,88.876,,"LINESTRING (106.9858977 13.7390466, 106.9850887 13.7389007)",
387270653,False,,residential,True,164.317,,"LINESTRING (106.9858977 13.7390466, 106.9855759 13.7404909)",
172176811,False,,residential,False,80.364,Street 78A,"LINESTRING (106.9919804 13.7378297, 106.9918441 13.7385402)",
488803630,False,,residential,False,76.82,,"LINESTRING (106.9916679 13.7450573, 106.9917649 13.7443729)",
784119497,False,,residential,False,160.256,Street 50,"LINESTRING (106.9916679 13.7450573, 106.9901851 13.7450071)",
208418534,False,,residential,False,131.312,Street 46,"LINESTRING (106.9919099 13.7433489, 106.9907625 13.7429586)",
488803630,False,,residential,True,114.936,,"LINESTRING (106.9919099 13.7433489, 106.9917649 13.7443729)",
488803631,False,,residential,False,68.222,,"LINESTRING (106.9911437 13.7442619, 106.9917649 13.7443729)",
488803630,False,,residential,False,114.936,,"LINESTRING (106.9917649 13.7443729, 106.9919099 13.7433489)",
488803630,False,,residential,True,76.82,,"LINESTRING (106.9917649 13.7443729, 106.9916679 13.7450573)",
488803631,False,,residential,True,68.222,,"LINESTRING (106.9917649 13.7443729, 106.9911437 13.7442619)",
208418534,False,,residential,False,143.984,Street 46,"LINESTRING (106.9900685 13.7427273, 106.9888076 13.7423071)",
208418534,False,,residential,True,79.25,Street 46,"LINESTRING (106.9900685 13.7427273, 106.9907625 13.7429586)",
488803633,False,,residential,False,258.909,,"LINESTRING (106.9900685 13.7427273, 106.9898543 13.743398, 106.9896826 13.7437419, 106.9893275 13.7449371)",
172182262,False,,unclassified,False,130.992,Street 50,"LINESTRING (106.9893275 13.7449371, 106.988119 13.7448384)",
172182262,False,,unclassified,True,92.956,Street 50,"LINESTRING (106.9893275 13.7449371, 106.9901851 13.7450071)",
488803633,False,,residential,True,258.909,,"LINESTRING (106.9893275 13.7449371, 106.9896826 13.7437419, 106.9898543 13.743398, 106.9900685 13.7427273)",
488803634,False,,residential,False,192.465,,"LINESTRING (106.9877234 13.7437884, 106.9878042 13.7435191, 106.9882182 13.7421256)",
208418534,False,,residential,True,66.785,Street 46,"LINESTRING (106.9882182 13.7421256, 106.9888076 13.7423071)",
208418534,False,,residential,False,185.868,Street 46,"LINESTRING (106.9882182 13.7421256, 106.9877179 13.7419715, 106.9865779 13.7416203)",
488803634,False,,residential,True,192.465,,"LINESTRING (106.9882182 13.7421256, 106.9878042 13.7435191, 106.9877234 13.7437884)",
488803635,False,,residential,True,84.542,,"LINESTRING (106.9837055 13.7415584, 106.9829471 13.7413704)",
488803635,False,,residential,False,84.542,,"LINESTRING (106.9829471 13.7413704, 106.9837055 13.7415584)",
488803636,False,,residential,False,97.151,,"LINESTRING (106.9829471 13.7413704, 106.9831842 13.7405276)",
592194049,False,,residential,True,63.152,,"LINESTRING (106.9831077 13.7390817, 106.983262 13.7385339)",
592194049,False,,residential,False,63.152,,"LINESTRING (106.983262 13.7385339, 106.9831077 13.7390817)",
444070146,True,78,primary,False,18.721,,"LINESTRING (106.9849509 13.7387482, 106.9851212 13.7387795)",
172182262,False,,unclassified,False,16.853,Street 50,"LINESTRING (106.9836067 13.7445049, 106.983525 13.7444898, 106.9834549 13.7444705)",
172182262,False,,unclassified,True,90.644,Street 50,"LINESTRING (106.9836067 13.7445049, 106.9839871 13.7445751, 106.9844372 13.7446154)",
444070146,True,78,primary,False,192.37,,"LINESTRING (106.9851212 13.7387795, 106.9868712 13.7391008)",
769710196,True,,residential,False,13.927,Street 25,"LINESTRING (106.9851212 13.7387795, 106.9850887 13.7389007)",
172172269,True,78,primary,False,18.401,,"LINESTRING (106.9850887 13.7389007, 106.9849212 13.7388705)",
769710196,True,,residential,False,159.418,Street 25,"LINESTRING (106.9850887 13.7389007, 106.9847136 13.7402873)",
769710195,True,,residential,False,408.042,Street 25,"LINESTRING (106.9834549 13.7444705, 106.9843787 13.7409123)",
172182262,False,,unclassified,True,16.853,Street 50,"LINESTRING (106.9834549 13.7444705, 106.983525 13.7444898, 106.9836067 13.7445049)",
172172269,True,78,primary,False,83.229,,"LINESTRING (106.9849212 13.7388705, 106.9841636 13.7387339)",
769710195,True,,residential,False,13.972,Street 25,"LINESTRING (106.9849212 13.7388705, 106.9849509 13.7387482)",
1152323284,False,,residential,True,270.738,,"LINESTRING (106.9850401 13.7436576, 106.9850836 13.7430578, 106.9851271 13.7426889, 106.9852894 13.7420328, 106.9853909 13.7416639, 106.9854199 13.7415344, 106.9855131 13.7412768)",
208418534,False,,residential,False,44.975,Street 46,"LINESTRING (106.9855131 13.7412768, 106.9851173 13.7411512)",
208418534,False,,residential,True,107.868,Street 46,"LINESTRING (106.9855131 13.7412768, 106.9864618 13.7415798)",
1152323284,False,,residential,False,270.738,,"LINESTRING (106.9855131 13.7412768, 106.9854199 13.7415344, 106.9853909 13.7416639, 106.9852894 13.7420328, 106.9851271 13.7426889, 106.9850836 13.7430578, 106.9850401 13.7436576)",
1181248882,False,,residential,True,61.437,,"LINESTRING (106.9883743 13.7417456, 106.9889205 13.7418998)",
208418258,False,,residential,False,46.903,Street 29,"LINESTRING (106.9889205 13.7418998, 106.9888076 13.7423071)",
208418258,False,,residential,True,21.915,Street 29,"LINESTRING (106.9889205 13.7418998, 106.9889733 13.7417095)",
1181248882,False,,residential,False,61.437,,"LINESTRING (106.9889205 13.7418998, 106.9883743 13.7417456)",
