osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,tunnel,junction,access
167625727,True,,residential,,False,315.93000000000006,"LINESTRING (7.4172044 43.7298528, 7.4173406 43.7298718, 7.4173816 43.7298765, 7.4177305 43.7299139, 7.4179045 43.7299325, 7.4183631 43.7299817, 7.4183952 43.7299787, 7.4184242 43.7299659, 7.4184445 43.72995, 7.4184524 43.7299355, 7.4185197 43.7293154, 7.4185385 43.7291224, 7.4185461 43.7290447, 7.4185734 43.7290191, 7.4186199 43.7290038, 7.4189002 43.7290114, 7.4190949 43.7290166, 7.4191138 43.7290039, 7.4191749 43.7289629, 7.4192036 43.7286984, 7.4192167 43.7285775, 7.4194063 43.7285855)",Quai Jean-Charles Rey,,,
4224972,True,,residential,,False,34.22,"LINESTRING (7.4174924 43.7296303, 7.4174638 43.7296727, 7.4174191 43.7297138, 7.4173286 43.7297725, 7.4172044 43.7298528)",Avenue des Papalins,,,
166399478,False,,residential,,False,149.065,"LINESTRING (7.4174924 43.7296303, 7.4176125 43.7294974, 7.4177071 43.7293685, 7.4178142 43.729166, 7.4178449 43.7290513, 7.4178638 43.7289806, 7.417902 43.7288018, 7.4179085 43.7287311, 7.4179154 43.7285808, 7.4179191 43.7284751, 7.4179216 43.7284475, 7.4179289 43.7284198, 7.4179557 43.7283561)",Avenue des Papalins,,,
804900035,True,,secondary,,False,12.897,"LINESTRING (7.4168917 43.730017, 7.4167819 43.7299324)",Avenue Albert II,,roundabout,
166149571,True,,tertiary,,False,14.59,"LINESTRING (7.4148008 43.7287089, 7.4148635 43.7286374, 7.4148892 43.7285947)",,,,
261740026,True,2,tertiary,,False,30.271,"LINESTRING (7.4148008 43.7287089, 7.4148939 43.7286582, 7.4149626 43.7286356, 7.415045 43.7286235, 7.4151455 43.7286267)",Avenue de Fontvieille,,,
158189815,True,3,tertiary,,False,44.99,"LINESTRING (7.4143945 43.7289873, 7.4148008 43.7287089)",Avenue de Fontvieille,,,
176577460,False,,tertiary,,False,302.09000000000003,"LINESTRING (7.4143945 43.7289873, 7.4143369 43.7290323, 7.4139032 43.7293663, 7.4137725 43.7294669, 7.4137244 43.7295167, 7.4137252 43.7295328, 7.4137274 43.729579, 7.4137823 43.7296106, 7.4140382 43.7297322, 7.4143675 43.7299248, 7.4151193 43.7303643, 7.4158156 43.7307906)",Avenue de Fontvieille,,,
261740025,False,2,residential,,True,27.934,"LINESTRING (7.4141701 43.7280669, 7.414201 43.7280484, 7.4143741 43.7279204, 7.4144215 43.727894)",,,,
"[318654737, 158189819]",False,,tertiary,30,True,69.912,"LINESTRING (7.4144215 43.727894, 7.414469 43.7280561, 7.414484 43.7280949, 7.4145162 43.7281259, 7.4148737 43.72841)",Avenue des Castelans,,,
"[200507331, 690914542]",False,,tertiary,,False,53.031000000000006,"LINESTRING (7.4144215 43.727894, 7.4144049 43.7278448, 7.4143915 43.7278187, 7.4143624 43.7277882, 7.4143084 43.7277512, 7.414069 43.7275875, 7.4140299 43.7275634, 7.4139959 43.7275424)",Avenue des Castelans,,,
261740025,False,2,residential,,False,27.934,"LINESTRING (7.4144215 43.727894, 7.4143741 43.7279204, 7.414201 43.7280484, 7.4141701 43.7280669)",,,,
182692348,True,1,tertiary,,False,7.026,"LINESTRING (7.415164 43.7286126, 7.4152041 43.7286001, 7.4152478 43.7285983)",,,roundabout,
182692350,False,,tertiary,,False,32.443,"LINESTRING (7.415164 43.7286126, 7.415112 43.7285716, 7.4148737 43.72841)",Avenue des Castelans,,,
"[503434372, 167625718, 80378487]",True,2,secondary,,False,365.899,"LINESTRING (7.417064 43.729981, 7.4170715 43.7300296, 7.4170898 43.7300722, 7.4171216 43.7301095, 7.4172848 43.7302284, 7.4173459 43.730273, 7.4174334 43.7303375, 7.4180572 43.7308058, 7.4181179 43.7308488, 7.4183756 43.7310311, 7.4185739 43.7311275, 7.4190395 43.731237, 7.4195019 43.7313413, 7.4207655 43.7317087)","['Tunnel Rocher Palais', 'Avenue Albert II']",yes,,
503462459,True,,secondary,,False,17.092000000000002,"LINESTRING (7.417064 43.729981, 7.4170444 43.7300083, 7.4170115 43.7300278, 7.4169707 43.7300363, 7.4169284 43.7300325, 7.4168917 43.730017)",Avenue Albert II,,roundabout,
39839531,True,2,residential,,False,149.402,"LINESTRING (7.4157049 43.7299405, 7.4151335 43.729524, 7.4148705 43.7293323, 7.4148184 43.7292943, 7.4145173 43.7290748, 7.414462 43.7290346, 7.4143945 43.7289873)",Rue du Gabian,,,
"[158215192, 167625739]",False,,residential,,True,145.95999999999998,"LINESTRING (7.4157049 43.7299405, 7.4157416 43.7299772, 7.4160245 43.7301706, 7.4160562 43.7301923, 7.4157664 43.7304107, 7.4150426 43.7300217)","['Ruelle Herculis', 'Rue du Gabian']",,,
159170452,True,1,residential,,False,19.320999999999998,"LINESTRING (7.4189985 43.7324053, 7.4190628 43.7324127, 7.4191212 43.7324145, 7.4191793 43.7324096, 7.4192355 43.7323981)",Avenue de la Porte Neuve,,,
694608614,True,2,secondary,50,False,8.944,"LINESTRING (7.4189985 43.7324053, 7.4190205 43.7324141, 7.4190393 43.7324261, 7.419054 43.7324409, 7.4190637 43.7324577, 7.4190656 43.7324653)",Place d'Armes,,roundabout,
"[503475646, 503475647]",True,2,secondary,,False,49.488,"LINESTRING (7.4182698 43.732666, 7.4181417 43.732722, 7.4179807 43.7327702, 7.4178696 43.7328034, 7.4177034 43.7328346)",Avenue Prince Pierre,,,
503475651,True,2,secondary,50,False,23.631,"LINESTRING (7.4182698 43.732666, 7.418221 43.7326785, 7.41817 43.7326846, 7.4181183 43.7326843, 7.4180753 43.732672, 7.4180387 43.7326515, 7.4180114 43.7326244)",Rue de la Colle,,,
8056043,True,,residential,,False,30.041,"LINESTRING (7.4226785 43.7321826, 7.4225889 43.7321967, 7.4225338 43.7322186, 7.4224951 43.7322421, 7.4224562 43.7322686, 7.4223724 43.7323258)",Avenue de La Quarantaine,,,
"[503813541, 4227230]",True,1,residential,50,False,50.701,"LINESTRING (7.4220576 43.7321018, 7.4221642 43.7321179, 7.4222714 43.7321316, 7.4223791 43.7321425, 7.4226785 43.7321826)",Avenue de La Quarantaine,,,yes
166558481,True,2,secondary,50,False,36.592,"LINESTRING (7.4220576 43.7321018, 7.4221374 43.7321282, 7.4222099 43.7321637, 7.4222734 43.7322074, 7.422313 43.7322439, 7.4223461 43.7322835, 7.4223724 43.7323258)",Avenue du Port,,,
4229893,True,1,secondary,,False,29.8,"LINESTRING (7.4223724 43.7323258, 7.4224147 43.7323502, 7.4224606 43.7323708, 7.4225096 43.7323875, 7.4225509 43.7323979, 7.4225897 43.7324055, 7.4226333 43.7324099, 7.4226735 43.7324118, 7.4227138 43.7324112)",,,,
"[161882793, 168681959]",True,"['1', '2']",secondary,50,False,51.296,"LINESTRING (7.4223724 43.7323258, 7.4223962 43.7323751, 7.4224111 43.7324262, 7.4224168 43.7324782, 7.4224143 43.7325221, 7.4224069 43.7325629, 7.4223994 43.7325852, 7.4223915 43.7326088, 7.4223708 43.7326454, 7.4223505 43.732681, 7.4223141 43.7327279, 7.4222843 43.7327623)",Avenue du Port,,,
161882796,True,,residential,,False,59.742000000000004,"LINESTRING (7.4213722 43.7344802, 7.4212806 43.734474, 7.4211795 43.7344675, 7.420762 43.7344269, 7.4206344 43.7344142)",Rue Suffren Reymond,,,
166399479,True,2,secondary,50,False,107.19900000000001,"LINESTRING (7.4213722 43.7344802, 7.421358 43.7345446, 7.4213333 43.7346566, 7.4213284 43.7346786, 7.4213176 43.7347276, 7.4213059 43.7347806, 7.4212964 43.734838, 7.4212837 43.7349149, 7.4212724 43.7349832, 7.4212652 43.7350269, 7.421245 43.7352207, 7.4212403 43.7352623, 7.4212306 43.735349, 7.4212229 43.735402, 7.4212204 43.7354374)",Boulevard Albert 1er,,,
165636038,True,2,secondary,,False,53.797,"LINESTRING (7.4197171 43.7323987, 7.4197729 43.732385, 7.4198284 43.7323603, 7.4198759 43.732337, 7.4199089 43.7323157, 7.4199487 43.7323019, 7.4200957 43.7322785, 7.4203389 43.7322395)",Avenue du Port,,,
4227198,True,,residential,30,False,48.233000000000004,"LINESTRING (7.4203389 43.7322395, 7.4203508 43.732266, 7.4203584 43.7322873, 7.4203594 43.7323131, 7.4203526 43.73234, 7.4202234 43.7326573)",Rue Terrazzani,,,
165636038,True,2,secondary,,False,72.98,"LINESTRING (7.4203389 43.7322395, 7.4203828 43.7322344, 7.4206917 43.7321936, 7.421122 43.7321306, 7.4212208 43.7320944)",Avenue du Port,,,
159170522,True,,residential,,False,80.84700000000001,"LINESTRING (7.4196441 43.7342962, 7.4197225 43.7343054, 7.4205849 43.7343779, 7.4206431 43.7343829)",Rue Suffren Reymond,,,
164338230,False,,residential,,True,32.782000000000004,"LINESTRING (7.4196441 43.7342962, 7.4196565 43.7342503, 7.4197084 43.7340051)",Rue Princesse Florestine,,,
164338230,False,,residential,,True,6.34,"LINESTRING (7.4197593 43.7337483, 7.4197734 43.7336922)",Rue Princesse Florestine,,,
164338230,False,,residential,,False,28.846,"LINESTRING (7.4197593 43.7337483, 7.4197164 43.733965, 7.4197084 43.7340051)",Rue Princesse Florestine,,,
159170535,True,,residential,,False,78.138,"LINESTRING (7.4197084 43.7340051, 7.4197739 43.734011, 7.4201343 43.7340437, 7.4204874 43.7340796, 7.4206723 43.7340984)",Rue des Princes,,,
164338230,False,,residential,,False,32.782000000000004,"LINESTRING (7.4197084 43.7340051, 7.4196565 43.7342503, 7.4196441 43.7342962)",Rue Princesse Florestine,,,
164338230,False,,residential,,True,28.846,"LINESTRING (7.4197084 43.7340051, 7.4197164 43.733965, 7.4197593 43.7337483)",Rue Princesse Florestine,,,
164338230,False,,residential,,False,6.34,"LINESTRING (7.4197734 43.7336922, 7.4197593 43.7337483)",Rue Princesse Florestine,,,
"[159170496, 4227253, 850261591]",True,,residential,,False,107.899,"LINESTRING (7.4197734 43.7336922, 7.4201833 43.7337544, 7.420218 43.7337579, 7.4207343 43.7338424, 7.4207044 43.7339659, 7.4206832 43.7340534, 7.4206723 43.7340984)","['Rue Louis Notari', 'Rue Imberty']",,,
8352246,True,2,secondary,50,False,27.53,"LINESTRING (7.4194465 43.7352804, 7.4193205 43.7351534, 7.4192476 43.7350788)",Rue Grimaldi,,,
159170517,True,,residential,,False,110.695,"LINESTRING (7.4194465 43.7352804, 7.4194741 43.735218, 7.4194912 43.7351225, 7.4195047 43.7350402, 7.4195683 43.7346965, 7.4195871 43.7346121, 7.4196355 43.734343, 7.4196441 43.7342962)",Rue Princesse Florestine,,,
"[167625737, 176674531, 4227198]",True,1,residential,30,False,203.354,"LINESTRING (7.4202234 43.7326573, 7.420116 43.7329147, 7.4200543 43.7330672, 7.421227 43.7331634, 7.4212586 43.733166, 7.4212772 43.7326852, 7.4212789 43.7326409)","['Rue Terrazzani', 'Rue de Millo', 'Rue Saige']",,,
167625738,True,,residential,,False,84.82499999999999,"LINESTRING (7.4202234 43.7326573, 7.420695 43.73265, 7.4212118 43.7326419, 7.4212789 43.7326409)",Rue des Açores,,,
167625737,True,1,residential,,False,69.41399999999999,"LINESTRING (7.4212789 43.7326409, 7.4212966 43.7324164, 7.4213116 43.7322273, 7.4213232 43.7321704, 7.4213451 43.7321369, 7.4213799 43.7321098, 7.4214613 43.7320579)",Rue Saige,,,
120062665,True,2,primary,,False,30.216,"LINESTRING (7.4185417 43.7342778, 7.4184695 43.7342939, 7.4181971 43.7343856)",Tunnel Aureglia,yes,,
159170522,True,,residential,,False,91.631,"LINESTRING (7.4185417 43.7342778, 7.4186149 43.7342304, 7.4186648 43.7342145, 7.4187098 43.7342092, 7.4195739 43.734288, 7.4196441 43.7342962)",Rue Suffren Reymond,,,
1019174509,True,2,secondary,50,False,12.757000000000001,"LINESTRING (7.4185417 43.7342778, 7.4185111 43.7342161, 7.4184945 43.7341684)",Rue Grimaldi,,,
159170479,True,,residential,,False,93.10499999999999,"LINESTRING (7.4186264 43.7335726, 7.4186937 43.7335836, 7.4192747 43.733679, 7.4197593 43.7337483)",Rue Baron Sainte-Suzanne,,,
1019174509,True,2,secondary,50,False,96.567,"LINESTRING (7.4186264 43.7335726, 7.4186455 43.7335001, 7.4187615 43.733061, 7.4188522 43.7328104, 7.4188947 43.7327273)",Rue Grimaldi,,,
159170505,True,,residential,,False,31.811,"LINESTRING (7.4206723 43.7340984, 7.4206764 43.7341791, 7.4206465 43.7343386, 7.4206431 43.7343829)",Rue Louis Notari,,,
159170458,False,,residential,,False,159.81099999999998,"LINESTRING (7.4171323 43.7329167, 7.4171729 43.732986, 7.4173871 43.7333382, 7.4173953 43.7333527, 7.4174604 43.7334839, 7.4174769 43.7335347, 7.4174851 43.7335888, 7.4174821 43.7336439, 7.4174747 43.7336798, 7.4174587 43.7337186, 7.4174305 43.733776, 7.4172167 43.7341419, 7.4172086 43.734206, 7.417234 43.7342644)",Boulevard Rainier III,,,
166643408,False,,residential,,True,112.048,"LINESTRING (7.4171323 43.7329167, 7.4168951 43.7325325, 7.4168285 43.7324279, 7.4166732 43.732209, 7.4166234 43.7321494, 7.4165649 43.7320831, 7.4165073 43.7320176)",Boulevard Rainier III,,,
854880222,False,1,residential,,True,80.534,"LINESTRING (7.4171323 43.7329167, 7.4170613 43.7329241, 7.416815 43.7325585, 7.4165294 43.7326809, 7.4165016 43.7326972)",Rue Plati,,,
159170458,False,,residential,,True,159.81099999999998,"LINESTRING (7.417234 43.7342644, 7.4172086 43.734206, 7.4172167 43.7341419, 7.4174305 43.733776, 7.4174587 43.7337186, 7.4174747 43.7336798, 7.4174821 43.7336439, 7.4174851 43.7335888, 7.4174769 43.7335347, 7.4174604 43.7334839, 7.4173953 43.7333527, 7.4173871 43.7333382, 7.4171729 43.732986, 7.4171323 43.7329167)",Boulevard Rainier III,,,
254596870,False,2,secondary,,True,77.57,"LINESTRING (7.417234 43.7342644, 7.4173091 43.7342438, 7.4173556 43.7342273, 7.4173888 43.7342038, 7.4174145 43.7341601, 7.4174479 43.7340096, 7.4174807 43.7339161, 7.4175491 43.7337862, 7.4176139 43.7336615)",Avenue Prince Pierre,,,
4229274,True,,residential,,False,12.171,"LINESTRING (7.416905 43.7298255, 7.4169831 43.7298259, 7.4170563 43.7298295)",Avenue des Papalins,,,
503462476,True,,secondary,,False,22.408999999999995,"LINESTRING (7.416905 43.7298255, 7.4169355 43.729842, 7.4170364 43.7299171, 7.4170564 43.7299377, 7.4170649 43.7299594, 7.417064 43.729981)",Avenue Albert II,,roundabout,
503462460,True,,secondary,,False,7.489000000000001,"LINESTRING (7.4168143 43.7298244, 7.4168442 43.7298185, 7.4168753 43.7298188, 7.416905 43.7298255)",Avenue Albert II,,roundabout,
167625743,True,,residential,,False,12.179,"LINESTRING (7.4170563 43.7298295, 7.4172044 43.7298528)",Avenue des Papalins,,,
4229274,True,,residential,,False,42.105,"LINESTRING (7.4170563 43.7298295, 7.4171274 43.7298195, 7.4171843 43.7298019, 7.4172371 43.7297784, 7.417293 43.7297461, 7.4173886 43.7296851, 7.4174384 43.729658, 7.4174924 43.7296303)",Avenue des Papalins,,,
166399487,False,2,tertiary,30,True,271.15299999999996,"LINESTRING (7.4165495 43.7355363, 7.41646 43.735358, 7.4164053 43.7352406, 7.41637 43.7351411, 7.416365 43.7351254, 7.416351 43.7350811, 7.4163204 43.7349889, 7.4163084 43.7349456, 7.416278 43.7347855, 7.4162657 43.7346793, 7.4162532 43.7345527, 7.416249 43.7344581, 7.4162427 43.734393, 7.4162167 43.7343, 7.4161898 43.7342033, 7.4161578 43.7341313, 7.416116 43.7340518, 7.4160425 43.7339478, 7.416004 43.7339005, 7.415954 43.7338472, 7.4158929 43.7337985, 7.4158086 43.7337292, 7.41577 43.7336978, 7.4157229 43.7336596, 7.4155199 43.7334892, 7.4153778 43.7333725, 7.4153492 43.7333324)",Boulevard de Belgique,,,
"[4227218, 93091318]",True,,residential,,False,252.24999999999997,"LINESTRING (7.422362 43.7319242, 7.4237419 43.7320888, 7.4244442 43.732231, 7.4245651 43.7323181, 7.4245901 43.7324625, 7.4245724 43.7325369, 7.4245177 43.7326582, 7.424507 43.7326819, 7.4245071 43.7327049, 7.4245076 43.7327243, 7.4245331 43.7328292, 7.4245672 43.7329107)",Tunnel Rocher Antoine 1er,yes,,
39839530,True,,secondary,,False,11.42,"LINESTRING (7.422362 43.7319242, 7.4224046 43.7319501, 7.4223907 43.7319704, 7.4223378 43.7319816)",Tunnel Rocher Antoine 1er,yes,,
4229900,True,,secondary,,False,14.103000000000002,"LINESTRING (7.4167819 43.7299324, 7.4167646 43.7299104, 7.4167592 43.7298853, 7.4167666 43.7298605, 7.4167858 43.7298393, 7.4168143 43.7298244)",Avenue Albert II,,roundabout,
176257197,True,,residential,,False,33.6,"LINESTRING (7.4167819 43.7299324, 7.4167113 43.7299054, 7.4166424 43.7298704, 7.4165641 43.7298148, 7.4164608 43.729742)",Avenue Albert II,,,
503434355,True,1,tertiary,,False,39.207,"LINESTRING (7.4150762 43.733095, 7.4151595 43.7331037, 7.4152357 43.7331295, 7.4152812 43.7331591, 7.4153123 43.7331888, 7.4153383 43.7332274, 7.4153551 43.733279, 7.4153492 43.7333324)",Boulevard de Belgique,,,
"[155085121, 731054116, 731054118, 181479773, 155085116, 155085117, 181479774]",True,1,residential,,False,813.1000000000001,"LINESTRING (7.4165016 43.7326972, 7.4165495 43.7327537, 7.4168649 43.7331966, 7.4169343 43.7332717, 7.4169589 43.7332975, 7.4169882 43.7333134, 7.4171332 43.7333609, 7.4171558 43.7333758, 7.4171673 43.733391, 7.4171735 43.7334166, 7.4171706 43.7334316, 7.4171659 43.7334429, 7.4171257 43.7335247, 7.4170024 43.7337798, 7.4169343 43.733943, 7.4168409 43.7341441, 7.4168136 43.7341706, 7.4167924 43.7341877, 7.4167348 43.7342013, 7.4166728 43.734203, 7.4166286 43.734193, 7.4165799 43.7341692, 7.4165497 43.7341245, 7.4165517 43.734065, 7.4167083 43.7337167, 7.4167119 43.7336642, 7.4166998 43.7336216, 7.4166806 43.7335863, 7.4166512 43.733547, 7.4165061 43.733422, 7.4164329 43.733359, 7.4163064 43.7332498, 7.4161292 43.7330968, 7.4160387 43.7330178, 7.41533 43.7323996, 7.4152073 43.732238, 7.4151692 43.7322942, 7.4151393 43.7323136, 7.4151088 43.7323233, 7.4150729 43.7323214, 7.4150347 43.7322991, 7.4150125 43.7322719, 7.415001 43.7322444, 7.4149962 43.7322139, 7.4150115 43.7320871, 7.4150558 43.7319216, 7.4150915 43.7318661, 7.4151491 43.7318111, 7.4152753 43.7317334, 7.4154331 43.7316322, 7.4154615 43.7315978, 7.4154474 43.7315481, 7.4153852 43.7315093, 7.4153184 43.7315203, 7.4152912 43.7315389, 7.4149297 43.7317952, 7.4147616 43.7319233, 7.4146198 43.7320436, 7.4145349 43.7321683, 7.4145082 43.7322639, 7.4145136 43.7323845, 7.414539 43.7324824, 7.4145847 43.7325813, 7.4146941 43.7327104, 7.4147251 43.7327364, 7.4150759 43.733018, 7.4150915 43.733047, 7.4150915 43.7330749, 7.4150762 43.733095)","['Avenue Crovetto-Frères', 'Rue Biovès', 'Rue Plati']",,,
854880222,False,1,residential,,False,80.53399999999999,"LINESTRING (7.4165016 43.7326972, 7.4165294 43.7326809, 7.416815 43.7325585, 7.4170613 43.7329241, 7.4171323 43.7329167)",Rue Plati,,,
"[335740509, 159170525, 176510135]",True,,residential,,False,227.67,"LINESTRING (7.4188947 43.7327273, 7.4188519 43.732716, 7.418823 43.732711, 7.4187865 43.7327084, 7.4185748 43.7327615, 7.4184691 43.7328141, 7.4184034 43.7328727, 7.4183584 43.7329596, 7.4181373 43.7340556, 7.418098 43.7340517, 7.4180524 43.7340497, 7.4179827 43.7340575, 7.417937 43.7340706, 7.417902 43.7340967, 7.4178875 43.7341517, 7.4178775 43.7342068, 7.417873 43.7342604, 7.4178807 43.7343466)",Rue de la Turbie,yes,,
1019174509,True,2,secondary,50,False,20.904,"LINESTRING (7.4188947 43.7327273, 7.4189105 43.7326897, 7.4189183 43.7326676, 7.4189202 43.7326475, 7.4189167 43.732604, 7.4189078 43.7325759, 7.4188882 43.7325457)",Rue Grimaldi,,,
"[503550460, 503550462]",True,1,residential,,False,25.269999999999996,"LINESTRING (7.4186856 43.7274739, 7.4187287 43.7274956, 7.4187654 43.7275229, 7.4187942 43.7275546, 7.4188273 43.7275977, 7.4188512 43.7276261, 7.4188777 43.7276502)",Avenue des Guelfes,,,
"[1202747623, 503550463]",False,,residential,,True,41.473000000000006,"LINESTRING (7.4186856 43.7274739, 7.4186507 43.7274358, 7.4186067 43.7274029, 7.4185553 43.7273764, 7.418498 43.7273571, 7.4184424 43.7273359, 7.4183919 43.7273089, 7.4183476 43.7272768, 7.4183136 43.7272447, 7.4183021 43.7272339)",Tunnel Pont Cadre,yes,,
"[168959163, 168959164, 168959165, 33749606]",True,,residential,,False,227.69299999999998,"LINESTRING (7.4176139 43.7336615, 7.417641 43.7336889, 7.4176316 43.7337712, 7.4176088 43.7338337, 7.4175363 43.7339757, 7.4174733 43.734123, 7.4174513 43.734192, 7.4174445 43.7342215, 7.4174331 43.7342736, 7.4174308 43.7343285, 7.4174072 43.7346883, 7.4174256 43.734811, 7.4174495 43.7349101, 7.4174524 43.7349283, 7.4174754 43.7349616, 7.4175017 43.7349718, 7.4175452 43.7349391, 7.4175696 43.7348985, 7.4176899 43.7346879, 7.4178209 43.7344422, 7.4178536 43.7343565, 7.4178807 43.7343466)","['Rue Augustin Vento', 'Rue du Castelleretto']",yes,,
159170450,False,2,secondary,,True,110.07100000000003,"LINESTRING (7.4176139 43.7336615, 7.4176237 43.7335531, 7.4176172 43.7335061, 7.417598 43.7334621, 7.4175219 43.7333298, 7.417406 43.7331171, 7.4173899 43.733076, 7.4173832 43.7330401, 7.4173859 43.7330053, 7.4173933 43.7329774, 7.4174134 43.7329512, 7.4174398 43.7329262, 7.4174691 43.7329092, 7.417508 43.7328927, 7.4176458 43.7328517, 7.4177034 43.7328346)",Avenue Prince Pierre,,,
254596870,False,2,secondary,,False,77.57,"LINESTRING (7.4176139 43.7336615, 7.4175491 43.7337862, 7.4174807 43.7339161, 7.4174479 43.7340096, 7.4174145 43.7341601, 7.4173888 43.7342038, 7.4173556 43.7342273, 7.4173091 43.7342438, 7.417234 43.7342644)",Avenue Prince Pierre,,,
8352246,True,2,secondary,50,False,89.394,"LINESTRING (7.4192476 43.7350788, 7.4190596 43.7348869, 7.418846 43.7346458, 7.4187002 43.7344704, 7.4186448 43.7344035)",Rue Grimaldi,,,
159170444,True,,residential,,False,22.549,"LINESTRING (7.4192476 43.7350788, 7.4191968 43.735102, 7.4190657 43.7351781, 7.4190184 43.7351944)",Allée Guillaume Apollinaire,,,
8352246,True,2,secondary,50,False,16.265,"LINESTRING (7.4186448 43.7344035, 7.4185972 43.7343518, 7.4185584 43.7343016, 7.4185417 43.7342778)",Rue Grimaldi,,,
"[4226740, 60767229]",True,2,secondary,50,False,59.35100000000001,"LINESTRING (7.4222843 43.7327623, 7.4221705 43.7328624, 7.4221442 43.7328884, 7.4220977 43.7329405, 7.4220619 43.7329826, 7.4220273 43.7330228, 7.4219845 43.7330761, 7.4219743 43.7330913, 7.4219448 43.7331352, 7.421862 43.7331969)","['Avenue du Port', 'Boulevard Albert 1er']",,,
"[4229292, 1203858294, 80377815]",True,2,primary,,False,134.524,"LINESTRING (7.4158156 43.7307906, 7.4160071 43.7308906, 7.41643 43.7311373, 7.4168176 43.7313305, 7.4170664 43.7314204, 7.417118 43.7314391, 7.4171888 43.7314765)",Avenue de Fontvieille,yes,,
176577460,False,,tertiary,,True,302.0899999999999,"LINESTRING (7.4158156 43.7307906, 7.4151193 43.7303643, 7.4143675 43.7299248, 7.4140382 43.7297322, 7.4137823 43.7296106, 7.4137274 43.729579, 7.4137252 43.7295328, 7.4137244 43.7295167, 7.4137725 43.7294669, 7.4139032 43.7293663, 7.4143369 43.7290323, 7.4143945 43.7289873)",Avenue de Fontvieille,,,
92627408,True,2,residential,,False,36.111,"LINESTRING (7.4164568 43.7296438, 7.4166242 43.729769, 7.4166821 43.7297983, 7.4167432 43.7298158, 7.4168143 43.7298244)",Avenue Albert II,,,
92627414,True,1,residential,,False,23.609,"LINESTRING (7.4187563 43.727679, 7.4187487 43.7276456, 7.4187379 43.7276133, 7.418721 43.7275788, 7.4187025 43.7275437, 7.4186902 43.7275092, 7.4186856 43.7274739)",Avenue des Guelfes,,,
