osmid,oneway,lanes,name,highway,reversed,length,geometry,access,junction
150640041,False,,Rua Tomáz Vieira da Cruz,residential,True,401.09200000000004,"LINESTRING (13.2474513 -8.8283927, 13.2464071 -8.8277905, 13.2454145 -8.8272381, 13.2449849 -8.8269667, 13.2449333 -8.8269207, 13.2448997 -8.8268825, 13.2448722 -8.8268254, 13.2448594 -8.8267674, 13.244859 -8.8267133, 13.2448734 -8.8266526, 13.2449023 -8.826591, 13.2450728 -8.8262767)",,
37023658,False,,Rua António Feliciano de Castilho,residential,False,139.529,"LINESTRING (13.2470499 -8.8267673, 13.2480852 -8.8274939)",,
37023658,False,,Rua António Feliciano de Castilho,residential,True,139.529,"LINESTRING (13.2480852 -8.8274939, 13.2470499 -8.8267673)",,
671734692,True,2,Rua de João de Deus,unclassified,False,70.681,"LINESTRING (13.2477138 -8.8280129, 13.2480852 -8.8274939)",,
"[240624809, 37023668]",False,,"['Rua do General João de Almeida', 'Rua Alda Lara']",residential,True,349.429,"LINESTRING (13.2477138 -8.8280129, 13.2467095 -8.8273411, 13.2462589 -8.8270406, 13.2462019 -8.8269958, 13.2461455 -8.8269401, 13.2460813 -8.8268765, 13.2460128 -8.8268089, 13.2459284 -8.826756, 13.2450728 -8.8262767)",,
37023651,True,2,Rua G. João de Almeida,tertiary,False,69.654,"LINESTRING (13.2480279 -8.8261747, 13.2474802 -8.8258593)",,
152310856,False,2,Rua Nicolau Gomes Spencer,unclassified,False,89.052,"LINESTRING (13.2405093 -8.823472, 13.2408077 -8.8242166)",,
152310856,False,2,Rua Nicolau Gomes Spencer,unclassified,True,55.753,"LINESTRING (13.2405093 -8.823472, 13.2401942 -8.823079)",,
37010129,False,2,Rua do Maculusso,residential,False,123.59100000000001,"LINESTRING (13.2405093 -8.823472, 13.2408492 -8.8232636, 13.2410198 -8.8231559, 13.2411913 -8.8230432, 13.241447 -8.8228591)",,
241100828,True,,,residential,False,168.892,"LINESTRING (13.2405093 -8.823472, 13.2403231 -8.8236489, 13.2402983 -8.8236801, 13.2402762 -8.8237019, 13.240246 -8.8237258, 13.2400838 -8.8238139, 13.2400589 -8.8238378, 13.2400435 -8.8238623, 13.2400449 -8.8239716, 13.2400656 -8.8241399, 13.2400744 -8.8241976, 13.2401266 -8.8244189, 13.2401454 -8.8244672, 13.2401635 -8.824515, 13.2401884 -8.8246336, 13.2402005 -8.8247535)",,
152310856,False,2,Rua Nicolau Gomes Spencer,unclassified,True,89.052,"LINESTRING (13.2408077 -8.8242166, 13.2405093 -8.823472)",,
616752632,False,2,Rua Nicolau Gomes Spencer,unclassified,False,72.085,"LINESTRING (13.2408077 -8.8242166, 13.2411202 -8.8247866)",,
37023685,False,,Rua Rod. M. Henriques,residential,False,79.655,"LINESTRING (13.2408077 -8.8242166, 13.2408794 -8.8241866, 13.2410844 -8.8241009, 13.2414741 -8.8239346)",,
143222208,True,,Rua Nicolau Gomes Spencer,tertiary_link,False,80.683,"LINESTRING (13.2408077 -8.8242166, 13.2408672 -8.8246298, 13.2408696 -8.8246839, 13.2408655 -8.8247296, 13.240846 -8.8247753, 13.2408192 -8.8248161, 13.2407872 -8.8248542, 13.2407458 -8.8248987)",,
37023685,False,,Rua Rod. M. Henriques,residential,False,69.94,"LINESTRING (13.2414741 -8.8239346, 13.2417589 -8.8237922, 13.2420398 -8.8236463)",,
37023685,False,,Rua Rod. M. Henriques,residential,True,79.655,"LINESTRING (13.2414741 -8.8239346, 13.2410844 -8.8241009, 13.2408794 -8.8241866, 13.2408077 -8.8242166)",,
37023689,False,,,residential,False,82.03899999999999,"LINESTRING (13.2414741 -8.8239346, 13.2415549 -8.8241007, 13.2415661 -8.8241326, 13.2415743 -8.8241706, 13.2415757 -8.8242104, 13.241569 -8.824274, 13.2415308 -8.8245546, 13.2415185 -8.8246478)",,
37023685,False,,Rua Rod. M. Henriques,residential,False,128.89000000000001,"LINESTRING (13.2420398 -8.8236463, 13.2422337 -8.8235177, 13.2423013 -8.8234694, 13.2423676 -8.8234205, 13.2424588 -8.8233448, 13.2425341 -8.8232749, 13.2426255 -8.8231868, 13.2427034 -8.8231028, 13.2428118 -8.8229829, 13.2428492 -8.8229398, 13.2429106 -8.8228778)",,
37023685,False,,Rua Rod. M. Henriques,residential,True,69.94,"LINESTRING (13.2420398 -8.8236463, 13.2417589 -8.8237922, 13.2414741 -8.8239346)",,
37023690,False,1,,residential,False,49.911,"LINESTRING (13.2420398 -8.8236463, 13.2421752 -8.8239511, 13.242192 -8.8239948, 13.2422141 -8.8240605)",,
37023690,False,1,,residential,True,109.489,"LINESTRING (13.2420398 -8.8236463, 13.2418641 -8.8233574, 13.2418319 -8.8233077, 13.2417876 -8.8232461, 13.2417474 -8.8231944, 13.241447 -8.8228591)",,
435147601,True,1,Rua da Liga Africana,unclassified,False,58.166,"LINESTRING (13.2425976 -8.825655, 13.2424261 -8.8258386, 13.2423651 -8.8258893, 13.2423134 -8.825909, 13.2422599 -8.8259135, 13.2421729 -8.8259025)",,
642004093,False,2,Rua da Liga Africana,unclassified,True,22.488,"LINESTRING (13.2425976 -8.825655, 13.242648 -8.8255873, 13.2427124 -8.8254877)",,
37023689,False,,,residential,True,82.039,"LINESTRING (13.2415185 -8.8246478, 13.2415308 -8.8245546, 13.241569 -8.824274, 13.2415757 -8.8242104, 13.2415743 -8.8241706, 13.2415661 -8.8241326, 13.2415549 -8.8241007, 13.2414741 -8.8239346)",,
143232553,False,,,residential,False,162.09499999999997,"LINESTRING (13.2415185 -8.8246478, 13.2416381 -8.8247421, 13.2416934 -8.8247847, 13.2417273 -8.8248151, 13.2417588 -8.8248456, 13.241789 -8.8248761, 13.2418238 -8.8249021, 13.2418613 -8.8249221, 13.2421296 -8.8250434, 13.2421913 -8.8250758, 13.242251 -8.8251127, 13.2423086 -8.8251577, 13.2423563 -8.8251991, 13.2427124 -8.8254877)",,
481620266,False,,,residential,True,46.407,"LINESTRING (13.2415185 -8.8246478, 13.2413502 -8.8247054, 13.2411202 -8.8247866)",,
37010129,False,2,Rua do Maculusso,residential,True,123.59100000000001,"LINESTRING (13.241447 -8.8228591, 13.2411913 -8.8230432, 13.2410198 -8.8231559, 13.2408492 -8.8232636, 13.2405093 -8.823472)",,
37023690,False,1,,residential,False,109.489,"LINESTRING (13.241447 -8.8228591, 13.2417474 -8.8231944, 13.2417876 -8.8232461, 13.2418319 -8.8233077, 13.2418641 -8.8233574, 13.2420398 -8.8236463)",,
626548603,True,2,Avenida Ho Chi Minh,primary,False,345.387,"LINESTRING (13.2419673 -8.8299658, 13.2420192 -8.8299021, 13.2421189 -8.8297795, 13.2422841 -8.8295769, 13.2423373 -8.8295112, 13.24237 -8.8294679, 13.2428585 -8.8288213, 13.2430648 -8.8285309, 13.2431629 -8.8283846, 13.243385 -8.8280427, 13.2434392 -8.8279656, 13.2434895 -8.8279056, 13.2435371 -8.8278555, 13.2436014 -8.8277872, 13.2436849 -8.8277194, 13.2437769 -8.8276581, 13.2438358 -8.8276256, 13.2439369 -8.8275837)",,
485154663,True,1,,tertiary,False,102.22599999999998,"LINESTRING (13.2423238 -8.8307597, 13.2421239 -8.8304897, 13.2419672 -8.8302912, 13.2419486 -8.8302512, 13.241939 -8.8302077, 13.2419368 -8.8301694, 13.2419385 -8.8301313, 13.2419426 -8.8300951, 13.2419673 -8.8299658)",,
60105582,True,1,,tertiary,False,105.424,"LINESTRING (13.24147 -8.8305876, 13.241579 -8.8305253, 13.2416959 -8.830472, 13.2417094 -8.8304709, 13.2417695 -8.8304703, 13.2418431 -8.8304826, 13.2423238 -8.8307597)",,
626548604,True,2,Avenida Ho Chi Minh,primary,False,88.128,"LINESTRING (13.24147 -8.8305876, 13.2415825 -8.8304509, 13.2418221 -8.8301489, 13.2419673 -8.8299658)",,
203172662,True,,Rua Comandante Jorge Capelo,unclassified,False,58.572,"LINESTRING (13.2411336 -8.8274896, 13.2411101 -8.827434, 13.2410906 -8.827377, 13.2410755 -8.8273178, 13.2410696 -8.8272559, 13.2410705 -8.8271942, 13.2410765 -8.8271357, 13.2410916 -8.827076, 13.2411284 -8.8269817)",,
619598222,False,2,,residential,True,102.577,"LINESTRING (13.2446403 -8.8233716, 13.2438182 -8.8229345)",,
619598225,False,4,Rua Aníbal de Melo,tertiary,False,120.32,"LINESTRING (13.2446403 -8.8233716, 13.2447991 -8.8232963, 13.2449198 -8.8232454, 13.2450228 -8.8232006, 13.245125 -8.8231699, 13.2452189 -8.8231466, 13.2453336 -8.8231242, 13.2454548 -8.8231034, 13.2455564 -8.8230949, 13.2455855 -8.8230913, 13.2456125 -8.8230888, 13.2456851 -8.8230801)",,
619598225,False,4,Rua Aníbal de Melo,tertiary,True,83.72200000000001,"LINESTRING (13.2446403 -8.8233716, 13.2444751 -8.8234204, 13.2443265 -8.8234518, 13.2442502 -8.8234648, 13.2441588 -8.823475, 13.2440621 -8.8234827, 13.2439492 -8.8234918, 13.2438915 -8.8234875)",,
616752632,False,2,Rua Nicolau Gomes Spencer,unclassified,True,72.085,"LINESTRING (13.2411202 -8.8247866, 13.2408077 -8.8242166)",,
481620266,False,,,residential,False,46.407,"LINESTRING (13.2411202 -8.8247866, 13.2413502 -8.8247054, 13.2415185 -8.8246478)",,
616752632,False,2,Rua Nicolau Gomes Spencer,unclassified,False,67.172,"LINESTRING (13.2411202 -8.8247866, 13.2412311 -8.8249718, 13.2414727 -8.8252788)",,
619598235,False,2,Rua da Liga Africana,unclassified,True,29.438,"LINESTRING (13.2429103 -8.8250989, 13.2430317 -8.8248629)",,
642004091,False,2,Rua da Liga Africana,unclassified,False,48.393,"LINESTRING (13.2429103 -8.8250989, 13.2427124 -8.8254877)",,
"[37023690, 481620267]",False,1,,residential,True,122.02799999999999,"LINESTRING (13.2429103 -8.8250989, 13.2421987 -8.8247774, 13.2421745 -8.8247608, 13.2421658 -8.8247376, 13.2421698 -8.8247111, 13.2422812 -8.8244938)",,
150640041,False,,Rua Tomáz Vieira da Cruz,residential,False,141.584,"LINESTRING (13.2457476 -8.825192, 13.2456803 -8.8253043, 13.2450728 -8.8262767)",,
619598241,True,2,Rua G. João de Almeida,tertiary,False,183.268,"LINESTRING (13.2457476 -8.825192, 13.2464532 -8.8255961, 13.2471907 -8.8260184)",,
160892988,False,,Rua Tomáz Vieira da Cruz,residential,True,5.727,"LINESTRING (13.2482121 -8.8287488, 13.248185 -8.8287928)",,
160892987,True,,,residential,False,25.062,"LINESTRING (13.2482121 -8.8287488, 13.2482671 -8.8287249, 13.2483102 -8.8287165, 13.248363 -8.8287209, 13.2484302 -8.8287438)",,
37669160,False,,Rua Liberdade,unclassified,False,32.856,"LINESTRING (13.2481872 -8.8285716, 13.2484302 -8.8287438)",,
476416845,True,,Rua Liberdade,unclassified,False,77.368,"LINESTRING (13.2481872 -8.8285716, 13.247624 -8.828154)",,
641330017,True,,,residential,False,20.284,"LINESTRING (13.2481872 -8.8285716, 13.2482074 -8.828617, 13.2482155 -8.8286563, 13.2482169 -8.828686, 13.2482121 -8.8287488)",,
160892988,False,,Rua Tomáz Vieira da Cruz,residential,False,56.076,"LINESTRING (13.2479182 -8.8292227, 13.248185 -8.8287928)",,
424074022,True,,,residential,False,16.68,"LINESTRING (13.2479182 -8.8292227, 13.2478957 -8.8292328, 13.2478722 -8.8292424, 13.2478498 -8.8292507, 13.2478278 -8.8292564, 13.2477739 -8.8292672)",,
37669160,False,,Rua Liberdade,unclassified,True,32.856,"LINESTRING (13.2484302 -8.8287438, 13.2481872 -8.8285716)",,
471563204,True,,Rua de João de Deus,residential,False,32.628,"LINESTRING (13.247624 -8.828154, 13.2474513 -8.8283927)",,
671734692,True,2,Rua de João de Deus,unclassified,False,18.534,"LINESTRING (13.247624 -8.828154, 13.2477138 -8.8280129)",,
150640041,False,,Rua Tomáz Vieira da Cruz,residential,True,92.078,"LINESTRING (13.248185 -8.8287928, 13.2474513 -8.8283927)",,
160892988,False,,Rua Tomáz Vieira da Cruz,residential,False,5.727,"LINESTRING (13.248185 -8.8287928, 13.2482121 -8.8287488)",,
160892988,False,,Rua Tomáz Vieira da Cruz,residential,True,56.076,"LINESTRING (13.248185 -8.8287928, 13.2479182 -8.8292227)",,
"[240624809, 37023668]",False,,"['Rua do General João de Almeida', 'Rua Alda Lara']",residential,False,349.42900000000003,"LINESTRING (13.2450728 -8.8262767, 13.2459284 -8.826756, 13.2460128 -8.8268089, 13.2460813 -8.8268765, 13.2461455 -8.8269401, 13.2462019 -8.8269958, 13.2462589 -8.8270406, 13.2467095 -8.8273411, 13.2477138 -8.8280129)",,
150640041,False,,Rua Tomáz Vieira da Cruz,residential,False,401.092,"LINESTRING (13.2450728 -8.8262767, 13.2449023 -8.826591, 13.2448734 -8.8266526, 13.244859 -8.8267133, 13.2448594 -8.8267674, 13.2448722 -8.8268254, 13.2448997 -8.8268825, 13.2449333 -8.8269207, 13.2449849 -8.8269667, 13.2454145 -8.8272381, 13.2464071 -8.8277905, 13.2474513 -8.8283927)",,
150640041,False,,Rua Tomáz Vieira da Cruz,residential,True,141.584,"LINESTRING (13.2450728 -8.8262767, 13.2456803 -8.8253043, 13.2457476 -8.825192)",,
223426325,False,,Rua Rod. Henriques,residential,False,10.626,"LINESTRING (13.2437219 -8.8229258, 13.2438182 -8.8229345)",,
619598225,False,4,Rua Aníbal de Melo,tertiary,False,83.722,"LINESTRING (13.2438915 -8.8234875, 13.2439492 -8.8234918, 13.2440621 -8.8234827, 13.2441588 -8.823475, 13.2442502 -8.8234648, 13.2443265 -8.8234518, 13.2444751 -8.8234204, 13.2446403 -8.8233716)",,
619598230,True,1,,tertiary,False,23.362,"LINESTRING (13.2438915 -8.8234875, 13.2438044 -8.8234657, 13.2437693 -8.8234451, 13.2437503 -8.8234305, 13.2437258 -8.8233787)",,
223425575,False,,,residential,True,119.405,"LINESTRING (13.2431611 -8.8245872, 13.2422141 -8.8240605)",,
619598235,False,2,Rua da Liga Africana,unclassified,False,33.793,"LINESTRING (13.2431611 -8.8245872, 13.2430317 -8.8248629)",,
"[619598224, 619598235]",False,2,Rua da Liga Africana,unclassified,True,103.45899999999999,"LINESTRING (13.2431611 -8.8245872, 13.2433024 -8.8242281, 13.2434598 -8.8239243, 13.2434944 -8.8238538, 13.2435323 -8.8237685, 13.2435452 -8.8237388)",,
619598235,False,2,Rua da Liga Africana,unclassified,False,29.438,"LINESTRING (13.2430317 -8.8248629, 13.2429103 -8.8250989)",,
619598235,False,2,Rua da Liga Africana,unclassified,True,33.793,"LINESTRING (13.2430317 -8.8248629, 13.2431611 -8.8245872)",,
223425579,False,,,residential,True,92.112,"LINESTRING (13.2430317 -8.8248629, 13.242558 -8.8246301, 13.2422812 -8.8244938)",,
223425575,False,,,residential,False,119.405,"LINESTRING (13.2422141 -8.8240605, 13.2431611 -8.8245872)",,
37023690,False,1,,residential,False,49.118,"LINESTRING (13.2422141 -8.8240605, 13.2422409 -8.8241618, 13.2422825 -8.8243679, 13.2422879 -8.824403, 13.2422885 -8.8244467, 13.2422812 -8.8244938)",,
37023690,False,1,,residential,True,49.911,"LINESTRING (13.2422141 -8.8240605, 13.242192 -8.8239948, 13.2421752 -8.8239511, 13.2420398 -8.8236463)",,
"[37023690, 481620267]",False,1,,residential,False,122.02799999999999,"LINESTRING (13.2422812 -8.8244938, 13.2421698 -8.8247111, 13.2421658 -8.8247376, 13.2421745 -8.8247608, 13.2421987 -8.8247774, 13.2429103 -8.8250989)",,
37023690,False,1,,residential,True,49.118,"LINESTRING (13.2422812 -8.8244938, 13.2422885 -8.8244467, 13.2422879 -8.824403, 13.2422825 -8.8243679, 13.2422409 -8.8241618, 13.2422141 -8.8240605)",,
223425579,False,,,residential,False,92.112,"LINESTRING (13.2422812 -8.8244938, 13.242558 -8.8246301, 13.2430317 -8.8248629)",,
619598220,False,2,Avenida Comandante Che Guevara,tertiary,False,9.299,"LINESTRING (13.2428473 -8.8228223, 13.2429106 -8.8228778)",,
627308115,True,,,residential,False,103.436,"LINESTRING (13.2394665 -8.8236691, 13.2401942 -8.823079)",,
152310856,False,2,Rua Nicolau Gomes Spencer,unclassified,False,55.753,"LINESTRING (13.2401942 -8.823079, 13.2405093 -8.823472)",,
"[1085673936, 142926923]",True,2,Rua G. João de Almeida,tertiary,False,59.143,"LINESTRING (13.2452629 -8.8249919, 13.2453149 -8.8249835, 13.2453488 -8.8249877, 13.2453916 -8.8249986, 13.2454302 -8.8250102, 13.2454448 -8.8250186, 13.2457476 -8.825192)",,
533728957,True,2,Avenida Ho Chi Minh,secondary,False,43.764,"LINESTRING (13.2452629 -8.8249919, 13.2452782 -8.8249698, 13.2452994 -8.8249344, 13.2453266 -8.8248828, 13.2453518 -8.8248353, 13.2453719 -8.8247764, 13.2453882 -8.8247265, 13.2453986 -8.8246721, 13.2453987 -8.8246282)",,
378933987,True,2,Alameda Manuel Van-Dunem,secondary_link,False,33.042,"LINESTRING (13.2450835 -8.8248796, 13.2450813 -8.8249307, 13.245086 -8.8249638, 13.2451001 -8.8249936, 13.2451162 -8.8250093, 13.2451356 -8.8250192, 13.2451537 -8.8250239, 13.245173 -8.8250289, 13.2452063 -8.8250234, 13.2452629 -8.8249919)",,
"[584787195, 584787196, 533728958]",True,2,"['Avenida Ho Chi Minh', 'Alameda Manuel Van-Dunem']",secondary,False,247.02399999999994,"LINESTRING (13.2450835 -8.8248796, 13.2450713 -8.8249515, 13.2450609 -8.8250012, 13.2450489 -8.8250485, 13.2450395 -8.8250822, 13.2450331 -8.8251056, 13.2450086 -8.8251802, 13.244979 -8.8252547, 13.2448743 -8.8254775, 13.2447106 -8.8257938, 13.2445498 -8.8260622, 13.2444833 -8.8261616, 13.2443837 -8.8263098, 13.2443174 -8.8263868, 13.2442784 -8.8264314, 13.2442429 -8.8264632, 13.2441859 -8.8265103, 13.2440958 -8.8265723, 13.2440047 -8.8266275, 13.2439423 -8.8266627, 13.2438935 -8.8266905)",,
378933984,True,2,Alameda Manuel Van-Dunem,secondary_link,False,35.388,"LINESTRING (13.2453987 -8.8246282, 13.2453817 -8.824607, 13.2453605 -8.8245818, 13.2453332 -8.8245631, 13.2453078 -8.8245525, 13.2452832 -8.8245491, 13.2452639 -8.8245524, 13.2452428 -8.8245598, 13.2452058 -8.8245873, 13.2451784 -8.8246187, 13.245153 -8.8246562)",yes,
426315982,True,2,Avenida Ho Chi Minh,secondary,False,176.10699999999994,"LINESTRING (13.2453987 -8.8246282, 13.2454147 -8.8245553, 13.2454234 -8.8245051, 13.2454354 -8.8244463, 13.2454891 -8.8242201, 13.2455797 -8.8238808, 13.2456387 -8.8236066, 13.2456536 -8.8235121, 13.2456755 -8.8234203, 13.2456914 -8.8233522, 13.2457053 -8.8232742, 13.2457071 -8.8232401, 13.2457043 -8.8232163, 13.2457007 -8.8231883, 13.2456851 -8.8230801)",,
37023651,True,2,Rua G. João de Almeida,tertiary,False,9.692,"LINESTRING (13.2474112 -8.8258196, 13.247335 -8.8257757)",,
"[584787193, 584787194, 433272253]",True,2,"['Avenida Ho Chi Minh', 'Alameda Manuel Van-Dunem']",secondary,False,247.047,"LINESTRING (13.2443634 -8.8269964, 13.2443715 -8.8268394, 13.2443768 -8.8267418, 13.2443894 -8.8266674, 13.2444055 -8.8266003, 13.2444197 -8.8265465, 13.2444365 -8.8264909, 13.2444643 -8.8264172, 13.2445406 -8.8262528, 13.2448372 -8.8257266, 13.2449781 -8.8254669, 13.245158 -8.825154, 13.2451868 -8.8251096, 13.245209 -8.8250752, 13.2452292 -8.8250441, 13.2452629 -8.8249919)",,
435147597,True,3,Largo 1º de Maio,trunk,False,70.853,"LINESTRING (13.2443634 -8.8269964, 13.2443478 -8.8269154, 13.2443084 -8.8268403, 13.2442668 -8.826782, 13.244209 -8.8267317, 13.2441382 -8.8266949, 13.2440883 -8.8266844, 13.2440413 -8.8266803, 13.2439574 -8.8266821, 13.2438935 -8.8266905)",,roundabout
641330015,True,3,Avenida Deolinda Rodrigues,trunk,False,459.57700000000006,"LINESTRING (13.2477739 -8.8292672, 13.2473198 -8.8290003, 13.2468552 -8.8287355, 13.246776 -8.8286944, 13.2461333 -8.8283396, 13.2455025 -8.8279866, 13.2451726 -8.8278022, 13.2448509 -8.8276101, 13.2447419 -8.8275505, 13.244636 -8.8274625, 13.2445694 -8.8273827, 13.2445331 -8.8273332, 13.244476 -8.827248, 13.2444485 -8.8272042, 13.2444223 -8.8271557, 13.2444008 -8.8271054, 13.2443634 -8.8269964)",,
641330016,True,,Avenida Deolinda Rodrigues,trunk,False,21.176,"LINESTRING (13.2479389 -8.8293656, 13.2477739 -8.8292672)",,
160892989,True,,Rua Tomáz Vieira da Cruz,residential,False,16.069,"LINESTRING (13.2479389 -8.8293656, 13.2479322 -8.8293351, 13.2479285 -8.8293139, 13.2479242 -8.8292851, 13.2479208 -8.8292526, 13.2479182 -8.8292227)",,
435147597,True,3,Largo 1º de Maio,trunk,False,87.484,"LINESTRING (13.2439369 -8.8275837, 13.2440791 -8.8275279, 13.2441539 -8.8274778, 13.2442115 -8.8274284, 13.2442678 -8.8273624, 13.2443127 -8.8272811, 13.2443482 -8.8271797, 13.2443585 -8.8271186, 13.2443663 -8.8270529, 13.2443634 -8.8269964)",,roundabout
619598248,False,,,unclassified,False,22.67,"LINESTRING (13.2411284 -8.8269817, 13.241245 -8.8268135)",,
619598247,False,,,unclassified,True,68.382,"LINESTRING (13.2411284 -8.8269817, 13.2410661 -8.8270418, 13.2410091 -8.827094, 13.2409495 -8.8271422, 13.2408858 -8.8271864, 13.2408248 -8.8272289, 13.2407598 -8.8272675, 13.2406928 -8.8273068, 13.2406257 -8.8273384)",,
619598220,False,2,Avenida Comandante Che Guevara,tertiary,True,59.775000000000006,"LINESTRING (13.2433175 -8.8232346, 13.2432987 -8.8232181, 13.2432773 -8.8231994, 13.2429701 -8.82293, 13.2429106 -8.8228778)",,
619598227,True,1,Avenida Comandante Che Guevara,tertiary,False,31.859,"LINESTRING (13.2433175 -8.8232346, 13.2434409 -8.8233552, 13.2434657 -8.8233769, 13.2434863 -8.8234006, 13.2435123 -8.8234447)",,
642004091,False,2,Rua da Liga Africana,unclassified,True,48.393,"LINESTRING (13.2427124 -8.8254877, 13.2429103 -8.8250989)",,
143232553,False,,,residential,True,162.095,"LINESTRING (13.2427124 -8.8254877, 13.2423563 -8.8251991, 13.2423086 -8.8251577, 13.242251 -8.8251127, 13.2421913 -8.8250758, 13.2421296 -8.8250434, 13.2418613 -8.8249221, 13.2418238 -8.8249021, 13.241789 -8.8248761, 13.2417588 -8.8248456, 13.2417273 -8.8248151, 13.2416934 -8.8247847, 13.2416381 -8.8247421, 13.2415185 -8.8246478)",,
642004093,False,2,Rua da Liga Africana,unclassified,False,22.488,"LINESTRING (13.2427124 -8.8254877, 13.242648 -8.8255873, 13.2425976 -8.825655)",,
465512595,True,3,Rua Nicolau Gomes Spencer,tertiary,False,51.191,"LINESTRING (13.2418809 -8.8259807, 13.2419058 -8.8260503, 13.2419252 -8.8260904, 13.2419464 -8.8261316, 13.241974 -8.8261673, 13.2420083 -8.826195, 13.2420497 -8.8262148, 13.2420918 -8.8262305, 13.2421388 -8.8262418, 13.2422086 -8.8262501)",,
"[497759221, 437315679]",True,2,,unclassified,False,116.44800000000001,"LINESTRING (13.2418809 -8.8259807, 13.2417892 -8.8260582, 13.2417376 -8.8261137, 13.2416964 -8.8261649, 13.2416498 -8.8262272, 13.2415735 -8.82634, 13.241245 -8.8268135)",,
223426325,False,,Rua Rod. Henriques,residential,True,10.626,"LINESTRING (13.2438182 -8.8229345, 13.2437219 -8.8229258)",,
619598222,False,2,,residential,False,102.577,"LINESTRING (13.2438182 -8.8229345, 13.2446403 -8.8233716)",,
