osmid,highway,oneway,reversed,length,geometry,junction
149261524,tertiary,False,False,44.184,"LINESTRING (20.7408676 -8.4192079, 20.7408889 -8.4188111)",
149261524,tertiary,False,True,6.041,"LINESTRING (20.7408676 -8.4192079, 20.7408638 -8.4192621)",
201471502,residential,False,False,131.139,"LINESTRING (20.7408676 -8.4192079, 20.7418436 -8.4185306)",
201471502,residential,False,True,20.39,"LINESTRING (20.7408676 -8.4192079, 20.7407467 -8.4193469)",
149261524,tertiary,False,False,84.094,"LINESTRING (20.7407606 -8.4220003, 20.7407713 -8.4212441)",
149261524,tertiary,False,True,80.278,"LINESTRING (20.7407606 -8.4220003, 20.740723 -8.4227213)",
201471390,residential,False,True,58.909,"LINESTRING (20.7407606 -8.4220003, 20.7402254 -8.421981)",
201471445,tertiary,False,True,128.674,"LINESTRING (20.7407606 -8.4220003, 20.7419287 -8.4220627)",
201471443,residential,False,True,169.71999999999997,"LINESTRING (20.7411227 -8.4157783, 20.7411401 -8.4162619, 20.7411374 -8.4164516, 20.7410911 -8.4169779, 20.7410653 -8.4171003, 20.7409909 -8.4172856)",
201471372,residential,False,True,10.084,"LINESTRING (20.7441583 -8.4164369, 20.7442499 -8.4164406)",
201471477,residential,False,False,52.502,"LINESTRING (20.7441583 -8.4164369, 20.7441372 -8.4169086)",
201471372,residential,False,False,139.41400000000002,"LINESTRING (20.7441583 -8.4164369, 20.7433797 -8.4164224, 20.7433408 -8.416433, 20.74331 -8.4164582, 20.7432892 -8.416492, 20.7432593 -8.4168552)",
149261417,tertiary,False,False,126.189,"LINESTRING (20.7420957 -8.4173517, 20.7432425 -8.4173816)",
149261417,tertiary,False,True,71.566,"LINESTRING (20.7420957 -8.4173517, 20.7414457 -8.4173237)",
201471417,tertiary,False,True,162.673,"LINESTRING (20.7420957 -8.4173517, 20.7421543 -8.4158899)",
598689862,residential,False,False,75.196,"LINESTRING (20.7420957 -8.4173517, 20.742077 -8.4180277)",
149261417,tertiary,False,False,96.006,"LINESTRING (20.7432425 -8.4173816, 20.744115 -8.4174044)",
149261417,tertiary,False,True,126.189,"LINESTRING (20.7432425 -8.4173816, 20.7420957 -8.4173517)",
201471372,residential,False,False,67.795,"LINESTRING (20.7432425 -8.4173816, 20.7432152 -8.4179907)",
201471372,residential,False,True,58.562,"LINESTRING (20.7432425 -8.4173816, 20.7432593 -8.4168552)",
149261417,tertiary,False,True,96.006,"LINESTRING (20.744115 -8.4174044, 20.7432425 -8.4173816)",
201471477,residential,False,False,52.352,"LINESTRING (20.744115 -8.4174044, 20.7440929 -8.4178747)",
201471477,residential,False,True,55.185,"LINESTRING (20.744115 -8.4174044, 20.7441372 -8.4169086)",
598689862,residential,False,True,75.196,"LINESTRING (20.742077 -8.4180277, 20.7420957 -8.4173517)",
201471376,residential,True,False,23.863999999999997,"LINESTRING (20.742077 -8.4180277, 20.7419699 -8.4180446, 20.7418755 -8.4180975)",roundabout
201471376,residential,True,False,53.67100000000001,"LINESTRING (20.7418755 -8.4180975, 20.7418115 -8.4181703, 20.741774 -8.4182595, 20.7417669 -8.4183557, 20.7417909 -8.4184493, 20.7418436 -8.4185306)",roundabout
598689191,residential,False,False,109.129,"LINESTRING (20.7418755 -8.4180975, 20.7412135 -8.417564, 20.7411038 -8.4174808)",
201471372,residential,False,False,62.241,"LINESTRING (20.7431975 -8.418387, 20.7431725 -8.4189462)",
201471372,residential,False,True,44.11,"LINESTRING (20.7431975 -8.418387, 20.7432152 -8.4179907)",
201471466,residential,False,False,90.372,"LINESTRING (20.7431975 -8.418387, 20.7423767 -8.4183515)",
201471466,residential,False,True,95.734,"LINESTRING (20.7431975 -8.418387, 20.7440671 -8.4184224)",
201471466,residential,False,False,95.734,"LINESTRING (20.7440671 -8.4184224, 20.7431975 -8.418387)",
201471466,residential,False,True,170.871,"LINESTRING (20.7440671 -8.4184224, 20.7456193 -8.4184831)",
201471477,residential,False,False,55.958,"LINESTRING (20.7440671 -8.4184224, 20.7440435 -8.4189251)",
201471477,residential,False,True,50.125,"LINESTRING (20.7440671 -8.4184224, 20.7440883 -8.4179721)",
201471466,residential,False,False,170.871,"LINESTRING (20.7456193 -8.4184831, 20.7440671 -8.4184224)",
201471481,residential,False,False,55.199,"LINESTRING (20.7456193 -8.4184831, 20.7456154 -8.4189795)",
201471502,residential,False,True,131.139,"LINESTRING (20.7418436 -8.4185306, 20.7408676 -8.4192079)",
201471376,residential,True,False,25.540999999999997,"LINESTRING (20.7418436 -8.4185306, 20.7419611 -8.4186108, 20.7420491 -8.4186266)",roundabout
201471449,residential,False,False,75.656,"LINESTRING (20.7420382 -8.4193069, 20.7420491 -8.4186266)",
201471449,residential,False,True,136.18,"LINESTRING (20.7420382 -8.4193069, 20.7419836 -8.4205304)",
201471499,residential,False,False,122.883,"LINESTRING (20.7420382 -8.4193069, 20.7431538 -8.4193651)",
201471499,residential,False,True,31.092,"LINESTRING (20.7420382 -8.4193069, 20.7417562 -8.4192878)",
201471372,residential,False,False,134.54,"LINESTRING (20.7431538 -8.4193651, 20.7431247 -8.4205747)",
201471372,residential,False,True,46.625,"LINESTRING (20.7431538 -8.4193651, 20.7431725 -8.4189462)",
201471499,residential,False,False,97.477,"LINESTRING (20.7431538 -8.4193651, 20.7440396 -8.4193908)",
201471499,residential,False,True,122.883,"LINESTRING (20.7431538 -8.4193651, 20.7420382 -8.4193069)",
201471477,residential,False,False,46.223,"LINESTRING (20.7440396 -8.4193908, 20.7440192 -8.419806)",
201471477,residential,False,True,41.867,"LINESTRING (20.7440396 -8.4193908, 20.744049 -8.4190144)",
201471499,residential,False,False,83.857,"LINESTRING (20.7440396 -8.4193908, 20.7448014 -8.4194197)",
201471499,residential,False,True,97.477,"LINESTRING (20.7440396 -8.4193908, 20.7431538 -8.4193651)",
201471481,residential,False,True,52.382,"LINESTRING (20.745579 -8.4194492, 20.7456154 -8.4189795)",
201471499,residential,False,True,85.596,"LINESTRING (20.745579 -8.4194492, 20.7448014 -8.4194197)",
201471481,residential,False,False,48.245000000000005,"LINESTRING (20.745579 -8.4194492, 20.7455674 -8.4198487, 20.7455684 -8.4198829)",
149261524,tertiary,False,False,135.346,"LINESTRING (20.7407934 -8.4204773, 20.7408638 -8.4192621)",
149261524,tertiary,False,True,43.1,"LINESTRING (20.7407934 -8.4204773, 20.7407807 -8.4208647)",
201471479,residential,False,False,63.566,"LINESTRING (20.7407934 -8.4204773, 20.7413707 -8.4205031)",
201471449,residential,False,False,136.18,"LINESTRING (20.7419836 -8.4205304, 20.7420382 -8.4193069)",
201471449,residential,False,True,65.257,"LINESTRING (20.7419836 -8.4205304, 20.7419626 -8.4211169)",
201471479,residential,False,False,125.613,"LINESTRING (20.7419836 -8.4205304, 20.7431247 -8.4205747)",
201471479,residential,False,True,34.541,"LINESTRING (20.7419836 -8.4205304, 20.7416699 -8.4205164)",
201471372,residential,False,False,37.868,"LINESTRING (20.7431247 -8.4205747, 20.7431033 -8.4209146)",
201471372,residential,False,True,134.54,"LINESTRING (20.7431247 -8.4205747, 20.7431538 -8.4193651)",
201471479,residential,False,False,94.156,"LINESTRING (20.7431247 -8.4205747, 20.7439803 -8.4206004)",
201471479,residential,False,True,125.613,"LINESTRING (20.7431247 -8.4205747, 20.7419836 -8.4205304)",
201471477,residential,False,False,41.734,"LINESTRING (20.7439803 -8.4206004, 20.7439672 -8.4209755)",
201471477,residential,False,True,44.263,"LINESTRING (20.7439803 -8.4206004, 20.7439998 -8.4202028)",
201471479,residential,False,False,125.346,"LINESTRING (20.7439803 -8.4206004, 20.7451178 -8.4206679)",
201471479,residential,False,True,94.156,"LINESTRING (20.7439803 -8.4206004, 20.7431247 -8.4205747)",
201471502,residential,False,False,68.884,"LINESTRING (20.7397574 -8.4206232, 20.7401296 -8.420125)",
597235228,residential,False,False,19.016,"LINESTRING (20.7397574 -8.4206232, 20.7398929 -8.4207294)",
201471502,residential,False,True,219.93199999999996,"LINESTRING (20.7397574 -8.4206232, 20.7396448 -8.4206232, 20.7395536 -8.420598, 20.7392263 -8.4204985, 20.7390969 -8.4204607, 20.7390399 -8.4204495, 20.7389742 -8.4204627, 20.7388374 -8.4205012, 20.738761 -8.4205377, 20.7385424 -8.420732, 20.7380971 -8.4212255)",
149261417,tertiary,False,False,15.523,"LINESTRING (20.7455235 -8.4207785, 20.7453998 -8.4208457)",
201471481,residential,False,True,10.186,"LINESTRING (20.7455235 -8.4207785, 20.7455228 -8.4206869)",
201471502,residential,False,False,219.932,"LINESTRING (20.7380971 -8.4212255, 20.7385424 -8.420732, 20.738761 -8.4205377, 20.7388374 -8.4205012, 20.7389742 -8.4204627, 20.7390399 -8.4204495, 20.7390969 -8.4204607, 20.7392263 -8.4204985, 20.7395536 -8.420598, 20.7396448 -8.4206232, 20.7397574 -8.4206232)",
201471372,residential,False,True,122.362,"LINESTRING (20.7430342 -8.4220129, 20.7431033 -8.4209146)",
201471371,tertiary,True,False,13.023,"LINESTRING (20.7430342 -8.4220129, 20.74297 -8.4220371, 20.7429347 -8.4220717)",roundabout
201471371,tertiary,True,False,8.697,"LINESTRING (20.7431116 -8.422025, 20.7430636 -8.4220124, 20.7430342 -8.4220129)",roundabout
201471373,unclassified,False,True,82.166,"LINESTRING (20.7419287 -8.4220627, 20.7418821 -8.4228002)",
201471445,tertiary,False,False,128.674,"LINESTRING (20.7419287 -8.4220627, 20.7407606 -8.4220003)",
201471449,residential,False,False,105.234,"LINESTRING (20.7419287 -8.4220627, 20.7419626 -8.4211169)",
201471445,tertiary,False,True,78.197,"LINESTRING (20.7419287 -8.4220627, 20.7425479 -8.4221181, 20.7426369 -8.4221237)",
201471371,tertiary,True,False,20.246000000000002,"LINESTRING (20.7431975 -8.422175, 20.7431917 -8.4221255, 20.7431754 -8.4220828, 20.7431436 -8.4220451, 20.7431116 -8.422025)",roundabout
597629067,tertiary,True,False,39.436,"LINESTRING (20.7431975 -8.422175, 20.7432391 -8.4221345, 20.7434531 -8.4219263)",
201471371,tertiary,True,False,15.075,"LINESTRING (20.7429366 -8.4222378, 20.7429727 -8.4222715, 20.7430002 -8.4222855, 20.7430559 -8.4222948)",roundabout
201471387,residential,False,False,49.73,"LINESTRING (20.7430559 -8.4222948, 20.743045 -8.4227419)",
201471371,tertiary,True,False,17.343,"LINESTRING (20.7430559 -8.4222948, 20.743094 -8.4222885, 20.7431382 -8.4222659, 20.7431651 -8.4222393, 20.7431829 -8.4222139)",roundabout
597218811,residential,True,False,12.32,"LINESTRING (20.738248 -8.42272, 20.7383566 -8.4227471)",
201471411,residential,False,False,77.398,"LINESTRING (20.738248 -8.42272, 20.7382031 -8.4227512, 20.7381018 -8.4228673, 20.7379483 -8.4230809, 20.7378224 -8.4232699)",
149261524,tertiary,False,False,12.574,"LINESTRING (20.7407136 -8.422834, 20.740723 -8.4227213)",
597629048,residential,True,False,15.994,"LINESTRING (20.7407136 -8.422834, 20.7408343 -8.4227538)",
149261524,tertiary,False,True,148.4,"LINESTRING (20.7407136 -8.422834, 20.740664 -8.4231863, 20.7406305 -8.423246, 20.7405768 -8.4232805, 20.740487 -8.4233044, 20.7403649 -8.4233323, 20.7397267 -8.4233288)",
201471500,residential,False,False,88.55999999999999,"LINESTRING (20.7366407 -8.4227817, 20.7367305 -8.4227645, 20.7368358 -8.4227625, 20.7369263 -8.4227618, 20.737102 -8.4227465, 20.7371637 -8.4227545, 20.7372019 -8.4227717, 20.7373861 -8.4229196)",
201471500,residential,False,True,1.544,"LINESTRING (20.7378335 -8.4232784, 20.7378224 -8.4232699)",
149261524,tertiary,False,False,8.474,"LINESTRING (20.7378335 -8.4232784, 20.7378593 -8.4232701, 20.7379092 -8.423271)",
149261524,tertiary,False,True,91.03999999999999,"LINESTRING (20.7378335 -8.4232784, 20.7378048 -8.4233031, 20.7373508 -8.4239422)",
