osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
673406074,2,RD-23,Jima Abajo Jima Arriba,primary,60,False,True,84.075,,"LINESTRING (-70.3354932 19.1292244, -70.3362797 19.1293642)"
"[672436035, 672436036, 223478334]",,,,residential,,False,False,61.19799999999999,yes,"LINESTRING (-70.3354932 19.1292244, -70.3355457 19.1290627, -70.3356408 19.1287783, -70.335662 19.1287151, -70.3356673 19.1286992)"
673406074,2,RD-23,Jima Abajo Jima Arriba,primary,60,False,False,137.47,,"LINESTRING (-70.3354932 19.1292244, -70.3349313 19.1290546, -70.334471 19.1288755, -70.3342695 19.1287902)"
223478428,,,,residential,,False,True,172.13099999999997,,"LINESTRING (-70.3356673 19.1286992, -70.3351916 19.1287054, -70.3349985 19.1286673, -70.3347839 19.1285989, -70.3341113 19.1283097)"
"[672436035, 672436036, 223478334]",,,,residential,,False,True,61.19799999999999,yes,"LINESTRING (-70.3356673 19.1286992, -70.335662 19.1287151, -70.3356408 19.1287783, -70.3355457 19.1290627, -70.3354932 19.1292244)"
"[1191960073, 1191960074, 223478691]",,,,residential,,False,True,428.53100000000006,yes,"LINESTRING (-70.3356673 19.1286992, -70.3358004 19.12871, -70.3359519 19.1286922, -70.336145 19.1286758, -70.3362469 19.1286783, -70.3364924 19.1287176, -70.3366077 19.1287214, -70.3368934 19.1286808, -70.3370449 19.1286454, -70.3377731 19.1286149, -70.3381754 19.1285795, -70.3384826 19.1285731, -70.3385241 19.1285744, -70.3385489 19.1285915, -70.33859 19.1286748, -70.3386328 19.1287873, -70.3386663 19.1288962, -70.3386757 19.128952, -70.338669 19.1290052, -70.3386489 19.1290914, -70.3386153 19.1291623, -70.3385121 19.1294499, -70.338504 19.1295424, -70.3385159 19.1296548)"
223478428,,,,residential,,False,False,45.453,,"LINESTRING (-70.3321501 19.1275296, -70.3325465 19.1276934)"
223478472,,,,residential,,False,True,60.694,,"LINESTRING (-70.3321501 19.1275296, -70.3324504 19.1270633)"
633057475,,,,residential,,False,False,36.204,,"LINESTRING (-70.3321501 19.1275296, -70.3320694 19.1276254, -70.3319758 19.1278083)"
223478428,,,,residential,,False,False,72.183,,"LINESTRING (-70.3331567 19.1279206, -70.3337887 19.1281753)"
223478428,,,,residential,,False,True,68.904,,"LINESTRING (-70.3331567 19.1279206, -70.3325465 19.1276934)"
"[223478433, 223478543]",,,,residential,,False,True,90.418,,"LINESTRING (-70.3331567 19.1279206, -70.3334306 19.1275899, -70.3334402 19.127541, -70.3334092 19.1275012, -70.3331325 19.1273665)"
223478445,,,,residential,,False,False,60.755,,"LINESTRING (-70.3328742 19.1272432, -70.3325465 19.1276934)"
223478543,,,,residential,,False,False,30.403,,"LINESTRING (-70.3328742 19.1272432, -70.3331325 19.1273665)"
223478543,,,,residential,,False,True,48.81,,"LINESTRING (-70.3328742 19.1272432, -70.3324504 19.1270633)"
223478428,,,,residential,,False,False,68.904,,"LINESTRING (-70.3325465 19.1276934, -70.3331567 19.1279206)"
223478428,,,,residential,,False,True,45.453,,"LINESTRING (-70.3325465 19.1276934, -70.3321501 19.1275296)"
223478445,,,,residential,,False,True,60.755,,"LINESTRING (-70.3325465 19.1276934, -70.3328742 19.1272432)"
223478472,,,,residential,,False,False,60.694,,"LINESTRING (-70.3324504 19.1270633, -70.3321501 19.1275296)"
223478543,,,,residential,,False,False,48.81,,"LINESTRING (-70.3324504 19.1270633, -70.3328742 19.1272432)"
"[223478614, 223478543]",,,,residential,,False,"[False, True]",167.19400000000002,,"LINESTRING (-70.3324504 19.1270633, -70.3323056 19.1269746, -70.3322841 19.1268732, -70.3323458 19.1266203, -70.3324022 19.1265286, -70.3324343 19.126336, -70.3324772 19.1262523, -70.3325604 19.1261946, -70.3326892 19.126154, -70.332842 19.1260927, -70.3330269 19.1259934)"
"[223478614, 223478543]",,,,residential,,False,"[False, True]",167.19400000000002,,"LINESTRING (-70.3330269 19.1259934, -70.332842 19.1260927, -70.3326892 19.126154, -70.3325604 19.1261946, -70.3324772 19.1262523, -70.3324343 19.126336, -70.3324022 19.1265286, -70.3323458 19.1266203, -70.3322841 19.1268732, -70.3323056 19.1269746, -70.3324504 19.1270633)"
223478616,,,,residential,,False,False,198.15699999999998,,"LINESTRING (-70.3330269 19.1259934, -70.3331639 19.126113, -70.3334346 19.1262265, -70.3334735 19.1262367, -70.3334963 19.1262823, -70.3334923 19.1263279, -70.3334858 19.1264373, -70.3335151 19.1265788, -70.3335741 19.1266548, -70.3335848 19.1266903, -70.3335822 19.1267372, -70.333408 19.1270055, -70.3331325 19.1273665)"
223478543,,,,residential,,False,True,30.403,,"LINESTRING (-70.3331325 19.1273665, -70.3328742 19.1272432)"
"[223478433, 223478543]",,,,residential,,False,False,90.418,,"LINESTRING (-70.3331325 19.1273665, -70.3334092 19.1275012, -70.3334402 19.127541, -70.3334306 19.1275899, -70.3331567 19.1279206)"
223478616,,,,residential,,False,True,198.157,,"LINESTRING (-70.3331325 19.1273665, -70.333408 19.1270055, -70.3335822 19.1267372, -70.3335848 19.1266903, -70.3335741 19.1266548, -70.3335151 19.1265788, -70.3334858 19.1264373, -70.3334923 19.1263279, -70.3334963 19.1262823, -70.3334735 19.1262367, -70.3334346 19.1262265, -70.3331639 19.126113, -70.3330269 19.1259934)"
223478629,,,,residential,,False,True,139.583,,"LINESTRING (-70.3346016 19.1271469, -70.334438 19.1276035, -70.3343119 19.1278362, -70.3342261 19.1280085, -70.334151 19.1282416, -70.3341113 19.1283097)"
