osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
497939099,True,motorway_link,False,125.74000000000001,"LINESTRING (-70.2062948 18.2767245, -70.2067257 18.2767224, -70.2069187 18.2767214, -70.2074852 18.2767436)",,,,,
"[557689365, 557689366, 365232541]",True,motorway,False,761.935,"LINESTRING (-70.2062948 18.2767245, -70.2068562 18.2766351, -70.2077127 18.2765775, -70.2082558 18.2766211, -70.2092074 18.2767061, -70.2104278 18.2768549, -70.2109009 18.2769034, -70.2114514 18.2769713, -70.2120928 18.2770307, -70.2129488 18.2770971, -70.2134716 18.27709)",2,RD-2,Autopista San Cristóbal - Baní,100,viaduct
387678833,False,residential,True,78.659,"LINESTRING (-70.2099651 18.2778734, -70.210689 18.2777063)",,,Avenida Francisco del Rosario Sánchez,,
387678832,False,tertiary,False,99.507,"LINESTRING (-70.2099651 18.2778734, -70.2101547 18.2775956, -70.2104776 18.2771224)",,RD-506,Carretera Palenque - Santana,,
387678832,False,tertiary,True,59.629,"LINESTRING (-70.2099651 18.2778734, -70.2097968 18.2781254, -70.2096359 18.2783077)",,RD-506,Carretera Palenque - Santana,,
387678833,False,residential,False,64.735,"LINESTRING (-70.2099651 18.2778734, -70.2096118 18.2779534, -70.2093687 18.2780084)",,,Avenida Francisco del Rosario Sánchez,,
387678832,False,tertiary,False,59.629,"LINESTRING (-70.2096359 18.2783077, -70.2097968 18.2781254, -70.2099651 18.2778734)",,RD-506,Carretera Palenque - Santana,,
387678832,False,tertiary,True,278.08799999999997,"LINESTRING (-70.2096359 18.2783077, -70.2090936 18.2789042, -70.2090204 18.2790172, -70.2089667 18.2791344, -70.2089197 18.2792862, -70.208897 18.2794349, -70.2089238 18.2796183, -70.2089453 18.2797864, -70.2089278 18.2803463, -70.2088763 18.2805703)",,RD-506,Carretera Palenque - Santana,,
1035944310,False,residential,False,71.4,"LINESTRING (-70.2096359 18.2783077, -70.2097714 18.2784391, -70.2099752 18.2785308, -70.2101818 18.278676)",,,,,
387678833,False,residential,False,44.866,"LINESTRING (-70.211811 18.2774472, -70.2113981 18.2775425)",,,Avenida Francisco del Rosario Sánchez,,
716772454,False,residential,False,95.262,"LINESTRING (-70.211811 18.2774472, -70.2118888 18.2775121, -70.2119739 18.2775526, -70.2121059 18.277593, -70.2123231 18.2776415, -70.2124934 18.2776577, -70.2126637 18.2776658)",,,,,
870895435,True,motorway_link,False,179.80800000000002,"LINESTRING (-70.211811 18.2774472, -70.2121089 18.2773715, -70.2134716 18.27709)",,,,,
387678833,False,residential,True,114.438,"LINESTRING (-70.2083165 18.2782553, -70.2093687 18.2780084)",,,Avenida Francisco del Rosario Sánchez,,
716772440,False,residential,False,46.212,"LINESTRING (-70.2083165 18.2782553, -70.2083355 18.2778401)",,,,,
387678833,False,residential,False,341.63300000000004,"LINESTRING (-70.2083165 18.2782553, -70.2069249 18.2785678, -70.2061008 18.2787529, -70.2056244 18.2788629, -70.2051687 18.2789663)",,,Avenida Francisco del Rosario Sánchez,,
387678715,False,secondary,False,56.322,"LINESTRING (-70.2049235 18.2807102, -70.2044408 18.2809258)",,,Antigua Carretera Francisco del Rosario Sánchez,,
716770808,False,residential,False,30.221,"LINESTRING (-70.2049235 18.2807102, -70.2048265 18.2804545)",,,,,
387678715,False,secondary,True,71.684,"LINESTRING (-70.2049235 18.2807102, -70.2054979 18.280516, -70.2055651 18.2805003)",,,Antigua Carretera Francisco del Rosario Sánchez,,
446455262,False,unclassified,True,39.508,"LINESTRING (-70.2088763 18.2805703, -70.2088056 18.2809192)",,,,,
387678715,False,secondary,False,109.649,"LINESTRING (-70.2088763 18.2805703, -70.208669 18.280553, -70.2078604 18.2803735)",,,Antigua Carretera Francisco del Rosario Sánchez,,
387678715,False,secondary,True,284.88800000000003,"LINESTRING (-70.2088763 18.2805703, -70.2090445 18.2805453, -70.2092189 18.2804868, -70.2094898 18.2803747, -70.2113691 18.279603)",,,Antigua Carretera Francisco del Rosario Sánchez,,
387678832,False,tertiary,False,278.08799999999997,"LINESTRING (-70.2088763 18.2805703, -70.2089278 18.2803463, -70.2089453 18.2797864, -70.2089238 18.2796183, -70.208897 18.2794349, -70.2089197 18.2792862, -70.2089667 18.2791344, -70.2090204 18.2790172, -70.2090936 18.2789042, -70.2096359 18.2783077)",,RD-506,Carretera Palenque - Santana,,
387678832,False,tertiary,False,76.82,"LINESTRING (-70.2104776 18.2771224, -70.2105787 18.2769815, -70.2106843 18.2768181, -70.2108013 18.2765088)",,RD-506,Carretera Palenque - Santana,,
387678832,False,tertiary,True,99.507,"LINESTRING (-70.2104776 18.2771224, -70.2101547 18.2775956, -70.2099651 18.2778734)",,RD-506,Carretera Palenque - Santana,,
497939066,True,motorway_link,False,51.041,"LINESTRING (-70.2085779 18.2764337, -70.208095 18.2764548)",,,,,
716774372,False,residential,True,28.118000000000002,"LINESTRING (-70.2085779 18.2764337, -70.2085838 18.2763232, -70.2085815 18.2762431, -70.2085779 18.2761811)",,,,,
387678832,False,tertiary,False,100.966,"LINESTRING (-70.2108013 18.2765088, -70.2110161 18.275624)",,RD-506,Carretera Palenque - Santana,,
387678832,False,tertiary,True,76.82,"LINESTRING (-70.2108013 18.2765088, -70.2106843 18.2768181, -70.2105787 18.2769815, -70.2104776 18.2771224)",,RD-506,Carretera Palenque - Santana,,
497939066,True,motorway_link,False,174.621,"LINESTRING (-70.2108013 18.2765088, -70.209897 18.27644, -70.2091505 18.2764264)",,,,,
387678833,False,residential,True,341.63300000000004,"LINESTRING (-70.2051687 18.2789663, -70.2056244 18.2788629, -70.2061008 18.2787529, -70.2069249 18.2785678, -70.2083165 18.2782553)",,,Avenida Francisco del Rosario Sánchez,,
716770807,False,residential,True,174.83,"LINESTRING (-70.2051687 18.2789663, -70.2053404 18.2789716, -70.2054191 18.2789939, -70.2054937 18.2790262, -70.2055895 18.2790788, -70.2056512 18.2791556, -70.2056746 18.2792364, -70.2056746 18.2793254, -70.205664 18.2794204, -70.2056469 18.2794932, -70.2056107 18.2795397, -70.2055384 18.279574, -70.2054979 18.2796023, -70.2054766 18.2796569, -70.2054681 18.2796933, -70.2054426 18.279758, -70.2054085 18.2798025, -70.2053659 18.2798308, -70.2051173 18.2799335)",,,,,
716770793,False,residential,True,76.731,"LINESTRING (-70.2041823 18.2812154, -70.2042142 18.2813307, -70.2042483 18.28146, -70.2042908 18.281551, -70.2043334 18.2816035, -70.2044015 18.2816298, -70.2046115 18.2816616)",,,,,
716770794,False,residential,False,55.067,"LINESTRING (-70.2046115 18.2816616, -70.2045897 18.2811668)",,,,,
716770794,False,residential,True,4.441,"LINESTRING (-70.2046115 18.2816616, -70.2046133 18.2817015)",,,,,
716770793,False,residential,False,76.731,"LINESTRING (-70.2046115 18.2816616, -70.2044015 18.2816298, -70.2043334 18.2816035, -70.2042908 18.281551, -70.2042483 18.28146, -70.2042142 18.2813307, -70.2041823 18.2812154)",,,,,
716770794,False,residential,False,8.447,"LINESTRING (-70.2046166 18.2817774, -70.2046133 18.2817015)",,,,,
"[716770795, 716770796]",False,residential,"[False, True]",105.55799999999999,"LINESTRING (-70.205173 18.2816049, -70.2051593 18.281576, -70.2051317 18.2814823, -70.2051147 18.2814216, -70.2051062 18.281363, -70.2051062 18.2813044, -70.2050956 18.2812437, -70.20507 18.2811406, -70.2050509 18.2811164, -70.2050147 18.2811123, -70.2048529 18.2811265, -70.2045897 18.2811668)",,,,,
